admin2Name,admin2Pcod,Year,NDVI,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDWI,NDWI_1,NDWI_2,NDWI_3,NDWI_4,NDWI_5,NDWI_6,NDWI_7,NDVI_p75,NDWI_p75
Pak Chom,TH4204,2017,0.6018065193378916,0.6282740932777792,,0.723172277546989,0.7529524327449889,0.7376135498830159,0.7280576128363138,0.6288604417960679,0.41075132221337046,0.4471480568570606,,0.5757353317420594,0.5843126577483104,0.5889732993666097,0.5251236115329982,0.3703616896932625,0.6776799789972956,0.4851895087201808
Dan Sai,TH4205,2017,0.553010364864489,0.577834808502205,,0.7740055764864804,0.7255482887254088,0.702714409413771,0.690578114296768,0.6356355021361451,0.40713213626830946,0.41234569558792755,,0.6038231781666872,0.561000499511435,0.5791291275558815,0.4985728952936323,0.41024545402091417,0.6566134432312741,0.48410961142103826
Na Haeo,TH4206,2017,0.564588276224071,0.6174307140961041,,0.8046455743092351,0.7412692507372093,0.7526082782194592,0.7366955951303717,0.6664403070694823,0.3904281488585614,0.5113924701120247,,0.6404927887189806,0.6096613419713517,0.614600401582526,0.5697864084130061,0.4704125358682595,0.6855689556098822,0.5258500844950689
Phu Ruea,TH4207,2017,0.5736982533706964,0.6473250905813968,,0.7762914570848716,0.6918502071027268,0.7214949135851414,0.6939814131151547,0.6407939155632619,0.4180197866963652,0.49663458176210307,,0.620394420411949,0.5563735884209596,0.5829737670628111,0.48769542641409164,0.4200062248485126,0.6605659240378112,0.48519426255564113
Tha Li,TH4208,2017,0.563479773388546,0.6026410084971702,,0.7692597435668314,0.7217212284717828,0.7809748679543395,0.7076966013361928,0.6208459558033913,0.3457272640020175,0.5068570581971039,,0.5969550942494353,0.5721648045775632,0.6258912640836752,0.5339467417309892,0.41801774123016805,0.6616592266982125,0.4932497146855357
Wang Saphung,TH4209,2017,0.550035081114445,0.6337169793703792,,0.7629258766009894,0.6997079976369608,0.7117101099788001,0.7066313145799001,0.6669988968250433,0.31536691163013597,0.496201976307062,,0.6180114398851494,0.5939223849855316,0.6393039713007329,0.5421701550481373,0.4956040650384395,0.6534637083789772,0.49172364884218545
Phu Kradueng,TH4210,2017,0.5841876978283799,0.5965189193791964,,0.7408898622787079,0.7393073703986148,0.7332395303784136,0.689916021883743,0.6166076998411592,0.3974563923196069,0.4957951999285114,,0.6149223398975785,0.6194837554676837,0.6614110894356586,0.5195106319001944,0.413214462804879,0.6629371436820131,0.5122138666850072
Phu Luang,TH4211,2017,0.5560477126380698,0.6004080454923716,,0.7549221203031173,0.7157544027243542,0.7290116186116062,0.6981642509457828,0.6463997269329211,0.36626421460871855,0.497902515627789,,0.6477921529176234,0.6067827064807656,0.6531555587967063,0.5436349696957843,0.48270734613385097,0.6468178687856695,0.5029710884711613
Pha Khao,TH4212,2017,0.5252239857399992,0.5950000643436467,,0.7479976771067498,0.750921701212753,0.6961581714165093,0.7352056223504813,0.6544694667784193,0.26998699088961997,0.43341095144331826,,0.6180519627716394,0.6197777442336428,0.6216673322336209,0.575929546534575,0.4782299088740319,0.6642394830120583,0.501665536587743
Erawan,TH4213,2017,0.5348431580288259,0.6573264912950415,0.6863159884310346,0.7830366056111031,0.7335848731785598,0.7121802254369162,0.7546192770990172,0.6949976134548068,0.2781953567118171,0.47050949660244556,0.5368399423064907,0.6374217205337075,0.62571655566712,0.6427074067321787,0.5927797339703562,0.535142013538933,0.6807126251598037,0.5168501317503081
Nong Hin,TH4214,2017,0.5421869586713061,0.6159445073653289,,0.756493911274887,0.708529032582443,0.6836933575207251,0.707909667561421,0.6538691992318691,0.33120418404722757,0.47668613742940297,,0.6147448321098188,0.5917925546847898,0.6014036094050724,0.5548994379586144,0.4903245003963218,0.6416033144312676,0.4821102745488114
Mueang Satun,TH9101,2017,0.7132028508341144,0.761928171617452,0.7095517817990296,0.6033902500293647,0.6800089614811983,0.694602509125853,0.6745688371855089,0.6548529487874183,0.5755570138461081,0.6183618329316874,0.5952847000342715,0.5512211108961859,0.5721228177421467,0.5901366777486893,0.592285548762863,0.5256599995624853,0.6968586327521405,0.5864606538966741
Khuan Don,TH9102,2017,,0.7710770587412438,0.6827879077916195,0.6111064580725566,0.651236419356514,0.6849541012012665,0.6633774809314591,0.7278850488425938,,0.6286654153006833,0.5671139845250984,0.5480440445469322,0.5580915706330007,0.6087116439549319,0.564195682301406,0.5761612415798629,0.6978905449375661,0.5869270341922519
Khuan Kalong,TH9103,2017,0.7823162632335473,0.8225474157284764,0.761486505335361,0.6491812340673275,0.5409792591529606,0.7819461351237162,0.7364773772907821,0.7822904769297079,0.6503910722212579,0.6574913963919854,0.6103323102159597,0.5978577023687263,0.5548289301819799,0.6264816068768939,0.5771318413563813,0.5959942676124609,0.7382318056150254,0.6058650768408872
Tha Phae,TH9104,2017,0.7428634052847873,0.8059579288409141,0.7791154336941705,0.6800079550855653,0.5018444271428222,0.7602405604187229,0.7245638783949939,0.794588440760571,0.6341280451238954,0.657403435357194,0.6299615753112646,0.5819280717230713,0.5555471843357433,0.6248868000443055,0.6060947736077309,0.6205323082472449,0.7246964508183255,0.613828593365013
La-Ngu,TH9105,2017,0.6989692750289112,0.7728474390220778,0.7218143218725406,0.6827478909489421,0.511685158641786,0.7104026230450371,0.6907081225536728,0.7664962020391698,0.6067619051543421,0.6499333000531039,0.6128782800281118,0.5914954522455979,0.5696098868737105,0.6070802331414922,0.5903524871168631,0.6098776952274684,0.6871671544788103,0.6040191289782335
Thung Wa,TH9106,2017,0.7387143604851792,0.7647836493802617,0.6569674260424692,0.7303694800338884,0.249111542894099,0.7366587051338199,0.7358001173426535,0.7735078862263801,0.6146487325017425,0.6417030606317189,0.6061526976383348,0.6007963329112765,0.5615475553739993,0.5905568139369438,0.5903738845568935,0.5992982238712101,0.6551098327831005,0.5989328889730003
Manang,TH9107,2017,0.8104954500297733,0.8398131121436673,0.7966182984866574,0.6898772251148669,0.5241274106546187,0.8273943343524314,0.8304137797018704,0.8271106276453085,0.6596413406680354,0.6747690916237594,0.6632635098874101,0.6124319882784032,0.587422385038082,0.6603260491078312,0.6452508598603991,0.6337929575813981,0.7733317326738954,0.6442820513430084
Mueang Trang,TH9201,2017,0.7603560832185173,0.7763142591411665,0.7160486547783705,0.7515936666879514,0.5674004422661643,0.754088138451554,0.7566300273509028,0.733347972008502,0.6213734535743249,0.6375127239238251,0.6012635004259916,0.6016396929563566,0.5528626081399133,0.6092492930582635,0.6189770770519933,0.570511795885315,0.7196856616460007,0.5987524934685523
Kantang,TH9202,2017,0.7665563975832264,0.73638245232981,0.7671702716181585,0.7686219290349954,0.4509153153002201,0.7598468958482792,0.7527691720935117,0.7817070692798146,0.6329249791809921,0.6458591361602388,0.6267660711438618,0.6184056729818772,0.535794678757123,0.6259003925626216,0.6154483608849681,0.6072259288521276,0.7064010980585986,0.6089427643712806
Yan Ta Khao,TH9203,2017,0.7921386430396339,0.7938704340446683,0.764241760641253,0.7368818695106977,0.33993077023717233,0.785816708500501,0.7792896229154346,0.7945847208533853,0.6368323764252872,0.6510740263673502,0.6151886063969942,0.5754017421170493,0.5427458927671472,0.6336418611437539,0.6195345015283266,0.6106771165383481,0.7003860429145848,0.6104625149694907
Palian,TH9204,2017,0.7800499594948063,0.781957841848761,0.7487519121227625,0.7572621728717239,0.46443416211313304,0.779734456132644,0.7549389041857106,0.781345610938753,0.6285691145370046,0.6538836896458702,0.6125138987505112,0.6049429589133494,0.5608393768217584,0.6233199901269727,0.5983453443970268,0.5881365594034081,0.7169527398450785,0.6066342717350143
Sikao,TH9205,2017,0.7688110418131432,0.8012148310883398,0.7657584578696985,0.7104399082486829,0.6423957981151783,0.748764350111923,0.7660520978861044,0.7907762629175786,0.6246518886039474,0.6508667795262647,0.6203375051347115,0.5994153589485808,0.5695019486644065,0.6225821123346734,0.6069928664781579,0.5931054308158162,0.7536093346220479,0.6116864961909638
Huai Yot,TH9206,2017,0.6988337841137722,0.8143834635625253,0.7463120327407822,0.778878650370183,0.6657013196221778,0.810828815190057,0.7800484150644668,0.7933129937817448,0.6128087842395706,0.6366570702407235,0.6128970469512556,0.5881676127676159,0.5834278017682957,0.6390605962435392,0.6258622562713289,0.5914434482821068,0.7626001739191733,0.612784854017394
Wang Wiset,TH9207,2017,0.7701553924696645,0.8163864163004741,0.7328215168162958,0.7568450089602857,0.6428593125487474,0.786439436721531,0.7613566819732469,0.8015723761779717,0.6374432722351636,0.6566356046042447,0.6192193709538207,0.5757456256304003,0.5772132202242783,0.6386786715817935,0.6263958553684688,0.6019160851377032,0.7590267535035743,0.6200210486493127
Na Yong,TH9208,2017,0.784853833370588,0.7559134617420712,0.7108447205620577,0.7087930365534029,0.5049100409248504,0.7663907893801376,0.7383871290037324,0.7906456087214219,0.6389446738169238,0.6150864181873112,0.5685016175996345,0.6130757780451246,0.5696710709781967,0.6285351944196793,0.6170518812312118,0.6057792180320486,0.7180355353464155,0.6088479587445466
Ratsada,TH9209,2017,0.7530299989444434,0.8166328236521179,0.7627508752646405,0.7940821800756107,0.7212669558890953,0.8189839693985284,0.7676278304178118,0.782341705202717,0.6510545344145316,0.6370185294115793,0.610342188759298,0.6045147435766305,0.5975800330096812,0.6463573457861362,0.6116866722546385,0.5690105335922612,0.7814087796165787,0.6133508343996458
Hat Samran,TH9210,2017,0.7686837379151356,0.8195414830607601,0.7661941503347707,0.7804291194822349,0.18854259114397304,0.761894191732504,0.734569886149034,0.8037700386769164,0.6388336361287452,0.6714054958036626,0.6264408018318564,0.6478290427287254,0.36595903791256135,0.6560156943474897,0.5991807225478604,0.6216841581745682,0.6933778878680588,0.5962249906857566
Mueang Yala,TH9501,2017,0.6936119151731627,0.7325822095434147,0.678357187278235,0.6978117360029689,0.7003645933165803,0.6557778625067705,0.648113833052541,0.5472014706960804,0.5742005826351122,0.6102580244995625,0.5636484144443001,0.6081217860119272,0.5743736583272334,0.5788258863271398,0.6207062325246332,0.43993609362872954,0.6830913469677542,0.5941612010881564
Betong,TH9502,2017,0.7235238523046204,0.7718652208835429,0.7431434657650287,0.7064250358821599,0.7176619077250228,0.7235059383576836,0.7376336250965979,0.7129701028509392,0.5649103674812626,0.5984059526470809,0.598627175580812,0.5570252440180782,0.574145122332615,0.5685147713462646,0.5758904784918306,0.5627523691156039,0.735394471211419,0.578801795210075
Bannang Sata,TH9503,2017,0.8144679263695679,0.8548646182098827,0.8070676914610706,0.7908889038606214,0.8190388822080844,0.8227991754399941,0.800417480204567,0.5484729734819669,0.6547939274460077,0.6705352764346516,0.655230796959374,0.6196476381490165,0.6470441372706792,0.6575998529637036,0.6277728552551499,0.4612475465470498,0.7866524035582587,0.6271474948178359
Than To,TH9504,2017,0.633706942498684,0.6581529791333846,0.6468824196074691,0.4052083647499482,0.6398246589188392,0.6458007214324815,0.6156470209360123,0.6993227601051331,0.450321978777647,0.4615998770589483,0.4788577624463609,0.17352913588789912,0.44699602795746896,0.4862826478534511,0.42048259182936615,0.5158897439638773,0.6509572278176036,0.4679817961129759
Yaha,TH9505,2017,0.7979803430665064,0.8228678728849342,0.6731403272281009,0.7774356244279287,0.7597997291692686,0.7369623074580137,0.7112038278220179,0.6255965415872935,0.6165337794395163,0.6500018075513808,0.5375030984029739,0.6106061768541978,0.6058612969536614,0.6000185683101965,0.6189602550812435,0.5026622010432258,0.7528728382193047,0.6072273431524491
Raman,TH9506,2017,0.7136225262623102,0.733122524483666,0.6253112654099794,0.6994485850825656,0.709753662606067,0.6790470144145899,0.6262276840865144,0.3183873511997771,0.5854242812966126,0.616677036767381,0.5207451922554933,0.5724622950334722,0.595714479124462,0.5645526277116398,0.5988928556487343,0.48295600151517826,0.688911029045772,0.5843645102974819
Kabang,TH9507,2017,0.8224397527906758,0.8632361427103389,0.7640227422278415,0.8000757813183299,0.8149403381121796,0.7912093857893272,0.7259488019334011,0.4733493021895917,0.6324729446641222,0.6711536544287382,0.6142676812346264,0.6306593594025843,0.6382660146160287,0.6285290632947271,0.5852242688481109,0.5304418657206528,0.7504311677766853,0.6140824082700291
Krong Pinang,TH9508,2017,0.813262721108692,0.8431339564891797,0.8014511342318553,0.7950240564681103,0.8030804065098346,0.7886791414392499,0.7864320988691197,0.3430176054364086,0.652520188198465,0.6706217775019497,0.6198364440000282,0.62385249623996,0.6388343884744707,0.6389529444743673,0.6335170470784895,0.4077340755597336,0.7710456479189417,0.6245788526068266
Mueang Trat,TH2301,2017,0.7607391813900253,0.7173005402064476,0.6340745627128532,0.7204072070976948,0.757281234625829,0.636922720509651,0.7261801160885998,0.7140864132287126,0.6165974431942227,0.6013186514362411,0.5657273652786958,0.6026407657782276,0.6217571969590798,0.5699632582303373,0.5659276256372096,0.5299685161962382,0.7152389603808221,0.5848333399671402
Khlong Yai,TH2302,2017,0.657882627190481,0.6632394714283227,,0.62772312745648,0.6786653142301732,0.7164228923011753,0.6709602269823562,0.6890052701685585,0.524587240493473,0.5670191688211987,,0.5387255862036622,0.5540223630348581,0.6061806523260778,0.5301787073355194,0.5342822078640704,0.6752089586133057,0.5487809625660179
Khao Saming,TH2303,2017,0.7828709878966067,0.7852467731213215,0.6563230948695102,0.7629535902731157,0.750373957012333,0.6579013329927204,0.7473030933376988,0.7475574730102437,0.6413563065565463,0.6511162331916986,0.5599658560367127,0.6228714777941126,0.5928575134082475,0.5564108003677778,0.5762271352464279,0.5605051890672681,0.7464009469716651,0.5962200798983023
Bo Rai,TH2304,2017,0.7678101355608346,0.7770891003227274,0.7237753278403991,0.7614382248220234,0.7614319922208174,0.7552015767765972,0.7357920651623193,0.7601824232845396,0.6329814234641188,0.6379571299789922,0.5926838016274761,0.6202902726058126,0.6031007422969614,0.5915688471182676,0.5599877980185061,0.5702576226237263,0.7558318957993917,0.5984333440884139
Laem Ngop,TH2305,2017,0.8209215881311303,0.8072868655907415,0.7823557459715745,0.7645943472035459,0.753043226115549,0.5698925969586212,0.7777508767218486,0.7544636036819183,0.6642957853167839,0.6686915190714655,0.6378915854631246,0.6241166964713628,0.6053387028185804,0.514192815210938,0.6016787387065089,0.5678544278902354,0.7526699868274495,0.6083649613941224
Ko Kut,TH2306,2017,0.8278629856193485,0.7785065393353349,0.7514445434014002,0.5438274045785269,0.7022642380729014,0.7529473297368243,0.7764209059891721,0.774477440748971,0.6688876545908463,0.6327255829052778,0.6312003495792547,0.4802037463301704,0.563942436204881,0.5881245388327357,0.6010673024777798,0.5970914362548206,0.7723897425088588,0.6127023124484764
Ko Chang,TH2307,2017,0.7571769556948836,0.72370430794391,0.7912487325708518,0.7946071698655927,0.8234618712730449,0.7921587335657699,0.8046701424765127,0.7922704852720314,0.6044230956846559,0.5955728886874168,0.6535671640899074,0.6504511930916691,0.675480253159486,0.6328952387755454,0.6353287074946234,0.617804243985905,0.7918160047485376,0.635930496714771
Mueang Phrae,TH5401,2017,0.49931344538004724,0.5139707148234541,0.7561343603293457,0.7015714707116134,0.7412463007978909,0.7423933872508411,0.6761543797934998,0.4964889504288068,0.2747867712470452,0.3931392563318133,0.5850163018011384,0.6341608876725977,0.6169270354913672,0.6269734333742362,0.5297035441984129,0.29410836200921797,0.6192073889675644,0.47446222080151446
Rong Kwang,TH5402,2017,0.5421249572520548,0.5426809446899562,0.7691582039038906,0.7547074704177478,0.6918525864661154,0.7219828527116972,0.6758834957556198,0.562896922193262,0.30744483013411494,0.3546678792505572,0.6384347709191933,0.626324419908196,0.565115742865707,0.5739106789710506,0.48585158859736666,0.3231840916870774,0.6434721020737392,0.4633392831688082
Long,TH5403,2017,0.6043529273854481,0.636414305755282,0.6728326241357918,0.7696026249828021,0.7894616635884016,0.7829707838634742,0.7579405272838645,0.6317121436467621,0.35390679807009784,0.5049904463078798,0.5522823411922662,0.6323208052951941,0.6287281044397384,0.639185972497499,0.580103390768763,0.3990176984054417,0.7051982595884239,0.5259208478360233
Sung Men,TH5404,2017,0.48148916697351185,0.4557001274634775,0.6687249260541885,0.7498742004235234,0.7782277342048879,0.7025257659270279,0.5765648147177873,0.45476689246958796,0.2664823073026854,0.3950526537182954,0.5930531053528367,0.6474828756794531,0.6468651088314847,0.6191654453811307,0.44559150308389617,0.30304136088486555,0.5957053071527609,0.46956011848165585
Den Chai,TH5405,2017,0.5085265517508472,0.5240004882509031,,0.7813507999387311,0.7971424759467552,0.74791317527194,0.639953120050633,0.5089737317479754,0.27925061856897687,0.5036346866198145,,0.650129536554062,0.6532019417306505,0.6565282945818456,0.4813031473047375,0.37278630832563786,0.6409442544105932,0.5075236687851499
Song,TH5406,2017,0.5576120559654598,0.5256625636398088,0.6461943360733537,0.7073680489290514,0.7215107424643529,0.7044668379535095,0.679047237857126,0.530319420440288,0.34699408777538093,0.3693248475402165,0.5527155474451624,0.6004259295532383,0.5826100647367894,0.574044795088509,0.5159411989910837,0.3359568405305213,0.6316016641199099,0.47707702552698056
Wang Chin,TH5407,2017,0.6108442389609867,0.646811237946036,0.6040887246989917,0.7657939910409358,0.8056342865253183,0.7397650805725058,0.7507376732328456,0.6393867366233958,0.36818116562228975,0.5437867286261958,0.6390376695921437,0.6350620275056145,0.654355312935507,0.6114008671374006,0.5834882393496071,0.41514593011847434,0.6997311509932016,0.5337137312129122
Nong Muang Khai,TH5408,2017,0.45701446098326065,0.42585615180693887,0.7497855424880981,0.7290701302112627,0.7364423003460446,0.7245284860039486,0.6167024741392038,0.4854617209103635,0.2497883926075871,0.31528114134223467,0.6476362347602844,0.6311856099430119,0.6153070689887022,0.6225892299421119,0.47248198103575345,0.2943216201913507,0.5993315179844697,0.4601587575742938
Mueang Nan,TH5501,2017,0.5555212060183301,0.5078542789192744,0.6105055085542388,,0.7689507214409337,0.7742386025456672,0.7509058463389572,0.571004076552298,0.33065244611693584,0.3793802411501687,0.5458222375298099,,0.6287224306171382,0.6322231274533009,0.5720542085974706,0.35037545859636976,0.6725962379560876,0.4974265824944206
Mae Charim,TH5502,2017,0.6110110674499205,0.5988733907101812,0.6273977952894668,0.6723578344167502,0.7897532555586487,0.7839313131947429,0.7624114003213099,0.5884738684778485,0.40554348435800724,0.43089503196107437,0.5851231184669861,0.5841891889697995,0.641657699902217,0.65068770801813,0.5917918675826713,0.3634138159737968,0.6835801665182942,0.5151089305318814
Ban Luang,TH5503,2017,0.6204090158709973,0.6408067495813947,0.6147284781627383,0.7762293625252409,0.7875948869596847,0.7811818821590604,0.7438418218461703,0.6038643447771429,0.3838926246115892,0.5193682959608125,0.5956532163853672,0.645788716481221,0.6236159513545876,0.6169128876959782,0.559960152852477,0.3806266581335478,0.7021743980738745,0.519053697626899
Na Noi,TH5504,2017,0.5676251710630205,0.5365738506020669,,0.7360383339121658,0.7573062608768966,0.7290729242294988,0.7140900791825027,0.5919098436017962,0.36765237369745063,0.37156892590323426,,0.605037136728366,0.6006524926305671,0.6007437379742752,0.5223610375179522,0.3578947430559363,0.6583504459341771,0.4802949379218404
Pua,TH5505,2017,0.5400166511121596,0.5213123424322424,,0.7138324240381693,0.7522506837437943,0.7422938262760791,0.6299711130635005,0.5532233871328799,0.3206142428406152,0.4135766280358349,,0.60813737985028,0.6028533617460389,0.6245206878159432,0.4563667733943045,0.3588692406354881,0.6384735537639739,0.4821188126631895
Tha Wang Pha,TH5506,2017,0.5386138892188999,0.5272824119314226,0.7156572534392277,0.691730412681065,0.7365668816488451,0.7326581686389264,0.6586216820670392,0.5479162488220783,0.3129599804699279,0.42101573914461526,0.5906834751367569,0.5669044778600505,0.5826482754141048,0.5969766348485372,0.48152530053467574,0.35525016304274065,0.6305278888225245,0.4643320968746947
Wiang Sa,TH5507,2017,0.5421213141361221,0.5369268995831785,0.6480538477194275,0.737199060878063,0.7455445084482899,0.7232949165104109,0.7140328564763111,0.5993279408068956,0.33347980811314665,0.3802168843763148,0.558912767366762,0.5903398049436045,0.5909182103012972,0.5779364282196285,0.5084603347930715,0.3629212269857151,0.6522237012978087,0.463537639465909
Thung Chang,TH5508,2017,0.6456401411135235,0.6011910645256819,0.5773140288434863,0.7278750035681141,0.7500603672964212,0.7865731126667779,0.6958433366207116,0.5965933320699847,0.4276668073301195,0.4610571600903675,0.5502835133606325,0.600886000848415,0.5902837901522311,0.6513509551865755,0.5185800227969266,0.39960593725184956,0.6754655158074913,0.5256422315012101
Chiang Klang,TH5509,2017,0.5790510397825096,0.5535869368927595,0.6313974402667927,0.7300752576997677,0.7363684741899733,0.7237547480953097,0.6093019928054253,0.5721124950628143,0.3559803252120406,0.47201810000163313,0.549174902882161,0.6055172982637426,0.5788359101063671,0.6012265715404513,0.4234968897201872,0.36428304070174367,0.649000551267861,0.48652037326624015
Na Muen,TH5510,2017,0.564098307403146,0.5586426109966143,,0.7714508202817402,0.7982811690911283,0.7817213944822193,0.7103440911444355,0.5547097565008446,0.34051902161979536,0.40737167864197543,,0.6397177159770815,0.6315693499619318,0.6498071958986157,0.538679037797202,0.31069740976478016,0.6699861995594466,0.4917326327021481
Santi Suk,TH5511,2017,0.5387359519270194,0.5696512028470267,,,0.7993133343132561,0.782206692173449,0.7375865962818594,0.5642283216525203,0.2842217233034708,0.40941935062875395,,,0.6464000616404829,0.657819333625236,0.5821241053311618,0.36176537377204127,0.6659379533262213,0.4907192802947268
Bo Kluea,TH5512,2017,0.5546024765354483,0.562906195371772,,0.7782085893134022,0.7570425086105259,0.7161941053233746,0.6751684511118639,0.6551459789679167,0.33354459029629185,0.4144161915168523,,0.6576303057506595,0.6081831364220042,0.595461653760996,0.48988993404905756,0.4401524674940247,0.6586068725605265,0.4785076977738882
Song Khwae,TH5513,2017,0.6247080079141979,0.6581381243365114,0.6574082821700734,0.7658274881476357,0.786056529316804,0.8064342262485015,0.7635499018949897,0.7056696089279105,0.3905029937821171,0.46837363277506466,0.5384085973580031,0.5929516417413411,0.6033399039824922,0.6543479920359668,0.5873667425316295,0.48894055829983213,0.7211165312415366,0.5390522054761255
Phu Phiang,TH5514,2017,0.5327888582316175,0.5046211480961822,0.5039449799154321,,0.7739217583072548,0.781541450717773,0.7546809953258713,0.5588956671036907,0.31407786310642516,0.36462258565986533,0.5268016691997414,,0.6251619538827632,0.639869715928483,0.5795197495319421,0.34014074118742366,0.6563166293361216,0.4834983482145891
Chaloem Phra Kiat,TH5515,2017,0.47865081283459465,0.509846859341138,0.6981555740752731,0.7164540581936901,0.6987550127713357,0.6948108155455682,0.6760509456880577,0.6338820585696663,0.22763683400894372,0.3065911438894072,0.5379117192501716,0.5467251136495529,0.5098511275794961,0.5418142777480225,0.4614072937698247,0.4116779697771631,0.6256997940492004,0.4202334730407122
Mueang Phangnga,TH8201,2017,0.7663791829609816,0.7628346715801261,0.7557240772033456,0.748313161141182,0.6757652131713734,0.7105518993137279,0.7541455299925676,0.7523927763225241,0.6416722392274993,0.6126648477459944,0.6520542877295588,0.5900180421763868,0.5532723160314075,0.6065141832336355,0.6113029494373535,0.5865718887134634,0.7454495376559342,0.6062323238366946
Ko Yao,TH8202,2017,0.6715390363967483,0.6953720819497177,0.6497621369233829,0.5995381260989437,0.6938791934305509,0.7542189963252696,0.7479421743966932,0.6956885925762981,0.5153490469608296,0.6226635692499535,0.6057787698626549,0.6358994623794435,0.653550932207003,0.6370816876987011,0.6279320388857528,0.5838551101491454,0.6984435736878926,0.6102373040586383
Kapong,TH8203,2017,0.8059895921250654,0.7672806008646479,0.639787350304715,0.7579548469352239,0.7510849969528083,0.7385939956742019,0.7438613557637868,0.7480627928505773,0.6512816839930585,0.5884013980438972,0.5976034956429289,0.6188605534231693,0.6073122276724982,0.6041377296620953,0.5798631532695311,0.5759035995820464,0.7612206915021047,0.6049664582609852
