admin2Name,admin2Pcod,Year,NDVI,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDWI,NDWI_1,NDWI_2,NDWI_3,NDWI_4,NDWI_5,NDWI_6,NDWI_7,NDVI_p75,NDWI_p75
Tha Tum,TH3203,2015,0.30703099142776324,,0.339714213319673,0.6412364649940063,0.7143050157745475,0.7666268447912744,0.48837132652939874,0.42567942404310705,0.08557744065089859,,0.05298268799016538,0.4704842304009256,0.5858099456245764,0.6074788319811755,0.3376786652105028,0.207101403250873,0.5255583166159972,0.3344912914070767
Chom Phra,TH3204,2015,0.3271026452686216,,0.34813388625852587,0.6655641729929049,0.7318435304438349,0.7738507534280222,0.5095802268076738,0.4404428557174262,0.11612662971461853,,0.08068670617110779,0.5327991651285668,0.6031573993249827,0.6139625218838439,0.36064780230688914,0.21902915846962365,0.5419778063995417,0.3604313284999195
Prasat,TH3205,2015,0.3451846807580438,0.25344181881308264,0.37470497524336027,0.6941050900946178,0.7403526942108253,0.7735589149924331,0.575822047240471,0.4582625834194093,0.11628802487491813,0.1536581066297626,0.1141818637607667,0.5888322214376068,0.6315380694052141,0.6147188597932498,0.45888068532666126,0.2647430932963616,0.5636799599803961,0.3960361271098942
Kap Choeng,TH3206,2015,0.41474461179513505,,0.4230335931286012,0.6822556133413126,0.7501122006050558,0.7503697884670554,0.5909327404562262,0.5237235718348083,0.20146122469514524,,0.14625784543229256,0.548479430825813,0.6116447634315156,0.5714967022547105,0.44473935362911055,0.3162253906180856,0.5891945579195687,0.4034998690343599
Rattanaburi,TH3207,2015,0.28568552107546735,,0.33245045731545375,0.6881589265945237,0.7377236858638733,0.7767931515770503,0.5514279988779538,0.38849421565784364,0.09110422008620589,,0.044224651718554,0.5486343919604789,0.6061293658674063,0.6233189592408386,0.4536186941062794,0.2083681959473382,0.5366997677138087,0.3671737303017654
Sanom,TH3208,2015,0.3146414329588337,,0.3914971914649756,0.6919745998804436,0.7441126428809425,0.7863056052669004,0.5452829755980961,0.44343600746726514,0.08291757435556073,,0.10902695224180399,0.5368444329815814,0.6129090997639984,0.6272809420803185,0.4149997983682465,0.21554677852615983,0.5588261533888152,0.37032873034607955
Sikhoraphum,TH3209,2015,0.2838658309117879,,0.3739773394031441,0.6324640489349723,0.703900613582184,0.7741309162302978,0.49003446594856703,0.4225906241523447,0.05623638178161571,,0.09396951846835783,0.46205390262733853,0.5714080512719076,0.6033378207177122,0.32875777760486913,0.19438441857765093,0.5260748525910455,0.33019552259355206
Sangkha,TH3210,2015,0.3984885638944768,,0.38564363095591125,0.6942109941809715,0.7545863585949152,0.7698345904139455,0.5305248814435308,0.48737634361975984,0.17676883633783158,,0.0915065217500489,0.5556910096908481,0.626232593681402,0.5953590720429239,0.3807470032232166,0.265298212306038,0.57345339160653,0.3831763933884488
Lamduan,TH3211,2015,0.2759304024012799,,0.37226897877251935,0.7275342064649014,0.7828827075625105,0.7646545639490757,0.42365894329705006,0.41543816840243886,0.01907816353694666,,0.10497031889273858,0.6012249549745232,0.6476622359257737,0.6211285949899935,0.26211875774029364,0.17694092079078053,0.5360870996853304,0.3458526506011891
Samrong Thap,TH3212,2015,0.29554926739968274,,0.40863138970545027,0.6074443127990232,0.7199206128486548,0.7855961470520753,0.5192827305068497,0.4011403196988077,0.12640113726563304,,0.12753538960699487,0.4131843375348068,0.5731765910523141,0.6115311903187776,0.3727416293241064,0.176623544242147,0.5339609354384327,0.3430253232281403
Buachet,TH3213,2015,0.45699259049557606,,0.49827518779315966,0.7029182291300733,0.7534067448268719,0.7446955697346002,0.5995022792152679,0.5687998387378818,0.24002153304047127,,0.22151911948339234,0.5113646280234052,0.5933303291921088,0.5416404034179477,0.4228408072909213,0.33232586876704023,0.617884175865682,0.40905179942596837
Phanom Dong Rak,TH3214,2015,0.4638076272775481,0.26972338144819885,0.5020970513459233,0.7039051694692595,0.746942378329044,0.7339489463906926,0.6588850526758029,0.5670420460875203,0.23412981197878732,0.2641585283716428,0.23737350695827572,0.5718203509676048,0.6006235074000412,0.53924861264164,0.4985350307631108,0.3515297537144878,0.6242130629910669,0.4325163581958062
Si Narong,TH3215,2015,0.38850717970342774,,0.347769045004272,0.6702516790618938,0.7480437075337946,0.7844095182006073,0.5416552215371937,0.4800578421518749,0.14763174274804938,,0.044950006862193956,0.5530685807537306,0.630298790597175,0.6166576604038919,0.3804988800493418,0.2643607709596554,0.5658102066699514,0.3766730771722159
Khwao Sin Rin,TH3216,2015,0.2529208297676056,,0.32513881329335603,0.6732398298937158,0.7345235015742921,0.8097190040091746,0.48196359422136614,0.40266786202018157,0.0073482542076094325,,0.06254123564921951,0.5348768763855904,0.6094035505962485,0.6439946508826135,0.35037444877672,0.19048958570439062,0.5252392483759839,0.342078791702659
Non Narai,TH3217,2015,0.31278720607104016,,0.35203268053054754,0.6473110805190393,0.7540097730718558,0.7993718924093914,0.5844995055208709,0.4323234470876057,0.11573952617996709,,0.06031656102782433,0.48345508958142663,0.6144397914841768,0.624241174035029,0.4574481585197961,0.22303295262140532,0.5546317114456286,0.3683565723416164
Mueang Si Sa Ket,TH3301,2015,0.3416058761868125,,0.3561959348244099,0.6897677860979723,0.7493556749790674,0.7783111002118266,0.5679887022143009,0.42310613941262104,0.11504641529168529,,0.09751111757526612,0.5776166097110532,0.6258024838526435,0.6269983874340436,0.4680565704680282,0.2221298975301932,0.5590666064650632,0.39164751781633417
Yang Chum Noi,TH3302,2015,0.3544614910652487,,0.37110020744231403,0.6935626261896702,0.729424590956354,0.7325770910870797,0.5606332892546538,0.4226524061948169,0.09325268062293976,,0.08248302546097974,0.544052008234553,0.5881369604924926,0.5677148089100201,0.45680547968323604,0.22945126933184296,0.5519565751197668,0.3658622514340809
Kanthararom,TH3303,2015,0.38929677000052026,0.3850876528394364,0.37826708863909353,0.6569101054180922,0.7239036260571304,0.7420674766234366,0.6058395060699501,0.47407452826884716,0.15380115618746676,0.19680085115516746,0.13453090012362767,0.5227453844924663,0.6009909621263594,0.589476836711817,0.4788405187241673,0.26078969275198444,0.5637720077115195,0.3877062608771069
Kantharalak,TH3304,2015,0.4505693331102615,0.4430010787230038,0.49831507784694246,0.7236550813313696,0.7742927013983525,0.7968176040271234,0.7156122290184003,0.5749021651926411,0.23303167807376,0.21612491629209715,0.2552009173802914,0.5732010220435965,0.6242546829709971,0.61876172316966,0.5518009164970442,0.3519501345896999,0.6221226035845092,0.42790484489365765
Khukhan,TH3305,2015,0.36240230712776517,,0.36114834281165786,0.6896781827806359,0.7609642879211114,0.7934802966907138,0.5386593898286444,0.44725109487127457,0.13524525580162583,,0.07934422005455065,0.5691268049970433,0.6333168243418513,0.6320949123056383,0.41640200819362133,0.22896537293870056,0.5653759245057735,0.38565198068857065
Phrai Bueng,TH3306,2015,0.32096372033469184,,0.3839850968617279,0.7073665508432313,0.7692002143410328,0.800869319999782,0.5441070900296913,0.40424477307137446,0.09918364549386184,,0.09575751668989278,0.6006252502652849,0.6430507498056907,0.6480595165921423,0.4430187580585411,0.1764257173024903,0.5628922116681659,0.3881349345000265
Prang Ku,TH3307,2015,0.35324005805159425,,0.386375971676891,0.640143192625715,0.7257324541829713,0.7980643340831609,0.5283975007094418,0.43983454868441796,0.1584469006500281,,0.09756475450101006,0.49563506393888346,0.6114598251274418,0.6434139359863694,0.3939381324040668,0.22669188973206914,0.5533037876164774,0.3755006330321952
Khun Han,TH3308,2015,0.4538669688734762,0.6200045797565589,0.4917756492437267,0.7234219137178038,0.7630543844069786,0.7869829343430889,0.6751113346909701,0.5292740776375052,0.2642544845912759,0.463452702370577,0.239342794123246,0.5797985069389631,0.6167615610811071,0.6076273948671784,0.5307368291624012,0.2983082469569858,0.6323044808073485,0.4485808012493525
Rasi Salai,TH3309,2015,0.28142134661949814,,0.31660013648456237,0.6977621263710382,0.7608530910084588,0.7652355901531989,0.5617801993132084,0.3813336604635481,0.045338920887845344,,0.03039390600878976,0.5696896496513415,0.6275061024436172,0.6148812240180037,0.47979670581138634,0.22991432297455672,0.536934229213795,0.36991833472283847
Uthumphon Phisai,TH3310,2015,0.32308674737802145,,0.32932221904020664,0.698957554359081,0.7663976861959112,0.7966172825533713,0.6133949433084319,0.3950600836525959,0.150385552916765,,0.06514809749875274,0.5884032286644019,0.6274732573671055,0.6374810012809378,0.5126867693785527,0.19880576554252866,0.5604663193246414,0.3972498219773746
Bueng Bun,TH3311,2015,0.3712913083061707,,0.36939626901757283,0.6686740919783761,0.7752955472060253,0.8008050136137995,0.7146244230687065,0.4336943542513142,0.18597373729275277,,0.0872725696979335,0.5551337122094191,0.6176842419067928,0.6243026862807312,0.5788064838338144,0.2433837334434974,0.5903586907979033,0.4129242761556839
Huai Thap Than,TH3312,2015,0.375379104472703,,0.3847369709191744,0.6532041188365607,0.7195741922039957,0.7820744994920629,0.5937382577915609,0.43490157027252613,0.220978312425059,,0.11360228300291227,0.5117020042146677,0.5920288223983691,0.6228989328488049,0.46710669207018657,0.23080469464360615,0.5632485174630877,0.3940146749090784
Non Khun,TH3313,2015,0.35854225378852866,0.3358320440681053,0.4013420377723569,0.6988756700084634,0.772958988654854,0.783381671691018,0.6099072975256812,0.4697314750024742,0.13832844138724773,0.15653820155966078,0.19688393012104166,0.6063992881378157,0.6415097594206052,0.6265835564327652,0.46635834874672766,0.24129832501376777,0.5550424589122035,0.38519105098306133
Si Rattana,TH3314,2015,0.35886877347517154,0.45550368478411907,0.48028083144042605,0.722181712405261,0.771676223136381,0.8025024592126673,0.5604024309844727,0.4574838833940545,0.1289257401065741,0.2735793615997596,0.22626003512476145,0.593453360170225,0.6271118232609079,0.6418847027912172,0.4309938060175863,0.22731529275192036,0.5961665588675047,0.4139444636351635
Nam Kliang,TH3315,2015,0.4005491768796648,0.45637351510549656,0.4181258382578109,0.7045353698805673,0.7614093826120831,0.7817185479662627,0.5615883602734094,0.4741208868784673,0.17001308328786421,0.24399184019276005,0.15264720555137046,0.5681448028578908,0.6166358989408754,0.6131312794319723,0.4217267262397205,0.24557937021406576,0.5865636002584718,0.3988990003521198
