admin2Name,admin2Pcod,Year,Tot_Prec,Tot_Prec_1,Tot_Prec_2,Tot_Prec_3,Tot_Prec_4,Tot_Prec_5,Tot_Prec_6,Tot_Prec_7,Total_Precipitation
Phu Ruea,TH4207,2015,124.53879836627416,104.65239499296462,81.38555378573281,161.10565083367484,224.84040934698925,115.99053192138672,10.265126602990287,6.761757918766567,829.5402237687792
Tha Li,TH4208,2015,147.14747748103528,133.45663079452703,128.74091323528717,185.15053263637105,271.8737556705063,103.0470486894557,21.830896152481362,2.3353860106856597,993.5826406703496
Wang Saphung,TH4209,2015,114.22644799749985,87.36353540722227,150.47328345961188,224.9684644222563,258.0876064464823,159.9628034970548,7.336957891815927,1.0850076350898041,1003.5041067570332
Phu Kradueng,TH4210,2015,133.3843477029742,86.59236576630293,131.78776959334414,228.50829220110654,219.8223467066244,126.57351649056181,20.65326996829612,0.0,947.3219084292102
Phu Luang,TH4211,2015,119.4500328668015,88.76568647972688,147.3401192757772,220.74099058093958,266.84503876733277,154.61862204925757,11.275095958339033,0.0,1009.0355859781747
Pha Khao,TH4212,2015,107.33004438320997,89.81235197123274,141.38424213777867,208.89227571054673,229.85611323192018,143.78787138767422,4.851715797332508,0.0,925.9146146196949
Erawan,TH4213,2015,115.81141169067257,98.77460148878785,168.73275403191576,259.89413991311653,265.480191140948,154.50069167832882,6.332013319650893,0.8874303671424306,1070.413233630563
Nong Hin,TH4214,2015,113.95008089618184,83.16202204620218,147.96118860492814,226.6922352493154,267.29132269241904,154.70103240784883,9.71970160310668,0.0,1003.477583500002
Mueang Satun,TH9101,2015,270.06719398498535,294.51267540454865,288.9618511199951,442.3024911880493,358.0156695842743,284.39649760723114,248.45152878761292,96.25373786687851,2282.9616455435753
Khuan Don,TH9102,2015,199.12915802001953,238.40563249588013,209.46740818023682,298.75238704681396,273.2321939468384,244.4516260623932,239.7945375442505,130.35971641540527,1833.5926597118378
Khuan Kalong,TH9103,2015,209.582111378766,248.9878630045357,201.16842245574392,311.94846631233844,292.083414188875,226.9427790160573,250.20183974712268,137.68899028891815,1878.603886392357
Tha Phae,TH9104,2015,190.76818882335317,242.73996569626166,208.9278926089353,320.7850629143337,284.8149404902948,246.4899163738755,233.30872078966507,122.87431643324453,1850.709004129964
La-Ngu,TH9105,2015,203.41104827192797,292.5624727962504,206.65806841660557,357.10818132102014,322.44684883390875,229.13622234860532,208.3369537335808,120.41841510436262,1940.0782108262615
Thung Wa,TH9106,2015,,,,,,,,,
Manang,TH9107,2015,186.2249207496643,253.0554494857788,188.46288633346558,297.92121934890747,255.75068426132202,205.78556537628174,233.66300201416016,136.51875638961792,1757.382483959198
Mueang Trang,TH9201,2015,181.23360235178018,255.71648261516907,247.0160451267339,297.05074352101434,354.8474337013462,184.0921960027912,210.3713856739334,184.5740169912954,1914.901905984064
Kantang,TH9202,2015,,,,,,,,,
Yan Ta Khao,TH9203,2015,217.43562219142908,257.6530277366147,254.09525558107038,321.1967344340155,380.30437978435964,190.06117478679204,281.9099845724947,170.64305386683517,2073.2992329536114
Palian,TH9204,2015,233.18475377846914,283.9797692370702,239.60945922279936,342.22725186146886,329.6664707890476,209.35887493426543,272.6651137952345,167.58070571594928,2078.2723993343043
Sikao,TH9205,2015,,,,,,,,,
Huai Yot,TH9206,2015,,,,,,,,,
Wang Wiset,TH9207,2015,,,,,,,,,
Na Yong,TH9208,2015,201.267898734195,274.68440289988325,258.1034731612105,325.9429167301822,356.00834593731724,203.86064509663422,255.13081746977443,186.40683756803614,2061.405337597233
Ratsada,TH9209,2015,206.2070631980896,217.7552580833435,161.42160987854004,231.9277515411377,347.2167749404907,174.20287609100342,278.5203022956848,289.86856746673584,1907.1202034950256
Hat Samran,TH9210,2015,,,,,,,,,
Mueang Yala,TH9501,2015,,,,,,,,,
Betong,TH9502,2015,,,,,,,,,
Bannang Sata,TH9503,2015,,,,,,,,,
Than To,TH9504,2015,,,,,,,,,
Yaha,TH9505,2015,,,,,,,,,
Raman,TH9506,2015,148.5201382637024,174.70708668231964,126.00872111320496,273.5661919116974,220.90828454494476,185.55746626853943,294.7844285964966,267.0998911857605,1691.1522085666656
Kabang,TH9507,2015,,,,,,,,,
Krong Pinang,TH9508,2015,,,,,,,,,
Mueang Trat,TH2301,2015,240.30895848822803,561.4742954768965,345.6104025237931,518.5676037445382,602.9748371382881,323.98989567985734,190.87096576654503,16.40728113976426,2800.2042399579104
Khlong Yai,TH2302,2015,,,,,,,,,
Khao Saming,TH2303,2015,212.5940272266496,517.3147141589112,274.8427314455896,504.84102793212725,569.2368696344178,284.1054024736213,152.57932730221412,15.629227733381821,2531.143327906912
Bo Rai,TH2304,2015,180.32116074746654,414.6566608865799,242.05521000277614,440.910616942375,473.6013041766997,255.37239243661207,155.20130217890588,16.02745046780955,2178.1460978392247
Laem Ngop,TH2305,2015,233.78083276748657,626.2152419090271,348.6665849685669,501.9989604949951,633.4068298339844,395.1790962219238,209.24924087524414,9.35396122932434,2957.8507483005524
Ko Kut,TH2306,2015,,,,,,,,,
Ko Chang,TH2307,2015,,,,,,,,,
Mueang Phrae,TH5401,2015,132.54008113887468,104.12121192871639,163.88934973795244,211.31940711654633,162.34590575907396,76.57095789491085,12.84944042277883,0.7792590161566793,864.4156130150102
Rong Kwang,TH5402,2015,132.89415404746964,112.83649254629803,184.17018521944897,217.63385930999647,182.04779526625325,86.7581972355327,19.075685893072226,4.848828273303082,940.2651977913744
Long,TH5403,2015,125.35308663292629,95.95527379251108,128.79409230627664,262.75369191678556,176.33567793267528,87.43671784313713,17.66137009132199,0.0,894.289910515634
Sung Men,TH5404,2015,121.3654262731336,113.32457501410427,134.45783230456922,225.31338919056057,153.9618387204592,81.04716976121274,12.095302698088854,0.0,841.5655339621286
Den Chai,TH5405,2015,126.66473392445725,124.83336743606978,147.36844290568172,245.74898006662974,150.11904034001867,85.19671994214617,14.696688378545378,0.0,894.6279729935487
Song,TH5406,2015,139.11512034814032,113.38606002168544,164.11278859398067,229.59696693268754,185.46388076624925,102.84234064429468,23.766922186112264,1.4042662075285377,959.6883457006788
Wang Chin,TH5407,2015,132.93410086631775,115.32366752624512,146.40833568572998,293.74038219451904,188.05339765548706,92.38313436508179,18.5360107421875,0.0,987.3790290355682
Nong Muang Khai,TH5408,2015,132.91997067336067,108.3487035036087,176.20727706107365,216.76397654660948,173.06259634084762,81.0044760643297,14.586481434524439,4.672484008369931,907.5659656327241
Mueang Nan,TH5501,2015,137.59497344720933,128.05365908883869,162.4383718206769,183.62441913457147,226.93041573138464,81.93342183090392,34.14545172396161,6.982589945906685,961.7033027234532
Mae Charim,TH5502,2015,,,,,,,,,
Ban Luang,TH5503,2015,138.53918290138245,119.08446073532104,156.4547700881958,221.08798241615295,244.03614902496338,53.56904196739197,36.874234676361084,17.008688926696777,986.6545107364655
Na Noi,TH5504,2015,130.342214345932,135.9921579360962,199.20617079734802,185.1985182762146,232.21955358982086,84.71625423431396,22.557650566101074,6.397674560546875,996.6301943063736
Pua,TH5505,2015,139.8570213317871,114.10165095329285,176.78400373458862,263.61200428009033,317.4910411834717,90.53572082519531,34.137725830078125,13.985119342803955,1150.504287481308
Tha Wang Pha,TH5506,2015,,,,,,,,,
Wiang Sa,TH5507,2015,147.6049589035206,128.4858686388435,158.04524229410893,213.7077977036623,241.2801055995593,83.6072440996654,29.743603738178884,7.534744103040013,1010.0095650805788
Thung Chang,TH5508,2015,,,,,,,,,
Chiang Klang,TH5509,2015,149.41709232330322,97.55010414123535,172.8764305114746,257.2362995147705,294.55929136276245,84.76227951049805,31.637535095214844,13.767223596572876,1101.806256055832
Na Muen,TH5510,2015,,,,,,,,,
Santi Suk,TH5511,2015,,,,,,,,,
Bo Kluea,TH5512,2015,179.34133529663086,140.3893518447876,143.05153465270996,282.72537326812744,317.6057643890381,119.97427558898926,45.601932525634766,16.072960376739502,1244.7625279426575
Song Khwae,TH5513,2015,,,,,,,,,
Phu Phiang,TH5514,2015,,,,,,,,,
Chaloem Phra Kiat,TH5515,2015,179.34133529663086,140.3893518447876,143.05153465270996,282.72537326812744,317.6057643890381,119.97427558898926,45.601932525634766,16.072960376739502,1244.7625279426575
Mueang Phangnga,TH8201,2015,,,,,,,,,
Ko Yao,TH8202,2015,,,,,,,,,
Kapong,TH8203,2015,,,,,,,,,
Takua Thung,TH8204,2015,,,,,,,,,
Takua Pa,TH8205,2015,,,,,,,,,
Khura Buri,TH8206,2015,,,,,,,,,
Thap Put,TH8207,2015,,,,,,,,,
Thai Mueang,TH8208,2015,,,,,,,,,
Mueang Ranong,TH8501,2015,,,,,,,,,
La-Un,TH8502,2015,,,,,,,,,
Kapoe,TH8503,2015,,,,,,,,,
Kra Buri,TH8504,2015,,,,,,,,,
Suk Samran,TH8505,2015,,,,,,,,,
Mueang Chumphon,TH8601,2015,98.57008695602417,184.94054508209229,78.9337158203125,184.2316927909851,144.1477780342102,220.65211486816406,347.1586675643921,228.43558883666992,1487.0701899528503
Tha Sae,TH8602,2015,,,,,,,,,
Pathio,TH8603,2015,,,,,,,,,
Lang Suan,TH8604,2015,,,,,,,,,
Lamae,TH8605,2015,,,,,,,,,
Phato,TH8606,2015,,,,,,,,,
Sawi,TH8607,2015,,,,,,,,,
Thung Tako,TH8608,2015,104.20556041023602,218.9683443196488,99.72010705580057,191.7878880927387,130.83570152248586,237.47007988840636,394.18774693528894,192.8258266278337,1570.001254852439
Mueang Songkhla,TH9001,2015,120.8959002494812,123.20016503334045,98.55958271026611,155.43079328536987,167.61263036727905,130.5086908340454,459.10503578186035,291.8549556732178,1547.1677539348602
Sathing Phra,TH9002,2015,100.57988442804503,59.54762763368046,51.15849349809729,132.49673141085583,138.5137499117333,203.53969004361528,442.70595663267636,286.2172750182774,1414.7594085769808
Chana,TH9003,2015,180.36920952796936,144.02277914683023,121.87534006436665,195.22442785898843,190.2152010599772,159.08465242385864,299.38950236638385,243.47687911987305,1533.6579915682476
Na Thawi,TH9004,2015,,,,,,,,,
Thepha,TH9005,2015,118.20280490846612,120.94104186877368,112.21859109594419,201.97374178355616,144.3766387340378,139.97761775494723,298.4940280892282,225.55318286732768,1361.737647102281
Saba Yoi,TH9006,2015,,,,,,,,,
Ranot,TH9007,2015,99.30003241114957,73.96507597117142,53.75050310140039,111.71008014968665,139.16693209625384,191.1829832123809,456.31968871609365,328.87942628684505,1454.2747219449814
Krasae Sin,TH9008,2015,103.42554931640626,56.896368932724,52.12527627944946,127.0242693901062,143.38645420074462,209.75780086517332,430.8055744171143,293.42491807937625,1416.8462114810943
Rattaphum,TH9009,2015,144.99424578306972,165.96053243018036,115.37339802122956,174.03590460701994,171.20369691409564,136.51869806113996,332.5314526106182,237.89586286753945,1478.5137912948928
Sadao,TH9010,2015,268.29364800453186,213.7180449962616,223.41161012649536,337.98321628570557,330.997416973114,237.94316244125366,248.3396601676941,148.74548625946045,2009.4322452545166
Hat Yai,TH9011,2015,120.8959002494812,123.20016503334045,98.55958271026611,155.43079328536987,167.61263036727905,130.5086908340454,459.10503578186035,291.8549556732178,1547.1677539348602
Na Mom,TH9012,2015,,,,,,,,,
Khuan Niang,TH9013,2015,135.96050138190319,140.42866841145158,103.43684065877721,153.9976597597664,157.82021434636215,125.55735739505886,400.8605570287995,256.0324659695786,1474.0942649516976
Bang Klam,TH9014,2015,,,,,,,,,
Singhanakhon,TH9015,2015,119.04206705093384,116.49993681907654,91.59033250808716,129.62444162368774,162.89749026298523,123.21065998077393,441.8263235092163,269.12803888320923,1453.81929063797
Khlong Hoi Khong,TH9016,2015,,,,,,,,,
Mueang Rayong,TH2101,2015,80.05416185772695,189.39463633160256,52.979651014472154,141.65240929015846,243.42193644268568,249.75376101981757,134.00120706890905,25.165558204401368,1116.4233212297738
Ban Chang,TH2102,2015,84.52238393752805,170.78018535798594,42.90927732990634,126.25155987995925,222.059117667393,239.68135277737852,127.3823199590047,28.742140662029225,1042.328337571185
Klaeng,TH2103,2015,121.4811738900372,321.0580887047353,159.10275700657104,281.0609279918922,422.99308301977356,293.03217077421976,165.56314433871452,17.644319142635027,1781.9356648685784
Wang Chan,TH2104,2015,93.28116848758981,283.76655827217286,87.40535473197627,276.06682085023573,359.3529285007559,269.3863593399667,173.08077835979782,17.527058372634126,1559.8670269151294
Ban Khai,TH2105,2015,80.41705513299299,229.019547869788,78.54959063290922,206.61297208401018,307.0110924482975,237.29041761458706,176.72495777877467,24.171621772418867,1339.7972553337784
Pluak Daeng,TH2106,2015,77.9925573246181,231.36856411814694,76.25646650731565,197.556512671113,276.26622450023893,236.33040115877992,159.23562027156356,31.408624543994673,1286.4149710957709
Khao Chamao,TH2107,2015,108.85996196092178,309.5137349196023,114.29461203829804,288.33743379397106,403.41869055832876,250.02664685268445,154.10617137050858,21.43292733097229,1649.9901788252873
Nikhom Phatthana,TH2108,2015,78.94734830980329,197.86328743952413,58.188855664301904,155.24942427212636,234.96954069263916,237.1812609840071,138.50116924916682,25.56794498262742,1126.4688315941962
Mueang Yasothon,TH3501,2015,138.02247488097652,109.60272429720196,280.768814467502,200.97157707642137,242.75419844005987,146.89879872483255,18.9693705081799,0.3363514405499522,1138.324309835724
Sai Mun,TH3502,2015,145.8527558350362,102.89834115003485,290.6704917645656,195.10078091196365,264.00433471409076,140.13619120412739,18.026651469589787,0.16334253889095932,1156.8528895882991
Kut Chum,TH3503,2015,134.0409028440932,104.26342472183046,305.76545252117376,192.58999617789857,257.25273763662597,125.1850147982501,14.758753602669156,0.0,1133.8562823025416
Kham Khuean Kaeo,TH3504,2015,118.5667370226492,138.06568333021173,271.59246275802053,220.7781819319881,238.92562369926304,114.71262540592866,33.91513564652087,0.0,1136.5564497945822
Pa Tio,TH3505,2015,132.98906617027134,121.91379438311269,259.60630490204636,199.57546440314084,238.44315643041023,117.97940515929184,23.041489901555334,0.0,1093.548681349829
Maha Chana Chai,TH3506,2015,112.76332658159558,140.3164099369187,275.709767985413,221.40038222368207,242.84376759211224,124.51532097546945,32.92580258597498,0.5112911642807116,1150.9860690454468
Kho Wang,TH3507,2015,121.05246179850474,137.41205691275144,277.20000821871105,220.61485061239063,235.669584262511,133.15707904928772,35.08563524979806,0.8884730545218305,1161.0801491584766
Loeng Nok Tha,TH3508,2015,125.86550228609795,112.12781778249763,330.0566297288687,193.6027070651279,233.9348351826901,100.74162878340742,16.36810504629883,0.0,1112.6972258749884
Thai Charoen,TH3509,2015,132.98303620507187,107.50590050517505,309.6524559898755,177.23328613328772,248.35612386092538,105.93475635833032,20.570692808342145,0.0,1102.2362518610078
Mueang Lamphun,TH5101,2015,87.94448731636501,58.735615707154366,121.77751277894558,124.26935563483568,187.4223637186279,88.35024932493647,73.56354838923403,6.842540879603346,748.9056737497024
Mae Tha,TH5102,2015,78.01677370071411,48.95416498184204,105.14408874511719,109.6487205028534,189.1317903995514,99.33512115478516,75.47451210021973,5.098158121109009,710.803329706192
Ban Hong,TH5103,2015,101.63326455385257,48.56445053785275,81.13531607847948,132.12962868763853,198.9103308237516,77.18311524024377,86.28179056338774,3.2291595935821538,729.0670560787886
Li,TH5104,2015,99.20270238632426,35.37201171198106,67.17327136682265,132.52624840956315,184.85893127697068,68.8787566370934,78.25557158059544,1.453189838482399,667.7206832078331
Thung Hua Chang,TH5105,2015,108.76608610153198,51.20944404602051,84.80410146713257,120.02314901351929,190.16193103790283,89.9537239074707,69.34140014648438,0.0,714.2598357200623
Pa Sang,TH5106,2015,87.34043921534659,47.65623772226693,92.30263224758964,124.48790161842653,196.12453198291706,85.5125425457366,72.12133624217117,7.693336146722777,713.2389577211775
Ban Thi,TH5107,2015,104.96343858416486,64.17854454401062,129.678583970884,143.79421521832302,176.73268815860516,75.09889569166229,91.64682616605991,7.982963923710148,794.0761562574202
Wiang Nong Long,TH5108,2015,99.533095254948,41.15900689706752,89.80139647478832,134.55800572178126,190.8207382082315,67.90806735373293,92.98281447425563,8.440037583805504,725.2031619686106
Mueang Lampang,TH5201,2015,97.4911084595278,75.4973909404016,105.30878110778745,164.47475358457302,172.70061731920268,103.1301782201223,48.82277258025322,0.0,767.4256022118682
Mae Mo,TH5202,2015,132.5799764433845,92.18845207036519,119.1752353623265,219.74722939021274,190.75179745623325,101.45379631245723,32.23230354121474,2.77056202781005,890.8993526040042
Ko Kha,TH5203,2015,112.2646274881925,84.52371667448156,85.9707649018748,154.60285075041315,176.35929200754353,105.45849742777982,33.856992984919614,0.14077602265935846,753.1775182578642
Soem Ngam,TH5204,2015,123.1471117734909,68.07243359088898,75.27285444736481,137.87728834152222,173.81093180179596,91.70330762863159,59.44926929473877,0.0,729.3331968784332
Ngao,TH5205,2015,167.19631508239465,103.02968883545734,144.06139509749946,225.29524942265235,192.88794171105235,92.08851050578654,35.14517730983579,10.09766698666847,969.8019449513469
Chae Hom,TH5206,2015,128.77288456354742,76.04673507593681,109.16846398339759,153.46995000908342,191.78136339510124,92.2768493919557,50.892027113172745,7.222965994894793,809.6312395270896
Wang Nuea,TH5207,2015,145.14282406842352,70.84830064065497,120.20815057585799,222.9082230819074,210.91948014871153,97.57140307028168,37.327096232405395,21.40401024967778,926.3294880679204
Thoen,TH5208,2015,117.32707285881042,42.685178995132446,94.75777530670166,174.22186708450317,228.00382709503174,74.2514295578003,10.708457946777344,4.277915000915527,746.2335238456726
Mae Phrik,TH5209,2015,117.32707285881042,42.685178995132446,94.75777530670166,174.22186708450317,228.00382709503174,74.2514295578003,10.708457946777344,4.277915000915527,746.2335238456726
Mae Tha,TH5210,2015,109.06276277856654,101.8908035929902,97.82169550417895,205.03179751988873,187.90632781003373,109.66422508040586,27.17237392989507,0.0,838.5499862159589
Sop Prap,TH5211,2015,134.9466287231041,91.78359076128167,89.57489607596801,171.07838005105316,190.6442557429358,82.08135446855577,44.52223204455133,0.6701912975917427,805.3015291650416
Hang Chat,TH5212,2015,88.27111520389519,64.75867608363943,101.44726482862616,136.23880197870955,167.535901749059,105.63122823837102,48.97224154159038,0.0,712.8552296238908
Mueang Pan,TH5213,2015,122.3949043750763,75.825998544693,127.77139449119568,142.36285066604614,179.48671579360962,100.19868469238281,63.835750579833984,0.0,811.8762991428375
Mueang Phayao,TH5601,2015,135.9773475755221,74.04155837694535,152.29506330885204,224.45971622664587,214.90664957347806,86.98790166834942,35.64258626536032,23.682455256235002,947.9932782513882
Chun,TH5602,2015,162.54679350395872,77.43966985112442,194.22182400536525,258.099433761623,211.4674768177772,96.68898761436917,34.477409290072714,26.632671095100804,1061.5742659393911
Chiang Kham,TH5603,2015,150.35898944043458,78.85330799689069,207.32835123022278,267.08162475315305,207.0332080235496,87.73388235441234,38.743038409239205,24.27650776526564,1061.408909973168
Chiang Muan,TH5604,2015,156.68145316592333,93.03488246082554,186.0370313655695,227.7075777335985,264.5456511283062,82.4070994868081,26.651240108986578,19.956582571627827,1057.0215180216458
Dok Khamtai,TH5605,2015,158.60061534678832,76.28142704357448,178.90172317048422,222.60900816132883,226.53285436171754,91.48915586614204,32.23285869227516,22.762094675526658,1009.4097373178375
Pong,TH5606,2015,171.3722108141519,79.71776805158393,204.85832323413342,233.65927607379854,270.53874703434604,98.71310728788374,37.89732549494753,21.146133477644373,1117.9028914684895
Mae Chai,TH5607,2015,147.60530695648455,68.2590929114735,143.57051824189563,239.22679812791463,205.12120655099827,93.29221092837673,38.543474144535466,25.888707007561525,961.5073148692403
Phu Sang,TH5608,2015,134.19018025781,81.47717411223064,229.1628830472761,269.67366993028577,211.81262787608398,93.69552238330394,30.105283711666246,17.519030126839574,1067.6363714454963
Phu Kamyao,TH5609,2015,138.75288897294269,74.54061407767811,159.82149901232881,232.2542055583263,212.92302987798234,83.67429946281099,34.37067212377276,23.91013994518218,960.247349031024
Mueang Phichit,TH6601,2015,56.40629307004689,74.74165637063555,148.3051776675399,183.6123892140789,228.27167219693493,167.8235194315041,36.35140676921565,0.6308769681951502,896.1429916881511
Wang Sai Phun,TH6602,2015,60.77396782892553,76.3829843226982,148.89813255054358,183.54005238878125,216.6770738504719,169.76129156610247,30.290884782870616,2.298767717096253,888.6231550074897
Pho Prathap Chang,TH6603,2015,43.29974019442715,66.39247438037117,124.26430379317149,164.99171294169133,246.3623452586185,148.88017542209715,37.43257244402112,1.230874298520437,832.8541987329187
Taphan Hin,TH6604,2015,51.19749299182243,71.43653048587596,142.06448347047305,182.72868102183634,224.65212558668335,151.23593658575598,34.310465277523434,1.45096721107689,859.0766826310474
Bang Mun Nak,TH6605,2015,49.3266397615947,72.64210850683332,129.7303555661343,187.1307022929016,221.29769357293623,132.9420368379275,39.695178810661766,1.4660426312237322,834.2307579802132
Pho Thale,TH6606,2015,43.14351743450439,65.4058719943287,109.73871741601815,177.0817632891627,233.6660434568895,123.08928393492027,39.041804778906666,2.479897841946796,793.6469001466771
Sam Ngam,TH6607,2015,54.77706627455264,74.79286301479229,129.5707240449414,167.49907883923552,218.84383101182644,142.16318413376882,40.73288159407032,1.316865839030753,829.6964947522182
Tap Khlo,TH6608,2015,61.36876419802949,76.14540458250829,160.44563491434099,200.09151910607872,219.06173121613986,158.59032775652537,35.25119177946332,0.155595304542927,911.1101688576288
Sak Lek,TH6609,2015,75.08538910758293,82.5572763022089,144.37090477765312,188.3441367155603,218.9172723527661,173.63210090740955,25.689490203776185,3.5625175407954623,912.1590879077526
Bueng Na Rang,TH6610,2015,37.05104536542705,65.9043149844338,104.35808819452923,186.24703468995938,246.38608796848976,136.51474546544694,36.79231594721476,2.1618598823453867,815.4154924978462
Dong Charoen,TH6611,2015,56.80829686176422,74.29960776025928,156.23275085493074,201.85763097773184,237.7208428534672,157.78663272252885,39.32520629806673,0.6105885455077077,924.6415568742564
Wachirabarami,TH6612,2015,65.3836564282722,89.97879413957992,141.83279820671873,155.22119326006617,192.60377151186913,127.91441345797776,37.71649636227422,3.5462325342127046,814.1973559009709
Mueang Nakhon Pathom,TH7301,2015,82.87292108881428,164.2362681135369,103.52600987959084,113.33971832099901,300.0366943565,242.61836057258802,50.85267687331344,4.133710033388386,1061.6163592387309
Kamphaeng Saen,TH7302,2015,78.75545588954687,126.96832832478933,84.49631815250538,114.34475770666914,283.53206702333415,211.82801106218653,60.39174265255652,0.31182226132320023,960.628503072911
Nakhon Chai Si,TH7303,2015,66.43260266158735,152.85133216607625,119.18670593370682,115.6711794209876,281.37084426707275,277.2141235716203,74.09681198949369,0.28025698661804205,1087.103856997163
Don Tum,TH7304,2015,69.51883874963595,147.63699115202732,109.9749037115366,106.16796513051796,268.6087106858324,234.78733721355465,69.82991476506996,1.4229251650355808,1007.9475865732106
Bang Len,TH7305,2015,61.72548469306061,123.48535527436606,99.73132657204583,110.15599651521902,278.2916719980902,218.91080522918588,83.15025304501754,0.0,975.4508933269851
Sam Phran,TH7306,2015,67.42845074240964,165.2813925137918,113.03399330083109,135.92577458321543,280.00332783312365,280.33421288154,88.77396924410404,1.5008903804792049,1132.2820114794947
Phutthamonthon,TH7307,2015,64.16267141663884,149.25485817150894,120.71616744650413,118.18024265737417,281.94148106000506,293.7091611586421,74.53324467532606,0.0,1102.4978265859993
Mueang Krabi,TH8101,2015,,,,,,,,,
Khao Phanom,TH8102,2015,,,,,,,,,
Ko Lanta,TH8103,2015,,,,,,,,,
Khlong Thom,TH8104,2015,,,,,,,,,
Ao Luek,TH8105,2015,,,,,,,,,
Plai Phraya,TH8106,2015,,,,,,,,,
Lam Thap,TH8107,2015,,,,,,,,,
Nuea Khlong,TH8108,2015,,,,,,,,,
Mueang Phuket,TH8301,2015,,,,,,,,,
Kathu,TH8302,2015,,,,,,,,,
Thalang,TH8303,2015,,,,,,,,,
Mueang Phatthalung,TH9301,2015,78.04501280765956,106.23240542395347,74.8240185429081,121.8215302834026,149.66602800916104,226.06963354664578,441.67426229148646,315.1209204665429,1513.4538113717597
Kong Ra,TH9302,2015,82.5862945510495,147.66727846155885,100.50655711850811,145.76866067353114,150.21189729116296,210.1461913098571,401.5845888045526,262.6995501313158,1501.171018341536
Khao Chaison,TH9303,2015,91.02583770485366,139.1731947008232,82.05800147784241,145.93366177004933,148.7618590950463,193.5557456551389,432.22509370004406,280.84179303615906,1513.575187139957
Tamot,TH9304,2015,112.14192128181458,188.87490320205688,106.71271848678589,196.95580005645752,164.8016402721405,189.75923657417297,367.47261810302734,230.69065761566162,1557.4094955921173
Khuan Khanun,TH9305,2015,102.30441070116754,116.92238389757019,85.30487080568133,129.25028521781772,185.02296217971306,204.1833398884341,409.98762081107765,349.66771492243146,1582.643588423893
Pak Phayun,TH9306,2015,108.80060616832553,140.83287435504934,92.50295981170457,147.83428039099257,162.46968551585118,149.99413751905925,439.65520948316987,281.28414475113965,1523.373897995292
Si Banphot,TH9307,2015,93.27852753492502,116.92326396245222,96.78184145536177,132.65130439171423,175.7432009379069,226.12444161146112,442.1043407733623,358.2654163654034,1641.872337032587
Pa Bon,TH9308,2015,134.60859345156572,161.4268337282641,103.36758612764292,167.20735315618845,170.1174722622181,140.8421500222436,394.0278435986618,259.7628795771763,1531.3607119239612
Bang Kaeo,TH9309,2015,98.8255380231343,138.70015710341127,81.0941868595193,149.1461443656616,151.22638038637933,167.26134990976098,460.50882710432745,301.5809260312092,1548.3435097834033
