admin2Name,admin2Pcod,Year,Tot_Prec,Tot_Prec_1,Tot_Prec_2,Tot_Prec_3,Tot_Prec_4,Tot_Prec_5,Tot_Prec_6,Tot_Prec_7,Total_Precipitation
Na Duang,TH4202,2018,260.17995825254843,249.79282572021373,200.19095129119177,201.8703463194687,191.41862056021057,157.12823793240364,8.665900618225509,3.3389764895755256,1272.585817183838
Chiang Khan,TH4203,2018,228.60636468210413,215.91707054350513,209.78250190828328,167.5288136688218,209.4530124596252,139.299161274018,13.251221745043685,6.257683681945142,1190.0958299633464
Pak Chom,TH4204,2018,,,,,,,,,
Dan Sai,TH4205,2018,217.031447070804,168.31936818989283,104.94529450578744,144.7760548950784,208.6586346419153,138.24050207521472,14.172805588919665,2.6195166431900225,998.7636236108024
Na Haeo,TH4206,2018,,,,,,,,,
Phu Ruea,TH4207,2018,220.6552528653826,186.92139230455672,95.53757558550154,139.4988922391619,190.80211693899972,136.84560469218664,13.788335732051307,2.150324989423382,986.1994953472638
Tha Li,TH4208,2018,212.2981871257703,231.74288444851283,170.123526713565,156.493900509882,202.89256965611003,133.03688502569076,19.222596240113827,4.225323691841792,1130.0358734114866
Wang Saphung,TH4209,2018,236.1402899393473,162.86005187455464,165.21698828729245,159.91568922854538,167.63455784224485,153.01369269043266,7.794124268902117,6.3420538816169465,1058.9174480129361
Phu Kradueng,TH4210,2018,237.01945539032752,145.40928602247882,171.60506730518455,160.4674752482607,190.0594478999179,135.46343995281524,20.96557026289723,1.3435281845089395,1062.3332702663909
Phu Luang,TH4211,2018,234.33704339994563,167.70115031016596,151.103915337202,166.9501609074354,178.2836786462225,144.78505573070515,12.815904220001439,5.473049716619601,1061.4499582682977
Pha Khao,TH4212,2018,203.39254131147268,152.80210116063265,169.70427876463168,158.5409472421431,182.3986510749183,139.7051635933084,5.34109971708317,4.750721976025234,1016.6355048402152
Erawan,TH4213,2018,234.591308262646,181.63199843543933,200.58125526674337,176.79414134985956,176.8488424091521,147.3524343955606,6.110071506931288,5.138017776220836,1129.0480694025532
Nong Hin,TH4214,2018,236.21512797857295,159.04595645080408,168.33184195309013,165.33283454310683,181.98725945136454,146.60732103854932,13.750503389408133,4.077841358974534,1075.3486861638705
Mueang Satun,TH9101,2018,389.2843849658966,228.05449450016022,232.73558521270752,225.72109639644623,340.52769589424133,349.63036155700684,148.30630779266357,174.78376914095134,2089.0436954600736
Khuan Don,TH9102,2018,309.35076427459717,180.52241349220276,152.79471242427826,177.20141053199768,249.28846263885498,304.11339116096497,157.3861973285675,247.21579472720623,1777.8731465786695
Khuan Kalong,TH9103,2018,324.89737382066363,192.65666238233584,173.51273962029623,178.8859179098672,265.41935855839233,302.35342097588637,170.7803532307301,249.957583709244,1858.4634102074158
Tha Phae,TH9104,2018,320.8520285179652,186.23488743246097,167.83149494035464,186.08730414879227,257.6711394164751,303.2285054774324,157.96660442053917,223.30556389265897,1803.1775282466788
La-Ngu,TH9105,2018,344.21272423981986,220.30924332616183,203.50283625018375,181.30818874450196,265.5658781832029,315.4707582762134,165.7140044071946,229.43197433005236,1925.5156077573308
Thung Wa,TH9106,2018,,,,,,,,,
Manang,TH9107,2018,290.06152296066284,189.61257362365723,172.0437572002411,146.89721512794495,217.34110283851624,297.7112693786621,188.78414225578308,264.3224645666778,1766.7740479521453
Mueang Trang,TH9201,2018,256.93759984079793,244.5230139803283,161.6271424074716,213.48267074174515,278.56397744070125,279.56217601480364,224.75308848332753,304.55198032563385,1964.0016492348093
Kantang,TH9202,2018,,,,,,,,,
Yan Ta Khao,TH9203,2018,292.9813631036702,246.36583378946077,178.35840200431207,219.48884253817445,267.67505722186144,336.8391026595059,262.11058278294166,334.84450193917485,2138.6636860391013
Palian,TH9204,2018,312.28925079322727,245.39712781647603,199.79615031021189,195.75980386102057,255.18244459973764,316.4999595363456,223.27636050316227,324.446506584843,2072.6476040050243
Sikao,TH9205,2018,,,,,,,,,
Huai Yot,TH9206,2018,,,,,,,,,
Wang Wiset,TH9207,2018,,,,,,,,,
Na Yong,TH9208,2018,288.07839250006015,268.4274461757387,178.83505687613666,216.3149061432308,274.3490653919967,328.3004965494064,244.99975853754177,349.9976227688299,2149.302744942941
Ratsada,TH9209,2018,268.289701461792,174.90412712097168,138.75989985466003,170.08172714710236,258.6097011566162,254.49234533309937,302.5273380279541,381.98131477832794,1949.6461548805237
Hat Samran,TH9210,2018,,,,,,,,,
Mueang Yala,TH9501,2018,,,,,,,,,
Betong,TH9502,2018,,,,,,,,,
Bannang Sata,TH9503,2018,,,,,,,,,
Than To,TH9504,2018,,,,,,,,,
Yaha,TH9505,2018,,,,,,,,,
Raman,TH9506,2018,183.52065896987915,165.25205552577972,148.48317289352417,137.05729979276657,272.480321764946,265.80874049663544,390.0838112831116,619.6087465845048,2182.2948073111475
Kabang,TH9507,2018,,,,,,,,,
Krong Pinang,TH9508,2018,,,,,,,,,
Mueang Trat,TH2301,2018,265.65639749353966,499.72384698170924,481.0570495758586,552.2438811671116,508.41755359483267,260.3745666936737,89.51725401317726,25.58122904033444,2682.571778560237
Khlong Yai,TH2302,2018,,,,,,,,,
Khao Saming,TH2303,2018,254.81421712318394,427.2110643126359,441.98641270208367,497.5690281218636,461.2408430528902,250.45937959149236,94.94155747775699,21.883715598940906,2450.1062179808478
Bo Rai,TH2304,2018,243.86112966352897,339.65689390643956,408.50400350878317,397.3751962354106,388.16049045993435,224.18147035198825,104.40235149198963,22.641783638731127,2128.7833192568055
Laem Ngop,TH2305,2018,219.1927547454834,604.5875091552734,485.4968452453613,565.0570344924927,546.4270930290222,319.528329372406,82.55620789527893,24.706250031478703,2847.5520239667967
Ko Kut,TH2306,2018,,,,,,,,,
Ko Chang,TH2307,2018,,,,,,,,,
Mueang Phrae,TH5401,2018,169.54830531166633,117.58284735229175,207.51640758823288,169.4252844435966,117.66299089857763,107.30721901592456,15.116208501029432,4.448139515224647,908.6074026265437
Rong Kwang,TH5402,2018,153.2506283861907,137.97248361349264,228.12196435601697,177.62901312525116,146.56724267137218,98.27423709506874,14.161944694051494,12.684216018378818,968.661729959823
Long,TH5403,2018,230.12535010023814,101.69750485987198,193.61692006268152,160.98959805180388,130.60103315696483,131.5987665478776,18.347735067693197,7.0971234487378085,974.074031295869
Sung Men,TH5404,2018,175.46328357573154,122.1534075367868,191.9572974737983,157.33835940295288,110.7599302379855,111.14464560596713,13.593839229733417,2.6807606973731564,885.0915237603286
Den Chai,TH5405,2018,200.1759251376104,140.5614128592294,198.4562349337217,164.55459797004968,107.54224789830779,115.13209769534888,12.642184141183922,4.940402005458723,944.0051026409105
Song,TH5406,2018,135.49876003364136,119.06688658584505,224.67960335023307,185.20732322635033,170.4476785448176,106.58880938333873,14.982561981889624,11.640449122957412,968.1120722290731
Wang Chin,TH5407,2018,271.4318599700928,115.33355331420898,195.41925430297852,156.7018232345581,136.6110725402832,144.36829090118408,15.048211097717285,8.507918355913716,1043.4219837169367
Nong Muang Khai,TH5408,2018,159.31420098596317,128.88325083331696,222.03643724569085,166.17217496094432,130.33863952509157,101.49088809292788,14.067288817873425,9.99346223226778,932.2963426940761
Mueang Nan,TH5501,2018,150.1817596526373,169.51111347561792,279.7849000998906,179.71361507461182,216.48232473872957,98.00257157484691,13.425227061907451,3.19616179036552,1110.2976734686072
Mae Charim,TH5502,2018,,,,,,,,,
Ban Luang,TH5503,2018,142.99441075325012,183.49957656860352,252.1863670349121,247.14424538612366,248.8015171289444,116.27080297470093,15.368786811828613,7.449990510940552,1213.715697169304
Na Noi,TH5504,2018,159.1666338443756,213.1449875831604,282.6695656776428,196.9047417640686,214.2803657054901,97.43915176391602,13.377500534057617,8.825823307037354,1185.8087701797485
Pua,TH5505,2018,164.3022494316101,178.61298942565918,314.7781262397766,300.06836128234863,259.6051769256592,144.6009693145752,10.911153793334961,14.629530906677246,1387.508557319641
Tha Wang Pha,TH5506,2018,,,,,,,,,
Wiang Sa,TH5507,2018,167.18012497680527,173.4619298209821,292.8908177818122,191.57959637673275,227.9584354661909,94.93928726745726,11.999107744236637,5.427228959023441,1165.4365283932407
Thung Chang,TH5508,2018,,,,,,,,,
Chiang Klang,TH5509,2018,185.27335453033447,174.2667293548584,324.5876474380493,283.50116872787476,241.53132438659668,152.79806995391846,11.36370849609375,14.933546900749207,1388.255549788475
Na Muen,TH5510,2018,,,,,,,,,
Santi Suk,TH5511,2018,,,,,,,,,
Bo Kluea,TH5512,2018,182.15145587921143,214.0337438583374,331.22532081604004,321.3100757598877,222.40876579284668,159.75686645507812,14.880030155181885,21.5713210105896,1467.3375797271729
Song Khwae,TH5513,2018,,,,,,,,,
Phu Phiang,TH5514,2018,,,,,,,,,
Chaloem Phra Kiat,TH5515,2018,182.15145587921143,214.0337438583374,331.22532081604004,321.3100757598877,222.40876579284668,159.75686645507812,14.880030155181885,21.5713210105896,1467.3375797271729
Mueang Phangnga,TH8201,2018,,,,,,,,,
Ko Yao,TH8202,2018,,,,,,,,,
Kapong,TH8203,2018,,,,,,,,,
Takua Thung,TH8204,2018,,,,,,,,,
Takua Pa,TH8205,2018,,,,,,,,,
Khura Buri,TH8206,2018,,,,,,,,,
Thap Put,TH8207,2018,,,,,,,,,
Thai Mueang,TH8208,2018,,,,,,,,,
Mueang Ranong,TH8501,2018,,,,,,,,,
La-Un,TH8502,2018,,,,,,,,,
Kapoe,TH8503,2018,,,,,,,,,
Kra Buri,TH8504,2018,,,,,,,,,
Suk Samran,TH8505,2018,,,,,,,,,
Mueang Chumphon,TH8601,2018,162.78283596038818,142.2231571674347,123.40805912017822,195.99905681610107,125.05836653709412,223.80097579956055,333.6275668144226,290.26319551467896,1597.1632137298584
Tha Sae,TH8602,2018,,,,,,,,,
Pathio,TH8603,2018,,,,,,,,,
Lang Suan,TH8604,2018,,,,,,,,,
Lamae,TH8605,2018,,,,,,,,,
Phato,TH8606,2018,,,,,,,,,
Sawi,TH8607,2018,,,,,,,,,
Thung Tako,TH8608,2018,186.460050635025,174.54308175661455,115.73401947002525,218.17036528947574,107.52853343287707,194.58444528693468,314.3199982728446,279.77039879498255,1591.1108929387797
Mueang Songkhla,TH9001,2018,159.97719526290894,161.54643201828003,101.71257650852203,96.47912922501564,152.86027789115906,275.90106177330017,310.48092794418335,437.67721605300903,1696.6348166763783
Sathing Phra,TH9002,2018,149.6607309398444,90.81780056396256,63.97075377080752,93.21592614037978,137.53226482641438,277.97148231449336,360.2748163212901,422.57442267725,1596.018197554442
Chana,TH9003,2018,237.1499293645223,135.02018276850382,96.61016877492268,124.87886756658554,214.31111160914102,313.5094317595164,271.03265794118244,402.973577971153,1795.4859277555272
Na Thawi,TH9004,2018,,,,,,,,,
Thepha,TH9005,2018,155.2849386195388,127.02745658503395,100.57401776093533,110.17554577159552,182.38839667223343,248.4267682550135,325.7632012972931,446.6451988799259,1696.2855238415696
Saba Yoi,TH9006,2018,,,,,,,,,
Ranot,TH9007,2018,123.7542217664092,105.6255214701463,62.26845118835315,82.96889288139475,126.0099957870214,278.9088786301798,368.3494356762279,507.53961075891544,1655.425008158648
Krasae Sin,TH9008,2018,143.0017723083496,99.674023938179,63.74554471969605,94.32247633039952,138.22853178977965,281.79864835739136,346.2895433425904,420.9583762764931,1588.0189170628787
Rattaphum,TH9009,2018,194.8922334719123,170.67311373488945,104.29434503850185,98.23927659204134,143.89905906392818,246.08141973332354,241.57721575895954,378.40132121989325,1578.0579846134492
Sadao,TH9010,2018,309.3653373718262,190.46181619167328,152.75172686576843,171.9548044204712,327.88469409942627,280.627329826355,188.17140293121338,268.5907468609512,1889.807858567685
Hat Yai,TH9011,2018,159.97719526290894,161.54643201828003,101.71257650852203,96.47912922501564,152.86027789115906,275.90106177330017,310.48092794418335,437.67721605300903,1696.6348166763783
Na Mom,TH9012,2018,,,,,,,,,
Khuan Niang,TH9013,2018,187.9520365904843,163.78774790693055,97.5024396385848,90.76490120240526,135.84778488218114,245.63479503984433,291.9077365409888,383.9571925636088,1597.3546343650278
Bang Klam,TH9014,2018,,,,,,,,,
Singhanakhon,TH9015,2018,147.17299509048462,146.59399247169495,73.65700554847717,84.57373559474945,126.80829763412476,234.86313343048096,304.96945428848267,371.7700836658478,1490.4086977243423
Khlong Hoi Khong,TH9016,2018,,,,,,,,,
Mueang Rayong,TH2101,2018,136.89328297764757,129.90787460637645,75.6094785263372,95.8423489387645,296.0771235615708,311.3192218625268,69.70180779279663,12.443088428673352,1127.7942266946932
Ban Chang,TH2102,2018,143.27025268949487,113.19350344340005,58.45639581834115,77.25162176803875,283.74057781978314,300.95613735773225,74.36867561647968,13.02507594506887,1064.2622404583387
Klaeng,TH2103,2018,155.45838871327314,297.562153175369,224.00525694991742,260.7600863565516,443.91897983901157,300.56323063060955,77.09651882310848,11.222602661265721,1770.5872171491067
Wang Chan,TH2104,2018,142.69351159189083,225.59673323494724,162.07351698568158,210.00229042526647,377.6070668680287,311.745821519228,70.1085397468831,11.087895244731149,1510.9153756166572
Ban Khai,TH2105,2018,139.68967007018014,170.08423386337262,105.28868365067606,154.22829129513462,333.76387602295284,294.70147479870076,73.1231395043924,11.940120968815629,1282.8194901742252
Pluak Daeng,TH2106,2018,164.55924235068264,142.40933629110458,106.74018367409705,161.03973325639967,323.72141449987896,272.09427640765915,78.91376412153247,13.78044174365836,1263.258392345013
Khao Chamao,TH2107,2018,165.967990165533,249.82807333333642,220.98530965359953,249.93196181707984,414.44477433018807,279.0991861684473,72.49293277965322,12.442767955929634,1665.1929962037668
Nikhom Phatthana,TH2108,2018,144.3588760625626,128.15328005064458,77.78790736993935,113.97931840726274,287.0484542973025,300.70116968688365,75.47385052516253,13.53072792885668,1141.0335843286146
Mueang Yasothon,TH3501,2018,193.543829428031,197.99381500694807,447.29035751359487,217.40011096971614,200.77653701352762,51.922285602291154,11.950666761342031,2.5298876062020446,1323.4074899016532
Sai Mun,TH3502,2018,186.87655893207096,199.18315692792967,492.0739949607144,227.52172770209702,203.8570454593449,57.10907070835432,13.199969985817052,2.7295986764881457,1382.5511233528166
Kut Chum,TH3503,2018,182.24906155293266,208.42131312743004,517.9771392180504,241.04999653204362,213.20479744026284,54.181453158065686,8.928959714307556,3.6082164869484483,1429.6209372300414
Kham Khuean Kaeo,TH3504,2018,222.28841954461888,229.40219533646024,399.5085187457589,257.47277660419735,215.84364910082098,57.78016300837198,15.168099368974273,1.3268599506664827,1398.7906816598693
Pa Tio,TH3505,2018,200.09439455341317,223.33224472543722,433.5382202404222,251.34140343894006,230.19567624688696,61.93031465817296,10.764586437453993,3.4190672463295493,1414.615907547056
Maha Chana Chai,TH3506,2018,213.8370552799667,209.09254438220586,350.7068181587993,260.32449146478075,216.87118845490443,67.77533888125764,12.002270603179927,1.4076994071453066,1332.0174066322395
Kho Wang,TH3507,2018,235.41497569146017,194.5114512321314,341.7693040541766,276.33683283613226,249.82575573134824,76.01875570101676,10.44788139436332,0.7363577867601266,1385.0613144273889
Loeng Nok Tha,TH3508,2018,189.14070620462903,215.25886418181443,613.311359600412,244.84410974013434,210.2547415894354,53.223043021376185,9.014890880026192,4.058468220748784,1539.106183438576
Thai Charoen,TH3509,2018,193.17455867063754,214.28774325076387,528.6749969282865,246.9195387649878,221.6563277687575,56.59220182674156,10.017083990815523,3.629735819147853,1474.9521870201386
Mueang Lamphun,TH5101,2018,193.50011336780761,119.63711351583333,165.40347429325703,107.26293088986138,133.9699668544111,252.76861780840304,10.01885421864202,15.891654511325862,998.4527254595414
Mae Tha,TH5102,2018,204.59700202941895,85.86716222763062,154.04607272148132,90.82362008094788,130.9212782382965,256.9914107322693,12.320923328399658,11.162767887115479,946.7302372455597
Ban Hong,TH5103,2018,246.51708847926218,111.04142680290417,116.31032729760194,95.42613929357285,121.92918151464218,242.23361813227334,15.38153243920742,14.602558566973759,963.4418725264379
Li,TH5104,2018,246.6014313639085,57.959494006021465,97.41921775458493,77.63961820251288,141.56966997998566,243.6892530730685,35.37823982696113,11.315343365622981,911.5722675726661
Thung Hua Chang,TH5105,2018,267.7907304763794,90.07486081123352,131.5074577331543,83.9145154953003,110.18655109405518,225.9956636428833,31.259706497192383,12.933186031097257,953.6626717812957
Pa Sang,TH5106,2018,210.91898037768306,101.62856834991544,124.4387634217092,96.78251271892749,135.45123128382616,259.2774828428812,11.271817845629796,15.667891255483092,955.4372480960556
Ban Thi,TH5107,2018,219.27217502593993,118.21638232440485,174.95577705662427,121.48037286967764,137.08204384547906,227.26687571130145,16.842982941139034,20.1303497636332,1035.2469595381995
Wiang Nong Long,TH5108,2018,227.6581798361234,105.34505393492613,112.60294060307648,107.36820883401401,132.51542488068185,231.63438156387568,17.86916276547297,19.17798744843079,954.1713398666013
Mueang Lampang,TH5201,2018,197.26923541951595,100.39994661925445,180.65101769220433,136.09460539517227,132.43896784983875,164.4951518793425,22.03609380978456,10.636324450029296,944.021343115142
Mae Mo,TH5202,2018,181.59226323835188,94.17928943086842,193.0027386516821,175.86868367918203,150.56855599460053,142.68602523842796,21.4450456871361,12.695195614745764,972.0377975349948
Ko Kha,TH5203,2018,262.21725015037566,111.10669328099036,149.12367347511153,106.7980702990746,105.84204471889986,173.2426334777159,28.42061488728414,7.654644484965968,944.405624774418
Soem Ngam,TH5204,2018,322.16390919685364,103.93594598770142,129.35238468647003,83.76411306858063,107.30408215522766,200.7179524898529,32.403581500053406,11.106241226196289,990.748210310936
Ngao,TH5205,2018,149.72294122818735,139.1021336281033,184.2517671992368,191.65188960740818,195.5827019590586,132.2207443410244,19.786490080077765,11.634436773512526,1023.9531048166091
Chae Hom,TH5206,2018,213.95918094939083,105.21235720316571,172.25855234855618,166.43466002929617,160.07634457067593,156.0203724183898,13.375863872288507,20.007734975953035,1007.3450663677161
Wang Nuea,TH5207,2018,235.90705263199777,141.84564046765703,174.8854770820821,182.69211490483409,199.82483473150472,228.8398112459692,17.008713939350336,33.98403134340477,1214.9876763467998
Thoen,TH5208,2018,267.50573348999023,64.24235534667969,84.35363554954529,76.27284717559814,177.14012908935547,217.56114768981934,21.797874450683594,5.5177836418151855,914.3915064334869
Mae Phrik,TH5209,2018,267.50573348999023,64.24235534667969,84.35363554954529,76.27284717559814,177.14012908935547,217.56114768981934,21.797874450683594,5.5177836418151855,914.3915064334869
Mae Tha,TH5210,2018,233.92834452788034,115.07812597450005,167.05070282417128,135.0806179496658,110.99413888497523,167.35288989759354,27.891573495175464,9.35014474833111,966.7265383022927
Sop Prap,TH5211,2018,308.0247501523818,108.06217355697841,122.83122216897495,98.37487267841728,121.57727822055249,180.77380939408883,29.83483944656485,5.783984486704908,975.2629301046635
Hang Chat,TH5212,2018,212.36496112541937,101.50690621497073,171.34946354266015,105.00356243474329,112.61080429384455,181.6159240313203,22.293135944301216,8.259016869084963,915.0037744563446
Mueang Pan,TH5213,2018,238.00518608093262,98.73665523529053,187.83270692825317,150.11224365234375,141.6196665763855,161.88087058067322,12.52223825454712,16.230725526809692,1006.9402928352356
Mueang Phayao,TH5601,2018,202.02579914869065,157.18182582717102,209.9243582259448,227.49169172667297,207.64985994459119,197.06323619288764,15.559338803723348,33.62496785453754,1250.5210777242191
Chun,TH5602,2018,254.82063594276528,165.416589637078,304.76856081868397,297.8159191740018,223.0452458481037,193.57697632266027,17.346773585982316,28.572026974527667,1485.362728303803
Chiang Kham,TH5603,2018,278.5488178496173,172.51797389132352,355.88939626875015,304.08853551037276,224.18319450583493,192.76161678720499,20.264263315557596,29.16494262166244,1577.4187407503234
Chiang Muan,TH5604,2018,159.10977014282048,151.80827774804018,269.5937061930549,261.3668147205601,255.79404783389978,145.43680973730145,17.543730724492722,11.628479760619877,1272.2816368607896
Dok Khamtai,TH5605,2018,201.8876682694142,156.6797293584571,227.17547678061024,249.47316815618777,212.24816719120386,178.29241455375643,16.463321730621857,23.721956807874573,1265.9419028481257
Pong,TH5606,2018,209.16736515983936,159.82997568355253,326.3757286046942,285.36948813715327,245.99236217668897,163.8775110741456,17.07043256051838,18.127400313504037,1425.8102637100965
Mae Chai,TH5607,2018,250.5353304776278,174.65319513307583,207.32468710079056,249.10312068245625,197.0202415673049,236.86283351591416,17.62642021579342,38.11484580706883,1371.240674500032
Phu Sang,TH5608,2018,312.1318424082918,179.83643772530317,381.9571589566393,306.25289720476275,223.0208042979639,195.75434355831464,16.941539389632617,25.52969844863566,1641.4247219895437
Phu Kamyao,TH5609,2018,216.83514363163124,162.29124957716078,244.85584870341066,250.02801259336903,206.82654243969662,192.76914004768648,14.344831571474185,32.47314607327457,1320.4239146377035
Mueang Phichit,TH6601,2018,178.369571563591,148.24394224924887,173.20352150695393,188.92242952711024,197.2751396531365,86.02150586974737,21.6590512589303,3.7984483932937456,997.4936100220118
Wang Sai Phun,TH6602,2018,171.21417618305358,149.8790032123958,185.0313541627881,181.38610299233943,166.83820994273907,83.94385433045852,17.645737621879235,4.061396744609349,959.9998351902627
Pho Prathap Chang,TH6603,2018,152.36118446696887,135.37076642826037,153.8422881925039,171.63087198725103,198.1615570151386,82.94560255120415,24.687871282468507,4.026219191021566,923.0263611148171
Taphan Hin,TH6604,2018,171.14260716954726,150.15226559045013,175.95036833056093,183.045615501139,172.29303449788887,91.48211699542313,20.12458139279296,1.9861033677428415,966.1766928455452
Bang Mun Nak,TH6605,2018,169.50183814340906,157.6569141088424,159.60775545194676,146.29628257863826,158.10981571832357,91.38287685068435,20.25195421982935,3.448093501157519,906.2555305728314
Pho Thale,TH6606,2018,148.8209247568471,141.531494991258,138.41520519775233,153.42799562677558,176.8645706538222,80.13160161516907,23.086126925122326,1.8558892683152783,864.1338090350621
Sam Ngam,TH6607,2018,169.10238348705533,151.16014255530848,139.62576883096992,171.17353963989214,206.25216992467313,89.27795452638384,25.569765911678893,6.169315945548465,958.3310408215102
Tap Khlo,TH6608,2018,176.48162046365533,156.225490290711,195.2758793454053,169.03888452039058,158.34957456476675,98.62182844413573,23.51739557201237,4.811555415166615,982.3222286162435
Sak Lek,TH6609,2018,207.59318386711587,157.81587349149848,169.5502663311765,162.67497658104605,196.3665815946472,86.6107958814576,12.476870157068712,7.654164875580046,1000.7427127795903
Bueng Na Rang,TH6610,2018,150.39744080206924,123.6882843339209,137.2964169302174,160.01002686528597,202.35032305661375,77.86065442038519,23.504048003589403,5.614061200183221,880.7212556122652
Dong Charoen,TH6611,2018,179.08162680366178,154.2933026212463,187.98838803718763,145.6375227743113,157.25061165268463,103.70736089073209,23.918954894782445,6.606060121531499,958.4838277961377
Wachirabarami,TH6612,2018,185.93809372220664,184.4216365143839,127.59256486204842,159.04661547943357,198.9964329408453,94.99055923090393,23.325526389244036,7.65627029604608,981.967699435112
Mueang Nakhon Pathom,TH7301,2018,188.55570634678838,113.97954840952578,86.97097335539787,98.16778720621726,217.7107196368249,323.92564782245444,43.54272372837847,22.111272797324233,1094.9643793029113
Kamphaeng Saen,TH7302,2018,172.4530165822459,86.69555830525266,65.95347912737269,91.34946719824691,192.6874690633527,286.71130134526976,38.94473736283144,19.388917525586553,954.1839465101585
Nakhon Chai Si,TH7303,2018,180.58482584442672,136.41048737753573,132.77239044507348,119.88152250045205,247.19059656234526,352.5412272495382,64.0802934025927,20.249387520318614,1253.7107309022829
Don Tum,TH7304,2018,173.4527578353882,112.18106661866976,101.47937320542817,103.09973219697109,215.78924202118944,307.5771328762874,51.48298680222275,19.653272148388265,1084.715563704545
Bang Len,TH7305,2018,176.2513384134624,102.71592464941767,103.8045629183928,117.8658276097123,210.4984012055962,279.21607379421647,50.49421923809546,16.72677576039778,1057.5731235892908
Sam Phran,TH7306,2018,151.5676620802644,156.8931238362899,136.7500943613621,122.85358510391067,268.39825137835345,404.973805547776,77.44085392188377,24.958903407761294,1343.8362796376016
Phutthamonthon,TH7307,2018,179.63187003997433,144.5617391744292,150.51862761428555,118.19531609782251,254.81676428231847,340.2967097110058,59.18850213016371,21.073402170453168,1268.2829312204526
Mueang Krabi,TH8101,2018,,,,,,,,,
Khao Phanom,TH8102,2018,,,,,,,,,
Ko Lanta,TH8103,2018,,,,,,,,,
Khlong Thom,TH8104,2018,,,,,,,,,
Ao Luek,TH8105,2018,,,,,,,,,
Plai Phraya,TH8106,2018,,,,,,,,,
Lam Thap,TH8107,2018,,,,,,,,,
Nuea Khlong,TH8108,2018,,,,,,,,,
Mueang Phuket,TH8301,2018,,,,,,,,,
Kathu,TH8302,2018,,,,,,,,,
Thalang,TH8303,2018,,,,,,,,,
Mueang Phatthalung,TH9301,2018,109.3472234938916,123.21291961216784,77.4595341537057,79.4271941577036,132.14368518387397,334.70044967078195,327.73160194483864,534.6011258307091,1718.6237340476723
Kong Ra,TH9302,2018,122.45472042534941,150.95586147615987,95.62597408602313,98.31582545977767,130.42199251985036,321.63467934311075,280.62357127794655,491.4242272650502,1691.4568518532678
Khao Chaison,TH9303,2018,135.8716606726626,143.47409318963852,82.32264239669014,97.8623669443838,130.51045446439466,304.43197754733836,312.6073771130015,466.2323655552977,1673.3129378834074
Tamot,TH9304,2018,175.57024383544922,165.68424487113953,106.62793397903442,113.75892865657806,137.41596937179565,298.26877784729004,268.2972469329834,417.871289846953,1683.4946353412233
Khuan Khanun,TH9305,2018,146.48559523344807,137.4869365291495,86.77064540494423,81.31303906045831,158.4293329852374,287.567150350122,373.68869777405723,499.41294463256577,1771.1543419699824
Pak Phayun,TH9306,2018,158.39535419978577,146.46936099772134,78.84981898580767,91.13925128046375,138.5836312533109,247.05419656535992,318.2387961417736,379.9912826671538,1558.7216920913766
Si Banphot,TH9307,2018,130.138740224716,133.50957327622632,90.19731739851144,83.44230627860777,160.06536619479837,343.7381908098856,384.70055095966046,596.5878369949567,1922.3798821373625
Pa Bon,TH9308,2018,185.87485813683475,159.55107954863843,92.12562554047025,93.16110118709761,140.03390600969053,257.6421459132227,285.5785166477335,388.563008775495,1602.530241759183
