admin2Name,admin2Pcod,Year,SM,SM_1,SM_2,SM_3,SM_4,SM_5,SM_6,SM_7,F_SM
Pa Bon,TH9308,2012,200.05855263157895,160.4421052631579,131.00701754385966,152.25570175438597,192.05657894736842,207.5076754385965,211.13333333333335,211.13333333333335,183.19928728070178
Bang Kaeo,TH9309,2012,181.27310549777113,140.66196136701336,110.2517087667162,125.88841010401187,145.78439821693905,188.8436849925706,198.79019316493313,198.79019316493313,161.28545690936105
Pa Phayom,TH9310,2012,202.91118421052636,172.53125,148.98289473684213,182.2463815789474,204.9654605263158,204.9654605263158,204.9654605263158,204.9654605263158,190.8166940789474
Srinagarindra,TH9311,2012,187.62480314960632,161.52913385826776,144.49724409448822,190.69291338582678,190.69291338582678,190.69291338582678,190.69291338582678,190.69291338582678,180.88946850393702
Mueang Lop Buri,TH1601,2012,35.35679314565484,30.548277670921486,30.38831963630004,28.642210176604294,215.3950515824444,209.61542227662173,189.42764469312814,138.81883196363,109.77406889316315
Phatthana Nikhom,TH1602,2012,41.854935919639765,35.76057037293614,34.7373397990994,34.04612631335873,208.30220528807297,204.46809837201252,186.96374552592079,139.94674979794485,110.75997142362314
Khok Samrong,TH1603,2012,32.587311557788944,28.31207426018984,25.954801786711336,23.709994416527085,189.3593523171412,181.16835566722503,157.8636655499721,111.72346454494694,93.83487751256278
Chai Badan,TH1604,2012,45.574753787878805,40.52711174242425,45.32376893939397,52.770056818181835,211.80559659090926,210.28053030303036,190.54882575757583,142.06143939393942,117.3615104166667
Tha Wung,TH1605,2012,29.536922038474515,25.903577455281816,24.252109348633144,21.874350320620994,203.52251096861292,197.3675329058387,175.63688828889642,124.6760715491056,100.34624535943303
Ban Mi,TH1606,2012,26.383597805131245,23.282441049977756,21.016387364674472,19.023728310840877,185.52673884027882,176.33302684265163,151.0360373720896,102.81970932819223,88.17770836422957
Tha Luang,TH1607,2012,39.83986367634125,34.03663148636763,32.084740545294636,31.35329815303431,190.57145998240992,188.81776605101143,171.82143799472303,126.35787159190855,101.86038368513637
Sa Bot,TH1608,2012,37.639487951807226,32.29599397590361,30.544427710843376,28.97807228915663,188.8168674698795,182.70503012048192,159.6138253012048,115.13873493975903,96.96655496987952
Khok Charoen,TH1609,2012,40.45514358415122,34.80067248273357,35.00032715376227,34.72853507815341,195.24073064340246,189.6207742639041,165.5679025808797,119.95599781897492,101.92126045074521
Lam Sonthi,TH1610,2012,50.54896551724138,47.01612068965518,64.42583333333334,83.19635057471265,221.8770977011494,222.02241379310348,204.43295977011496,152.64221264367816,130.77024425287354
Nong Muang,TH1611,2012,32.53598660963363,28.181625441696124,26.230742049469967,24.038943648874838,183.3483912962619,177.10057652966336,151.84655012088533,106.3322298679561,91.20188069555516
Mueang Chai Nat,TH1801,2012,43.64735921650929,37.30979363413782,35.56250437215811,31.748793284365178,212.58975166142014,212.7564533053516,193.9044770898916,145.94207764952787,114.1826512766702
Manorom,TH1802,2012,43.563679245283026,37.19946091644206,36.27692048517522,32.68507412398923,211.23911725067387,210.3796495956873,190.77870619946094,142.72520215633426,113.10597624663073
Wat Sing,TH1803,2012,52.766092636579586,44.29138954869359,42.83361045130641,38.59426959619953,234.1791864608076,245.27817695961988,230.10204869358674,178.0916567695962,133.26705388954872
Sapphaya,TH1804,2012,34.93327199116672,30.400920132499078,28.10541037909459,25.133787265366205,194.73952889216045,190.43643724696352,168.97788001472213,122.26448288553553,99.37396485093853
Sankhaburi,TH1805,2012,38.687047811788524,33.441310397166724,30.414849481406538,27.119175309891222,205.3811535542627,205.76716417910455,186.7573994434607,138.58861624082982,108.26958955223884
Hankha,TH1806,2012,48.88696969696972,41.35398484848484,38.33403030303031,33.832469696969696,228.66615151515157,242.10130303030306,227.60866666666672,175.0027575757576,129.47329166666668
Nong Mamong,TH1807,2012,50.87317739975698,42.66764884568652,41.33699878493318,37.1455042527339,244.6355710814095,266.95191373025517,254.7043742405832,197.6235419198056,141.9923412818955
Noen Kham,TH1808,2012,47.848612007746944,40.45200129115559,37.644060684312464,33.017366042608145,233.7575209812783,259.0454486765656,248.9175597159458,191.86775338928345,136.56879034861203
Mueang Chon Buri,TH2001,2012,,,,,,,,,
Ban Bueng,TH2002,2012,79.23428446005269,65.84293239683933,69.22238805970149,60.230597014925394,256.38147497805096,274.76696663740114,274.7712686567163,209.67625109745393,161.26577041264267
Nong Yai,TH2003,2012,115.85491881566382,100.73046800382046,112.51556829035339,100.20768863419296,284.07292263610327,301.4934574976123,301.82373447946514,238.22397325692458,194.36534145176697
Bang Lamung,TH2004,2012,72.69529816513761,56.86563455657493,53.33642966360858,43.45764525993884,215.42324159021408,256.3813455657493,256.3813455657493,191.24315749235475,143.22301223241593
Phan Thong,TH2005,2012,50.13578595317727,41.717391304347835,50.181605351170575,45.909364548494985,262.80367892976597,263.2060200668896,257.75384615384615,188.90735785953183,145.07688127090304
Phanat Nikhom,TH2006,2012,59.1601353528843,50.42375120850791,67.98630357718338,63.76928778601355,257.79603609410253,257.90970029004194,255.4570093457944,189.85468901063481,150.29461408314532
Si Racha,TH2007,2012,66.72519083969466,53.23893129770993,51.29923664122138,42.613740458015265,238.7312977099237,261.8473282442749,261.8473282442749,195.00076335877864,146.41297709923666
Ko Si Chang,TH2008,2012,,,,,,,,,
Sattahip,TH2009,2012,75.83721374045803,58.675190839694665,54.337977099236646,44.01374045801528,196.02442748091607,258.6853053435115,258.6853053435115,191.54408396946567,142.22540553435115
Bo Thong,TH2010,2012,105.1362915220625,94.43661378284584,122.53408527516115,114.36774913237485,285.44115022310365,285.5497521070898,285.5497521070898,222.19603371343578,189.40142848289543
Ko Chan,TH2011,2012,77.81358695652176,68.43144927536233,94.84134057971015,89.27521739130437,259.4546739130435,259.4546739130435,259.4546739130435,195.57445652173917,163.03750905797105
Mueang Bueng Kan,TH3801,2012,350.6476942251767,350.6476942251767,350.6476942251767,350.6476942251767,350.6476942251767,339.33448275862077,336.6817199833819,287.8048608226008,339.63244183631076
Phon Charoen,TH3802,2012,266.15960396039605,284.20105610561063,284.20105610561063,284.20105610561063,284.20105610561063,263.03062706270634,245.91075907590766,197.387392739274,263.6615759075908
So Phisai,TH3803,2012,271.3540480708412,283.9018026565465,283.9018026565465,283.9018026565465,283.9018026565465,266.6389943074004,251.26913345983556,202.85401644528784,265.96542536369384
Seka,TH3804,2012,262.1727371078256,323.2795888928959,323.2795888928959,323.2795888928959,323.2795888928959,297.7539127298955,277.4383339343672,227.71604760187526,294.7749233681934
Pak Khat,TH3805,2012,324.2807164634146,329.20487804878053,329.20487804878053,329.20487804878053,329.20487804878053,315.81638719512193,305.7491615853658,256.76326219512197,314.9286299542683
Bueng Khong Long,TH3806,2012,323.66030828516386,345.3066152858062,345.3066152858062,345.3066152858062,345.3066152858062,323.07989723827876,308.4371226718048,258.13371868978805,324.31718850353246
Si Wilai,TH3807,2012,330.3380503144654,330.73899371069183,330.73899371069183,330.73899371069183,330.73899371069183,313.1194968553459,302.9792452830189,253.62578616352198,315.37731918238995
Bung Khla,TH3808,2012,351.6833333333334,351.6833333333334,351.6833333333334,351.6833333333334,351.6833333333334,336.0336419753087,331.6984567901235,282.4956790123457,338.58055555555563
Mueang Sakon Nakhon,TH4701,2012,104.45102687626778,166.4787271805274,213.8039680527384,265.6458417849899,265.6554132860041,218.4342545638945,183.67981744421908,133.9799061866126,194.01611942190675
Kusuman,TH4702,2012,132.03605595667875,217.17840703971126,281.4038357400722,298.32594765342964,298.38731949458486,253.27118682310478,219.56168772563174,167.8992554151625,233.50796198104698
Kut Bak,TH4703,2012,86.74968895800934,123.8529548989114,153.48234836702954,224.13849144634526,246.05493779160184,200.09024105754276,167.9165241057543,120.56349144634525,165.35608475894244
Phanna Nikhom,TH4704,2012,105.14296458790346,154.24959260419928,205.96240990285173,253.4899717956753,254.94952992792224,207.84732058915702,175.72439674083355,127.77055781886557,185.64209299592602
Phang Khon,TH4705,2012,103.50717285945078,153.28429725363492,209.04390953150255,238.13250403877228,238.41864297253642,193.34106623586436,161.23302100161555,113.83789983844913,176.34981421647825
Waritchaphum,TH4706,2012,86.90243139979158,121.68037513025355,159.38245918721776,225.49093435220558,233.8023271969433,189.23195554011807,156.6348037513025,110.32108370962136,160.43079628343173
Nikhom Nam Un,TH4707,2012,85.05179760319575,118.36671105193075,149.61065246338217,216.69533954727035,235.6038615179761,190.89467376830896,159.74740346205064,114.56218375499338,158.8165778961385
Wanon Niwat,TH4708,2012,147.20368997611394,232.5427806605717,247.07702001482576,247.31793921423275,247.31793921423275,210.4967300881312,181.72960217445018,133.21118524009555,205.86211082283162
Kham Ta Kla,TH4709,2012,199.61530235988207,278.7808628318584,278.7808628318584,278.7808628318584,278.7808628318584,248.74649705014755,224.1724188790561,174.79520648967554,245.3066095132743
Ban Muang,TH4710,2012,190.66911196911195,239.51908439051297,239.51908439051297,239.51908439051297,239.51908439051297,213.11165195808053,189.35242691671263,141.76900165471596,211.62231625758415
Akat Amnuai,TH4711,2012,173.5989770354907,276.6136325678497,288.8167014613779,288.8167014613779,288.8167014613779,250.93711899791242,223.0907306889354,172.81749478079337,245.43850730688936
Sawang Daen Din,TH4712,2012,97.88639418710262,154.62146230699355,190.92521344232514,203.7559763851045,204.47007266121707,165.7492733878292,133.80431425976377,88.13670299727517,154.91867620345133
Song Dao,TH4713,2012,82.03707647628269,116.72907389480477,155.77463697967087,213.39115843820593,219.7054211035818,179.1462729912875,146.38647950951923,100.13101000322685,151.66264117457243
Tao Ngoi,TH4714,2012,92.83099526066353,151.3612322274882,186.19838862559246,257.7761137440759,258.31924170616116,212.63289099526074,177.13497630331756,127.58028436018957,182.9792654028436
Khok Si Suphan,TH4715,2012,94.67560627674752,161.3500713266762,198.3562529719449,266.3529719448407,266.3529719448407,220.93699476937712,185.41245839277227,134.5499762244413,190.99841298145512
Charoen Sin,TH4716,2012,129.93857888398233,207.23920112404656,212.83360096346843,212.83360096346843,212.83360096346843,178.1706342834203,148.96961059815334,101.94602569249297,175.59560668406263
Phon Na Kaeo,TH4717,2012,108.44689098250338,178.1290174966353,224.41082099596235,288.3598923283985,288.60928667563934,243.3589771197847,208.12584118438764,156.42742934051145,211.98351951547778
Phu Phan,TH4718,2012,91.27536782154723,132.20355956336024,159.78756525866166,232.92662553393455,265.19349786426204,220.6870906502136,187.37641196013294,138.14081632653065,178.44886687233034
Mueang Nakhon Phanom,TH4801,2012,164.88437370814384,305.7189954526663,320.8934270359652,320.8934270359652,320.8934270359652,280.88447705663486,246.0534105002067,193.41078958247206,269.2040409260025
Pla Pak,TH4802,2012,124.96314108251997,234.83540372670814,291.0533984028394,302.356628216504,302.356628216504,259.0379769299024,223.02631765749783,170.66871339840287,238.53727595385982
Tha Uthen,TH4803,2012,249.66065162907267,332.9728905597326,332.9728905597326,332.9728905597326,332.9728905597326,300.5919381787802,274.7860066833751,222.7515037593985,297.46020781119466
Ban Phaeng,TH4804,2012,309.8753140703517,331.9244974874372,331.9244974874372,331.9244974874372,331.9244974874372,307.22430904522616,291.33046482412055,240.87952261306532,309.62595006281407
That Phanom,TH4805,2012,117.35282824820018,235.41906067877952,284.7703805279396,303.33277339732604,303.3351388412753,261.2146726088447,224.18546451834075,170.74844017826533,237.5448448748714
Renu Nakhon,TH4806,2012,119.01766156882093,235.86038480513074,292.59057720769613,296.31677355698076,296.31677355698076,252.35347804637394,214.5441045880612,162.002466699556,233.62527750369998
Na Kae,TH4807,2012,100.44793014230272,188.17479517033206,238.45810694264767,280.67979732643386,280.67979732643386,236.62992669253984,200.54379042690815,148.1780940060371,209.2240297542044
Si Songkhram,TH4808,2012,220.84465640580964,315.2498157381314,316.4909603295036,316.4909603295036,316.4909603295036,280.45699111207455,254.9716236722306,203.69999999999996,278.0869959895947
Na Wa,TH4809,2012,151.30264251781475,249.95593824228027,287.0926959619953,287.0926959619953,287.0926959619953,244.11719121140146,213.3497624703088,162.94412114014256,235.36846793349176
Phon Sawan,TH4810,2012,191.96768541950559,321.61055090519756,331.9026085263773,331.9026085263773,331.9026085263773,292.2858283044578,260.92594899746945,208.45799104535726,283.86947878139
Na Thom,TH4811,2012,242.4316225165563,327.2139072847683,327.2139072847683,327.2139072847683,327.2139072847683,297.59751655629134,275.0754966887417,224.98733443708608,293.6184499172186
Wang Yang,TH4812,2012,103.18373626373626,185.95054945054943,235.77884615384616,278.865934065934,278.865934065934,234.53620879120882,199.05686813186816,146.53219780219777,207.84628434065934
Mueang Sukhothai,TH6401,2012,94.23244911578244,78.98298298298299,83.45318651985318,82.93476810143477,243.80010010010008,228.52359025692363,204.27595929262597,156.39504504504504,146.57476017684348
Ban Dan Lan Hoi,TH6402,2012,79.23647416413377,61.19727891156463,60.089188015631805,57.14071500940804,213.8987118251556,202.5127225358228,178.73751628310902,128.14140975539152,122.61925206252717
Khiri Mat,TH6403,2012,87.82193903909078,74.65455484759774,88.59924229378338,87.79531599793354,261.36276907180996,247.197227484071,223.09207852591703,172.4480799035647,155.37140089547097
Kong Krailat,TH6404,2012,92.73804593373495,80.04081325301206,95.29004141566267,99.5201807228916,261.7170180722893,241.82490587349406,217.5134789156627,171.36698042168678,157.50143307605424
Si Satchanalai,TH6405,2012,108.37117427505027,89.54219064025266,94.71283376399654,103.6540625897215,237.67938558713757,217.5611828883147,193.43621877691646,149.27635658914727,149.27917563881707
Si Samrong,TH6406,2012,95.09701774803607,77.83229560663372,77.29742508001164,76.11664242071573,226.87894966540588,210.7154058772185,187.14061681699155,141.5230724469014,136.5751782077393
Sawankhalok,TH6407,2012,113.30072129255629,96.03165031736876,97.60178880553956,102.3937536064628,247.03068378534334,227.9552365839585,203.73068378534333,160.7318378534334,156.0970445037507
Si Nakhon,TH6408,2012,151.21209995615956,134.8503288031565,146.11174923279265,165.5932924156072,309.3404647084612,285.91363437088995,259.8570802279702,216.20337571240688,208.6352531784305
Thung Saliam,TH6409,2012,79.5854074326628,58.35318786225707,54.74735765427891,52.31936583702694,189.7196726900784,173.5996931469485,149.68851005796114,103.50054551653598,107.68921752471874
Mueang Ratchaburi,TH7001,2012,40.381434782608714,34.90469565217391,34.983760869565224,30.845739130434794,178.48304347826095,225.31613043478268,263.94293478260875,201.03802173913047,126.23697010869569
Chom Bueng,TH7002,2012,30.432336241517806,26.624678022434576,30.5638692701842,26.929594239025075,178.0250242348706,218.89465447998901,228.54439828278643,166.10312976042107,113.26471056640356
Suan Phueng,TH7003,2012,34.41898676403468,29.89470561387494,35.86549520766773,31.71862163395709,179.64545869465996,225.62980374258325,241.28749429484253,179.79721588315837,119.78222272934731
Damnoen Saduak,TH7004,2012,54.31366432337434,45.90514059753954,48.533435852372584,42.78567662565905,210.36832161687173,257.63703866432337,288.7384007029878,227.14349736379611,146.92814696836555
Ban Pong,TH7005,2012,50.073285841496,42.39519145146929,43.585782131196204,38.37845057880678,207.40860789551792,252.95556544968835,266.9841199168893,209.0385871178391,138.85244879786288
Bang Phae,TH7006,2012,57.46358148893362,48.29818913480886,51.638631790744476,45.89678068410464,217.95030181086526,262.6509054325956,286.749295774648,227.3750503018109,149.75284205231392
Photharam,TH7007,2012,40.78960310612598,35.11581104400346,36.089646246764445,31.762748058671278,191.07062122519417,238.16462467644527,257.9215487489214,197.16574633304575,128.51004367989648
Pak Tho,TH7008,2012,36.589777306468726,32.06029692470839,31.2184517497349,27.885683987274664,153.7415906680806,197.4075079533404,247.52557794273596,186.32273594909864,114.09395281018027
Wat Phleng,TH7009,2012,43.37239263803681,37.45276073619632,37.51717791411043,33.03742331288343,174.82638036809817,219.9036809815951,269.7521472392638,205.91840490797549,127.72254601226994
Ban Kha,TH7010,2012,35.955600000000004,31.354080000000003,30.5332,27.177559999999996,156.90488,201.32856000000004,234.45843999999997,177.18584,111.86227000000001
Mueang Pattani,TH9401,2012,154.20000000000002,118.5,96.4,100.80000000000001,100.4,133.9,218.8,218.8,142.725
Khok Pho,TH9402,2012,239.05057636887608,197.56268011527374,172.94942363112392,208.05893371757924,235.33126801152738,239.05057636887608,239.05057636887608,239.05057636887608,221.26307636887609
Nong Chik,TH9403,2012,235.9,193.0,167.10000000000002,196.60000000000002,225.10000000000002,235.9,235.9,235.9,215.67500000000004
Panare,TH9404,2012,198.16023916292974,155.70149476831088,132.70702541106127,150.1204783258595,167.12047832585952,192.0207772795217,206.2727952167414,206.2727952167414,176.04701046337817
Mayo,TH9405,2012,212.89829901521932,170.94664279319602,149.12032229185314,178.2892569382274,199.54180841539838,212.80698299015216,213.01396598030436,213.01396598030436,193.7039055505819
Thung Yang Daeng,TH9406,2012,211.10000000000002,174.9,161.60000000000002,211.10000000000002,211.10000000000002,211.10000000000002,211.10000000000002,211.10000000000002,200.3875
Sai Buri,TH9407,2012,200.9,157.0,136.5,160.3,184.70000000000002,200.9,200.9,200.9,180.26250000000005
Mai Kaen,TH9408,2012,192.60000000000002,150.20000000000002,135.1,172.0,192.60000000000002,192.60000000000002,192.60000000000002,192.60000000000002,177.53750000000002
Yaring,TH9409,2012,187.44491017964074,147.19315654405477,123.65517536355861,136.47656116338752,146.54285714285717,176.7905902480753,212.80128314798975,212.80128314798975,167.9632271171942
Yarang,TH9410,2012,215.20719101123595,174.16876404494386,153.59056179775283,188.44629213483148,211.32629213483145,214.13191011235955,218.40719101123594,218.40719101123594,199.2106741573034
Kapho,TH9411,2012,,,,,,,,,
Mae Lan,TH9412,2012,,,,,,,,,
Mueang Nonthaburi,TH1201,2012,,,,,,,,,
Bang Kruai,TH1202,2012,,,,,,,,,
Bang Yai,TH1203,2012,50.26131221719457,42.549773755656105,52.27194570135747,48.64140271493213,279.1902714932126,301.57579185520365,290.97511312217193,228.44660633484165,161.7390271493213
Bang Bua Thong,TH1204,2012,52.5,44.400000000000006,48.900000000000006,44.800000000000004,264.2,296.3,284.2,225.9,157.65
Sai Noi,TH1205,2012,53.75402298850575,45.29226750261233,47.32021943573669,43.08850574712644,257.58134796238244,287.4596133751306,276.5867293625914,219.6887147335423,153.8464276384535
Pak Kret,TH1206,2012,,,,,,,,,
Mueang Ang Thong,TH1501,2012,39.43439490445859,33.94713375796178,31.654458598726112,28.096072186836523,201.65233545647556,203.1215498938429,187.21029723991504,139.30286624203822,108.05238853503185
Chaiyo,TH1502,2012,34.84064665127021,30.217436489607397,28.45658198614319,25.369976905311777,201.84538106235567,199.78452655889149,181.61443418013857,132.4011547344111,104.31626732101618
Pa Mok,TH1503,2012,40.03083109919571,34.43029490616622,32.256568364611255,28.5828418230563,203.85522788203755,206.67801608579086,191.4798927613941,143.0994638069705,110.05164209115281
Pho Thong,TH1504,2012,40.65109458901281,34.92734407269723,32.21288723667906,28.56092523750516,203.38116480793056,205.63672036348612,191.57220156959932,143.66984717059066,110.07652313093762
Sawaeng Ha,TH1505,2012,40.84484752891693,35.126077812828605,32.15662460567824,28.580704521556264,203.07365930599374,205.82308096740272,191.52728706624606,143.8585699263933,110.12385646687699
Wiset Chai Chan,TH1506,2012,48.53211344922232,41.137419945105215,38.49734675205855,33.77090576395242,211.50658737419946,220.6506404391583,211.59062214089667,163.5981701738335,121.16047575480329
Samko,TH1507,2012,49.42472527472527,41.8445054945055,39.069413919413925,34.24981684981685,212.57197802197803,223.67719780219784,216.03434065934064,167.67527472527473,123.06840659340662
Mueang Saraburi,TH1901,2012,53.817000742390505,49.980920564216774,80.22227171492204,98.78730512249444,296.2292501855976,295.4153674832962,278.2446919079436,221.14550853749068,171.73028953229402
Kaeng Khoi,TH1902,2012,52.90271852781263,47.58887494772061,62.978670012547056,74.96281890422415,268.5858218318695,267.5090757005437,251.93036386449185,198.5227101631117,153.12263174404015
Nong Khae,TH1903,2012,56.108880571623,51.22929567880231,74.31378019734606,82.32670976522628,295.0221503912896,298.5571963252808,281.3895542701599,224.75433821027562,170.46273817625044
Wihan Daeng,TH1904,2012,69.10833333333333,64.6037878787879,97.00530303030304,114.31178451178454,324.9923400673402,325.44503367003375,310.1765151515152,252.40538720538726,194.75606060606063
Nong Saeng,TH1905,2012,49.8482591876209,45.25551257253386,67.56711798839459,75.03588007736944,271.14371373307546,269.501837524178,251.3912959381045,196.80822050290138,153.31897969052227
Ban Mo,TH1906,2012,42.51084337349398,37.21861993428258,53.9921139101862,55.8960569550931,241.77787513691132,239.38543263964948,220.70197152245348,168.04813800657175,132.44138143483022
Don Phut,TH1907,2012,39.275675675675686,33.685917496443814,42.80312944523472,41.42318634423897,218.37354196301567,214.90298719772406,195.78293029871978,145.80725462304412,116.5068278805121
Nong Don,TH1908,2012,38.97830018083184,33.53996383363473,43.00099457504521,42.31772151898735,231.68951175406872,227.04755877034358,206.9906871609403,155.1739602169982,122.34233725135623
Phra Phutthabat,TH1909,2012,42.01635345861656,36.36161535385846,43.972291083566574,45.1172331067573,235.93610555777693,232.59732107157137,215.24978008796478,162.9649740103958,126.77695921631346
Sao Hai,TH1910,2012,48.82267950963222,44.4976357267951,68.53520140105078,80.58905429071805,276.25560420315236,273.79089316987745,255.96453590192647,200.09483362521894,156.0688047285464
Muak Lek,TH1911,2012,44.36465517241379,37.2260775862069,33.726077586206905,31.410105363984684,190.6720545977012,193.8232040229885,182.61422413793107,136.95438218390808,106.34884758141764
Wang Muang,TH1912,2012,44.80014556040756,38.38335759340126,38.57020863658418,39.398884036875295,217.28791848617172,215.66914119359535,200.34051431344008,152.226686074721,118.33460698689956
Chaloem Phra Kiat,TH1913,2012,51.13071065989849,46.720177664974635,68.82030456852792,84.0521573604061,281.49898477157365,279.78540609137065,262.8602791878173,206.96053299492394,160.22856916243657
Mueang Nakhon Nayok,TH2601,2012,95.94916897506927,92.50069252077564,140.81409972299173,170.71720221606645,350.5734626038781,350.5734626038781,340.7059002770084,281.7448476454294,227.94735457063712
Pak Phli,TH2602,2012,111.6734020618557,109.0819793814433,166.19954639175262,201.7894020618557,361.7691546391754,361.7691546391754,354.28775257731974,294.82362886597946,245.17425257731963
Ban Na,TH2603,2012,80.93395840436415,76.52482100238664,113.74248210023868,134.41377429253328,338.8647800886465,338.8647800886465,325.67084896010914,267.4344016365497,209.55623082168432
Ongkharak,TH2604,2012,90.6210863239573,84.40647914645972,113.83598448108631,122.30027158098932,357.22455868089236,357.5654898157129,346.3913094083415,286.99400581959264,219.91739815712899
Mueang Sa Kaeo,TH2701,2012,148.3437450648618,142.62372250423013,184.8155329949238,188.94648618161304,389.3719796954314,383.6085956006768,378.5490016920473,315.1004060913704,266.4199337281444
Khlong Hat,TH2702,2012,111.34548214285714,113.55389285714288,171.19707142857143,173.15201785714288,276.6387321428572,273.41485714285716,272.67437500000005,207.15866071428576,199.89188616071428
Ta Phraya,TH2703,2012,57.17368196674719,48.31007531618587,44.44760551371324,39.28325991189427,196.92349012363223,177.03480176211454,164.98377149353416,123.01971010373738,106.39704952394487
Wang Nam Yen,TH2704,2012,108.26152826855126,109.25680212014137,171.37996908127218,176.8922703180213,272.83537985865735,271.4426236749117,270.66194787985876,205.4848719081273,198.2769241386927
Watthana Nakhon,TH2705,2012,100.01959341723135,93.3884995159729,124.29308809293316,121.97480154888666,322.9299419167473,310.72335914811225,304.75002904162625,243.28866408518869,202.67099709583738
Aranyaprathet,TH2706,2012,77.35160738296054,70.93063195208408,104.53740374037402,101.79247035814693,293.5216232734386,280.5820193130424,277.5384916269405,213.81529152915294,177.50869239701746
Khao Chakan,TH2707,2012,113.26468104023122,110.8266281395866,166.51258057346087,172.51151366970444,310.0524561013559,307.7104467659481,305.97966214714387,241.2603689708824,216.0147921760392
Khok Sung,TH2708,2012,59.01730607672923,49.78059367124055,51.78048165779895,46.98045365443854,233.8359563147578,215.3691963035564,206.82702324278912,156.0566507980958,127.45595771492584
Wang Sombun,TH2709,2012,127.74945010183299,140.49708757637472,213.0246435845214,220.14195519348263,265.59415478615074,265.4393686354379,265.53240325865585,200.30156822810588,212.28507892057024
Mueang Chaiyaphum,TH3601,2012,34.98855663661518,30.31527269481389,26.780978309381418,24.01408551280907,123.22580558778898,114.03963224136393,99.04902258323669,67.27749709899135,64.96135633312507
Ban Khwao,TH3602,2012,29.943345323741017,26.132933653077544,23.197601918465235,20.88267386091128,129.35985211830538,120.85477617905677,103.65023980815347,68.00465627498002,65.25325989208632
Khon Sawan,TH3603,2012,33.15777603451657,28.834438125122574,25.534065503039812,22.94063541870955,105.3537556383605,96.51659148852717,85.90643263384976,59.83153559521475,57.25940380466759
Kaset Sombun,TH3604,2012,38.76693548387097,33.27697270471463,29.19145161290322,26.591029776674933,111.08308933002479,101.83399503722082,86.72187344913152,61.545893300248146,61.12640508684864
Nong Bua Daeng,TH3605,2012,20.15498222680885,17.761598440545804,15.933470932232543,14.480988418759317,120.61999770668497,106.44254099300535,83.45231051484923,49.16811145510834,53.50175008599931
Chatturat,TH3606,2012,31.09973670352817,27.152777777777786,24.118062137967353,21.697814639283845,123.58767772511854,117.31383622959451,104.21571879936812,69.37969984202212,64.82066548183256
Bamnet Narong,TH3607,2012,35.53499208721645,30.57705292772989,28.00917882890803,25.854211359240367,141.2998944962194,138.53497450325298,125.06293300509928,86.85479163003338,76.46600360471247
Nong Bua Rawe,TH3608,2012,24.311621966794384,21.310089399744577,19.236945812807882,17.559040321109286,134.56155810983398,126.4675424192666,106.50680532749496,65.67108191935779,64.45308565955119
Thep Sathit,TH3609,2012,34.04818084218061,29.445198616247165,28.172539663604923,27.479911726112366,158.4302397709651,155.1007515209353,136.70375760467613,93.5672909459621,82.86848383633546
Phu Khiao,TH3610,2012,41.804607376232134,35.73331487429393,31.306678480451872,28.679366485768078,100.03986044966221,90.55001661313544,77.49345442463172,57.87005205449106,57.93466884483332
Ban Thaen,TH3611,2012,38.57218561230095,33.101647446458,29.90980230642505,28.33574958813839,99.81773750686438,87.6243822075783,74.02075782537071,55.06090060406372,55.80539538714993
Kaeng Khro,TH3612,2012,38.299779977997794,32.91348420556341,29.07232437529467,26.504101838755297,107.82082351092251,98.54849913562785,85.61656451359421,60.99283356907117,59.971051390853354
Khon San,TH3613,2012,41.398525798525796,35.36805896805897,31.00930930930931,28.94190554190554,103.31127491127492,93.77542997542994,78.83892983892983,58.40223860223859,58.88070911820911
Phakdi Chumphon,TH3614,2012,20.274223856209158,17.4265114379085,16.837990196078437,16.466625816993467,134.0232434640523,122.28039215686276,95.79620098039219,55.71339869281047,59.85232332516341
Noen Sa-Nga,TH3615,2012,30.122716220910043,26.401875651267808,23.54571031608198,21.24484195901355,119.531573463008,111.29885376866969,98.97037165682528,65.03254602292463,62.01856113233763
Sap Yai,TH3616,2012,31.85623678646935,27.587737843551803,25.236514648142563,23.151283600120813,141.17502265176685,137.36200543642403,121.64639081848385,82.28800966475386,73.78790018121414
Mueang Khon Kaen,TH4001,2012,33.50617373319546,29.33308169596691,26.326928645294743,25.448986556359873,82.52231644260598,66.94178903826268,54.05775594622544,42.828355739400195,45.120673474663924
Ban Fang,TH4002,2012,35.64958920187793,31.02423708920188,28.50636737089202,27.60114436619718,90.6393192488263,76.42329812206573,63.137910798122064,48.40363849765258,50.173188086854466
Phra Yuen,TH4003,2012,33.80531876138435,29.59194899817851,27.405027322404372,26.153479052823315,93.8881967213115,79.38499089253187,66.34790528233154,49.91981785063753,50.812085610200384
Nong Ruea,TH4004,2012,38.2976021133916,32.90646210119894,29.658423084738878,28.31089209510263,93.8702702702703,81.04216622637675,67.56098353993092,51.520361715098566,52.89589514326356
Chum Phae,TH4005,2012,42.81275279959888,36.53957880661876,31.98585993648672,29.72657529667392,95.4502256393114,85.89809460137057,72.85184689954876,55.603309376566955,56.358530419522
Si Chomphu,TH4006,2012,41.65774750227067,35.507593097184376,31.507338782924602,30.054223433242512,91.5744777475023,81.46187102633971,67.99391462306994,52.37367847411446,54.016355585831086
