system:index,admin2Name,SR,SR_1,SR_2,SR_3,SR_4,SR_5,SR_6,SR_7,SR_p75
000000000000000002c9,Na Haeo,3.612452639575356,4.554980907634555,,7.768172460410316,9.137064414859019,7.627576521935266,6.2858450629071,4.719809349619167,5.70401192534302
000000000000000002ca,Phu Ruea,3.711852955125635,5.8028487777550195,,7.920203030154488,7.6435067321389365,7.470911572707978,6.273094337828008,5.378711009241344,5.849673127122292
000000000000000002cb,Tha Li,4.549760510601749,6.329739041505477,,7.395890725032062,9.103782876379817,9.521446541603602,8.103236508457035,5.857663352791591,6.965723870408326
000000000000000002cc,Wang Saphung,3.042114637527198,4.991260764522343,,7.271642144272964,9.704893728496353,8.280276102464121,6.7155722127473325,5.99509235930831,6.016164886256351
000000000000000002cd,Phu Kradueng,3.0404168501898465,5.627254874946512,,7.759641277863194,,8.463536444385953,7.1363643617487895,5.10499099821837,6.127760595206953
000000000000000002ce,Phu Luang,2.6966738104449184,4.430846403652478,,6.617734711871497,9.892318628962421,8.478210398120636,5.216999740647374,5.383066160671135,5.453489147558856
000000000000000002cf,Pha Khao,2.863247300238456,5.501030332307558,,7.5107763313307885,,9.469816840304492,7.599386238772876,5.485065264271317,6.468348382652841
000000000000000002d0,Erawan,2.7495119269435437,5.094753621602212,,7.444360962802114,8.718666070415704,9.246990397727398,6.997395829168206,6.520011692075678,6.262329818186766
000000000000000002d1,Nong Hin,2.747189084907792,5.145446129500188,,7.232058061148636,,8.942622671894558,6.186597017824805,5.8970018479901185,6.000819975002173
000000000000000000ef,Mueang Satun,8.390740012935249,8.810068252837068,6.914362267570706,8.96693699694388,9.10756682142218,9.80586454847285,8.19541930699642,9.521281196703582,8.869369176763897
000000000000000000f0,Khuan Don,11.547866523645123,9.245640072097174,6.605268960892004,6.044173703627887,8.717191666757678,7.588754720337379,7.769207980912687,9.691365752252254,8.442825070062995
000000000000000000f1,Khuan Kalong,10.480534843405522,11.840901953901778,9.031610725738025,10.87169773969596,8.450716640083819,10.356295872147442,10.61681617535383,10.700399357118483,10.389306726869869
000000000000000000f2,Tha Phae,9.470276960470848,12.319043430018791,8.043172217766362,9.479361243353427,7.874057138233907,8.161656243393338,11.874794049540073,11.285203310914069,9.953769329332065
000000000000000000f3,La-Ngu,7.635151262696932,9.664708123895323,7.817161538635152,8.658140682611453,5.160668548765262,7.960454491913151,9.616926082438342,9.450269362537764,8.02146556535892
000000000000000000f4,Thung Wa,7.680673935540823,12.23263356006289,7.856096965821637,7.851811804516638,5.299725175789649,11.468775886615141,10.483221488000178,9.210981465866038,8.562614740303886
000000000000000000f5,Manang,11.975818820059185,11.480208261675955,9.900481982618242,11.332259365600132,7.2599652989599885,12.049875962163567,10.902139808185817,12.113854407794443,10.813479100673495
000000000000000000f6,Mueang Trang,9.056239497222476,7.40090067148623,8.0812479787862,8.08745722359213,6.341370276730168,11.35693948146751,10.070675104227366,8.891984162450209,8.375840832598419
000000000000000000f7,Kantang,8.058607925730806,8.04879826258154,7.35318158678294,7.687560917904824,5.365321659142172,10.301603472259506,11.642335485454659,10.555250183290257,8.62682148842542
000000000000000000f8,Yan Ta Khao,7.847390233471412,8.119364836493014,8.079816012544814,9.01380298972145,7.037393466013288,17.240544962133754,12.84331976439728,10.597416599682834,10.25237304632921
000000000000000000f9,Palian,6.941234840105799,11.53474072087001,7.641256718409452,8.47489507080537,6.2300942860177235,12.647533543426274,10.765189773612704,9.889942119625722,8.937643525561143
000000000000000000fa,Sikao,9.913872410775756,8.993476440825388,8.341263406713965,8.935441502120124,7.5665746340149305,10.507511434885767,10.629363589449863,11.033511205480318,9.510997271058317
000000000000000000fb,Huai Yot,10.444792968546032,8.78786756101151,12.40923491667905,10.965488039830287,10.14347799708011,15.907076398283987,13.16402047135103,11.701062953301513,11.666687409095733
000000000000000000fc,Wang Wiset,6.723487916646268,8.459021767895743,11.838120471323453,9.98936254091869,9.492839055550911,12.346122807017796,11.520229567209624,11.52252936925081,10.528539499238196
000000000000000000fd,Na Yong,9.720579297754737,6.803177268219905,7.292892095821295,7.779297308061553,6.337693641480937,10.618339401612953,11.69786629548675,10.146003729544066,8.84749679164516
000000000000000000fe,Ratsada,13.840042236110937,8.724523464876642,12.17398524929371,10.936870788064283,10.164176727683088,14.157855237715626,12.728054993542301,11.73653687692694,11.926374133937538
000000000000000000ff,Hat Samran,4.612703194476371,,7.487463389191702,7.110090654472198,4.582520211517094,10.703741714268105,9.707400713878155,9.834720486189548,7.97975819006864
00000000000000000117,Mueang Yala,7.408535159591692,9.046043037194478,6.328255661888812,6.953089451713379,7.035249291783959,6.167842791645614,8.533780206098278,6.436664708814727,7.442995525968565
00000000000000000118,Betong,11.698099587322103,8.682561878866068,8.24022376523605,5.61689728926654,9.64000391871929,10.302600840981713,11.78266656164084,11.272300495319334,10.044580561601531
00000000000000000119,Bannang Sata,11.338768442249938,11.133059109109006,9.037851004933197,10.178512014816928,10.947049495889708,11.90778028921099,11.559689101288154,9.216044081347613,10.696259443575546
0000000000000000011a,Than To,7.848759402839706,9.548061780317218,9.775018558385044,7.745487182706156,8.165240056699716,11.825947442586559,9.061857818752369,9.197721745948803,8.273078594759786
0000000000000000011b,Yaha,9.473323402644583,13.560386266143858,8.779429270284032,9.9091866822237,9.067058824336133,7.672695609514383,10.47497526668324,10.030319369344555,10.062881041827914
0000000000000000011c,Raman,6.526980181750282,7.64207953049339,5.587578377927429,5.658320509525389,5.5350980081813,5.692980658356737,7.0293070111888865,4.709373139214625,6.208837714118803
0000000000000000011d,Kabang,9.61707989600038,14.5578156444282,10.540098200226804,8.514326447653417,9.376010294549653,13.250292099154024,13.661910521448613,12.251793939608312,11.568059395046955
0000000000000000011e,Krong Pinang,9.986221669663516,10.778405780928944,9.885966537747578,6.988783447550399,10.410668439638169,,12.03854459694613,6.973528803002259,9.742632887615217
000000000000000001cb,Mueang Trat,8.5029647533348,11.420373340374042,8.153494926683948,9.74274014178688,5.688457612207991,9.253080869930232,10.385439535151532,7.890239511121427,8.93830234468122
000000000000000001cc,Khlong Yai,5.241626238497421,7.058664766238725,6.2229109528435025,3.717571247217571,6.352974612173737,4.31808677295919,7.279644830093462,6.783030608389028,6.221965366954096
000000000000000001cd,Khao Saming,8.674515215565698,9.485487499969443,8.407566417632585,9.446924032433449,6.422261340409266,9.75125715221352,9.175015636519108,8.02005462769861,8.684577116007878
000000000000000001ce,Bo Rai,8.613501239232896,10.884687581857577,7.457181673513575,9.79069746128552,5.802269439319557,10.322105550904137,10.233072998230933,8.463988773227795,9.605945543589094
000000000000000001cf,Laem Ngop,10.521353560290253,8.287339827766628,9.796183711395493,12.057053395819246,7.048797348199462,8.65496104726594,11.323699776531184,9.874893974883818,9.611131540736896
000000000000000001d0,Ko Kut,7.2072346834467345,16.390763634309405,11.2617271699959,11.395856010546433,11.325673753488767,12.456042746103291,13.734163332124334,12.77547568648891,11.788138193654085
000000000000000001d1,Ko Chang,7.531116418334122,,12.164713288207562,9.831803110143387,7.080673088777914,11.729351780217407,11.554155752163803,13.14993583755318,10.63015008300302
0000000000000000036a,Mueang Phrae,2.855386473833813,2.905592797945924,2.7885914265668896,4.457278762928196,8.998273127425417,8.792672143041017,6.743736058221522,3.225953274501099,5.3180236420339195
0000000000000000036b,Rong Kwang,2.6627996480454783,3.0141548791834283,3.325815597499894,6.457816100862983,9.330937279329964,9.11848965995954,6.6575898734251,4.02335231674256,5.588740250199944
0000000000000000036c,Long,4.476733080200415,4.821414616156085,3.8422930950641936,5.982358278192364,9.993874667657591,10.439960200969242,8.77628261157851,5.234981748856202,7.200130513814431
0000000000000000036d,Sung Men,2.6820570599296545,2.4666086078333804,2.5998082493458052,7.446425221536962,10.544488493053882,9.77938355086611,5.858644192224328,2.8014326725138634,5.69483106055471
0000000000000000036e,Den Chai,3.237478672402294,2.188032619590217,,5.986043476326853,11.204557727713752,10.792325236771726,7.556828223366872,3.818864629791107,7.153247826301981
0000000000000000036f,Song,2.8986948467049105,3.0504182753472273,3.1231758385784376,7.29038435909443,9.633707016991176,8.706609836581855,6.265359971832928,3.9470302883456725,5.460653944888881
00000000000000000370,Wang Chin,5.296350145983529,,5.34825285604883,5.8218140590586085,8.803390313517292,11.555094196445577,8.403910387456609,5.478987707639939,7.591950918918101
00000000000000000371,Nong Muang Khai,2.490013216196326,2.3432826150276287,2.6784446367969057,,9.538366629040045,7.97386559521024,5.695948105296093,3.1634603835785255,5.019571639550945
00000000000000000372,Mueang Nan,2.89323674841273,3.9496842875711446,4.3698793756445955,6.56435950630641,9.552397512784477,9.51342724072905,7.597416594914011,4.170764423662172,5.998306905986689
00000000000000000373,Mae Charim,3.7452151920648182,4.778661146619664,3.699530519505651,6.269700852153194,14.778020332081176,10.473212388998027,7.520732268609337,4.469520043450415,7.4589072952209525
00000000000000000374,Ban Luang,3.4914288836241707,4.427676336339779,3.5097631574624115,5.153112605643707,9.08148193827795,9.247399922101769,8.184590935494805,4.25829281621229,6.15802945054141
00000000000000000375,Na Noi,2.7898459268056714,3.624041157131011,3.256401361495421,7.977317075451818,9.751205410009806,10.01947977633298,6.60826727950374,4.102110817659818,6.271811595034751
00000000000000000376,Pua,3.814559900455087,4.429131368430089,4.764654387400466,5.483265408734465,9.274346781080139,8.461555348534864,5.622255110406052,3.9670916305471233,5.809020946516579
00000000000000000377,Tha Wang Pha,3.5972449155605153,4.675294791813155,4.667809579856574,5.802515505714238,9.227945772375127,9.534197330926991,5.977123909618265,4.029752559874374,6.005832299746846
00000000000000000378,Wiang Sa,2.7677064550286263,3.4726637645032525,4.103964283233729,6.5772712907571895,8.222257553835918,8.09615042191388,6.8261024777407995,4.182456158079016,5.341552155720035
00000000000000000379,Thung Chang,3.9665681480218886,4.394576945894629,4.830189249634843,,6.384684428179526,12.80179411735071,6.7935018679689865,4.896999901356342,6.428953543963396
0000000000000000037a,Chiang Klang,3.7289034169401964,4.258587420682221,4.861315930849331,6.491748590291265,9.66174182466217,8.86954738184838,5.542077539730097,4.279677963333897,5.905652214554424
0000000000000000037b,Na Muen,2.9046019104364302,4.350660882698313,5.408788750054512,5.138249360274087,9.300938667433446,9.819363835158608,7.252285478116488,3.625515851198694,5.870772365241592
0000000000000000037c,Santi Suk,3.017297612478914,4.652890730873464,5.882989711379821,4.871523374060688,10.374103494934129,8.92450188250313,7.018167726732283,4.458142575024061,6.252352577407299
0000000000000000037d,Bo Kluea,4.301379454851348,5.234122995382936,7.060028089556743,5.928031251837756,8.272475695823276,8.479449111876068,7.163542980162689,6.193126923646129,6.831789979120818
0000000000000000037e,Song Khwae,3.948263087553159,4.7163179011683445,4.850231055757959,,9.128412498856811,8.351721736093678,6.788788690329714,5.292965283562431,6.208834529283675
0000000000000000037f,Phu Phiang,2.95577850693451,4.204803627349537,6.0871071168794,6.865360631808012,9.795371821682958,10.798439661386672,7.887892363992392,4.109142654229341,6.465345193234295
00000000000000000380,Chaloem Phra Kiat,2.639088159140978,3.626084088801073,7.190571078018806,,6.074064338156493,6.737580436408666,5.761771816774036,4.617256786869231,5.073952602374699
000000000000000000b4,Mueang Phangnga,7.705984081594415,,12.302708282561396,6.938196092304905,7.138567896544165,7.646032924043838,9.083586022420736,10.031454140123332,9.006857081544178
000000000000000000b5,Ko Yao,6.801788045789113,8.827909723740921,8.566399271026206,6.067749162514171,6.201067805192567,18.047302078301954,9.185223702407836,7.984182519218442,8.459158963585638
000000000000000000b6,Kapong,9.934712287855374,,14.413046959729229,,11.975654539621763,11.712510956192018,11.049377079725046,11.314622991436787,11.615120898968565
000000000000000000b7,Takua Thung,9.574350066205696,,11.362380019892926,7.89101304859355,8.292609065871423,6.696728861067541,8.738946748067882,8.977084037965533,9.084028181357084
000000000000000000b8,Takua Pa,7.038916518288754,,9.060755516011302,,7.896518053389013,5.996490163440509,6.996014675163687,8.154297371041752,7.790561715884179
000000000000000000b9,Khura Buri,12.364912884869836,,18.502736334009068,,10.068776084787372,13.305576571003913,11.260243153051695,11.30588217648605,12.044645290650273
000000000000000000ba,Thap Put,12.539931274101031,11.072886477120493,13.820892220586794,9.770167342021981,8.552922803746938,9.944242880754244,10.758309263785298,10.599363716713594,10.57763038670711
000000000000000000bb,Thai Mueang,9.031599605203528,,11.284528638795386,8.73694118777234,8.370649533528121,6.620420098818635,9.273299026472163,9.009738044583154,9.187150403698896
000000000000000000d2,Mueang Ranong,4.87006356566557,,6.4692393861265325,5.144709865950035,5.554940088271152,6.155176175486658,5.559765935330896,6.321382831008431,5.723035368462128
000000000000000000d3,La-Un,7.4803150549328885,,8.528418121819453,9.632093483567186,10.471355351321124,9.343632054535687,8.137670126819414,10.78375735780405,9.565216983330599
000000000000000000d4,Kapoe,7.847036564099251,,10.21264496291775,7.382206324474215,8.596376068944627,7.942893722672622,6.988377054343958,8.766397757647319,8.4161551993531
000000000000000000d5,Kra Buri,8.828651126971833,,13.953297591633817,8.410671806214783,11.460813588724692,6.198583822806865,8.76499352963617,8.68564571833928,9.64952035435702
000000000000000000d6,Suk Samran,9.338105704938771,,11.340089516337105,8.533209804699885,7.9855972965697966,12.640650017486006,8.105623390971534,8.713930984024335,9.523160925377637
000000000000000000d7,Mueang Chumphon,10.575528182297754,8.823046001405181,10.278053046530951,9.752213194988759,11.125573990934326,6.4237152360628995,11.699293413105904,9.893506207150814,9.75186926259113
000000000000000000d8,Tha Sae,12.890664460258876,12.043870065374712,12.921559616736074,12.484147992499583,13.343183147283186,6.811781590121252,12.320346755993729,11.348510115227374,12.318626264007815
000000000000000000d9,Pathio,13.330546637116916,12.512372076838831,12.936628539427259,12.142797109128093,10.969214847705095,7.96570736673853,12.509432956922094,10.065373407974018,11.552130129974111
000000000000000000da,Lang Suan,8.654506330307203,7.676846273529449,12.53501275995506,10.176133719103625,10.793062449591487,7.8322217858482475,13.373717651716273,11.819239803336641,10.37354764213927
000000000000000000db,Lamae,9.507452235929179,7.682920923715894,12.563202760061435,11.508666811698687,8.65314192399907,6.00736311303645,11.337729727142145,12.87541900484196,10.788382632114887
000000000000000000dc,Phato,9.714346340578329,,13.538895094943284,10.128622130597869,12.24963272558102,8.498781363366817,10.381601714624498,12.192249329875182,11.200459858953877
000000000000000000dd,Sawi,10.188012938731221,10.370578595022177,14.465103668455038,12.343404973299258,11.585807770569666,8.974334209794625,12.66708256430355,12.785281189302301,11.964763098476027
000000000000000000de,Thung Tako,9.775240988015188,9.577015910415366,14.415488058041976,12.620898536091623,10.54293287472207,8.44053501249777,13.382944863548062,11.925500155592253,11.416054727858748
000000000000000000df,Mueang Songkhla,6.061077828091882,9.061797769326558,6.429926889887449,6.866376968325406,5.7205641202003,7.366180717476211,7.491200498565317,7.751833735216611,7.340383689357208
000000000000000000e0,Sathing Phra,5.153436296996207,5.015971013551926,3.569930338412652,3.295030956157985,2.8731291012600977,3.676860976336877,4.3615861173096615,5.849298084144925,4.302839826204708
000000000000000000e1,Chana,7.786776284176392,8.549712748691816,5.996009521924229,6.136233525508523,5.891212856758133,6.765297102764386,6.676341034480546,6.304879901753702,6.994837285861203
000000000000000000e2,Na Thawi,10.416000552655047,12.673130165251568,9.299786293788474,9.30166346311497,7.754238576623568,11.830846967864565,9.59030326768123,9.323784013704552,9.90337401860199
000000000000000000e3,Thepha,8.864276679148038,10.351796550564975,7.892174255882832,8.18699249914095,7.379882929109913,7.679122043401075,7.507816269351774,7.441604236614314,8.233010460842515
000000000000000000e4,Saba Yoi,12.298632462624969,13.539133317335551,9.312161434043501,12.438837368568826,7.969042380095176,10.341397725227962,10.068520128209432,12.552002150916419,11.361538108063508
000000000000000000e5,Ranot,3.4196159177162504,2.72674163516201,2.8813102843078235,5.721625862572681,4.265971012481088,2.576350647387401,3.1273225155530255,2.2948903003224306,3.5399433072904496
000000000000000000e6,Krasae Sin,5.540735361083776,4.880760387298053,3.0980315085056156,4.393410165608152,4.154323512065484,4.273947545571999,2.929558949563514,3.0474067841212076,4.254691164562442
000000000000000000e7,Rattaphum,9.705724647656494,11.906993539921134,9.12636066966552,10.481293706354066,6.844722640480475,8.89098349039968,8.839898965301836,8.615022725183573,9.388200476809654
000000000000000000e8,Sadao,11.776099623085718,12.706516004310927,9.765241056839738,11.464826624564463,8.45010631739635,12.378527645326827,12.194803906372952,12.806069965134208,11.658953966295307
000000000000000000e9,Hat Yai,8.975408467144598,10.715381222573887,7.357898771600504,8.279142436088712,6.356858257035476,8.469834206012479,8.540552723190082,9.325536805157023,8.494817640692144
000000000000000000ea,Na Mom,10.2364437707715,13.19045588473642,9.820467243176655,9.94155245154221,8.345705574911184,14.455080602193657,9.712019130673866,11.938527685409518,10.894797616499686
000000000000000000eb,Khuan Niang,7.422400840497212,9.84636736169832,6.493243614389069,8.185029146843085,5.495938590192975,7.768848984888882,7.674224544577559,7.83450716932507,7.49203879742773
000000000000000000ec,Bang Klam,7.801757853225226,10.134220624490284,7.171128742767541,8.896842479526743,6.664453426785283,7.841607724489206,7.774203021870235,6.82973888388854,7.931566307930667
000000000000000000ed,Singhanakhon,4.447193867577626,4.627524429059275,3.9962326195005122,3.7860418884010167,2.9461054599851315,3.537451547143856,3.765882679594825,4.938670962458442,3.9974606988175334
000000000000000000ee,Khlong Hoi Khong,10.118625787359562,11.39846230378744,9.28808266449216,7.748798559247733,7.480466723574901,9.849483096655742,9.961817305277393,9.19946159232969,9.52795230408701
000000000000000001b9,Mueang Rayong,6.82464841121698,7.858007601676616,,7.946036118077244,5.997008694436822,8.862205367874452,8.20211307419617,7.944125047673645,8.07651128628545
000000000000000001ba,Ban Chang,5.215962764373085,5.69151451793816,,6.093211758655521,4.985595628910342,6.3770643297217955,6.407150790314486,6.359540256870796,5.983035395533221
000000000000000001bb,Klaeng,6.920900519181402,8.061991467851453,20.02220062100121,9.463372416499256,6.269143168492007,8.815992310230616,8.763498577363217,7.8095151821099185,8.15047725276051
000000000000000001bc,Wang Chan,8.33962934727085,12.541433618572034,,10.799230247900512,7.257939942565238,10.247542339489579,10.480568751577284,10.215173273886425,9.856978395177373
000000000000000001bd,Ban Khai,9.384573331857602,9.722406044760199,,8.637786586126772,6.243970809896347,8.873552021034964,8.52610921659739,8.645861822997366,8.682061511683502
000000000000000001be,Pluak Daeng,7.813259107272271,8.473899477335376,,8.32712278118049,5.691939997846889,9.145171952695328,7.212260034681368,7.258121003710133,7.870130882028971
000000000000000001bf,Khao Chamao,8.427968426145155,11.058424678061856,,10.839869934890043,7.038458117083549,10.422686026489792,10.95493673706405,9.757896472006456,9.86802339301301
000000000000000001c0,Nikhom Phatthana,6.768455144538901,7.971869286037453,6.141878789404028,6.8469726996834614,4.4048146971232915,8.5691713350148,6.452290174212676,6.935130755788135,7.062471155577072
00000000000000000268,Mueang Yasothon,2.266982928671053,2.808832780956348,,5.990204031989948,,5.796824208403289,4.816009160650373,2.510993976397393,3.9581364500480656
00000000000000000269,Sai Mun,2.4541323251403155,3.0170889306161746,,5.310288081779366,,5.534798323426586,4.944664392219863,2.8028680087178723,3.7977447318259445
0000000000000000026a,Kut Chum,2.470795175579116,3.1939348005958297,,4.994948787252202,,5.240519972101258,4.998451049833947,2.882347087481329,3.7896945361767242
0000000000000000026b,Kham Khuean Kaeo,2.2170061952656406,3.336478051920758,,6.3569295213628125,,5.5563313588043926,4.405272722737031,2.511282094671344,3.8637298963905353
0000000000000000026c,Pa Tio,2.3884020135522492,3.2922435272395667,,5.762577214689475,,5.3386537919548855,4.76053658069438,2.6767683721859963,3.832005825507553
0000000000000000026d,Maha Chana Chai,2.562272455110702,3.126213644632931,,5.298853066223751,,5.903403279129434,3.710727657583972,2.181606710037448,3.6092830848663375
0000000000000000026e,Kho Wang,2.559696465343296,3.2522740811301083,,5.690660906593793,,5.819184986938936,3.096350373786416,1.9275105351933632,3.5649277776899657
0000000000000000026f,Loeng Nok Tha,2.9004004941383688,3.7955048265569507,,6.309932175764026,,5.55651973051984,5.027287696994675,3.054545422296514,4.393089765413827
00000000000000000270,Thai Charoen,2.687552966395104,3.661210850884091,,5.149985815820303,,5.514323387401671,5.129618932365734,2.9387105832455616,4.1743161614519195
0000000000000000034c,Mueang Lamphun,3.7581577668157724,3.7135462885547175,3.558427679282913,,5.927909257888769,7.46757345898991,6.00855910245161,4.060229539518382,5.377803295161536
0000000000000000034d,Mae Tha,4.419078048735572,7.0811976525209,5.031495032133526,,6.97413752570436,8.46070450173205,7.852183929465453,5.124634004556893,6.473611634797025
0000000000000000034e,Ban Hong,4.848265696565185,4.456749635256333,3.7696227113227545,,6.752431397641688,6.150132062563028,6.136731140006595,6.050070701533195,5.770645644517027
0000000000000000034f,Li,3.2877978340530647,5.424725400537747,3.808784271684875,,7.67273617609656,7.03790601212892,5.531156212896504,4.573902221089968,5.680837017226346
00000000000000000350,Thung Hua Chang,3.163458098793132,,3.111554594882475,,9.730127350370607,8.567630802869935,6.143740342010345,5.274757328097216,6.429993239764874
00000000000000000351,Pa Sang,4.660680860309257,3.6537350109312783,4.272421200847263,,5.432359657376347,7.022923676901003,6.560857289575445,5.340517591267176,5.861105750434961
00000000000000000352,Ban Thi,2.267082824846399,3.11295502779368,,,,8.550782224995078,6.2990147934371095,3.7201508878299974,5.25122520700315
00000000000000000353,Wiang Nong Long,5.097906231253356,3.8510890588493054,2.6818344004940906,,10.77709326799661,6.345189388608249,6.1627340356430125,5.342290552783778,5.734650959046945
00000000000000000354,Mueang Lampang,4.484393434636369,4.364240067389763,3.7074619892776637,4.835912244657342,7.768511207982753,8.61643664363959,8.083313334958488,4.625672903762938,5.982180045584771
00000000000000000355,Mae Mo,5.269089546365732,4.231842519157158,4.144819388837496,5.710203047978083,10.637381506815567,11.078611231411339,8.083579199691364,5.284378004128238,7.223733533909726
00000000000000000356,Ko Kha,4.485331254608953,4.330688397813838,3.5575566400856764,3.6561898919151057,6.660695732382816,10.515713229552302,8.150888819613,4.2061618226761,6.1381937658277606
00000000000000000357,Soem Ngam,4.9597443918733966,7.153093751533054,4.033252856783487,,7.168931557812397,11.006730849073577,9.007679230848918,4.730325018949847,6.9814711675390075
00000000000000000358,Ngao,3.678622977127334,4.209167484496423,3.635945051969225,5.808071517044117,8.851908028865802,9.986291270954643,7.041606850038606,4.664892722049255,6.194780841838178
00000000000000000359,Chae Hom,3.1825703926848306,4.001712888501529,4.008739682881603,5.170858341730324,9.455328832482543,8.366949405117397,7.528888020602575,4.964772449370145,5.865303513027001
0000000000000000035a,Wang Nuea,3.0594206402077404,4.037433144668231,3.539428378827534,5.442100103505916,9.494684625855351,8.485913026366028,6.92843490905732,4.959576274797404,5.876930303870018
0000000000000000035b,Thoen,3.2094001116461377,7.963934091580575,4.493424250829085,4.635559687884324,7.4434453523776085,9.639139127332841,7.174417824248908,3.8791337481286634,6.622142205890145
0000000000000000035c,Mae Phrik,3.451159754616114,8.060350729080488,5.83828973941312,6.721654168555666,9.904741322952946,11.409548251313685,8.538487230996555,5.42313021561042,7.603789256669586
0000000000000000035d,Mae Tha,5.369393620249688,4.4462331203475784,3.6949341500104382,4.230824580189111,9.204945948435222,10.299356757230713,8.515973708813835,4.152715553503672,6.518670278416939
0000000000000000035e,Sop Prap,3.3313816940758083,4.392475669292049,2.936422890891103,3.870925223946288,6.033413738776628,8.889490652724335,7.698062783394911,4.1084326456794225,6.021485447510984
0000000000000000035f,Hang Chat,4.810307950542132,5.043523317050373,3.9844296025276282,4.687409459628969,5.61214774407982,9.24189747024577,8.159201049651681,4.136713730061077,5.849512801027934
00000000000000000360,Mueang Pan,4.3629549764111735,5.085276252488013,4.7510546185199,5.40490345000642,9.161483661963022,9.411166213294008,6.9054352266770085,5.08359253245169,6.309233429139158
00000000000000000381,Mueang Phayao,2.9103636740324745,3.317715823664537,2.862451503787788,4.104066289327298,7.322742659250878,7.805040852863221,7.27811711038276,4.035907346593717,5.188674091288928
00000000000000000382,Chun,2.258978287014297,2.795653115444749,3.1623751302215815,4.7241233073101805,7.58195364083956,9.95951138604164,5.310969193239755,3.0787065200404595,4.88944784636912
00000000000000000383,Chiang Kham,3.020185928561848,3.327046435238774,3.3524172530537113,4.114881511776495,7.1888589225786435,9.046545725287928,6.574300579138911,3.551735624296995,5.205542020312999
00000000000000000384,Chiang Muan,2.964687158531065,4.1456100239200016,3.900715472579418,6.229357619882629,7.454318659979012,7.7818400060911905,6.456948587953995,4.770080580374906,5.538356463682171
00000000000000000385,Dok Khamtai,2.2703282105253533,2.64551472950528,2.9292634324954525,3.9549467659135042,7.124838344389311,9.151816219701862,6.699908224771013,3.3858460478840744,4.987042063361161
00000000000000000386,Pong,3.5469239486678865,4.379014731748625,4.988806216906353,5.350192438947869,7.507918610083497,8.672226650525973,7.02954698702177,4.661557550937446,5.8363682673402
00000000000000000387,Mae Chai,2.5840379972496277,2.9068333944043925,2.7235189574298753,6.659610176584879,6.995063501959967,7.8668734276855155,6.841322155335655,3.3434845338574624,4.851243885003494
00000000000000000388,Phu Sang,3.4512423290633496,3.5751930581427764,3.1188726932207653,,9.361858089319156,8.650143704468926,7.435945542634832,4.0454031746841705,5.8880436228815105
00000000000000000389,Phu Kamyao,2.302902182383868,2.7544408070201345,2.6061001325949844,3.408972753037016,6.554634070997307,8.71971646331464,7.052774481539411,3.407256025900996,4.950514025019979
00000000000000000040,Mueang Phichit,3.399258464733388,4.456250560523047,4.798063545786697,4.374536947470279,6.49066010302896,4.705567742072364,4.529608508145027,3.734077899250361,4.571718191937953
