system:index,admin2Name,GCI,GCI_1,GCI_2,GCI_3,GCI_4,GCI_5,GCI_6,GCI_7,GCI_p75
000000000000000002cb,Tha Li,2.990910398836255,3.9000318663834745,,4.11903707613787,4.8088083054483555,5.115582102553646,4.1181907885661495,3.8389145230060997,4.063602202310978
000000000000000002cc,Wang Saphung,2.092708430767282,3.185158457775772,,3.9383704169599025,5.332310557171343,4.398924282454134,3.5962513211713047,3.8144495553317728,3.5177308150496587
000000000000000002cd,Phu Kradueng,2.191155726981723,3.5207982501146717,,4.276223414079251,,4.6557697514877185,3.9597507090568036,3.4607595508685103,3.6571502948056254
000000000000000002ce,Phu Luang,2.020754611985948,3.0177905257977526,,3.778797954954846,4.924101789164316,4.703609792468987,3.068669924313805,3.7164498815057754,3.428545599108804
000000000000000002cf,Pha Khao,2.0844457531925524,3.3795134199263814,,4.320284535894823,,4.723497366762122,4.107679717628323,3.562426602567656,3.7181090453050927
000000000000000002d0,Erawan,1.9097223365617302,3.144072989732113,,4.229184348688097,4.379408766355293,4.791280659252556,3.7597319142563066,4.100406116181258,3.6387568273806887
000000000000000002d1,Nong Hin,1.989054009609211,3.2509685825652697,,3.83407950178599,,4.533409341446975,3.3613908227643265,3.836983331800664,3.497775964742572
000000000000000000ef,Mueang Satun,4.415611756836649,5.275778718498336,3.8512334973558016,4.446079893271205,5.373653631909105,4.9827559667499735,4.97832289127783,5.171515943838899,4.797306110662885
000000000000000000f0,Khuan Don,4.702723983891399,5.599485166524535,3.808545190735671,4.259259116525373,5.037893003169561,4.21348449297058,4.992975897159035,5.2967628154446595,4.7834807151200485
000000000000000000f1,Khuan Kalong,5.579073508961388,6.572306049977204,5.084453876271534,5.660648913874672,4.901767420226237,5.605374194953372,6.2419189154722305,6.0260843870811405,5.785367668696425
000000000000000000f2,Tha Phae,5.177103647792332,6.4074077121236135,4.514127767543422,6.193153312528685,4.608177117911048,4.684708771951094,6.280687355675807,6.349199085653947,5.581109182622123
000000000000000000f3,La-Ngu,4.406587416456672,13.614096665069317,4.485237408054546,4.6675126053598595,2.7119946518401767,4.603911331464571,5.457025481938454,5.5402677712488915,5.500257079944361
000000000000000000f4,Thung Wa,4.430592581314734,6.841223109700418,4.623533230383976,4.493322049457828,2.99323378115478,5.865257858762887,5.711302740778035,5.525915159581708,4.810126937506389
000000000000000000f5,Manang,6.025710588745648,9.995459672353018,5.558880415221493,5.726063465611778,3.79542588314232,6.501470260289617,6.15185923602152,6.454248766240882,6.168749752409143
000000000000000000f6,Mueang Trang,4.947827353505853,4.422169670993783,4.445726646975224,5.325274865780559,3.681075717793903,6.1449002543081805,5.436006970065852,5.269855898243796,4.813205943896542
000000000000000000f7,Kantang,5.1002639653470085,4.769753022172336,4.358344152816712,4.522943962644853,2.8784456494652453,5.575792426005225,6.203848144795663,6.321304796957304,4.893102377911506
000000000000000000f8,Yan Ta Khao,5.645303054839569,4.714848815725513,4.976722078579185,4.71749891430874,3.8700689747513723,8.068413158164399,6.585141636416913,6.533682006617336,5.643399152188783
000000000000000000f9,Palian,4.09809787916587,6.6968703220942425,4.638325966463726,4.279714431111763,3.608441798409226,6.2498625964419325,5.96838250869403,6.038273610333591,5.10348253680124
000000000000000000fa,Sikao,5.705068769461432,5.33032868051015,5.474665723898565,4.956089015805103,4.385803637048422,5.985932965910615,5.787218153113545,6.615851790563276,5.55150777751215
000000000000000000fb,Huai Yot,6.233260833756492,4.94764035714443,6.6952205997271665,5.316254728725462,5.687241185702818,6.921962057213984,5.879410602858503,6.738089392781126,6.046738345527504
000000000000000000fc,Wang Wiset,4.723177506332275,5.284546629537652,7.289377952789163,5.245942471690659,5.451932893051665,6.567181883214423,6.097727393618265,6.8223020526504525,6.11456360795177
000000000000000000fd,Na Yong,5.355929146589454,4.093562370005894,4.451301999726774,4.129053209887259,3.554393174020812,5.283555722080644,5.803736783295426,5.702849913844505,4.7782056337168894
000000000000000000fe,Ratsada,7.607800975548645,4.839592278515606,7.062904377881279,5.594035170198199,5.722419365539586,7.155035504292416,6.2194861622589075,6.512648582679648,6.404652657736514
000000000000000000ff,Hat Samran,3.21735995708381,,4.52314252901555,4.188945938553657,2.542599682168986,5.735633700639746,5.160115955580174,5.757785226490981,4.4953793149031895
00000000000000000117,Mueang Yala,4.347652747168838,5.177914360722418,3.9031395206456407,4.398373253844154,4.316813375890593,4.046472608318806,4.137657774629941,3.8086526170437818,4.3494071653102635
00000000000000000118,Betong,6.211110293366458,5.489211889621365,4.411492969150981,3.281203524634041,5.408329108239087,5.737254630527048,7.07854937381766,6.314450612150082,5.734324131349187
00000000000000000119,Bannang Sata,6.374459268760101,6.3836951198651555,5.01373277734196,5.722107883537008,5.695233893388685,5.955653253286156,6.6512238933343,5.397320179013529,5.94235763554358
0000000000000000011a,Than To,4.991983091158345,5.052477341728514,5.276972427059962,4.284987072561703,4.321364693827974,5.955917986007681,5.539444860253619,5.260832102963784,4.718602121883158
0000000000000000011b,Yaha,5.511516489114954,7.168351994201409,5.303850284691214,5.6329915890301185,5.221230644992589,4.486292417156988,6.447080017035382,5.540608465241585,5.7785696511485956
0000000000000000011c,Raman,4.101260271172272,4.524346792203748,3.629942146356268,3.8934776263635658,3.6932084299969015,3.7237765066867814,4.361337004065045,3.3620716761722833,3.984768434903443
0000000000000000011d,Kabang,5.610805905632168,7.6390239415968,5.902372040357305,4.938126426575449,5.357546432016903,6.407734394893112,7.884108308643229,6.460620362954573,6.378242838972755
0000000000000000011e,Krong Pinang,5.796141075586825,6.149806506112003,5.4347261457141665,4.34320986546108,5.534773225057212,,7.2424992996168225,4.8752295171767965,5.694092585148647
000000000000000001cb,Mueang Trat,4.559913710062999,5.755306218537816,3.8499492068728123,5.289723127754783,3.5904069951323936,5.540147937823064,6.346649935207871,5.105889343088787,5.200394161079672
000000000000000001cc,Khlong Yai,3.0837290506897963,4.223037877667712,3.5237573799935547,2.3689715175661017,3.9350691610838595,3.0845082237437995,4.459515825977493,4.12689719645974,3.839544463910104
000000000000000001cd,Khao Saming,4.84682004932211,4.913506934187657,4.554988810375191,5.538681423723326,3.9830995538578895,5.609696225260144,6.163465278696662,5.562286919993886,5.246479670308097
000000000000000001ce,Bo Rai,4.90319121710508,5.629701294355617,4.200968498835417,5.4377555960508985,3.4396317935207357,5.891382786683551,6.39369874299238,5.238665821834405,5.477369925146608
000000000000000001cf,Laem Ngop,5.449502418099523,4.476918716428357,5.201317604248904,6.080080556435987,4.242854940176176,5.13449749618373,7.354301139343591,6.481836691907544,5.728087111566403
000000000000000001d0,Ko Kut,4.076594556494773,7.909223287437279,6.154025307411393,6.432373135689657,6.347846497581346,7.026553443149688,7.8088543047440515,7.581513091601183,6.626184814764436
000000000000000001d1,Ko Chang,4.29196791903599,,5.923405364552881,6.568945028493271,4.36065001265032,6.360661670019793,7.14515935579334,7.760708884738017,6.254725193856416
0000000000000000036a,Mueang Phrae,2.018377676695397,1.9475252295540153,1.8768654429622724,3.843208690711534,4.727205895806588,4.748471680568646,4.010685759569996,2.3278401218783893,3.1645646078369496
0000000000000000036b,Rong Kwang,1.923686810475558,2.0737700723565773,2.2728258491044118,3.7152174694359,4.974764712987393,4.993330648583658,4.211044033478162,2.9347466668793416,3.4245070033914433
0000000000000000036c,Long,2.9742644296458374,3.1218630656033746,2.585480202957278,3.527561598180595,4.954945310527409,5.354284935633854,5.011436285510456,3.544691175047237,4.117691336600438
0000000000000000036d,Sung Men,1.81109676514978,1.565345663466034,1.676772669361882,3.928309558616909,5.355693544035151,5.010570644625927,3.4928508366330915,1.9257440054772144,3.1996215857773023
0000000000000000036e,Den Chai,2.1324185446767054,1.3500421496567596,,3.495387633894315,5.391356559091673,5.256393489941694,4.270275953722257,2.52935923040823,3.844608763722821
0000000000000000036f,Song,2.0648533581450748,2.1286038211618985,2.157712574770411,3.8415849572046823,5.040708611953177,4.817372243617161,3.95234159891444,2.7593394962386237,3.3167972999518818
00000000000000000370,Wang Chin,3.3345693331515016,,3.3048188788403587,3.51370696976708,4.412175533229052,5.488276062572894,4.849507687634966,3.62221479416415,4.232133272443044
00000000000000000371,Nong Muang Khai,1.597353576326458,1.5967341123180152,1.7575523496745011,,4.9435232589323155,4.485369145924927,3.5960977154506235,2.1956431389611084,2.980274072900394
00000000000000000372,Mueang Nan,2.1121263543969357,2.7101042790150416,2.9094777317775744,3.545889828570388,5.201276681304118,5.216798948737698,4.67669434065469,3.056614204730521,3.6857741668693027
00000000000000000373,Mae Charim,2.5808188691574245,3.1272318376158665,2.548821812132761,3.7136039498182654,5.2895363113629,5.412089548666805,4.673158618493237,3.293589641451419,4.023208163483185
00000000000000000374,Ban Luang,2.5053516434555303,2.987542853370685,2.410313330942397,3.176044201123352,4.918874350691729,5.069559316871879,4.912519830994279,3.1311436129078825,3.7739657463021943
00000000000000000375,Na Noi,2.014111833464377,2.4932555384432398,2.257996872836244,4.757802930581332,5.2786107841464815,4.796165476139596,4.271694432902459,3.011715922735254,3.755017952735029
00000000000000000376,Pua,2.577737284806767,2.9134422164322165,2.691640868558264,3.0044238593189267,4.6362387002562055,4.7141017682618855,3.6399178688079057,2.816749270948134,3.4668081032379363
00000000000000000377,Tha Wang Pha,2.4647268371954403,3.0554246536969596,2.7743854682238194,3.1694935508338546,4.750829308634748,4.896214274255311,3.8615364377193653,2.8914500384102744,3.569312266977187
00000000000000000378,Wiang Sa,2.0211367190776444,2.4488195646198045,2.8023508704241706,3.9565156128390466,4.670457721775749,4.612938003681022,4.369274638973055,3.0904189337412706,3.4190310540911613
00000000000000000379,Thung Chang,2.717347103328464,3.0321213301060226,3.0131957330727146,,3.904715412787759,5.329133464745609,4.36798419200029,3.3333930021310527,3.7271115593305906
0000000000000000037a,Chiang Klang,2.5872616749129693,2.905921463278179,3.057686661846461,3.625524187622668,4.907551442450436,4.943152908696509,3.6899969899950826,3.012437702658175,3.603581679486056
0000000000000000037b,Na Muen,2.0569148025103794,2.7902186217070626,3.4137117960541197,3.0262909423529005,5.059434748348963,5.275584901565331,4.5887424882009356,2.688308233770043,3.5770962406505795
0000000000000000037c,Santi Suk,2.1213559494877017,3.108616989157023,3.635872408710699,2.8641285764276825,5.303940773584043,4.859110769865337,4.4528181539428475,3.203440467986887,3.755921621935168
0000000000000000037d,Bo Kluea,2.7484167947087323,3.444351843240653,4.472296326270507,3.4086144019877,4.607546877578532,4.821805142358348,4.56594062126578,4.090026881535967,4.17672954168414
0000000000000000037e,Song Khwae,2.6364918568953932,3.076872547776941,3.0415908462280834,,4.7796122065014535,4.708432371393566,4.3377364106953955,3.6317162145898267,3.7908636193201555
0000000000000000037f,Phu Phiang,2.1118743983230104,2.8206569477989647,3.698273612765839,4.084709258239667,5.04870586838514,5.669929840363008,4.759818597768526,2.9949688958425753,3.8428380166027143
00000000000000000380,Chaloem Phra Kiat,1.835178554845146,2.7479342232837523,3.691254344469024,,3.5555853595916593,4.044942771684446,3.9437580981179696,3.4215107239250715,3.3751966607149635
000000000000000000b4,Mueang Phangnga,4.552795127320398,,6.479804510127972,4.306126914012846,4.327982207430835,5.163560284431344,5.119264488928228,5.880642253288869,5.223328902855843
000000000000000000b5,Ko Yao,4.144977365165781,4.855738934024586,4.596967094960279,3.6614654886653466,3.6088598163226346,4.997859847303472,4.823835563921977,4.887341309026654,4.330561793590154
000000000000000000b6,Kapong,5.654461341925724,,7.788978266027787,,6.5878615671980825,7.633755906085098,5.982170572266221,6.436467171914578,6.504715866865851
000000000000000000b7,Takua Thung,5.246397178367548,,6.018630730459022,4.771191196962364,4.741552681908163,4.682026264636012,5.050122398765313,5.418298262484186,5.230975655879728
000000000000000000b8,Takua Pa,4.128936706136862,,5.143747733725842,,4.525926986823109,4.028729455403413,4.164200566144435,5.029837275453798,4.5961344487615605
000000000000000000b9,Khura Buri,6.3349076471393975,,15.359148956525267,,5.811684816949689,6.080498272752707,6.006698523046539,6.351119111637193,7.053252008960273
000000000000000000ba,Thap Put,6.593977161648713,5.768042504691112,6.084382851988292,5.17564384368125,4.8200010966742255,6.223865042341852,5.245909881769495,6.0816455185967415,5.607017977723109
000000000000000000bb,Thai Mueang,4.979672904123376,,6.113385574963133,5.250222218326248,4.85779724905259,4.617852173724913,5.234784547829631,5.544163548658219,5.310534022599742
000000000000000000d2,Mueang Ranong,2.8292818314343,,3.491412079450056,2.9780253379083708,3.3604945949065566,3.918817587626398,3.409897240681241,4.27815740829463,3.535967820573304
000000000000000000d3,La-Un,5.1109157157357625,,4.7402871884458415,5.4121712455443065,5.828653214994943,5.569141054741516,4.354282789483047,6.768417278578826,5.6356373890173
000000000000000000d4,Kapoe,4.471524312718019,,4.704641639626801,4.3130663659011095,4.999892276070296,4.789388143250303,4.1591775564250515,5.6168957677617035,4.959878524543778
000000000000000000d5,Kra Buri,4.802619710052671,,7.009451010394828,5.077921787296737,6.50252270894678,3.829880072069493,5.286766645224216,5.578568734119897,5.701264527099358
000000000000000000d6,Suk Samran,5.125480682169398,,5.712431522057002,4.237918472965294,4.7108703266701735,7.350903972452743,4.6998773147370265,5.382320358644288,5.443333263057945
000000000000000000d7,Mueang Chumphon,5.013294517351589,4.90565785318072,5.649476610937917,5.287429131791839,5.80308855835342,3.7270320873901515,5.338083760651108,5.87394885569894,5.234168093718235
000000000000000000d8,Tha Sae,7.328991367965637,6.184276185302993,6.769971537243792,6.407706840973493,7.412093643366056,3.8559654677230553,6.40866706710173,6.75120405030019,6.748203229764421
000000000000000000d9,Pathio,7.144258952704723,6.416748219354608,6.9088841149917775,6.173855970852995,6.361960702827615,4.046779822059088,6.1875342951616785,6.189139210626171,6.334816731450218
000000000000000000da,Lang Suan,4.875431600993447,4.646944387120167,5.489043305738862,5.643790709373201,5.3790796712479505,5.080161194927319,5.729906804444957,5.905263661260668,5.335869341272058
000000000000000000db,Lamae,5.099816691086814,4.599599577775157,6.771307280737984,5.924132490581507,5.7025465244372,4.1106769208276255,5.778301278448291,7.2125777336723935,5.873050557843925
000000000000000000dc,Phato,5.649377216750605,,6.799470631304084,5.696269587460745,6.808907572178754,5.107617039422059,5.5100921173793695,7.466775166150819,6.4420899844136805
000000000000000000dd,Sawi,5.258598345293484,5.621116537427161,6.909770969867606,6.512857519471381,6.442937337065248,5.45528775141794,5.967681132370593,7.53818242633427,6.38082620395072
000000000000000000de,Thung Tako,5.2948407012414895,5.503849866115248,7.0208041183082495,6.683511740978823,6.155774870298348,5.437994570904749,6.068274159325673,6.710533816159305,6.156771464505075
000000000000000000df,Mueang Songkhla,3.9266970876601532,5.47771957524719,3.972485219224699,4.277754740713097,3.463724918338777,4.269726759644462,4.958359955244129,3.8891174696986917,4.501384887686466
000000000000000000e0,Sathing Phra,3.086069616945091,3.5576805909098126,2.2929577275656627,2.3449306552178917,2.3077981121936237,2.3349185174644718,2.814580555334313,3.16102090388843,2.794383847401379
000000000000000000e1,Chana,4.346970941060902,5.156978604406602,3.842385690826323,3.8779055666829803,3.684977776637827,4.044739925878377,4.462180816064424,4.056795244705807,4.283935939436858
000000000000000000e2,Na Thawi,5.765669593058729,6.8690688352829685,5.324043119279738,5.39000199848395,4.648613290917642,6.0090985762322875,6.0109167915335044,5.552354646183132,5.721834299897907
000000000000000000e3,Thepha,5.160754001339209,5.98062903194258,4.76491488627992,4.947425250250196,4.420025617391049,4.535092406404916,5.001538335153262,4.3811903529554295,4.935367049482837
000000000000000000e4,Saba Yoi,6.465951201131776,7.421497817669051,5.322442937258207,6.6110917754087595,4.73897764836334,5.780195052208516,6.412451780888255,5.853617893031646,6.192801967625338
000000000000000000e5,Ranot,2.114799738562854,1.8527286130213512,1.6446822191265118,3.4465981755979196,2.5890965977652582,1.4537927513689863,1.848602544031658,1.1528993811021286,2.1143439906573223
000000000000000000e6,Krasae Sin,3.1589860619747485,3.3805514962140584,1.6348700611143172,2.9490499647547104,2.6083190874647024,2.599276929177617,1.798538985011454,1.5008217502876153,2.614072971301267
000000000000000000e7,Rattaphum,5.2327247019196435,6.494797174299498,4.727629552668354,5.406423746568689,4.054202159133637,4.716377231665414,5.346640537043992,4.961775831516607,5.1722480858381354
000000000000000000e8,Sadao,5.878781618477767,7.109982325294689,5.460991242254311,6.183422962322397,4.8189071218833055,5.838397068210331,6.961996333402313,6.16401394868374,6.170667845592048
000000000000000000e9,Hat Yai,4.993402407860249,6.065508491718064,4.371806726665601,4.769304888781996,3.819147185374825,4.257968459140778,5.125889443028118,4.647279341525886,4.874291331210741
000000000000000000ea,Na Mom,5.686163785508169,7.3791074513978145,5.6391088946280785,5.6826908872337345,4.755174520432999,5.587027615848697,6.148099445948961,5.601047129798706,5.996224465190055
000000000000000000eb,Khuan Niang,4.102019925437762,5.6510991456803765,3.898623321136736,4.556142202833928,3.370378862751784,4.211550660012386,5.1483654715105445,4.017055905192748,4.328816490556965
000000000000000000ec,Bang Klam,4.445135934930196,5.970400934650499,4.38303363079781,4.998923160593491,4.0414415562463795,4.278956083978221,4.761057790630033,4.257543520826633,4.678570255329109
000000000000000000ed,Singhanakhon,2.798241472477384,3.3473212635403615,2.617766951851022,2.7182306136117647,1.9435676044806818,2.147110727815335,2.4862534246693735,2.9863401742365663,2.667673007033342
000000000000000000ee,Khlong Hoi Khong,5.062901173319595,6.2636524206371265,5.244606452517449,4.627174189449072,4.327159720449108,5.062542837731142,5.395021658598573,5.07111965478373,5.2270513116043364
000000000000000001b9,Mueang Rayong,3.806007084205234,4.133005547103892,,4.397379990173065,3.1873770270850454,4.803123794488508,5.35124584725917,5.263865866973784,4.702730829417869
000000000000000001ba,Ban Chang,3.2314522341297374,3.7754052673403917,,3.785115268055599,3.1999913636598123,3.9521267466188124,4.021041485088051,4.460912560380173,3.856968719732772
000000000000000001bb,Klaeng,3.9229123186015604,3.8631249781162955,4.276644678635739,5.179600904949683,3.399708807898668,4.961530570223798,5.8793284616249215,5.316089768812799,4.900659003890174
000000000000000001bc,Wang Chan,4.713546090920755,4.78148829643877,,6.680680740000309,4.368040308811447,5.5177832861963205,6.768658479385999,6.556894035944791,5.747699100450576
000000000000000001bd,Ban Khai,4.547286400662896,4.745234270080823,,4.672216265555308,3.243540638816418,4.757667840984381,5.58737980723409,5.569769511749529,4.919980433598603
000000000000000001be,Pluak Daeng,4.356045805628354,4.21200306622346,,5.325685056895243,3.215327756058265,4.8877221048834345,4.615464722142318,5.023345871868168,4.6403468667764525
000000000000000001bf,Khao Chamao,4.706185420038498,5.047556858078264,,5.926554397835315,3.8583411410480957,5.610699946901559,7.021660609874193,6.310259548275841,5.619833075214466
000000000000000001c0,Nikhom Phatthana,4.067866592274313,4.506582332347071,3.7548620482122055,4.239672805377415,2.8827937656687777,4.96272879312973,4.1995320771281905,4.982952394026017,4.410854259007729
00000000000000000268,Mueang Yasothon,1.611752761176835,1.9862046169523777,,3.277241637917422,,3.487080075095935,3.1604481833167677,2.0093409474357977,2.563936680063462
00000000000000000269,Sai Mun,1.7537447909430766,2.1798807904795834,,3.2275652437556652,,3.45848273557737,3.3383301452607244,2.3102444276770817,2.6169018491487908
0000000000000000026a,Kut Chum,1.8002630420521593,2.3195920321546617,,3.0280273011182226,,3.3544119849963643,3.37726813561618,2.3448729801383013,2.638213851671335
0000000000000000026b,Kham Khuean Kaeo,1.576403078250802,2.3590136710597047,,3.5805619789326726,,3.435067728137408,3.088518634525579,2.0702143541867333,2.6125140595727774
0000000000000000026c,Pa Tio,1.7209060219398338,2.3584208542024507,,3.321226005797807,,3.391331162615704,3.2664422732141634,2.1650093104152073,2.63198442889149
0000000000000000026d,Maha Chana Chai,1.7797405228691352,2.2144069492400265,,3.1012585717365067,,3.382947589442816,2.6367402015829016,1.709697945667202,2.3920329283572515
0000000000000000026e,Kho Wang,1.6645374526498546,2.077449731555392,,3.1183451221580927,,3.296843290592005,2.358989257561306,1.4474419819971214,2.262751709458462
0000000000000000026f,Loeng Nok Tha,2.081538791330803,2.640751812027779,,3.5691951601626153,,3.5656110750681678,3.407689299612275,2.427738445888143,2.9456791460825444
00000000000000000270,Thai Charoen,1.9630639324822503,2.6121077250114513,,3.0112701936081354,,3.519543350363389,3.447130030387369,2.3814231163127983,2.8394066887612097
0000000000000000034c,Mueang Lamphun,2.464220312088703,2.3147046349578524,2.04184404501283,,3.1216284794380664,3.8903145673061643,3.849732947519197,2.695845614210532,3.240681961702984
0000000000000000034d,Mae Tha,2.968477053475892,3.9510256585806767,3.035803325997167,,3.7836472206598635,4.395232745045213,4.731479577421224,3.834955778762864,3.988065149066041
0000000000000000034e,Ban Hong,3.25785322332909,2.7350075832766567,2.221326001111289,,3.856910301934117,3.5554462567525458,3.905241061900093,3.4551744051864466,3.5233716975189964
0000000000000000034f,Li,2.3321461408818243,3.3514046392595342,2.2834075816740578,,4.113845826234575,3.866544131941,3.7390126008835085,3.2450967280874248,3.5610315654040776
00000000000000000350,Thung Hua Chang,2.222112402982842,,2.0106837410406557,,4.316508134936129,4.358286712911745,4.113572105217312,3.4341960437694294,3.756839895399471
00000000000000000351,Pa Sang,3.146092721765137,2.3340317701607303,2.6911333912214395,,3.1054767637490626,3.918121074834465,4.16341082002369,3.3911268990111516,3.6253637168273247
00000000000000000352,Ban Thi,1.4691129429275611,2.0307692777898056,,,,4.4324693491565705,4.035537502701225,2.6799155381171746,3.1952546302883635
00000000000000000353,Wiang Nong Long,3.308784525177745,2.383476720541047,1.4188313186164652,,3.6182562409532935,3.5764323081908973,3.9835619130597366,3.321276408181142,3.5421595694930703
00000000000000000354,Mueang Lampang,2.9349800115593534,2.749171318678212,2.430513704492666,2.928833289264683,4.199680267722544,4.683089659137419,4.672555337089521,3.183124163067344,3.5794746194926317
00000000000000000355,Mae Mo,3.2405950398194583,2.8342786185776685,2.7992461455104567,3.438513646454815,5.250273980279439,5.090198980025286,4.799974707236164,3.603996946253401,4.077491887626974
00000000000000000356,Ko Kha,2.9178595880524383,2.6190973804914446,2.2664179193087985,2.3248174583569794,3.434307625752342,4.800213122413083,4.6303845957340775,2.873138934591873,3.4519659899954855
00000000000000000357,Soem Ngam,3.183835410128514,3.7811216967203425,2.543288766075122,,3.1995338984178088,5.266317411339916,5.1587239795987445,3.246658007118892,3.8808109035867187
00000000000000000358,Ngao,2.529695060085442,2.758572290175682,2.4125693197094944,3.42214699149335,4.745736048179432,5.082335589514681,4.272258620390895,3.101642947183014,3.6397974960079864
00000000000000000359,Chae Hom,2.2379594270583234,2.629565285549105,2.544387258219845,3.0043467057035165,4.952410830205608,4.8375402449969185,4.470890105247237,3.2116814500019757,3.4977545505484713
0000000000000000035a,Wang Nuea,2.202403677696445,2.7040908407115856,2.4197717421696936,3.308563627182663,5.189992896888366,4.678900676622317,4.301669960163872,3.352212176502308,3.5985266517775076
0000000000000000035b,Thoen,2.1292417463448796,3.7968345269884143,2.846858024997589,2.9246710736136516,3.8164562305667746,4.7980817337678605,4.241024316519414,2.773565423673715,3.7469643094979213
0000000000000000035c,Mae Phrik,2.3842480542081987,3.0993485051147083,3.607264990821731,4.00126595847966,4.817476212884824,5.1303121168090104,4.821174403728562,3.608002685543493,4.135099861232877
0000000000000000035d,Mae Tha,3.4091970781328462,2.737095867936889,2.5272592177525324,2.7838944085744672,4.449186152656177,5.0641222789276235,4.8633278802884625,2.9911334745224236,3.787132496768531
0000000000000000035e,Sop Prap,2.343054377017088,2.4498180975104877,1.8398512055990295,2.542047941516264,3.064596847359106,4.443918518645859,4.462950477357879,2.838554426375665,3.4904800354871743
0000000000000000035f,Hang Chat,3.084358800204717,3.0151516062861976,2.48164021529012,2.8938129696869264,2.8085069624924857,4.7062428381532255,4.669054856899283,2.909091996131017,3.427467252913551
00000000000000000360,Mueang Pan,2.8361547065354875,3.157083914263545,2.9254865381894932,3.161111393082204,4.77666864158031,4.916206641409649,4.249185902904259,3.2671600567460555,3.688220293075029
00000000000000000381,Mueang Phayao,2.038492071051209,2.2251154107955453,1.8799607565734093,2.5085156810963807,3.9783450068194934,4.311905260117,4.1157972007104355,2.6819812078094114,3.1035951064425222
00000000000000000382,Chun,1.5018510646886372,1.7858860749906336,2.015949033895314,2.542877406362275,4.126988576613298,4.627407728709636,3.250159842631238,2.1851832666055135,2.7838601744950733
00000000000000000383,Chiang Kham,2.0443893682867715,2.1790274715042672,2.2306982986636896,2.299453798170818,4.041145383582664,4.852197528064618,3.9222411012229723,2.551086881740599,3.1427214844483036
00000000000000000384,Chiang Muan,2.1598802786810087,2.8650755340960004,2.641629845536704,3.5922438289542944,4.389833275774729,4.450133401596369,4.084960681030632,3.319281020013175,3.5045387806136707
00000000000000000385,Dok Khamtai,1.5566776027313824,1.7302415715916764,1.940534352242367,2.430583145896001,3.8114328900117407,4.5174627225584345,3.7894285305241966,2.2579732850913588,2.855647206913643
00000000000000000386,Pong,2.511971807478357,2.966525507685055,3.254052867692295,3.228275875458085,4.342559748206619,4.645104527873765,4.308216254016606,3.235484497769502,3.6127971736597764
