system:index,admin2Name,SM,SM_1,SM_2,SM_3,SM_4,SM_5,SM_6,SM_7
000000000000000002d0,Erawan,88.06675442795597,110.74176639540451,130.50593585447584,198.10143609382482,220.9403542364768,190.6543322163715,146.50454763044522,110.95289612254672
000000000000000002d1,Nong Hin,79.63427624872578,90.04051987767585,112.15509683995923,183.45662589194694,211.12586646279308,181.10879204892967,138.66106014271153,104.47749745158
000000000000000000ef,Mueang Satun,199.9941270475431,239.22017578905323,239.22017578905323,237.00850978825426,239.22017578905323,239.22017578905323,239.22017578905323,239.22017578905323
000000000000000000f0,Khuan Don,175.6084855403349,232.55833333333334,232.3761415525114,226.0229832572298,232.55833333333334,232.55833333333334,232.55833333333334,232.55833333333334
000000000000000000f1,Khuan Kalong,148.3346785546692,220.05493508524953,217.92121069920233,209.1520725793838,224.2023463162835,224.2023463162835,224.2023463162835,224.2023463162835
000000000000000000f2,Tha Phae,163.8531250000001,234.4670703125001,234.4670703125001,232.12554687500005,234.4670703125001,234.4670703125001,234.4670703125001,234.4670703125001
000000000000000000f3,La-Ngu,168.36097662771297,246.49150667779628,246.4855592654424,245.91736227045078,246.55692821368945,246.55692821368945,246.55692821368945,246.55692821368945
000000000000000000f4,Thung Wa,147.52339967724583,232.9783934014702,232.1745382822305,228.91215707369548,235.48278644432474,235.6377980993364,235.6377980993364,235.6377980993364
000000000000000000f5,Manang,137.76806158705097,222.5235688906436,221.18618239242014,213.33549151204107,226.15400710619826,226.15400710619826,226.15400710619826,226.15400710619826
000000000000000000f6,Mueang Trang,124.79343548997353,210.73390087022327,210.97410139992436,210.65565645100267,213.26645856980707,213.26645856980707,213.26645856980707,213.26645856980707
000000000000000000f7,Kantang,148.40505471599803,244.13716779572704,244.13716779572704,244.13716779572704,244.13716779572704,244.13716779572704,244.13716779572704,244.13716779572704
000000000000000000f8,Yan Ta Khao,129.62304944538448,208.690975747321,209.62932882120708,210.04468885128787,213.68635081782293,213.68635081782293,213.68635081782293,213.68635081782293
000000000000000000f9,Palian,135.85573969280523,223.5988480194018,224.1562550525465,223.40032336297497,227.585367825384,227.585367825384,227.585367825384,227.585367825384
000000000000000000fa,Sikao,146.63612112472964,243.98653568853643,243.98653568853643,243.98653568853643,243.98653568853643,243.98653568853643,243.98653568853643,243.98653568853643
000000000000000000fb,Huai Yot,125.54656594878384,205.60021429336751,205.7125790206792,205.332679738562,206.42734383370825,206.42734383370825,206.42734383370825,206.42734383370825
000000000000000000fc,Wang Wiset,132.1623173970784,223.08960823373187,223.08960823373187,223.08960823373187,223.08960823373187,223.08960823373187,223.08960823373187,223.08960823373187
000000000000000000fd,Na Yong,118.16690188172046,196.83198924731192,198.02342069892484,197.26038306451625,205.19956317204307,205.19956317204307,205.19956317204307,205.19956317204307
000000000000000000fe,Ratsada,123.47169957413863,199.45919473480456,200.29051490514914,199.38915989159898,201.7921022067364,201.79341850561366,201.79341850561366,201.79341850561366
000000000000000000ff,Hat Samran,153.8016221873365,251.5417059131345,251.5417059131345,251.5417059131345,251.5417059131345,251.5417059131345,251.5417059131345,251.5417059131345
00000000000000000117,Mueang Yala,128.80398852971845,149.30774244004172,142.04332638164757,126.28928571428571,166.24903545359751,229.8517205422316,229.86014077163722,229.86014077163722
00000000000000000118,Betong,154.6514592056845,154.96722497145026,154.96722497145026,153.50753077020676,154.96722497145026,154.96722497145026,154.96722497145026,154.96722497145026
00000000000000000119,Bannang Sata,161.868296178344,182.0317038216561,181.31745222929945,171.6996815286625,198.56299363057335,198.84515923566883,198.84515923566883,198.84515923566883
0000000000000000011a,Than To,173.68707052441226,179.0865167269439,179.21977848101264,175.22056962025314,179.89284584086795,179.89284584086795,179.89284584086795,179.89284584086795
0000000000000000011b,Yaha,171.36657809270744,193.98320047239446,190.4804694419841,178.16944198405668,214.0446265131385,231.87546501328612,231.87546501328612,231.87546501328612
0000000000000000011c,Raman,108.3076098059244,125.89216887980932,119.66767109295199,105.40983997276132,151.00997616615598,204.08389513108614,204.08389513108614,204.08389513108614
0000000000000000011d,Kabang,193.75258379888265,217.04341247672255,215.20167597765362,204.83384543761642,234.60586592178768,237.38319366852883,237.38319366852883,237.38319366852883
0000000000000000011e,Krong Pinang,144.01410057024367,166.14769310523587,162.18999481596683,148.67190254017623,201.10482115085537,217.85396578538106,217.85396578538106,217.85396578538106
000000000000000001cb,Mueang Trat,316.6693078717704,316.6693078717704,316.6693078717704,316.6693078717704,316.6693078717704,316.6693078717704,272.6001209712259,214.0018577724012
000000000000000001cc,Khlong Yai,340.2325991189428,340.2325991189428,340.2325991189428,340.2325991189428,340.2325991189428,340.2325991189428,301.4305066079295,246.35341409691628
000000000000000001cd,Khao Saming,319.16764891867956,319.16764891867956,319.16764891867956,319.16764891867956,319.16764891867956,319.16764891867956,270.518957885418,209.4859365119514
000000000000000001ce,Bo Rai,297.5958771611655,298.00932172651426,298.00932172651426,298.00932172651426,298.00932172651426,298.00932172651426,251.58904606456295,194.34924434772097
000000000000000001cf,Laem Ngop,327.75272817460313,327.75272817460313,327.75272817460313,327.75272817460313,327.75272817460313,327.75272817460313,281.96800595238096,220.34270833333338
000000000000000001d0,Ko Kut,324.0540025412961,324.0540025412961,324.0540025412961,324.0540025412961,324.0540025412961,324.0540025412961,288.2953621346887,232.2222363405337
000000000000000001d1,Ko Chang,329.6534534534535,329.6534534534535,329.6534534534535,329.6534534534535,329.6534534534535,329.6534534534535,289.0320570570571,229.28322072072072
0000000000000000036a,Mueang Phrae,159.9943468219701,163.51582488201632,170.82144793653987,232.3848077116177,231.11453961241097,212.4483381865649,166.52388794055634,137.39402550456876
0000000000000000036b,Rong Kwang,189.20933873641545,192.54159145330624,197.71898139620546,281.76924848038306,283.5955332473752,265.7878062258243,220.10552587953583,189.69205194326756
0000000000000000036c,Long,109.41648069207626,110.04712261785357,111.91557798395188,114.41473169508527,112.96232447342027,101.89375626880643,54.71271940822469,34.702871113340024
0000000000000000036d,Sung Men,134.61144267926153,141.51292400171752,156.76582224130536,183.84478316874203,182.59201373980252,163.9818806354659,116.78100042936883,89.26803349076859
0000000000000000036e,Den Chai,134.5580459770115,139.6152961980548,154.77648099027414,174.78750368405542,173.76439728853526,157.14706749189511,109.49143825523136,81.31427939876217
0000000000000000036f,Song,147.10703655009206,148.85380489087558,160.55792795161713,234.10499605574535,232.87690244543776,218.39252695240597,171.93302655798053,142.9387536155666
00000000000000000370,Wang Chin,109.56380199935504,107.51323766526919,106.6260964205095,130.8041357626572,130.43431957433086,129.4762818445662,81.05337794259916,53.801459206707506
00000000000000000371,Nong Muang Khai,124.9572599531616,131.251756440281,142.41346604215457,200.60825526932084,198.44537470726002,178.11715456674472,130.0138173302108,101.81955503512879
00000000000000000372,Mueang Nan,261.0853131749461,274.6398674312952,317.2216653012587,406.5514932598497,406.92839800402186,385.2318909659642,338.31404632457,307.2057868473971
00000000000000000373,Mae Charim,301.47608429118776,322.6784904214559,362.4603678160917,436.12024521072794,436.2151800766283,414.3518390804597,367.7907126436782,334.39382375478925
00000000000000000374,Ban Luang,242.66414858096832,245.0115818030051,271.20050083472455,373.3293196994993,374.4041527545911,360.15025041736243,313.8185726210352,282.8725792988315
00000000000000000375,Na Noi,266.7958349756931,278.70910524241236,288.91085928261737,374.92636315858607,386.43121797398504,365.3427670476942,318.359381158849,284.4998423334647
00000000000000000376,Pua,275.0299309664695,299.83823471400393,360.323875739645,404.4136094674556,404.4136094674556,385.0488461538463,339.60134122287974,311.4426627218935
00000000000000000377,Tha Wang Pha,273.2324584515605,294.7979631130927,359.8054620997161,411.1884677746248,411.1884677746248,389.9250101337657,344.33126266720717,316.66753141467365
00000000000000000378,Wiang Sa,256.97046734662797,270.6652839092709,294.4399147511036,387.98526031359404,392.0304878977014,370.3591566448469,323.30576571776515,290.36348759324096
00000000000000000379,Thung Chang,276.0890179868171,305.6985476483073,379.1877332141659,397.1626075298848,397.1626075298848,382.3923695676461,338.3066584739134,313.8646519941905
0000000000000000037a,Chiang Klang,270.8672072985302,299.11882919412074,372.17873796249376,403.0539026862647,403.0539026862647,382.35268626457173,337.506741003548,310.4736441966549
0000000000000000037b,Na Muen,264.31914399777173,278.39567356791366,287.18147804289293,372.39980503203043,378.7213536347599,355.25998514529743,307.0745427536905,273.4106025438677
0000000000000000037c,Santi Suk,275.7681424833972,302.44890319983904,360.411269873214,417.2808210907629,417.2808210907629,392.32781243711014,345.8511370497083,314.7368283356813
0000000000000000037d,Bo Kluea,281.98770393268063,306.37852481538727,355.79062339000507,401.08919800789965,401.08919800789965,381.2811952601752,335.87497853340204,306.49735531512965
0000000000000000037e,Song Khwae,289.60298349834994,310.66605940594064,384.2579405940595,415.4071683168318,415.4071683168318,403.152290429043,358.7961452145215,334.28186138613864
0000000000000000037f,Phu Phiang,271.96070596667255,296.5110912022935,346.05491847339187,421.25751657409063,421.25751657409063,396.68722451173613,349.3090843934779,316.74773338111453
00000000000000000380,Chaloem Phra Kiat,275.73019553072623,308.38026536312833,374.27410614525144,388.97002793296105,388.97002793296105,374.02574022346374,329.42424581005594,304.48892458100556
000000000000000000b4,Mueang Phangnga,315.4565938995215,315.4565938995215,315.4565938995215,315.4565938995215,315.4565938995215,315.4565938995215,315.4565938995215,296.73003887559804
000000000000000000b5,Ko Yao,265.9608642726719,303.2852708460134,303.2852708460134,303.2852708460134,303.2852708460134,303.2852708460134,303.2852708460134,276.4496043822276
000000000000000000b6,Kapong,333.88692139139965,333.88692139139965,333.88692139139965,333.88692139139965,333.88692139139965,333.88692139139965,333.88692139139965,321.59319364557655
000000000000000000b7,Takua Thung,316.6284114052954,316.6284114052954,316.6284114052954,316.6284114052954,316.6284114052954,316.6284114052954,316.6284114052954,291.6113543788188
000000000000000000b8,Takua Pa,343.3369994196169,343.3369994196169,343.3369994196169,343.3369994196169,343.3369994196169,343.3369994196169,343.3369994196169,330.6166569936158
000000000000000000b9,Khura Buri,363.1903645300019,363.1903645300019,363.1903645300019,363.1903645300019,363.1903645300019,363.1903645300019,363.1903645300019,354.80573417980736
000000000000000000ba,Thap Put,302.0870704225353,302.0870704225353,302.0870704225353,302.0870704225353,302.0870704225353,302.0870704225353,302.0870704225353,284.306309859155
000000000000000000bb,Thai Mueang,324.7096901331884,324.7096901331884,324.7096901331884,324.7096901331884,324.7096901331884,324.7096901331884,324.7096901331884,304.36228594726816
000000000000000000d2,Mueang Ranong,366.5791841442953,366.5791841442953,366.5791841442953,366.5791841442953,366.5791841442953,366.5791841442953,366.5791841442953,357.0324244966443
000000000000000000d3,La-Un,347.25014249287534,347.29032548372584,347.29032548372584,347.29032548372584,347.29032548372584,347.29032548372584,347.29032548372584,345.1205789710515
000000000000000000d4,Kapoe,375.23362704261456,375.23362704261456,375.23362704261456,375.23362704261456,375.23362704261456,375.23362704261456,375.23362704261456,373.5238705543095
000000000000000000d5,Kra Buri,333.8549518569463,334.0775017193947,334.0775017193947,334.0775017193947,334.0775017193947,334.0775017193947,334.0775017193947,332.9266334250343
000000000000000000d6,Suk Samran,380.7379884352549,380.7379884352549,380.7379884352549,380.7379884352549,380.7379884352549,380.7379884352549,380.7379884352549,376.13387068512367
000000000000000000d7,Mueang Chumphon,269.8701512639866,316.08638624119345,316.9174678823041,316.95728346456684,316.85241400745946,316.95728346456684,316.95728346456684,316.95728346456684
000000000000000000d8,Tha Sae,325.95305311468053,342.87284379022753,342.87284379022753,342.87284379022753,342.87284379022753,342.87284379022753,342.87284379022753,342.52404432753093
000000000000000000d9,Pathio,288.9062473483241,338.0556851930418,342.35327747136176,342.39843020789124,341.91419176919806,342.39843020789124,342.39843020789124,342.29364658464135
000000000000000000da,Lang Suan,257.67344632768356,317.2634604519772,318.16672316384165,329.94319209039537,329.7047316384179,332.20392655367215,332.20392655367215,332.20392655367215
000000000000000000db,Lamae,259.1335589519651,317.12139737991276,318.092401746725,328.07659388646294,327.9967248908298,330.96421397379925,330.96421397379925,330.96421397379925
000000000000000000dc,Phato,346.386329852291,351.6883243955217,351.6883243955217,351.6883243955217,351.6883243955217,351.6883243955217,351.6883243955217,351.6712390629411
000000000000000000dd,Sawi,275.3520499108734,324.8465141612201,324.95423846306204,324.95423846306204,324.95423846306204,324.95423846306204,324.95423846306204,324.95423846306204
000000000000000000de,Thung Tako,263.5581096196869,329.4552572706935,329.8928131991051,329.9386465324385,329.9386465324385,329.9386465324385,329.9386465324385,329.9386465324385
000000000000000000df,Mueang Songkhla,66.69339788732394,67.45792253521127,53.04172535211267,41.89907570422535,41.37548415492957,153.82680457746477,225.59881161971833,225.59881161971833
000000000000000000e0,Sathing Phra,65.46787981379602,60.638341091832416,45.93360135421076,36.969487939060514,31.782268303004656,133.56000846381718,212.17452391028357,212.17452391028357
000000000000000000e1,Chana,92.88416422287395,103.40895761130368,90.07529992002134,75.73788323113838,93.1153692348707,213.38081844841375,234.5665955745135,234.5665955745135
000000000000000000e2,Na Thawi,168.05623609197835,196.96066546572013,191.6805340680301,180.70307301049067,216.15756066546575,250.6758079898273,250.6758079898273,250.6758079898273
000000000000000000e3,Thepha,107.50647645499306,121.6802423936372,110.29193283676304,93.5461936624164,113.5049362454236,233.11013760888784,242.07444767074873,242.07444767074873
000000000000000000e4,Saba Yoi,178.06237013558723,203.72466103187182,198.27179080824084,185.38354463814056,218.52287374537764,253.70621588307802,253.70621588307802,253.70621588307802
000000000000000000e5,Ranot,88.36179754372911,85.66373278749535,63.652567919612984,47.54737625604766,41.49618533680686,144.0813918868627,211.98345738742105,211.98345738742105
000000000000000000e6,Krasae Sin,74.08436750998669,69.16796271637818,51.054647137150475,39.74865512649801,33.96210386151799,132.68585885486021,205.7781358189082,205.7781358189082
000000000000000000e7,Rattaphum,109.82153284671531,143.79901837402468,132.2448527561037,117.43952932292977,139.08474704253715,209.02671784545686,217.73206644852752,217.73206644852752
000000000000000000e8,Sadao,173.0641019495046,219.54161872802817,218.55301214445515,211.6186720997124,237.96486097794823,245.35094279322473,245.35094279322473,245.35094279322473
000000000000000000e9,Hat Yai,101.31940806983924,119.85503034174381,107.00816565527523,92.79115298626633,114.77873948685188,208.05275204939846,228.95349728521234,228.95349728521234
000000000000000000ea,Na Mom,92.20970760233918,97.89005847953219,83.0914619883041,68.69122807017544,85.1543274853801,204.77847953216374,231.24327485380118,231.24327485380118
000000000000000000eb,Khuan Niang,66.18088612229953,65.01999267667522,51.19315269132187,40.5322958623215,39.13581105822043,149.60831197363603,219.35053094104723,219.35053094104723
000000000000000000ec,Bang Klam,76.78245315161843,80.69051675184558,66.14128336172631,52.32941510505397,60.78671209540035,178.01237932992623,224.28262350936973,224.28262350936973
000000000000000000ed,Singhanakhon,62.62118644067799,59.47488443759631,45.54899845916796,37.04530046224962,33.53516949152544,138.92661787365176,220.67734976887525,220.67734976887525
000000000000000000ee,Khlong Hoi Khong,127.10271416454624,164.36420695504668,154.55954198473282,140.24608425219117,185.25894826123837,233.0048911506927,233.0048911506927,233.0048911506927
000000000000000001b9,Mueang Rayong,178.82031288494704,204.49650160137975,259.8976964769648,273.5536954915005,294.50622074402577,307.6724562700174,259.17036215816717,192.259891598916
000000000000000001ba,Ban Chang,139.46644869215294,126.57620724346077,123.00643863179076,123.06116700201208,178.38888329979883,263.66735412474856,226.2035211267606,166.19084507042254
000000000000000001bb,Klaeng,209.74480880391292,298.6215429079591,328.673654957759,328.82035349044025,328.82035349044025,328.82035349044025,274.0196865273455,206.11622943530463
000000000000000001bc,Wang Chan,219.87663898601403,245.79298513986018,308.3203671328672,336.92266171328674,348.354020979021,348.39860139860144,296.73887674825176,232.30994318181823
000000000000000001bd,Ban Khai,191.08561528059514,195.74601081812042,235.61719066937133,263.5003380662611,306.96653144016244,317.30667680865463,268.6872379986478,203.42165314401626
000000000000000001be,Pluak Daeng,179.52759345443627,168.15296502026723,175.12260921783513,179.8529950457889,238.25428614322175,302.1728118901067,256.6976279837861,195.9708151929139
000000000000000001bf,Khao Chamao,210.2635223367698,274.7560137457045,322.4295360824742,325.27049828178684,325.27049828178684,325.27049828178684,271.3070274914088,207.58189003436428
000000000000000001c0,Nikhom Phatthana,164.5976760319112,153.64460631286855,157.6669441553937,161.6338883107874,222.11716961498445,279.319562955255,237.18643773846694,177.16514047866812
00000000000000000268,Mueang Yasothon,50.45153817411886,124.30983933241998,222.49942707684647,306.14465064142485,306.1749283846058,252.04006725619635,192.20610287707063,136.06789139369786
00000000000000000269,Sai Mun,51.894841815680884,133.45374828060523,234.00618982118297,309.55935350756533,309.55935350756533,254.4383081155434,194.88404401650627,139.12101100412653
0000000000000000026a,Kut Chum,56.44971695442967,147.81268044155115,259.1347863005944,316.9759694310784,316.9759694310784,260.35602887064823,200.43042739881116,144.78003113501273
0000000000000000026b,Kham Khuean Kaeo,48.99256756756758,125.95508225616918,229.17971504112808,300.95408343125735,300.95408343125735,246.90731492361925,186.20634547591075,130.36342538190362
0000000000000000026c,Pa Tio,52.65436641616999,140.4678414096916,251.5925110132158,306.940787768852,306.940787768852,251.78173101839852,190.72461777662608,134.57639284788806
0000000000000000026d,Maha Chana Chai,48.70515918680475,117.11214039125433,216.18237437667824,301.0711162255466,301.10600306866127,248.38845416187186,187.61509397775222,131.32048331415416
0000000000000000026e,Kho Wang,49.4530954428203,118.12674118658644,220.60606190885642,303.25859845227865,303.25859845227865,251.84445399828036,190.29286328460884,133.08409286328464
0000000000000000026f,Loeng Nok Tha,60.16038568982609,170.40628998828515,306.4865008560874,315.3561142651169,315.3561142651169,257.2980535279805,196.93953320717307,142.55508696043978
00000000000000000270,Thai Charoen,58.854564132668045,160.59172292339306,288.21990020545945,318.4103316700911,318.4103316700911,261.89829762254186,201.0434106251835,145.50041091869684
0000000000000000034c,Mueang Lamphun,98.3078255078255,95.51703296703299,88.75667665667666,105.24125874125878,101.62687312687314,107.73608058608058,62.688361638361656,38.122227772227774
0000000000000000034d,Mae Tha,101.06312598013587,100.40138003136434,94.57620491374801,104.63312075274438,103.99176163094614,106.31278619968633,60.02834291688444,35.08387872451646
0000000000000000034e,Ban Hong,81.28594740177441,73.30136248415717,61.93360266159697,78.01907477820028,79.18824461343473,93.78320659062103,49.477027883396715,30.576980354879595
0000000000000000034f,Li,75.06115492581203,67.21840217439738,54.99766519627502,65.47943233970507,74.27574299336096,97.17710199171236,51.00307891101904,30.981860713808306
00000000000000000350,Thung Hua Chang,85.46919060052223,78.91653611836381,66.14403829416887,84.85928633594433,87.19101827676243,99.91517841601397,53.3326718885988,31.815648389904275
00000000000000000351,Pa Sang,78.63871143871144,69.13259623259623,57.61638001638002,73.9596778596779,70.89014469014468,85.66090636090635,44.53379743379743,28.984056784056776
00000000000000000352,Ban Thi,117.15621064682313,124.11591299370352,125.33795077275332,130.64459072696053,127.11293646250718,130.64459072696053,85.05609616485404,57.92593016599886
00000000000000000353,Wiang Nong Long,76.33462643678162,66.28433908045977,56.086063218390805,67.79655172413794,66.61451149425287,84.83663793103449,42.993678160919536,28.690660919540232
00000000000000000354,Mueang Lampang,110.72605069394669,113.21623118524792,111.70826871701311,115.09721118133841,114.90018896201212,115.05412784257513,67.25524858278492,41.4888707890793
00000000000000000355,Mae Mo,112.21736392588302,113.18671105964098,114.14181383902722,114.6906702374059,113.83283149971048,110.4925231615518,62.89561378112336,38.58183989577302
00000000000000000356,Ko Kha,90.90936574723392,86.64427302477796,75.58242169237964,97.09984416393954,97.23793049711703,105.00077918030236,57.0562724014337,33.43461118902915
00000000000000000357,Soem Ngam,88.27347027027028,82.84668108108112,70.63412972972974,87.39458378378383,87.6472864864865,98.83465945945953,52.11870270270272,31.534875675675686
00000000000000000358,Ngao,150.9778256934463,154.75983069797164,169.82173241761174,224.4708140339669,221.33872650801263,216.95639674173464,170.06849810999316,141.8905499653944
00000000000000000359,Chae Hom,159.07968958166796,168.28060884625634,184.5280109245937,225.05989874766846,221.9070277111644,224.0950506261657,176.35561550759402,147.32268851585394
0000000000000000035a,Wang Nuea,233.1075262343024,243.43016514708413,274.49060725959043,334.9561242043695,328.8177017030793,333.9825047307757,288.19000516084634,261.69022019611214
0000000000000000035b,Thoen,83.9639314779012,71.87907468189378,58.31910435681849,66.60615529877253,69.72751225214694,90.83972393327637,49.94557798660132,32.862447731666734
0000000000000000035c,Mae Phrik,75.30318648159323,62.96570911285456,48.32465902232952,49.52719372359686,59.96539529269765,92.65272178636091,48.96580567290283,31.125491852745927
0000000000000000035d,Mae Tha,101.53981293208625,100.5831537210248,95.25780805205368,107.66128507523385,107.38678324522164,107.5339873932493,60.23529890199267,34.904056527043515
0000000000000000035e,Sop Prap,89.33928108808294,81.24478626943007,68.76964054404147,87.88476360103628,88.829792746114,100.87344559585497,55.23330634715028,32.93643134715026
0000000000000000035f,Hang Chat,100.52633852598507,101.30248723654933,95.78977614871057,107.33048828380683,106.82946720774976,108.25305668281194,60.67336038748529,35.19406990443776
00000000000000000360,Mueang Pan,174.28293654018032,190.39496221662472,207.90863736085151,238.87928008450467,235.6899813114488,238.68643861217188,192.20208824246362,163.4296254164297
00000000000000000381,Mueang Phayao,213.2219159753814,214.7564267237534,239.68404245829998,312.86145749710107,306.9596110962449,309.61504772098846,265.6507091249665,239.9661671572563
00000000000000000382,Chun,226.78427117629457,234.0468572283748,286.3466926070039,335.62678838671064,335.50085303801256,333.2228524393895,288.26343909009285,262.284316073032
00000000000000000383,Chiang Kham,274.8773100616016,290.5004946798581,360.8226712712338,387.7237166324433,387.7237166324433,384.9760313608363,340.639555721486,316.1736886316968
00000000000000000384,Chiang Muan,222.20962853236097,222.35461485870562,248.1001937101185,349.26982680036474,348.2155879671831,336.6005583409297,290.2733135824976,260.5890724703737
00000000000000000385,Dok Khamtai,205.16179451616344,205.11412568014504,231.30566520857778,310.88870158967245,307.3883708524485,306.0282940360609,261.57202603222015,234.75860450229385
00000000000000000386,Pong,259.7316423529411,264.13991529411754,308.63943529411756,389.65862117647055,389.2062870588234,378.80478588235275,332.6507623529411,304.43028705882335
00000000000000000387,Mae Chai,222.75623497997333,236.7540453938585,285.254178905207,314.58000000000004,309.6981041388519,314.49252336448603,270.54761014686255,247.77460614152204
00000000000000000388,Phu Sang,289.9754560085837,316.1635461373391,395.17821888412016,396.2807671673821,396.2807671673821,395.5028433476396,352.42309549356224,329.7821620171674
00000000000000000389,Phu Kamyao,205.4260654490106,209.03691019786908,247.95939878234392,305.42823439878225,301.86525875190256,304.31560121765597,260.1115296803652,235.10532724505322
00000000000000000040,Mueang Phichit,48.90439481268013,55.370951008645534,91.77043227665708,161.68190201729115,172.4732276657061,148.5560806916427,99.2462824207493,65.76890489913544
00000000000000000041,Wang Sai Phun,49.57835797420571,68.67687952186222,114.1835482856244,144.70663730732932,144.70663730732932,116.42148474363006,67.70698332809057,42.53847121736395
00000000000000000042,Pho Prathap Chang,63.581154952733264,62.9832922318126,87.26892725030828,146.01876284422522,162.25848746403616,148.11346074804771,110.01041923551178,80.41900945334982
00000000000000000043,Taphan Hin,49.889100104639,50.68995465643531,81.31499825601676,150.5336763167074,173.41257411928848,152.33887338681546,108.01721311475409,73.69961632368329
00000000000000000044,Bang Mun Nak,55.57336333878887,52.66771685761048,77.61763502454991,131.4061988543371,156.5167757774141,139.16256137479536,102.5727495908347,72.46235679214402
00000000000000000045,Pho Thale,58.63727692307692,55.251492307692295,77.5428,127.61093846153848,149.8214307692308,136.23499999999999,102.02361538461541,74.20824615384616
00000000000000000046,Sam Ngam,71.62916203600804,72.95414536563679,98.93491887086023,160.519804400978,173.45465659035344,159.83507446099136,119.83187374972216,89.94616581462549
00000000000000000047,Tap Khlo,53.34787644787646,62.48587685429795,102.41499695183909,170.40879902458855,182.3522657996343,156.39055070107702,106.5131680552734,68.63003454582405
00000000000000000048,Sak Lek,49.8846570397112,76.21705776173286,119.84300541516247,126.86416967509027,126.86416967509027,97.95022563176896,49.862454873646215,33.513763537906144
00000000000000000049,Bueng Na Rang,68.17950462710942,66.43737071311924,87.94014697876975,136.8968426782798,155.02204681546004,143.93720740337508,109.11262928688082,81.0982852476865
0000000000000000004a,Dong Charoen,55.63353293413174,55.5425501937302,87.86847481507574,155.87583656216987,185.0920746741811,161.6130679816837,116.76213455442061,78.83754843254671
0000000000000000004b,Wachirabarami,82.85649589583927,88.68431927540338,115.15148598924428,175.58709312199267,186.17418624398536,174.00367959241447,133.4594678743278,102.53008774412682
