system:index,admin2Name,SM,SM_1,SM_2,SM_3,SM_4,SM_5,SM_6,SM_7
000000000000000002c7,Pak Chom,165.99433078629522,180.6459534960151,229.55412045025042,277.4503574069508,321.0163174759673,327.1984389121682,308.353101635034,262.8365951852763
000000000000000002c8,Dan Sai,118.26015222482435,112.29966042154568,152.43599531615925,190.5349590163934,288.55775761124136,271.3646487119438,242.30814402810304,200.03703161592503
000000000000000002c9,Na Haeo,154.71917211328974,144.3243239779572,173.68872228630013,203.03869024734078,291.77891836473145,275.38027681660895,247.70973984364997,206.80834294502114
000000000000000002ca,Phu Ruea,108.6344815340909,101.09486268939395,125.23751183712113,149.30142045454545,229.81467803030307,219.79973958333326,194.8335582386363,156.2970762310606
000000000000000002cb,Tha Li,129.9086475556084,127.62389675270607,166.7491852028072,204.55463304389193,284.7802545497799,279.63896752706074,255.55972403949093,212.02422980849292
000000000000000002cc,Wang Saphung,74.11339629495096,69.2657682528151,88.2767671630948,104.72253541590992,179.9845986196876,171.29029422448238,150.4684271703596,114.55827097711585
000000000000000002cd,Phu Kradueng,44.67364730507587,38.13452642595499,36.7422605965463,38.85070643642071,115.2749764521193,104.93449502878073,87.57872318158036,62.98644688644691
000000000000000002ce,Phu Luang,62.68049199084671,57.119608123569776,76.12754576659039,99.04522311212816,190.07469965675057,177.30144450800924,152.53760011441656,116.78817219679637
000000000000000002cf,Pha Khao,44.840379671742156,39.246648210401425,37.9578603915365,40.864326675894816,103.62930591259644,94.19299980225429,79.07589479928812,57.77530156219103
000000000000000002d0,Erawan,62.63195308760173,57.70552896122547,59.33779320248924,65.88851124940163,123.27886548587843,116.158377213978,100.03027764480613,72.08920536141696
000000000000000002d1,Nong Hin,53.43246687054027,47.75214067278289,52.09115698267074,61.41760958205912,137.55316004077469,127.8537206931702,108.64059633027524,79.47591743119266
000000000000000000ef,Mueang Satun,239.22017578905323,229.4476827806633,229.65967838593699,239.22017578905323,239.22017578905323,239.22017578905323,239.22017578905323,238.92021574111072
000000000000000000f0,Khuan Don,232.55833333333334,213.759094368341,205.32675038051755,232.55833333333334,232.55833333333334,232.55833333333334,232.55833333333334,232.55833333333334
000000000000000000f1,Khuan Kalong,224.2023463162835,203.88859690286256,192.77572344752073,224.2023463162835,224.2023463162835,224.2023463162835,224.2023463162835,224.2023463162835
000000000000000000f2,Tha Phae,234.4670703125001,222.87988281250009,222.98164062500004,234.4670703125001,234.4670703125001,234.4670703125001,234.4670703125001,234.4670703125001
000000000000000000f3,La-Ngu,246.55692821368945,237.57813021702847,242.18148998330557,246.55692821368945,246.55692821368945,246.55692821368945,246.55692821368945,246.55692821368945
000000000000000000f4,Thung Wa,235.6377980993364,220.73596915904605,218.0465841850457,235.6377980993364,235.6377980993364,235.6377980993364,235.6377980993364,235.6377980993364
000000000000000000f5,Manang,226.15400710619826,208.49222266087645,200.4036715357284,226.15400710619826,226.15400710619826,226.15400710619826,226.15400710619826,226.15400710619826
000000000000000000f6,Mueang Trang,213.26645856980707,204.37917139614083,207.18944381384793,213.26645856980707,213.26645856980707,213.26645856980707,213.26645856980707,213.26645856980707
000000000000000000f7,Kantang,244.13716779572704,242.0785825951017,244.13716779572704,244.13716779572704,244.13716779572704,244.13716779572704,244.13716779572704,244.1286737884315
000000000000000000f8,Yan Ta Khao,213.68635081782293,201.83521338597492,202.11227674374894,213.68635081782293,213.68635081782293,213.68635081782293,213.68635081782293,213.68635081782293
000000000000000000f9,Palian,227.585367825384,214.39162287793042,213.202738480194,227.585367825384,227.585367825384,227.585367825384,227.585367825384,227.585367825384
000000000000000000fa,Sikao,243.98653568853643,243.88999639509728,243.98653568853643,243.98653568853643,243.98653568853643,243.98653568853643,243.98653568853643,243.98653568853643
000000000000000000fb,Huai Yot,206.42734383370825,197.27504553734056,198.53573341905064,206.42734383370825,206.42734383370825,206.42734383370825,206.42734383370825,206.42734383370825
000000000000000000fc,Wang Wiset,223.08960823373187,222.44158366533875,223.08960823373187,223.08960823373187,223.08960823373187,223.08960823373187,223.08960823373187,223.08960823373187
000000000000000000fd,Na Yong,205.19956317204307,190.13860887096783,186.61989247311837,205.19956317204307,205.19956317204307,205.19956317204307,205.19956317204307,205.19956317204307
000000000000000000fe,Ratsada,201.79341850561366,188.97309330236166,188.80394889663185,201.79341850561366,201.79341850561366,201.79341850561366,201.79341850561366,201.79341850561366
000000000000000000ff,Hat Samran,251.5417059131345,244.3186289900575,251.48215593929882,251.5417059131345,251.5417059131345,251.5417059131345,251.5417059131345,251.5417059131345
00000000000000000117,Mueang Yala,229.86014077163722,192.7492700729927,177.2087851929093,225.86003649635043,229.84601147028167,229.86014077163722,229.86014077163722,229.86014077163722
00000000000000000118,Betong,154.96722497145026,132.79818550945308,143.9183542697627,154.96722497145026,154.96722497145026,154.96722497145026,154.96722497145026,154.96722497145026
00000000000000000119,Bannang Sata,198.84515923566883,167.75616242038214,164.19474522292995,198.84515923566883,198.84515923566883,198.84515923566883,198.84515923566883,198.84515923566883
0000000000000000011a,Than To,179.89284584086795,153.44304927667267,158.86973327305606,179.89284584086795,179.89284584086795,179.89284584086795,179.89284584086795,179.89284584086795
0000000000000000011b,Yaha,231.87546501328612,197.93793917921465,187.63324475937407,231.87546501328612,231.87546501328612,231.87546501328612,231.87546501328612,231.87546501328612
0000000000000000011c,Raman,204.08389513108614,166.64933605720123,154.6551923731699,203.17196118488252,204.08389513108614,204.08389513108614,204.08389513108614,204.08389513108614
0000000000000000011d,Kabang,237.38319366852883,204.17134543761634,194.94043296089387,237.38319366852883,237.38319366852883,237.38319366852883,237.38319366852883,237.38319366852883
0000000000000000011e,Krong Pinang,217.85396578538106,182.72198030067392,172.49227579056512,217.85396578538106,217.85396578538106,217.85396578538106,217.85396578538106,217.85396578538106
000000000000000001cb,Mueang Trat,316.60811371295244,316.6693078717704,316.6693078717704,316.6693078717704,316.6693078717704,316.6693078717704,316.6693078717704,241.68128402315725
000000000000000001cc,Khlong Yai,340.2325991189428,340.2325991189428,340.2325991189428,340.2325991189428,340.2325991189428,340.2325991189428,340.2325991189428,265.04052863436124
000000000000000001cd,Khao Saming,319.16764891867956,319.16764891867956,319.16764891867956,319.16764891867956,319.16764891867956,319.16764891867956,319.16764891867956,244.20051852788663
000000000000000001ce,Bo Rai,296.8259098053439,298.00932172651426,298.00932172651426,298.00932172651426,298.00932172651426,298.00932172651426,298.00932172651426,227.44464998186427
000000000000000001cf,Laem Ngop,327.75272817460313,327.75272817460313,327.75272817460313,327.75272817460313,327.75272817460313,327.75272817460313,327.75272817460313,252.1679067460318
000000000000000001d0,Ko Kut,324.0540025412961,324.0540025412961,324.0540025412961,324.0540025412961,324.0540025412961,324.0540025412961,324.0540025412961,251.82897077509537
000000000000000001d1,Ko Chang,329.6534534534535,329.6534534534535,329.6534534534535,329.6534534534535,329.6534534534535,329.6534534534535,329.6534534534535,255.8072447447447
0000000000000000036a,Mueang Phrae,107.52650868561102,89.36549854403053,108.60254041570441,144.5247615222412,205.38991866653282,182.0126317903405,155.13732302440013,118.17034842855712
0000000000000000036b,Rong Kwang,127.38202247191006,111.91191748019894,134.2088137778596,176.00806778412235,232.52728863510762,212.95605083809164,188.26625529563455,152.63401178854298
0000000000000000036c,Long,72.75360456369108,44.96189192577735,64.21919508525576,94.4526579739218,114.41473169508527,90.22432923771316,63.367245486459375,36.658807673019076
0000000000000000036d,Sung Men,91.77913267496778,71.04233576642336,104.78821382567628,144.31039072563334,179.01513525118082,151.9661227994848,123.40133104336627,85.89486904250751
0000000000000000036e,Den Chai,91.9227379899794,69.18641320365457,105.79773062186854,136.38682581786026,173.18635425876806,145.86747715885647,117.43704686118483,79.0438844680224
0000000000000000036f,Song,97.79775440441753,81.08746778858792,112.61659216408093,161.00906126742035,203.31410991322625,183.19351038653696,157.0270786221404,119.40689455692872
00000000000000000370,Wang Chin,71.66016607545951,45.666341502741034,48.7772573363431,58.08417445985166,134.38537568526277,114.32594324411478,88.46152047726538,51.99715414382455
00000000000000000371,Nong Muang Khai,86.9485362997658,68.96129976580795,95.29841920374706,140.83114754098364,195.43659250585478,167.518793911007,138.01639344262296,97.94660421545669
00000000000000000372,Mueang Nan,172.916712594027,163.85122514336786,245.6163848961049,320.9108140314293,356.5494898339168,333.6306769941162,310.52433157071573,269.0975124748642
00000000000000000373,Mae Charim,207.3677011494253,203.45446743295014,283.326122605364,350.5504521072795,391.13177777777753,373.2510421455937,350.8906130268198,307.47321072796933
00000000000000000374,Ban Luang,160.83472454090153,146.74816360601,203.60446577629386,266.55475792988324,301.53916944908184,284.65494574290483,261.90569699499173,223.08334724540904
00000000000000000375,Na Noi,190.06707397188285,177.80897385363295,208.84921823676257,249.033169097359,308.78916042569944,291.4830114308238,267.5599986861122,230.30768624359467
00000000000000000376,Pua,172.65984220907302,171.51462524654838,288.67817554240617,390.8190236686391,400.92067061143985,379.3737278106511,359.244201183432,313.969033530572
00000000000000000377,Tha Wang Pha,175.84536886907168,170.7607215241183,289.9804215646533,390.72244629104136,404.8589683826508,380.25752938792044,359.3870693149572,315.03042156465324
00000000000000000378,Wiang Sa,176.30574288323942,166.29910564773937,218.27369462627496,271.697343583498,321.07910640889014,301.51698127568886,278.1267582584869,239.5522377835287
00000000000000000379,Thung Chang,168.30010054742482,170.17150039101764,310.54086694224094,397.1626075298848,397.1626075298848,377.1831192045581,360.59071612110375,316.0337169031393
0000000000000000037a,Chiang Klang,169.0491637100862,168.55205271160673,305.80273694880896,403.0539026862647,403.0539026862647,378.4073492143944,360.22663456664986,315.80924987328933
0000000000000000037b,Na Muen,186.56525856466433,172.8974375638288,198.5183548417045,238.76288181227372,307.22881812273687,286.29359390957194,259.99842168786546,222.58194225234425
0000000000000000037c,Santi Suk,180.93471523445368,179.19380156973241,286.5604950694306,373.5370295834174,405.1062990541358,379.9727913060979,357.4934594485813,313.38814650835184
0000000000000000037d,Bo Kluea,174.8301133436373,176.75590760776237,279.9616520693801,374.95746178945564,391.77023870856937,371.78893182208486,350.96473467284915,305.01395328868284
0000000000000000037e,Song Khwae,184.84237623762377,178.87545874587465,314.36967656765665,414.2779273927394,415.37361056105624,397.57878547854784,379.2619933993399,334.0512607260727
0000000000000000037f,Phu Phiang,183.17170757928685,178.95081526608143,270.27758466224674,344.8472675147823,386.97685002687695,363.129528758287,339.87597204802006,297.0236158394553
00000000000000000380,Chaloem Phra Kiat,162.16321229050283,173.7187011173185,306.506061452514,388.97002793296105,388.97002793296105,368.7366899441341,351.2284497206703,306.49067039106137
000000000000000000b4,Mueang Phangnga,315.4565938995215,315.4565938995215,315.4565938995215,315.4565938995215,315.4565938995215,315.4565938995215,315.4565938995215,292.90324461722486
000000000000000000b5,Ko Yao,303.2852708460134,303.2852708460134,303.2852708460134,303.2852708460134,303.2852708460134,303.2852708460134,303.2852708460134,277.7410225197809
000000000000000000b6,Kapong,333.88692139139965,333.88692139139965,333.88692139139965,333.88692139139965,333.88692139139965,333.88692139139965,333.88692139139965,313.45061626951525
000000000000000000b7,Takua Thung,316.6284114052954,316.6284114052954,316.6284114052954,316.6284114052954,316.6284114052954,316.6284114052954,316.6284114052954,291.32191106585196
000000000000000000b8,Takua Pa,343.3369994196169,343.3369994196169,343.3369994196169,343.3369994196169,343.3369994196169,343.3369994196169,343.3369994196169,321.5088798607081
000000000000000000b9,Khura Buri,363.1903645300019,363.1903645300019,363.1903645300019,363.1903645300019,363.1903645300019,363.1903645300019,363.1903645300019,344.65836575875466
000000000000000000ba,Thap Put,302.0870704225353,302.0870704225353,302.0870704225353,302.0870704225353,302.0870704225353,302.0870704225353,302.0870704225353,279.63554929577464
000000000000000000bb,Thai Mueang,324.7096901331884,324.7096901331884,324.7096901331884,324.7096901331884,324.7096901331884,324.7096901331884,324.7096901331884,300.85399565099203
000000000000000000d2,Mueang Ranong,366.5791841442953,366.5791841442953,366.5791841442953,366.5791841442953,366.5791841442953,366.5791841442953,366.5791841442953,349.09650796979867
000000000000000000d3,La-Un,347.29032548372584,347.29032548372584,347.29032548372584,347.29032548372584,347.29032548372584,347.29032548372584,347.29032548372584,338.2093145342733
000000000000000000d4,Kapoe,375.23362704261456,375.23362704261456,375.23362704261456,375.23362704261456,375.23362704261456,375.23362704261456,375.23362704261456,368.54452098686306
000000000000000000d5,Kra Buri,334.07398555708386,334.0775017193947,334.0775017193947,334.0775017193947,334.0775017193947,334.0775017193947,334.0775017193947,321.7630759972489
000000000000000000d6,Suk Samran,380.7379884352549,380.7379884352549,380.7379884352549,380.7379884352549,380.7379884352549,380.7379884352549,380.7379884352549,368.9081128438759
000000000000000000d7,Mueang Chumphon,266.8441877331122,314.10032117695806,314.2135308744301,316.772813924575,316.91393493576453,316.95728346456684,316.95728346456684,316.0069312059676
000000000000000000d8,Tha Sae,298.8245816309396,342.87284379022753,342.87284379022753,342.87284379022753,342.87284379022753,342.87284379022753,342.87284379022753,333.90532825880086
000000000000000000d9,Pathio,232.75341535850652,300.60180313958426,317.3927980483665,324.46656767076786,337.6041472210436,342.39843020789124,342.39843020789124,333.2534683920237
000000000000000000da,Lang Suan,290.21057909604514,320.9048870056495,314.43112994350264,324.5901129943502,331.1424999999998,332.20392655367215,332.20392655367215,332.20392655367215
000000000000000000db,Lamae,299.6111790393014,321.82008733624457,316.29082969432324,324.5349781659389,330.5802183406115,330.96421397379925,330.96421397379925,330.96421397379925
000000000000000000dc,Phato,351.63376611158156,351.6883243955217,351.6883243955217,351.6883243955217,351.6883243955217,351.6883243955217,351.6883243955217,350.75362686988433
000000000000000000dd,Sawi,299.99121608239255,324.9287482669836,324.91644880174294,324.95423846306204,324.95423846306204,324.95423846306204,324.95423846306204,324.628173895821
000000000000000000de,Thung Tako,294.2167225950783,329.8512863534675,329.55592841163315,329.9382829977628,329.9386465324385,329.9386465324385,329.9386465324385,329.9386465324385
000000000000000000df,Mueang Songkhla,210.6582746478873,166.66650528169015,129.61166373239442,136.85704225352112,159.9423415492958,204.86914612676057,225.59881161971833,225.59881161971833
000000000000000000e0,Sathing Phra,187.76419805332205,140.3820143884892,103.48129496402876,96.22399492170968,95.21269572577229,138.46906474820145,212.17452391028357,212.17452391028357
000000000000000000e1,Chana,232.6053852306052,190.1063583044522,158.72435350573184,197.64430818448415,226.18041855505203,234.47549986670225,234.5665955745135,234.5665955745135
000000000000000000e2,Na Thawi,250.6758079898273,215.22490198156194,197.64878669068563,250.17200381477164,250.6758079898273,250.6758079898273,250.6758079898273,250.6758079898273
000000000000000000e3,Thepha,242.05474056306028,200.23279888902917,173.7777805832597,214.7749526574928,239.58721121070576,242.07444767074873,242.07444767074873,242.07444767074873
000000000000000000e4,Saba Yoi,253.70621588307802,217.86884134530712,202.155432294418,252.15100369783408,253.70621588307802,253.70621588307802,253.70621588307802,253.70621588307802
000000000000000000e5,Ranot,196.6226832899144,151.127912169706,112.17203200595463,102.50031633792332,105.60294008187574,151.88567175288432,211.98345738742105,211.98345738742105
000000000000000000e6,Krasae Sin,183.00812250332888,135.60644474034623,98.8927296937417,93.58588548601864,93.67922769640482,135.66953395472706,205.7781358189082,205.7781358189082
000000000000000000e7,Rattaphum,214.6212685627989,181.99830103196572,157.6097407500629,192.8086961993456,212.66281147747293,217.5640951422099,217.73206644852752,217.73206644852752
000000000000000000e8,Sadao,245.35094279322473,215.44264940875672,202.50733461169705,245.2953339725152,245.35094279322473,245.35094279322473,245.35094279322473,245.35059923298184
000000000000000000e9,Hat Yai,225.22771212605127,186.18437134035986,156.97603534546997,190.85266687959114,214.8891514957947,225.61938677738738,228.95349728521234,228.95349728521234
000000000000000000ea,Na Mom,228.25678362573103,184.73847953216375,151.51730994152047,183.66000000000003,221.2050292397661,231.24327485380118,231.24327485380118,231.24327485380118
000000000000000000eb,Khuan Niang,201.84126693518866,157.7417063346759,122.48051995606008,125.39231050897111,148.63112413035518,193.44558769681439,219.35053094104723,219.35053094104723
000000000000000000ec,Bang Klam,215.33702441794438,172.59625212947196,138.96127200454293,156.38932424758667,199.22862010221468,222.70227143668376,224.28262350936973,224.28262350936973
000000000000000000ed,Singhanakhon,197.4026194144839,151.0810862865948,112.84895993836676,108.36594761171035,114.94345146379048,159.71051617873658,220.67734976887525,220.67734976887525
000000000000000000ee,Khlong Hoi Khong,233.0048911506927,198.54560361888616,175.73367260390165,226.79044387899356,233.0048911506927,233.0048911506927,233.0048911506927,233.0048911506927
000000000000000001b9,Mueang Rayong,154.68585858585865,146.68633899975364,205.00184774575024,191.80824094604583,300.14190687361435,307.6724562700174,307.6724562700174,237.45835181079084
000000000000000001ba,Ban Chang,88.6945171026157,71.03350100603623,68.6232897384306,54.6816398390342,210.70437625754528,263.60608651911474,263.66735412474856,196.30719315895377
000000000000000001bb,Klaeng,220.89349710982657,244.53063583815035,319.1106158292575,317.91568474877727,328.82035349044025,328.82035349044025,328.82035349044025,256.69649844375283
000000000000000001bc,Wang Chan,190.23739073426574,181.9799388111888,236.2583260489511,225.05823863636363,348.3428758741259,348.39860139860144,348.39860139860144,281.9632211538461
000000000000000001bd,Ban Khai,152.3649256254226,138.75175794455717,172.4638269100744,155.63228532792428,310.60929682217727,317.30667680865463,317.30667680865463,250.0763691683571
000000000000000001be,Pluak Daeng,119.3686383425912,101.66614622429066,105.09773307311214,89.80890256718212,257.7434619426512,297.3784116499025,302.1728118901067,237.98432667767597
000000000000000001bf,Khao Chamao,196.95018900343644,205.84613402061854,280.89285223367693,278.24072164948444,325.27049828178684,325.27049828178684,325.27049828178684,257.66501718213055
000000000000000001c0,Nikhom Phatthana,103.10180367672565,86.06607700312178,89.32594519597643,73.8821019771072,240.21737773152972,279.3124176205342,279.319562955255,214.10204647936177
00000000000000000268,Mueang Yasothon,81.36102877070623,86.42203263171007,92.04539793249472,127.66833976833979,242.3153568314859,210.6566446630963,193.56303400174372,141.69074604558477
00000000000000000269,Sai Mun,85.03603851444291,97.74680192572215,104.69436038514444,148.0701856946355,252.45182255845947,219.19652682255847,199.35003438789548,146.93878954607982
0000000000000000026a,Kut Chum,92.10781205774133,113.95577412963488,127.75877441268048,182.9714690065101,284.52095952448354,248.14946221341643,224.11333144636288,168.2092697424286
0000000000000000026b,Kham Khuean Kaeo,84.25290834312574,88.43394535840187,97.1293918918919,139.74399236192718,275.7050822561692,241.4473413631023,225.291392479436,166.60794653348998
0000000000000000026c,Pa Tio,91.24037315366674,106.86276237367193,120.05610261725836,171.96830785177505,294.0487172842706,258.6088883130344,237.22601710287637,176.95817569318473
0000000000000000026d,Maha Chana Chai,77.77564250095895,76.95625239739164,83.64286536248561,118.8387802071346,263.93367855772925,230.6831223628692,217.67748369773685,159.89773686229384
0000000000000000026e,Kho Wang,79.62751504729151,78.23512467755808,87.19191745485816,128.13237317282895,289.5616509028375,255.5464746345659,245.61246775580403,182.4855975924334
0000000000000000026f,Loeng Nok Tha,100.36859511579708,142.94528250878616,176.99921600432552,251.07877804812125,313.4135802469138,274.40294674236276,243.55104983328832,184.4179147517347
00000000000000000270,Thai Charoen,98.4525975931905,130.32847079542123,153.74875256824185,220.32650425594372,316.68470795421206,279.1796888758439,251.43619019665402,191.05262694452603
0000000000000000034c,Mueang Lamphun,59.0005994005994,35.53238428238429,32.43163503163503,51.65354645354646,98.08215118215122,79.91788211788213,57.19658674658675,33.736180486180494
0000000000000000034d,Mae Tha,66.4721484579195,39.931625718766334,37.41272347098796,64.31612127548355,104.36512284370097,86.39947726084684,61.199696811291155,34.43844223732358
0000000000000000034e,Ban Hong,50.6577154626109,30.980085551330802,24.113403041825094,27.71615969581749,88.95001584283906,71.72043726235742,49.65307351077313,30.537563371356146
0000000000000000034f,Li,50.38083589537941,30.810880898275627,23.433738804972606,21.266635476540557,101.72598137503903,87.02330347992691,62.93875595954196,34.05289845386088
00000000000000000350,Thung Hua Chang,56.19211488250653,32.63947780678852,25.25822454308095,26.913942558746744,103.51028720626633,86.62597040905138,61.70081810269801,33.98558746736293
00000000000000000351,Pa Sang,44.576248976248976,29.066011466011467,22.584903084903086,26.933797433797427,76.22871962871965,59.89522249522249,40.532705432705434,27.296778596778594
00000000000000000352,Ban Thi,73.63978248425875,46.54172867773326,49.623411562678896,84.56857469948484,126.69851173440185,107.7905552375501,82.08259874069834,45.42867773325702
00000000000000000353,Wiang Nong Long,42.233620689655176,28.407327586206893,22.17241379310345,23.66882183908046,75.3647988505747,58.66810344827587,38.97270114942529,27.043965517241382
00000000000000000354,Mueang Lampang,72.59960252818135,45.986303512087034,54.0720205903434,81.43319867075002,115.09721118133841,100.52509285202322,74.30127060663324,39.57312829869028
00000000000000000355,Mae Mo,75.4411045165026,48.9352345107122,66.53071800810655,105.34306601042269,114.6906702374059,97.56640127388536,70.01161696583672,38.85526925303994
00000000000000000356,Ko Kha,57.07137291569271,33.39713261648747,27.677092099111725,27.567274427302475,105.55396602773888,89.59789621318377,65.15946704067323,35.323640330372456
00000000000000000357,Soem Ngam,56.73385945945949,33.39736216216217,26.476000000000013,30.892118918918936,103.23099459459462,85.62383783783787,60.53637837837841,33.89450810810811
00000000000000000358,Ngao,99.52292498535908,79.75692381408724,112.01203215673755,162.98698291007824,196.95433636799245,181.15046584677646,154.52591705265402,114.70224671245282
00000000000000000359,Chae Hom,105.39316546762595,83.97507993605116,112.46257660538231,161.46116440181189,200.6179856115108,186.0357314148681,158.6287703170797,117.35883293365305
0000000000000000035a,Wang Nuea,138.67525374161363,119.74254257698263,169.87004128677103,232.44736796834678,266.31308274557034,257.5171512127987,233.033175640805,192.5129021159471
0000000000000000035b,Thoen,54.539669978867856,34.321626725417026,26.422593408569764,22.246589631761164,118.32068252326785,104.467272155029,80.73159480239198,42.912535407580584
0000000000000000035c,Mae Phrik,49.709993964996976,31.412806276403135,23.52521424260712,19.101581170790585,108.55627036813515,97.5981050090525,74.03763427881714,37.43490645745321
0000000000000000035d,Mae Tha,65.09253761691745,37.18829808865394,35.87433916226108,45.34332045546971,107.82740951606347,92.27484749898332,67.7889894265962,36.13742374949165
0000000000000000035e,Sop Prap,57.22961463730571,33.47661917098446,26.533873056994835,24.754954663212448,106.93039183937825,90.98272344559587,67.5118037564767,35.8988018134715
0000000000000000035f,Hang Chat,66.66800628354498,39.72455818824455,37.69777457782434,58.15318758999868,107.80790679408305,89.70853514857967,64.01412488545623,35.42040843042284
00000000000000000360,Mueang Pan,113.60312017550986,92.38250589095634,117.89829365401805,173.05543999349956,213.30684976029895,199.3601446331355,172.29656293166488,129.66439424717632
00000000000000000381,Mueang Phayao,126.72563553652665,107.87435554366253,157.53049683346714,216.6780661849969,245.84973686557842,237.23215591829455,215.4617964499153,176.39256087770937
00000000000000000382,Chun,134.02488775815624,118.91322957198442,213.12322657886867,300.7139329542054,324.09007782101173,312.8000149655791,290.49548039509125,245.44522598024554
00000000000000000383,Chiang Kham,172.0651950718686,160.6477412731006,286.12903677431393,384.9119469852528,387.7237166324433,377.48930371476564,357.3624696658576,311.02031920851215
00000000000000000384,Chiang Muan,140.68275979945307,125.22221969006375,181.2708181403828,245.02437329079308,278.9865314494075,262.81488149498625,240.10765724703734,201.79414311759348
00000000000000000385,Dok Khamtai,124.14132081510719,106.6158007041502,161.0665635335538,223.03734129947713,253.30177104448944,243.1152139123012,221.59249973327633,182.33120665742018
00000000000000000386,Pong,166.0926635294117,152.1984,238.9213411764706,325.2993223529409,353.8867623529411,337.76631058823517,315.40355294117643,272.2837647058823
00000000000000000387,Mae Chai,128.38552736982646,111.0099332443258,188.21118825100135,263.84013351134854,293.5175433911883,288.49773030707615,264.64178905206944,219.4050734312417
00000000000000000388,Phu Sang,180.62092274678113,172.02690450643783,326.69605686695286,396.2807671673821,396.2807671673821,388.7263412017168,371.31309012875545,325.00356759656665
00000000000000000389,Phu Kamyao,120.38504566210044,102.87210806697108,174.5448630136986,246.89657534246575,275.1936834094368,267.34433028919324,245.1348934550989,202.34048706240483
00000000000000000040,Mueang Phichit,36.200432276657075,29.723371757925076,59.61371757925074,73.17556195965419,184.8130259365995,161.16618155619597,131.57053314121038,83.75141210374642
00000000000000000041,Wang Sai Phun,39.483391003460206,31.606668763762183,67.38027681660898,93.55272098144069,144.70663730732932,121.84976407675369,93.76986473733878,51.74438502673795
00000000000000000042,Pho Prathap Chang,50.0205096588574,41.53292231812578,57.17281134401973,56.98822441430335,232.42854500616528,215.0416358405261,188.0890464447185,137.77679819153312
00000000000000000043,Taphan Hin,41.83189745378445,34.74647715381932,50.476822462504366,54.859818625741205,215.3979944192536,198.8332054412278,168.54485524938963,117.3154342518312
00000000000000000044,Bang Mun Nak,46.3697217675941,39.00382569558101,42.57577741407528,41.5956628477905,213.6360883797054,203.33977086743042,175.67706628477902,128.66303191489357
00000000000000000045,Pho Thale,47.731507692307694,40.06772307692307,43.6026,42.09760000000001,219.5396000000001,210.45684615384613,184.37626153846153,137.11598461538458
00000000000000000046,Sam Ngam,53.591442542787284,44.644987775061146,66.44547677261615,68.83247388308513,238.47277172705046,217.755767948433,190.55999110913538,140.96363636363634
00000000000000000047,Tap Khlo,45.36053647632596,37.7477342003658,60.57114407640725,78.29802885592362,189.30948994106896,173.12493395651293,143.29300955090437,92.81824832351151
00000000000000000048,Sak Lek,36.15040613718413,28.55518953068592,74.40654332129967,105.6300090252708,126.86416967509027,100.05568592057763,70.69715703971119,40.43601083032491
00000000000000000049,Bueng Na Rang,53.96303756124116,44.84485574305936,53.57030484485578,51.582716385411,229.54646162221022,218.2933043004899,192.93843222645623,144.4677191072401
0000000000000000004a,Dong Charoen,47.272772102853146,39.60553011623812,48.65012328284608,53.60605847129273,213.66727721028545,202.16333215921102,172.63110250088067,122.20288834096515
0000000000000000004b,Wachirabarami,60.99289555618456,51.19148032833288,75.27942258703654,76.53676761958678,250.09629210302867,228.7290404755166,201.8447495046703,152.05601471836965
