system:index,admin2Name,WS,WS_1,WS_2,WS_3,WS_4,WS_5,WS_6,WS_7
000000000000000000f4,Thung Wa,0.9753874454142497,2.5852481022651497,1.7652290808289302,1.9121551440890936,2.005502650404263,1.5012058647083921,1.139047902815228,2.855569319422063
000000000000000000f5,Manang,0.9403091165023192,2.5347304556990986,1.738152369737638,1.8561449365335378,1.986360040220582,1.5289655918103808,1.1867149801230663,2.9838967853000997
000000000000000000f6,Mueang Trang,0.9676861164027817,2.3405644136002595,1.762648520314163,2.060124859017999,2.0017797255268754,0.9277200730608219,1.4563686063447918,2.853168284142622
000000000000000000f7,Kantang,1.3261425064354186,3.452890817489622,2.353860342459838,2.64066252808368,2.67412347894871,1.9668704553989247,1.4980463002877293,3.4571012201001468
000000000000000000f8,Yan Ta Khao,0.9172443616889496,2.2589863407366986,1.6273199715107904,1.8245997549529727,1.8246133276895882,1.1275901986571335,1.1749198494678537,2.512335253692417
000000000000000000f9,Palian,0.9864061402896844,2.532722149792847,1.7565399854938872,1.9317320699847482,1.9839927863923739,1.401019078273613,1.1597159172142602,2.701681974487795
000000000000000000fa,Sikao,1.1510317748661958,2.986654674769306,2.1443702885149487,2.44857882122807,2.4100766474211714,1.5256262398968645,1.4716295262954575,3.062946970977374
000000000000000000fb,Huai Yot,0.922519758702821,2.3471972621097574,1.8284628757480614,2.098479112572434,2.005606739944368,0.956488547329937,1.3269870923026565,2.4402733274112007
000000000000000000fc,Wang Wiset,0.9790764464134645,2.5350071916929937,1.862346271587552,2.1676616147389223,2.0836840321105865,1.1443169139891367,1.3255922421890054,2.631865866712315
000000000000000000fd,Na Yong,1.0118747482177084,2.4255432238517747,1.8967351684097775,2.1479217860428923,2.1067899821269247,1.0342196330327809,1.4642837612762678,2.7954813671239847
000000000000000000fe,Ratsada,0.8980008272138008,2.335468929399305,1.8476786325500658,2.100854716554386,2.0005166685093956,0.9489845315670257,1.2930262963904462,2.28740622197355
000000000000000000ff,Hat Samran,1.1534925718503382,3.1293444771987646,1.9955774390779828,2.211710720158603,2.30976653854084,1.8884392359423834,1.1972162756748848,3.077281706838788
00000000000000000117,Mueang Yala,0.881804839394084,1.6678472845185501,1.5053824640370996,1.512705181970769,1.809143150391544,1.2383556838790555,1.107843233972259,2.2115941544476034
00000000000000000118,Betong,0.6073568057036455,0.9398504396412751,0.9418535313067764,0.954128132514201,1.0404643269334188,0.7034265851990944,0.6159714135643025,1.5570017551317885
00000000000000000119,Bannang Sata,0.7797029034547796,1.3329412553798217,1.2899301889748147,1.261469350053207,1.4570268712354422,1.107448672175435,0.7370257918800551,1.660638843647059
0000000000000000011a,Than To,0.7698256442632777,1.2514002214726534,1.232999807452192,1.2317072940640639,1.3754055376554128,1.011275142432281,0.7413699121228146,1.753555859239943
0000000000000000011b,Yaha,0.91839263830547,1.5299005119495266,1.4948002677880785,1.5568675211683738,1.7389282047447006,1.2018863846544197,0.8901430126994543,2.1134990779964706
0000000000000000011c,Raman,0.7704078780568041,1.5839153608829402,1.3643862819807384,1.2751442874429924,1.5881630595242082,1.2103065488762645,1.1093561383039316,2.094220736116368
0000000000000000011d,Kabang,0.8481061218155835,1.3767202778457523,1.4235797943525694,1.4881312500824309,1.6062428951872325,1.0218734385034436,0.9168137823449771,2.2839709056351065
0000000000000000011e,Krong Pinang,0.8238687307942494,1.4305914228998764,1.3796332221489864,1.3663388397843461,1.5760301473614289,1.1739812316306437,0.7747474823584732,1.7762777394899618
000000000000000001cb,Mueang Trat,1.4036579038762023,1.6892042766355178,1.8584039289621321,2.0683206858495202,1.611164881241331,0.490425076871959,1.7637708391920532,2.845034638448544
000000000000000001cc,Khlong Yai,1.3837942042420355,1.8866171509925618,2.2217645313875476,2.302575360616692,1.8163414396233997,0.5448491306643485,1.094081100617182,2.2592594230422254
000000000000000001cd,Khao Saming,1.3953938012316398,1.604832432467459,1.8351498764311116,2.0543916047343322,1.580922293042708,0.6008295574515433,1.902990664862831,2.8929482181950092
000000000000000001ce,Bo Rai,1.4606771747024376,1.7440214828995235,1.9039705239912599,2.1359406101804073,1.6760594421051958,0.610575535256519,1.9367308075083043,2.7453816897883137
000000000000000001cf,Laem Ngop,1.9811113993869505,2.5016491797612326,2.9895356812052154,3.1698606566127205,2.4355383509980255,0.6008367042231015,2.0948272809678636,3.5566043194657526
000000000000000001d0,Ko Kut,2.5218723785704116,3.8754879072668937,4.822453525952286,4.682155228392614,3.7346371115230745,1.44461970686788,1.8132956187515312,3.6031896487473634
000000000000000001d1,Ko Chang,2.347028671889946,3.08321646656556,3.721302344868479,3.8493987430662173,2.9807695574248343,0.7349893429297939,2.2257194216267515,3.9368170387357475
0000000000000000036a,Mueang Phrae,1.5825957088458644,1.5594369148092466,1.8155930792099022,1.6284120864722167,0.7386076960220931,0.5515425821000853,0.7529582089960822,1.002205061009175
0000000000000000036b,Rong Kwang,1.6088429883983322,1.6026131797678704,1.8550121439462817,1.6955053970250396,0.7286412798377258,0.6485794092180169,0.7891669855704375,1.0046881347633547
0000000000000000036c,Long,1.507209331123349,1.3918951210484587,1.570849825186601,1.4060111075484678,0.6200892395910771,0.49522269338243313,0.603207331726592,0.8620078246007181
0000000000000000036d,Sung Men,1.598500503627297,1.5540796973111226,1.7891377478265593,1.5709362438827061,0.7329397230829768,0.5089618488820675,0.6908132236679904,0.9505129787463832
0000000000000000036e,Den Chai,1.507347323176616,1.4685425949772546,1.6858430593904963,1.4462276768470428,0.7002914396674522,0.45930476696948425,0.5857951801711712,0.8503806001233388
0000000000000000036f,Song,1.7519011526723456,1.6754609156941025,1.8869086021173513,1.6904751394098052,0.7772406493551005,0.6138586283546692,0.6842494088818865,0.9435322457289644
00000000000000000370,Wang Chin,1.3158933467607794,1.211359411338592,1.3956852654446614,1.2154075783391245,0.5690728853465136,0.35985968203530444,0.3886523626742794,0.6023276472776361
00000000000000000371,Nong Muang Khai,1.7221753513156195,1.6328795787878299,1.8497849237057657,1.6619888863745322,0.7160062077777581,0.626749138303382,0.7586681270300184,1.0108167678893736
00000000000000000372,Mueang Nan,1.3200685752804397,1.2157209973461873,1.356173180580775,1.2148895244588105,0.6647825813858425,0.47470578316687917,0.47196949148639217,0.44274616370684294
00000000000000000373,Mae Charim,0.8689857631802554,0.8283415917477344,0.9543744549719535,0.9074649120682822,0.392624177243981,0.6238255665188713,0.7066325216195724,0.7942444599273238
00000000000000000374,Ban Luang,1.634630672747159,1.5741541132264703,1.7696322049923872,1.579173036328844,0.8624510994513764,0.4884803891825715,0.47224433853119596,0.5684598311886662
00000000000000000375,Na Noi,1.249763115946774,1.275533826410353,1.5616832796919722,1.4805722897877318,0.5908219248827765,0.66665336605754,0.7817495947043983,0.9873097301974939
00000000000000000376,Pua,1.2787214908675681,1.1563882605655134,1.2874263658582414,1.1245165662493528,0.530630498306463,0.6098634102508607,0.5526508526901238,0.6010183926773341
00000000000000000377,Tha Wang Pha,1.3198944440858706,1.206370404249504,1.3082294019311487,1.1622674353182738,0.6186765378762805,0.5328995134899365,0.5231176222348743,0.5160351834249455
00000000000000000378,Wiang Sa,1.254912566194809,1.2411089967002031,1.462260351235799,1.357698105607619,0.5865695841257479,0.5673859363732273,0.6337221474874088,0.7545589396613176
00000000000000000379,Thung Chang,1.3622766012230132,1.2822550137388162,1.4123932877021173,1.266773737665136,0.5282741649869818,0.7412051675430874,0.6066555394850169,0.7119604491397261
0000000000000000037a,Chiang Klang,1.3985462380365468,1.3072145528018693,1.4451477126718066,1.3045645956050664,0.5349763582743323,0.7005165035987848,0.5769423701695974,0.6595153057565969
0000000000000000037b,Na Muen,1.5134484722066979,1.5170329469922512,1.839958138301815,1.73468187909209,0.6740141360665665,0.7627601636083967,0.9327429536902001,1.2081140676009916
0000000000000000037c,Santi Suk,0.9954553846549187,0.8995519702544695,1.007228318699988,0.9139097229584964,0.46186080496552684,0.5138091430711978,0.5445097734681966,0.5043936369795072
0000000000000000037d,Bo Kluea,1.1882376770308756,1.1012789270302201,1.2514831616279178,1.132589006595214,0.4571528289298403,0.7236804667827486,0.6286368953579452,0.7332354280714534
0000000000000000037e,Song Khwae,1.3610632793795228,1.3059391712248736,1.3958865961931493,1.2658518196182365,0.5958915884162211,0.7073128253366294,0.6003452099588484,0.6576741645160019
0000000000000000037f,Phu Phiang,1.0589531755172892,0.9758837069357756,1.1129087504062423,0.9897141535823218,0.5049328486953284,0.4215266887927877,0.4510443759882993,0.37797203846380995
00000000000000000380,Chaloem Phra Kiat,1.3678439856834754,1.2219855570492635,1.3796364653069086,1.2376392924222994,0.46438291983536456,0.8647486278567885,0.6705343952515724,0.8406485531071738
000000000000000000b4,Mueang Phangnga,1.2573012625197497,3.180792136907253,2.5775697667348814,2.846641109397118,2.585254190344308,1.484866497611564,1.2407498534040493,2.7271254307451818
000000000000000000b5,Ko Yao,1.5850952952851065,4.2327849639502935,3.2545279926287765,3.6423252357429066,3.4892993362942164,2.1942260580025645,1.712060182916872,3.774200025693024
000000000000000000b6,Kapong,1.5483621706014388,3.621958359164827,3.0558401321094144,3.340811945249594,2.9708392333987454,1.643197575714154,1.3330480239181288,2.9575240015433537
000000000000000000b7,Takua Thung,1.722271139005586,4.535295535866341,3.6141700297552184,3.9918155706930594,3.6965407768956626,2.346229413930917,1.4623214181545898,3.395331796490894
000000000000000000b8,Takua Pa,1.9013230936481562,4.270919564693257,3.660140539582504,3.9888945075326734,3.5011693148667065,1.9387801911994358,1.4294130500944158,3.2565048861796146
000000000000000000b9,Khura Buri,2.2051780661131457,4.374102429293496,3.9578274572954335,4.257915841247345,3.6738594188252485,1.8267238115832585,1.7487059501680877,3.658804786998032
000000000000000000ba,Thap Put,0.8976950861924619,2.360358574041824,1.8892576126264884,2.09417390953256,1.9393381955845626,1.0561055467727525,1.1604256838344724,2.337231219882726
000000000000000000bb,Thai Mueang,1.8032866227442426,4.41134517711461,3.6416849374071036,3.983926873071022,3.581470322781557,2.1448700237043514,1.40883729741268,3.315342279961851
000000000000000000d2,Mueang Ranong,2.984974454374565,5.318111593116894,5.250460816152919,5.456898982593047,4.763240547864566,1.7276291579807137,2.774729825284973,4.9033260540103205
000000000000000000d3,La-Un,2.0408076307165177,3.860120483831802,3.8166449171233596,3.954491419440424,3.5349191977733776,1.1576273520648501,2.254403664878886,3.5197866713379917
000000000000000000d4,Kapoe,2.4409997286442535,4.425904939848147,4.246429992747128,4.479057726670013,3.9221041742894123,1.6180654725461088,2.2431167537194767,4.354603057486047
000000000000000000d5,Kra Buri,1.538306921523905,2.9827500545129086,2.9843980576362283,3.0985672467868564,2.7676674433787434,0.7380603205289111,1.881063367276609,2.6772503898320688
000000000000000000d6,Suk Samran,2.2259066950960857,4.151741453114197,3.899799778518621,4.148877488191561,3.5793696057533544,1.5792036326376564,1.9608201698767544,3.9251578057733987
000000000000000000d7,Mueang Chumphon,1.551219162259543,3.0360416552540532,3.0195785722460564,3.0866114462838756,2.8431317716067954,0.9336510915888082,1.9959153014802826,2.8883389884295245
000000000000000000d8,Tha Sae,1.253464364099941,2.543664436750257,2.571186780845806,2.6710416844104934,2.3959515607295763,0.6384542936312101,1.742543206043782,2.306003323322753
000000000000000000d9,Pathio,1.6990537234883827,3.2358429175185743,3.268018570919341,3.330434265270648,2.995212697979531,1.0078417927711496,2.1398127216324268,3.215481894670666
000000000000000000da,Lang Suan,1.4951704656299232,3.036572067874428,2.911043389328152,2.963292746490184,2.780493057023622,1.144999220001803,1.7622794183223431,2.920336721626745
000000000000000000db,Lamae,1.3991510741468312,2.9120925174416907,2.7651594164954276,2.8156394963104265,2.6382817466197555,1.1243082610022028,1.6683942863195167,2.861760713359378
000000000000000000dc,Phato,1.9942091443655154,3.7996758101297083,3.6773439549661338,3.8222256331501856,3.4445715820394045,1.3113414116980329,2.1102742731338404,3.594323631750742
000000000000000000dd,Sawi,1.5642689767834619,3.081687591567021,3.018579402655245,3.1131409620658905,2.8670612769559254,0.9952020381722299,1.9394350528171134,2.9308780248681883
000000000000000000de,Thung Tako,1.5697257326654408,3.1060823147406387,3.00610720270897,3.1002999422522453,2.8830383007389373,1.102054739879737,1.9038916265480013,2.9945485812858434
000000000000000000df,Mueang Songkhla,1.0756530518778298,2.2382575146477834,1.9948007078966625,2.055758373785814,2.1958452944257276,1.1321982468965177,2.0360097637798833,3.9200403009659346
000000000000000000e0,Sathing Phra,1.0882049151136242,2.6262771587535325,2.4594960572157345,2.3391513645226674,2.4228524096323008,1.2453633746630546,1.9307459262034292,3.69964691603714
000000000000000000e1,Chana,1.009234331998382,1.8572097331418873,1.7203843209859415,1.8695049823605145,1.9801130667398503,1.083780994920025,1.5115847326858798,3.11847458798821
000000000000000000e2,Na Thawi,0.9335665087147672,1.5725594912427558,1.5906784530338993,1.7148142834061664,1.7701194933616957,0.9655190809892674,1.1694776608508757,2.733161163088068
000000000000000000e3,Thepha,1.0955596067221252,2.0136212792973325,1.8610423764029875,2.005658974785551,2.1928071892409804,1.229732368350442,1.6453086517846573,3.224813522440442
000000000000000000e4,Saba Yoi,0.9028012559217429,1.4984766679973194,1.5084733838369424,1.6095696267360204,1.7407940333135972,1.0583059575367484,1.034476143317003,2.388166839845351
000000000000000000e5,Ranot,1.4499352928276332,3.3032993970871662,3.123443324006879,3.137841562196141,3.0487395807591358,1.5145419199792476,1.874412615531065,3.5990248057114633
000000000000000000e6,Krasae Sin,1.2696705857991795,3.0782051029112782,2.8492206038796857,2.749324148813206,2.7916570720538694,1.474034906018343,2.0139300156807813,3.800388245226337
000000000000000000e7,Rattaphum,0.7872351526184261,1.7797943608696976,1.5419001711235378,1.6029096938831533,1.6528057809911696,0.9468344769889419,1.1677520639839243,2.551604966995906
000000000000000000e8,Sadao,0.8604037865210128,1.6310319652399345,1.5553961271688883,1.6305208500769377,1.6663897513744785,0.9119177820221386,1.2056328858472363,2.8177535659285007
000000000000000000e9,Hat Yai,0.8834902713350329,1.7814156958225327,1.6075267249540828,1.6930928356793824,1.764901615113315,0.9674171076957729,1.383733930490415,2.9505715742201906
000000000000000000ea,Na Mom,0.9414907824544106,1.6834519741430696,1.5858211720398665,1.7382300914775046,1.8124192862804664,1.0055143753932982,1.3022168880555165,2.835582051400756
000000000000000000eb,Khuan Niang,0.8250243105392164,1.7302769995056353,1.5991861834306895,1.6467621467973703,1.7064675526824558,0.925643793708405,1.3401983724538624,2.766575355600627
000000000000000000ec,Bang Klam,0.8120442133215271,1.6657918350496652,1.5338263920125035,1.6036503569004035,1.656490970119814,0.9101437115987169,1.2769246702149328,2.6672048718101364
000000000000000000ed,Singhanakhon,0.9745170567836556,2.2136343806433123,2.047194099221427,1.9953785401088298,2.11434888097192,1.0682964539698816,1.885267129625797,3.6478475357707625
000000000000000000ee,Khlong Hoi Khong,0.8252459376685289,1.6640032799607358,1.5024458992581857,1.58227297931271,1.6364371343079747,0.9046146135192477,1.2415565649874876,2.7733112535420457
000000000000000001b9,Mueang Rayong,2.167923268817185,2.4003601780663244,2.7982202738757205,3.0092738705052144,2.243459465053158,0.6391733745095249,1.7472269052791023,2.6026886488001804
000000000000000001ba,Ban Chang,2.4481280879026497,2.7278887272208614,3.190110188266734,3.376474559743771,2.4967978294381514,0.7056846092352785,1.8649511701591566,2.82487079038399
000000000000000001bb,Klaeng,1.8741862045692632,1.9164805198853714,2.126635689445538,2.339252560439787,1.8096956819238776,0.6344210633124177,1.7342439437008674,2.50356571435289
000000000000000001bc,Wang Chan,1.799141802722888,1.736430742048784,1.9135693969176026,2.142211090259738,1.6335058107058886,0.6548884853766174,1.7950030151427874,2.5204695766758505
000000000000000001bd,Ban Khai,1.7905423341718594,1.8348722314795076,2.093233810232917,2.347748334551537,1.7279604483892848,0.6259422335197459,1.703697186404699,2.4088868041718223
000000000000000001be,Pluak Daeng,1.9223986630746435,1.9605555111820103,2.2709047012263524,2.498766688787313,1.8208344475800975,0.6379295989118382,1.76038219616593,2.5045898486427247
000000000000000001bf,Khao Chamao,1.8498416622935325,1.7508244110296791,1.8912835741980325,2.098997709772174,1.6461657596021604,0.6697540883694639,1.8432181523206252,2.582128479352879
000000000000000001c0,Nikhom Phatthana,2.10507734405945,2.2594113611438313,2.6260829529233365,2.838461227362677,2.071493469717205,0.654847327637256,1.7751206212566502,2.589500556333371
00000000000000000268,Mueang Yasothon,1.592063007953814,1.5585641818314937,2.1811108442564353,2.4860591135877566,0.6527884050074542,2.656109809030513,3.443046487200391,4.301716025079484
00000000000000000269,Sai Mun,1.5709039345574674,1.5526046308462729,2.1347495206201286,2.4587991347158367,0.5944084290661749,2.6832273356636986,3.4802313410791808,4.342763595999489
0000000000000000026a,Kut Chum,1.5716828176946254,1.5656450867932143,2.1201599640865605,2.4669276245505847,0.5288075669643034,2.841748010549104,3.6720693409267366,4.58341917875184
0000000000000000026b,Kham Khuean Kaeo,1.6021707331572186,1.574972957551365,2.264573444637257,2.542865846197143,0.7729319628083339,2.707185794595611,3.509050688141418,4.456472592782769
0000000000000000026c,Pa Tio,1.6294970072625834,1.581888761970648,2.2171269682642847,2.5174423977531175,0.6114930081557767,2.9176887506527276,3.7428040322328178,4.699111185105009
0000000000000000026d,Maha Chana Chai,1.621144809799574,1.5977926323737772,2.322230033320499,2.593614137180643,0.8764625484315217,2.5867384648666323,3.383346335221091,4.299964093278054
0000000000000000026e,Kho Wang,1.6188259455920742,1.629721292963356,2.3762410480388696,2.6382244819957403,0.9819271664813556,2.5582288899994037,3.387770862293584,4.356614585378965
0000000000000000026f,Loeng Nok Tha,1.5677818301414832,1.6159209866335489,2.142253358627876,2.516298171229971,0.4681428616121759,2.948899570171365,3.7540419914555736,4.690997269185713
00000000000000000270,Thai Charoen,1.5879623894900554,1.5856943919024067,2.140684631060029,2.4934502968353733,0.5033199245828137,2.9630528137864767,3.80852341943121,4.756670281453518
0000000000000000034c,Mueang Lamphun,1.177789082819495,1.0110682433988143,0.997089132753743,0.7865277917558307,0.2923252173777321,0.3943941496709941,0.4377367114392829,0.5555694279931765
0000000000000000034d,Mae Tha,1.3750759504112766,1.075684701920587,1.192522874044768,1.006864906733011,0.3700369358770266,0.3898205691130495,0.4683965423072405,0.6322800994739619
0000000000000000034e,Ban Hong,1.3817220159861108,0.9534595069271585,1.276412281758089,1.1032726006940567,0.36776240991759457,0.4245977383962855,0.3556106360130393,0.4677560217265066
0000000000000000034f,Li,1.4045832608127484,0.9889193309241432,1.3395774721110605,1.1999290977420447,0.5338513631494678,0.34706984327995655,0.34737527855944555,0.5122990070864397
00000000000000000350,Thung Hua Chang,1.4197504518898376,1.131397473334797,1.4100743624227017,1.228629754698112,0.5633914327356835,0.32904165115299,0.38167306661708444,0.5770329544623038
00000000000000000351,Pa Sang,1.2678989321367662,0.909594089409277,1.1036603732049957,0.9346976913158964,0.27807264625492695,0.419013429258568,0.3553986968619746,0.42515435539619933
00000000000000000352,Ban Thi,1.1872020873227884,1.0659827960851795,1.0035029244367513,0.7547611695014089,0.3061176447409579,0.4339238051876486,0.4899206240952623,0.6153313952632125
00000000000000000353,Wiang Nong Long,1.372647239747416,0.932145134934697,1.3610539206153631,1.2142137717151642,0.3904130748510966,0.45950159084040787,0.42858765974717106,0.5123788183443538
00000000000000000354,Mueang Lampang,1.4211509497043033,1.2684990954600464,1.3272257259307354,1.201161762633531,0.48819445298755015,0.5113744120663588,0.5448598667001251,0.8089945883287918
00000000000000000355,Mae Mo,1.6244374610204648,1.4702123249475736,1.6168953612574377,1.476532248410952,0.6169531426281932,0.6307724087120691,0.6825186221745217,0.9749924568105065
00000000000000000356,Ko Kha,1.2521305278758985,1.156266038295797,1.2798296876899133,1.1346068218224576,0.5129655292645393,0.26848481801197865,0.30043205864346106,0.4925909582156314
00000000000000000357,Soem Ngam,1.4105844205910871,1.149611871900143,1.3852552830362568,1.2104181834321701,0.5297049833522534,0.31746942455966753,0.4062594739336738,0.6077825436322093
00000000000000000358,Ngao,1.750873215334819,1.6319769623438323,1.8253172388446213,1.631799352126251,0.770178165545346,0.6374037720389008,0.5826572077652318,0.9363603619872194
00000000000000000359,Chae Hom,1.5729388910495812,1.4084744998343202,1.5348194728945095,1.4095976240185961,0.5602051634945384,0.7271818752183524,0.6306044679391465,0.9503134036626317
0000000000000000035a,Wang Nuea,1.3634466836464083,1.2359751547896638,1.4049911800946981,1.3496862187936187,0.4615120766874053,0.7104534281673275,0.4794199573591331,0.7074452502632946
0000000000000000035b,Thoen,1.4617051749809622,1.180421811366735,1.5744166039813476,1.30734177140549,0.6534060256526004,0.3917116341384282,0.42099858619045255,0.5357978426212642
0000000000000000035c,Mae Phrik,1.505361387821455,1.096526325022976,1.4819937636652245,1.2475425545933099,0.682302587611685,0.3350456454213522,0.42128641104017356,0.5614035107683102
0000000000000000035d,Mae Tha,1.325785284993811,1.2019177316153087,1.3218704695422314,1.1754528975290954,0.525566948246308,0.33448317969068725,0.382360863931515,0.6168276560548175
0000000000000000035e,Sop Prap,1.2839374271896005,1.1816209529194726,1.4282582100633041,1.248568393245107,0.5863132612120743,0.28498768229016247,0.2545346731934562,0.4044373282055733
0000000000000000035f,Hang Chat,1.3287144569600144,1.1331357238540203,1.1858969146074243,1.0370151973992239,0.4238314954772524,0.37456499872218196,0.4771291027925233,0.6888491711841057
00000000000000000360,Mueang Pan,1.3072393334197745,1.1384705078328308,1.2098153248213617,1.0939169887245221,0.3986445996469787,0.6642367785637943,0.5824222778318302,0.8404428056192592
00000000000000000381,Mueang Phayao,1.501799085521101,1.4359049695408355,1.5934793861324357,1.4364468631702545,0.5949611539426345,0.6022118290276997,0.3536276383905996,0.6413194724690123
00000000000000000382,Chun,1.670795870134346,1.6543980016521207,1.783074610170978,1.5436913495723699,0.6957979859658884,0.5889603284742858,0.35151157680312084,0.601452709237242
00000000000000000383,Chiang Kham,1.625260508815318,1.5812193023598078,1.694132859409121,1.4960882859161897,0.6840841108059751,0.6646910922976011,0.4967486971664646,0.6467383772171456
00000000000000000384,Chiang Muan,1.7193081646215373,1.6658924223772613,1.867594103435563,1.6570484569135278,0.8879009098917545,0.489039265068596,0.4566595183240337,0.6341089491561326
00000000000000000385,Dok Khamtai,1.7121155288509138,1.666969306300821,1.8466524232868455,1.6160188484952773,0.7852110342778696,0.5090323681862153,0.3709824510149897,0.6357595440950831
00000000000000000386,Pong,1.5581500479697605,1.496612511875455,1.61548751723786,1.417538472975742,0.7252161952713139,0.5097740114963181,0.453795349785819,0.5399348336405254
00000000000000000387,Mae Chai,1.3170889567101487,1.299997555320651,1.4101046547899747,1.3050079291333572,0.49277616989724504,0.6249313060857129,0.32008545313343734,0.5599934031928264
00000000000000000388,Phu Sang,1.7044393010461747,1.6326238389297885,1.753160263120406,1.5898665110147843,0.6742630135879601,0.7482059445965781,0.5392880998410509,0.6995208011307615
