system:index,admin2Name,T_MAX,T_MAX_1,T_MAX_2,T_MAX_3,T_MAX_4,T_MAX_5,T_MAX_6,T_MAX_7,T_Min,T_Min_1,T_Min_2,T_Min_3,T_Min_4,T_Min_5,T_Min_6,T_Min_7,T_Mean,T_Mean_1,T_Mean_2,T_Mean_3,T_Mean_4,T_Mean_5,T_Mean_6,T_Mean_7
000000000000000002c5,Na Duang,34.128243639680015,32.983099588407164,31.59882374977581,31.48884519200749,31.332563491094703,31.543755719450893,31.04276876644215,28.729284624005878,25.16523143742363,25.520745761378304,25.101019660794027,24.545658163472933,24.38955141962793,22.685689793800844,20.89391741071431,16.94337540863516,28.915774022316473,28.732936464686002,27.830037154632386,27.49661778041297,27.291975594864432,26.57637888071491,25.33463940263608,22.542080998048657
000000000000000002c6,Chiang Khan,34.416897050486334,33.03390090225529,31.493433576408936,31.329943342443567,31.417051713845353,31.46513467400402,31.365675869457426,29.44623896270887,24.984403459177745,25.405364744455245,24.961586770008633,24.442081504326826,24.248692161338198,22.449502949213308,20.851858667292607,16.98820380727813,28.93817566054515,28.636337464607823,27.657146045932326,27.354898842762534,27.22779518144512,26.419734185067355,25.44451300089793,22.77250442655485
000000000000000002c7,Pak Chom,33.888233646854886,32.541409818021165,31.04410998217458,31.033667981946813,31.19157386756876,31.300188882119453,30.859665735681993,28.873709902134177,24.687874321465046,25.139192543373476,24.856770271247836,24.320557920591515,24.19828102638774,22.35936982514744,20.585370542050864,16.66670418587535,28.545468784213927,28.28191993568278,27.427792416439896,27.160987342322816,27.08982770917893,26.24831308359143,25.060830981738597,22.303780249221845
000000000000000002c8,Dan Sai,31.45630610588995,30.125093810906137,29.01336190974404,29.038411036807965,29.07053717948587,29.301512473968675,28.935171396955816,27.275410327263835,22.614059037470014,23.06876715995463,22.599807263966447,22.279409151299078,22.263606233173416,20.490038716247017,19.067286065970638,15.367689173916315,26.269982327332897,25.85488036937326,25.158645389011177,24.935999782527333,24.949121674422752,24.173679868497864,23.31362787506127,20.850541452655264
000000000000000002c9,Na Haeo,31.507075324518063,30.006459824018215,28.899629151162028,29.00369589083947,29.035594844968802,29.23707286961273,28.96053963852534,27.496189336295533,22.808543779273762,23.200273477033065,22.71263349632519,22.375632702193204,22.44469475286646,20.558686030720864,19.223345831559193,15.574935229056612,26.368142237369508,25.870367378608524,25.177750434092083,24.990761495050872,25.046718429878826,24.06263899238191,23.30574506666237,20.95454294945427
000000000000000002ca,Phu Ruea,32.30586142689417,31.329816491108023,30.185857767393134,30.033545317473266,29.854397409118505,29.70902287844582,29.657246733662777,27.811430437904104,23.426304817743137,23.852859136249972,23.371453940019336,23.05491535154166,22.82173284112221,20.91796358113957,19.494868195362606,15.792564820931654,27.143148025556194,26.95020691091861,26.180713577487897,25.859360919311207,25.719210593720817,24.791369155057836,23.95746984672006,21.520257518494084
000000000000000002cb,Tha Li,33.26866526110421,32.30916242051401,31.12402723465845,30.89453698520005,30.798083482939646,30.658215954660026,30.957551276546805,29.05929228993509,24.250605186374727,24.720967864990257,24.21198523510464,23.77531847460519,23.53550661021268,21.716733090630918,20.43758932530197,16.737408490596895,28.06026907734489,27.91554421172747,27.076505051536145,26.724422902074377,26.53082944497297,25.68656077768613,25.104610482577645,22.591199443113027
000000000000000002cc,Wang Saphung,32.871457266300304,32.07684504732174,30.78592768730003,30.63004836224497,30.37394487908548,30.161205716505144,29.63930759024115,27.651474176151453,24.059871118964903,24.501133011080714,23.984376074067267,23.595145621874675,23.41883517326195,21.67862158430386,20.132428638647657,16.332640238966025,27.742558767440496,27.704998616969355,26.871206375554966,26.510650561718254,26.2758559341972,25.39720656482888,24.232335787292936,21.75655799025441
000000000000000002cd,Phu Kradueng,32.98556402026127,31.89500844016007,30.27811452002077,30.061616254208722,29.89326885849685,29.724307698871396,29.058259058710387,26.957349878031533,23.777106468238667,24.173844803387873,23.58059713259268,23.190206897792557,23.161583201090526,21.67566026146735,19.869990831821145,16.291350087876715,27.62583201394155,27.423567860162105,26.410353392036427,26.05114828460848,25.895166175045212,25.182246398925813,23.96990825596143,21.48167492311395
000000000000000002ce,Phu Luang,32.027011838733664,31.001077197474316,29.568102218758373,29.464436499440797,29.430536801590907,29.248857604458827,28.652527398003492,26.71474330896348,23.19190851716916,23.4307862162794,22.904740204118276,22.606504375751225,22.575264532627227,20.922562845344242,19.385847230568935,15.466035155329434,26.910749803852855,26.614390785673773,25.750100728874553,25.42798279330264,25.335522252270323,24.577340719108932,23.427232060880765,20.889430814487024
000000000000000002cf,Pha Khao,33.92380216261922,33.33572033152863,31.478470402137926,31.284399443981716,30.823753005383082,30.671529508104538,29.933101354860817,27.754174421897833,24.852793502807643,25.40412568485038,24.69335024216598,24.196141336478462,24.050401246313978,22.419876375385385,20.51332100512937,16.84207097353822,28.65415280659996,28.758942921956404,27.583264160156276,27.17374987134749,26.85432093003219,26.032741479312698,24.668497511919828,22.124029279662686
000000000000000002d0,Erawan,33.82963290127843,32.93173228870741,31.438577289003334,31.308370897697703,30.91679504394533,30.886135512843303,30.15730818314988,28.023751064035363,24.8542610214696,25.2839534042821,24.720496696703382,24.226457491788018,24.059695434570337,22.375353310324954,20.546362350926277,16.73203217205519,28.584598046505118,28.54159334124943,27.57356669108075,27.202214355468772,26.91342434045043,26.073984485973035,24.703042907714867,22.15086489590734
000000000000000002d1,Nong Hin,32.65275168645952,32.12783355712893,30.772123899913993,30.628622672671383,30.27863226391023,29.935212416875956,29.189772124517557,27.10404042155805,23.97019653320315,24.534877322969006,24.02338547479541,23.601360466366746,23.482969120570615,21.805182102748347,20.101105898902553,16.452466647364535,27.595850535801503,27.740040443057126,26.89721679687502,26.533090827578615,26.271423285348096,25.368715776715987,24.05755998520626,21.58611028655239
000000000000000000ef,Mueang Satun,30.17423270195363,30.193729279975273,29.62008493984996,28.940745863717286,28.877675990640714,28.9331331944524,28.829949810093073,28.60617761804396,25.80658732319113,26.30730591191576,25.874716186523465,25.033541970357437,25.12556820611887,25.00455418050727,24.94336129441461,24.89764780295978,27.742913862910616,28.105880340056437,27.656280094341668,26.76710440085755,26.81102837704107,26.546199703912695,26.439177081996828,26.383961556919072
000000000000000000f0,Khuan Don,31.438727099274956,31.06020383791295,30.220390661230944,29.996941748492816,29.77632269314982,30.068647020592564,29.795418865604514,29.23913375768426,24.198027379980935,24.418004813695084,23.9192548917309,23.360610167620962,23.48692437437574,23.53476119368046,23.443801531508658,23.44418239793311,27.05119071507565,27.148572543766974,26.666580896943696,26.04228012572687,25.95982564290367,25.885847549786877,25.809902215548323,25.739132208443785
000000000000000000f1,Khuan Kalong,31.659742944890827,31.263181062178194,30.41688115669021,30.244542659412755,30.006130802270153,30.25018694906526,29.941958456328443,29.376994761298704,24.23373457012756,24.400003427447714,23.900361269170602,23.379137779004665,23.537310525142807,23.565209319374798,23.514752925526032,23.541000612024334,27.16230908596156,27.239152555754714,26.755139460708172,26.159035890752634,26.0774921475035,25.989659864252282,25.933946499680044,25.88584735788766
000000000000000000f2,Tha Phae,30.64815377248847,30.5181140451924,29.842005583713892,29.3155213118719,29.249294957980325,29.547494220285927,29.48448947673674,29.178550804915684,25.465821229460115,25.788990461322644,25.3350857013828,24.652633423424685,24.7908865342118,24.762099274111485,24.73397751212682,24.700751066168404,27.655339902779325,27.93193855106553,27.451499860163604,26.668567152426302,26.72268662430313,26.590862492664343,26.55016366304928,26.536353896803984
000000000000000000f3,La-Ngu,30.371818246767525,30.286966730950745,29.66200261867634,29.103612129940874,29.08738246395301,29.270726395639052,29.216398600891296,28.990181500130053,25.7803329901486,26.16432151301581,25.724152526066923,24.97938462683707,25.11535129596407,25.05322350790337,25.059016327771747,25.030764890184614,27.78662586458588,28.103082141334106,27.62584134676046,26.79407295010197,26.884532682039346,26.720159604567915,26.6754891959888,26.66937008712917
000000000000000000f4,Thung Wa,31.17401484369717,30.766682572798324,29.991319070130736,29.727369835263225,29.670854741876795,30.03031068611973,29.886597432718666,29.519029946906425,24.734874702222438,24.91339653642665,24.503070689279816,23.889035846660683,24.102160855908437,24.095722016834095,24.11874456364357,24.132208919889443,27.366331865054725,27.488665540290615,26.982786110882138,26.331651814778667,26.38517755285488,26.318674974317695,26.32577864741868,26.342101851449495
000000000000000000f5,Manang,31.172975623089354,30.81719714178557,30.040287581734056,29.74198121886324,29.65566344330278,30.062796683933446,29.926002303413743,29.515872715318316,24.770187775985075,24.967282591004324,24.52658399498983,23.92957493878795,24.134718698695107,24.128644683395624,24.1360118036685,24.138210739565036,27.365778605143248,27.519657654693184,27.01705937040027,26.35144648897477,26.391334865404232,26.329567508421103,26.32959948553557,26.334806343722548
000000000000000000f6,Mueang Trang,32.96026838147964,31.942407130335923,31.218374118289454,31.18476831247143,30.926312819472322,31.309607552193327,31.117862048449833,30.47010025485334,24.647232598657027,24.829504855044274,24.373728228044964,23.805487933459606,23.970646571253894,23.822019876016174,23.88681547147736,23.8891062810804,27.977250822599967,27.841618168461455,27.399349006446652,26.842812807925135,26.853228422972553,26.690709864985855,26.69917261621976,26.715214058249877
000000000000000000f7,Kantang,30.821517682468947,30.40400468177923,29.777114097670772,29.298104198695036,29.356905040174446,29.62164931596311,29.690243424519476,29.519104592218344,25.85004735260516,26.190923966511658,25.75645221672438,25.002115527867506,25.165639075351645,25.08222879844139,24.957114881257432,24.92023490412541,28.03359298957852,28.216908208765236,27.72521472590987,26.96101748526295,27.106394268577265,26.906579096325178,26.857882201947024,26.871225979804457
000000000000000000f8,Yan Ta Khao,32.00665756775455,31.33455181637329,30.54400003106747,30.415967532321165,30.32435967385235,30.708796272621523,30.55239204200542,30.0672957330895,24.531190250156193,24.709288203608907,24.23055765650296,23.6393970317669,23.90574342194981,23.883161225190058,23.91081679747988,23.922536141012,27.56367449373815,27.55618712966509,27.022532344508846,26.466594957231425,26.52804540685708,26.441005088187577,26.45962745047907,26.470373093646003
000000000000000000f9,Palian,31.411954133406947,30.913775144567836,30.1598054379081,29.9160025149728,29.855101613952364,30.189938767290368,30.052816661890024,29.674968346142936,24.759152328564944,24.9574026172288,24.524248622581023,23.89279279478508,24.1149899284621,24.102018782021364,24.125378237369578,24.13353983626242,27.499971011986503,27.571288365903126,27.054772138365248,26.431652411861712,26.49754742608556,26.40714492429284,26.41503279681369,26.428717383785546
000000000000000000fa,Sikao,31.958120747355697,31.124509908833044,30.332831530550365,30.121723303856815,30.258511398777834,30.561445208132543,30.70064952239332,30.32566370020578,25.405241288354407,25.74209140265661,25.14643986689582,24.639254820192033,24.79060063878181,24.712985665457612,24.591090908298266,24.45970874084055,28.09500225777236,28.15463852655322,27.630296226600567,27.02816353009379,27.210235100287914,26.974581803491123,26.955487298346206,26.939624648243555
000000000000000000fb,Huai Yot,33.13992494095206,31.988284928669326,31.633046026500956,31.707724137022854,31.08001153438285,31.24654752351827,31.032100375863035,30.413027851123896,24.500791130755943,24.66131377306406,24.276407668633695,23.734951431313867,23.803108763386753,23.652819567934202,23.7275173177399,23.604408377574803,27.880793166838284,27.67069811365096,27.441854132915985,26.909093820340278,26.733078259214285,26.497556744558274,26.49390335674436,26.50123520210571
000000000000000000fc,Wang Wiset,32.62937934426702,31.496044616699233,30.69068888346356,30.685045854157114,30.738034386728344,31.015070746926718,31.13235731536269,30.627043811837716,24.904107851514645,25.1622423478669,24.596160254384973,24.128851372213944,24.26552405263865,24.165291933545898,24.097121917126245,23.939151951350986,27.938336432961876,27.840967856014498,27.355391977347598,26.831598079905806,26.969310189041458,26.73940558938421,26.733978774126857,26.721327241151826
000000000000000000fd,Na Yong,32.92286216540217,32.044417487250456,31.482007488022525,31.467256477551604,30.91969927926351,31.178328685271453,30.783074312128598,30.165396707342065,24.558364516038186,24.699819307245782,24.29622085440874,23.71131298358626,23.823481893947005,23.694263386522625,23.79592948978785,23.80799595989615,27.943891254653302,27.780468710874924,27.433559698121183,26.890520757691494,26.752307872283172,26.549782190567427,26.544508870442733,26.535952199530303
000000000000000000fe,Ratsada,33.26896565755211,32.08732808430992,31.984524536132835,32.08738199869794,31.183157348632836,31.26340738932294,30.991453043619813,30.36307229434745,24.417253621419295,24.564522298177106,24.23735046386721,23.692112223307316,23.722624715169292,23.561505126953147,23.67039286295575,23.509027997185225,27.86185709635419,27.62552897135419,27.531026204427107,26.993020629882835,26.687437947591167,26.43337809244794,26.429664103190127,26.445738130457283
000000000000000000ff,Hat Samran,30.741206254299353,30.402124157791643,29.72431613754179,29.24069945137458,29.365759373311,29.641350301106797,29.74089727821592,29.58297806717582,25.656155740989853,25.98251327418684,25.57777746428486,24.83316015087586,25.004289907779356,24.996346738803332,24.98344359967696,24.98150977876689,27.90808786836063,28.103371079163008,27.585046156397432,26.83623417308498,26.99404630840952,26.880927588504836,26.8820638212768,26.91885727555323
00000000000000000117,Mueang Yala,34.51058192661833,34.56006813654826,34.17241053989958,33.75096508207778,32.58270123194137,31.599362395755854,30.28291905963234,29.5667801715413,24.760286593967038,25.054906877790202,24.68214483351937,24.177219054206994,23.923636135525197,23.656607724144372,23.761283801850844,23.726196494222716,28.662529364691864,28.91391626751615,28.647430158342658,27.86416599818641,27.244572744218157,26.570534774538093,26.280776735336087,26.136681436490637
00000000000000000118,Betong,31.09701942882321,31.440944948159895,30.8201797824436,30.474380221896723,29.584906807968924,29.812449883355058,29.062903844606854,28.241595265025484,22.399588255900557,22.750374014551177,22.010087102546564,21.675861117191264,21.593598485486282,21.770916256959435,21.886180274934166,21.759001715752323,25.72613154502666,26.331561929403158,25.78154122188176,25.111982428890556,24.74257282125541,24.609011356748407,24.503193918279326,24.301126216246224
00000000000000000119,Bannang Sata,33.74091167487134,34.044311820879805,33.48122043423721,33.3009506850215,31.984229277077265,31.127982501351603,29.767540004797176,28.946973121309778,23.74153600622109,24.083086343211296,23.61609228182492,23.256155276530926,23.01342214840897,22.839776212755492,22.908545522708433,22.74835997254407,27.606290458099213,28.114196259794205,27.741591306690143,27.089903131377184,26.482986628660708,25.7686812908329,25.448509159794583,25.22807315790988
0000000000000000011a,Than To,32.79551339498383,33.136775542468584,32.45330027758593,32.23578976266755,30.991419077307253,30.516141478995994,29.43579002318346,28.523003537412038,23.286577612403956,23.660424717848887,23.105095120561824,22.75715036779887,22.577576787685018,22.469481417027943,22.546499819871883,22.36817333817998,26.91633232550895,27.530611016498373,27.016067021067574,26.38594098595102,25.835865337092727,25.304030317601175,25.058214327184192,24.817674999702295
0000000000000000011b,Yaha,33.47765299479169,33.62272832502401,33.104979815566765,33.07552944250276,31.698744688870633,31.173484711228774,29.921547573156545,29.14550785974085,24.067913893314852,24.442166030616114,24.012676466557036,23.60989395944698,23.400738653885714,23.11351248757883,23.216393689607337,23.08879586329034,27.713492131818825,28.15404593484445,27.79378090306334,27.223117290296074,26.5915591055887,25.996376578347746,25.728686801843494,25.53800580759907
0000000000000000011c,Raman,34.20356024336267,34.26969948694643,33.89337847247816,33.4761140259557,32.402140523402714,31.33929822749814,29.90960651133798,29.27856004879383,24.70720752260222,24.970430482108657,24.593063328900946,24.12446379911477,23.838278172650952,23.667636409095774,23.746428745997548,23.710570085520594,28.51286832861433,28.730761059775062,28.47289038444217,27.727607499928368,27.15481219341672,26.458503060970692,26.141189683958196,25.99079873455133
0000000000000000011d,Kabang,32.721993226357995,32.712896233392705,32.06807812716056,32.10530539543582,31.10886333094237,30.987536621093778,29.992989761217533,29.282205811817807,23.846186094931117,24.228363685270352,23.704634134748368,23.346639042407034,23.242278440582393,23.043557424179596,23.17295232452125,23.076002722466658,27.271483960897196,27.682494649071284,27.2381006921639,26.731150939401296,26.288679670935913,25.885724102009036,25.720254489594883,25.557664843216244
0000000000000000011e,Krong Pinang,33.96021153956286,34.18027816584083,33.72857910909773,33.667314939145704,32.25288027539667,31.42355840235583,29.965307108561223,29.226490590878843,24.005475173761837,24.331386217658924,23.926551724657628,23.555951511712742,23.289732134783733,23.078003080391614,23.16441286817011,23.034173617227946,27.87941634566698,28.300150440357374,28.017327730155305,27.412769025637804,26.75383238615815,26.036968768084513,25.712291821138383,25.518634152879926
000000000000000001cb,Mueang Trat,31.905210386734897,30.067392336251963,29.513494825806067,29.783395039309436,29.767560123093258,30.6350249929202,31.697373447477283,30.29931872549704,25.69834444815655,25.50619670604161,25.20322586232789,24.88016878645735,24.479757920335096,24.355435593234027,24.226155435190137,22.649759753131214,28.252596869532685,27.451181764081067,26.997258853813964,26.909879743105638,26.66040462655305,26.782048011047575,27.407178083957188,26.11961531923067
000000000000000001cc,Khlong Yai,29.517304970561614,27.84087679213374,27.180681709621282,27.66229389577675,27.35004913772364,28.62746520111529,29.4967821646428,28.83151274776217,25.60155856367473,25.06808418605641,24.586854663793613,24.50568993609887,24.120863054800747,24.42394019969998,24.437245509935483,23.300494556475808,27.251832514223867,26.315157196487228,25.733371458191822,25.839856133944767,25.53995573624323,26.08297658726791,26.597760540506137,25.827531413592972
000000000000000001cd,Khao Saming,32.033465053546706,30.46516464186738,29.962824475582973,30.059489249599846,30.107676477461446,30.840889625665994,31.82435927084829,30.369150727257132,25.839974891592625,25.691216154419344,25.468440792538726,25.06425160632588,24.623493495556215,24.450348721658806,24.29670398957141,22.593493719867826,28.41535661329919,27.719100793494384,27.28586431380808,27.126350967453913,26.88463942968155,26.868215550413947,27.490401447074518,26.14434026233328
000000000000000001ce,Bo Rai,31.83350401692009,30.055392587595996,29.54750523622011,29.714693538621948,29.783924615794238,30.449493276661862,31.25824592414946,29.676510059906093,24.695642611624205,24.672496979812117,24.38441217356717,23.977095759600083,23.558845726100902,23.339552188741774,23.021419042828466,21.30283437113735,27.47919090534081,26.81036978973742,26.355070438604272,26.19341931836361,25.914266419684775,25.928797710901044,26.444910457216483,25.117241390916952
000000000000000001cf,Laem Ngop,31.019346553023162,29.77156887259537,29.28324527535389,29.258338780556972,29.306258384130352,30.02634923791375,31.04145519297612,29.848200780300328,26.980123786516106,26.690963006788706,26.404903830251406,26.15047412175007,25.7371284238754,25.593995551652828,25.735176611459405,23.965056350968617,28.99345005814749,28.20589087701615,27.780516035838815,27.691521790207094,27.451115204185587,27.532957622569114,28.202118674657697,26.821637472482088
000000000000000001d0,Ko Kut,29.572350246222467,28.742222465101158,28.240979926530724,28.092880178052344,27.77852650723718,28.227930515496322,29.05467157881391,28.680427115005955,27.428647725896337,26.830148883198607,26.290404469098252,26.330788403888103,26.004095861154035,26.20049305997156,26.906075765920257,25.74593946297748,28.725123347792533,27.819946241748443,27.29646833552873,27.268419511188853,26.951706760613515,27.38745900235437,28.103419719370784,27.321954637937132
000000000000000001d1,Ko Chang,30.46490457895642,29.37114407651061,28.87759802191109,28.810314446526625,28.78253298922704,29.45074825802367,30.444633580113337,29.44151461166117,27.20273848525041,26.842910065522087,26.498065982852992,26.319311935837227,25.952274576822937,25.838605203714476,26.136930668461453,24.40674735161764,28.96008535849084,28.14397228344069,27.709039609067098,27.638251955874356,27.3866207500836,27.545257843292532,28.2357181308506,26.934496417750637
0000000000000000036a,Mueang Phrae,34.64857275390628,32.15983520507815,30.544706487482273,30.87798694587479,31.0566716197621,31.529198848839986,30.949654692678767,29.54469773562837,24.8712897690282,25.14443186996925,24.68915382708928,24.286406090938716,24.29187455240888,22.801052505030807,21.146160799893494,17.104286734025138,29.00336511230472,27.965231674656753,27.127079560250973,26.93949319365533,27.057192205255706,26.470385520241507,25.391158506451262,22.8018453179834
0000000000000000036b,Rong Kwang,34.38102138674564,31.876206763742804,30.17341663121392,30.673939824707592,30.881360410516177,31.352499926811554,30.782609489281466,29.256878276418398,24.536291648268854,24.784099176824444,24.361938624282377,23.974132615898334,23.889274887571787,22.36277652484489,20.757180248969746,16.831041388566298,28.743782437936197,27.633138077906935,26.780077574407855,26.621571365205394,26.71933313418014,26.054053080173766,24.994580198986718,22.38717988358035
0000000000000000036c,Long,35.11186531547716,32.589813357550916,31.095914106434208,31.20292526627458,31.394473150741376,31.53348304789088,30.954071832771298,29.655775457998413,25.15962002579699,25.437243005843822,24.976955032059003,24.574323888502093,24.459683927334723,23.02363796132755,21.43724882202614,17.330949640050445,29.37157795528799,28.303118778306985,27.52634614728671,27.268706770240147,27.347608068374974,26.706032307942728,25.61543833762296,23.076178515425465
0000000000000000036d,Sung Men,34.900331419257725,32.3802664972121,30.821035766601586,31.036336082540554,31.203492859871183,31.618286206645372,31.014139056462138,29.64757204725351,25.06379352692637,25.31534812681139,24.843934336016275,24.44530658516835,24.43575778263874,22.96861469720002,21.31241309873522,17.20961378412412,29.197874729607722,28.149663215555194,27.321454521917552,27.119073379680696,27.222387736330774,26.66318033690096,25.56468942293559,22.97918408591112
0000000000000000036e,Den Chai,35.094517349380645,32.417437771633956,30.95692441648193,30.99118622650974,31.163286902625305,31.44777476267774,30.777828836526975,29.516878103186503,24.96222946029528,25.21323894878768,24.751727063978063,24.357618666640295,24.336057442330045,22.933480081644166,21.26375839645801,17.193055077387555,29.18500884184968,28.085873572547182,27.32993189356351,27.07260788376269,27.16382372606984,26.509402427329693,25.40758406355576,22.934524177102507
0000000000000000036f,Song,34.35179040370847,31.91528254191083,30.15526050861068,30.656806157430037,30.97810826423843,31.317936796530727,30.738072834503985,29.144786068325153,24.551972998594653,24.77349702688366,24.339007542928083,23.98775067647301,23.857745220477785,22.409057771731668,21.016951898428136,16.977668132177868,28.761546000945287,27.652862149752128,26.748614233946213,26.631079363700696,26.745281360332807,26.06452435811363,25.079277175512093,22.384062108518872
00000000000000000370,Wang Chin,35.52614016964718,32.74424498747312,31.42622558946557,31.21016128334239,31.393939555908695,31.197161900514836,30.623292150479088,29.4359230350208,25.12547927885848,25.33985464871506,24.890618628941088,24.456003286843153,24.324520691741206,22.840983599183215,21.320953965968044,17.158364756615647,29.4373708089193,28.310767048448064,27.634907766941225,27.22167249029085,27.278619281864373,26.3894503143252,25.32558570229712,22.939720725040406
00000000000000000371,Nong Muang Khai,34.91694740526607,32.32904457323481,30.577605692545596,30.9986223163027,31.29192241321913,31.76228177619705,31.18614682284271,29.70290307029686,25.106432296290563,25.233962480949657,24.766140978264108,24.408082626805182,24.28504308064781,22.8511689388391,21.30473882501778,17.32054529445059,29.332953597560095,28.110319172252325,27.21315601233282,27.056817765669415,27.14559055675162,26.62194995302145,25.56101129705258,22.931021701588374
00000000000000000372,Mueang Nan,32.84660363536066,31.351985029488116,29.990432539142574,30.506184198209308,30.859512668185786,31.140026052228333,30.859200010317085,28.816846234313346,23.671673317164053,24.387797154494354,24.192039667626357,23.770030165152935,23.614459286882603,21.91497947540008,20.835478474490223,16.38615012884679,27.510543120059403,27.222811394919056,26.492643735013612,26.400812565259837,26.533085001405283,25.67831207164218,25.017138613508074,21.958432005855006
00000000000000000373,Mae Charim,33.45372616503273,30.95614388464108,29.244664231625368,29.684879420900284,30.25151936337493,30.504423295630225,30.52969899950083,28.8169068079813,23.96036097066587,24.197341123328776,23.80431507472888,23.349367030195264,23.294209891946206,21.284657270548752,20.016139405888133,16.132511585447478,27.974539676147714,26.983005485321584,26.008058933705616,25.88139321098117,26.10898508253047,25.021486099783072,24.31766985106515,21.598347349790558
