system:index,admin2Name,ET,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,ET_7,PET,PET_1,PET_2,PET_3,PET_4,PET_5,PET_6,PET_7
000000000000000002c5,Na Duang,148.07257909875364,130.979146692234,103.80210930009588,117.0742569511026,117.4131351869607,107.47449664429531,68.81955896452543,59.713183125599244,148.07257909875364,130.979146692234,103.80210930009588,117.0742569511026,117.4131351869607,107.47449664429531,102.96553211888782,96.43312559923301
000000000000000002c6,Chiang Khan,148.1719810915342,130.6610657498926,102.66115169746456,115.93334765792868,118.63794585302966,107.90597335625272,66.43738719381177,61.88048990116029,148.1719810915342,130.6610657498926,102.66115169746456,115.93334765792868,118.63794585302966,107.90597335625272,100.73897722389344,91.04030941125916
000000000000000002c7,Pak Chom,146.15,128.65,100.80000000000001,115.1,116.5,106.25,66.7,60.45,146.15,128.65,100.80000000000001,115.1,116.5,106.25,100.80000000000001,91.0
000000000000000002c8,Dan Sai,143.44581901489119,129.42523864070256,101.18289423444064,113.70252004581903,118.78457426498665,108.04142802596411,65.89812905689196,57.21970217640322,143.44581901489119,129.42523864070256,101.18289423444064,113.70252004581903,118.78457426498665,108.04142802596411,100.41466208476518,91.97632684230624
000000000000000002c9,Na Haeo,144.3513274336283,130.92625368731566,102.35191740412981,114.35073746312683,119.92330383480825,109.51858407079648,65.97374631268437,60.7495575221239,144.3513274336283,130.92625368731566,102.35191740412981,114.35073746312683,119.92330383480825,109.51858407079648,100.22300884955752,91.9274336283186
000000000000000002ca,Phu Ruea,143.15140105078808,128.60998248686516,101.39588441330999,113.11663747810859,117.04500875656744,106.76812609457093,65.92942206654992,57.512609457092815,143.15140105078808,128.60998248686516,101.39588441330999,113.11663747810859,117.04500875656744,106.76812609457093,100.38187390542909,92.52478108581437
000000000000000002cb,Tha Li,148.12466236054024,130.9477980035232,102.7748678802114,114.80651790957134,119.69547856723428,108.94744568408692,66.38068115091016,59.25173223722842,148.12466236054024,130.9477980035232,102.7748678802114,114.80651790957134,119.69547856723428,108.94744568408692,100.71497357604227,90.7363476218438
000000000000000002cc,Wang Saphung,149.7611859838275,131.68474393531,103.3309433962264,118.0274752920036,119.83193171608269,109.23586702605573,69.54724168912848,59.454591194968565,149.7611859838275,131.68474393531,103.3309433962264,118.0274752920036,119.83193171608269,109.23586702605573,104.07545372866127,97.8880862533693
000000000000000002cd,Phu Kradueng,148.5278421433744,134.29572773352643,106.05731354091238,120.01864590876178,121.08664011585806,111.01636495293265,71.35224475018104,60.643012309920344,148.5278421433744,134.29572773352643,106.05731354091238,120.01864590876178,121.08664011585806,111.01636495293265,106.62096307023894,101.64181752353367
000000000000000002ce,Phu Luang,149.13791644632468,132.00052882072978,103.14452670544686,117.76192490745638,120.36948704389214,109.68482284505554,69.57694341618192,57.98693812797462,149.13791644632468,132.00052882072978,103.14452670544686,117.76192490745638,120.36948704389214,109.68482284505554,104.93611845584347,97.83796932839768
000000000000000002cf,Pha Khao,149.49575064207332,133.56738267569463,105.43693672659352,119.50095727293959,120.6886061172076,110.25809012374509,71.56294653280413,60.971795470464635,149.49575064207332,133.56738267569463,105.43693672659352,119.50095727293959,120.6886061172076,110.25809012374509,106.66572495914079,101.88510389913613
000000000000000002d0,Erawan,149.332485380117,131.52929824561406,104.08482456140354,118.37880116959066,118.84997076023393,108.59304093567253,70.00771929824563,60.372105263157906,149.332485380117,131.52929824561406,104.08482456140354,118.37880116959066,118.84997076023393,108.59304093567253,104.54640350877195,98.7997076023392
000000000000000002d1,Nong Hin,149.14658834161773,132.92345232715775,104.00795300497063,118.26484410302758,119.91586082241302,109.78644374152735,70.34554902846816,58.91703569814731,149.14658834161773,132.92345232715775,104.00795300497063,118.26484410302758,119.91586082241302,109.78644374152735,105.49733393583372,99.07347492092185
000000000000000000ef,Mueang Satun,116.16438896189224,108.13613666228648,123.46649145860711,119.6664914586071,111.76438896189225,116.73193166885677,91.03561103810777,109.96964520367936,116.16438896189224,113.99737187910645,123.46649145860711,119.6664914586071,111.76438896189225,116.73193166885677,91.03561103810777,109.96964520367936
000000000000000000f0,Khuan Don,118.30555555555557,107.15000000000002,124.29444444444444,121.40000000000002,112.62222222222222,118.12777777777777,91.5,109.86666666666667,118.30555555555557,115.12777777777778,124.29444444444444,121.40000000000002,112.62222222222222,118.12777777777777,91.5,109.86666666666667
000000000000000000f1,Khuan Kalong,119.38411000763944,108.56142093200917,126.3460656990069,123.08403361344537,113.4207028265852,118.76485867074103,92.72223071046602,111.12207792207792,119.38411000763944,115.95569136745608,126.3460656990069,123.08403361344537,113.4207028265852,118.76485867074103,92.72223071046602,111.12207792207792
000000000000000000f2,Tha Phae,118.74112388250319,110.48888888888888,126.62375478927203,122.85836526181353,113.4214559386973,118.9352490421456,92.89655172413792,111.21162196679438,118.74112388250319,116.1757343550447,126.62375478927203,122.85836526181353,113.4214559386973,118.9352490421456,92.89655172413792,111.21162196679438
000000000000000000f3,La-Ngu,119.87997685185185,115.72569444444446,128.12141203703703,126.49814814814816,114.10138888888889,120.49988425925925,95.53020833333333,115.37847222222224,119.87997685185185,117.88460648148148,128.12141203703703,126.49814814814816,114.10138888888889,120.49988425925925,95.53020833333333,115.37847222222224
000000000000000000f4,Thung Wa,,,,,,,,,,,,,,,,
000000000000000000f5,Manang,120.07644508670518,109.06300578034683,126.61893063583815,125.77543352601155,114.5235549132948,119.41676300578034,94.32630057803468,112.09176300578034,120.07644508670518,116.33829479768787,126.61893063583815,125.77543352601155,114.5235549132948,119.41676300578034,94.32630057803468,112.09176300578034
000000000000000000f6,Mueang Trang,122.10752688172043,116.08363201911591,129.17502986857826,128.5531660692951,115.57718040621268,123.71612903225807,96.78183990442055,112.49307048984468,122.10752688172043,116.99593787335725,129.17502986857826,128.5531660692951,115.57718040621268,123.71612903225807,96.78183990442055,112.49307048984468
000000000000000000f7,Kantang,125.0,117.60000000000001,131.9,131.0,117.10000000000001,125.7,99.5,118.10000000000001,125.0,119.60000000000001,131.9,131.0,117.10000000000001,125.7,99.5,118.10000000000001
000000000000000000f8,Yan Ta Khao,124.09209744503866,112.12751039809864,131.09215686274513,127.93505644682116,116.48437314319669,124.80386215092099,97.27147950089129,112.48068924539515,124.09209744503866,118.28467023172907,131.09215686274513,127.93505644682116,116.48437314319669,124.80386215092099,97.27147950089129,112.48068924539515
000000000000000000f9,Palian,122.97051685393258,112.83366292134829,129.89694382022472,127.36849438202248,116.2474606741573,123.99168539325842,97.44229213483145,113.08350561797754,122.97051685393258,118.31644943820224,129.89694382022472,127.36849438202248,116.2474606741573,123.99168539325842,97.44229213483145,113.08350561797754
000000000000000000fa,Sikao,,,,,,,,,,,,,,,,
000000000000000000fb,Huai Yot,123.5,115.0,129.8,128.1,117.30000000000001,123.80000000000001,96.0,106.80000000000001,123.5,116.7,129.8,128.1,117.30000000000001,123.80000000000001,96.0,106.80000000000001
000000000000000000fc,Wang Wiset,,,,,,,,,,,,,,,,
000000000000000000fd,Na Yong,122.91470270270268,112.10702702702703,129.08821621621624,128.62767567567568,116.19675675675676,124.11891891891894,97.00064864864865,111.99783783783784,122.91470270270268,116.86443243243245,129.08821621621624,128.62767567567568,116.19675675675676,124.11891891891894,97.00064864864865,111.99783783783784
000000000000000000fe,Ratsada,,,,,,,,,,,,,,,,
000000000000000000ff,Hat Samran,124.7,120.4,133.5,131.9,117.9,126.30000000000001,99.7,116.7,124.7,121.7,133.5,131.9,117.9,126.30000000000001,99.7,116.7
00000000000000000117,Mueang Yala,113.77405857740587,86.53891213389122,124.66694560669455,123.29623430962343,116.79079497907951,115.59079497907949,85.96150627615064,93.14979079497908,120.01422594142261,118.14058577405858,124.66694560669455,123.29623430962343,116.79079497907951,115.59079497907949,85.96150627615064,93.14979079497908
00000000000000000118,Betong,,,,,,,,,,,,,,,,
00000000000000000119,Bannang Sata,,,,,,,,,,,,,,,,
0000000000000000011a,Than To,,,,,,,,,,,,,,,,
0000000000000000011b,Yaha,,,,,,,,,,,,,,,,
0000000000000000011c,Raman,113.32933690555929,86.31922304085734,125.97488278633624,124.81299397186872,117.86443402545208,116.4755525787006,86.43148024112526,93.56718017414602,120.85545880776957,120.26657736101807,125.97488278633624,124.81299397186872,117.86443402545208,116.4755525787006,86.43148024112526,93.56718017414602
0000000000000000011d,Kabang,,,,,,,,,,,,,,,,
0000000000000000011e,Krong Pinang,,,,,,,,,,,,,,,,
000000000000000001cb,Mueang Trat,130.18726226226227,127.04509509509512,109.02279779779781,120.48643643643642,120.62184684684682,126.27014514514515,100.55382882882883,87.74742242242243,130.18726226226227,127.04509509509512,109.02279779779781,120.48643643643642,120.62184684684682,126.27014514514515,110.49834834834836,126.37785285285287
000000000000000001cc,Khlong Yai,,,,,,,,,,,,,,,,
000000000000000001cd,Khao Saming,131.34539842873176,127.59803591470258,107.75448933782269,120.3490834268612,120.52018331462776,126.33241676019452,95.69197530864197,85.2273288439955,131.34539842873176,127.59803591470258,107.75448933782269,120.3490834268612,120.52018331462776,126.33241676019452,109.11096146651704,125.57515899738121
000000000000000001ce,Bo Rai,131.13119777158775,127.36220984215412,106.75255338904364,119.35673166202415,119.32534818941504,124.30696378830083,91.7594243268338,80.29888579387186,131.13119777158775,127.36220984215412,106.75255338904364,119.35673166202415,119.32534818941504,124.30696378830083,105.5677808727948,120.34113277623027
000000000000000001cf,Laem Ngop,130.3,126.7,109.10000000000001,120.9,121.4,127.7,102.60000000000001,89.4,130.3,126.7,109.10000000000001,120.9,121.4,127.7,112.0,128.4
000000000000000001d0,Ko Kut,,,,,,,,,,,,,,,,
000000000000000001d1,Ko Chang,,,,,,,,,,,,,,,,
0000000000000000036a,Mueang Phrae,145.56660206718348,132.66204780361758,102.31925064599483,116.98045865633075,127.1374354005168,115.7985142118863,67.52600129198967,59.33565891472868,145.56660206718348,132.66204780361758,102.31925064599483,116.98045865633075,127.1374354005168,115.7985142118863,101.11892764857882,87.4265180878553
0000000000000000036b,Rong Kwang,145.96360856269115,132.34928644240574,102.77237512742104,116.6159531090724,126.11630988786955,113.47589194699289,67.04607543323141,59.86855249745158,145.96360856269115,132.34928644240574,102.77237512742104,116.6159531090724,126.11630988786955,113.47589194699289,100.57013251783894,86.8915392456677
0000000000000000036c,Long,145.48102564102564,134.85403846153847,103.26903846153846,117.79070512820512,127.34628205128207,117.19852564102564,69.56608974358974,50.940576923076925,145.48102564102564,134.85403846153847,103.26903846153846,117.79070512820512,127.34628205128207,117.19852564102564,101.96012820512821,88.33108974358976
0000000000000000036d,Sung Men,145.68086606243708,132.62195367573014,101.7517623363545,117.11565961732126,126.96082578046324,115.5218026183283,67.77678751258811,58.11953675730111,145.68086606243708,132.62195367573014,101.7517623363545,117.11565961732126,126.96082578046324,115.5218026183283,100.90498489425983,88.51686807653576
0000000000000000036e,Den Chai,145.81866666666667,132.97066666666666,101.62266666666667,117.28733333333335,127.34466666666668,116.42333333333335,68.36,54.93866666666668,145.81866666666667,132.97066666666666,101.62266666666667,117.28733333333335,127.34466666666668,116.42333333333335,101.404,88.89800000000001
0000000000000000036f,Song,146.16844520940907,132.82013769363166,102.95691336775674,117.07401032702236,126.84302925989674,113.44417670682732,67.06064257028113,58.469248422260485,146.16844520940907,132.82013769363166,102.95691336775674,117.07401032702236,126.84302925989674,113.44417670682732,100.33075157773955,85.81847389558231
00000000000000000370,Wang Chin,145.7969230769231,134.37846153846155,103.00205128205128,117.23394871794872,126.80851282051282,116.19702564102566,70.4734358974359,53.97774358974359,145.7969230769231,134.37846153846155,103.00205128205128,117.23394871794872,126.80851282051282,116.19702564102566,102.24594871794872,89.66184615384616
00000000000000000371,Nong Muang Khai,145.6738129496403,132.763309352518,102.63050359712233,117.20935251798564,127.47064748201443,115.498273381295,67.39208633093527,59.87453237410074,145.6738129496403,132.763309352518,102.63050359712233,117.20935251798564,127.47064748201443,115.498273381295,100.91496402877699,87.05194244604317
00000000000000000372,Mueang Nan,147.13774765380606,131.25912408759126,103.17747653806049,114.33555787278415,122.72794577685089,113.5601668404588,65.0466110531804,58.53128258602711,147.13774765380606,131.25912408759126,103.17747653806049,114.33555787278415,122.72794577685089,113.5601668404588,97.93879040667363,81.91376433785193
00000000000000000373,Mae Charim,,,,,,,,,,,,,,,,
00000000000000000374,Ban Luang,142.8,129.4,100.80000000000001,113.20000000000002,122.0,109.4,64.55000000000001,58.2,142.8,129.4,100.80000000000001,113.20000000000002,122.0,109.4,96.95,81.60000000000001
00000000000000000375,Na Noi,146.3797507788162,130.07071651090345,101.17943925233645,113.86479750778817,121.57943925233644,110.92087227414332,65.47943925233645,58.60872274143303,146.3797507788162,130.07071651090345,101.17943925233645,113.86479750778817,121.57943925233644,110.92087227414332,98.77943925233645,83.88224299065422
00000000000000000376,Pua,147.15953757225435,132.10867052023121,104.55433526011562,114.19479768786128,120.45606936416186,111.42254335260118,63.74913294797688,58.30520231213874,147.15953757225435,132.10867052023121,104.55433526011562,114.19479768786128,120.45606936416186,111.42254335260118,95.99653179190751,80.11387283236995
00000000000000000377,Tha Wang Pha,146.85000000000002,132.2,103.75,114.30000000000001,121.7,113.4,63.75,58.35000000000001,146.85000000000002,132.2,103.75,114.30000000000001,121.7,113.4,95.9,79.9
00000000000000000378,Wiang Sa,146.85867995874872,131.0443107597112,102.64950154692336,114.18484015125473,122.64819525610177,112.21574424200757,65.18611206600205,59.02303196974905,146.85867995874872,131.0443107597112,102.64950154692336,114.18484015125473,122.64819525610177,112.21574424200757,98.19071845995188,82.64513578549331
00000000000000000379,Thung Chang,,,,,,,,,,,,,,,,
0000000000000000037a,Chiang Klang,146.4841059602649,131.78940397350993,104.36092715231788,113.96754966887417,121.23907284768212,112.86887417218543,63.801324503311264,59.241721854304636,146.4841059602649,131.78940397350993,104.36092715231788,113.96754966887417,121.23907284768212,112.86887417218543,95.86754966887418,80.35960264900662
0000000000000000037b,Na Muen,145.4,129.70000000000002,101.10000000000001,113.60000000000001,121.5,110.10000000000001,65.4,58.900000000000006,145.4,129.70000000000002,101.10000000000001,113.60000000000001,121.5,110.10000000000001,98.7,84.2
0000000000000000037c,Santi Suk,145.6,129.5,101.0,112.30000000000001,119.80000000000001,110.60000000000001,63.7,57.400000000000006,145.6,129.5,101.0,112.30000000000001,119.80000000000001,110.60000000000001,96.30000000000001,80.60000000000001
0000000000000000037d,Bo Kluea,143.70000000000002,132.6,107.4,114.5,115.10000000000001,103.9,61.5,61.300000000000004,143.70000000000002,132.6,107.4,114.5,115.10000000000001,103.9,93.30000000000001,83.10000000000001
0000000000000000037e,Song Khwae,,,,,,,,,,,,,,,,
0000000000000000037f,Phu Phiang,147.71770334928232,131.62918660287082,103.8822966507177,114.5177033492823,122.92392344497608,112.68325358851675,65.3645933014354,58.5177033492823,147.71770334928232,131.62918660287082,103.8822966507177,114.5177033492823,122.92392344497608,112.68325358851675,98.4291866028708,81.83540669856461
00000000000000000380,Chaloem Phra Kiat,143.70000000000002,132.6,107.4,114.5,115.10000000000001,103.9,61.5,61.300000000000004,143.70000000000002,132.6,107.4,114.5,115.10000000000001,103.9,93.30000000000001,83.10000000000001
000000000000000000b4,Mueang Phangnga,,,,,,,,,,,,,,,,
000000000000000000b5,Ko Yao,,,,,,,,,,,,,,,,
000000000000000000b6,Kapong,,,,,,,,,,,,,,,,
000000000000000000b7,Takua Thung,,,,,,,,,,,,,,,,
000000000000000000b8,Takua Pa,,,,,,,,,,,,,,,,
000000000000000000b9,Khura Buri,,,,,,,,,,,,,,,,
000000000000000000ba,Thap Put,,,,,,,,,,,,,,,,
000000000000000000bb,Thai Mueang,,,,,,,,,,,,,,,,
000000000000000000d2,Mueang Ranong,,,,,,,,,,,,,,,,
000000000000000000d3,La-Un,,,,,,,,,,,,,,,,
000000000000000000d4,Kapoe,,,,,,,,,,,,,,,,
000000000000000000d5,Kra Buri,,,,,,,,,,,,,,,,
000000000000000000d6,Suk Samran,,,,,,,,,,,,,,,,
000000000000000000d7,Mueang Chumphon,125.80000000000001,116.10000000000001,106.7,109.60000000000001,113.9,117.4,101.60000000000001,111.60000000000001,125.80000000000001,116.10000000000001,106.7,109.60000000000001,113.9,117.4,101.60000000000001,111.60000000000001
000000000000000000d8,Tha Sae,,,,,,,,,,,,,,,,
000000000000000000d9,Pathio,,,,,,,,,,,,,,,,
000000000000000000da,Lang Suan,,,,,,,,,,,,,,,,
000000000000000000db,Lamae,,,,,,,,,,,,,,,,
000000000000000000dc,Phato,,,,,,,,,,,,,,,,
000000000000000000dd,Sawi,126.5,115.5,108.4,110.60000000000001,114.30000000000001,118.4,100.80000000000001,114.10000000000001,126.5,115.5,108.4,110.60000000000001,114.30000000000001,118.4,100.80000000000001,114.10000000000001
000000000000000000de,Thung Tako,126.5,115.5,108.4,110.60000000000001,114.30000000000001,118.4,100.80000000000001,114.10000000000001,126.5,115.5,108.4,110.60000000000001,114.30000000000001,118.4,100.80000000000001,114.10000000000001
000000000000000000df,Mueang Songkhla,109.79168900804291,75.57667560321715,117.69249329758715,127.69249329758713,120.06621983914208,122.38123324396783,92.12332439678283,101.53833780160858,124.72332439678283,119.6970509383378,130.25120643431632,130.2691689008043,120.06621983914208,122.38123324396783,92.12332439678283,101.53833780160858
000000000000000000e0,Sathing Phra,113.37597535934293,77.96950718685832,116.98223819301852,118.07679671457906,120.49661190965094,124.01108829568791,94.83767967145792,105.38080082135527,126.87268993839837,120.21550308008214,132.782340862423,131.3180698151951,120.49661190965094,124.01108829568791,94.83767967145792,105.38080082135527
000000000000000000e1,Chana,115.16124161073826,82.43087248322148,128.28255033557048,125.6751677852349,117.52013422818791,118.89244966442955,89.56191275167785,99.6030201342282,122.27600671140941,120.25788590604027,130.15956375838925,125.6790268456376,117.52013422818791,118.89244966442955,89.56191275167785,99.6030201342282
000000000000000000e2,Na Thawi,,,,,,,,,,,,,,,,
000000000000000000e3,Thepha,116.05718108831401,85.78358608385373,129.60089206066013,128.78269402319359,117.79946476360392,118.26708296164142,88.92863514719002,98.30597680642285,122.45950044603035,121.73479036574489,129.60089206066013,128.78269402319359,117.79946476360392,118.26708296164142,88.92863514719002,98.30597680642285
000000000000000000e4,Saba Yoi,116.30961538461538,86.64807692307693,129.35384615384615,127.9,117.69615384615386,117.49807692307692,88.16346153846155,96.48846153846155,122.11730769230769,122.01538461538462,129.35384615384615,127.9,117.69615384615386,117.49807692307692,88.16346153846155,96.48846153846155
000000000000000000e5,Ranot,125.61727386934673,90.2836055276382,120.70653266331661,121.73222361809043,121.67506281407037,124.44905778894473,94.77503140703519,103.08533291457286,127.41513819095478,123.99670226130651,139.35923366834172,136.55461683417084,121.67506281407037,124.44905778894473,94.77503140703519,103.08533291457286
000000000000000000e6,Krasae Sin,120.02682926829269,84.81646341463416,119.96747967479675,123.08678861788619,121.50142276422764,124.10426829268293,94.64430894308944,102.94085365853658,127.65,122.65609756097561,135.14268292682928,133.42256097560977,121.50142276422764,124.10426829268293,94.64430894308944,102.94085365853658
000000000000000000e7,Rattaphum,120.3575971731449,85.55315497223626,125.47057041898032,125.81746592629986,115.62690560323071,120.07324583543667,91.42428066633015,102.84371529530539,121.85638566380617,115.87147905098436,127.70252397778901,125.88187783947504,115.62690560323071,120.07324583543667,91.42428066633015,102.84371529530539
000000000000000000e8,Sadao,,,,,,,,,,,,,,,,
000000000000000000e9,Hat Yai,116.81451612903226,85.74654377880186,123.0836405529954,125.55322580645164,115.79884792626729,119.44861751152075,90.15437788018433,101.95829493087558,121.26129032258065,115.98640552995393,126.92119815668204,126.44608294930876,115.79884792626729,119.44861751152075,90.15437788018433,101.95829493087558
000000000000000000ea,Na Mom,,,,,,,,,,,,,,,,
000000000000000000eb,Khuan Niang,114.37741679873218,76.78122028526148,118.82884310618067,124.75309033280506,119.34643423137878,122.36085578446911,93.51450079239302,104.92511885895401,124.98954041204435,118.43526148969889,131.03946117274168,129.09524564183835,119.34643423137878,122.36085578446911,93.51450079239302,104.92511885895401
000000000000000000ec,Bang Klam,115.01462882096071,77.26069868995634,117.53820960698692,126.87860262008735,116.95502183406114,120.5471615720524,91.81681222707425,101.73930131004369,123.59432314410482,118.16965065502185,127.44039301310043,127.09432314410483,116.95502183406114,120.5471615720524,91.81681222707425,101.73930131004369
000000000000000000ed,Singhanakhon,110.13690987124464,75.09849785407727,115.1931330472103,117.06738197424893,120.98862660944208,123.48047210300432,94.41652360515023,106.0156652360515,126.25343347639486,119.5804721030043,132.55214592274677,130.08969957081547,120.98862660944208,123.48047210300432,94.41652360515023,106.0156652360515
000000000000000000ee,Khlong Hoi Khong,120.0,86.10000000000001,123.7,122.2,113.60000000000001,117.5,88.30000000000001,98.80000000000001,120.0,115.4,123.7,122.2,113.60000000000001,117.5,88.30000000000001,98.80000000000001
000000000000000001b9,Mueang Rayong,,,,,,,,,,,,,,,,
000000000000000001ba,Ban Chang,134.3620472440945,131.84377952755906,113.90803149606297,130.115905511811,127.63464566929134,126.60110236220471,107.6672440944882,93.79748031496065,134.3620472440945,133.8903937007874,114.28330708661419,131.43905511811025,127.63464566929134,126.60110236220471,115.631968503937,125.828031496063
000000000000000001bb,Klaeng,133.3383622047244,131.19215748031496,110.45675590551184,126.39889763779527,123.91168503937007,127.6151496062992,93.91666141732286,81.9020157480315,133.3383622047244,131.19215748031496,110.45675590551184,126.39889763779527,123.91168503937007,127.6151496062992,113.93546456692913,126.60069291338583
000000000000000001bc,Wang Chan,131.96002227171493,130.29020044543432,108.61224944320713,125.37238307349668,122.52227171492206,124.79409799554567,91.05634743875278,78.65991091314032,131.96002227171493,130.29020044543432,108.61224944320713,125.37238307349668,122.52227171492206,124.79409799554567,110.75489977728286,120.90478841870825
000000000000000001bd,Ban Khai,131.81478260869565,130.26347826086956,109.52159420289856,126.6250724637681,123.37231884057972,124.74608695652174,94.35434782608695,80.4813043478261,131.81478260869565,130.26347826086956,109.52159420289856,126.6250724637681,123.37231884057972,124.74608695652174,111.61579710144926,121.2572463768116
000000000000000001be,Pluak Daeng,132.5925027563396,130.98594266813672,109.44536934950386,128.5265711135612,125.08235942668138,123.52298787210583,97.57398015435503,84.96868798235943,132.5925027563396,131.0542447629548,109.85644983461964,128.5265711135612,125.08235942668138,123.52298787210583,111.7161521499449,121.098842337376
000000000000000001bf,Khao Chamao,132.6277450980392,130.46872549019608,108.8906862745098,125.18627450980392,122.58500000000001,125.65549019607843,90.99882352941177,79.45686274509805,132.6277450980392,130.46872549019608,108.8906862745098,125.18627450980392,122.58500000000001,125.65549019607843,111.64176470588235,123.2028431372549
000000000000000001c0,Nikhom Phatthana,133.04045901639347,131.3049836065574,111.47114754098364,129.568131147541,126.05567213114757,124.35763934426232,101.50295081967217,88.22078688524591,133.04045901639347,131.56006557377054,111.57980327868856,129.61954098360658,126.05567213114757,124.35763934426232,113.36524590163937,122.83088524590167
00000000000000000268,Mueang Yasothon,150.15794617350772,134.15445797624412,120.54817320703653,132.7723199518869,126.4929333934747,126.92889791008872,88.42963464140729,69.82172605623214,150.15794617350772,134.15445797624412,120.54817320703653,132.7723199518869,126.4929333934747,130.52584573748308,126.87523680649525,127.90224026462187
00000000000000000269,Sai Mun,149.7429240862231,133.20356138706654,119.89053420806,132.57394564198688,126.13045923149018,126.55684161199629,87.76162136832244,69.5783036551078,149.7429240862231,133.20356138706654,119.89053420806,132.57394564198688,126.13045923149018,130.0822867853796,126.8328959700094,127.47736644798502
0000000000000000026a,Kut Chum,148.95831792975972,132.14741219963034,118.70693160813308,131.78662969808997,125.53652187307456,125.99394639556381,86.85281885397414,69.40462107208872,148.95831792975972,132.14741219963034,118.70693160813308,131.78662969808997,125.53652187307456,130.5518330252619,126.77065619223659,127.47071780653116
0000000000000000026b,Kham Khuean Kaeo,150.18005364545232,133.8993172396976,121.37559131919045,132.415069495245,126.49024628139476,125.82236039990244,88.99341623994147,69.56905632772494,150.18005364545232,133.8993172396976,121.37559131919045,132.415069495245,126.49024628139476,130.89044135576682,126.99131919044136,128.1678858814923
0000000000000000026c,Pa Tio,149.78387458006713,132.57144456886894,119.62029675251961,132.14448488241882,125.88157894736841,124.86332586786115,88.40431131019037,69.8199888017917,149.78387458006713,132.57144456886894,119.62029675251961,132.14448488241882,125.88157894736841,129.88029115341544,127.46324188129896,128.7746920492721
0000000000000000026d,Maha Chana Chai,150.61861861861863,134.52612612612614,121.87552552552555,132.31283783783786,126.95082582582582,126.39081581581581,89.53796296296298,69.9880880880881,150.61861861861863,134.52612612612614,121.87552552552555,132.31283783783786,126.95082582582582,131.9664914914915,126.95085085085086,128.8304804804805
0000000000000000026e,Kho Wang,150.22985074626868,134.03668197474173,121.74862227324915,131.80223880597015,126.82106773823195,124.73042479908153,90.53392652123999,70.84299655568314,150.22985074626868,134.03668197474173,121.74862227324915,131.80223880597015,126.82106773823195,131.02055109070037,127.37020665901265,130.29741676234218
