system:index,admin2Name,EVI,EVI_1,EVI_2,EVI_3,EVI_4,EVI_5,EVI_6,EVI_7,EVI_p75
00000000000000000279,Thep Sathit,0.3672930454715223,0.35302712029741856,0.4294624268425307,,0.5921817865025361,0.5191661573273387,0.44603288119151774,0.32897794094682603,0.41529650209462665
0000000000000000027a,Phu Khiao,0.3234652475753806,0.35870850846420166,0.3956948743080057,,0.5316703497742747,0.5552972487460878,0.5201053960494447,0.39083817457900105,0.432618689027312
0000000000000000027b,Ban Thaen,0.3129707354546173,0.31038574356440946,0.3588550810341928,,0.4975793283900717,0.529538381656993,0.4781676491085258,0.339086937578234,0.3987545767669931
0000000000000000027c,Kaeng Khro,0.28870667835874103,0.2942988756042611,0.3090870420393652,,0.4926417937676544,0.5184550730535115,0.4725235459387403,0.33626885095756576,0.3745552734811837
0000000000000000027d,Khon San,0.396539090687245,0.3944032654355688,0.4170877890016219,,0.5183380314017135,0.5572960908201264,0.5182785648069359,0.3963089860889245,0.4602504729717195
0000000000000000027e,Phakdi Chumphon,0.29207690387640145,0.34667281973540304,0.6550102008483939,,0.5505696931403005,0.5729893442163544,0.4981665251486008,0.35218341305430123,0.4387494033751095
0000000000000000027f,Noen Sa-Nga,0.2986932013884547,0.31749948147111834,0.3034638340271307,,0.4348968454922196,0.46998877971301767,0.4144720673515366,0.3066843014857815,0.36593331406998275
00000000000000000280,Sap Yai,0.3767915158501106,0.3587236633784705,0.3029970661002086,,0.5207888612034031,0.4601521464746522,0.40473449542457124,0.3106400515752831,0.3869156546509441
00000000000000000296,Mueang Khon Kaen,0.3343282360493443,0.30958497348366765,0.2892159286252033,0.46659485759126423,0.6431607051758128,0.48670174960656915,0.38622465617003765,0.2796238253883292,0.40303079578165396
00000000000000000297,Ban Fang,0.33852553321206375,0.3189378626981611,0.35637870390457693,,0.5060215307982247,0.49043293038748115,0.4093039847657624,0.3078051693814793,0.3895997782859889
00000000000000000298,Phra Yuen,0.2798978830323858,0.25491843017876503,0.32424662331969245,,0.4950662041339814,0.4964704357435759,0.389178330194125,0.27471906254129935,0.3625300840366073
00000000000000000299,Nong Ruea,0.38374044421448866,0.32468904004248017,0.3734025836981438,,0.47991375059964403,0.5185460228652115,0.45231523370479826,0.3203570510454297,0.40491884548271534
0000000000000000029a,Chum Phae,0.35345840112447596,0.3320516019004167,0.37503984887490943,,0.4858681849142402,0.538632133829522,0.4714614377389066,0.3267292825829623,0.40601857662568297
0000000000000000029b,Si Chomphu,0.3599416104552369,0.3431177770825346,0.40553519895263995,,0.5562808430271968,0.5649140737256998,0.502176592964277,0.3541757824841269,0.43937242453652675
0000000000000000029c,Nam Phong,0.3506200028853948,0.3141023686583771,0.39058312736654494,,0.8451696330829044,0.49014494910216516,0.3876086431914092,0.28827267854974725,0.4420475652574856
0000000000000000029d,Ubolratana,0.337542624656201,0.3166197224198598,0.38315364905145044,,0.661087310079677,0.48024860509594763,0.39150133037109547,0.29933181018192145,0.40260308583186577
0000000000000000029e,Kranuan,0.3437541397024052,0.3603622443072156,0.4237500170563164,0.68181623855087,1.307222638923292,0.4795313472615363,0.39677675354437447,0.3172235970514295,0.5114173552476344
0000000000000000029f,Ban Phai,0.35693769567662637,0.3289451469468151,0.3275046096706238,0.4172804864271699,0.45798531454342173,0.38882450995182677,0.3535418714097836,0.29439254506877716,0.3564981887225933
000000000000000002a0,Pueai Noi,0.3486665896409499,0.3163458370045033,0.3388160331021407,0.4354932799740145,0.5209123613505326,0.3708696400758284,0.3512133571024042,0.29727937451172376,0.3681765662911572
000000000000000002a1,Phon,0.2948831264187193,0.2637812080517073,0.26489044165996145,,0.4671730323275062,0.5010041816728223,0.42351404372566853,0.27079021449124274,0.3625875589418748
000000000000000002a2,Waeng Yai,0.2730479095827691,0.2950159152854778,0.27985744448826305,,0.4604850318126011,0.4509828891096056,0.4047827556021461,0.2944316771710024,0.35943722816660234
000000000000000002a3,Waeng Noi,0.2921389419644026,0.25227503576040317,0.26994515534219893,,0.4749622592056338,0.47383255891442433,0.4063036109614157,0.27977382514025445,0.35787403879740154
000000000000000002a4,Nong Song Hong,0.2783719512566651,0.22812058990894515,0.310714765672961,0.43404418947004186,0.4768269345123835,0.4550108888045506,0.36630812879481317,0.2605120943058778,0.34493063944942354
000000000000000002a5,Phu Wiang,0.3797700005328253,0.31908343111927023,0.3868265588379731,,0.4812719938124553,0.4994140131524779,0.4188302111883153,0.308582273000687,0.3956364689202591
000000000000000002a6,Mancha Khiri,0.31101866527057614,0.30522219624610525,0.33875333986074346,,0.5227576854954119,0.4971213499417987,0.430366311783703,0.3245244106114559,0.38942238202924
000000000000000002a7,Chonnabot,0.281988691085229,0.2903293061256213,0.31238757708386566,,0.47587908196052675,0.4579916381144503,0.4014167430480858,0.2877399268247704,0.36744770897259116
000000000000000002a8,Khao Suan Kwang,-1.075360875189733E9,0.35741848836852763,0.39562101247128834,,0.5363544620764471,0.4364332374193385,0.3742916609713656,0.30359224043447985,-8.88272703105966E7
000000000000000002a9,Phu Pha Man,0.42504242110832924,0.4083479320792936,0.4011869376828008,,0.5239796481550015,0.5570470809639433,0.5233800944134808,0.37796038168360924,0.4655694877549882
000000000000000002aa,Sam Sung,0.2970879219219367,0.33530011739065424,0.35731920761026,0.514177164250912,1.7891077236376995,0.4842025275630154,0.3664177627492006,0.2802471950836992,0.5867325498200935
000000000000000002ab,Khok Pho Chai,0.28756858670087265,0.291976683177254,0.31269828470540156,,0.4887370689675596,0.46819438576732464,0.41936699876633887,0.311530418999836,0.36770537799008957
000000000000000002ac,Nong Na Kham,0.384824525626464,0.32006093399053787,0.34207521294401955,,0.47302748208838047,0.519608428687949,0.42288642752052985,0.3003228402086126,0.39421580030803105
000000000000000002ad,Ban Haet,0.27212814756427656,0.28056139276637,0.3191034099697524,,0.4665892003038292,0.44463703994914167,0.3612998553800563,0.2849790534664789,0.3468779312307984
000000000000000002ae,Non Sila,0.29247524107329603,0.27763327050459613,0.3013316775439191,,0.503801270479719,0.41839117810419796,0.37241340477118395,0.2766363205909657,0.3526472211513339
000000000000000002af,Wiang Kao,0.41388073763453065,0.34471925078320403,0.39104316162086933,,0.5422198132123021,0.5352478920690623,0.46478552561034364,0.3374597624872382,0.4276622667837869
000000000000000002d2,Mueang Nong Khai,0.32070919226649575,0.30684201443515324,,,0.3086909762553609,0.40037802036425796,0.33891231015528167,0.26531860580220495,0.324197953111271
000000000000000002d3,Tha Bo,-4.158200259140131E7,0.3127477274106581,,,0.40485702953451264,0.4675505184819023,0.3785102475988882,0.29324117211606443,-4455631.92238279
000000000000000002d4,Phon Phisai,5.656200617474355E8,0.30471654832699757,,,0.4031012276038181,0.4356699249838785,0.33077125523648815,0.26222179560092734,9.633092026535383E7
000000000000000002d5,Si Chiang Mai,0.3577584730263582,0.3346424137279069,,,0.3809729352807907,0.48114580658971234,0.4194743270398578,0.3085485348132177,0.3855293053358903
000000000000000002d6,Sangkhom,0.400357867385561,0.3703903078798216,,,0.4953749689973575,0.5335220051042799,0.46219306996604803,0.35711314224147755,0.43936213412021896
000000000000000002d7,Sakhrai,0.32746951220047227,0.35455791940392095,,,0.4101280725075342,0.4728093914864729,0.37322118408066823,0.29003201076898316,0.3691969661074952
000000000000000002d8,Fao Rai,7.692089331647424E8,0.30230662136693554,,,0.47984159678041427,0.45426415448751384,0.3509444451132176,0.28028437020985136,1.0319018560943915E8
000000000000000002d9,Rattanawapi,0.33273656789273837,0.34346728256467907,,,0.3420524658675218,0.4328542966540379,0.36021666198364866,0.2908620486425856,0.3526302346354318
000000000000000002da,Pho Tak,0.22500347050307865,0.34776480939253324,,,0.4160310892023038,0.48907384159490935,0.3965754674403336,0.30691905744247366,0.3678999774791619
00000000000000000037,Mueang Phitsanulok,0.2316802812355252,0.2759778797775337,0.3309867530345197,0.48989943553398857,0.3844864506998397,0.4203072540634408,0.37848449165725667,0.28295755587636573,0.3391409789304301
00000000000000000038,Nakhon Thai,0.34644923024094787,0.40790013435418887,0.4314428966146322,0.570381789908786,0.5031792778612757,0.5219719293254506,0.49818071957779236,0.34044998808402954,0.438579450653106
00000000000000000039,Chat Trakan,0.34726537647556954,0.3502775171236988,,0.6893713162653136,0.5319440369880172,0.5542021236294713,0.48168943894459504,0.3498192081477823,0.4456720790068402
