system:index,admin2Name,T_MAX,T_MAX_1,T_MAX_2,T_MAX_3,T_MAX_4,T_MAX_5,T_MAX_6,T_MAX_7,T_Min,T_Min_1,T_Min_2,T_Min_3,T_Min_4,T_Min_5,T_Min_6,T_Min_7,T_Mean,T_Mean_1,T_Mean_2,T_Mean_3,T_Mean_4,T_Mean_5,T_Mean_6,T_Mean_7
000000000000000002c5,Na Duang,35.720152921092776,34.492654408565215,32.839452678654496,32.287290009998166,31.749380358222417,31.146649050550415,32.380277802344104,29.525355194568085,25.742306746917542,25.77809986970865,25.386445420453363,24.880647153270512,24.74328813617735,23.212870861235142,22.244714739533528,18.977397127369038,30.024371888037464,29.570163763137117,28.636463139332903,27.984103014680016,27.59303976045987,26.63355292495418,26.764257527046485,23.919295926683688
000000000000000002c6,Chiang Khan,35.962051169717625,34.29227816861217,32.70339960358556,32.25092233747446,31.76677092823142,31.08678124959039,33.00509035251287,29.715331834265264,25.363575137008244,25.53334775920418,25.18590774706815,24.837407354913857,24.634090042967674,23.064274836119942,22.068328516061964,18.82462498016902,29.813032688763876,29.347220217301565,28.443966190073603,27.86999051565561,27.516503919904423,26.55973865415162,26.8623505048304,23.77126844958079
000000000000000002c7,Pak Chom,35.43961511254909,33.96894767387018,32.439990576514035,32.06012060644632,31.421579175000215,30.882935211823177,32.7376351296365,29.289212442602608,25.027368524530416,25.32201644087938,25.046209545727393,24.74119545570964,24.51879711132033,22.87308228027835,21.952634650641876,18.675661752738225,29.37999318288017,29.031186469061858,28.216342520499037,27.711232524638923,27.324695813978064,26.32745319171713,26.599482566673142,23.495320992738513
000000000000000002c8,Dan Sai,32.02029434214857,31.598580541200775,29.412236348771156,29.515797343667437,29.172447433633,29.068028686179357,30.163266408435074,27.77983975390895,22.779616201990862,23.019224069822524,22.657559817033913,22.51166315811299,22.54358410395059,21.098166540897275,19.956605251277328,16.989907897638027,26.65473353659462,26.713150420131797,25.547969929410865,25.331167531567974,25.19186754287173,24.357161578769183,24.442800307593124,21.85216423369601
000000000000000002c9,Na Haeo,32.14797793805696,31.373229474253023,29.34321696927764,29.408969236738525,29.251408330787818,29.098297938728056,30.071072513043998,27.742970038085147,23.169531433201918,23.1660896289217,22.766571107596228,22.638370589848403,22.718904246349872,21.23869838142096,20.062583766654036,16.934601115941163,26.95027195838581,26.717925938610804,25.582297673760266,25.410581331418804,25.3281578365284,24.365075365401015,24.340975923221848,21.752015620099517
000000000000000002ca,Phu Ruea,33.51226314968535,33.090885203652256,30.790498686787775,30.53017694630857,30.22540404056214,29.608530571657738,30.554522226882483,28.194586387239216,23.72418117686217,24.087422314940046,23.53586737043161,23.25331113549042,23.21319703104831,21.733937577033004,20.524364304067092,17.34909134639936,27.917432883933767,28.004996201387524,26.662240896197833,26.22875098856089,26.010746243468745,25.066884332640583,25.046286036825613,22.305399127267876
000000000000000002cb,Tha Li,34.65204081042062,33.660483708874956,31.8994464041173,31.509086977202337,31.21864353486863,30.47744125278519,32.1816049378494,29.220308545249974,24.619192154106074,24.891782620309435,24.446883418642262,24.07624751562362,23.968070742727722,22.46820771666781,21.61960731594044,18.20910125097931,28.94283414818777,28.77755023035512,27.69638991081854,27.166779143234802,26.912002655555483,25.959399637682708,26.37246146366516,23.2745593784789
000000000000000002cc,Wang Saphung,34.01650823498451,33.43911014583942,31.45984017121878,31.20478251572198,30.72711201661025,30.033005088102755,30.91296606672573,28.52018357087139,24.308197270386632,24.678258068003572,24.15716046813534,23.84751178119202,23.780361400090232,22.42772968914494,21.13201488738367,18.116965343298713,28.491734901049476,28.475274171220516,27.33150947516694,26.90747794022799,26.580493329095525,25.634556842019393,25.522366633313787,22.95536442590747
000000000000000002cd,Phu Kradueng,33.36617005381421,33.03744054765846,30.70359829954843,30.623506354336744,30.091866818708,29.588450459342717,30.306868333958896,28.35636135097972,23.867746244971457,24.25019258717402,23.65405970711023,23.482515982253066,23.445468568564678,22.182660136056803,21.048800940062893,18.272394103602032,27.9693604692298,28.083360176655816,26.726182449872244,26.4224276148858,26.147348667733137,25.34540015832704,25.236356782676005,23.078063822839244
000000000000000002ce,Phu Luang,32.52556333884217,32.258549105652406,29.976082648904935,30.002658430572275,29.57759256477032,29.254274198091966,29.90855494833403,27.669089090338684,23.078770527635907,23.534006655440393,22.948667258238203,22.83192631126471,22.842803329076546,21.67357595068779,20.255092293502962,17.368524860364843,27.12217508951825,27.336936509874157,26.01752877520702,25.79670749240454,25.556499967656606,24.816679572733065,24.586913613865537,22.182865272855707
000000000000000002cf,Pha Khao,35.406351067038166,34.89436291713343,32.35085562911691,31.94399215847841,31.309908361995944,30.522162448658687,31.50882954316983,29.31647240133849,25.337805706846968,25.67674665264057,24.899281999176647,24.526403307447268,24.436937736062468,22.95776987262803,21.942065399768328,18.968960806242755,29.739752488977793,29.65592166676243,28.140206093881666,27.596383330401277,27.20704310548074,26.198642783071502,26.271517308553086,23.88833996465877
000000000000000002d0,Erawan,35.34084751013555,34.51204147801257,32.459930873061694,31.983639591101465,31.429209770433854,30.67724968187739,31.671361167214155,29.23744687167083,25.329878114642536,25.571925964355493,24.99223201867308,24.547012939453147,24.449191691080753,23.022491131406866,21.89231679280601,18.7861050610874,29.67644600608134,29.439213025642186,28.24222232703009,27.663251398259966,27.273972574869813,26.2756453080611,26.27117980032258,23.68705587948072
000000000000000002d1,Nong Hin,34.02588195800783,33.65376734052388,31.50738854181201,31.24314998445059,30.68002720787414,29.924563416980586,30.732702727544897,28.514836386672616,24.326395634242488,24.768293180919848,24.196385538010396,23.9117795853388,23.83687388102216,22.49255545479913,21.316402453467983,18.312813802126097,28.54157030014767,28.606244332449798,27.36076476687479,26.955781518845352,26.586181113833497,25.633461997622554,25.58032709757489,23.144465121100957
000000000000000000ef,Mueang Satun,30.27041578455276,29.70632868857282,29.22905688877526,28.856579946253454,29.110725491934478,29.203918624098314,28.976530129834135,29.68359164954156,25.867381446262957,25.855768453407777,25.659644909786802,25.24313606206521,25.14344806531923,25.405723230218104,25.130480337026952,25.148971629030186,27.85479975790876,27.606166949121363,27.284283911340747,26.818237817026432,26.8778563042337,27.031630742056844,26.638034491991508,27.01246831688366
000000000000000000f0,Khuan Don,31.821867586597484,30.587849154537693,29.92141254024421,29.758684773205644,30.200842299091242,30.396856800932888,29.805920688855615,30.66426563001661,24.29666313275901,24.043322684231438,23.913885999705716,23.647994047539445,23.69452188570208,23.856632723873634,23.73956592855935,23.570582800656943,27.26195358206695,26.72261727389682,26.35819122453805,26.01554027539957,26.210786765460035,26.42345399900117,26.03056155688144,26.475115258572686
000000000000000000f1,Khuan Kalong,32.13340742515796,30.79136677366317,30.114894895842596,29.95581578919384,30.37143010804149,30.529330357638297,29.91141036062531,30.79524910870722,24.29437118877066,24.039164704987517,23.93665270949857,23.64633397189056,23.722314366427355,23.86569354317407,23.807228874437758,23.670550709484754,27.398868803544495,26.826302568840276,26.45659585432575,26.12705675760907,26.304045607826946,26.502050792809705,26.14970590418037,26.614067578443255
000000000000000000f2,Tha Phae,30.97621726452467,30.018554845102535,29.50660602408398,29.182256120135552,29.541229305356904,29.72126675458024,29.62087737607286,30.4527741767991,25.453424143903153,25.392935280956596,25.29038730675068,24.875302038058447,24.840631447375678,25.10725104820003,24.910792104515135,24.924694983506875,27.862093299543375,27.48038122329356,27.140254634087096,26.726833031882723,26.827879426624875,27.042140620415218,26.774244338917644,27.22078303706085
000000000000000000f3,La-Ngu,30.646901117369207,29.829018013729936,29.386232511140907,29.024943144253697,29.306646294803297,29.423596979974185,29.3303960834671,30.14034413391199,25.781869656663865,25.766163560339976,25.653849165569003,25.202939568255935,25.129631054309012,25.41280327533261,25.219259675097426,25.270347465101164,27.970551798818057,27.646931981917216,27.33328862941853,26.892081697843516,26.948067448736804,27.141752770396806,26.8817507800514,27.31019224766126
000000000000000000f4,Thung Wa,31.581602544082727,30.36689175692473,29.801466600822692,29.529507142434408,30.013938012061203,30.142960836567422,29.9269094491934,30.805004139106828,24.81920486384142,24.626078254732754,24.519040551123698,24.154007744066664,24.234948228448005,24.3965350328586,24.33513807816941,24.28726868188684,27.615220741172905,27.119047057577042,26.747448155787104,26.399659781848218,26.562208035291548,26.760459259165337,26.525505779315917,27.01968746199876
000000000000000000f5,Manang,31.612464396158874,30.379852294921896,29.799774966032626,29.537079874674504,30.0223617774853,30.197627015044745,29.993650220788066,30.86855258014807,24.811245683310712,24.64261846127719,24.547681725543498,24.183095517365846,24.253959235592184,24.442703247070334,24.3570249695709,24.307805545738614,27.616237032240736,27.125215126811618,26.758451246178687,26.398535200478396,26.567146279155363,26.786886906278326,26.551747507288855,27.040302153682482
000000000000000000f6,Mueang Trang,33.489432463774826,32.03254878413572,31.08221871315898,30.87089240959101,31.476210159439248,31.457939821535426,30.693747896761526,31.7258204570825,24.848586486266566,24.555405130472295,24.42860078553898,24.00854778805296,24.122552847647473,24.31901084281305,24.11396912583362,23.983462514710563,28.379770412960593,27.733696554372997,27.22815715343031,26.8631914293444,27.055366564226603,27.235801215644376,26.73975852072778,27.289095065021385
000000000000000000f7,Kantang,30.99059902984319,30.1505721240154,29.657391966766276,29.310440698000484,29.688397856356705,29.736519781433728,29.720800131618407,30.627667592692408,26.003756089415113,25.948684344905452,25.72903692667242,25.253432895169418,25.233639274572013,25.439226463997734,25.032298792470822,25.055288459897817,28.293537721539508,27.900489686267232,27.541534136781614,27.138496973018853,27.20206800404164,27.335259662288266,26.92795135699485,27.43210629089393
000000000000000000f8,Yan Ta Khao,32.38669823311474,31.04996988794828,30.384597833306966,30.1760113003018,30.778497706232876,30.786961481592705,30.45594326397323,31.37374136580574,24.64130250398106,24.458134721635727,24.28615954974753,23.94086938119152,24.09601502289646,24.24533604114982,24.138198735692505,24.03745165219939,27.797494328129428,27.275870885075776,26.83592449566268,26.53750482507657,26.7548423492157,26.911183173377264,26.585836936332115,27.12108751912567
000000000000000000f9,Palian,31.764140249795986,30.55876316678699,29.97561742073098,29.712071541311683,30.23095278164041,30.282175283385953,30.03380819864321,30.91892832750353,24.852848771689615,24.6839024640512,24.546187565752874,24.177604406237048,24.26717793561412,24.429232419516172,24.33768994980966,24.27736091841418,27.722160862724586,27.24163342167216,26.843468829168813,26.511276027661037,26.685096232096377,26.852082378737613,26.569645948916836,27.074109155341105
000000000000000000fa,Sikao,32.26562606349138,31.083048753614566,30.346039214691572,30.25689073702992,30.713684676529546,30.8167950915052,30.56771768677288,31.74943155357181,25.555764882801952,25.400338328968417,25.248965447496047,24.88519716469242,24.925749431131226,25.1503766807127,24.632182820638043,24.61674228956721,28.48826448514866,27.936283768823152,27.519416676971318,27.213137738116394,27.33576626468016,27.51707838974992,26.964271604860006,27.591498115137412
000000000000000000fb,Huai Yot,33.950771582157444,32.347643727541616,31.304679969176483,31.04646702256316,31.564420095833107,31.550954104085942,30.503051485756593,31.527554915498197,24.744459482434515,24.372801378038222,24.300123434535006,23.887522754127072,23.935192942064887,24.142097130117513,23.92065602778159,23.71038370823895,28.425529247352962,27.70875232312109,27.14361921995496,26.73258744666129,26.908088814195764,27.076254670687753,26.527513311814918,27.008890379328655
000000000000000000fc,Wang Wiset,32.933466132668904,31.590087693158335,30.743049741258833,30.735570738549338,31.200531849580674,31.354171286190276,30.834284051633364,32.01208538860599,25.07988830566408,24.810523173014342,24.70828538483266,24.359973042806008,24.41846325444242,24.637833018583432,24.19133379767925,24.088583791132223,28.33383991914639,27.719160736682387,27.25347901587395,26.963805009430544,27.121632331399375,27.32650454053694,26.75946460200293,27.37008504372569
000000000000000000fd,Na Yong,33.49402332794974,32.00150395580849,31.079636806911918,30.798265727768616,31.378788131322644,31.317593149038483,30.376751096024496,31.28333280859671,24.697233320708992,24.391533484825743,24.306622184036147,23.87816360343218,23.97843211899458,24.14120373848159,24.047828178731827,23.925490822080057,28.259664343157414,27.634031885913316,27.144578839163515,26.74307896540717,26.937618601220308,27.09065082256613,26.581088726337164,27.08020810778866
000000000000000000fe,Ratsada,34.36667989095054,32.64499715169273,31.509545898437523,31.155288696289084,31.671864827473982,31.60120544433596,30.37858072916669,31.39679691090305,24.70850524902346,24.301164754231795,24.236626180013044,23.814829508463564,23.83909098307294,24.056029256184917,23.863108317057314,23.60346374511721,28.540347290039087,27.76595357259117,27.143648274739608,26.687586466471377,26.861272176106795,27.014891560872417,26.46092020670575,26.89598370720361
000000000000000000ff,Hat Samran,30.93619722570266,30.051683207577906,29.613637134863918,29.256624982342057,29.685200548471922,29.728457871922934,29.831718416034075,30.731384931049934,25.790809103527934,25.72553169682343,25.544307396846772,25.115276715740492,25.114490686572598,25.349319074138933,25.116592080938013,25.15696952726682,28.13597523431361,27.75726385536436,27.38265522890873,27.015336829611364,27.12196148566482,27.282062093866724,27.02521229869917,27.531096897273454
00000000000000000117,Mueang Yala,34.81783270941843,33.58649468315975,33.062488180493574,32.64727248418902,33.00021615164623,32.13300067235555,30.571535276382715,30.958570737865482,24.776783563523093,24.51692461286275,24.450308896019372,24.043171222020735,24.238787144252257,24.189750947498162,24.01623170882939,23.99258706656493,28.747257767934673,28.210504586356052,27.894573577396475,27.25779258122522,27.672879086449058,27.239364624023462,26.56140963115392,26.899535243785035
00000000000000000118,Betong,31.25146062975188,30.664667498709168,30.243325943636282,30.280190308084908,30.01348593525505,29.96055844595608,29.706896572770763,29.90660189924571,22.62037458047102,22.43906013342615,22.100476495150883,21.903980670797434,22.050447965307733,22.103154542418753,22.0411098085601,21.887937957165306,25.970764314498044,25.77504174477298,25.416244495143403,25.000698246864545,25.049001831990115,25.012523392132895,24.803261580777832,25.099092821143156
00000000000000000119,Bannang Sata,33.69285044530682,32.9511380736591,32.47420914261432,32.11318342718235,32.29898007041532,31.62173855132762,30.21564558895478,30.445964403549443,23.900763111969678,23.693720172487993,23.567187220404275,23.1943455924765,23.423427583274343,23.239618645681066,23.088631547775442,22.88963711124786,27.684003649259893,27.37445002327191,27.108951311315966,26.4749958655523,26.798110063638394,26.385558945207826,25.729550825271485,25.988013951918685
0000000000000000011a,Than To,32.530838372455406,31.984283844242277,31.5716491699219,31.30239823504195,31.39015359025663,30.865428744680536,29.919975801793566,30.115173004894746,23.43783318744445,23.292146251647477,23.06012586888262,22.79120335772757,22.970622774449815,22.832915862789022,22.696494026494246,22.527934972251362,26.96279482957796,26.740427442100987,26.47385044252972,25.902855080705375,26.124785520972303,25.833260029118264,25.32957159523075,25.602730349044062
0000000000000000011b,Yaha,33.460089700263865,32.35702047783034,32.00152981942162,31.729415872138865,31.848691577576776,31.566543022289633,30.26406882838201,30.693574150723222,24.099958121316494,23.882905391224664,23.826138680441357,23.471028078313484,23.63055348178799,23.565501205712057,23.435678378991934,23.28215017407304,27.755897773608847,27.280795673571156,27.070400519120085,26.52869746693396,26.76406751130759,26.595130208333355,26.00185698927497,26.37957549198496
0000000000000000011c,Raman,34.568589434033946,33.72155461661223,33.093517093938374,32.66140864790113,33.031206757167624,31.94749443645999,30.30534154224198,30.54111981605366,24.816474617052403,24.627608709115425,24.501042773488706,24.083934881502252,24.318684991800584,24.143018979246538,23.97963494194881,23.906903417137812,28.631282296170752,28.312534177128402,27.949360359239904,27.269007972701313,27.749542856916214,27.139051131082557,26.41749263739438,26.66995350918506
0000000000000000011d,Kabang,32.85066387885442,31.8333681989912,31.427636916799205,31.33893099534479,31.411292746214766,31.293228806577275,30.41672382185947,30.966517574820674,23.909226040010278,23.723939491654594,23.640770719185014,23.316061248329213,23.47973749841563,23.526087407024935,23.402248875440772,23.24940362520235,27.436160242311395,27.017431442575848,26.761819421998897,26.296866807965777,26.49702337484447,26.475922333033765,25.991670591641345,26.44814135399046
0000000000000000011e,Krong Pinang,34.1384398283782,33.13499750207974,32.62968832887252,32.305882809485944,32.48506266276044,31.915309840072847,30.38346267511817,30.700854229563483,24.140880424593725,23.897304487817102,23.83131958761335,23.433243362991924,23.652282281569516,23.498777413073903,23.380277242778284,23.168535017291987,28.00812632242841,27.585813677752487,27.318095077703056,26.71149689474226,27.040465215989126,26.674153664671366,26.001449848693117,26.29539821849152
000000000000000001cb,Mueang Trat,31.130327169223495,30.410949741674553,29.673703182444875,29.992229131771463,29.882522601904174,30.460046358374274,32.245841742201634,32.1113877445986,25.908048609683416,25.29639005395284,25.582213977542118,25.077478556441104,24.847094717114352,24.78699860154539,24.5938894202958,23.63306548744361,28.035724116306703,27.409631753927435,27.33864306124128,27.06851863329627,26.974975179666366,27.025827596406593,27.73042593720776,27.372545003951803
000000000000000001cc,Khlong Yai,28.9512314948483,28.170451200181176,27.633317411118682,27.657731694760557,27.526741138402986,28.217623680225337,29.720841736724434,29.745127474499505,25.52048981155177,24.977250693500928,25.022317062599093,24.55261584295745,24.478645125679368,24.593471051644613,24.72158503877946,24.095678562642384,26.98215115312219,26.379958398791345,26.205291792275275,25.871187337239604,25.87074018837751,26.048383850982248,26.797617063660578,26.581416316898302
000000000000000001cd,Khao Saming,31.33045476044357,30.593973879566278,30.048979415660263,30.421265115067158,30.25949707964512,30.72269085525375,32.53195718654437,32.25918468592687,26.049568918210674,25.50523712438183,25.7856926221002,25.252135157220614,24.968019892608012,24.84909085614968,24.654817671002988,23.674910039845145,28.177307847515912,27.602104462323226,27.604430872366,27.315579176969873,27.173448839100153,27.20309843010861,27.864267565059393,27.504138893419796
000000000000000001ce,Bo Rai,31.143796210453452,30.361889302045473,29.67378404551541,30.074043287079935,29.9765147680524,30.322791518288124,32.00652406188265,31.902666735697487,24.94836218384493,24.393036445530008,24.642212874313906,24.16468701417421,23.95977610884044,23.770700200398785,23.402131626523794,22.39897321116854,27.312820855502448,26.68195154913543,26.628780597379862,26.360988840563568,26.309500600003673,26.298922606720343,26.87596809124127,26.566900699762517
000000000000000001cf,Laem Ngop,30.452330739011067,29.892489295877457,29.495449943952686,29.559182575184835,29.444898675077727,29.892378267677906,31.485934612315205,31.356009400456426,27.09215292981878,26.66895730623637,26.890165464339738,26.238508720808152,25.996577027023502,26.0237984770088,26.209867054929035,25.207040593474844,28.747976930679837,28.241387775380147,28.186169039818566,27.806079839891023,27.662872478526147,27.768117679062733,28.54538997527094,28.180612182617207
000000000000000001d0,Ko Kut,29.241556614129138,28.736498219098255,28.538808565361574,28.034599954767767,28.11298960604411,28.104370495700117,29.069170290924806,29.316464918060948,27.160755246184614,26.87954250601837,26.88376173862193,26.281715759750508,26.203519954237844,26.46303001226383,27.13685572424603,26.847126943272567,28.381197386749054,27.938281060743716,27.77568004519443,27.22994067761327,27.187986057488512,27.377818925251354,28.22514780916911,28.26907665080478
000000000000000001d1,Ko Chang,29.978338815500095,29.464723384272965,29.151147144764415,29.02703517879454,28.969154770309878,29.319221221648917,30.74803571271469,30.7210822270671,27.196745355279614,26.869277555448537,27.03598632812502,26.365875931473486,26.16602328188787,26.27405121949344,26.637078183835715,25.706470650823036,28.693625221596132,28.233941485430762,28.14041977616046,27.709825794116895,27.592211171743056,27.724886273908208,28.546505311158352,28.23630637455443
0000000000000000036a,Mueang Phrae,35.53048269560845,33.9776501168916,31.836168956409836,31.288918690074603,31.66957505474671,31.251210330847567,32.52877136230471,29.877535991158748,25.28991307484023,25.479806170839275,24.90363427734378,24.516813901959075,24.64743148526281,23.150323637991267,22.15281571081915,18.654530101102964,29.573695371685634,29.258905894886393,27.87912699011603,27.338095299923086,27.565170284386863,26.594066165808503,26.574181781190845,23.77129438267675
0000000000000000036b,Rong Kwang,35.049406337423314,33.49822854691477,31.471804876715726,31.073791916850407,31.3845895530105,31.013816251009885,32.39680731073598,29.55156535980102,24.808926643396784,25.140953105930734,24.55945946889613,24.16918020049077,24.30982109716101,22.716534712553308,21.730215205663658,18.30705626066903,29.139029998275724,28.912564768439758,27.54028176621375,27.03187559356524,27.232608331023552,26.20363956195427,26.184520628271347,23.324471403080132
0000000000000000036c,Long,36.40550558427654,34.53030046768596,32.254528233927154,31.532951193934807,31.992140866267313,31.490552974344684,32.83500293914172,30.19673215581637,25.798947685780472,25.89559799576677,25.17871747896722,24.78389716007174,24.90167239572213,23.27309632413572,22.42929470377977,19.155986470101478,30.25828748745004,29.731517447063954,28.26136166421231,27.61724010980213,27.855443972136477,26.817289663212012,26.95994922635045,24.222019514615223
0000000000000000036d,Sung Men,35.88430047804311,34.27188716601302,32.10005928777882,31.42999129756807,31.87104995071249,31.402460364885254,32.56673677505987,29.976031206047764,25.535668444889872,25.67026997227825,25.074425752701323,24.663158695672173,24.80305052726502,23.292260980093374,22.285759989420598,18.840760636736842,29.848887420982464,29.484805494739188,28.086570190101565,27.49076257521109,27.742766677692398,26.75778988253688,26.702207134616014,23.952711882039335
0000000000000000036e,Den Chai,36.28904138513515,34.437329777898036,32.08913240999791,31.49310935080591,31.865381744659718,31.251814910613767,32.70240713308526,30.25005631924436,25.591932928411836,25.597970438089476,25.00174355446758,24.58752350678317,24.691906446852148,23.290721809455963,22.385154677382484,19.01798133546865,30.09551841392176,29.504231638865456,28.044366405590186,27.438026826875724,27.679029738967508,26.66197913917338,26.802553771422815,24.186267870977336
0000000000000000036f,Song,34.99823281312602,33.43254060989773,31.534994211441454,31.069542877979792,31.419733303754782,31.047101733867965,31.879681065877307,29.079235021668886,24.770624219454273,25.141164875519607,24.4882184092204,24.14985457004647,24.337086285322165,22.60959490849424,21.581806431305736,18.39493919130906,29.11039829938842,28.889242048997172,27.528947937794246,27.030819303072448,27.237795981382735,26.150206210796675,25.842380574544297,23.04632832971636
00000000000000000370,Wang Chin,37.25561094192184,35.048000922230656,32.35047286957907,31.670599288793454,32.03463746587208,31.164814805341393,32.79733132599409,30.4346277526835,25.9833960384303,25.882581671859974,25.08309566960861,24.69634311506976,24.74417860145057,23.176785181299135,22.41852656605159,19.281643782080323,30.77886605382198,29.87114252226433,28.242747094773627,27.596124155856764,27.74900002304991,26.62582528586565,26.981622631977086,24.390069203926434
00000000000000000371,Nong Muang Khai,35.60849012895065,34.0570073676832,31.952699719053346,31.354681812633192,31.777007732969366,31.532207003506773,32.564281972249375,29.713971914199607,25.38538547862662,25.68720002607868,24.97688806707211,24.565308287649465,24.769398729728955,23.06435819683655,22.151420662619874,18.768445852351086,29.705063467314773,29.484202506325484,28.034391276041692,27.421402925433558,27.67901118885389,26.668756057276887,26.52074460116302,23.67868243538762
00000000000000000372,Mueang Nan,33.840316650168305,32.7434599051276,31.268144648539806,31.069481504680056,31.174836730957058,30.74667982368958,31.82494306442736,28.496647677395543,23.886215704690375,24.57674529695774,24.246240729104432,24.02338573407174,24.048381128641235,22.26379034045835,21.072509773963166,17.88640002033331,28.04610498980749,28.13905918420124,27.216696556105234,26.87435608743973,26.927558962851517,25.755277025677927,25.524934576204814,22.534139954319595
00000000000000000373,Mae Charim,34.47885913245064,32.873038563648436,30.834598767158067,30.306772657568473,30.405286897627363,30.085482947209275,31.838642911715684,28.62091268187797,24.31219730199607,24.55981770094549,23.93084765386318,23.63430519601267,23.66376529459183,21.879167311684405,20.853267344327413,17.73187323704075,28.649286528006645,28.276634741983848,26.890855382141474,26.371476731398054,26.38742363217603,25.224211720159403,25.368160655556245,22.432530517778723
