system:index,admin2Name,ET,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,ET_7,PET,PET_1,PET_2,PET_3,PET_4,PET_5,PET_6,PET_7
000000000000000002cd,Phu Kradueng,145.05800144822592,100.57461984069515,113.8816075307748,122.08247646632876,115.30702389572774,109.87371469949314,56.791636495293275,23.943627805937723,149.33392469225203,135.1279507603186,123.6499637943519,122.75474293989863,115.30702389572774,129.31513396089787,91.06708906589428,89.10973931933381
000000000000000002ce,Phu Luang,147.92215758857748,116.43902696985722,119.78662083553677,120.67662612374407,115.21686938127975,115.17239555790589,64.37181385510313,37.67065044949762,147.92215758857748,132.09413008989952,119.78662083553677,120.67662612374407,115.21686938127975,127.47551560021155,91.29518773135908,86.59185616076152
000000000000000002cf,Pha Khao,149.072939528368,106.30819519028721,114.76441746439414,122.81676395050201,116.224165304693,110.18657483072614,58.19869250525335,21.212631333177683,149.15423768386646,135.2085687602148,123.12769087088493,122.88900303525571,116.224165304693,129.17347653513897,91.56231613355128,89.84718655148265
000000000000000002d0,Erawan,147.1376315789474,115.26415204678365,120.30005847953218,122.1395614035088,115.46169590643275,115.79292397660821,62.908654970760246,28.333362573099418,147.1376315789474,132.9560233918129,121.31833333333334,122.1395614035088,115.46169590643275,127.47692982456142,91.09959064327487,88.11356725146202
000000000000000002d1,Nong Hin,148.26995029371898,110.74500677812924,120.60126525079077,121.41089019430642,115.10451875282425,113.71296882060554,60.94957071848171,30.389109805693632,148.2702214188884,133.61839132399464,121.0679620424763,121.41089019430642,115.10451875282425,128.04821509263448,91.23497514685945,87.46854948034346
000000000000000000ef,Mueang Satun,124.26281208935612,112.13561103810774,116.80473061760843,122.93298291721419,109.29737187910644,113.86491458607095,97.10210249671485,100.83561103810776,124.26281208935612,119.96438896189224,118.7324572930355,122.93298291721419,109.29737187910644,113.86491458607095,97.10210249671485,100.83561103810776
000000000000000000f0,Khuan Don,126.61111111111111,112.07222222222222,115.75555555555555,125.07777777777777,110.35,115.5277777777778,97.58333333333334,101.90555555555555,126.61111111111111,121.92777777777779,120.12222222222223,125.07777777777777,110.35,115.5277777777778,97.58333333333334,101.90555555555555
000000000000000000f1,Khuan Kalong,127.6614973262032,113.74629488158901,117.70725744843395,126.8571428571429,111.08204736440034,116.28762414056531,98.56913674560734,103.36852559205501,127.6614973262032,123.04797555385794,121.84576012223073,126.8571428571429,111.08204736440034,116.28762414056531,98.56913674560734,103.36852559205501
000000000000000000f2,Tha Phae,126.78007662835249,115.17777777777778,119.54814814814813,126.46985951468709,110.80459770114942,116.06807151979564,98.67049808429118,102.63627075351215,126.78007662835249,122.82464878671774,121.70089399744572,126.46985951468709,110.80459770114942,116.06807151979564,98.67049808429118,102.63627075351215
000000000000000000f3,La-Ngu,127.03043981481483,120.13194444444446,122.075,129.28020833333335,111.0939814814815,117.10717592592593,100.61342592592594,106.49664351851852,127.03043981481483,124.33969907407406,122.08009259259259,129.28020833333335,111.0939814814815,117.10717592592593,100.61342592592594,106.49664351851852
000000000000000000f4,Thung Wa,,,,,,,,,,,,,,,,
000000000000000000f5,Manang,128.56864161849708,114.76054913294797,118.60881502890174,129.47312138728324,112.21372832369943,117.0700867052023,99.98829479768784,104.63656069364163,128.56864161849708,124.00101156069366,122.29465317919076,129.47312138728324,112.21372832369943,117.0700867052023,99.98829479768784,104.63656069364163
000000000000000000f6,Mueang Trang,129.84838709677422,124.59498207885306,125.55507765830347,134.09880525686978,113.62102747909202,122.85997610513743,102.35818399044207,108.28375149342892,129.84838709677422,128.37395459976105,125.55507765830347,134.09880525686978,113.62102747909202,122.85997610513743,102.35818399044207,108.28375149342892
000000000000000000f7,Kantang,132.20000000000002,125.0,126.9,135.3,114.2,123.7,104.60000000000001,113.10000000000001,132.20000000000002,129.3,126.9,135.3,114.2,123.7,104.60000000000001,113.10000000000001
000000000000000000f8,Yan Ta Khao,132.374688057041,120.54878193701725,124.71128936423055,133.02388591800357,114.71984551396316,123.35407011289365,102.95710041592396,108.35668449197863,132.374688057041,128.96732026143792,127.05781342840167,133.02388591800357,114.71984551396316,123.35407011289365,102.95710041592396,108.35668449197863
000000000000000000f9,Palian,130.1625617977528,120.14912359550561,124.08440449438204,131.77155056179777,113.82,121.82202247191013,102.79991011235956,107.24417977528088,130.1625617977528,127.4349213483146,125.3007191011236,131.77155056179777,113.82,121.82202247191013,102.79991011235956,107.24417977528088
000000000000000000fa,Sikao,,,,,,,,,,,,,,,,
000000000000000000fb,Huai Yot,134.6,124.7,128.0,134.70000000000002,116.2,124.0,100.80000000000001,103.30000000000001,134.6,129.6,128.0,134.70000000000002,116.2,124.0,100.80000000000001,103.30000000000001
000000000000000000fc,Wang Wiset,,,,,,,,,,,,,,,,
000000000000000000fd,Na Yong,130.70551351351352,120.48172972972974,124.71102702702703,133.83513513513515,114.38994594594595,123.18810810810811,102.92994594594596,108.41145945945948,130.70551351351352,127.93189189189191,125.5358918918919,133.83513513513515,114.38994594594595,123.18810810810811,102.92994594594596,108.41145945945948
000000000000000000fe,Ratsada,,,,,,,,,,,,,,,,
000000000000000000ff,Hat Samran,131.8,126.30000000000001,127.4,135.3,115.2,123.30000000000001,103.7,108.9,131.8,129.4,127.4,135.3,115.2,123.30000000000001,103.7,108.9
00000000000000000117,Mueang Yala,129.75230125523012,101.05857740585775,111.02677824267784,127.10794979079498,114.7112970711297,113.80251046025106,97.43514644351465,93.25857740585774,129.75230125523012,121.48744769874477,120.47573221757322,127.10794979079498,114.7112970711297,113.80251046025106,97.43514644351465,93.25857740585774
00000000000000000118,Betong,,,,,,,,,,,,,,,,
00000000000000000119,Bannang Sata,,,,,,,,,,,,,,,,
0000000000000000011a,Than To,,,,,,,,,,,,,,,,
0000000000000000011b,Yaha,,,,,,,,,,,,,,,,
0000000000000000011c,Raman,130.0310113864702,101.7073007367716,111.80328198258539,128.36584058941725,115.45298057602143,114.63335565974548,97.66925653047555,93.44916275954455,130.0310113864702,123.08935030140657,121.37300736771601,128.36584058941725,115.45298057602143,114.63335565974548,97.66925653047555,93.44916275954455
0000000000000000011d,Kabang,,,,,,,,,,,,,,,,
0000000000000000011e,Krong Pinang,,,,,,,,,,,,,,,,
000000000000000001cb,Mueang Trat,137.47722722722722,128.34772272272272,119.55523023023021,120.3633883883884,103.8428178178178,128.0558808808809,104.49004004004003,77.38928928928927,137.47722722722722,128.34772272272272,119.55523023023021,120.3633883883884,103.8428178178178,128.0558808808809,104.49004004004003,121.17722722722722
000000000000000001cc,Khlong Yai,,,,,,,,,,,,,,,,
000000000000000001cd,Khao Saming,137.95115974560417,127.97732884399551,118.92405536849985,119.63267863823424,103.63887018331462,128.361316872428,102.05091657313882,76.43458660680884,137.95115974560417,127.97732884399551,118.92405536849985,119.63267863823424,103.63887018331462,128.361316872428,102.05091657313882,119.9593340815563
000000000000000001ce,Bo Rai,137.37511606313836,127.73695450324976,118.26889507892295,118.67177344475394,102.77623026926648,126.85831012070565,98.81624883936863,72.96768802228414,137.37511606313836,127.73695450324976,118.26889507892295,118.67177344475394,102.77623026926648,126.85831012070565,98.81624883936863,114.74466109563603
000000000000000001cf,Laem Ngop,138.3,128.5,119.5,121.0,104.7,129.1,105.30000000000001,77.9,138.3,128.5,119.5,121.0,104.7,129.1,105.30000000000001,121.80000000000001
000000000000000001d0,Ko Kut,,,,,,,,,,,,,,,,
000000000000000001d1,Ko Chang,,,,,,,,,,,,,,,,
0000000000000000036a,Mueang Phrae,140.52167312661496,99.23142764857884,111.78934108527132,115.30487726098194,115.12855297157623,112.68178294573644,70.4296834625323,41.86944444444445,140.52167312661496,130.8453165374677,111.78934108527132,115.30487726098194,115.12855297157623,130.98042635658913,93.8015180878553,82.73588501291991
0000000000000000036b,Rong Kwang,140.58394495412847,99.6487767584098,111.540876656473,115.0383282364934,115.06625891946994,110.50249745158004,68.89459734964323,40.971763506625905,140.58394495412847,130.54184505606526,111.540876656473,115.0383282364934,115.06625891946994,128.72589194699287,93.1579510703364,82.80117227319063
0000000000000000036c,Long,140.91217948717946,101.48846153846154,113.61448717948718,115.60801282051281,113.51307692307691,116.93641025641024,73.78551282051282,30.11615384615385,140.91217948717946,133.01230769230767,113.61448717948718,115.60801282051281,113.51307692307691,131.1503205128205,95.32121794871794,84.13801282051281
0000000000000000036d,Sung Men,141.0835850956697,102.43046324269889,112.09400805639478,115.62955689828803,114.31998992950653,112.65800604229608,71.49642497482377,41.496928499496484,141.0835850956697,130.83041289023166,112.09400805639478,115.62955689828803,114.31998992950653,130.3491440080564,93.72839879154078,83.4090130916415
0000000000000000036e,Den Chai,141.35133333333334,105.38266666666667,112.52533333333334,115.74133333333334,113.97133333333333,113.34866666666667,71.47733333333333,36.596666666666664,141.35133333333334,131.26000000000002,112.52533333333334,115.74133333333334,113.97133333333333,131.056,94.496,83.75466666666668
0000000000000000036f,Song,140.55152036718306,100.67940332759609,110.98611589213999,115.04400458978773,115.00763052208836,113.88479632816986,71.99586919104992,43.75674125071716,140.55152036718306,131.1946069994263,110.98611589213999,115.04400458978773,115.00763052208836,128.46781411359726,93.1144578313253,82.41589213998853
00000000000000000370,Wang Chin,141.4916923076923,96.38502564102565,112.13241025641027,114.87333333333333,112.79230769230769,117.26984615384616,76.3873846153846,35.823487179487174,141.4916923076923,132.35907692307694,113.9108717948718,114.87333333333333,112.79230769230769,129.65138461538461,95.7556923076923,85.53558974358974
00000000000000000371,Nong Muang Khai,140.23769784172666,99.68057553956837,111.58316546762593,115.4276258992806,115.76071942446045,112.92374100719427,70.60345323741008,42.38460431654677,140.23769784172666,130.9064748201439,111.58316546762593,115.4276258992806,115.76071942446045,130.8624460431655,93.55942446043167,82.63971223021585
00000000000000000372,Mueang Nan,141.95401459854014,117.31397288842545,109.58800834202295,114.55411887382692,116.36986444212721,115.12335766423361,72.64410844629825,43.96193952033369,141.95401459854014,129.4788321167883,109.58800834202295,114.55411887382692,116.36986444212721,132.16371220020855,91.21251303441083,79.94650677789365
00000000000000000373,Mae Charim,,,,,,,,,,,,,,,,
00000000000000000374,Ban Luang,137.0,104.0,105.5,112.45000000000002,113.45,110.85000000000001,69.9,42.35,137.0,127.9,105.5,112.45000000000002,113.45,125.25,90.25,80.5
00000000000000000375,Na Noi,140.88566978193145,109.13021806853584,110.07632398753896,114.87943925233645,114.59127725856698,109.70934579439252,67.02679127725858,39.21495327102804,140.88566978193145,128.09719626168226,110.07632398753896,114.87943925233645,114.59127725856698,127.77694704049843,91.25887850467291,80.0
00000000000000000376,Pua,142.70693641618502,129.70520231213874,108.24219653179192,115.60346820809251,117.51040462427747,114.41213872832371,75.8543352601156,48.01387283236994,142.70693641618502,129.70520231213874,108.24219653179192,115.60346820809251,117.51040462427747,130.02254335260116,87.74219653179192,78.92080924855492
00000000000000000377,Tha Wang Pha,142.25,124.25,107.9,115.4,117.30000000000001,115.55000000000001,75.05000000000001,47.5,142.25,129.55,107.9,115.4,117.30000000000001,132.2,88.30000000000001,78.65
00000000000000000378,Wiang Sa,141.4269508422138,114.29625300790649,109.82983843245101,114.61866620831903,115.96562392574768,113.09676864902026,71.03716053626675,42.463905122035065,141.4269508422138,129.1735991749742,109.82983843245101,114.61866620831903,115.96562392574768,129.98521828807148,91.21863183224477,80.12887590237195
00000000000000000379,Thung Chang,,,,,,,,,,,,,,,,
0000000000000000037a,Chiang Klang,142.05298013245033,129.18940397350994,107.15827814569535,115.69867549668875,118.13377483443709,115.74172185430464,76.40397350993378,48.63112582781457,142.05298013245033,129.18940397350994,107.15827814569535,115.69867549668875,118.13377483443709,131.3337748344371,87.40132450331126,79.49205298013246
0000000000000000037b,Na Muen,139.8,106.80000000000001,110.5,114.80000000000001,114.30000000000001,108.2,66.10000000000001,38.5,139.8,127.7,110.5,114.80000000000001,114.30000000000001,126.4,91.10000000000001,80.0
0000000000000000037c,Santi Suk,141.0,126.80000000000001,105.7,113.60000000000001,116.30000000000001,114.7,74.8,47.800000000000004,141.0,126.80000000000001,105.7,113.60000000000001,116.30000000000001,129.9,89.10000000000001,79.30000000000001
0000000000000000037d,Bo Kluea,141.8,131.9,112.10000000000001,117.2,115.30000000000001,112.0,72.60000000000001,51.6,141.8,131.9,112.10000000000001,117.2,115.30000000000001,120.10000000000001,84.5,82.80000000000001
0000000000000000037e,Song Khwae,,,,,,,,,,,,,,,,
0000000000000000037f,Phu Phiang,142.6177033492823,120.47607655502392,110.47081339712918,115.0354066985646,117.08851674641147,115.3062200956938,73.89377990430621,44.693779904306226,142.6177033492823,129.7468899521531,110.47081339712918,115.0354066985646,117.08851674641147,131.11866028708133,91.61148325358852,79.55311004784689
00000000000000000380,Chaloem Phra Kiat,141.8,131.9,112.10000000000001,117.2,115.30000000000001,112.0,72.60000000000001,51.6,141.8,131.9,112.10000000000001,117.2,115.30000000000001,120.10000000000001,84.5,82.80000000000001
000000000000000000b4,Mueang Phangnga,,,,,,,,,,,,,,,,
000000000000000000b5,Ko Yao,,,,,,,,,,,,,,,,
000000000000000000b6,Kapong,,,,,,,,,,,,,,,,
000000000000000000b7,Takua Thung,,,,,,,,,,,,,,,,
000000000000000000b8,Takua Pa,,,,,,,,,,,,,,,,
000000000000000000b9,Khura Buri,,,,,,,,,,,,,,,,
000000000000000000ba,Thap Put,,,,,,,,,,,,,,,,
000000000000000000bb,Thai Mueang,,,,,,,,,,,,,,,,
000000000000000000d2,Mueang Ranong,,,,,,,,,,,,,,,,
000000000000000000d3,La-Un,,,,,,,,,,,,,,,,
000000000000000000d4,Kapoe,,,,,,,,,,,,,,,,
000000000000000000d5,Kra Buri,,,,,,,,,,,,,,,,
000000000000000000d6,Suk Samran,,,,,,,,,,,,,,,,
000000000000000000d7,Mueang Chumphon,135.20000000000002,121.4,112.10000000000001,116.60000000000001,101.5,120.4,93.5,103.60000000000001,135.20000000000002,121.4,112.10000000000001,116.60000000000001,101.5,120.4,93.5,103.60000000000001
000000000000000000d8,Tha Sae,,,,,,,,,,,,,,,,
000000000000000000d9,Pathio,,,,,,,,,,,,,,,,
000000000000000000da,Lang Suan,,,,,,,,,,,,,,,,
000000000000000000db,Lamae,,,,,,,,,,,,,,,,
000000000000000000dc,Phato,,,,,,,,,,,,,,,,
000000000000000000dd,Sawi,136.1,123.2,114.0,119.10000000000001,104.10000000000001,121.10000000000001,95.4,106.2,136.1,123.2,114.0,119.10000000000001,104.10000000000001,121.10000000000001,95.4,106.2
000000000000000000de,Thung Tako,136.1,123.2,114.0,119.10000000000001,104.10000000000001,121.10000000000001,95.4,106.2,136.1,123.2,114.0,119.10000000000001,104.10000000000001,121.10000000000001,95.4,106.2
000000000000000000df,Mueang Songkhla,129.0504021447721,100.84664879356569,95.4195710455764,136.03458445040212,119.93538873994639,120.8887399463807,99.9887399463807,98.96916890080429,136.61581769436998,128.50080428954425,127.95871313672922,136.03458445040212,119.93538873994639,120.8887399463807,99.9887399463807,98.96916890080429
000000000000000000e0,Sathing Phra,125.5992813141684,101.25862422997949,95.21909650924026,129.8439425051335,120.21016427104726,123.20420944558524,102.30318275154005,104.4568788501027,138.61386036960988,132.3006160164271,131.37731006160166,138.33490759753593,120.75246406570844,123.20420944558524,102.30318275154005,104.4568788501027
000000000000000000e1,Chana,133.19379194630875,102.2984899328859,102.16073825503358,131.05117449664428,116.90654362416107,117.34932885906042,98.26057046979867,97.1030201342282,134.01946308724834,127.04681208053694,126.90369127516782,131.05117449664428,116.90654362416107,117.34932885906042,98.26057046979867,97.1030201342282
000000000000000000e2,Na Thawi,,,,,,,,,,,,,,,,
000000000000000000e3,Thepha,133.66984834968778,103.54861730597683,107.41141837644962,133.3471008028546,116.76369313113294,116.77805530776094,98.57332738626228,97.10954504906336,133.66984834968778,127.21578947368423,125.9319357716325,133.3471008028546,116.76369313113294,116.77805530776094,98.57332738626228,97.10954504906336
000000000000000000e4,Saba Yoi,132.88846153846154,102.94615384615385,107.78076923076925,132.14615384615385,116.3173076923077,115.99423076923078,98.09615384615387,95.23846153846156,132.88846153846154,126.74038461538464,125.43461538461538,132.14615384615385,116.3173076923077,115.99423076923078,98.09615384615387,95.23846153846156
000000000000000000e5,Ranot,131.2821608040201,108.51180904522613,101.30822864321608,129.7759422110553,121.06042713567841,123.7860866834171,102.23599246231157,103.57578517587937,139.04758165829148,137.15461683417084,137.58150125628143,143.73853643216083,121.36174623115579,123.7860866834171,102.23599246231157,103.57578517587937
000000000000000000e6,Krasae Sin,127.9280487804878,105.28292682926829,98.08048780487805,132.61158536585367,121.0071138211382,123.37865853658539,102.19329268292684,102.97621951219513,139.32459349593495,135.47845528455287,133.7310975609756,140.5658536585366,121.47154471544715,123.37865853658539,102.19329268292684,102.97621951219513
000000000000000000e7,Rattaphum,127.08960121150935,101.63311458859161,99.97001514386675,131.40489651691067,114.77228672387683,118.75860676426046,98.39712266532055,98.82554265522464,131.56092882382637,125.21797072185764,124.8165572942958,131.40590610802627,114.77228672387683,118.75860676426046,98.39712266532055,98.82554265522464
000000000000000000e8,Sadao,,,,,,,,,,,,,,,,
000000000000000000e9,Hat Yai,129.38156682027653,101.69055299539171,99.79723502304148,131.55829493087558,115.04884792626729,118.1225806451613,97.15576036866359,97.53456221198157,132.08663594470048,124.60345622119816,124.21497695852534,131.55829493087558,115.04884792626729,118.1225806451613,97.15576036866359,97.53456221198157
000000000000000000ea,Na Mom,,,,,,,,,,,,,,,,
000000000000000000eb,Khuan Niang,125.21782884310619,99.09112519809827,95.58193343898574,134.07036450079238,118.56283676703646,120.87614896988907,100.77091917591125,101.77812995245641,135.2058637083994,127.88462757527732,128.2351822503962,134.88446909667195,118.56283676703646,120.87614896988907,100.77091917591125,101.77812995245641
000000000000000000ec,Bang Klam,127.54606986899563,99.53820960698691,94.9,132.7864628820961,116.49323144104805,119.0471615720524,99.31681222707424,98.35502183406115,134.23253275109172,127.06179039301311,125.02467248908299,132.7864628820961,116.49323144104805,119.0471615720524,99.31681222707424,98.35502183406115
000000000000000000ed,Singhanakhon,124.7725321888412,99.52703862660944,93.83712446351933,130.18626609442063,121.1068669527897,122.47038626609442,102.03583690987125,104.31545064377683,137.85193133047213,130.53412017167383,130.6431330472103,136.80815450643777,121.1068669527897,122.47038626609442,102.03583690987125,104.31545064377683
000000000000000000ee,Khlong Hoi Khong,130.8,100.60000000000001,100.30000000000001,127.5,113.0,116.0,95.9,94.2,130.8,123.2,121.30000000000001,127.5,113.0,116.0,95.9,94.2
000000000000000001b9,Mueang Rayong,,,,,,,,,,,,,,,,
000000000000000001ba,Ban Chang,144.16692913385828,85.32787401574804,113.88299212598426,80.82503937007876,108.8464566929134,127.21133858267716,97.72188976377954,73.36267716535433,144.16692913385828,129.9411023622047,123.0976377952756,128.85826771653544,108.8464566929134,127.21133858267716,97.72188976377954,111.74582677165354
000000000000000001bb,Klaeng,141.74548031496062,127.15981102362207,120.34878740157481,123.04960629921261,106.46636220472443,128.95077165354328,99.82787401574804,73.67127559055118,141.74548031496062,127.26979527559058,120.34878740157481,123.81039370078742,106.46636220472443,128.95077165354328,99.82787401574804,115.50658267716535
000000000000000001bc,Wang Chan,140.81603563474388,117.52026726057908,119.12594654788418,112.97884187082407,105.84164810690424,126.90679287305123,95.74732739420936,69.15746102449889,140.81603563474388,125.95456570155903,119.12594654788418,122.78697104677062,105.84164810690424,126.90679287305123,95.74732739420936,108.23463251670378
000000000000000001bd,Ban Khai,141.17507246376812,102.2850724637681,119.64739130434782,98.94347826086957,106.39217391304346,126.42275362318841,95.52420289855073,69.0091304347826,141.17507246376812,126.07536231884056,119.64739130434782,124.15057971014494,106.39217391304346,126.42275362318841,95.52420289855073,107.48289855072464
000000000000000001be,Pluak Daeng,142.24922822491735,86.60859977949283,116.48737596471885,84.48335170893054,107.480815876516,125.38412348401324,94.53649393605292,69.12706725468578,142.24922822491735,126.9884785005513,120.22568908489527,126.42348401323044,107.480815876516,125.38412348401324,94.53649393605292,106.47872105843442
000000000000000001bf,Khao Chamao,141.03401960784313,126.13872549019608,119.4393137254902,121.65627450980392,105.69392156862745,127.86764705882352,97.52254901960785,71.11098039215686,141.03401960784313,126.26225490196079,119.4393137254902,122.60441176470587,105.69392156862745,127.86764705882352,97.52254901960785,111.49647058823531
000000000000000001c0,Nikhom Phatthana,142.73613114754102,88.7361967213115,117.6072131147541,85.65173770491805,107.94760655737706,125.50800000000002,95.77508196721314,70.50000000000001,142.73613114754102,127.78308196721314,121.11495081967216,127.57783606557379,107.94760655737706,125.50800000000002,95.77508196721314,108.19488524590166
00000000000000000268,Mueang Yasothon,157.5085099984965,140.12928882874752,137.40857013982864,133.92172605623216,120.70135317997291,120.70840475116528,85.47075627725155,51.86445647271087,157.5085099984965,140.69153510750263,137.5367914599309,133.92172605623216,120.70135317997291,147.04848894903023,102.75557059088858,110.87698090512704
00000000000000000269,Sai Mun,156.12680412371134,139.24484536082477,137.36059044048736,133.15285848172445,121.0457357075914,120.7059044048735,83.04048734770384,52.02235238987818,156.12680412371134,139.24484536082477,137.36059044048736,133.15285848172445,121.0457357075914,147.27647610121838,102.29812558575448,110.37741330834115
0000000000000000026a,Kut Chum,154.69617991374002,137.67435304990758,136.27077942082562,132.02909735058532,121.04177449168206,122.66506469500925,82.19094269870611,55.85442082563157,154.69617991374002,137.67435304990758,136.27077942082562,132.02909735058532,121.04177449168206,147.77387553912507,102.42908194701172,110.35207948243998
0000000000000000026b,Kham Khuean Kaeo,157.98132162887103,139.7186052182394,137.6018775908315,133.99992684711043,120.1358693001707,122.37215313338211,90.49863447939525,57.60811997073885,157.98132162887103,140.1342843208973,137.6018775908315,133.99992684711043,120.1358693001707,145.8011948305291,104.14177029992685,111.59092904169714
0000000000000000026c,Pa Tio,156.42569988801796,138.24473684210525,136.4409294512878,132.90134378499434,120.56063829787234,123.27038073908176,88.29151735722283,60.24689249720044,156.42569988801796,138.24473684210525,136.4409294512878,132.90134378499434,120.56063829787234,145.38230683090703,104.49557670772674,112.01900895856666
0000000000000000026d,Maha Chana Chai,159.1687187187188,137.23771271271272,137.79844844844845,134.47217217217218,119.81729229229231,122.32414914914919,92.77872872872872,57.412412412412415,159.1687187187188,140.97407407407408,137.79844844844845,134.47217217217218,119.81729229229231,146.21423923923925,104.20077577577578,112.3123873873874
0000000000000000026e,Kho Wang,158.88708381171074,135.49931113662458,137.4400114810563,134.4947187141217,119.31027554535021,122.62766934557982,97.06004592422505,62.81871412169921,158.88708381171074,140.3652123995408,137.4400114810563,134.4947187141217,119.31027554535021,143.99138920780715,104.93501722158439,113.67049368541907
