system:index,admin2Name,ET,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,ET_7,PET,PET_1,PET_2,PET_3,PET_4,PET_5,PET_6,PET_7
000000000000000002c8,Dan Sai,67.21206567392134,77.61210385643378,116.73367697594503,125.27422680412373,116.48121420389462,108.08915616647575,56.338373424971365,33.15578465063001,165.6405116456663,143.7610538373425,116.73367697594503,125.27422680412373,116.48121420389462,115.65696830851472,99.08625429553267,85.97938144329898
000000000000000002c9,Na Haeo,70.89587020648968,73.98318584070797,117.80265486725665,125.80206489675517,117.59882005899705,105.45929203539824,52.316519174041304,28.64247787610619,167.7259587020649,145.8510324483776,117.80265486725665,125.80206489675517,117.59882005899705,116.99351032448378,99.44601769911505,85.95132743362834
000000000000000002ca,Phu Ruea,65.11725043782837,72.82189141856392,116.25621716287215,124.80858143607706,115.15796847635727,112.28651488616462,55.0353765323993,32.23309982486865,164.46751313485112,143.68327495621716,116.25621716287215,124.80858143607706,115.15796847635727,114.54509632224168,98.94553415061297,86.69483362521892
000000000000000002cb,Tha Li,74.67228420434527,87.2875513799178,117.53153258954788,125.95231943628889,117.10869054609512,115.99788608338227,61.013564298297126,37.227950675278926,168.76582501468,146.0813270698767,117.53153258954788,125.95231943628889,117.10869054609512,117.13270698766883,99.45079271873163,85.21221374045801
000000000000000002cc,Wang Saphung,59.75631626235403,72.49009883198563,116.7435040431267,127.7232165318958,117.85809523809527,117.5504043126685,60.30610961365679,38.148966756513936,170.90084456424086,147.01081761006293,116.7435040431267,127.7232165318958,117.85809523809527,117.57311769991017,101.21132075471701,90.47139263252474
000000000000000002cd,Phu Kradueng,52.126792179580015,63.017270094134695,119.52328023171613,128.40195510499638,119.39094858797971,119.48160753077481,56.51860970311369,35.34554670528602,172.46788559015206,149.56832005792901,119.52328023171613,128.40195510499638,119.39094858797971,119.63855901520638,102.91165821868212,93.11002896451846
000000000000000002ce,Phu Luang,57.337123215230044,73.85991538868325,117.14288736118458,127.5542041248017,118.34368059227923,117.51739820200953,63.40523532522475,41.620994182971984,171.4312004230566,146.6610259122158,117.14288736118458,127.5542041248017,118.34368059227923,117.97604442094129,102.12321523003703,90.26478053939715
000000000000000002cf,Pha Khao,55.22664020546346,65.27975717954708,118.04758346953074,127.74730329208501,119.03810413261733,118.76670558020085,57.46252626663555,35.99014709315901,171.80936259631105,149.5629698809246,118.04758346953074,127.74730329208501,119.03810413261733,118.76670558020085,103.25003502218073,93.61557319635772
000000000000000002d0,Erawan,59.176052631578955,68.71865497076023,117.04198830409356,127.3960233918129,116.78736842105266,116.92263157894737,57.541520467836264,35.53657894736842,169.46774853801173,147.70941520467838,117.04198830409356,127.3960233918129,116.78736842105266,116.92263157894737,101.7508479532164,91.37005847953219
000000000000000002d1,Nong Hin,56.19489380930864,68.69023949389968,117.34450971531861,127.44116583822866,118.09200180750113,118.2349751468595,59.94057840036151,38.119927699954815,171.34880253050156,148.11233619521013,117.34450971531861,127.44116583822866,118.09200180750113,118.2349751468595,102.36353366470854,91.1743786714867
000000000000000000ef,Mueang Satun,124.73035479632064,114.46491458607096,119.96544021024968,114.5664914586071,110.33088042049934,119.26596583442839,100.23561103810775,112.70052562417872,124.73035479632064,114.46491458607096,119.96544021024968,114.5664914586071,110.33088042049934,119.26596583442839,100.23561103810775,113.13613666228648
000000000000000000f0,Khuan Don,127.07777777777778,115.87777777777778,121.10000000000001,115.98333333333333,110.97222222222223,120.4388888888889,100.22777777777779,113.33888888888889,127.07777777777778,115.87777777777778,121.10000000000001,115.98333333333333,110.97222222222223,120.4388888888889,100.22777777777779,113.33888888888889
000000000000000000f1,Khuan Kalong,128.2762414056532,116.64346829640951,122.55828877005351,117.33453017570665,111.56974789915965,121.05133689839573,101.08418640183349,114.51275783040488,128.2762414056532,116.64346829640951,122.55828877005351,117.33453017570665,111.56974789915965,121.05133689839573,101.08418640183349,114.51275783040488
000000000000000000f2,Tha Phae,127.51264367816091,116.74316730523627,122.3661558109834,117.2214559386973,111.46411238825031,121.18710089399744,101.32567049808428,114.12452107279692,127.51264367816091,116.74316730523627,122.3661558109834,117.2214559386973,111.46411238825031,121.18710089399744,101.32567049808428,114.12452107279692
000000000000000000f3,La-Ngu,128.69872685185186,118.00833333333334,122.49317129629631,119.76863425925926,111.80347222222224,122.20636574074074,103.29733796296298,117.9,128.69872685185186,118.00833333333334,122.49317129629631,119.76863425925926,111.80347222222224,122.20636574074074,103.29733796296298,117.9
000000000000000000f4,Thung Wa,,,,,,,,,,,,,,,,
000000000000000000f5,Manang,129.17528901734107,117.06112716763008,122.89667630057802,119.54378612716764,112.51921965317919,121.54075144508671,102.3578034682081,115.43236994219654,129.17528901734107,117.0979768786127,122.89667630057802,119.54378612716764,112.51921965317919,121.54075144508671,102.3578034682081,115.43236994219654
000000000000000000f6,Mueang Trang,132.62270011947433,113.50454002389486,124.4989247311828,121.47598566308245,113.35436081242534,125.51899641577062,103.29808841099165,116.87502986857824,132.62270011947433,118.08649940262845,124.4989247311828,121.47598566308245,113.35436081242534,125.51899641577062,103.29808841099165,116.87502986857824
000000000000000000f7,Kantang,135.1,117.30000000000001,125.80000000000001,123.2,114.10000000000001,126.9,105.80000000000001,122.0,135.1,120.2,125.80000000000001,123.2,114.10000000000001,126.9,105.80000000000001,122.0
000000000000000000f8,Yan Ta Khao,134.30808080808083,107.26506238859182,125.03226381461677,120.7446226975639,114.32525252525252,126.29863339275106,104.00766488413551,116.89578134284017,134.30808080808083,119.33006535947713,126.51657754010695,120.7446226975639,114.32525252525252,126.29863339275106,104.00766488413551,116.89578134284017
000000000000000000f9,Palian,132.64130337078652,113.22395505617978,124.92031460674156,120.44386516853932,113.81532584269662,125.34341573033707,104.22719101123594,116.64579775280897,132.64130337078652,119.04211235955056,125.20723595505616,120.44386516853932,113.81532584269662,125.34341573033707,104.22719101123594,116.64579775280897
000000000000000000fa,Sikao,,,,,,,,,,,,,,,,
000000000000000000fb,Huai Yot,135.0,106.5,127.60000000000001,121.5,115.30000000000001,125.2,101.7,110.7,135.0,116.7,127.60000000000001,121.5,115.30000000000001,125.2,101.7,110.7
000000000000000000fc,Wang Wiset,,,,,,,,,,,,,,,,
000000000000000000fd,Na Yong,133.23935135135136,106.25070270270271,124.34767567567569,121.31189189189189,114.03156756756755,125.88194594594594,103.70627027027027,116.6023783783784,133.23935135135136,118.19264864864866,124.70605405405408,121.31189189189189,114.03156756756755,125.88194594594594,103.70627027027027,116.6023783783784
000000000000000000fe,Ratsada,,,,,,,,,,,,,,,,
000000000000000000ff,Hat Samran,134.4,121.30000000000001,126.80000000000001,124.30000000000001,115.10000000000001,127.0,106.0,119.30000000000001,134.4,121.30000000000001,126.80000000000001,124.30000000000001,115.10000000000001,127.0,106.0,119.30000000000001
00000000000000000117,Mueang Yala,127.54518828451883,117.16569037656903,110.9602510460251,120.68451882845189,117.68535564853556,117.68200836820085,99.43221757322176,105.2234309623431,130.72301255230124,117.53179916317991,126.26401673640167,120.68451882845189,117.78493723849373,117.68200836820085,99.43221757322176,105.2234309623431
00000000000000000118,Betong,,,,,,,,,,,,,,,,
00000000000000000119,Bannang Sata,,,,,,,,,,,,,,,,
0000000000000000011a,Than To,,,,,,,,,,,,,,,,
0000000000000000011b,Yaha,,,,,,,,,,,,,,,,
0000000000000000011c,Raman,126.60442062960482,119.51286001339585,110.91319490957802,122.53047555257871,118.76195579370395,118.73831212324177,99.83603482920293,105.86309444072337,131.941259209645,119.51286001339585,127.63114534494308,122.53047555257871,118.76195579370395,118.73831212324177,99.83603482920293,105.86309444072337
0000000000000000011d,Kabang,,,,,,,,,,,,,,,,
0000000000000000011e,Krong Pinang,,,,,,,,,,,,,,,,
000000000000000001cb,Mueang Trat,159.1814814814815,131.46228728728727,124.4651901901902,125.76263763763764,115.15935935935936,127.38293293293293,105.84189189189188,80.5412162162162,159.1814814814815,131.46228728728727,124.4651901901902,125.76263763763764,115.15935935935936,127.38293293293293,115.23318318318319,119.98110610610611
000000000000000001cc,Khlong Yai,,,,,,,,,,,,,,,,
000000000000000001cd,Khao Saming,159.86610549943882,132.46098017209133,124.02420501309389,126.00364758698092,114.24781144781146,128.0905723905724,101.03103254769921,78.18052749719418,159.86610549943882,132.46098017209133,124.02420501309389,126.00364758698092,114.24781144781146,128.0905723905724,113.7168911335578,119.06797605686495
000000000000000001ce,Bo Rai,159.5465181058496,132.43649025069638,123.23212627669453,125.41866295264624,113.42302692664809,126.71346332404829,96.98207985143918,73.45459610027855,159.5465181058496,132.43649025069638,123.23212627669453,125.41866295264624,113.42302692664809,126.71346332404829,110.55506035283196,113.83277623026927
000000000000000001cf,Laem Ngop,159.60000000000002,130.6,124.7,126.0,115.9,128.3,107.7,82.0,159.60000000000002,130.6,124.7,126.0,115.9,128.3,115.7,121.2
000000000000000001d0,Ko Kut,,,,,,,,,,,,,,,,
000000000000000001d1,Ko Chang,,,,,,,,,,,,,,,,
0000000000000000036a,Mueang Phrae,64.15507105943152,48.16983204134365,115.206007751938,124.50481266149872,122.52380490956074,96.71295219638243,56.70817183462533,19.637726098191212,169.7657945736434,145.53249354005166,115.206007751938,124.50481266149872,122.52380490956074,123.08478682170544,102.93362403100775,81.75639534883722
0000000000000000036b,Rong Kwang,64.80438328236494,51.83593272171253,115.21661569826709,124.1033639143731,121.65708460754334,95.9877166156983,55.285932721712534,22.09831804281346,169.74378185524978,145.03216106014273,115.21661569826709,124.1033639143731,121.65708460754334,120.62278287461776,102.29867482161062,81.88848114169218
0000000000000000036c,Long,63.56878205128206,37.522371794871795,108.93858974358974,124.39205128205127,123.23358974358973,106.1805769230769,64.76634615384616,12.005192307692308,170.1428846153846,148.87525641025638,117.17999999999999,125.01237179487178,123.23358974358973,123.94506410256409,104.68128205128205,82.40871794871794
0000000000000000036d,Sung Men,65.21535750251763,47.623967774420954,115.32421953675731,124.98131923464251,122.28741188318229,100.80790533736153,65.14884189325278,25.253021148036257,170.30760322255793,145.73116817724068,115.32421953675731,124.98131923464251,122.28741188318229,122.572860020141,102.6638469284995,82.42668680765358
0000000000000000036e,Den Chai,65.58333333333334,45.616,115.69066666666667,125.19800000000001,122.50933333333333,105.32666666666667,71.48866666666667,26.21066666666667,170.606,146.3106666666667,115.69066666666667,125.19800000000001,122.50933333333333,123.37800000000001,103.38533333333334,82.552
0000000000000000036f,Song,64.04245553643145,49.66746987951807,114.95232358003443,124.18393574297191,122.43057946069995,99.02662076878944,59.24549627079748,20.92816982214573,170.04325874928284,145.04526678141136,114.95232358003443,124.18393574297191,122.43057946069995,120.58089500860588,102.39827882960412,81.19885255306941
00000000000000000370,Wang Chin,63.032512820512814,34.925538461538466,96.56051282051283,118.97282051282052,123.01794871794871,108.73456410256411,70.13702564102564,12.156615384615385,170.68205128205128,148.96071794871793,117.26071794871795,124.27682051282052,123.01794871794871,122.3636923076923,105.14594871794873,83.59671794871795
00000000000000000371,Nong Muang Khai,64.41827338129498,49.62000000000001,115.18100719424463,124.59582733812951,122.86647482014392,96.78532374100722,56.64374100719426,19.942589928057558,169.54489208633095,145.34805755395686,115.18100719424463,124.59582733812951,122.86647482014392,122.87625899280576,102.80388489208634,81.63309352517987
00000000000000000372,Mueang Nan,76.38029197080292,83.5100104275287,113.81626694473412,122.00333680917622,119.30052137643379,99.86183524504692,60.159436913451515,33.44598540145985,169.38196037539106,143.60469238790407,113.81626694473412,122.00333680917622,119.30052137643379,121.83555787278416,99.30490093847759,79.284984358707
00000000000000000373,Mae Charim,,,,,,,,,,,,,,,,
00000000000000000374,Ban Luang,71.25,65.85000000000001,110.2,120.10000000000001,118.65,96.80000000000001,58.150000000000006,29.200000000000003,164.85000000000002,141.55,110.2,120.10000000000001,118.65,116.55000000000001,98.95000000000002,79.2
00000000000000000375,Na Noi,68.5323987538941,69.5894080996885,113.47632398753895,123.14704049844238,117.87943925233647,95.84454828660438,50.747663551401864,25.115264797507788,168.4386292834891,143.01183800623053,113.47632398753895,123.14704049844238,117.87943925233647,118.68566978193147,99.67943925233646,80.21464174454829
00000000000000000376,Pua,85.9,106.50693641618498,113.19826589595377,120.29479768786128,118.11387283236996,101.66473988439307,69.46127167630058,45.069942196531805,168.7612716763006,143.96127167630058,113.19826589595377,120.29479768786128,118.11387283236996,118.72080924855493,95.64393063583816,77.11387283236995
00000000000000000377,Tha Wang Pha,85.15,98.25,112.80000000000001,120.9,119.30000000000001,101.30000000000001,67.0,41.7,169.0,144.3,112.80000000000001,120.9,119.30000000000001,121.30000000000001,96.30000000000001,77.15
00000000000000000378,Wiang Sa,72.95744242007562,78.43465108284633,113.81887246476452,122.39553111034719,119.11385355792369,98.38411825369543,57.37610862839464,30.78129941560674,168.95644551392232,143.57493984187008,113.81887246476452,122.39553111034719,119.11385355792369,120.14585768305258,99.47738054314199,79.76105190787213
00000000000000000379,Thung Chang,,,,,,,,,,,,,,,,
0000000000000000037a,Chiang Klang,86.27152317880794,106.89999999999999,112.55960264900664,119.89867549668874,119.27152317880795,103.2430463576159,70.77549668874173,46.4701986754967,168.4543046357616,143.68807947019866,112.55960264900664,119.89867549668874,119.27152317880795,120.03509933774835,95.43509933774834,77.29205298013245
0000000000000000037b,Na Muen,68.4,66.2,113.9,123.2,117.80000000000001,94.60000000000001,49.0,23.5,167.3,142.8,113.9,123.2,117.80000000000001,117.60000000000001,99.60000000000001,80.4
0000000000000000037c,Santi Suk,84.0,99.30000000000001,110.2,119.60000000000001,116.9,100.4,65.60000000000001,41.1,166.8,141.5,110.2,119.60000000000001,116.9,118.7,97.0,78.2
0000000000000000037d,Bo Kluea,87.30000000000001,115.9,116.2,120.30000000000001,113.5,99.10000000000001,65.8,49.0,165.20000000000002,145.20000000000002,116.2,120.30000000000001,113.5,109.0,90.7,79.80000000000001
0000000000000000037e,Song Khwae,,,,,,,,,,,,,,,,
0000000000000000037f,Phu Phiang,78.65215311004785,87.08755980861244,114.6708133971292,122.45311004784689,119.6885167464115,100.43540669856459,61.505263157894746,34.62296650717703,169.9177033492823,144.0468899521531,114.6708133971292,122.45311004784689,119.6885167464115,120.63636363636364,99.6114832535885,79.05311004784689
00000000000000000380,Chaloem Phra Kiat,87.30000000000001,115.9,116.2,120.30000000000001,113.5,99.10000000000001,65.8,49.0,165.20000000000002,145.20000000000002,116.2,120.30000000000001,113.5,109.0,90.7,79.80000000000001
000000000000000000b4,Mueang Phangnga,,,,,,,,,,,,,,,,
000000000000000000b5,Ko Yao,,,,,,,,,,,,,,,,
000000000000000000b6,Kapong,,,,,,,,,,,,,,,,
000000000000000000b7,Takua Thung,,,,,,,,,,,,,,,,
000000000000000000b8,Takua Pa,,,,,,,,,,,,,,,,
000000000000000000b9,Khura Buri,,,,,,,,,,,,,,,,
000000000000000000ba,Thap Put,,,,,,,,,,,,,,,,
000000000000000000bb,Thai Mueang,,,,,,,,,,,,,,,,
000000000000000000d2,Mueang Ranong,,,,,,,,,,,,,,,,
000000000000000000d3,La-Un,,,,,,,,,,,,,,,,
000000000000000000d4,Kapoe,,,,,,,,,,,,,,,,
000000000000000000d5,Kra Buri,,,,,,,,,,,,,,,,
000000000000000000d6,Suk Samran,,,,,,,,,,,,,,,,
000000000000000000d7,Mueang Chumphon,136.70000000000002,107.60000000000001,118.5,112.2,107.4,117.60000000000001,97.30000000000001,104.7,141.9,107.60000000000001,118.5,112.2,107.4,117.60000000000001,97.30000000000001,104.7
000000000000000000d8,Tha Sae,,,,,,,,,,,,,,,,
000000000000000000d9,Pathio,,,,,,,,,,,,,,,,
000000000000000000da,Lang Suan,,,,,,,,,,,,,,,,
000000000000000000db,Lamae,,,,,,,,,,,,,,,,
000000000000000000dc,Phato,,,,,,,,,,,,,,,,
000000000000000000dd,Sawi,142.0,106.9,119.2,111.9,108.60000000000001,117.7,97.60000000000001,107.9,142.0,106.9,119.2,111.9,108.60000000000001,117.7,97.60000000000001,107.9
000000000000000000de,Thung Tako,142.0,106.9,119.2,111.9,108.60000000000001,117.7,97.60000000000001,107.9,142.0,106.9,119.2,111.9,108.60000000000001,117.7,97.60000000000001,107.9
000000000000000000df,Mueang Songkhla,115.03833780160858,76.26541554959785,76.48793565683647,126.06541554959784,108.17667560321716,124.0887399463807,101.65790884718498,108.26916890080429,135.2887399463807,119.76997319034851,129.82412868632707,126.06541554959784,120.00080428954425,124.0887399463807,101.65790884718498,108.26916890080429
000000000000000000e0,Sathing Phra,108.9839835728953,60.06632443531828,73.67422997946613,126.29004106776183,97.08151950718687,125.44866529774127,102.92977412731007,111.44414784394252,137.94630390143737,121.11837782340864,132.1332648870637,126.29004106776183,119.37330595482548,125.44866529774127,102.92977412731007,111.44414784394252
000000000000000000e1,Chana,125.68187919463087,90.81845637583892,93.2280201342282,122.23506711409397,115.34463087248322,120.84882550335571,100.55939597315437,107.28724832214766,132.43389261744966,119.64446308724831,129.77348993288592,122.23506711409397,117.70536912751679,120.84882550335571,100.55939597315437,107.28724832214766
000000000000000000e2,Na Thawi,,,,,,,,,,,,,,,,
000000000000000000e3,Thepha,128.285370205174,104.41596788581624,102.36975914362178,125.23505798394294,117.06030330062445,120.10321141837646,100.89384478144514,107.58510258697592,132.77314897413027,120.69964317573597,129.98082069580732,125.23505798394294,118.19170383586086,120.10321141837646,100.89384478144514,107.58510258697592
000000000000000000e4,Saba Yoi,128.98269230769233,106.99807692307692,103.48653846153847,124.36153846153847,118.03269230769232,119.48846153846155,100.47884615384616,106.21730769230771,132.28846153846155,120.84038461538461,129.73076923076925,124.36153846153847,118.03269230769232,119.48846153846155,100.47884615384616,106.21730769230771
000000000000000000e5,Ranot,119.54742462311562,64.76246859296484,75.16909547738693,131.19309045226132,104.4275125628141,125.49268216080402,101.35169597989953,108.79648241206033,139.34104899497487,124.06950376884423,137.9519786432161,131.19309045226132,119.93209798994975,125.49268216080402,101.35169597989953,108.79648241206033
000000000000000000e6,Krasae Sin,113.41280487804877,61.75203252032521,75.76178861788618,128.19126016260162,100.46341463414635,125.38882113821138,102.10386178861789,108.9969512195122,139.1176829268293,123.20243902439023,134.269918699187,128.19126016260162,119.81036585365852,125.38882113821138,102.10386178861789,108.9969512195122
000000000000000000e7,Rattaphum,122.74512872286725,76.97672892478548,90.53437657748613,120.55593134780416,112.94492680464411,122.0298838970217,100.30439172135287,108.42145381120649,131.5191822311964,117.02958101968704,125.56441191317516,120.55593134780416,114.27556789500252,122.0298838970217,100.30439172135287,108.42145381120649
000000000000000000e8,Sadao,,,,,,,,,,,,,,,,
000000000000000000e9,Hat Yai,124.12235023041477,85.87995391705068,92.31751152073736,121.64999999999999,112.115668202765,121.53387096774193,99.51221198156682,107.56843317972351,131.04746543778802,116.65368663594472,125.65023041474656,121.64999999999999,115.03917050691246,121.53387096774193,99.51221198156682,107.56843317972351
000000000000000000ea,Na Mom,,,,,,,,,,,,,,,,
000000000000000000eb,Khuan Niang,113.47567353407293,66.10118858954041,78.26061806656101,123.86014263074485,107.23645007923933,123.93787638668779,102.37725832012678,110.89120443740096,135.1666402535658,119.20293185419969,129.11394611727417,123.86014263074485,117.93645007923931,123.93787638668779,102.37725832012678,110.89120443740096
000000000000000000ec,Bang Klam,117.71353711790395,74.28209606986901,79.9674672489083,122.47860262008736,112.75174672489084,122.39323144104804,101.16288209606988,108.04716157205242,133.7482532751092,118.76179039301311,126.46288209606988,122.47860262008736,116.34716157205241,122.39323144104804,101.16288209606988,108.04716157205242
000000000000000000ed,Singhanakhon,108.13090128755366,61.1667381974249,72.22124463519314,125.37231759656653,97.7324034334764,125.08025751072961,103.18111587982833,112.38068669527898,137.04291845493563,120.38969957081547,131.66180257510732,125.37231759656653,120.11652360515022,125.08025751072961,103.18111587982833,112.38068669527898
000000000000000000ee,Khlong Hoi Khong,129.4,90.7,97.5,118.4,113.4,119.80000000000001,98.4,105.0,129.4,115.9,123.4,118.4,113.4,119.80000000000001,98.4,105.0
000000000000000001b9,Mueang Rayong,,,,,,,,,,,,,,,,
000000000000000001ba,Ban Chang,95.15543307086614,122.65354330708664,97.94566929133859,111.3716535433071,117.71669291338583,126.75133858267716,105.30834645669292,86.69149606299213,159.78740157480317,137.32110236220473,133.34173228346458,135.78535433070866,117.71669291338583,126.75133858267716,113.1647244094488,115.94173228346457
000000000000000001bb,Klaeng,138.62800000000001,136.63562204724408,127.40478740157481,131.2652598425197,116.2631811023622,128.87625196850394,95.80910236220471,76.29952755905512,160.4193070866142,136.63562204724408,127.40478740157481,131.2652598425197,116.2631811023622,128.87625196850394,114.30746456692913,118.89527559055121
000000000000000001bc,Wang Chan,121.25556792873053,135.40122494432072,126.83195991091316,130.1846325167038,115.22939866369711,126.4403118040089,91.42561247216037,72.59487750556794,158.06781737193765,135.40122494432072,126.83195991091316,130.1846325167038,115.22939866369711,126.4403118040089,110.52171492204901,112.45055679287306
000000000000000001bd,Ban Khai,111.41623188405798,134.64666666666668,123.15260869565218,126.02173913043478,115.32246376811597,126.0723188405797,93.97376811594204,73.96826086956521,157.52144927536233,134.7359420289855,128.25347826086957,131.1749275362319,115.32246376811597,126.0723188405797,110.72434782608696,112.26463768115943
000000000000000001be,Pluak Daeng,96.74294377067255,119.27238147739803,105.32006615214993,112.69558985667037,116.39740904079385,124.63765159867697,95.78660418963617,77.96168687982362,157.8067805953694,135.1895810363837,129.96201764057332,133.24768467475192,116.39740904079385,124.63765159867697,110.22568908489527,111.50016538037488
000000000000000001bf,Khao Chamao,130.86382352941175,136.09852941176473,126.40911764705882,130.17960784313723,115.5057843137255,127.41823529411765,92.16666666666667,73.45137254901961,159.23313725490198,136.09852941176473,126.40911764705882,130.17960784313723,115.5057843137255,127.41823529411765,112.00382352941176,115.19088235294117
000000000000000001c0,Nikhom Phatthana,98.50681967213119,125.38472131147543,106.61088524590164,115.12452459016396,116.7897704918033,125.04767213114756,99.75403278688526,81.36885245901641,158.3570491803279,135.3424918032787,130.99245901639344,134.24426229508197,116.7897704918033,125.04767213114756,111.38924590163937,112.98701639344264
00000000000000000268,Mueang Yasothon,74.36979401593746,119.6833107803338,125.02671778679897,133.1410614945121,127.9557059088859,123.70524733122839,70.46053225078934,54.724943617501125,181.0391219365509,152.23358893399487,125.02671778679897,133.1410614945121,127.9557059088859,138.88431814764698,118.05012780033078,119.2496165990077
00000000000000000269,Sai Mun,73.06288659793816,117.80342080599814,124.27746016869733,132.42366447985003,127.28828491096534,122.90866916588567,69.92328959700095,54.87061855670103,179.59540768509845,152.08673851921276,124.27746016869733,132.42366447985003,127.28828491096534,138.11808809746958,117.08594189315839,118.522961574508
0000000000000000026a,Kut Chum,73.6938077634011,119.20971965495995,122.74590264941466,131.1139710412816,126.57851201478744,122.69556377079486,71.13016019716575,57.189617991374014,177.97287430683923,151.27544670363525,122.74590264941466,131.1139710412816,126.57851201478744,138.21843807763403,116.6563000616143,118.2896642020949
0000000000000000026b,Kham Khuean Kaeo,77.52731041209461,125.59987807851738,125.62794440380397,133.01107047061686,128.17737137283586,123.56764203852717,72.40858327237257,56.19314801267982,181.20575469397704,151.18600341380142,125.62794440380397,133.01107047061686,128.17737137283586,139.05883930748595,119.51862960253595,120.06834918312603
0000000000000000026c,Pa Tio,77.04364501679729,124.7192889137738,123.46772116461365,131.74960806270994,127.2963885778275,122.26203807390817,73.37897536394175,58.32777155655095,179.56438969764832,150.39722844344902,123.46772116461365,131.74960806270994,127.2963885778275,137.30179171332585,119.07166853303474,120.20338745800672
0000000000000000026d,Maha Chana Chai,77.36301301301305,126.2197197197197,126.51078578578579,133.45350350350353,128.6397647647648,124.81716716716717,72.58773773773774,56.053528528528524,182.54274274274275,151.62249749749753,126.51078578578579,133.45350350350353,128.6397647647648,140.69141641641642,120.17417417417417,120.9811811811812
0000000000000000026e,Kho Wang,79.34632606199773,129.6574626865672,126.36704936854191,133.02256027554537,128.58105625717567,124.18295063145813,74.4781859931114,58.36406429391505,181.86228473019523,151.08220436280138,126.36704936854191,133.02256027554537,128.58105625717567,139.52192881745125,121.13191733639496,122.60126291618833
