system:index,admin2Name,Tot_Prec,Tot_Prec_1,Tot_Prec_2,Tot_Prec_3,Tot_Prec_4,Tot_Prec_5,Tot_Prec_6,Tot_Prec_7
0000000000000000011a,Than To,6001.4613839331805,13518.318938089822,7837.445531640334,7608.607881392686,10865.582131411984,9278.62396487161,9174.51509842779,17069.63651428036
0000000000000000011b,Yaha,3915.7220732300893,7423.729070342754,6006.228245242438,5805.529318351372,5974.139796721702,5688.37022800352,5809.206975108503,10304.690516217548
0000000000000000011c,Raman,2594.8974119401455,5880.139919561499,3975.6079976287547,4603.159764308555,5226.804508443907,4813.2294504446145,5681.597831111796,11694.891127979054
0000000000000000011d,Kabang,2929.641330495068,5095.409048357197,3946.518458670261,3626.3006367683415,3983.1264173002796,3521.2963707278755,4141.133447261885,6303.287149001103
0000000000000000011e,Krong Pinang,916.9938767545364,1945.0202290693921,1575.2020681764566,1629.6032575373556,1628.8775112778533,1559.9387295236775,1589.738246609183,3158.5544617325654
000000000000000001cb,Mueang Trat,11707.08880865994,15575.699873727908,18070.082194700422,15878.431365357193,14085.329338108322,15091.562070742451,6590.120294842062,322.52279551870674
000000000000000001cc,Khlong Yai,845.352439882241,1320.0211308853297,1549.116881047043,1478.0777000932135,1105.6496259820228,1187.8235462617276,524.4477298904867,54.12103630093967
000000000000000001cd,Khao Saming,7878.657940850538,9876.647833015408,10298.261829716554,10083.780150991328,9499.933053238248,9780.202195685375,4422.932975462371,172.39866142459945
000000000000000001ce,Bo Rai,7181.642269224278,7456.7109354084605,8830.288598069958,8115.015672349927,7322.155830983554,9029.736646616777,4996.111449004153,182.34200183690757
000000000000000001cf,Laem Ngop,1762.200434857724,3224.443713915582,2974.5725835370076,2930.0785623812208,2741.9614034914503,2968.416920065529,1082.973541764652,46.2299675784859
000000000000000001d0,Ko Kut,949.7362930456795,3166.1620015163057,2659.6762530887827,2342.1033124138326,2159.163230260213,2111.6958006422897,863.2105539134905,82.85852253250047
000000000000000001d1,Ko Chang,1720.4033332441368,4608.214416128981,3896.7010152162293,3591.599742367688,3765.715001193215,3895.894906570865,1212.6840352647444,90.09662647013569
0000000000000000036a,Mueang Phrae,3928.571408715555,4671.445432769549,4893.442771164577,11545.576770339298,6558.671680756175,2425.2695869417753,1045.2835661451022,155.65213507483995
0000000000000000036b,Rong Kwang,4046.6538750967848,5991.073222769474,6697.623809432984,13900.401327634325,7415.907074094287,2255.599105543249,1023.113903016261,232.65896916108971
0000000000000000036c,Long,5603.516709767122,6545.8946896632515,7169.612150446338,20147.18059593088,9764.880015429326,3740.3724943647194,1960.5119096708067,270.84266546660785
0000000000000000036d,Sung Men,1770.893259151715,1965.4531688154914,2279.452731256392,5528.5837830524815,2912.110085442487,1135.6043705369912,519.5279904330478,74.03950869616341
0000000000000000036e,Den Chai,2363.4866469073877,3759.2612624130993,3875.381849501647,8840.284456298867,4201.5559458975695,1956.4805169404722,843.3412787178568,118.05162159975838
0000000000000000036f,Song,6695.831445195802,11563.271324764977,10172.084721647057,24172.869107798968,11728.750595314363,3836.536148581785,2200.1053342541636,435.77672670401785
00000000000000000370,Wang Chin,4905.413946017593,6986.397334091338,5886.858485604032,14064.871313067048,7366.40655020078,4066.5137700866244,1888.4424052289592,206.24667642069798
00000000000000000371,Nong Muang Khai,562.3153275791557,716.7495415238774,785.6690914481293,2000.7562635851841,993.0452006377426,319.98190216176647,153.01358246739002,26.0710916481766
00000000000000000372,Mueang Nan,3823.5237289386205,9151.230738553815,8300.727491921536,15565.321028909495,9398.05341877844,2889.43604215594,1645.2139936728515,92.50989085272246
00000000000000000373,Mae Charim,4621.143773004296,9911.204756636716,8144.5447622832135,19202.2652014751,10061.087919196894,3953.223923636418,1807.3569771342413,341.1199685797972
00000000000000000374,Ban Luang,1489.1039713321436,3265.0015891823123,2726.6607340218966,6057.401015270458,3472.987714146632,932.083848475475,610.2725843177707,84.13372251519971
00000000000000000375,Na Noi,6748.970461908332,8772.80593134001,10045.8840905671,20525.834856725203,12038.043801859309,3967.03710475342,1709.8243187930068,278.4636739001556
00000000000000000376,Pua,3240.367473224682,6196.929573339573,6598.326276330855,13198.611425128636,7389.379350158279,2480.970222383854,1500.4536452086825,206.35612562964943
00000000000000000377,Tha Wang Pha,3586.4119924767924,5435.510799263973,6529.846524153035,12853.148568642373,6948.348230946297,1992.2653337932104,1272.5796820303972,229.88747903973444
00000000000000000378,Wiang Sa,10199.000522346565,17879.467727838775,17344.72475064362,34033.18126658176,19431.91365686679,6296.363397296271,3263.482129603509,498.98425849325514
00000000000000000379,Thung Chang,3496.9911836878923,3766.963812200696,6176.20673701436,12118.722775825801,6049.204502704097,1899.0742871466807,1132.5767261004041,168.28221598980474
0000000000000000037a,Chiang Klang,1351.2474527888437,1886.4006586532967,2802.013091112585,5240.764502562729,2755.432773276871,850.6699503216088,496.1956737589018,76.29504582554685
0000000000000000037b,Na Muen,4417.022250659445,5889.607843833812,6129.458835854483,13770.847913455964,8279.966711455698,2868.290433301178,1198.6166459644546,172.99336212943584
0000000000000000037c,Santi Suk,1327.5181830667689,3541.010984800376,3087.3919190308625,6669.866566401836,3346.550948480531,1204.075986000136,782.3522761836941,82.42929256289612
0000000000000000037d,Bo Kluea,3559.86109159285,8381.788789010516,6956.018585957732,15338.298365692064,8201.09840857375,2924.5710841038645,1884.577175410179,258.65287267273544
0000000000000000037e,Song Khwae,3145.3897546348626,3191.9931661605838,6095.567752705368,9977.189908035127,4943.76427857455,1348.694165240082,880.0930042836303,179.8578962269951
0000000000000000037f,Phu Phiang,1608.8918184311074,3862.0229495375766,3351.9332781698185,6639.76781241847,4026.1773265660977,1380.3359205049628,718.9902917149604,28.586785321142155
00000000000000000380,Chaloem Phra Kiat,2865.3472028168976,3563.9671976575655,4464.8774122705645,9439.27732393414,4940.085461624462,1622.460422944555,977.3860764035701,161.59497365951538
000000000000000000b4,Mueang Phangnga,7775.128328978312,11994.56628846281,8198.02427552728,6063.970117244066,14652.473354102583,14278.95960903916,4772.363127757989,4384.10403938387
000000000000000000b5,Ko Yao,1667.4652157671312,1624.9316310541303,1250.46210807445,1001.7882059845268,2344.6393317212073,3004.555139473373,1159.3205306118607,664.5731392879112
000000000000000000b6,Kapong,9579.374002692275,14421.24300395554,10461.902715958799,8588.322832131851,18200.2799434112,17709.541701900256,4012.7496113281627,4785.137150269864
000000000000000000b7,Takua Thung,6185.916226549711,8680.074137942462,5667.0219205716085,4528.954319343379,11208.16018836183,12640.23967280388,4594.268118206661,2682.559291787241
000000000000000000b8,Takua Pa,9080.289340518502,13177.62031353408,9681.342021009967,8568.935326142404,16536.043042454417,18406.602512802798,3572.424586853327,2437.342945782811
000000000000000000b9,Khura Buri,12608.482926725876,18435.458797307103,13428.4342449041,11792.41738175551,23319.14404819476,24778.082874240128,3879.4296492366243,4927.629870711705
000000000000000000ba,Thap Put,3809.5182459429197,5382.970509145774,3925.6125116254766,3030.5427416745356,7476.933458675357,6841.95174705655,2414.1932794496124,2966.3128692486707
000000000000000000bb,Thai Mueang,8327.964225151962,13507.603074359895,8441.500545548457,6657.075542100271,16026.885722828967,17813.475743384457,5490.910279645172,3078.1924978284283
000000000000000000d2,Mueang Ranong,8999.000235821222,16186.697030668634,13775.769141142511,12938.154521328795,20804.64416500447,14195.09460522895,4382.696424747916,5043.988186503392
000000000000000000d3,La-Un,4298.270670385922,8887.627730799188,8443.756451697443,7223.204115657245,11876.56138107356,7536.239940557292,2866.7474760364084,4871.594634073856
000000000000000000d4,Kapoe,7156.421694645228,10737.15904554199,10050.162808895113,7567.076397933211,14046.089611822954,10524.410589349038,3492.8292250352747,4914.047757928043
000000000000000000d5,Kra Buri,8951.97433497672,13997.18793614051,11613.457853742677,13958.604277827691,16920.705735405754,10572.946864389907,5343.167436034072,7190.2290212874295
000000000000000000d6,Suk Samran,7810.977192265379,11031.622330884371,9891.204070456824,6894.59826966267,14573.94020862813,11029.12148320815,2340.783653668796,3915.7995731433234
000000000000000000d7,Mueang Chumphon,4342.986834701372,7296.032208009559,4804.039845974013,6306.283578182669,8110.379205585928,8360.925948868547,4734.89951430115,6410.960955332774
000000000000000000d8,Tha Sae,10118.265937432587,14990.340849563423,13533.88028040125,16129.603673773183,18539.917386878707,13676.415929650326,6513.706257729436,9067.653877153583
000000000000000000d9,Pathio,3404.2508465430315,3996.205024720407,3901.4708087238605,4737.869806018998,4231.515082124634,8548.853594688337,3537.1048748988733,4043.339391162349
000000000000000000da,Lang Suan,2978.5167889800723,4204.4262838043405,4361.577550431326,4188.004323403975,6376.034801916983,7314.883484254866,3490.856544902278,6232.475834316367
000000000000000000db,Lamae,2339.7918112965194,3247.5016136608874,3572.5628901145033,3013.605684549668,4682.9944235675475,4728.674944634531,2451.966874067924,4646.6518153957295
000000000000000000dc,Phato,8295.615407658559,13570.423011001418,15064.339713924071,11434.521159731175,19865.728170728682,13091.818909329058,4821.746052654818,9666.272958679761
000000000000000000dd,Sawi,3981.607456002516,6496.885897934201,4989.91068569936,6165.036148716422,7896.095289934385,9091.212208950754,6012.8912194738205,7861.10498715382
000000000000000000de,Thung Tako,1307.505005232493,2214.2352089054443,1903.6697048731878,1986.2882162860794,2573.7372600331028,3460.7058457699477,2002.4358836608774,3059.6567761215506
000000000000000000df,Mueang Songkhla,865.3243224125282,1695.1773354446188,1104.075916568438,1388.5709014135248,1353.0681246464158,1817.4871160142563,3138.2737298507313,4880.732527224223
000000000000000000e0,Sathing Phra,705.0151961158305,1266.1270618527542,839.4175699018964,1032.2040293749642,1016.1084703962008,1834.806706922662,3147.8188170601343,4453.327143901002
000000000000000000e1,Chana,3890.0019995530442,6099.027172440174,4622.530195499401,5502.9428885170055,5365.732920331114,6096.914520186536,6982.067548892076,12023.792965731902
000000000000000000e2,Na Thawi,6814.724290922109,9963.087945081676,8020.825072228673,7857.409983562018,8884.809734107936,7938.172697546902,9019.55673864589,12998.282149483175
000000000000000000e3,Thepha,3480.2473678643796,6015.942935947343,4877.997014342569,5881.566661331702,5229.601005831885,5685.1796216357,7292.319522406073,12863.623948994802
000000000000000000e4,Saba Yoi,7329.432983873405,12265.074567216048,9727.409115601524,9430.064949545205,9981.24814513805,9423.292643460105,11125.315388880525,17495.262969553707
000000000000000000e5,Ranot,1625.0000302726146,2082.7534842238706,1678.7489051330324,2239.518772164513,2762.138952434656,4786.2185715095675,6225.552802643589,11103.900667878692
000000000000000000e6,Krasae Sin,1153.1373838550903,1729.5101355950037,1346.0620268494474,1521.015581114152,1820.2904772970112,3279.6188564618433,4531.7293283747695,7282.471191671783
000000000000000000e7,Rattaphum,4521.956917577398,8190.178100758908,5931.916465385289,5166.797312038086,5321.770375883228,6945.663544839036,6964.942895743427,11529.871500738931
000000000000000000e8,Sadao,8034.196165022432,12145.687124535616,11201.330255691679,9774.665888954612,12275.834314967136,10708.697175229763,10711.88457419919,14830.510337377062
000000000000000000e9,Hat Yai,5074.837217493385,8502.05811307664,6234.588770682202,6289.3107322515225,6552.009881318668,7605.725936213194,9638.700108565532,15564.90296601314
000000000000000000ea,Na Mom,959.9225849404054,1582.4145563406105,1075.8296084058052,1259.940198142856,1221.3929607503553,1427.108634486853,1810.754206789241,3076.4517992580645
000000000000000000eb,Khuan Niang,1108.348102703515,2333.2798359006056,1530.1096765929576,1448.5270949597448,1502.4301282023682,2023.970433241246,3613.136649736704,5328.915622916875
000000000000000000ec,Bang Klam,747.7123313006233,1430.6447133840297,991.2935422925389,1024.5885876674276,1009.229990851879,1202.4571742057801,1881.801296307059,3051.715623500301
000000000000000000ed,Singhanakhon,844.996592283249,2038.1304481324028,1268.7513300783494,1288.9745018613107,1345.5212292796257,1920.7346960759628,3807.232590931537,5400.448814074198
000000000000000000ee,Khlong Hoi Khong,2102.0272125994456,2721.538591487735,2633.7049115835453,2243.3667161876083,2763.507763057597,2820.6064061622988,2790.9837070811022,4631.242631297018
000000000000000001b9,Mueang Rayong,3126.0284322785405,5931.264241774411,4964.9631797369775,3627.705862996625,8707.762094958623,8664.640593102866,2502.701539430431,146.9776133850509
000000000000000001ba,Ban Chang,682.0017792224884,1238.337365573528,881.0921652158102,664.8452726583855,1807.7074660413405,2141.068440205443,580.1454006162345,37.49822939704446
000000000000000001bb,Klaeng,4503.661563049579,8460.688884203108,8023.322863703149,6632.897194751104,12193.913860828734,10445.037619920107,3489.867797780504,220.7682057976723
000000000000000001bc,Wang Chan,1912.1071395902075,3594.1061211071756,2972.544609137142,3205.929685560862,5574.093196692186,5431.341126124999,1514.685419919444,142.29403004973543
000000000000000001bd,Ban Khai,2136.964727462974,4355.961616612883,3606.9496823142563,3204.5842489041534,6747.069902356464,6441.489896489593,1804.366338331559,129.46535320702722
000000000000000001be,Pluak Daeng,2381.9562910248255,4441.280555746836,3614.206011111129,3651.9946113960414,6935.564127035703,7113.947846058303,1917.7690507552206,186.32382995801814
000000000000000001bf,Khao Chamao,2654.4225474638088,4777.455893387047,4639.650876897924,4143.605133540023,7516.62125371858,7006.256869223538,2160.689760273578,194.67483912776498
000000000000000001c0,Nikhom Phatthana,1014.5265391878054,1938.8387198798798,1574.6408290199206,1404.7861161231992,2759.9952482550757,2807.004476661309,740.484231409372,66.93464106064216
00000000000000000268,Mueang Yasothon,2964.6139729986003,2173.61338531075,4054.4032351031015,7044.520346278772,4841.3315841668755,4935.741396076859,1340.446168703038,0.0
00000000000000000269,Sai Mun,1178.6049016213883,816.3780350910088,1363.6175239436766,2693.966695985607,1651.9564537211847,1693.8804482487485,458.6083505542327,0.0
0000000000000000026a,Kut Chum,2923.155559387393,1958.518698219401,3315.310396754975,6553.759941073024,3782.338394835657,4070.857479594852,959.7917645948373,0.0
0000000000000000026b,Kham Khuean Kaeo,2493.2301636190978,2192.04163975221,3531.5026557728356,6045.554794874379,4757.7195630174065,4492.943989424613,1322.9684274174126,0.0
0000000000000000026c,Pa Tio,1449.0394678302841,1071.3924834708994,1901.999906808021,3532.7564119918666,2510.4659227254633,2506.6283754529613,661.2803227895689,0.0
0000000000000000026d,Maha Chana Chai,1990.8681451862935,1763.341104884628,2526.5715427487503,4671.406958733353,3698.142592174165,3581.027165168086,1038.428323054905,0.0
0000000000000000026e,Kho Wang,969.7849621679268,762.8776807178468,1065.190747408306,1992.7862955860064,1867.380317031636,1615.565721889775,457.4570117293985,5.0569932180292465
0000000000000000026f,Loeng Nok Tha,4431.768947811221,3059.2031345830674,5273.278665706456,10756.631761985664,5231.485851771282,6224.046642268756,1460.9248269071802,1.3467707105711395
00000000000000000270,Thai Charoen,1459.0751289779064,944.8041091992849,1503.5550379989193,3162.4405711230106,1798.744239189724,1948.0124956268303,482.53317247858513,0.7878325373518701
0000000000000000034c,Mueang Lamphun,1523.9307135204185,3261.2476043331853,2182.377222233894,4027.8054953229193,3597.3625094357662,1522.6023400802242,823.5726274964173,103.2985036840626
0000000000000000034d,Mae Tha,2601.735197354151,5072.267728971969,2762.6693003642786,6387.625940640768,5127.322170456719,2309.2044383553894,1470.1405849930895,172.4883013164296
0000000000000000034e,Ban Hong,2007.8483580777458,2806.236152707829,1358.1731663008532,3743.3104173763127,3485.4294132793657,1570.3168728173948,1018.1483471483649,66.61661813399371
0000000000000000034f,Li,7053.947832805299,5646.471346804676,3757.5647937426374,12151.416720439873,12514.402753922517,8050.409622836582,3472.1838118145774,229.74155840406232
00000000000000000350,Thung Hua Chang,2192.875821293686,2043.0088797017638,1188.9020931366615,3646.7916290788094,3109.2669068729174,1703.3470584392546,961.9220781542563,96.74282990436929
00000000000000000351,Pa Sang,962.0913218625036,1616.832009712855,935.7897745209582,2258.57021131609,2064.536712880228,749.9096690996021,593.5825549721316,55.00592741405262
00000000000000000352,Ban Thi,509.5567949511549,1096.283615141289,677.3949838493385,1342.8577696659988,1151.9397484835456,430.75708492503446,255.68030055165377,45.58234563528323
00000000000000000353,Wiang Nong Long,192.2220426573473,246.68459114093406,179.67005045016606,478.15329257179707,383.3410412713593,126.23817156062405,132.55886678833733,9.552633885776295
00000000000000000354,Mueang Lampang,4014.347120415037,8389.697357626523,5259.013252292663,14652.37693828228,8946.331022193384,3216.479871598881,2261.6123344469643,289.2105612717423
00000000000000000355,Mae Mo,4532.386140853599,6305.8613633441,5577.738387957157,16579.149702696708,8320.875578743806,2548.1690439616923,2125.4612726903647,266.61237332587154
00000000000000000356,Ko Kha,2034.2009662575438,3441.3387914134005,1619.617399787143,4907.9249035143375,3494.605785344628,1683.4314702080749,834.5541670016922,99.19988478492289
00000000000000000357,Soem Ngam,3569.6242542528353,4020.4446266950345,2208.7479597200368,6317.453727704403,4881.256115545011,2590.951494279562,1440.1621836734491,153.63600518469715
00000000000000000358,Ngao,6382.585934568019,12364.257905260725,8536.58316067691,20757.58407957788,12584.846297490365,3238.5608312541362,2953.9122734233447,447.4885970050215
00000000000000000359,Chae Hom,4638.804953977585,10333.476312155819,5901.063239393396,15002.411985157987,10036.789920017767,2567.939509147756,2260.3644347072423,335.2566446734409
0000000000000000035a,Wang Nuea,3527.6121890510567,8567.590277199184,6228.936139251203,11717.277928675856,8478.659114573982,2343.4573737107075,1700.0359701041643,249.47316637693666
0000000000000000035b,Thoen,7616.003422248452,8061.216381496074,5929.318012997684,14747.995939847067,13100.198847499545,9185.997095285677,4064.999350582173,74.55432565726485
0000000000000000035c,Mae Phrik,2096.964005402607,2194.325007852386,1387.016513814646,4504.887382641959,4736.662224261901,3900.9681439035085,1238.2400867289555,4.2288238880681055
0000000000000000035d,Mae Tha,2984.811394518989,5568.740926950584,3412.207795994071,10437.19422780299,5748.276185389128,2625.398675973743,1353.90806012084,160.80170567643407
0000000000000000035e,Sop Prap,2502.6461296702855,3421.8762222196538,1592.0947546708817,4526.691192776549,3492.538714780995,1971.8032104828778,1078.444478091675,87.72226451611986
0000000000000000035f,Hang Chat,2015.6138473794153,3856.9883415175423,2136.324208757457,5783.23910878219,4145.805119560278,1820.2317888778798,1117.165874315019,133.43821998857985
00000000000000000360,Mueang Pan,4214.5159232360875,9523.26692978167,5257.47451156892,11296.44031983544,8271.221469766953,2388.4545963137757,2139.73170982075,329.9525081765419
00000000000000000381,Mueang Phayao,3258.5042846430747,6691.481429460468,6447.679818575055,12156.257457516236,8147.831709168007,1893.8493051377,1470.5467443248365,223.63616759169338
00000000000000000382,Chun,2203.665154527216,3007.5328364456404,5195.2425895831175,7655.830256368601,4992.783706599591,1095.3169151911547,649.9531085149474,136.33970195452375
00000000000000000383,Chiang Kham,3751.16940805538,4824.955887687441,9237.870133301794,12860.06963374755,7225.139818586088,2192.4773242146366,1015.0267093038881,289.88188741160377
00000000000000000384,Chiang Muan,2705.5328271222174,5316.211862915639,5669.630785957038,10484.830799817106,6510.975319473417,1698.4006025309654,949.5833363270058,135.6506309686922
00000000000000000385,Dok Khamtai,3285.7810870304556,4806.197846843682,5829.52940738762,10553.51171502132,6852.351610389409,1575.882315912434,1088.2036230235856,162.09700687445843
00000000000000000386,Pong,7961.593233015461,10309.116446855956,15866.480925049971,26088.665962515624,16144.268022698981,3615.9709439789544,2272.608580439027,506.4532978922713
00000000000000000387,Mae Chai,977.3235284599604,2235.5994028619693,2316.498379314647,3940.9100643812435,2748.710458381503,766.2585673766977,431.4600491714243,77.9107551612106
00000000000000000388,Phu Sang,1347.4896869796166,1518.28444238644,3233.862824636347,4165.606518939897,2389.8314181645715,914.5461227900844,301.7734401691632,13.56678772346646
00000000000000000389,Phu Kamyao,770.4202273635594,1369.3376643106046,1792.7884079961216,3007.6275097042903,1972.8880902907424,337.3204495119113,253.85983488346434,50.04999374595343
00000000000000000040,Mueang Phichit,1796.895960774141,3289.9184100970006,3507.611574280495,3045.001338927885,5040.824432369307,4010.0704227657884,518.2474093680872,60.88778881933173
00000000000000000041,Wang Sai Phun,753.967448371532,1562.9117339353936,1766.5290019175586,1382.4122140033573,2231.7224083820984,1795.6840267508637,176.12041263860814,26.15875273966322
00000000000000000042,Pho Prathap Chang,1075.119046677795,1876.1276699286718,2071.173950066753,1815.797558429662,3402.7258613287236,2653.89138075651,395.1348388341127,12.227462320468003
00000000000000000043,Taphan Hin,1435.8121981106553,2518.3009252984734,3239.1180989919926,2272.2309573159496,3998.175763679018,3236.040865108079,397.1502524787305,33.417145412108475
00000000000000000044,Bang Mun Nak,1268.751345266548,2366.6321689003234,2634.1338426767607,1601.2239531732073,3330.8494347801393,2492.433096837296,330.99713151250404,33.65052091841604
00000000000000000045,Pho Thale,1532.2653117488412,2566.5768224314297,2967.0691090448227,2147.3505646168014,4294.175781272907,3304.6470253925695,478.40151984218284,28.843020895415656
00000000000000000046,Sam Ngam,1032.0227390981188,1787.6358667841473,1799.6415576140084,1816.2004286887598,3065.753148623541,2445.2932207439458,415.48316163566756,24.35748025295781
