system:index,admin2Name,WS,WS_1,WS_2,WS_3,WS_4,WS_5,WS_6,WS_7
000000000000000002cc,Wang Saphung,0.7782924552643444,1.8020703618894747,1.748979271584103,1.9181797894128716,0.29913902007138987,0.8036235189112398,0.5858132963358246,0.7592164584546569
000000000000000002cd,Phu Kradueng,0.8826598422934198,1.7991801730177697,1.7713097590812716,1.8344160255364608,0.1231021419812086,0.7834185273037,0.556284467069735,0.7267905149115685
000000000000000002ce,Phu Luang,1.0350652151780033,1.8962350753759136,1.8547083082642644,1.8828280628588074,0.2576859862007079,0.8189010554163016,0.5178486276855917,0.6778081948486732
000000000000000002cf,Pha Khao,0.6396938064689563,1.4493548509426764,1.4003553404444509,1.4371958911662155,0.21833225657064242,0.5075174119604077,0.40581102152770154,0.692517088653111
000000000000000002d0,Erawan,0.5624296582203814,1.5163694938032861,1.4182576892551984,1.6146356410372529,0.3213687931448572,0.7483784686904859,0.5902569076348407,0.8530496068147633
000000000000000002d1,Nong Hin,0.676983249485612,1.5308711393938033,1.5140113654639826,1.5593449705436733,0.22606123210892745,0.6607292330709286,0.4706967180792127,0.6655545584273075
000000000000000000ef,Mueang Satun,2.9297639976936853,2.28383116859399,1.9478737438858618,2.4444568719079394,2.558355408379297,1.1618439080668614,1.235200929174962,2.851642549973293
000000000000000000f0,Khuan Don,1.9433746276205246,1.956638586807869,1.575311402270991,1.8787516332032141,1.7962119293460146,0.5508567125209294,1.0628480278208214,2.068831439730168
000000000000000000f1,Khuan Kalong,2.046930867724349,2.0510827241045795,1.63064932585313,1.9660720120899882,1.875937312568705,0.5673982978461267,1.0318672525248618,2.0750295202144087
000000000000000000f2,Tha Phae,2.8400494943973618,2.3393019433779703,1.8920018346003031,2.4520832885598884,2.515317936604939,1.06953968997592,1.0779237611954784,2.5829345337248193
000000000000000000f3,La-Ngu,3.198582370752938,2.554844904896006,2.0929838502146816,2.7297549997191646,2.813409274854941,1.2429615895683255,1.1051244593046654,2.7270318600149857
000000000000000000f4,Thung Wa,2.455069363492379,2.2615821390296764,1.7647012754282922,2.2793761881226025,2.208036819107623,0.8497161173667743,0.9823505034465355,2.1483341735977453
000000000000000000f5,Manang,2.427328566407599,2.1983983321873253,1.7281174982875855,2.2105238967484406,2.181804267427673,0.8409329054975603,1.0121697727481496,2.2587315679248814
000000000000000000f6,Mueang Trang,2.216856020703763,2.4016441796885757,1.8983463480405152,2.2369526361577647,1.9706871413009412,0.3816330163252155,1.3486476271756622,2.477841961274746
000000000000000000f7,Kantang,3.374283389398458,2.9928288349823133,2.371127473631227,3.071526481468142,2.876955037851105,1.1844824960916476,1.3004292893111429,2.6891395649169647
000000000000000000f8,Yan Ta Khao,2.1572267904700797,2.194035130254523,1.7110812500034402,2.1359647940882853,1.9359218312375714,0.6119859744251277,1.0554385224114815,1.9865845935199726
000000000000000000f9,Palian,2.4192693535736725,2.295890954332421,1.797477323314792,2.3012812965772484,2.1670005487130575,0.7820597948315776,1.0141377640121154,2.080166752578426
000000000000000000fa,Sikao,2.929310205774595,2.7738692001981002,2.138527592237411,2.731267188405401,2.5059860475662004,0.8867731410425472,1.299834069413371,2.6143456193514174
000000000000000000fb,Huai Yot,2.2286869650523458,2.3665669230752435,1.852142288861691,2.2229648064967935,1.9845404535932254,0.42195634820193834,1.2106097524437156,2.256475086724309
000000000000000000fc,Wang Wiset,2.434573061660401,2.4742290938689884,1.8798660606731576,2.351517841530377,2.1223715632769116,0.6466890394778234,1.1896152189404978,2.3311263232544337
000000000000000000fd,Na Yong,2.353377702271312,2.5525585098388914,2.0284614775033623,2.397060153432149,2.1208855408084966,0.32900655073184865,1.3298707306009072,2.4317090208427
000000000000000000fe,Ratsada,2.2084728167828236,2.3122961546190823,1.8189119712748398,2.188339515345561,1.9663963409932044,0.42514822241031747,1.1797699374287403,2.1964769998284748
000000000000000000ff,Hat Samran,2.971368401126356,2.536532573501627,2.022878723793474,2.6957960128135383,2.614299727872147,1.1571424361739593,1.0213640028436288,2.309940337358908
00000000000000000117,Mueang Yala,1.997467220807638,1.8487987732606554,1.6252656612827507,1.8280746305564255,1.782910462440082,0.34119371668939485,0.9315954568277995,1.947607881455976
00000000000000000118,Betong,1.0595578313868181,1.1282676890428283,0.9272354869722637,1.1435700149304893,1.0960438507792247,0.21926634136142048,0.5085468269411806,1.156022310534411
00000000000000000119,Bannang Sata,1.5750528734123574,1.5161326071507353,1.3205963266549658,1.4974273682009323,1.4809427174429999,0.3811503260744472,0.6472472234523557,1.3472736527642244
0000000000000000011a,Than To,1.4676804975698465,1.4335303573905245,1.2536653645350009,1.4379886001964617,1.4321918587648417,0.33320625821460864,0.6595017064671783,1.3458018402422316
0000000000000000011b,Yaha,1.8770529915033252,1.851823288952542,1.6692359788265636,1.8726267968991865,1.7316736420471335,0.35705999364132873,0.7917306180380856,1.6453387403554465
0000000000000000011c,Raman,1.815968092098243,1.535740222909983,1.3546251313937014,1.5082725505294465,1.6514846683594184,0.35361652173188274,0.9056435246503113,1.9378520637471226
0000000000000000011d,Kabang,1.7110547137688006,1.7053646346506457,1.5632500067756163,1.7654609714887846,1.5958692622146522,0.23052482324839382,0.8552927373994393,1.6762522518891951
0000000000000000011e,Krong Pinang,1.7097318208216736,1.6578252834959428,1.4560527395375555,1.6430973137481013,1.5775131281556403,0.38994702933333447,0.6806377141006412,1.4419740242550347
000000000000000001cb,Mueang Trat,2.0285455469362788,2.509870252139408,2.0639569270148903,2.1532057047447117,1.2747757377301983,0.4372291255825201,0.5026930801814086,1.129273445262209
000000000000000001cc,Khlong Yai,1.974017847237921,2.7309340662604065,2.0147837308949783,2.407207007424133,1.628462159565925,0.40163076295287503,0.17941454012186592,0.5240346087441498
000000000000000001cd,Khao Saming,1.9381396514586922,2.526362365683551,2.0793233805959317,2.197791140310362,1.1999953823235354,0.5453840168079056,0.6144701698892518,1.285047303521676
000000000000000001ce,Bo Rai,2.0824519001222135,2.5710613247756835,2.2121066194325087,2.2192833454974696,1.282585390978902,0.5312486630171215,0.6401503781312031,1.373080124749486
000000000000000001cf,Laem Ngop,2.7342819859692957,3.7472382516979645,3.022703057594093,3.4001220131146725,2.031394385600759,0.4931340456853062,0.5191067143261812,1.2008493366339046
000000000000000001d0,Ko Kut,3.758292458432585,5.365675917802341,4.216382145509674,5.135247952950558,3.769217791747866,1.071681222904596,0.2768232283695043,0.7929769678718748
000000000000000001d1,Ko Chang,3.2523488029357575,4.481467725250367,3.609300444002847,4.134727218981282,2.6039654627377096,0.5716460615828892,0.4755904148219793,1.1587226225176275
0000000000000000036a,Mueang Phrae,1.226599577795309,2.082185434335186,1.9749333297864549,1.8376277834389054,0.6339540425800799,0.3950578203172696,0.21083092422917032,0.48817718700960816
0000000000000000036b,Rong Kwang,1.251438317752952,2.179701257738409,2.0373203902625088,1.8716107625840332,0.6156129114301122,0.47749010010372367,0.26909391759525597,0.4604176030684227
0000000000000000036c,Long,1.0770744179727079,1.843851353163787,1.730824548549863,1.5688218014476407,0.5599620146502331,0.3304265710238554,0.2110894815435325,0.41992843255354934
0000000000000000036d,Sung Men,1.2207329452360218,2.0364317122608577,1.93091056901362,1.7724575072307853,0.6297655860234297,0.34371758837845845,0.18951142682374825,0.46783526906892337
0000000000000000036e,Den Chai,1.1620115364435597,1.90034518421042,1.8127174835516147,1.6628327395036553,0.6003320316492289,0.28304128835081505,0.18117802250162635,0.3857167867197474
0000000000000000036f,Song,1.356020366675168,2.2444298574785346,2.079844835147761,1.8188390049827987,0.6432914269666506,0.45623690922421006,0.23021921139238538,0.45591820573824043
00000000000000000370,Wang Chin,0.91618354333713,1.6006921529402296,1.5430569709047661,1.3958112993159655,0.5125896858436226,0.23473483622186728,0.21451007287533494,0.34388037124184634
00000000000000000371,Nong Muang Khai,1.270390245075649,2.163908396616546,2.0122166371568198,1.8038929014429697,0.5988696347216091,0.4210045698788994,0.2444107992525264,0.4483673446271528
00000000000000000372,Mueang Nan,1.0949486511779503,1.6437920884673631,1.4940105140226674,1.285421249152384,0.6123737530563673,0.5070206875959062,0.23806461529001688,0.417958644197306
00000000000000000373,Mae Charim,0.6492799157063063,1.3025387759300122,1.155351700201823,1.017815564175152,0.3503241900840361,0.45990150930476875,0.34946249744772373,0.47208421698347597
00000000000000000374,Ban Luang,1.3715256994016565,2.146652528651532,1.9865775047675085,1.6972814321391396,0.7547257664131248,0.5905781909981476,0.2338305716255579,0.5220918045658612
00000000000000000375,Na Noi,1.032951230772763,1.9666331651305111,1.7963663364349463,1.6967092385329041,0.5445984492883303,0.5115484835099526,0.3612714190573107,0.5065573949574922
00000000000000000376,Pua,0.9935806028137137,1.5378233363210172,1.4453547839049035,1.1631590362240432,0.4691939151497826,0.37603189357175903,0.2667502244590189,0.377448698588662
00000000000000000377,Tha Wang Pha,1.081150033604591,1.5692518804353577,1.4564880311049688,1.2140305874963797,0.5550681772322423,0.44956688202656964,0.26251076236149873,0.44216658414748694
00000000000000000378,Wiang Sa,1.008210970578186,1.849550837605655,1.6557027089601515,1.5133798929322249,0.538143543956068,0.4692938838110895,0.29266562151300474,0.4263822135064214
00000000000000000379,Thung Chang,1.0757023161488295,1.7661681150081232,1.6235993369633497,1.3432597533982034,0.4755434506695911,0.3805506289686754,0.23637685112863416,0.3705981660525619
0000000000000000037a,Chiang Klang,1.1095097400937133,1.7779359218671664,1.6502280683572657,1.3711036529302703,0.48869000284226205,0.35640678601106657,0.22164872001134878,0.3490306319283848
0000000000000000037b,Na Muen,1.2206887298560132,2.1969577932598066,2.0776998522831933,1.9842879136518414,0.5803053248724246,0.5199304168383558,0.3132711872152831,0.4957918347777807
0000000000000000037c,Santi Suk,0.7775662970359347,1.233648081453664,1.1416685102885236,0.9614212258809497,0.41205311126045907,0.40068901704296855,0.2831080394790863,0.324643414529675
0000000000000000037d,Bo Kluea,0.8930200074402165,1.559925593947057,1.475486732477144,1.2048273784506431,0.4019436561846668,0.36404932209138396,0.2432582918329778,0.35714964852278314
0000000000000000037e,Song Khwae,1.093437600574296,1.7679880446618224,1.633035110556478,1.3395565068425268,0.5381904503437601,0.4069795826786133,0.23413036070087995,0.3673894198877221
0000000000000000037f,Phu Phiang,0.8630174763818003,1.3481932091097384,1.218979761454009,1.0472231753864853,0.473458635436394,0.3942776534149083,0.2737540558855116,0.3124595713537527
00000000000000000380,Chaloem Phra Kiat,0.9895159779727822,1.7500205086853826,1.5807464967477751,1.3034142324718552,0.3995756102147062,0.3814837486264948,0.21895471964102464,0.3740576281324098
000000000000000000b4,Mueang Phangnga,3.0758251646774806,3.2646002491084394,2.421751012480838,2.8703666224449047,2.6128197674209774,1.014878272259765,0.7627603244470177,1.6093970637871204
000000000000000000b5,Ko Yao,4.20642301359373,3.8830151211416832,3.036922020681403,3.793393595304683,3.493483499997806,1.3183394656198397,1.1217081591699614,2.5791324538192844
000000000000000000b6,Kapong,3.551924418292727,3.84019252203243,2.8967712445818816,3.2717899383366866,2.9591224665224063,1.095106614182472,0.7926663289771254,1.7239666059213279
000000000000000000b7,Takua Thung,4.520942441766292,4.3745224963364056,3.3931743400420515,4.023242276744956,3.7573911025809017,1.5532948875185562,0.8701183250995683,2.074189643182704
000000000000000000b8,Takua Pa,4.227425273897607,4.550569869289323,3.5043652451360625,3.827532149063703,3.4414116664122774,1.2896499936879777,0.8239680649729423,1.8672186526011885
000000000000000000b9,Khura Buri,4.3386173044461325,4.83348097144739,3.860412200566996,4.0340607279485265,3.499309461392168,1.1191613498560848,1.047659529124966,2.078957621605998
000000000000000000ba,Thap Put,2.2270828809053245,2.462657720405594,1.7337992738533952,2.1956911619508834,1.9898503621732488,0.688522560085545,0.7140357927979736,1.4245584364266612
000000000000000000bb,Thai Mueang,4.359603546155075,4.4756132344830695,3.458017748048051,3.907721517029602,3.5905117857575073,1.4522440743698002,0.8457570618263882,1.9154265118275793
000000000000000000d2,Mueang Ranong,5.362290076787383,6.044876801539351,4.989905308844311,5.081538424359039,4.521032660633765,0.9451850539824407,1.6825608835906212,3.065304111546327
000000000000000000d3,La-Un,3.9256224906480903,4.5130182943004815,3.6341475041002615,3.9505736422986875,3.490968488324861,0.6065690604513772,1.4717137082351006,2.4450034920283885
000000000000000000d4,Kapoe,4.485931600822134,4.9707131597675005,4.037601422756766,4.179919552675717,3.686097415187887,0.784466152970716,1.2712507671272966,2.522119246426309
000000000000000000d5,Kra Buri,3.03754811553639,3.6402694624976233,2.865647567380003,3.1976466130208374,2.827762104608897,0.4896002075529767,1.2415888678471665,2.007997754374811
000000000000000000d6,Suk Samran,4.148141942026246,4.673990341813723,3.7711248982137477,3.8722823340790122,3.3576441922444467,0.8634845026125691,1.1789150775033879,2.2614931122130497
000000000000000000d7,Mueang Chumphon,3.1878068533248465,3.6112274733483876,2.885871692529262,3.37102799543369,3.0247414678522353,0.5727209968122512,1.2661053241928668,1.9973546308835264
000000000000000000d8,Tha Sae,2.655511663843421,3.2068907683222627,2.4445272517344394,2.970165631159869,2.5873397607443036,0.4722295896103088,1.0956136851892562,1.766688553694118
000000000000000000d9,Pathio,3.4804380271063207,3.9569811983493746,3.1545438126884493,3.8059651046250953,3.3144506488770658,0.7761245002326231,1.1787034818921798,1.8905159118902368
000000000000000000da,Lang Suan,3.246967889345128,3.531461319289183,2.7923378137601853,3.4303117756585415,2.9690672180145827,0.5066453998278968,1.1146329835491995,1.8526624814121218
000000000000000000db,Lamae,3.087032696043841,3.405428800373002,2.6609355918994977,3.246192056913054,2.809457646976837,0.4826256416155752,1.087072818446269,1.8199619173188137
000000000000000000dc,Phato,3.872262192033853,4.374630631701876,3.5015053140749486,3.8487798461481595,3.3743623667169227,0.5747867820687722,1.3476129423178747,2.328791123725965
000000000000000000dd,Sawi,3.2373138349793864,3.642395712615465,2.9044828817549133,3.397110293367798,3.00778263657839,0.5171070321907821,1.2386338173117601,2.004705410915631
000000000000000000de,Thung Tako,3.321463833121275,3.645031014412402,2.907772582259447,3.4857271103123497,3.062399735521522,0.5279129693351098,1.1893290444238303,1.9610346816887647
000000000000000000df,Mueang Songkhla,2.6227870270714835,2.6088529212048606,2.4316988806039523,2.5528393831267078,2.2673994764905196,0.28275847470515536,1.733378946983813,3.302703785131086
000000000000000000e0,Sathing Phra,2.9849685140553173,2.9157014578584186,2.3757484042648573,2.7795041415954724,2.540055840683487,0.30867160486772943,1.59679609626095,3.1045891052368275
000000000000000000e1,Chana,2.265357064757696,2.2546700364654297,2.1545633557773924,2.250354679827135,1.9743582438950342,0.1413352462733904,1.3382222049529302,2.486263195205694
000000000000000000e2,Na Thawi,1.8898281292860748,1.9507565628129764,1.8655241897205381,1.9763312132374515,1.7074157419689229,0.11699816552874379,1.1210549694432683,1.9841663193056684
000000000000000000e3,Thepha,2.4915435476625456,2.361902264288199,2.217917714770438,2.3373922776680685,2.1494251582842296,0.2360284752919891,1.437046546445922,2.7294859427675764
000000000000000000e4,Saba Yoi,1.8752982864351242,1.8654877292333791,1.7333673505921667,1.9109813584264776,1.7007516022537361,0.19284938467588228,0.9481241838608321,1.8214055181522726
000000000000000000e5,Ranot,3.818966501230125,3.7218914569975916,3.061321133439681,3.3829127315937377,3.1187895422119962,0.3254359361515191,1.6103007159115243,2.9521047153302464
000000000000000000e6,Krasae Sin,3.472616472880148,3.3016022792739754,2.7087095995767014,3.17659049858366,2.9810530647776683,0.3320165034995529,1.6813185332414737,3.23947101419823
000000000000000000e7,Rattaphum,1.8685253883260593,2.049208429539218,1.6430822931463416,1.903366148966641,1.6880250269621886,0.31694061789996003,1.025779886950954,1.9216987216188246
000000000000000000e8,Sadao,1.792404856671358,1.9034161661818776,1.7212647053463779,1.8666148874851505,1.6548120064135061,0.25503440558994456,1.1544714583647062,2.0430710070503233
000000000000000000e9,Hat Yai,2.014947279823439,2.1246671471833953,1.9090604490761032,2.0654723673884967,1.8090497870439115,0.2298063504873308,1.2313078902238652,2.266117560847656
000000000000000000ea,Na Mom,2.0513477901916723,2.1060758240553716,2.0286317643226144,2.1239721928956468,1.8118988860039578,0.08602556256533843,1.1732610918218311,2.1520948286424644
000000000000000000eb,Khuan Niang,1.979102956419305,2.151157156997501,1.8442209832412366,2.048472765985874,1.7392226134411148,0.17398624360760717,1.1526923952802355,2.125950159600802
000000000000000000ec,Bang Klam,1.9064566000462744,2.0954443300944092,1.8141698978279837,1.998974298821819,1.6862578505135477,0.15946654176535438,1.108191686771673,2.020955169340676
000000000000000000ed,Singhanakhon,2.539461838224476,2.573007956021681,2.191113677058238,2.4558827925725684,2.172372362716725,0.2851396786911614,1.573216505379035,3.036735985548046
000000000000000000ee,Khlong Hoi Khong,1.8299024342986794,1.9774938870069538,1.7565198913132873,1.9164410852090807,1.6874470441706761,0.24742199031058543,1.1367423016095377,2.042493632214611
000000000000000001b9,Mueang Rayong,2.7499864967337886,3.638037737332985,3.0223346695282984,3.099457999567525,1.9034212375290533,0.4543757344047453,0.40453180558804186,0.9560959320302785
000000000000000001ba,Ban Chang,3.1675313281207127,4.137766660759651,3.4520072079667976,3.514609676502779,2.1851581043463844,0.5345822635718538,0.3946688467799965,0.9541978448162508
000000000000000001bb,Klaeng,2.3090867091974174,2.856655986241301,2.399859889482851,2.3875999781317123,1.3048349946213211,0.45928458926929333,0.5018037626178349,1.085633708710561
000000000000000001bc,Wang Chan,2.1416990668566895,2.675811075347163,2.255031255884871,2.248643832533846,1.163571227347244,0.48383434317788127,0.5853045643084971,1.1687773275214897
000000000000000001bd,Ban Khai,2.1612884760957614,2.9194822823414555,2.416481178303114,2.46932818558359,1.3724984972780412,0.45090175539546234,0.5157867147656524,1.0860727643848425
000000000000000001be,Pluak Daeng,2.349992759053495,3.165590211339039,2.634375683613838,2.7123902619453006,1.5010436807047143,0.46234874111700436,0.5080058581313331,1.078354461520922
000000000000000001bf,Khao Chamao,2.208586492461291,2.6049233974816666,2.2244329555602995,2.1646212985120648,1.1045695230912802,0.49092567067945453,0.6093210769971947,1.1913307860908684
000000000000000001c0,Nikhom Phatthana,2.6638172425715565,3.5528012184436726,2.9651080135826704,3.0151154943070644,1.7732701002770404,0.46159856481618133,0.4489977344824352,0.9947203947889072
00000000000000000268,Mueang Yasothon,1.763515033417946,3.0009200777707155,2.6469907360321847,2.869550608378529,0.6059361789226845,2.167254466323841,1.7817381461356472,2.687642061984524
00000000000000000269,Sai Mun,1.7439341530271264,2.9675007932538735,2.615015055671829,2.846137101479532,0.6367175947048161,2.233257075825814,1.8508953900779732,2.7525246245178594
0000000000000000026a,Kut Chum,1.7598260841629123,2.9621434914263385,2.6133059497472857,2.8665668090814633,0.6715214702794061,2.4174249406801436,2.023482135168922,2.9546431653422136
0000000000000000026b,Kham Khuean Kaeo,1.7995940741635832,3.0285167215913575,2.689138691980058,2.900084882432858,0.5330434177252569,2.1007021930267094,1.7316634679221277,2.7145433855955883
0000000000000000026c,Pa Tio,1.8161680381911,3.027104868177027,2.6779040426979157,2.916258252674254,0.610780621026403,2.3833450228827426,1.9698327252101167,2.9630028114712332
0000000000000000026d,Maha Chana Chai,1.8294476712500696,3.0676838391748222,2.7358119443133284,2.9357426071277715,0.5105569188891442,1.999380071970216,1.6318859942926125,2.5800993387941547
0000000000000000026e,Kho Wang,1.8463822625468278,3.079439496395864,2.759414019871174,2.954389656111927,0.46214715090962366,1.9310060774356557,1.581878721171096,2.574539728796193
0000000000000000026f,Loeng Nok Tha,1.7792089791099501,3.0020784964916074,2.667131464098233,2.9476413038256406,0.6626437241041659,2.5535201285738567,2.142563592762262,3.080982589994985
00000000000000000270,Thai Charoen,1.786044287548019,2.984937033269436,2.6384949719070954,2.9068425132994644,0.6780178215806699,2.5347014293289187,2.1270133181239466,3.0856212717220046
0000000000000000034c,Mueang Lamphun,0.6971412699050198,1.2745149625235415,1.1007210344176694,0.9895722339197303,0.26610406584927593,0.22564499698609589,0.24847261182326477,0.3154451751609855
0000000000000000034d,Mae Tha,0.7964898164092143,1.4590988281543777,1.3084348938357238,1.2585358271041316,0.3596882341666449,0.2970014484856382,0.1936984558375618,0.34840661014923857
0000000000000000034e,Ban Hong,0.8635205279669065,1.4103460618566257,1.3232918451106472,1.3244090375787356,0.38090451514520307,0.09444118473538633,0.14235512067636874,0.15384044561660387
0000000000000000034f,Li,0.952500283113991,1.4742537362992851,1.368329117865949,1.4928434351751838,0.5102212165275946,0.2030307018419061,0.18311464503137614,0.3301417096485935
00000000000000000350,Thung Hua Chang,0.873565518901264,1.610057202570968,1.522299520063836,1.4967460846049072,0.5036922776488127,0.35254361387131433,0.20817690299336233,0.3908790154544086
00000000000000000351,Pa Sang,0.7426771998627595,1.2587002453422194,1.1592258381832865,1.0968372872055294,0.28636966244657797,0.0793998813391346,0.1843251132041219,0.0836334702932032
00000000000000000352,Ban Thi,0.7091256562227459,1.314070629498642,1.1147818722873404,0.9763029104877079,0.2716591458747508,0.26386365455871075,0.2813806528716454,0.36921995990795664
00000000000000000353,Wiang Nong Long,0.9184804529950421,1.4687954742778784,1.418498810878814,1.4242225478163761,0.38130517991177143,0.10796551358295008,0.1349180004233726,0.2009566901368011
00000000000000000354,Mueang Lampang,0.9227057566776132,1.7060321263328544,1.5552726124905314,1.3918621986457917,0.460210310439281,0.3159735920680181,0.09140204182791252,0.3134415605955356
00000000000000000355,Mae Mo,1.1421415686898944,2.00592447128848,1.837014840766356,1.6165271921089803,0.54377375431009,0.35659906576701195,0.15809827920614972,0.4095270756809548
00000000000000000356,Ko Kha,0.8095859566984736,1.5193063495456411,1.4647033767346624,1.3700981533884444,0.4917046524351875,0.3281947814702316,0.17201548739884648,0.3417214556164465
00000000000000000357,Soem Ngam,0.8561414731659877,1.6235111102565465,1.5236531863328968,1.4954852096421103,0.4848122708276728,0.3902476892269978,0.1973564572286282,0.4180494208819939
00000000000000000358,Ngao,1.383989442078995,2.254463863790147,2.0836986349666344,1.7286928564274537,0.6368700247139671,0.39703799975948834,0.1455181687000997,0.48420600102818406
00000000000000000359,Chae Hom,1.1412768880617465,2.0078414615742326,1.807539834388538,1.4835578520536161,0.47305929412240255,0.2773357061576154,0.0689058463960245,0.3660999775586885
0000000000000000035a,Wang Nuea,1.0628796809232641,1.83197723999197,1.6514916547227532,1.3441752322332066,0.39844403639709114,0.1611603757961092,0.13395796937238819,0.3652752172001187
0000000000000000035b,Thoen,0.9491241680423405,1.6737540449347115,1.627676164575859,1.5485783538670128,0.5475166831202046,0.18827477562413605,0.19719871154009994,0.27328612398169366
0000000000000000035c,Mae Phrik,0.9922286383239709,1.5317391046090032,1.4595314208232053,1.4391153578991043,0.6021391702296901,0.2099819853519331,0.18573222615831006,0.2783948535329802
0000000000000000035d,Mae Tha,0.8792649886813341,1.5765548997246617,1.502004187546764,1.3608381590205436,0.5052681875256799,0.28545831995693166,0.17098089449817053,0.35467096082498645
0000000000000000035e,Sop Prap,0.8567098943198402,1.6129279236059455,1.5867518609342173,1.462609380473699,0.5206344889949592,0.2768626798706749,0.25328481306447065,0.37904609408463785
0000000000000000035f,Hang Chat,0.7972673452028186,1.4997927901409267,1.3644492078297226,1.3016059201478969,0.41773000199734056,0.35522204807263646,0.10366380792691963,0.33540534189934107
00000000000000000360,Mueang Pan,0.8852274043420186,1.609935492468793,1.4364665909441425,1.203055947384153,0.3527864252896941,0.24233608856101693,0.1660174658087232,0.23119708502885325
00000000000000000381,Mueang Phayao,1.219497911955753,2.0229855915900754,1.8567998398276646,1.46229449637912,0.5226750247888681,0.2704467943402209,0.18997553163910508,0.44637434719934516
00000000000000000382,Chun,1.4031704479750355,2.237879255062841,2.129025199235919,1.6576414592879136,0.5982991378767715,0.2971263716897567,0.09890898139769498,0.31861670071930037
00000000000000000383,Chiang Kham,1.3459363871063577,2.163378186844527,2.0254237593116375,1.600951493668544,0.5841224935870354,0.3514089620400243,0.15652974997112487,0.37115254513469287
00000000000000000384,Chiang Muan,1.4411680877391333,2.2738546995792475,2.1231193199045273,1.7893486454734535,0.7644164015905183,0.5741493618184335,0.22130185273298833,0.5611289920698372
00000000000000000385,Dok Khamtai,1.4206188179998411,2.272850596530536,2.1445854842327328,1.7341695165684843,0.6829821098223786,0.4428222634135017,0.18712145007893496,0.5086508844012915
00000000000000000386,Pong,1.2805631751237736,1.9976173792176386,1.8726627174571746,1.5322992130634536,0.6420625223638848,0.4937008076008905,0.20191846087553414,0.5107449870322723
00000000000000000387,Mae Chai,1.088053182029554,1.8410082896193007,1.6850576832583364,1.311657078407959,0.42441076253505494,0.16527850546729977,0.2351559369498046,0.32091977263529065
00000000000000000388,Phu Sang,1.4184022526193505,2.3233914532899482,2.130942585385967,1.6861300814684979,0.5563742684822555,0.30658471376348234,0.1551114727622209,0.3807426121457229
