system:index,admin2Name,T_MAX,T_MAX_1,T_MAX_2,T_MAX_3,T_MAX_4,T_MAX_5,T_MAX_6,T_MAX_7,T_Min,T_Min_1,T_Min_2,T_Min_3,T_Min_4,T_Min_5,T_Min_6,T_Min_7,T_Mean,T_Mean_1,T_Mean_2,T_Mean_3,T_Mean_4,T_Mean_5,T_Mean_6,T_Mean_7
000000000000000002c5,Na Duang,33.04548783111038,32.18132162288746,31.55643495832173,30.756764563735675,31.569941706235742,31.694969063064704,32.048112648684985,30.194773388743084,24.806871134726475,25.483589670609476,24.935641027956617,24.55678123422223,24.34369798517554,23.002129400344145,22.203323395398222,19.41543210310424,28.197074434842825,28.361208846942116,27.74885410127188,27.192422147997405,27.320207894253915,26.862656682851387,26.665420651598062,24.31208800379808
000000000000000002c6,Chiang Khan,33.24013478712364,32.189777078991256,31.533170514885494,30.82291681686506,31.68315944116923,31.968005483742548,32.7828510258822,30.386391448243145,24.679763446464463,25.41139707970675,24.80010020962233,24.42338611167552,24.347409924671442,23.02483789158083,22.281871653989942,19.302639837804506,28.15291728977805,28.31201868931988,27.68635755705355,27.121103755259696,27.32753117708554,26.967422031342874,26.921300559502605,24.16147150787619
000000000000000002c7,Pak Chom,32.87504500560638,31.86205128773796,31.201579628334414,30.50796007799794,31.511413452026268,31.644058310019027,32.341158929315085,29.845315731118983,24.469951829439243,25.235353752800673,24.62260228062538,24.252821223322957,24.219079614282272,22.87047327173367,21.99225795925322,18.978990324553088,27.89024698463451,28.074795801050094,27.412684388490078,26.90790918481961,27.15977383633636,26.694402434661246,26.534135835664788,23.75168513588926
000000000000000002c8,Dan Sai,30.507429346322528,28.975499225855735,28.472634442512902,27.88926671184733,29.25693923272746,29.75591549379379,30.25394869717687,28.65423536793196,22.561346091147897,22.84474252454828,22.27908840918728,22.141134830660366,22.22397601374278,20.928044972544093,20.390336018536125,17.977797795523,25.76955610234807,25.306368906721445,24.773692469096186,24.43837299844261,25.001224051671123,24.776731682226995,24.680624905802,22.53941677304348
000000000000000002c9,Na Haeo,30.355865948323764,28.8858349503311,28.300433243545147,27.886502026984317,29.31647644042971,29.8076260197596,30.035766297833074,28.381262463238432,22.760749135872285,22.989456895102094,22.37640434373614,22.253433521626334,22.377844440767575,21.078265650841136,20.354457422530693,17.91957583830984,25.847378331069237,25.33268872783838,24.768873130955047,24.4898650881992,25.071927603048195,24.73657252114345,24.422852893124286,22.34404691516669
000000000000000002ca,Phu Ruea,31.332308259306874,30.061528354220947,29.588367455637382,29.070902706483174,30.043844682742414,30.440334504825802,31.001787230228114,29.381587183839414,23.259195130671745,23.740336669748018,23.145334736098615,22.996852133552597,22.837280503840894,21.518203574503953,20.95312265684125,18.423647806728887,26.5419063902028,26.388501076548895,25.8876566090815,25.491151345625248,25.74362441712298,25.50945601504076,25.427711391177304,23.238844983074138
000000000000000002cb,Tha Li,32.38925076733023,31.31775126402408,30.763902488796212,30.244425999433165,30.97665875314298,31.59993080051468,32.44588765549936,30.10439090446888,24.018958203545957,24.67872115825787,24.062756843128447,23.850509889098447,23.606258979885077,22.48991854437469,22.014497353564757,19.08959647869244,27.469812424486253,27.499235319817227,26.964161905749116,26.509362867508834,26.624492825036786,26.562636763474064,26.70180262423112,23.917678288051082
000000000000000002cc,Wang Saphung,31.96987870874778,30.86595462501474,30.308967758070516,29.610264157234376,30.40211033110925,30.630603430457167,30.950386152876206,29.344136221285677,23.906282793522255,24.274904813834137,23.76003432307685,23.449647954846128,23.373990549939766,22.093522987636295,21.392343469714465,19.117644554068633,27.217660561643473,27.07468648869943,26.602442829321483,26.043943824497543,26.28095221823837,25.868145278497813,25.626281373044296,23.5743126147424
000000000000000002cd,Phu Kradueng,31.971588262772986,30.401768338027907,30.0640653809505,29.00620982231788,29.843558555337353,30.12078199623832,30.577432676097086,29.240345376996878,23.740094244658085,23.759626511910685,23.393550747544044,22.9724866876555,23.185141404944304,21.83187176528857,21.385875272988116,19.06646765930569,27.09206211563247,26.54405376377393,26.27944126793404,25.532328261190415,25.943295382978928,25.525551438213014,25.46116861371854,23.639531413324377
000000000000000002ce,Phu Luang,31.126408028708028,29.53604088938137,29.052559219751625,28.263436566214306,29.459609886234666,29.730363550430713,29.909143984541956,28.589503701458074,23.082547123889622,23.06106681628107,22.632885898687924,22.320572301098448,22.54520735259751,21.344350768521323,20.614917743389448,18.48935958247484,26.3811963365523,25.830511918027202,25.384162915873755,24.8254868518797,25.38608046833269,25.16000129895335,24.700467268462894,22.93722749255955
000000000000000002cf,Pha Khao,32.8530884423556,31.692077569400585,31.3372720905379,30.198789312325292,30.902396527458663,30.973541132609068,31.308164955587973,29.98001001181725,24.62384840402354,24.877521320417838,24.552153217091302,23.973492169847702,24.02148756139421,22.6023236143823,21.925102383482717,19.64411875620612,28.014020754986337,27.75444151186478,27.500401351031158,26.612559756110716,26.841239136340594,26.28692846111225,26.106050446454237,24.297468624595858
000000000000000002d0,Erawan,32.72279597076131,31.743099161783878,31.183557840983095,30.330844597094007,31.052335260564657,31.141647939971023,31.38583270448629,29.8309057300122,24.571194831106748,24.997046850955872,24.541652267918465,24.107066040039083,24.016173992734988,22.66894178910691,21.84944785378198,19.4730196073458,27.92997953121941,27.871188308253455,27.411574845747538,26.74177107377488,26.927650248209655,26.359830655184677,26.096972600763518,24.091870236087175
000000000000000002d1,Nong Hin,31.957097757273726,30.83060566130141,30.320520600818476,29.509245500110467,30.259876124064153,30.354178092593262,30.631258228846985,29.10177425462375,23.93775493076872,24.19634150550481,23.79392157055085,23.34791784740632,23.4544931865874,22.1260808672224,21.414338902064756,19.23599436234457,27.24912542333746,27.013691239129955,26.631008565993557,25.944910031273274,26.251373400006997,25.743659718831402,25.45184763953802,23.554046786561326
000000000000000000ef,Mueang Satun,29.435098639141874,29.54289830711349,29.109231233248774,29.25741181385201,28.557032972646777,28.708606610449014,29.531004842122428,29.019455996643668,25.552711318981274,25.961624516767916,25.1422894999929,25.380864015750962,24.913927209116274,24.87713963863626,25.140393122095286,24.89105921517575,27.307666573283264,27.62157746103851,26.981832648135768,27.13767901789536,26.597264889905084,26.477044377013744,26.933719584889687,26.54855742867227
000000000000000000f0,Khuan Don,30.66168026354274,30.417564064618137,29.913392632192696,30.094811942043936,29.45721400709459,29.899637913812807,30.956833707905275,29.86048621011576,24.162520282585014,23.883089722237113,23.489578093785696,23.31723689945868,23.298200647362858,23.397855910209785,23.574029652495387,23.321996998646977,26.793369278437044,26.69737249226333,26.143478045180533,26.164247751453722,25.82363550194869,25.885604133780166,26.438287339580683,25.93674856286695
000000000000000000f1,Khuan Kalong,30.906069939114104,30.619668411486096,30.117989043033504,30.32041267626215,29.65497612808692,30.033236087452302,31.129808709115707,29.955380318381593,24.20886830297012,23.850404797178346,23.48861215764828,23.292279070073928,23.305985531662465,23.416648980343002,23.61243373408464,23.411962231722764,26.929042046047694,26.791699033794995,26.241537579623152,26.267171015883953,25.938493676619117,25.978612662806675,26.55939242623071,26.068997227061896
000000000000000000f2,Tha Phae,29.88096361794828,29.877112633073853,29.400175211015462,29.586963607000094,28.90047895404657,29.26337833314996,30.365429945395046,29.627431593958306,25.29744800421266,25.45495447866236,24.6994637072926,24.861894204582985,24.50360320901649,24.60159102605544,24.869306164951972,24.664457189916867,27.3288357853716,27.493297222298658,26.836195122803904,26.967050228208464,26.530180580963012,26.509073191181617,27.092874346092852,26.71375404526772
000000000000000000f3,La-Ngu,29.62749803467125,29.638744927931228,29.204479783326796,29.375438120445253,28.750975576790136,28.98133308351504,29.960589702123226,29.383494316092655,25.5637312818995,25.887331727493667,25.04403650249316,25.29752228808344,24.83757448023914,24.893483874101683,25.18814821070789,25.001032947358656,27.400673520746693,27.65527693085587,26.984949211495202,27.15279205874266,26.68039158074433,26.607192567337414,27.169221823837738,26.829318849008104
000000000000000000f4,Thung Wa,30.323850228035894,30.21775261024378,29.695865191835363,29.897675386238944,29.33630774031472,29.716839877041927,30.90856219535268,29.97342085971021,24.702205200468665,24.57020486939007,24.017506791812536,24.068988803351612,23.83681332807006,23.922439713911597,24.15054358940622,24.072675075778733,27.04350527307672,27.10666728494489,26.486016898547437,26.604766092671998,26.23467986532106,26.238431783568828,26.884361101951455,26.519870142326305
000000000000000000f5,Manang,30.365167099067676,30.23686563243039,29.72164611816408,29.90680674677312,29.317592233851354,29.75615950874662,30.985545503920424,30.008617936602313,24.729315286204574,24.59239289656931,24.02237040201825,24.055166183692844,23.85238727072013,23.95992378566578,24.200984214008738,24.073363082601436,27.08990449233393,27.119705686707448,26.49727371879248,26.58986042409705,26.238847240503304,26.266218854378984,26.907244917275268,26.518909866617353
000000000000000000f6,Mueang Trang,31.487057074185095,31.436773908460484,30.811286135836784,31.367531406986842,30.68282023249448,31.066902366844403,32.05295375102277,30.78810147318603,24.620535564155993,24.38698098122539,24.081647312748565,24.02571379515504,23.80312863599075,23.793814540553758,23.85870837649786,23.828056936374523,27.393857528245704,27.518008649671426,26.921710816804374,27.15419172682206,26.71855613089899,26.679413281689914,27.30987142614418,26.856033637440824
000000000000000000f7,Kantang,29.743575379855823,29.952145521711614,29.38081244541082,29.696317490177996,29.157289093319747,29.397996118123793,30.29797198103601,29.770911961060456,25.67302554812031,26.10653432713879,25.255171163326068,25.628661736718126,24.957929287649247,24.927865887632485,25.076180385677745,24.931708566538877,27.52643617973186,27.92497238813849,27.22098155005932,27.48278080402036,26.93313796543841,26.768917479058715,27.347604344937686,27.031102207728814
000000000000000000f8,Yan Ta Khao,31.01223810059052,30.973095476305193,30.38059561789575,30.712650869558555,30.143745085570217,30.437343563045495,31.51778946610187,30.44497619982395,24.522157408473458,24.31832695350993,23.901647571185716,23.899915293100744,23.717616450679223,23.764887883641727,23.912918283273534,23.859431793330746,27.189720783784722,27.268030135696026,26.665844121709625,26.818994711111284,26.444066949792838,26.386701676652265,27.03399602529167,26.64323217914834
000000000000000000f9,Palian,30.482329278323505,30.464523742970655,29.90990123288069,30.194504569233345,29.598538270664697,29.897417531036545,30.984505904930245,30.05846455891929,24.70807494125864,24.611185886548935,24.093050458235464,24.155135835656818,23.903274882588434,23.959264130523263,24.14138078919933,24.08349108330707,27.116186677474275,27.235284342742794,26.617647242891636,26.77581292488727,26.375872305165185,26.326747676830962,26.96155594904068,26.598054087384163
000000000000000000fa,Sikao,30.754764020811344,30.798232325434185,30.131937550466322,30.666951966388936,30.114298284621487,30.49390460257924,31.570090005717766,30.57357536131909,25.39450066955541,25.547056130413388,24.938961045566597,25.035171812643757,24.706262200425734,24.56282347972261,24.691484261384797,24.43254897306936,27.720482387107122,27.960460758622094,27.32529423040747,27.557233855012196,27.079259408397615,26.929524164901686,27.54032624480014,27.111641323677034
000000000000000000fb,Huai Yot,31.537758236956222,31.375684275861268,30.78248858784523,31.6802007512529,30.756997250894578,31.101445318808572,31.83906253942842,30.500213768368702,24.44237400474031,24.056345101289995,23.95154769463751,23.697191602130292,23.675581245520956,23.536645957296237,23.638478798090052,23.493260840060067,27.257827928467147,27.265758169405856,26.78869863110922,27.08423029384566,26.586721849071914,26.4526186723734,27.073316072370375,26.571926359428012
000000000000000000fc,Wang Wiset,31.284223167311126,31.207579914167834,30.511889504825383,31.18538286396103,30.55505600873164,30.989266040278437,32.03637302772673,30.784444610852173,24.932718062642643,24.82984232584637,24.439763650333198,24.364972809436296,24.19224334118415,24.005526769301493,24.136440190333964,23.87236229648111,27.531248743393864,27.666107123879847,27.07669738769533,27.30799071068859,26.852330226524224,26.716921452540998,27.34284924675438,26.863536392340155
000000000000000000fd,Na Yong,31.492021212927774,31.621089746198102,31.0035094171508,31.735612253042387,30.682538728632508,30.869189140124217,31.75681379269333,30.421682839865237,24.485830138026902,24.228857930501327,23.935836922409212,23.92944062061801,23.680608843941993,23.692253399710392,23.745766312036785,23.746212768554706,27.3157276399783,27.49924020359661,26.90679574298046,27.24493379511387,26.632163336338163,26.542862016726787,27.14028528979703,26.667761644076972
000000000000000000fe,Ratsada,31.55933795797416,31.292412312825544,30.744067382812524,31.7828552246094,30.788525390625022,31.13489176432294,31.708000691731794,30.373007638113865,24.32990996262125,23.832202148437524,23.86259663899742,23.475449625651063,23.586826578776066,23.417537434895856,23.531465657552108,23.36853201729913,27.18360237910832,27.09333699544273,26.695877075195334,27.00517272949221,26.521455891927108,26.36303405761721,26.99019470214846,26.47614397321431
000000000000000000ff,Hat Samran,29.783473943190387,29.922313493452755,29.385658561658584,29.660517624189296,29.133907524444798,29.41474553714011,30.396120640016974,29.905790081178427,25.515608273905155,25.82095979894485,25.028726503384217,25.321705579457817,24.78701478970128,24.850173758260883,25.0406563428963,24.969809412377884,27.449483750590918,27.77521375740102,27.09089983094416,27.314657055356992,26.829848417845938,26.745879032926762,27.36929275224796,27.096799240729265
00000000000000000117,Mueang Yala,33.71956561610032,35.101436602880106,33.628046642485145,34.742163289388046,32.25781160869298,31.51552883572051,31.74781599741136,30.289061578244606,24.827904281240404,24.741889503115722,24.043049820188518,24.159669567289832,23.828707769484772,23.773465363033264,23.833758312407017,23.711329038451343,28.359448111899017,29.006333511594768,27.866012728252134,28.5817897057912,27.131618100120935,26.731567818777926,27.089160727849112,26.382134270700494
00000000000000000118,Betong,30.42888234395904,30.7203842034468,30.112922765505292,30.51193796676697,29.739907401950905,29.40947293687143,30.342866437773164,29.139255423209182,22.345008057221246,22.019283306954943,21.58372678793255,21.379219278503673,21.58744374943878,21.64426726710296,21.797959152747865,21.7431860832628,25.590353687481443,25.70430733750152,25.015664429646367,25.19847423100383,24.762723330209106,24.56885553937308,25.175789967971763,24.578373831011415
00000000000000000119,Bannang Sata,32.80883969497145,33.89114574410067,32.782328614946955,33.74183356747992,31.94600203664682,31.04062917608966,31.302578907868114,29.82972387634127,23.928037902745903,23.63591473376777,23.043281742564442,23.032988603677456,22.980630207619495,22.89884475797243,22.820514064736788,22.695844617443697,27.477303009433232,27.821074231837482,26.894658353035933,27.406857835200814,26.45984329907753,25.929012389303903,26.237681975188103,25.522332702483773
0000000000000000011a,Than To,31.799098348016017,32.266153561972054,31.584296460655676,32.47271544913938,31.11590852814964,30.342321194284352,30.87236749912668,29.491050661731713,23.40632964856894,23.04775442728185,22.539058654288958,22.484690770094982,22.535820503545025,22.4797767701188,22.43784110216593,22.32905869965772,26.75147085486592,26.854965557315513,26.125212630605336,26.5612249358883,25.863045681589043,25.406619672077483,25.811395462160213,25.122397158951735
0000000000000000011b,Yaha,32.830685031565494,33.464154716625565,32.575157459995225,33.396683253238095,31.523444010416686,30.917725401761256,31.38670289156732,30.052710181214774,24.272747348570796,24.011571708813072,23.42539147092587,23.44304168165778,23.311759268777433,23.195334151418606,23.18137683533788,23.05079565062561,27.620833215176972,27.85291941860268,27.04968398780155,27.495271949098836,26.487144968133244,26.095040936386397,26.504745087205343,25.84378795193552
0000000000000000011c,Raman,33.562979987034254,34.91060240163745,33.36353804550333,34.45087275155188,32.23359422343834,31.347239688257524,31.369364087886552,29.903147160203655,24.84105880628103,24.640078069978813,23.969028381731547,24.033626852295455,23.805205710229153,23.758877627454737,23.79649607660388,23.66515508413531,28.339712280194036,28.84991478110262,27.705030845146286,28.33901356950998,27.084579710890434,26.63833504282956,26.918000105691927,26.20561255277651
0000000000000000011d,Kabang,32.189265955487606,32.22080724485507,31.616610411697454,32.11022076902139,30.874683274350716,30.66556056199878,31.423556842635193,30.223116436559263,24.078055840481504,23.643667782583798,23.196205620779775,23.067216109104237,23.100456611385766,23.085250962519037,23.134246817169668,23.01136394360879,27.24618731985598,27.212975137986295,26.574147911409383,26.8191734921616,26.13919919894511,25.9569847264473,26.41961163996246,25.864143064863036
0000000000000000011e,Krong Pinang,33.20578733324855,34.475899307816135,33.25212907202452,34.1962506329572,32.12178446451826,31.300269402398026,31.52784941873435,30.063303871760315,24.238796595625818,23.982388381016133,23.360987514919728,23.368009873378448,23.249809547706906,23.16439525462965,23.099570455668907,22.972298984426697,27.801859670276105,28.239719664020324,27.262172783745683,27.78460608588327,26.685248556254848,26.194687417112775,26.508333710093584,25.80741194467698
000000000000000001cb,Mueang Trat,29.924228299164266,29.56234205814833,29.131490257428556,29.618021940028605,29.274919158337187,30.605164065523432,31.40437099586702,31.92948676965134,24.996942005094375,25.295586342511434,24.67061627115384,24.896333966486495,24.5008531977887,24.151010251512737,24.405455402890006,23.129102113193163,27.02002539106811,27.06108531026774,26.54491468494524,26.806131913664444,26.334597702735003,26.77383446471981,27.210988520099676,27.147295797045203
000000000000000001cc,Khlong Yai,27.70993104216937,27.405977464758855,27.13443572555765,27.387630606388722,26.882431472557204,28.37208375792575,29.043166893115963,29.765852573939757,24.703693834845296,24.738947638912503,24.305601213980434,24.42285107598791,24.08976006991624,24.22011816052425,24.52868214482849,23.978260793745168,26.020877207880456,25.889855072463792,25.501399695354984,25.701927339857928,25.237989873471488,26.001061613663406,26.330440930352715,26.554230494528845
000000000000000001cd,Khao Saming,30.16462493481347,29.987787359861812,29.389547496177396,29.993614976048857,29.623916373996583,30.821733555225084,31.703356868265622,31.994390413176824,25.142999837188114,25.50729542770155,24.86261927053471,25.132357582768922,24.604249502759483,24.193890390191992,24.470536472892203,23.031916363117446,27.239090306620877,27.32282762439975,26.749712649470826,27.035157855205966,26.53297169536628,26.869230572528455,27.33320283568965,27.186705775029715
000000000000000001ce,Bo Rai,29.93637582731306,29.597552354308405,28.986978881660573,29.600465125599147,29.333785348651077,30.384261655259433,31.465866369488623,31.53536322457451,24.17541856527614,24.374669984839453,23.82242836787785,23.907138995466582,23.626477918953757,23.18217591910529,23.34658617041579,21.71533198239183,26.378431936620128,26.37844995082112,25.841181502945147,25.98468231990422,25.66345701984978,25.965671701540916,26.45229346615147,26.162512161931403
000000000000000001cf,Laem Ngop,29.508533047515925,29.386357051070043,28.9310252199891,29.29858898860154,28.756660412203903,29.953364300471506,30.528665948683237,31.26011152838784,26.20349123469982,26.608750505344865,25.958204158659925,26.365779688025057,25.557409044491365,25.459107692267327,25.793279602707095,25.060439402496783,27.816697260057854,27.908164764732465,27.370441740302653,27.724370599562143,27.003135353006364,27.589635574176768,27.926910580870942,28.146538800358243
000000000000000001d0,Ko Kut,28.531141355464076,28.305301210861817,27.83823384129725,28.034445095801562,27.430064238319122,28.196263631184916,28.44314021620642,29.18302573777514,26.431604175215853,26.692798135446967,26.14173219666003,26.638540696728153,25.70273541590966,26.341314295096012,26.651458172465496,27.128232896367596,27.53334033418487,27.53701597701674,27.026130995639555,27.401585589268425,26.545291634493115,27.426613646514674,27.668373167052774,28.254513418001213
000000000000000001d1,Ko Chang,29.14639748380438,29.000989319397544,28.571698932819558,28.860016047847186,28.267246363184498,29.38437115093611,29.819777603836762,30.658157360415686,26.389306000694447,26.768447711016705,26.146469872277084,26.589781546377942,25.698296706740944,25.813844161849858,26.14986099380633,25.78761342170158,27.810192819899324,27.87060922158733,27.351931968895183,27.713520551801825,26.919346384959198,27.61557119558525,27.91393077953444,28.28318049014768
0000000000000000036a,Mueang Phrae,32.76514519096545,31.135117853338095,30.247940588748847,30.23780427320079,31.4334391756925,31.756103711677348,32.37076995664657,30.187010463169674,24.628209442808362,24.754443248402016,24.320540042761632,24.0671091049657,24.33623541444723,23.42079346073038,22.60667992794155,19.038131512530466,28.02662066899126,27.280980287494106,26.794217451615793,26.584411554509973,27.19448535526163,26.927590394915985,26.71481472315936,23.81499996195214
0000000000000000036b,Rong Kwang,32.413662949988954,30.88887568474868,29.91059517603374,29.973115658733864,31.17093616313538,31.571662390848484,32.23082916964795,30.08523459715534,24.2432571176703,24.430698947885535,24.001144617330407,23.74796042195775,23.964449163422223,22.975781991956545,22.065790825603578,18.730596155493085,27.665335609867586,27.00584265579881,26.459097582121515,26.258524096733428,26.86358075535339,26.51183051013844,26.310721322071196,23.45602782454936
0000000000000000036c,Long,33.00958436003056,31.492654808235624,30.753402265057773,30.940528854567102,31.723948209468595,31.877992235790554,32.710356169101786,30.87172492064836,24.795247598309054,24.98982220927062,24.550554219610163,24.367202680004144,24.465794908991363,23.660700922729234,23.01358985060895,19.58459336603268,28.257701072366288,27.642164283932047,27.17307603237933,27.081905951822197,27.41971991675863,27.17138153516443,27.184076228970934,24.536814118176476
0000000000000000036d,Sung Men,32.97278161987714,31.329413243775747,30.469212546399866,30.50672844507363,31.611649388138993,31.841311743951636,32.402722184376074,30.282421340590826,24.772440152279685,24.9000668105259,24.464297149001936,24.22339836858936,24.466558460522748,23.572754267210627,22.82810926539926,19.184794968284244,28.19508700259405,27.454317728678408,26.978273157919627,26.795515007101102,27.337326468190863,27.086164888771656,26.866516342983477,24.007038422334052
0000000000000000036e,Den Chai,33.00459624874405,31.35585519051769,30.543810859199063,30.564720772408176,31.45408399427261,31.725287882487002,32.44307849780935,30.404268666860244,24.629257250498775,24.827268027915636,24.40025364781288,24.1331677246094,24.389163587415563,23.506505720808722,22.809745983776768,19.43450172689433,28.133276975832604,27.402108379742064,26.954118800807663,26.76885331987263,27.224257686030786,26.949821249472148,26.89290018167584,24.187931737715694
0000000000000000036f,Song,32.33348015499371,30.90207722786148,29.893358745085912,30.047375120505333,31.128840668507134,31.47789405431506,31.896751554440254,30.010998100867663,24.155748878296897,24.37641232221557,23.93909661904362,23.742980174529272,23.901948699951195,22.9454036223583,22.095604105240284,18.8586094263098,27.6097160056036,27.0206337405474,26.42198853908443,26.305809238140423,26.79964086483689,26.449421155880685,26.125325642121165,23.44628698328042
00000000000000000370,Wang Chin,33.203729302792404,31.53994006853345,30.949643888087657,31.130552958523406,31.629173531651755,31.68257322513531,32.75833896938319,31.054204591456596,24.636338375791865,24.862990133472973,24.443384115406577,24.248356372634824,24.33015040285558,23.46533319844449,22.90874126926785,19.700877162388416,28.206303013723094,27.581261442621805,27.175813937325035,27.103345158747885,27.278737868233712,26.93420024717477,27.11352048076419,24.6718428847221
00000000000000000371,Nong Muang Khai,32.74369486267666,31.246515170010674,30.371360223943565,30.500575603138337,31.623287478360282,31.932341673879932,32.45972410259827,30.46910039728341,24.670547934983613,24.802371770685394,24.367930464311097,24.158498636881532,24.339576212565124,23.438637935754045,22.67626902262372,19.156090872628372,28.098476010504957,27.429893932920535,26.883485088926395,26.748040193499964,27.278702221494758,27.0073859474876,26.780630146373426,23.9640810285296
00000000000000000372,Mueang Nan,31.915712586081803,30.857992259096818,29.68738519776283,29.844074828768065,31.069137901208904,31.248719064959225,31.504191619928662,29.56303104159428,23.614796169145176,24.279679714960288,23.76535664542779,23.655284557794204,23.667696045700133,22.437305043260505,21.493498941501443,18.360653293439903,27.082204154765588,26.94023559514728,26.233934260022686,26.161276948300017,26.62035522738878,25.988165247071233,25.595583561687114,22.956799792871195
00000000000000000373,Mae Charim,31.79985919879643,30.363139448396794,29.146400713077053,29.030998732923823,30.660974999113485,30.575677996019213,31.438946484897862,30.54034386564046,23.677047293274857,23.968466442257355,23.460480304625694,23.194858717252448,23.332521966405007,21.85805973784664,21.095498367394843,18.410998247760087,27.103646868222786,26.584154298807242,25.851781521873573,25.57133960404212,26.27813831237,25.35587700358985,25.4309221406223,23.40866308067671
