system:index,admin2Name,WS,WS_1,WS_2,WS_3,WS_4,WS_5,WS_6,WS_7
000000000000000002c9,Na Haeo,0.5920987231896899,1.7621550028388913,1.7620534913801786,1.481500845076554,0.729542279785051,0.6070843811525629,1.4124399257697033,1.4562566369717882
000000000000000002ca,Phu Ruea,0.6225475795443282,1.8849535761321712,1.8786338234970226,1.6009910372005727,0.7986513615628149,0.5380552151331894,1.3009815647421024,1.3326610991973085
000000000000000002cb,Tha Li,0.4244823563613408,1.6055537621815068,1.5665326161618298,1.3655991184861802,0.5074590178743573,0.5966400493231655,1.0286812869374602,1.1595542960295615
000000000000000002cc,Wang Saphung,0.5307843955276089,1.3280533213576822,1.3786589056929466,1.1379573965359342,0.514820715834716,0.6142776291079491,1.1190526222107056,1.2313476320930625
000000000000000002cd,Phu Kradueng,0.41848271722760194,1.353814532486885,1.4954044840110798,1.1462742631976972,0.5329333575419968,0.6336766857616382,1.4460333517112527,1.4841790229186136
000000000000000002ce,Phu Luang,0.5817819866556846,1.5038683025000679,1.572633386579856,1.2638375032234719,0.7112371089451334,0.5975240813618884,1.346645089138906,1.3992408875929314
000000000000000002cf,Pha Khao,0.47332500843194764,1.0203227209322618,1.0537576407902147,0.868109053629207,0.3479187632187059,0.5099608008539763,1.0693787919212259,1.1663618243447367
000000000000000002d0,Erawan,0.5264918301436567,1.0050909124477871,1.0610867097905514,0.8819145025328006,0.304770452815817,0.6283384027527883,1.0272531977115587,1.2070198072367704
000000000000000002d1,Nong Hin,0.44532514516182115,1.1298887245972342,1.2244376304447406,0.9657426330012755,0.4474711598865491,0.5453187414805245,1.0639059040043932,1.1208634609767134
000000000000000000ef,Mueang Satun,1.0396491516116781,1.6994534712390081,1.6471685153398155,1.9329332360706954,1.6141087528591571,1.8739431467918344,1.7388447516536107,3.1767972856411726
000000000000000000f0,Khuan Don,0.8332380574272134,1.3245510285060178,1.4976310868724358,1.5349719610169792,1.1609121064271388,1.0422681925833512,1.2539265032399665,2.296010863542977
000000000000000000f1,Khuan Kalong,0.8686569981239574,1.3727328821381128,1.561154076271662,1.614850061882218,1.1947133336326727,1.068192026201243,1.2450752742156777,2.2838780434281842
000000000000000000f2,Tha Phae,0.9849095590670445,1.6907278627142703,1.7030829432685597,1.947215242774281,1.560238379180375,1.7239401156134233,1.520616693895334,2.8360770928975776
000000000000000000f3,La-Ngu,1.1326702505909132,1.8856299556669738,1.8632107454169602,2.177657974603398,1.746084531880493,1.9615832060533716,1.638919698080209,3.0313795833013732
000000000000000000f4,Thung Wa,1.0001468685127461,1.5608853927901891,1.7139703357633864,1.8505887134478882,1.3967314792892271,1.3681460024439542,1.3218057919105513,2.406806238446666
000000000000000000f5,Manang,0.9326265701844474,1.519778629234846,1.6445955239184473,1.7864254720880253,1.367190899638556,1.3795138445284638,1.346353340733095,2.487567757735888
000000000000000000f6,Mueang Trang,1.143473520873641,1.5562799590040048,1.8460239716009559,1.8780732129170372,1.3329486196646643,0.893968338295745,1.5052841489023696,2.487113296831224
000000000000000000f7,Kantang,1.518209536977198,2.165767019683442,2.2988521112710556,2.542025520416134,1.9079237418200883,1.7786496851188636,1.8209609698973683,3.050635513053932
000000000000000000f8,Yan Ta Khao,1.03454863665493,1.463836478156476,1.6994107298965635,1.752047266802024,1.2774339368171097,1.066461471543945,1.3005916816644958,2.1770488300691313
000000000000000000f9,Palian,1.0574251281428169,1.5768439415356637,1.7580494145796448,1.8705136126443502,1.3976276579308768,1.2952891199121488,1.3301889540940284,2.318052102803555
000000000000000000fa,Sikao,1.3415983086488654,1.9547946032167558,2.1351536206755513,2.268106187046627,1.678597300335396,1.4099533363779073,1.6495486232565393,2.722035934987781
000000000000000000fb,Huai Yot,1.0652630002637906,1.5619982805905506,1.8504869275627596,1.8279468166515769,1.3186701219163015,0.9014277682829178,1.325385730544558,2.1449755111833566
000000000000000000fc,Wang Wiset,1.1592405452591426,1.675243286326515,1.909869663231861,1.9422432098498166,1.4196671306354502,1.0813430977061038,1.4300586737723882,2.335769778968708
000000000000000000fd,Na Yong,1.140399603027356,1.6445192713714998,1.9650452211051204,1.9795111469114746,1.4070982499457059,0.965199151801121,1.4708529050370545,2.4146165824769765
000000000000000000fe,Ratsada,1.0255889319694522,1.5451811579331682,1.8279543529634188,1.7897721003979754,1.2994805136298595,0.8868910342167123,1.2576734423671119,2.0195217811782094
000000000000000000ff,Hat Samran,1.2474251133215455,1.833961000213931,1.9251002986031338,2.1786324470855574,1.6814681599198835,1.7191526688874559,1.5194916636439841,2.675632677043565
00000000000000000117,Mueang Yala,0.8167037004984611,1.1205241036585638,1.3967300572480552,1.5400157778125507,1.2228820185697682,0.9106017405361883,0.6991175627473162,1.724787932601673
00000000000000000118,Betong,0.5211191308574065,0.6718575549199098,1.0329822848209724,0.9227186663648729,0.7129933289768242,0.6230964728049087,0.44780698974694405,1.2707964469430568
00000000000000000119,Bannang Sata,0.6609460341741018,0.8801475875030828,1.1960737629746852,1.2215950287122432,1.0251902711988559,0.7800060048675431,0.4423764092679406,1.2814828457283327
0000000000000000011a,Than To,0.6502725987868168,0.8614503510883579,1.2034497017176424,1.1866987263833522,0.9644601813513906,0.7537792569313646,0.509481445643958,1.3877830324466818
0000000000000000011b,Yaha,0.8490407642561509,1.1128070252833957,1.476568108167049,1.544805454794388,1.1880275884034412,0.8677368768558932,0.6526473401403693,1.6381647488969107
0000000000000000011c,Raman,0.6467970739780037,0.9455532316030018,1.1881554367409104,1.3271709004635832,1.1422534818240468,0.8945697708192047,0.6113958827315984,1.6290157091791921
0000000000000000011d,Kabang,0.8189114808878141,1.0580166484523774,1.4688256514026936,1.469099620401523,1.0876840502010812,0.7563568050259586,0.8014999935796763,1.820542100756961
0000000000000000011e,Krong Pinang,0.7245177523961751,0.959357451367569,1.2836408933609509,1.3346434793265618,1.0999474357754893,0.8179364586034332,0.47515253359288745,1.351927526133403
000000000000000001cb,Mueang Trat,1.070156394689644,1.8884927440502237,2.162693590655821,1.9933505214922427,1.1641381519740643,0.13881579509205483,2.260569811093481,2.6909856967129397
000000000000000001cc,Khlong Yai,1.194792230740803,1.8312040348084122,2.6442138841218115,2.1572881695451582,1.0597934459029532,0.46826868312087694,1.582759796577999,1.919745490677476
000000000000000001cd,Khao Saming,1.061940864993739,1.8456387792965554,2.1460552823415378,1.9416024637799056,1.1239631385819968,0.09913469937713604,2.3739505804401126,2.7646965836666464
000000000000000001ce,Bo Rai,1.0765631815830445,1.9762604541231934,2.2017486606175645,2.04109706787824,1.2693607878371715,0.11854116280209977,2.3355956718893776,2.7757675880495873
000000000000000001cf,Laem Ngop,1.6432210384001973,2.754851516902702,3.3509298274353707,2.917726971489049,1.6342274495795936,0.391445558239668,2.7253191482458634,3.1580060500652802
000000000000000001d0,Ko Kut,2.209725281706548,3.8414752143366138,5.2346449791996195,4.329984522672309,2.35943415927482,1.295440282614137,2.5859109029070444,3.197328989055757
000000000000000001d1,Ko Chang,1.9884640765894208,3.327090841196699,4.107124078609472,3.5353791436029662,1.9957670836776795,0.6301896089756733,2.9645469558992703,3.4442633490967034
0000000000000000036a,Mueang Phrae,0.8986425392131413,1.834799719278453,1.613756333712413,1.4822642876502514,0.9222231283126511,0.4248110200928901,0.945946357344992,1.0400356050543704
0000000000000000036b,Rong Kwang,0.8976465059851254,1.9211884418483343,1.6632785480275634,1.5124688158252564,0.913393506475934,0.5340083801171442,0.9501141819630516,1.0043674388771169
0000000000000000036c,Long,0.8507192005028548,1.6125745541277916,1.3610505610134138,1.286277195552725,0.809764744112832,0.3488975616441852,0.8409100159781955,0.906362626439925
0000000000000000036d,Sung Men,0.9305077087826129,1.7977146953915581,1.5582914604649962,1.4473350463821568,0.9183540703332981,0.36441266229417585,0.9068186091938524,0.9951824707741984
0000000000000000036e,Den Chai,0.9153383510269029,1.692903439105701,1.4476570366781056,1.3390967987461388,0.8623673072659739,0.3122826231215424,0.8084407375087351,0.8800476518791593
0000000000000000036f,Song,1.0248057911790607,1.9868260572603442,1.653510455507616,1.5627292288110268,1.0094297339354252,0.491171767324283,0.91706077900707,0.9820023739745698
00000000000000000370,Wang Chin,0.7494685644982022,1.4144518425337964,1.2191611999679406,1.1181733650607295,0.7109183672462833,0.23824804600687952,0.6130388956976563,0.6520477082078527
00000000000000000371,Nong Muang Khai,0.9395301012639538,1.9085526030712976,1.6067379749709287,1.4988977907841317,0.9276133812552686,0.4528711614097939,0.9713993089301902,1.0324343533854208
00000000000000000372,Mueang Nan,0.9605549386930173,1.4546084537198254,1.1953781221274533,1.2008495235295298,0.8104426578417089,0.5895774289674753,0.5686574971623026,0.5348563645934674
00000000000000000373,Mae Charim,0.5727082250443808,1.0918148830180694,0.8703732251784702,0.8079411803370483,0.41474194054934593,0.5344827901139128,0.8394481764243421,0.8318728236090844
00000000000000000374,Ban Luang,1.1420661756243342,1.892902843756371,1.5813821314195071,1.5534021879803357,1.0792179657266978,0.6435318666325861,0.6444697658148129,0.6947386006372571
00000000000000000375,Na Noi,0.7728861705745619,1.6694137874319444,1.4471977763138735,1.2911505975621773,0.7229248701181672,0.6178425978880906,0.8843156358407573,0.9069761562870008
00000000000000000376,Pua,0.7763221540873115,1.3694970688452601,1.096281944150446,1.1589369442248785,0.6669665254410625,0.4278615471434235,0.7834734189872845,0.7016286760144022
00000000000000000377,Tha Wang Pha,0.9196606988783517,1.403380648148296,1.1466920630300264,1.2130857634725118,0.7887206165895932,0.47036200592408295,0.6863295340042579,0.6368590692741732
00000000000000000378,Wiang Sa,0.8178847688723948,1.5810773434304126,1.3236907328749896,1.2117924278092427,0.7182018223237278,0.5747630147344258,0.7266030837265827,0.709951134624667
00000000000000000379,Thung Chang,0.7856571167800098,1.559328019921152,1.1595194927828043,1.2785630315349945,0.7039069848250104,0.43308696056087853,0.9312205850182607,0.8082891313003162
0000000000000000037a,Chiang Klang,0.8384254943359541,1.5750367011707425,1.2059048869124562,1.311283768213726,0.7275121156059136,0.3935164085116915,0.899497475614844,0.7627374372147182
0000000000000000037b,Na Muen,0.7939001133842744,1.91140950507858,1.6976817317302024,1.5027970671575226,0.8559796965564854,0.6013013906900188,1.0926933752702592,1.147962238747327
0000000000000000037c,Santi Suk,0.682838368143587,1.0953559199310352,0.8909122092170687,0.8953243210003164,0.5212440783342883,0.45035755871367733,0.6592413415297053,0.6128081198812854
0000000000000000037d,Bo Kluea,0.6575707862596596,1.3643575508324366,1.0924800588712216,1.1144046365818112,0.564202661830571,0.4823434149440768,0.8864274735712226,0.8010543671316134
0000000000000000037e,Song Khwae,0.8888564093178316,1.567428242146233,1.1882755772829228,1.2819326472877914,0.7634611256245204,0.4466534529072189,0.8619196503228039,0.7609306170797392
0000000000000000037f,Phu Phiang,0.7711592386752706,1.1903531341144946,0.9688896015956905,0.9735070772050347,0.6018085359665714,0.44134507032579906,0.5192247454597866,0.46327826954096585
00000000000000000380,Chaloem Phra Kiat,0.6954635420211985,1.528266379626964,1.0576434167292081,1.2054081027563839,0.6099103993434701,0.5054776281987646,1.0042084457852078,0.8801984361228804
000000000000000000b4,Mueang Phangnga,1.6445023515318975,2.432323034377044,2.780492033088723,2.550433437204076,1.8509305977061192,1.3292126480427409,1.376413156331275,2.4051757968861938
000000000000000000b5,Ko Yao,2.077256315408903,3.1289550646076667,3.3206736148759988,3.3529993673761713,2.4972981175717366,2.1217765592756175,1.9119365030343165,3.235014995661942
000000000000000000b6,Kapong,2.0362297867530383,2.8766699315629944,3.304358816481291,2.9635971739214777,2.158854469247055,1.4562088155041888,1.479004124391868,2.6464259928550287
000000000000000000b7,Takua Thung,2.4542557014048665,3.4776418903196507,3.8482140527723923,3.6694978064672954,2.680441495382943,2.1687463664303093,1.587940672352118,2.9673392360584256
000000000000000000b8,Takua Pa,2.5663435588979806,3.461779866584023,3.9740415567596803,3.5287485473651934,2.567503794462819,1.7234829606477646,1.5993283789662562,2.9456718567916984
000000000000000000b9,Khura Buri,2.7632069106958803,3.7610506583551446,4.2744454594124095,3.6882997833216975,2.717270687308751,1.6872460173677106,2.0231616197492803,3.347767579224875
000000000000000000ba,Thap Put,1.0228566038793356,1.7504653047093963,2.0125268466777495,1.855922384819549,1.3640441777470627,0.9260979439597135,1.2456931388251777,2.045634652827571
000000000000000000bb,Thai Mueang,2.5258744798619825,3.4630750658970255,3.940655363878951,3.6018279896484384,2.6061257606895927,1.9327568482781958,1.579161022498397,2.956448020420937
000000000000000000d2,Mueang Ranong,3.250407212429492,4.911644777153945,5.48404321989972,4.747625619945417,3.506435778764938,2.112809415360527,3.239267801395799,4.328766036168389
000000000000000000d3,La-Un,1.9831445417947575,3.5352386041999875,3.913667370848525,3.4444100868860965,2.597867307379687,1.5263897190135103,2.547229534360469,3.1743992633723446
000000000000000000d4,Kapoe,2.66568583348683,3.9815792779652415,4.49965128341867,3.928797446522597,2.881169140609091,1.7580038771810338,2.6200263064435956,3.839431612433121
000000000000000000d5,Kra Buri,1.339867843762708,2.8015572578257735,3.0497388319796928,2.706948788940871,2.0198268998450133,1.1017757577967529,2.1034879770079047,2.4682926919302024
000000000000000000d6,Suk Samran,2.5918137798709586,3.688392711795874,4.181084264886914,3.610959460596518,2.6426319552566286,1.5987677510657194,2.2946276788791122,3.5090932002633117
000000000000000000d7,Mueang Chumphon,1.13873982905673,2.770800728889878,3.0512437277611157,2.814481240077059,2.162129191384857,1.254453349775814,2.3383217181234905,2.705971525098304
000000000000000000d8,Tha Sae,0.8488151557115541,2.415628535060828,2.5829190121947434,2.3970731324450654,1.7935025399774356,0.9728534770018362,1.9553833474261988,2.2295807253572124
000000000000000000d9,Pathio,1.1871365783895909,3.0068832261255434,3.3264476799805425,3.103867015684957,2.3330315577273217,1.3258270326401997,2.7434387018180217,3.1195099906668835
000000000000000000da,Lang Suan,1.1876808541314716,2.5752307168040844,2.9153723692416875,2.698193121214089,2.063514485092792,1.2447985445064473,2.0557016335016285,2.634838634269322
000000000000000000db,Lamae,1.1892883066117734,2.4415873720420436,2.767261334393052,2.5531415689869363,1.9287166395248392,1.1685381527072844,1.9166315280780453,2.5806643804000142
000000000000000000dc,Phato,1.9439536237085016,3.3885946040810246,3.796484550060979,3.360303646145652,2.499242938747846,1.5134661948967718,2.3946599288714943,3.2569944737157996
000000000000000000dd,Sawi,1.2298245986052998,2.7579299292834834,3.0629537282960744,2.7948736241668115,2.1483631623650243,1.2597035447259477,2.233008009598721,2.6823851090817192
000000000000000000de,Thung Tako,1.2089225826284575,2.7124930373866305,3.0501678149245293,2.8039629758339935,2.166187565465078,1.2961584642659183,2.2083771980473426,2.7008963922476483
000000000000000000df,Mueang Songkhla,1.3517869367357926,1.761384888986437,2.0578938670872144,2.360206554072199,1.5505332749326193,0.8811594794588345,2.0929063148580522,3.202823634028018
000000000000000000e0,Sathing Phra,1.1134470430297618,1.965031131053495,2.318729288887005,2.4440354640550512,1.6367214237390995,1.0299903328652735,2.042154731367607,3.0164066552415183
000000000000000000e1,Chana,1.2107569686002813,1.5147276653370205,1.8398021008739245,2.062848287517013,1.363014123551158,0.8072159372795616,1.5057508836835065,2.5364252445053332
000000000000000000e2,Na Thawi,1.0505461330126367,1.318646432701492,1.7381733841969929,1.7628387994505055,1.1977213586554645,0.7366801513262392,1.2278349818763874,2.250779121286442
000000000000000000e3,Thepha,1.2378289964282059,1.5925736236446477,1.9127386221745413,2.16871184844049,1.4906097502101132,0.9467531244002027,1.4811526665289978,2.6590600386324392
000000000000000000e4,Saba Yoi,0.9285163883257707,1.1860340602517367,1.572731696593827,1.6338356655805015,1.1705602778070068,0.7833452183260708,0.9086134208543143,1.9203095833595973
000000000000000000e5,Ranot,1.4693083747240134,2.5344066312643703,3.0221284760529046,3.107942319973904,2.0989065569558285,1.3307398867654674,2.065563930659885,2.9981847952534983
000000000000000000e6,Krasae Sin,1.2144087865620603,2.28051605257259,2.6887927029949514,2.809078601985328,1.927139024382958,1.2455658386905002,2.137361810331337,3.128056532205166
000000000000000000e7,Rattaphum,0.8654259911333319,1.276272931860756,1.54656568573346,1.585171692408179,1.070951736235776,0.7856698410631993,1.1801272693338969,2.045975059660986
000000000000000000e8,Sadao,0.9603741849345734,1.2937216870754047,1.6373665627424179,1.625742422444527,1.133738118379287,0.7734942079453488,1.3057911539619196,2.331246690039216
000000000000000000e9,Hat Yai,1.0479146147053469,1.396115209780154,1.6778890491044771,1.808722530228725,1.211495992990851,0.7733262826437054,1.4372991416721017,2.385354541847937
000000000000000000ea,Na Mom,1.136243534470493,1.3968964579361232,1.7335856869325426,1.908195312557556,1.2487137392753804,0.7276065153195553,1.3461907121714605,2.279914689132464
000000000000000000eb,Khuan Niang,0.9745416813405883,1.3392116600081032,1.634341013310459,1.7470031436017879,1.1274241692868785,0.6854118362663348,1.3596152333518206,2.1844957070706514
000000000000000000ec,Bang Klam,0.9689571667852238,1.2954169622068035,1.5885331369979185,1.7006613140918811,1.0954563990306656,0.665047415619118,1.2884226792771902,2.0976272168429873
000000000000000000ed,Singhanakhon,1.1365614829746342,1.6944158230234623,2.000435246694086,2.1793051551154763,1.4278837360742969,0.8501995096640287,1.9594464745415254,2.9610753378914825
000000000000000000ee,Khlong Hoi Khong,0.9625622177632382,1.3060477261594206,1.567482011538754,1.6444514288175893,1.1242982299820161,0.7610582042389298,1.31355549472143,2.247581493809024
000000000000000001b9,Mueang Rayong,1.9776454983885143,2.727327503394718,3.1346330665069915,2.7382090320384314,1.7657250841227998,0.40149379953851444,2.449637073658195,2.6293575712616892
000000000000000001ba,Ban Chang,2.305414123547888,3.015262629005435,3.507429916996942,3.08330202245389,1.9758078956129157,0.519036835223216,2.6744872014531635,2.8330625199193396
000000000000000001bb,Klaeng,1.6647000155529827,2.1958219318106686,2.385822351828163,2.1879747909910567,1.4628328402561814,0.1438838494730406,2.297433897415596,2.551802867329818
000000000000000001bc,Wang Chan,1.6112769573925738,1.983896175773255,2.229719547728571,1.997082812514205,1.3603512221286054,0.06375721397486799,2.307789474420592,2.5844286333979025
000000000000000001bd,Ban Khai,1.6495219602964228,2.1162061035430235,2.4667727813135296,2.136580240757159,1.398003500940434,0.1553517876878066,2.2776354279896136,2.4994526626656226
000000000000000001be,Pluak Daeng,1.7532679264549977,2.2238173372905923,2.6263586657312614,2.291936532213836,1.487225812839869,0.18173315736497345,2.3613745910766273,2.5620433259175823
000000000000000001bf,Khao Chamao,1.628559773696879,1.9821641187410948,2.1608096032247808,1.985022185634815,1.391895297330333,0.07355446128234135,2.340632247128589,2.6382437064854276
000000000000000001c0,Nikhom Phatthana,1.9895996985455817,2.511696294349591,2.953630492274634,2.5966464210808717,1.679822288213939,0.3210554507626409,2.514365572130034,2.657995500336419
00000000000000000268,Mueang Yasothon,0.7189789857499442,2.198783850864549,2.6081901325937844,2.0107694270419985,1.0062706549927685,1.7651632261615147,4.026049080108244,4.62593165466121
00000000000000000269,Sai Mun,0.7287085909088665,2.179498130511461,2.525056388461797,1.9824932806156301,0.9851118807618136,1.7983494946068332,4.016494571673592,4.625901843744436
0000000000000000026a,Kut Chum,0.7200454196476083,2.2076943599880234,2.4690961039098593,1.985724498780688,0.9890279577329253,1.9416498874767167,4.208413151974285,4.816526318449147
0000000000000000026b,Kham Khuean Kaeo,0.6638370902189467,2.232625250219197,2.6968604456119234,2.085749865806617,1.055940235466028,1.8033106477702188,4.247132657246267,4.820706375262047
0000000000000000026c,Pa Tio,0.6661691658267752,2.2526803325806775,2.6358619698264065,2.058648722729476,1.03522426890573,1.9769221180232135,4.4152105836335425,5.009565995841571
0000000000000000026d,Maha Chana Chai,0.7035524170134131,2.2774403577583886,2.7691311479640004,2.1196543569971715,1.088208750946626,1.7112379789733108,4.139950232939664,4.6886425826886615
0000000000000000026e,Kho Wang,0.6871138126314027,2.297661030757244,2.7889001509929687,2.1858069943781024,1.1184138424506151,1.7111901383251014,4.247414971548215,4.7724125900707675
0000000000000000026f,Loeng Nok Tha,0.6425894945524359,2.311063179444017,2.4667168684820324,2.048777049545597,1.0295581646024383,2.0621118953064177,4.3240081569130435,4.899774666763119
00000000000000000270,Thai Charoen,0.6946782522301364,2.2522654985881596,2.4834530878718004,2.014470505996085,1.0094961056445586,2.0474187194426294,4.382237127674377,4.980531839183064
0000000000000000034c,Mueang Lamphun,0.6231738391489902,1.1207608359063281,0.8283699945399527,0.786601913029314,0.3989812231920759,0.1670647148575607,0.5789092381327438,0.7043124130871606
0000000000000000034d,Mae Tha,0.5998218455931198,1.257061620454046,1.0241700013054924,0.9792171869632047,0.5121477489619436,0.2376419975706286,0.6127323946852415,0.7297917688051552
0000000000000000034e,Ban Hong,0.3843577681905525,1.2269650896319952,1.1374871575741132,1.0537015135419041,0.5537937585243051,0.09047433217941768,0.5342471910136926,0.5525302464259222
0000000000000000034f,Li,0.5271278452721112,1.3214147124982674,1.1865795142424027,1.1440052799055573,0.6999471634614992,0.1502231091672658,0.5868317197314877,0.5754325338589914
00000000000000000350,Thung Hua Chang,0.6524724653236145,1.4026928519311865,1.2335737505438196,1.1457443132817808,0.7156511541266781,0.27865673968364263,0.5770668694047516,0.6526774746984002
00000000000000000351,Pa Sang,0.37140108318809695,1.0764788152754539,0.9623715636306581,0.8880579163351546,0.40906635014033205,0.07478602970256892,0.48731711358653657,0.5583847482181575
00000000000000000352,Ban Thi,0.6961207147781934,1.1703310271684353,0.821036739524306,0.7827552419459367,0.4138022834092206,0.1915557672549205,0.6504851959736414,0.7853841727060584
00000000000000000353,Wiang Nong Long,0.3326058742521608,1.2963621875059081,1.2507020205754846,1.099826319918092,0.5958443868810274,0.05001504124891234,0.5967952389647238,0.5350034318395692
00000000000000000354,Mueang Lampang,0.7620437033133242,1.4894918394734122,1.1863467059828536,1.1573890155137438,0.696696657317337,0.3232503970918717,0.8516135822581354,0.911800771966533
00000000000000000355,Mae Mo,0.8891841107214633,1.737301029063661,1.4319299325300072,1.3751590647243763,0.8726499261968349,0.368955428606886,1.0068963465882097,1.057810165509597
00000000000000000356,Ko Kha,0.6887210169993109,1.3575885337972682,1.127966568354632,1.0788921820694135,0.6725912826184272,0.2905930127873646,0.5249293211617964,0.5713390520854966
00000000000000000357,Soem Ngam,0.6743026881340172,1.4040976682365445,1.2070435970108284,1.137140302026964,0.6895986341943189,0.31207597737884213,0.5791780770280626,0.6732007576915082
00000000000000000358,Ngao,1.0829792828447669,1.970775957052712,1.6234827430963394,1.5729101013207516,1.0883952392399312,0.3747027454003372,0.9822621502337698,1.0589478012119666
00000000000000000359,Chae Hom,0.9258055734417909,1.7146904843210218,1.3928664912384856,1.3240445887030934,0.8680297597125837,0.3044215643997506,1.0765759089614688,1.0882253542354143
0000000000000000035a,Wang Nuea,0.8866399423893362,1.5410249379722611,1.2611773262893198,1.2183695219396489,0.768611776418544,0.24029582127126384,0.908050351942058,0.8412319515757426
0000000000000000035b,Thoen,0.649388384678767,1.4698713766091167,1.3760108104666442,1.1984590667184087,0.7260672391590016,0.1292061505690438,0.6543846582004631,0.6662738435399863
0000000000000000035c,Mae Phrik,0.6090603552913489,1.3922198243759971,1.2879581339310977,1.1641379365235671,0.7629992281075443,0.16505449828888277,0.6680652948649742,0.6874638388443498
0000000000000000035d,Mae Tha,0.7250918064727343,1.3910156336282815,1.159901366891342,1.1104483574535604,0.6928639197818336,0.287548640162162,0.6191332920564631,0.686489630459944
0000000000000000035e,Sop Prap,0.6829874678501925,1.4260620889651332,1.2704713745827663,1.1397226865643941,0.7277070014316679,0.21392996677696804,0.49909306628791233,0.5100192778637341
0000000000000000035f,Hang Chat,0.6825247996861583,1.3194821760747744,1.0379903307773442,1.0172214019004697,0.5726264321780702,0.3144481608099164,0.6716262344659762,0.7747076735757153
00000000000000000360,Mueang Pan,0.7842033767372734,1.3715108814437829,1.088672703104329,1.0331289812970301,0.5946449145599888,0.28378962399181057,0.9656942284976915,0.9688442093689255
00000000000000000381,Mueang Phayao,1.0072951318267547,1.7355369988340739,1.4146210399715584,1.3783006150469015,0.9400023743030878,0.2256330533547701,0.8067673643738602,0.8066671777558059
00000000000000000382,Chun,1.0937170742620712,2.0056540709450372,1.5693575859375084,1.5997531221515424,1.0151564047169723,0.25476860318822503,0.7116540180260124,0.7160803185161909
00000000000000000383,Chiang Kham,1.0315663341339036,1.943304691646402,1.4739641599037863,1.5483935801717394,0.9308558501078041,0.3406575398122972,0.8105824047355226,0.75708866030566
00000000000000000384,Chiang Muan,1.1782558241820487,2.0024246536637165,1.6767145542859954,1.6473439602111233,1.1532508700281972,0.5714957871219062,0.6989729058603609,0.7792983240888229
00000000000000000385,Dok Khamtai,1.1448771413048133,1.9999457228105695,1.6521410563776684,1.6236551995930277,1.11927864711888,0.37320970096098904,0.7289308467055505,0.7941702085988696
00000000000000000386,Pong,1.0648346444087151,1.7715353716026117,1.4422743807689637,1.4614807973491954,0.9801652745036378,0.4646491291305607,0.6768121669598222,0.69016150109842
00000000000000000387,Mae Chai,0.8869186721434652,1.622008712263235,1.2466737720894125,1.2626483751557136,0.7823245539720342,0.1937528020396499,0.7472656077408585,0.6958675408936132
00000000000000000388,Phu Sang,1.0070476170306928,2.091687624312562,1.52613447818421,1.6335449983719807,0.9163488668644874,0.317400054252289,0.9141546102338355,0.8129570208294465
