system:index,admin2Name,Tot_Prec,Tot_Prec_1,Tot_Prec_2,Tot_Prec_3,Tot_Prec_4,Tot_Prec_5,Tot_Prec_6,Tot_Prec_7
000000000000000001cd,Khao Saming,5187.565488937789,11372.88156233582,12055.411922808253,8839.331613163853,12476.481581100767,10201.229406863567,5495.8830431751185,175.60152784726193
000000000000000001ce,Bo Rai,4912.532841563693,7804.9068041203045,10412.77182670294,7163.905454934812,10331.815934710872,8863.448259159162,6592.968167465807,208.26737090916032
000000000000000001cf,Laem Ngop,1327.71565174776,3662.037038045771,3451.2937934258402,2357.9933146588946,3691.346650656532,3095.9068276854123,1519.6919452555042,56.577251908475276
000000000000000001d0,Ko Kut,1091.5575239723803,2864.277873228111,3885.685590908574,2501.303945934071,3376.3097900465414,2591.564231509789,1022.4550386148339,108.8992136370902
000000000000000001d1,Ko Chang,1502.0665242634568,4671.094325787413,5352.571736399333,3128.6138497034704,5191.901731031081,3928.951041085112,1777.6430320085265,100.70400615182577
0000000000000000036a,Mueang Phrae,2596.572287806342,6093.7538510079485,6028.685339365753,7468.948733901043,6589.963569602777,3747.1089782640042,1765.1524195184895,88.41421989179126
0000000000000000036b,Rong Kwang,3322.475758133682,6576.836035776138,7547.829653489353,9807.759866209592,7428.252543651356,4246.28466202605,1458.1704324675543,175.00933988515067
0000000000000000036c,Long,3250.1560894311647,7536.037670632905,8863.210278009903,11603.832670086505,9970.721922789367,6791.105949168114,3708.7649230751335,143.5629178070554
0000000000000000036d,Sung Men,1041.1282618803139,2802.8509416795246,2602.538697657866,3390.5957504945645,2844.6304890623283,1663.0338763050004,1104.6327379432378,25.287179148898403
0000000000000000036e,Den Chai,1684.4761810321436,4791.851632812913,4331.404867655623,4889.415184527754,4789.840121247721,2759.5491695235755,2159.725320681404,37.298608546163514
0000000000000000036f,Song,6469.895166696287,10042.346149562385,12001.51591350331,19602.945032884563,10192.459067594302,8471.108280303433,2608.6125319836187,257.03372923159134
00000000000000000370,Wang Chin,3287.649284813451,8460.228456961875,7550.046830090353,7912.775992012025,8619.30716730099,6667.831585566205,3963.3684071185544,30.243137979974932
00000000000000000371,Nong Muang Khai,410.01639168122233,750.8197857005923,928.0570935997308,1378.8639891381358,981.4192277337992,627.8477264310799,203.31974265715655,26.161859365538053
00000000000000000372,Mueang Nan,5272.623355863609,6544.340610244229,10229.94046362615,14936.885253724868,8402.30049433428,4922.522353056368,1551.9192809572403,137.1104890159532
00000000000000000373,Mae Charim,5810.43740500656,7991.29652664895,9141.714642419067,17858.285756451478,11146.804968063501,4581.472428493874,1418.9516955394372,186.6004085344427
00000000000000000374,Ban Luang,1749.2843127456365,2455.773463995317,3496.415786418728,5492.4939542415095,2687.1601648124997,1675.7990461573884,725.7841342439839,85.93219460786557
00000000000000000375,Na Noi,5551.959086072213,10259.286625865865,11252.182604948679,14814.325646653833,12668.496135721954,4366.087767971262,1641.7083262836231,159.76747038785152
00000000000000000376,Pua,4960.05032563116,4629.118950009814,8567.632300928524,14276.73659191319,7788.571474028569,4073.6736127124104,1283.7287757200354,233.26955485250437
00000000000000000377,Tha Wang Pha,4795.151295955508,4596.669717330558,8451.299231056139,13143.224922589698,6690.299609397439,4066.348162770739,1309.9051332473755,186.7346907232322
00000000000000000378,Wiang Sa,10515.39354943855,15421.270869529952,18845.807817350647,28393.768095758856,19660.395228601905,8335.426918764675,2410.8056625384916,306.4445623224857
00000000000000000379,Thung Chang,4623.447366523743,3765.4664204139335,7804.828788089752,11657.525282424107,6437.997542643079,3223.9870386198454,1290.5694812026677,206.29599181250032
0000000000000000037a,Chiang Klang,1698.5777158961582,1842.767830732757,3371.2876562249426,5280.663414080003,2847.3383374354416,1608.6319104886525,466.45135484209237,86.00695939905502
0000000000000000037b,Na Muen,3401.6729412022773,8009.667179254456,7610.082952935087,8901.264521423042,8137.5785318898215,3665.1783115181274,1194.8168053552213,96.50224956437653
0000000000000000037c,Santi Suk,2235.2269616931094,2357.5315501624455,3764.9703400406192,6963.359453409794,3708.1708506154073,1839.7771426948846,655.0302520359263,86.6021894052917
0000000000000000037d,Bo Kluea,6395.529103135126,5351.74268543767,9760.863178112928,16403.670014415067,9418.219287149583,4368.988833672393,1778.5605737873157,261.0211571936514
0000000000000000037e,Song Khwae,3910.857805360533,3039.2971445962503,6933.426306144863,9965.533074945564,5302.3293699470205,2464.029970004511,1458.3037685712181,162.39586202677555
0000000000000000037f,Phu Phiang,2299.1037289338956,2604.0664965386477,3728.33386351735,6445.701670275482,4007.773915928485,1987.3509922775568,513.6207586812038,47.880845091389666
00000000000000000380,Chaloem Phra Kiat,4150.007113086476,2892.6649708392565,6310.267147131527,8625.36183538998,5196.226546489492,2048.4004779703473,1524.928045377544,195.61993593141148
000000000000000000b4,Mueang Phangnga,12152.691085055296,11219.273372268677,11640.33697762396,8293.032343948587,13408.092742029827,8619.776518243902,4677.622359845218,3000.2263374211743
000000000000000000b5,Ko Yao,2643.237254337236,1627.3064333214477,1670.2035969678093,1538.8477184482651,2366.6937316726235,1633.4638185547847,1075.8571065182778,487.127873971883
000000000000000000b6,Kapong,13647.208191069434,13295.769103686012,13619.230879536797,9241.011992424612,15660.281709469067,9460.514832646239,4922.739242481719,3271.2039859308916
000000000000000000b7,Takua Thung,10792.210421874477,9593.337506453196,8317.855088830464,7110.245935686897,11882.835811039047,7803.481887269487,4534.897102436365,1945.0543083817352
000000000000000000b8,Takua Pa,12470.702113326392,13108.371932452335,14442.027219521766,10225.342840473328,14465.589420307386,10119.006804666331,4352.071887952207,1775.8181467633624
000000000000000000b9,Khura Buri,17777.247158113187,16913.912047028076,19144.073607334434,13043.716817825914,17208.02973811392,12138.13274114459,6166.563132675958,3833.077434727447
000000000000000000ba,Thap Put,5960.510977341147,4946.144329381457,5117.665393457226,3561.6984877455466,6143.962423735974,4090.726510111491,2523.127335699867,1971.4184584748511
000000000000000000bb,Thai Mueang,12932.012724754859,13394.136003950533,12490.017998042758,9685.038923551523,16311.067783841901,10646.376034643135,5292.185579787983,2318.6077711318053
000000000000000000d2,Mueang Ranong,13204.086047700806,14236.353154717239,17192.656706450965,13939.222734690647,9335.133924959222,8042.267279497783,6657.24590236159,5614.288553976313
000000000000000000d3,La-Un,7625.400285563281,8114.221784111098,8696.425638790692,8244.452974841173,5122.629558419246,3274.91831813887,4810.0710378656195,6635.264579885146
000000000000000000d4,Kapoe,8901.076216644396,9826.453310988929,10346.195724621944,6850.543056151445,5869.560679992975,5131.4684421782395,4675.435300035103,4493.821820178218
000000000000000000d5,Kra Buri,8661.672137192183,11336.369421253483,13071.308241501043,14699.003546462342,8080.819064650816,4703.854572179271,8435.975244050867,13559.106182249854
000000000000000000d6,Suk Samran,9477.745234294964,9785.92429269529,10832.001936508625,6977.716864224976,7342.641733868916,4994.760429664685,3568.5711850914304,3598.836767278933
000000000000000000d7,Mueang Chumphon,4099.734639051148,5754.8410678176315,5560.4632287525665,6586.722314699024,3756.329371131635,3364.2609618715214,7589.0874797297465,12518.913674787445
000000000000000000d8,Tha Sae,7433.040068325342,12190.326297258862,15898.394815822674,15586.831639948075,9980.298637511683,7156.5787865851435,10834.569671258741,20253.190534322403
000000000000000000d9,Pathio,2682.4544606040504,3111.4509886157284,4766.52903003225,4460.48891342855,2645.9826483212273,4359.754420648836,6350.650627745833,9117.67986728631
000000000000000000da,Lang Suan,3737.869990335726,4428.789267452092,3512.0932083433745,3397.360658312779,2372.570910943723,2135.2179311032382,5794.678250976639,8057.362347092348
000000000000000000db,Lamae,2684.954021294912,3198.5783758668335,2660.5760358469156,2267.2846293056714,1500.0464536573375,1645.209069358601,3531.5860703262633,5246.107852174722
000000000000000000dc,Phato,12510.892310814765,13208.039968481247,14681.552046532724,9932.65560688318,6676.4976223926915,6101.061173371709,7748.245794717939,10976.426176493775
000000000000000000dd,Sawi,5076.032011169546,5902.1015284444775,5178.686686714489,5936.822766683616,3447.22549147045,3188.6442904855685,8892.280391184488,13362.76932915332
000000000000000000de,Thung Tako,1550.4020635422535,2315.4743989476974,1771.3121598477458,1827.6722414007372,1088.1491518834057,994.2127445015252,3157.82405832141,4521.972261737374
000000000000000000df,Mueang Songkhla,935.8751004069459,870.5024835352802,620.0207310026767,670.3945439506979,668.7661384414224,1104.1566886948608,2289.1852480299335,4808.342639190075
000000000000000000e0,Sathing Phra,872.9936287599453,616.0033170143764,492.82987546920765,540.4755546761494,485.2303957583857,1369.913405756857,2406.22787993562,4302.500183744992
000000000000000000e1,Chana,4069.0187371599905,3380.9813209356043,2548.0972933011894,2859.4170623760597,2708.9275082204863,4113.1110956182665,5740.2697600327265,12212.899928933499
000000000000000000e2,Na Thawi,7547.691502797371,5434.39677422561,4499.330912387137,3951.9728836022173,4971.919889395844,6305.083729620541,6647.162479194005,13601.430937171453
000000000000000000e3,Thepha,3934.566272346646,3709.9909356294893,2676.180103532007,3203.92822102285,2477.2420024647436,4467.026659606486,5789.029651485704,13303.304365011289
000000000000000000e4,Saba Yoi,9263.830742301194,7368.8206008294055,5635.312480382827,5033.92533843377,5449.980684183159,8320.266388578977,8359.222966124968,18871.32662209623
000000000000000000e5,Ranot,1615.0489159009035,1258.809799796927,1141.7472396322325,1182.350128330904,1208.083773396997,3048.5094909013487,5614.245634378171,10830.291479952197
000000000000000000e6,Krasae Sin,1233.954875946045,916.6670274538153,861.7486990982412,733.8927596036125,916.445062269884,2231.6790748895387,3830.7877199603063,7205.369161555347
000000000000000000e7,Rattaphum,4465.956225751428,4031.4087160531208,3543.2187717764987,2379.087831045599,3172.0514790324614,3716.1539710998536,6473.303880945843,11639.160363702213
000000000000000000e8,Sadao,8376.086735136369,5763.101483133728,5998.743547550836,5279.585621103119,6771.776626731835,7230.512409719766,7778.885842009152,14960.57265848459
000000000000000000e9,Hat Yai,5098.66303935425,4076.6711144372525,3414.857165795214,3199.206145891488,3535.2266538849067,4503.274389063143,7697.86460484056,15300.285082347722
000000000000000000ea,Na Mom,943.4233368228464,761.9636384393656,577.8996121299032,632.4956500277798,643.2949966281069,862.6040418615529,1515.1209412060532,2947.4270772017685
000000000000000000eb,Khuan Niang,1283.2941544074638,1131.4212001594842,888.4669137290879,649.2730296144299,838.646161960153,1300.1559622259701,2879.9536033293784,5330.2585691807335
000000000000000000ec,Bang Klam,787.1704907501446,697.3358446027717,550.4589319028106,459.7647517204285,567.0186118574703,732.1534351302128,1550.8718855053773,2994.2678322988395
000000000000000000ed,Singhanakhon,1091.4026356164145,999.2796724412956,694.7767962759616,646.6111164602579,651.4177369085013,1420.6413060777331,2856.5432028770447,5501.548447825861
000000000000000000ee,Khlong Hoi Khong,2089.692670364941,1285.415819868387,1449.2268837250915,1255.5159151254918,1485.780063713766,1650.4979853396324,2055.086314377598,4781.930905230839
000000000000000001b9,Mueang Rayong,2052.750051697563,6336.478048204907,5139.034611587897,2586.282278731056,7031.163976072798,6532.344792683919,3567.9994461181127,205.54857802510847
000000000000000001ba,Ban Chang,444.6367456108916,1188.7119286911159,821.969944112441,368.7593512404199,1433.496419354981,1517.4748295559602,833.786098872914,40.263725131764716
000000000000000001bb,Klaeng,3198.009142008014,9508.42446639304,8548.849341485082,5840.893709187412,10809.418738945795,8818.970392335628,5056.051699443892,245.26538848371484
000000000000000001bc,Wang Chan,1323.4302927409901,3989.386510390861,3448.49177775757,2243.2746562583775,4647.082668854208,3721.1274243167804,2038.9143486331495,97.08015051916536
000000000000000001bd,Ban Khai,1457.4833386159407,4492.039226487103,3828.7992363265917,2121.7662072976427,5453.731154996272,4388.879729033451,2552.6492301623025,116.51539962417354
000000000000000001be,Pluak Daeng,1692.4688001871104,4390.83973536585,4294.419174564586,2271.451647890315,5856.399260224547,4533.04874674666,2614.690442282546,153.19823696835368
000000000000000001bf,Khao Chamao,1983.6680248742007,5580.920950685763,4820.24359780293,3233.7520410378775,6494.634049623153,5329.437424878514,2547.4706737667893,131.1784841774725
000000000000000001c0,Nikhom Phatthana,688.5942887165967,1890.9349626279343,1572.6832757613238,825.1624292354959,2234.131628995783,2002.8275282785003,987.6097840570936,58.13633879613059
00000000000000000268,Mueang Yasothon,3906.2273394809054,7092.724778525035,3276.142170079549,3740.018998938916,7570.608162481645,2772.541891314936,862.7726484263645,11.474205769744577
00000000000000000269,Sai Mun,1427.4543174332264,2413.100369436601,1097.308818656323,1398.3799429210965,2681.4880467087614,933.1196409393759,297.89550717297715,12.219482029185574
0000000000000000026a,Kut Chum,3221.0303656671563,5808.259638229072,2830.9778485410357,3439.9328416417625,6113.722590833554,2149.8668591190785,621.4890751857383,41.38245938548855
0000000000000000026b,Kham Khuean Kaeo,3144.9207936801163,7339.525512899136,2880.995471869263,3419.9935046195983,6370.538464363883,2705.080979210723,1432.810739322036,9.232425896092959
0000000000000000026c,Pa Tio,1610.159495444391,3704.8989657065454,1504.0836193187565,1954.6453840910217,3558.570651230157,1427.9196736504048,569.0261506830944,16.366280507807637
0000000000000000026d,Maha Chana Chai,2562.6040923777746,5974.23425796733,2215.208903954076,2718.888369542477,4768.33375544361,2536.0770195194314,972.7776368524513,7.3148223862928505
0000000000000000026e,Kho Wang,1396.458578255597,2701.5206754198257,1028.737217320648,1073.1059678143147,2290.738891494975,1187.486941582549,502.1362045484431,0.2719360258065018
0000000000000000026f,Loeng Nok Tha,4948.7064677762055,8188.458507197512,4731.44663276018,5260.564639457534,8767.262350613932,3269.1278629971484,1048.94197687121,38.95962708370358
00000000000000000270,Thai Charoen,1582.7624406795876,2794.2667838825896,1337.3255473473491,1637.5187218044316,2818.0154676007287,1063.349219077241,368.1058190009173,8.141237522807776
0000000000000000034c,Mueang Lamphun,1164.0094162136897,3193.4154069844412,2892.410011155933,2615.0972359610546,4154.171704234329,2380.2302988426354,1546.6192483191396,82.80600174735575
0000000000000000034d,Mae Tha,1366.6109521959343,4774.863321079927,4065.262968698203,4293.517406214452,5330.256335189296,4101.516918193593,2919.977713538151,83.49054855552374
0000000000000000034e,Ban Hong,678.3063727247949,3033.804833902097,2102.8232693003674,2909.9642365030213,3289.933833410226,1808.6653725680183,2285.8096268896966,6.719355851061204
0000000000000000034f,Li,3574.3960105372416,7468.6005683515605,6205.175418357754,8101.8362860286925,12922.421558698017,11838.847166749545,7674.169141351945,156.08005485394423
00000000000000000350,Thung Hua Chang,954.0945863087974,2496.543942458022,1933.7499419904225,2281.7950032753106,3221.62245092205,2740.315879268272,1808.8944312133042,34.38634676606047
00000000000000000351,Pa Sang,447.8583590638403,1752.5793498544133,1357.060655621454,1640.1225355508282,2011.6235913893756,1192.4704391853481,914.0986650354721,36.356715583801275
00000000000000000352,Ban Thi,449.7779150514042,934.9489522354276,876.853126596937,842.8609185134662,1168.5798331204583,780.7075120514514,613.8494520710963,26.40019995044259
00000000000000000353,Wiang Nong Long,74.04930808123422,315.78812308404963,229.23251628875732,309.7969418095608,369.8003110268537,146.7703940335442,216.56123895832135,4.135256383933273
00000000000000000354,Mueang Lampang,2273.4560526679543,7600.430489574693,7511.270658220028,9928.378977336139,7879.909454035293,7369.483715466891,4406.018745942209,41.33536985621733
00000000000000000355,Mae Mo,2697.6387115300863,6545.351122248406,7145.9487223793485,11214.627067556568,7682.208019276227,6185.261868529227,3426.4082520877614,223.48949687901668
00000000000000000356,Ko Kha,973.6778980227078,3621.4196863202487,2540.587190942203,3096.669812060805,3348.41914784768,2913.6866155811385,1539.88683515717,3.0108802271824255
00000000000000000357,Soem Ngam,1445.1622940783407,4928.206455313925,3559.049939301434,3853.545245297283,4936.959345161213,4138.360022144691,2754.745369367038,23.908623758016848
00000000000000000358,Ngao,5941.044551452934,10235.473499367283,9764.934417704037,16666.545268343012,10264.664487846223,7451.804639072044,4412.52899984472,309.6040114613141
00000000000000000359,Chae Hom,4086.362672723509,7806.8454961758025,6845.277872381957,10631.308206695669,8009.047172623056,7128.596365203109,4059.3910355661433,213.117667259422
0000000000000000035a,Wang Nuea,4634.530799308477,6164.992744806701,6312.4768933184,10343.625287594514,8749.511188327566,5366.733221136355,3192.523700650533,316.9898843924204
0000000000000000035b,Thoen,5648.581744213667,11208.119065778395,8331.836133912497,8465.851032031283,17176.758599862856,12893.473641272152,7540.843682423761,166.01892235840066
0000000000000000035c,Mae Phrik,1854.6182690863513,3066.167710932096,2172.7060644932817,2618.5969164268645,6069.252898717394,4969.074332394319,2871.3184818267828,81.76564536936145
0000000000000000035d,Mae Tha,1618.8305238331068,5248.768028328464,4971.713599963283,6397.206242983014,5667.625145746679,4262.304345848982,2870.364619046567,111.89601217671934
0000000000000000035e,Sop Prap,1619.0457915567883,3725.514273470523,2649.989682801564,2655.038281086379,4047.4808429400127,3320.3276453803564,1776.4724217657947,28.13962547825832
0000000000000000035f,Hang Chat,1069.4147227736078,3537.668409775753,3191.071825844633,3760.9738034963607,3933.2908432418226,3953.1567644100564,2025.4631223061506,27.261754990091507
00000000000000000360,Mueang Pan,3889.1120012806914,7366.784541246003,6002.268761701209,8077.31460217775,7583.662221160589,6039.790348778517,4345.615978938457,224.7989507787368
00000000000000000381,Mueang Phayao,4468.351667886621,5103.057964837316,6670.597832201978,11070.865166752012,8035.357236073064,4335.817868943308,2970.6528415614484,296.2770142452389
00000000000000000382,Chun,3157.976119766983,2998.1723927572666,5241.8429778473055,7591.97714992972,4502.299946265127,2602.8696268680046,1514.1391897725123,154.60169271955303
00000000000000000383,Chiang Kham,5698.916113647759,4595.457703483805,9605.093061017054,12957.921745341431,7292.803372996462,3677.1578118679568,2653.846155361101,235.4809401886136
00000000000000000384,Chiang Muan,3198.660594891567,3840.4985051042904,6330.045612754075,9896.37264814751,5115.370093689712,3114.331245987088,1794.95109613082,162.03907403478442
00000000000000000385,Dok Khamtai,3844.127525179994,4003.2171332443463,6103.337317180633,9683.917663619095,6067.742493352703,3721.2584295534616,2075.26330241783,199.84939039454736
00000000000000000386,Pong,10490.977283911614,8655.995322870744,18287.30658160191,24809.95974288268,14867.255865110135,7498.055304071016,4540.2993848295755,450.85851342911815
00000000000000000387,Mae Chai,1447.613342849881,1986.299932810839,2375.0873021929874,3980.4299252678366,2678.0949365522347,1771.9112030440685,983.9090954612282,97.66927033031688
00000000000000000388,Phu Sang,1845.249844629624,1936.0482832347645,3686.2516378701903,4272.746486820894,2505.086162036073,1322.57336063011,937.5174109589819,13.790574160744164
00000000000000000389,Phu Kamyao,1063.6008800768386,1234.683859875623,1891.7208307584126,2970.149021402995,1769.6646527701732,1082.2435407414157,600.3688175622154,63.07660362954233
00000000000000000040,Mueang Phichit,1856.3212681284142,3816.729285228953,3423.288691255159,3144.007630528656,6927.0185389397175,3340.508142762091,2049.0422393387435,1.1604887868843827
00000000000000000041,Wang Sai Phun,887.4132833798727,1632.2661826750814,1637.8414978588328,1301.8448168876123,2995.455223349029,1569.1827405742572,705.4141861995062,1.7122043422624176
00000000000000000042,Pho Prathap Chang,1177.0457993021198,2503.9274623440756,1983.8898574791701,2021.4544618765512,4972.315147007212,2407.4345615667453,1604.5481465676248,3.5520164281714197
00000000000000000043,Taphan Hin,1442.0692015516995,3099.3953516726406,3099.059327550963,2740.8325383214383,5247.35207045873,2667.020585236829,1813.2576243379535,9.174250756993013
00000000000000000044,Bang Mun Nak,1282.0345242341361,2816.063705970727,2687.1632272093902,2027.7605083876965,4132.280219740027,2853.2222711937097,1401.2204194283954,21.407310308194624
00000000000000000045,Pho Thale,1591.3914758233466,3429.4430923648906,2946.1948534881367,3011.767039198969,5805.401131598155,3656.5660749248436,2148.596236954483,31.423057536751617
