system:index,admin2Name,SM,SM_1,SM_2,SM_3,SM_4,SM_5,SM_6,SM_7
000000000000000000f0,Khuan Don,163.73592085235924,196.78055555555557,232.55833333333334,232.55833333333334,232.55833333333334,232.55833333333334,232.55833333333334,232.55833333333334
000000000000000000f1,Khuan Kalong,143.8841076177069,166.76458626622872,222.41518848740816,223.70117315814178,224.2023463162835,224.2023463162835,224.2023463162835,224.2023463162835
000000000000000000f2,Tha Phae,169.04625000000001,212.79554687500007,234.4670703125001,234.4670703125001,234.4670703125001,234.4670703125001,234.4670703125001,234.4670703125001
000000000000000000f3,La-Ngu,170.35868113522545,213.006907345576,246.55692821368945,246.55692821368945,246.55692821368945,246.55692821368945,246.55692821368945,246.55692821368945
000000000000000000f4,Thung Wa,146.8206562668101,172.6864084633316,233.83322574861026,234.234086426394,235.6377980993364,235.6377980993364,235.6377980993364,235.6377980993364
000000000000000000f5,Manang,138.90868535333598,162.97248322147652,225.5683379392026,225.867074615081,226.15400710619826,226.15400710619826,226.15400710619826,226.15400710619826
000000000000000000f6,Mueang Trang,118.54154370034054,141.035376466137,206.21458569807038,209.23306848278477,213.26645856980707,213.26645856980707,213.26645856980707,213.26645856980707
000000000000000000f7,Kantang,147.45901511203752,185.0948410630538,244.13716779572704,244.13716779572704,244.13716779572704,244.13716779572704,244.13716779572704,244.13716779572704
000000000000000000f8,Yan Ta Khao,124.39934198157553,146.1778905809363,210.0896973115248,213.5506110171085,213.68635081782293,213.68635081782293,213.68635081782293,213.68635081782293
000000000000000000f9,Palian,135.04605901374296,159.1069826192401,226.24689773645918,227.25811438965243,227.585367825384,227.585367825384,227.585367825384,227.585367825384
000000000000000000fa,Sikao,145.11169790915642,184.6495493871666,243.98653568853643,243.98653568853643,243.98653568853643,243.98653568853643,243.98653568853643,243.98653568853643
000000000000000000fb,Huai Yot,113.12031501125036,131.1508946748098,196.0706096646308,200.96149148183855,206.42734383370825,206.42734383370825,206.42734383370825,206.42734383370825
000000000000000000fc,Wang Wiset,131.45439907038516,166.21087317397084,223.08960823373187,223.08960823373187,223.08960823373187,223.08960823373187,223.08960823373187,223.08960823373187
000000000000000000fd,Na Yong,109.39243951612906,123.3019489247312,190.39327956989254,197.41858198924734,205.19956317204307,205.19956317204307,205.19956317204307,205.19956317204307
000000000000000000fe,Ratsada,103.97038327526136,113.42764227642279,172.87657762291914,183.97096399535428,201.77038327526134,201.79341850561366,201.79341850561366,201.79341850561366
000000000000000000ff,Hat Samran,151.32203035060178,183.88257456828887,251.5417059131345,251.5417059131345,251.5417059131345,251.5417059131345,251.5417059131345,251.5417059131345
00000000000000000117,Mueang Yala,90.91214807090724,91.93037017726803,137.41931699687177,141.6559436913452,194.6534932221064,227.34898331595417,229.86014077163722,229.86014077163722
00000000000000000118,Betong,145.21523283847225,152.03854840756244,154.96722497145026,154.96722497145026,154.96722497145026,154.96722497145026,154.96722497145026,154.96722497145026
00000000000000000119,Bannang Sata,114.88659235668791,126.52603503184719,181.2430891719746,193.1670222929937,198.84515923566883,198.84515923566883,198.84515923566883,198.84515923566883
0000000000000000011a,Than To,136.60175180831826,154.19212251356237,179.28684448462928,179.8863358951175,179.89284584086795,179.89284584086795,179.89284584086795,179.89284584086795
0000000000000000011b,Yaha,116.91501328609392,123.24075878358428,179.43996161795107,190.73111898435204,225.03616770002958,231.87546501328612,231.87546501328612,231.87546501328612
0000000000000000011c,Raman,78.98309499489274,79.20854613551244,123.81445352400408,131.55069799114742,185.68736806264894,203.97276132107595,204.08389513108614,204.08389513108614
0000000000000000011d,Kabang,129.6405493482309,137.89608938547488,199.4650605214153,214.32192737430168,236.798812849162,237.38319366852883,237.38319366852883,237.38319366852883
0000000000000000011e,Krong Pinang,100.24162778641785,103.32483151892174,157.6992223950233,173.8022291342665,216.94971487817526,217.85396578538106,217.85396578538106,217.85396578538106
000000000000000001cb,Mueang Trat,78.31403266223104,316.6693078717704,316.6693078717704,316.6693078717704,316.6693078717704,316.6693078717704,316.60400069126405,242.4996198047178
000000000000000001cc,Khlong Yai,130.41266519823787,340.2325991189428,340.2325991189428,340.2325991189428,340.2325991189428,340.2325991189428,340.2325991189428,267.9346916299559
000000000000000001cd,Khao Saming,77.16769950676614,319.16764891867956,319.16764891867956,319.16764891867956,319.16764891867956,319.16764891867956,314.66566333628424,240.12324522574934
000000000000000001ce,Bo Rai,62.003276508281964,297.84234070849953,298.00932172651426,298.00932172651426,298.00932172651426,298.00932172651426,294.5540805223068,225.12091645508406
000000000000000001cf,Laem Ngop,90.75267857142858,327.75272817460313,327.75272817460313,327.75272817460313,327.75272817460313,327.75272817460313,327.1449900793651,250.5937003968254
000000000000000001d0,Ko Kut,114.93824650571796,324.0540025412961,324.0540025412961,324.0540025412961,324.0540025412961,324.0540025412961,324.0540025412961,251.8698856416773
000000000000000001d1,Ko Chang,106.53325825825826,329.6534534534535,329.6534534534535,329.6534534534535,329.6534534534535,329.6534534534535,329.6534534534535,255.3620495495495
0000000000000000036a,Mueang Phrae,51.01517220604478,49.59428657495732,77.17836128125316,163.47689527060948,234.01955015563817,239.39227834119896,230.94293603775486,177.0790742042374
0000000000000000036b,Rong Kwang,55.303205010130746,54.15305765334313,84.47662552956344,178.03046601584083,285.37411125437467,285.90205378522757,274.6700773623135,223.1227758334867
0000000000000000036c,Long,22.717101303911733,20.994101053159483,51.18938691073222,110.75840646940829,114.41473169508527,114.41473169508527,113.9503573219659,56.57261785356068
0000000000000000036d,Sung Men,46.46348218119365,46.061399742378704,89.78817088879347,162.55646200085877,187.60747101760415,188.59854014598548,185.05072992700732,127.94040360669815
0000000000000000036e,Den Chai,45.76634246979074,44.737547892720315,91.32712938402594,155.058709106985,175.99062776304157,175.99062776304157,175.2980695549661,117.31998231653404
0000000000000000036f,Song,41.24632658427555,39.95562450696816,83.17863265842752,184.15793846962916,246.71538259268988,244.73773336839318,238.35240073626076,183.78938206678936
00000000000000000370,Wang Chin,17.094477587874877,15.708868107062234,24.933602063850362,76.64783134472749,134.39349403418248,134.39349403418248,134.39349403418248,75.75325701386647
00000000000000000371,Nong Muang Khai,37.3788056206089,36.598770491803286,73.27968384074941,171.78694379391095,200.60825526932084,199.6792740046838,193.01686182669786,137.37014051522246
00000000000000000372,Mueang Nan,84.51510389513666,90.00945855366054,181.93942057049236,312.73681388247564,405.2043866835482,391.5038578982649,380.7378416623223,328.2287331496241
00000000000000000373,Mae Charim,117.64106513409959,127.6861609195402,210.94327969348655,326.59901915708804,432.83430651340996,424.21016858237533,408.25206130268185,355.3020766283523
00000000000000000374,Ban Luang,69.85104340567614,68.70135642737898,137.2629173622705,255.2908180300501,374.24678631051773,367.8237687813022,360.4850166944909,307.7534015025043
00000000000000000375,Na Noi,82.51616081986599,85.47361056365787,122.39238602023381,212.4155170148468,350.7454473787937,349.67165287084487,333.55943371436064,284.74901458415457
00000000000000000376,Pua,123.19370808678497,136.34599605522683,259.18282051282057,393.22642011834324,404.4136094674556,388.79382642998036,378.6389053254437,326.71981262327415
00000000000000000377,Tha Wang Pha,108.24037292257796,120.0890656668017,251.63220510741783,395.18448520470184,411.1884677746248,393.2822355087149,386.10127685447895,334.3438893392783
00000000000000000378,Wiang Sa,81.3081519257117,86.83126046582431,145.95874562338255,251.84608007307045,382.650544222865,375.74126579388036,361.76459506774233,310.1197594763281
00000000000000000379,Thung Chang,144.92022120433472,162.7991062451122,319.00063680035754,397.1626075298848,397.1626075298848,379.50730644620705,374.95571444531333,323.19743045469784
0000000000000000037a,Chiang Klang,130.74776989356312,147.9879624936645,296.39642676127727,403.0539026862647,403.0539026862647,383.07995438418664,377.03872275722244,325.62100861632047
0000000000000000037b,Na Muen,80.9172036022653,85.72075944666231,118.26151703648688,210.42836319747465,340.33563271748216,340.8046142419458,324.3635874106396,275.1601708290781
0000000000000000037c,Santi Suk,111.19843026765953,126.6692493459449,239.02559871201453,376.498108271282,417.2808210907629,400.6986315153955,387.0492251962166,335.3228214932583
0000000000000000037d,Bo Kluea,130.2367078825348,141.59672849046888,244.87170702387087,376.03426927700485,401.08919800789965,387.02480680061825,373.0527648978191,320.55347758887183
0000000000000000037e,Song Khwae,136.2763828382838,147.552897689769,304.97074587458746,415.0515907590761,415.4071683168318,399.7704950495049,398.3306534653465,345.92199339934007
0000000000000000037f,Phu Phiang,99.39036015051065,113.29919369288655,211.13072925998924,339.61540942483424,421.25751657409063,407.5087260347608,393.7370363734098,341.1344561906469
00000000000000000380,Chaloem Phra Kiat,150.85773743016765,169.81231843575418,312.00245810055867,388.97002793296105,388.97002793296105,371.6718854748604,362.6413826815643,310.9941340782123
000000000000000000b4,Mueang Phangnga,315.4025269138756,315.4565938995215,315.4565938995215,315.4565938995215,315.4565938995215,315.4565938995215,315.4565938995215,314.7620215311004
000000000000000000b5,Ko Yao,232.76317711503347,300.89312233718806,303.2852708460134,303.2852708460134,303.2852708460134,303.2852708460134,303.2852708460134,294.22197200243454
000000000000000000b6,Kapong,333.88692139139965,333.88692139139965,333.88692139139965,333.88692139139965,333.88692139139965,333.88692139139965,333.88692139139965,333.85792933442895
000000000000000000b7,Takua Thung,316.398217922607,316.6284114052954,316.6284114052954,316.6284114052954,316.6284114052954,316.6284114052954,316.6284114052954,314.40823150033947
000000000000000000b8,Takua Pa,343.3369994196169,343.3369994196169,343.3369994196169,343.3369994196169,343.3369994196169,343.3369994196169,343.3369994196169,343.27044399303537
000000000000000000b9,Khura Buri,363.1903645300019,363.1903645300019,363.1903645300019,363.1903645300019,363.1903645300019,363.1903645300019,363.1903645300019,362.51619905795593
000000000000000000ba,Thap Put,299.3573521126761,302.0870704225353,302.0870704225353,302.0870704225353,302.0870704225353,302.0870704225353,302.0870704225353,301.8969577464789
000000000000000000bb,Thai Mueang,324.7096901331884,324.7096901331884,324.7096901331884,324.7096901331884,324.7096901331884,324.7096901331884,324.7096901331884,324.5528812177223
000000000000000000d2,Mueang Ranong,366.57789429530203,366.5791841442953,366.5791841442953,366.5791841442953,366.5791841442953,366.5791841442953,366.5791841442953,362.93539219798663
000000000000000000d3,La-Un,341.3407229638518,347.29032548372584,347.29032548372584,347.29032548372584,347.29032548372584,347.29032548372584,347.29032548372584,346.8016049197541
000000000000000000d4,Kapoe,375.23362704261456,375.23362704261456,375.23362704261456,375.23362704261456,375.23362704261456,375.23362704261456,375.23362704261456,375.23362704261456
000000000000000000d5,Kra Buri,298.0965354195323,334.0775017193947,334.0775017193947,334.0775017193947,334.0775017193947,334.0775017193947,334.0775017193947,332.926272352132
000000000000000000d6,Suk Samran,380.7379884352549,380.7379884352549,380.7379884352549,380.7379884352549,380.7379884352549,380.7379884352549,380.7379884352549,380.58179428771683
000000000000000000d7,Mueang Chumphon,203.00834024036462,278.22423331951916,298.4625673435557,314.1926025694156,316.7902507252382,316.95728346456684,316.95728346456684,316.95728346456684
000000000000000000d8,Tha Sae,232.42751441204445,332.34334807186406,342.5842167123746,342.87284379022753,342.87284379022753,342.87284379022753,342.87284379022753,341.28569429674786
000000000000000000d9,Pathio,174.67468179889687,233.28905388205354,280.2456512515911,317.65772168010164,338.9460330929146,342.39843020789124,342.39843020789124,341.32394993635967
000000000000000000da,Lang Suan,214.94596045197738,261.45903954802253,271.81224576271177,296.04128531073434,320.1377966101694,332.20392655367215,332.20392655367215,332.20392655367215
000000000000000000db,Lamae,222.98255458515288,267.1241484716158,276.6441048034936,293.9997598253276,318.56941048034946,330.96421397379925,330.96421397379925,330.96421397379925
000000000000000000dc,Phato,336.4382632420736,351.6883243955217,351.6883243955217,351.6883243955217,351.6883243955217,351.6883243955217,351.6883243955217,351.6883243955217
000000000000000000dd,Sawi,235.02652010299065,312.0688552188552,321.9045652604477,324.91785502079625,324.95423846306204,324.95423846306204,324.95423846306204,324.95423846306204
000000000000000000de,Thung Tako,222.52455257270685,296.4037751677853,315.89684004474276,329.39728747203577,329.9359899328859,329.9386465324385,329.9386465324385,329.9386465324385
000000000000000000df,Mueang Songkhla,54.94705105633803,48.49040492957746,47.23019366197183,39.17103873239437,49.5555897887324,105.9631602112676,225.59881161971833,225.59881161971833
000000000000000000e0,Sathing Phra,50.54760897164622,40.91929750317392,37.70186203977994,31.52644942869234,29.034701650444354,93.04595852729582,212.17452391028357,212.17452391028357
000000000000000000e1,Chana,74.21154358837646,69.37132764596109,87.23988269794724,81.82719274860038,117.22656624900026,178.00435883764334,234.5665955745135,234.5665955745135
000000000000000000e2,Na Thawi,117.90359224329768,121.59070679241282,177.78208116986335,190.23769206315566,235.1848044929533,250.61769630179086,250.6758079898273,250.6758079898273
000000000000000000e3,Thepha,82.42348188360062,78.9631864663553,108.96322434036107,103.59248832218154,139.07913142280012,199.41286453730595,242.07444767074873,242.07444767074873
000000000000000000e4,Saba Yoi,120.74571227328755,124.33317485472797,178.76051241415738,189.8451752069026,231.55814403944348,252.64159182954745,253.70621588307802,253.70621588307802
000000000000000000e5,Ranot,61.14464086341647,50.06481205805734,44.6555824339412,36.133010792705626,34.31851507257165,110.91883141049497,211.98345738742105,211.98345738742105
000000000000000000e6,Krasae Sin,51.833981358189085,41.131158455392814,37.43808255659121,31.173049267643147,28.944127829560593,98.11067909454061,205.7781358189082,205.7781358189082
000000000000000000e7,Rattaphum,102.55182481751825,102.87954945884722,137.01279889252453,131.35689655172416,167.98210420337276,206.29713063176442,217.73206644852752,217.73206644852752
000000000000000000e8,Sadao,131.2677452860339,144.4264940875679,215.01172898689677,225.5123202301055,244.35039948865455,245.35094279322473,245.35094279322473,245.35094279322473
000000000000000000e9,Hat Yai,87.47682316618759,83.86728414776962,107.00698392419886,101.5577344831257,143.02247418290216,192.65685084637494,228.95349728521234,228.95349728521234
000000000000000000ea,Na Mom,75.97830409356725,69.25690058479533,79.65608187134504,72.95380116959063,110.14824561403508,174.4309356725146,231.24327485380118,231.24327485380118
000000000000000000eb,Khuan Niang,55.196741120468694,47.091907726107664,46.98769681435372,38.69670450384476,48.61904064445259,114.56536067374589,219.35053094104723,219.35053094104723
000000000000000000ec,Bang Klam,67.48052243043726,60.04883588869961,65.2673480976718,56.39812606473597,87.34196479273143,154.2501419647928,224.28262350936973,224.28262350936973
000000000000000000ed,Singhanakhon,52.11629429892144,43.34765023112482,40.38177966101696,33.611209553158716,32.437480739599394,91.88736517719572,220.67734976887525,220.67734976887525
000000000000000000ee,Khlong Hoi Khong,110.88009612666103,111.3147865422675,158.4941758552446,158.42677410234668,215.33008199038738,232.57198190556971,233.0048911506927,233.0048911506927
000000000000000001b9,Mueang Rayong,53.788987435328906,98.70349839862038,144.50608524267065,175.31492978566152,278.0924488790343,307.6724562700174,296.3915619610743,219.56293422025135
000000000000000001ba,Ban Chang,42.01302816901408,39.79713279678068,37.503319919517104,33.3261569416499,142.83179074446684,263.66735412474856,263.6524144869216,187.79386317907446
000000000000000001bb,Klaeng,61.33128056914186,179.89957759004005,278.9751667407737,318.00363494886614,328.82035349044025,328.82035349044025,308.718408181414,233.11282792352162
000000000000000001bc,Wang Chan,69.64621940559441,115.29700611888111,159.2178758741259,198.72989510489512,331.27541520979025,348.39860139860144,328.6543924825175,256.2845498251748
000000000000000001bd,Ban Khai,57.200050709939156,79.08069641649766,102.7530425963489,114.56962474645033,258.9486308316431,317.30667680865463,303.85255240027055,229.6474137931035
000000000000000001be,Pluak Daeng,50.20885752889956,49.8119201321123,50.150698093379354,48.831857078516734,175.40854226092168,302.1728118901067,292.36152229394986,219.545848971626
000000000000000001bf,Khao Chamao,60.13171821305844,146.78786941580753,219.79888316151198,281.05266323024057,325.27049828178684,325.27049828178684,302.44427835051545,231.12604810996567
000000000000000001c0,Nikhom Phatthana,45.56958029830039,45.47665626083941,45.899965313909135,43.07703780783906,167.9285119667014,279.319562955255,276.5780437044745,202.32476586888663
00000000000000000268,Mueang Yasothon,44.27923776310874,52.28380869348611,76.98987420600324,76.56548760742311,247.56787893884675,225.16665836343265,184.6981566820276,129.4498567692116
00000000000000000269,Sai Mun,46.24793672627235,59.016334250343874,85.3332530949106,89.88191196698762,257.5386519944979,234.69023383768914,192.45990371389271,136.23363136176062
0000000000000000026a,Kut Chum,50.0193178601755,68.36760543447495,101.58433342768187,116.14482026606285,287.30709029153695,261.82827625247666,215.4302717237475,155.7771582224739
0000000000000000026b,Kham Khuean Kaeo,43.502790834312584,51.280464159812,76.57821680376028,75.1352820211516,262.65558166862513,235.8728554641599,192.95665393654525,135.24919212690952
0000000000000000026c,Pa Tio,47.14495983415393,61.982612075667284,93.0422389220005,98.31785436641614,282.6274423425758,255.59370303187353,209.40287639284784,148.8973827416429
0000000000000000026d,Maha Chana Chai,41.72742616033756,44.10623321825853,66.75130418105103,63.982412734944354,251.80420023014958,225.89971231300342,184.965611814346,128.55590717299577
0000000000000000026e,Kho Wang,42.54041272570938,43.66766981943251,66.81715391229581,63.81801375752367,262.29673258813426,234.60967325881353,192.92880481513333,134.42381771281174
0000000000000000026f,Loeng Nok Tha,55.61007479498963,84.456051185005,138.82616923492833,173.21886095341088,314.7257186627018,285.3666666666668,233.56701811300366,171.33789312426785
00000000000000000270,Thai Charoen,53.065336072791325,76.86492515409454,119.67960082183741,143.52524214851778,317.07901379512776,289.30261226885824,238.5548576460229,174.94778397417085
0000000000000000034c,Mueang Lamphun,6.024958374958377,6.106976356976357,12.68894438894439,71.9603896103896,110.30950715950716,110.30950715950716,110.30950715950716,53.24395604395605
0000000000000000034d,Mae Tha,7.870872974385778,8.569294302143229,16.211928907475173,83.22756926293779,106.95208572922111,106.95208572922111,106.95208572922111,49.20655514898067
0000000000000000034e,Ban Hong,6.370453105196451,5.982461977186312,5.652772496831433,44.10929974651458,104.05269328263624,104.05269328263624,104.05269328263624,45.89683143219264
0000000000000000034f,Li,8.902566501804575,8.165552733591767,7.537379138261373,31.05940382301831,102.66623446063365,102.66623446063365,102.66623446063365,43.80649645769283
00000000000000000350,Thung Hua Chang,8.272915578764147,7.626022628372499,7.090496083550915,42.79362924281985,103.54570931244562,103.54570931244562,103.54570931244562,45.00964316797215
00000000000000000351,Pa Sang,5.149276549276551,4.901801801801803,4.680535080535081,45.05782145782146,105.54294294294297,105.54294294294297,105.54294294294297,47.802347802347796
00000000000000000352,Ban Thi,8.394504865483688,8.892272467086434,33.706067544361765,113.27813394390387,130.64459072696053,130.64459072696053,130.64459072696053,74.11528334287351
00000000000000000353,Wiang Nong Long,4.978448275862069,4.750000000000001,4.55,40.53433908045977,106.58045977011496,106.58045977011496,106.58045977011496,48.43965517241381
00000000000000000354,Mueang Lampang,12.55047892096175,14.713377207271776,37.529986316543955,98.11033426728348,115.09721118133841,115.09721118133841,115.09721118133841,58.186225320909635
00000000000000000355,Mae Mo,22.36491748697163,22.41365083960625,54.263339606253616,114.2791039374638,114.6906702374059,114.6906702374059,114.45573248407644,58.0305370584829
00000000000000000356,Ko Kha,8.612622720897615,7.931899641577063,7.429733520336609,42.845535296867716,106.59833255415306,106.59833255415306,106.59833255415306,48.44899485741001
00000000000000000357,Soem Ngam,8.122475675675675,7.520659459459458,7.360443243243245,46.672075675675686,104.41579459459464,104.41579459459464,104.41579459459464,46.02124324324327
00000000000000000358,Ngao,35.93089495820692,35.09363786402601,85.93477612734924,186.8117340148007,227.30475429910018,227.23565990523343,226.86584145237703,171.11478996965343
00000000000000000359,Chae Hom,30.756747934985352,32.212529976019184,83.95250466293632,184.40664801492142,225.5433719690913,225.5898880895283,225.60117239541694,169.55422328803627
0000000000000000035a,Wang Nuea,46.15300189231034,47.78460347496989,126.99095131601582,248.12220024083962,334.1241871666952,333.9701186994666,335.34141579218976,280.0850851539652
0000000000000000035b,Thoen,10.975594622543953,9.998228496920106,9.183566386403486,23.123645519535998,117.2045276741154,118.35055528078773,118.35055528078773,58.95596870644304
0000000000000000035c,Mae Phrik,10.885383222691615,9.844646952323476,8.989643934821968,15.446976463488229,108.55627036813515,108.55627036813515,108.55627036813515,48.754266747133364
0000000000000000035d,Mae Tha,10.627897519316797,9.718289955266368,14.818340788938597,66.244743798292,107.82740951606347,107.82740951606347,107.82740951606347,50.37618950793006
0000000000000000035e,Sop Prap,9.088617227979276,8.353772668393782,7.713989637305702,37.099303756476694,106.93039183937825,106.93039183937825,106.93039183937825,48.557124352331606
0000000000000000035f,Hang Chat,8.610001309071869,9.629074486189293,17.166330671553872,75.62722869485538,108.2906532268622,108.2906532268622,108.2906532268622,50.505602827595254
00000000000000000360,Mueang Pan,29.08381408954253,34.05915332737465,86.06165596814819,195.2215730884862,238.7117006581619,238.87928008450467,238.87928008450467,182.75664256114396
00000000000000000381,Mueang Phayao,45.8966015520471,44.81719739541522,118.78926946748732,233.55095887967178,318.7874141468202,317.33572384265455,319.3242083667827,264.33701721523505
00000000000000000382,Chun,70.50746782400479,71.3332535169111,195.74763543849153,322.98307392996117,335.62678838671064,326.9544148458546,333.8047141574379,279.5786890152649
00000000000000000383,Chiang Kham,111.5382583535561,118.2523707298861,275.68655030800824,387.7120869889862,387.7237166324433,377.2903117416463,383.3873903304087,329.5588015680417
00000000000000000384,Chiang Muan,58.42164995442116,56.98862807657247,128.36602096627166,247.6672971741112,355.5943938012761,349.00421604375566,345.6512306289881,291.9428441203282
00000000000000000385,Dok Khamtai,51.748789075002655,50.2939933852555,125.96433372452783,242.17596287207928,315.4806358689853,313.3094313453536,315.2620932465592,260.9450442761121
00000000000000000386,Pong,81.4405882352941,80.8504894117647,187.23597176470585,329.67757176470576,389.73489882352936,379.1260423529412,376.943830588235,323.4555952941176
00000000000000000387,Mae Chai,55.5022963951936,60.34269692923901,174.5766889185581,304.9531909212284,314.58000000000004,312.9323364485981,314.58000000000004,259.8336448598131
00000000000000000388,Phu Sang,142.03986051502147,158.76488733905578,353.27990879828326,396.2807671673821,396.2807671673821,384.829399141631,395.2569474248928,341.2751341201717
00000000000000000389,Phu Kamyao,52.75136986301369,52.010426179604245,152.71168188736675,277.6500761035007,305.42857686453567,301.66111111111104,305.42857686453567,251.39775494672745
00000000000000000040,Mueang Phichit,21.386512968299712,20.33082132564842,38.064135446685896,95.4162968299712,178.3685590778099,184.8130259365995,180.3671037463977,112.9071181556196
00000000000000000041,Wang Sai Phun,19.571185907518085,21.52629757785467,47.482856244101924,115.47882982069831,144.70663730732932,144.70663730732932,137.92610883925764,70.82994652406416
00000000000000000042,Pho Prathap Chang,26.271064529387594,24.58793670365804,29.17233867653103,68.66508425811756,170.9694204685574,252.6831278257296,253.1587135224004,184.42106452938762
00000000000000000043,Taphan Hin,24.955214509940706,23.189919776770143,30.56686431810254,76.00308685036624,180.19830833624002,220.77910708057203,214.03275200558082,145.1597488664109
00000000000000000044,Bang Mun Nak,28.175327332242222,25.673588379705393,26.47446808510638,60.21777823240587,162.0964607201309,250.48332651391163,241.4751841243862,173.6240998363339
00000000000000000045,Pho Thale,28.0074,25.38869230769231,25.30578461538461,58.54096923076922,160.56746153846157,262.01049230769235,260.6004,192.22635384615384
00000000000000000046,Sam Ngam,26.76088019559903,25.40102244943322,34.617048232940654,78.4182484996666,182.55303400755727,257.5395198933096,259.53974216492554,191.71689264280954
00000000000000000047,Tap Khlo,25.319426945742737,24.8727494411705,41.05748831538307,99.31587075797607,182.27543182280039,189.6069904490958,180.23192440560868,111.76445844340584
00000000000000000048,Sak Lek,17.348871841155233,24.462319494584836,58.61841155234658,120.8207129963899,126.86416967509027,126.86416967509027,116.34359205776173,53.11823104693141
00000000000000000049,Bueng Na Rang,28.206178551986945,26.217583015786616,26.687697332607517,59.16192161132282,161.13078388677192,271.34646162221014,274.6090364725097,205.54001088731633
0000000000000000004a,Dong Charoen,28.441528707291308,26.677315956322655,33.094505107432205,77.61680169073621,183.34575554772815,230.57985206058478,218.50000000000003,149.05910531877424
0000000000000000004b,Wachirabarami,27.957967732804985,27.00039626379848,38.11302009623551,81.99017831870931,187.47166713840937,272.6581375601473,273.56283611661485,205.93410699122555
