system:index,admin2Name,T_MAX,T_MAX_1,T_MAX_2,T_MAX_3,T_MAX_4,T_MAX_5,T_MAX_6,T_MAX_7,T_Min,T_Min_1,T_Min_2,T_Min_3,T_Min_4,T_Min_5,T_Min_6,T_Min_7,T_Mean,T_Mean_1,T_Mean_2,T_Mean_3,T_Mean_4,T_Mean_5,T_Mean_6,T_Mean_7
0000000000000000034f,Li,32.9385892858828,30.529521027676108,30.22600176612091,29.687119296898615,31.05051963589108,30.649044783423836,30.24272153468398,28.997032988955628,23.016248806816776,23.623825934876464,23.834091853225246,23.515026491813256,22.90506226830887,22.177704476619134,20.37766526898455,18.544466685824226,27.24389130801717,26.476089323558817,26.480132191730224,26.027618925838933,26.418532237504955,25.913728172805985,24.898985134089973,23.429113061877292
00000000000000000350,Thung Hua Chang,32.01086717745961,30.49713397005422,30.357189901773054,29.9368672622747,31.204802086239795,30.601043608694393,29.81203457390594,28.433841205827168,22.901841174369277,23.665136923521654,23.719995493703095,23.465837678455195,22.969051404019993,22.22647514178126,20.275079920384815,18.190507081849987,26.787268594849184,26.556281587675045,26.53914739435372,26.12819743631208,26.51580661261755,25.74201886065597,24.529254097546353,22.946335234033715
00000000000000000351,Pa Sang,34.201012543878214,31.387468916116323,31.39073233588047,30.603129341676087,31.779696781119146,31.98830181528205,31.26620520103431,29.473627625066943,23.99338376808824,24.413378392380153,24.4581434007363,24.144316263624912,23.564601423650284,22.766012699087895,20.35992452614908,18.255954947393565,28.539677098854327,27.38877185939516,27.364969511785894,26.766158606670178,27.1531188440487,26.738625196738774,25.28234311657675,23.282414270589562
00000000000000000352,Ban Thi,34.39841512044273,31.478240966796896,31.121279907226587,30.431651814778668,31.84184265136721,31.329075113932316,30.724863688151064,29.130620799345152,24.375029500325542,24.647276814778667,24.46460876464846,24.31345926920575,23.69503580729169,22.500673421223983,19.541545613606793,17.390118946748643,28.84304097493492,27.611409505208357,27.235776774088563,26.857768758138043,27.296351114908877,26.1856872558594,24.438159179687524,22.647562543083662
00000000000000000353,Wiang Nong Long,31.70314715350118,29.6386659410265,29.39658253987632,28.92244669596356,30.167737664116775,30.103064529984106,29.645732003671178,27.859022282619126,22.288731327763333,22.929102523238594,22.965348307291688,22.7232207686813,22.218030067726446,21.36896916142219,19.090273087113015,17.068539219276598,26.345237392849413,25.68972105803315,25.548702381275344,25.143153437861713,25.59574002866394,25.066689611364314,23.788229596173345,21.82627557492726
00000000000000000354,Mueang Lampang,32.66181820748454,31.038925481124426,30.997963289541953,30.504217926097557,31.63026795684119,31.08592158709108,30.65573291342687,29.530255506353992,23.66907096844758,24.45329364028103,24.29078094025502,24.031678693814968,23.71362564892542,22.862693020675597,20.517790406139206,18.412141169130432,27.52194730910475,27.242903883913748,27.110549364022344,26.60216443698365,27.159361032616744,26.341735868702,24.910441277927088,23.42947473548548
00000000000000000355,Mae Mo,32.745985175936084,31.059542522414095,30.941788310726807,30.50990732122716,31.75894319326734,31.494456276652556,31.028003494537288,29.959489769721475,23.858619055792957,24.629171175004714,24.43675347257092,24.123517436703374,23.969024935397943,23.258042725969215,21.020876173004723,18.801682881762417,27.62288033322792,27.342487649664292,27.172056457990262,26.664954748210906,27.29828267101561,26.711700695727583,25.330886848665465,23.821747552539176
00000000000000000356,Ko Kha,32.22279527452259,31.118664042154965,31.11690016004776,30.72438466389975,31.698134223090292,31.112714063856355,30.577108086480056,29.4115152097216,23.432636210123718,24.365632798936648,24.239708353678402,24.0544098239475,23.656127387152797,22.864317016601582,20.61338114420575,18.398220316569034,27.135286390516516,27.21302385118275,27.19551554361981,26.725513237847238,27.153334655761736,26.376305067274323,24.96873640272354,23.45314139571846
00000000000000000357,Soem Ngam,32.20853989943962,30.740541617200286,30.62056021497143,30.170784457337646,31.423983413596584,30.82581537782759,29.960297372855415,28.585692313963172,23.1647871708091,23.91699617672592,23.914101929508803,23.695060009925218,23.189306002348875,22.45167874604271,20.31123355242164,18.25010841660023,27.03693045422924,26.834951207778055,26.801297072865626,26.378982958824828,26.76424945906099,25.945241962507684,24.654640502929706,23.035702739922392
00000000000000000358,Ngao,31.881546409055375,30.383013010055553,30.272686683620638,29.925493230838033,31.214447892299493,30.610689675007148,29.853301861373136,28.712867705289298,23.01221465966831,23.939329389204854,23.894288267207642,23.556007622482703,23.35605094846214,22.478234947238782,20.119884791163727,18.052990118989154,26.819558184740284,26.62508316674604,26.511777410916036,26.04951124624498,26.565693142257004,25.729355260613506,24.152554221711576,22.564115455940154
00000000000000000359,Chae Hom,32.01120131242296,30.321835005264184,30.316921033874628,29.857622541590416,31.136214534249685,30.34556676646556,29.73217620112472,28.46570840777578,22.889568371857248,23.805918896563025,23.744566642527822,23.413724017795946,23.05550746702728,22.144021812844414,19.78641350541908,17.747201943512724,26.825121180830777,26.543931265076985,26.418996356957987,25.925345372001924,26.429091112318073,25.506998393232333,23.941143260716256,22.38662434800441
0000000000000000035a,Wang Nuea,31.015573734307463,30.007880140900387,30.1269070383388,29.53366432429862,30.671969275004734,29.633810824668153,28.828907008141115,27.059589279011117,22.026751069202884,23.36839183111613,23.386972301811067,23.05420758389329,22.497484814146052,21.367332240970402,18.64398601539982,16.458324415719936,25.938849248026422,26.118145000209875,26.134437081199042,25.669299105278373,25.87492076305976,24.704512020726895,22.940536348674804,21.125166279026832
0000000000000000035b,Thoen,32.76775461915119,30.939764490029688,30.530998550654125,30.043471422818868,31.35461915777158,30.85037168959296,30.165624081669872,29.059421834837504,23.5178729056797,24.117201990491328,24.033230899128657,23.677395319925793,23.412796468956305,22.714738468477254,20.612443332270264,18.567197150176693,27.33468069512417,26.931513981172568,26.77981753027293,26.299359831560132,26.793007189618276,26.119492813679177,24.821455117034517,23.40038757644264
0000000000000000035c,Mae Phrik,32.95054069187333,30.58032946600433,30.01065438090894,29.5016265647999,31.062122696586307,30.57636297253597,29.931958343948168,28.747877221461174,23.414186441172752,23.85267943451373,23.83930832130324,23.50861252052199,23.17970345317456,22.487298849354644,20.532337814552225,18.6226809645553,27.332500601505913,26.586186695928184,26.427560115206095,25.96221417413244,26.52454848579741,25.983868881446757,24.793659238953552,23.351381650178354
0000000000000000035d,Mae Tha,33.52633415670959,31.69070287218283,31.5951978159886,30.977598912108206,31.94089025235646,31.593822595184946,31.143722279866562,30.291547991082766,24.18108937132595,24.8760566861022,24.646533206864923,24.38082611233583,24.121543888017268,23.336678433885783,21.063614669500637,18.8374467948729,28.090717667224382,27.76372732274675,27.632818652134336,27.045215782464748,27.549066356584163,26.920436253267198,25.544173958722304,24.24656715987053
0000000000000000035e,Sop Prap,32.49450188368383,31.153107085389795,31.12434756950944,30.64501764902814,31.602193166157942,31.133486566905276,30.523849700501366,29.409043086133597,23.38450667025327,24.262094755800923,24.165245394221348,23.873618485684904,23.545753597784923,22.780177182256605,20.59588646803076,18.39987725677439,27.19952519886986,27.150036462719115,27.118185187242723,26.61177277403204,27.005873171869176,26.296319592260815,24.92463400835051,23.524212690556983
0000000000000000035f,Hang Chat,32.77333078310473,31.239306631162208,31.15409063294879,30.643004689771097,31.799431034058582,31.224141065020916,30.50769321175511,29.150513133663505,23.753035689952785,24.444447153963807,24.331712925637436,24.14281795531283,23.66009528581488,22.79263180281767,20.31066153119703,18.209318369227482,27.645879365196546,27.342304460392462,27.246065943518374,26.779824228212842,27.227614244564585,26.314065102274128,24.832148016404755,23.170691669427605
00000000000000000360,Mueang Pan,31.723070169179085,30.111951942330666,30.079693528051802,29.529488489771705,30.9237711316872,30.052576072987193,29.4808596828925,27.933714268598344,22.621144446609772,23.510122058842015,23.484590551902723,23.185527598515954,22.685499664819815,21.70042618959997,19.27250780658365,17.30464125593457,26.510063855089147,26.252428212151706,26.141777347975992,25.67253484678789,26.146260220219208,25.103138408415646,23.57549048177568,21.939826126085332
00000000000000000381,Mueang Phayao,31.862452255614727,30.963026747360754,30.998196753541396,30.48992408636091,31.62585067915244,30.780737593906405,29.869288695092315,28.134928060412115,23.06366504677503,24.32515735833995,24.335442011548565,24.00700359801584,23.581460514775056,22.455323395905694,19.805122525084276,17.654872060362926,26.898487046185682,27.094922456762134,27.10670887400644,26.661312397476916,26.899683697602867,25.799121798513266,24.00796419031482,22.128908523858787
00000000000000000382,Chun,32.92898010903219,32.12162622762913,31.89627159064546,31.320470958736795,32.41970585491643,31.78973286946617,31.028793329550048,29.09956435584309,24.15368402359336,25.32987937115611,25.252314222619912,24.831968012600107,24.482976743008255,23.340829765373957,20.275617266715866,17.90439417412943,28.019239087476826,28.173748362656205,28.10169034376215,27.52996805610389,27.739269770629043,26.68269094372475,24.73942925202933,22.710516878779778
00000000000000000383,Chiang Kham,32.38144396915947,31.375196882684353,30.96293473548316,30.46103137788321,31.55963171273299,31.11908728835477,30.552132795912065,28.668926017434433,23.540883183673166,24.669093083504624,24.672450162420173,24.228242965857763,23.84786794487471,22.71687017389847,19.647576510864706,17.343558389140263,27.419087848375366,27.420948134011393,27.371840828110276,26.76301747320977,26.97827660608238,26.004360844947758,24.089595235543268,22.140925826760558
00000000000000000384,Chiang Muan,31.94282368485648,30.713868323705555,30.431534071891562,30.101490205334102,31.39030023390249,31.073625215920092,30.02458380422287,28.667417959108324,23.105546725693593,24.11531635817663,24.095785653719357,23.7535831738544,23.548080628918086,22.635585132721957,19.981786613054194,17.98364906600578,26.894305366598175,26.80362342096147,26.70980624127134,26.28794239003173,26.719650223434634,25.939554144746538,24.143222501201038,22.48775291660029
00000000000000000385,Dok Khamtai,32.322405228191386,31.340528254956993,31.13097688535008,30.71878342794178,31.905653505067594,31.301440154754392,30.305237366272546,28.707657133436435,23.588953815003645,24.665798659551736,24.629456371567603,24.265553560588376,24.001980492629933,22.932587380820436,20.254154903456076,18.156849753236674,27.36898548415885,27.414977614944068,27.35159201996363,26.893233015730598,27.21532631264079,26.230654581234443,24.420643008905973,22.60181965304864
00000000000000000386,Pong,32.39955789554328,31.265529592951758,30.84836042564987,30.496875257295077,31.69652870301761,31.42535130997602,30.547457648894458,28.924654206582204,23.442053769621243,24.603930227853702,24.577691715140396,24.2256993091952,23.89460227536066,22.828969931376196,19.938342625944415,17.913748079939495,27.27426651656996,27.300618307261704,27.233516040079987,26.76551732969047,27.057391132501728,26.195568956708478,24.334578232416447,22.574821870439077
00000000000000000387,Mae Chai,31.622346617683554,30.91184192475821,31.191270345052107,30.531985735212082,31.634103403242833,30.657404310438395,29.894841289217535,27.90110015441726,22.856250096881222,24.300749356708852,24.298259257967533,23.959923115079388,23.44233504038011,22.259878297836085,19.351757299029664,17.010263548778912,26.724318295433434,27.089367569211955,27.203109082418802,26.718280358692986,26.85152398003475,25.63656894259985,23.796974090091787,21.754730053642575
00000000000000000388,Phu Sang,32.45149637858075,31.340251668294293,30.933854166666688,30.344712320963563,31.310588582356793,30.954278564453148,30.4713083902995,28.46630787568936,23.61556803385419,24.59960632324221,24.662181599934918,24.188919067382834,23.721991984049502,22.586083984375023,19.498060099283876,17.245780675551494,27.52339782714846,27.36817830403648,27.359307861328148,26.685088094075542,26.844453938802108,25.82982584635419,23.959011840820335,21.970239257812523
00000000000000000389,Phu Kamyao,32.09320510525176,31.394363281250023,31.55201174587676,30.934693549262175,32.0416758761936,31.177379896375893,30.372091362847247,28.42272738587625,23.360370903862872,24.745587714301237,24.732558797200543,24.37791113281252,23.909792928059918,22.739661159939256,19.805459174262175,17.430388530656426,27.21599876573353,27.554834242079014,27.620714043511306,27.125127292209225,27.300884168836827,26.136855170355926,24.258142550998286,22.205678926355723
00000000000000000040,Mueang Phichit,34.35686365090564,33.458756090598165,32.33071406934631,32.513859431621704,33.10700135138513,33.677294405175296,33.855280886587884,32.491050503181974,26.162993405189074,26.49542535583391,26.073000565786238,25.677999140556132,25.71061279189232,25.49329777470344,23.672043056588983,21.843052715606664,29.73599940170479,29.344478272130278,28.693768165225105,28.476858811151438,28.916816509589975,29.050628920459268,28.193864605077806,26.75049322409087
00000000000000000041,Wang Sai Phun,33.82344524767974,32.9491824601048,31.74707405031192,31.944044553771523,32.56404751326689,33.357286414804406,33.808664046886385,32.414978634772986,25.964394372747876,26.213214146813705,25.792573157022193,25.428917155894222,25.46288497096811,25.18897961756982,23.254889270871207,21.4879187358225,29.3774401879126,28.964756171647917,28.265752144747026,28.075423733023733,28.519619762805107,28.740696668994545,28.030035483190282,26.600816794002785
00000000000000000042,Pho Prathap Chang,34.43508764196327,33.518661612051524,32.35642364125195,32.518682062596476,33.19866414388023,33.45138959719813,33.06141316731773,31.89600034892431,26.055792462384282,26.517519674418907,26.118652517059726,25.693410576714435,25.660817667643254,25.354878668137562,23.493104157624444,21.72517478128406,29.71951859839171,29.381876183027124,28.756679770387272,28.51708181122205,28.917615612642287,28.82823391384551,27.621993965808276,26.328099322682654
00000000000000000043,Taphan Hin,34.399334101261886,33.631379728863976,32.529562604705774,32.629136732226996,33.19149584598098,33.659969969666456,33.45266829245665,32.41429591773825,26.132062098023262,26.518286690033694,26.053527527503427,25.69467977535955,25.667115216751284,25.42182580255401,23.460134058342895,21.858404196849627,29.737393642028703,29.408660849796004,28.78154519763471,28.572726712560982,28.86524242878975,28.98001646782944,27.890234945179827,26.715215188602087
00000000000000000044,Bang Mun Nak,34.573041996642644,33.83627914837099,32.8229650492796,32.860294091440494,33.396153448620005,33.92555362302314,33.60479976162136,32.66603979009987,26.222014942772514,26.61945015194935,26.17500700196503,25.80016924261759,25.729805427050092,25.541446249560455,23.589430708316726,22.101370899663998,29.845731615498142,29.562896401806782,28.991411804050742,28.740534479368655,28.964471012310415,29.142259479903274,28.070433337729074,26.97233720044818
00000000000000000045,Pho Thale,34.6615598794186,33.83525677883266,32.775084611141345,32.822404422182046,33.416669440991974,33.72307405760796,33.19007533680311,32.20571714391047,26.20785153706871,26.66975622466119,26.21083024342857,25.800063335534322,25.69404658693258,25.434346193255823,23.545855210044188,21.99672495082103,29.86537735678935,29.61894909251822,29.027175180839798,28.737376230413286,28.96464760520244,28.97557987444331,27.774094078757567,26.63398730028124
00000000000000000046,Sam Ngam,34.43362112410084,33.48801814845353,32.33300340162602,32.49577772630371,33.2431650047094,33.41431570417896,32.861275086116294,31.75475423402705,25.998760385982347,26.487541557270347,26.149162292480487,25.704490469843986,25.651140356845566,25.295576743871163,23.373346897813164,21.61447261563839,29.693730005149657,29.358152862715613,28.773446805359907,28.51126660623188,28.93369891891065,28.758784618273484,27.44271576261262,26.186591244203747
00000000000000000047,Tap Khlo,33.72899193109253,32.990834434359705,31.831642031202154,31.979037969252666,32.55546694736857,33.256879619523616,33.276604514028534,32.288343094294476,25.833954418406794,26.159197960647905,25.709099219827113,25.379953990263118,25.371997399423663,25.042449225631437,22.830980712292266,21.362454531184557,29.25578368691839,28.92039233936985,28.267100352867,28.088437435673757,28.419345234889636,28.602537095313004,27.58117134991817,26.47344133317679
00000000000000000048,Sak Lek,33.682344809345835,32.77659689366135,31.652468608987764,31.85720942705529,32.55873867341844,33.30251298224791,33.69099910341462,32.327572056149386,25.840547636185594,26.10363448570517,25.717103488965993,25.34125008418645,25.389495183133555,25.07060883620692,23.125401762162156,21.377694748574793,29.23065204839599,28.843744668193274,28.191777810283117,27.981507242137006,28.490996121812163,28.66925934539446,27.917572986120486,26.497831110151516
00000000000000000049,Bueng Na Rang,34.6469511062968,33.73667411927654,32.62449155147024,32.70142344255665,33.34744820702811,33.48131373136948,32.78877053862639,31.78041914629979,26.1493648985829,26.658909493356866,26.190065708592503,25.75432901228132,25.631039320072333,25.303904738935472,23.415665561713084,21.818475489940486,29.81806427298242,29.588396762489907,28.970052873432465,28.664888351094778,28.910530885369283,28.779678295345388,27.459929708832696,26.291448688779422
0000000000000000004a,Dong Charoen,33.926517955043884,33.28722887541121,32.217040239300665,32.33155786614671,32.806615474767874,33.430112631279144,33.12212271439404,32.41867558151578,25.890373417369126,26.299647066885985,25.835756188108235,25.495820644445608,25.44521113613198,25.097996172988644,22.78631447239928,21.577608896261424,29.367388795551527,29.11485069676452,28.49364237199752,28.294798252038806,28.529537026924025,28.700325681452195,27.51947593019722,26.662124777873625
0000000000000000004b,Wachirabarami,34.37526400697,33.41875638276146,32.29837532791439,32.47164922976028,33.282669964958664,33.47626985038809,32.95626948736854,31.83864446901809,25.955128129946665,26.420882580327074,26.174184721903107,25.711727366727963,25.6712815428092,25.29102152905435,23.311329561121344,21.52384106065165,29.650753883910358,29.29738795461221,28.77323006025329,28.486293538411477,28.969685732772952,28.77713549246198,27.463236690346733,26.188819492784496
00000000000000000078,Mueang Nakhon Pathom,34.45239749726796,33.98548504783996,33.53462841942199,32.47858907063804,32.999734184628466,32.85633022490004,33.167175423758394,32.916152537369946,26.259365619477794,26.66104282924109,26.600294363839303,25.83460692632768,25.339908091227237,25.32842700049993,24.346236441476023,24.025281979857393,29.65346700032554,29.570411841982907,29.45205785115562,28.559068828764435,28.537059638613766,28.487727435884047,28.29793952578592,28.088199506487182
00000000000000000079,Kamphaeng Saen,34.88484076523201,34.23357215199046,33.446345216084325,32.5493827261576,33.182613180517194,33.03704535011355,33.338819333208306,33.23705948401388,26.257688295938156,26.722227645501878,26.65043437926752,25.79159370980614,25.3664727249766,25.336680578216324,24.351860784515154,23.982282935734993,29.7896984255411,29.723632849716576,29.458264817648807,28.614108871832148,28.658178803978917,28.515066931499717,28.34290404280998,28.219956461223695
0000000000000000007a,Nakhon Chai Si,34.370069280886206,34.06751326018692,33.64692242790673,32.7587129361022,33.22099720674405,33.05709348192405,33.425254492666234,33.110796379960554,26.350346236883446,26.733841504863683,26.61182345521219,25.909370559991604,25.468339987362157,25.491737299900457,24.561293502508452,24.215462570454445,29.677781551585497,29.643638796338873,29.523219951554868,28.730497867359862,28.69486019358918,28.65043660481773,28.527696605009215,28.265822836272058
0000000000000000007b,Don Tum,34.499943623860695,34.159254699707056,33.672772013346375,32.83936291503908,33.31732000732424,33.14250712076826,33.53574548339845,33.25341678394992,26.351472757975284,26.747178120931007,26.620751647949234,25.902678527832055,25.485900044759138,25.50870751953127,24.59914908854169,24.251249515309077,29.718798889160176,29.689948832194034,29.5507390950521,28.773413798014346,28.752436035156272,28.684499979654966,28.588299011230493,28.346829151826768
0000000000000000007c,Bang Len,34.68456912301418,34.382494320608764,33.66708833132684,33.13494286377386,33.554217809175924,33.3646232591525,33.795274199632125,33.54744953306302,26.430085983141833,26.85210599276967,26.68182096935456,25.95292561848961,25.578943414704952,25.632492248427532,24.758391327496373,24.35279752064673,29.827992132815965,29.84732125633821,29.609948547470946,28.941098851333457,28.927294911110447,28.82332224904757,28.779425802348594,28.544072197428257
0000000000000000007d,Sam Phran,33.70258236446898,33.68270963376709,33.429482578586914,32.598663385064775,32.84551593677419,32.72171608864726,32.907599248112874,32.416423643564016,26.495238213066607,26.813699382060303,26.6910818701392,26.061406728383677,25.49339698585306,25.56138873400991,24.485411704123578,24.055063193704843,29.562359220487604,29.54640890585412,29.433017462653098,28.68594544556766,28.54479124052033,28.590200929383997,28.307780305329768,27.902656795337986
0000000000000000007e,Phutthamonthon,33.89555969238283,34.24661661783856,33.42297058105471,32.954131062825546,33.27083435058596,33.23831583658856,33.53688659667971,33.082678581686594,26.492499796549502,26.94470214843752,26.605656941731795,26.03573913574221,25.5858337402344,25.71045328776044,24.742198689778668,24.271006146599287,29.615474446614606,29.818933105468773,29.403228759765646,28.846692911783876,28.772511800130232,28.834100341796898,28.70620320638023,28.32065914378449
000000000000000000ac,Mueang Krabi,31.926657978231997,30.51370647847243,30.26785662428144,29.565770167433893,30.112901181633895,30.555501120581855,31.143819637483272,31.039537385396343,25.41871836386613,25.410366593356965,25.635584838360696,25.274327342770754,24.59986327027551,24.82939559071228,24.66125414836458,24.673991752700886,28.077802855938824,27.75926853459573,27.619156301664635,27.246636726516602,27.059534130386645,27.18662609559374,27.417293349143403,27.356542031695756
000000000000000000ad,Khao Phanom,33.44552343901216,31.419682772524745,30.9176202928698,30.451135277962923,31.146833900932812,31.36658181199085,31.53893435710188,31.329049900946462,24.198029306772618,24.071334478017473,24.55042710175388,24.294513303739556,23.328011483544728,23.574895102698548,23.223880956838826,23.181525441762588,27.628616614814298,27.06317714656798,27.170717782372854,26.8009030247594,26.48429977829395,26.529524983586516,26.555778266288165,26.493432359437712
000000000000000000ae,Ko Lanta,29.93412812430906,29.508122349385218,29.08457989002926,28.760597229003928,28.722084745970932,28.867110802992354,29.58448396118934,29.41830679907256,26.11317188574835,26.408178048763656,26.22070244363271,26.112596053597333,25.429999489454378,25.418637574393816,25.39833679199221,25.44411401780413,27.837610227956734,27.998253156554046,27.680500236847138,27.463202288165803,27.037288632182975,26.94177560866256,27.261588724004422,27.1652554223064
000000000000000000af,Khlong Thom,32.25367055257164,30.786892365955197,30.39057450067432,29.845577668689575,30.28219914318269,30.686368384951667,31.16538643973217,30.946697669790595,24.889269810267884,25.003535249255975,25.221967514764724,24.916686630975658,24.148633556547647,24.437146304175993,24.164501226516023,24.228959042845677,27.7385536847796,27.496503359840055,27.450216485886372,27.07678914678667,26.758910906110515,26.88866024053667,27.04505067952477,27.018454964261117
000000000000000000b0,Ao Luek,32.485298422304254,30.688191128621085,30.235833420655037,29.643682721793496,30.32596746574112,30.903072264904846,31.30548771771009,31.145486648774057,23.93164090857044,23.97425038835646,24.39731050114367,24.105910102596702,23.28455243406045,23.49935851870739,23.161810581803696,22.965764389554412,27.09896382469697,26.712859544782187,26.78018786224998,26.406407989231912,26.144955273293487,26.271606544337114,26.427120409039997,26.259385478602066
000000000000000000b1,Plai Phraya,32.6925862899323,30.630174936230667,30.132426476857045,29.575065545514377,30.358141777671015,30.94855249260261,31.01269654504419,30.76129017321449,23.5472467062545,23.51318612342581,24.12752355612567,23.754459032600334,22.962040971490254,23.114874321401036,22.820625813802106,22.61561601949267,26.880981294608432,26.3963288752911,26.532898584328862,26.140157279093664,25.94153731949958,26.0125590813854,26.092245068962214,25.90913663140497
000000000000000000b2,Lam Thap,33.52174293800638,31.836351985224994,31.303743003562666,30.858735509801818,31.413494160970075,31.616103820800806,31.71336693657771,31.443121617136455,24.2282906426324,24.147792900933183,24.617759342900047,24.320736841272446,23.397212660047764,23.71408770525899,23.43734844066481,23.52665530934056,27.694382324218772,27.29825931125219,27.40282313594114,27.050964807581035,26.695768319589142,26.73119650381585,26.82642306857641,26.785501058740575
000000000000000000b3,Nuea Khlong,32.047730908852195,30.593407017370453,30.193570314497087,29.640520578708166,30.09783689034743,30.453632871163666,31.02770300867126,30.846120897538842,25.07357535332992,25.108407199602205,25.341108032725852,25.042089762619444,24.252706091633144,24.49976805392465,24.237080710943516,24.260462158159097,27.795590085144692,27.497930084415763,27.42044991647298,27.05835634945363,26.756006233823836,26.866187203686202,27.01070795039704,26.982874388679303
000000000000000000bc,Mueang Phuket,28.92625781467985,28.98699502490818,28.411760312034996,28.235043861752487,27.959429005214172,27.770655695597355,28.40733193897068,28.319281028298796,26.84438316708522,27.093916157313778,26.85161392575221,26.788739994594053,26.19235056922552,25.85169125511535,26.56875732058573,26.58931577025344,28.086093103318014,28.255707368396603,27.788274056570895,27.59517894926528,27.156344459170413,26.88313531421482,27.510102444603355,27.42592000881166
000000000000000000bd,Kathu,28.92538248697919,28.984819539388045,28.40976460774742,28.233086140950544,27.956963094075544,27.76879069010419,28.408321126302106,28.31876346363743,26.843263753255233,27.091514078776065,26.848949178059918,26.784923299153668,26.18989868164065,25.851038614908877,26.567478434244816,26.58898225672107,28.084972127278668,28.25299987792971,27.785733032226585,27.59171040852867,27.153851318359397,26.88191121419273,27.50942586263023,27.42482371610756
000000000000000000be,Thalang,29.273188028971376,28.98674922688804,28.462469197591165,28.211112935384133,28.0065549519857,27.974443644205746,28.822265279134132,28.788491192986008,26.767459248860696,26.89000455729169,26.68988564046226,26.527613118489608,25.943662780761738,25.79771036783856,26.42250748697919,26.41253864961514,28.109524068196638,28.118513671875018,27.694314880371117,27.452175435384135,27.081854614257832,26.947624532063827,27.557453816731787,27.460812126608474
00000000000000000100,Mueang Phatthalung,32.80833671777755,32.20737667443619,32.21669643570045,32.45901297963142,32.210738297628424,31.41256560959408,30.584816519619306,30.134420655561403,24.963971171189176,24.671057231271313,24.99840140352711,25.024444516099994,24.28476848482338,24.498956222054368,24.52034518003966,24.565108867931777,28.15323335979472,27.866248275149065,28.004853030670635,28.091718021928656,27.502961011202853,27.292415716463186,27.094503381117356,26.896675636554022
00000000000000000101,Kong Ra,32.21746322956493,31.10671872619198,30.7141924810748,30.565370957394883,30.41528978280144,30.7802604621184,30.645911856576927,30.248334784859882,23.827972650189796,23.759317254681985,23.86895886143896,23.861983527866688,23.13616004023994,23.499986061474974,23.60725244833225,23.669791285356112,27.090219808808477,26.880499083606928,26.789680686571945,26.663023874269328,26.131416937645472,26.327924254938242,26.481133805944584,26.361674043084886
00000000000000000102,Khao Chaison,32.56595427476553,32.068351660084254,32.184997702629545,32.55757429184818,31.996405497413143,31.15502723536311,30.390873659747207,29.93201793728245,24.612746292159294,24.31145612778568,24.537749794028876,24.63365109423975,24.021282166787678,24.21912670754404,24.22883229663593,24.20993056766447,27.825790846382997,27.607068321205542,27.791835881686165,27.958459310616036,27.31245651020064,26.998467117354608,26.786866791761753,26.58060325928372
00000000000000000103,Tamot,32.37190010713573,31.64075985863098,31.611333255977446,31.837352755480225,31.257788577795928,30.952900276603305,30.47392416035302,30.03405556755833,24.167666503011986,23.945558049128636,24.089787421034394,24.17046591510706,23.548812173137758,23.82692988469053,23.86111013112053,23.84007184473101,27.402213463416498,27.219783741039258,27.325888821668265,27.41332109053059,26.761431985373054,26.620802894005433,26.55598249610093,26.38638109578269
00000000000000000104,Khuan Khanun,33.412656695812366,32.52274937586274,32.55112681571254,32.74933242103009,32.49085512699762,31.661648626275422,30.84743489472161,30.50109687493724,24.650392025806887,24.4530065595561,25.019173632901463,24.97990749894164,24.02756436596371,24.184722928184435,24.12512320985779,24.247536770395456,28.16095571048926,27.852174719305008,28.153105472085276,28.162631970459447,27.43558455225768,27.178690648035513,27.01148447616941,26.87048942936232
00000000000000000105,Pak Phayun,31.329386318339424,31.574157159411364,31.90050002646107,32.374130717084476,31.445617301332454,30.07104085910542,29.446853693862657,28.94503101691665,25.8020948476343,25.7661575286179,25.68729465851269,25.864354919558433,25.381937899911353,25.19547195278552,25.241157016871185,25.088825037779706,28.15415422248452,28.25954795166517,28.405641015175686,28.66899864025157,27.920716723732692,27.237292374374935,27.08280239612293,26.767466784848608
00000000000000000106,Si Banphot,32.80452155397652,31.74110960040179,31.315931447347026,31.35553495172871,31.402185834918132,31.206571746290802,30.653562860321607,30.32650946035476,23.97576061048008,23.933994012129954,24.313430464895173,24.233904226202736,23.38394898531732,23.65699833652432,23.779989008317937,23.86485317927029,27.545415041739503,27.251331315960826,27.270029342383694,27.191472572192836,26.67245039019671,26.670391845703147,26.69441263299242,26.5548306538963
00000000000000000107,Pa Bon,32.38074909704255,31.684636369126135,31.732888048823998,32.01796575007673,31.279188728737502,30.98843144702306,30.46255073304391,30.016078541063575,24.20679862959878,23.958578141327898,24.11434456406128,24.19058190606964,23.56526390772212,23.85512543048577,23.87059567202431,23.82710671108644,27.39984761296819,27.249417509496105,27.39796769775911,27.51561992021632,26.796703712803563,26.633415005110905,26.547783911962185,26.377600559593382
00000000000000000108,Bang Kaeo,32.35751205145146,31.95307407753142,32.129272062014934,32.57079964432064,31.831531280318135,30.944447855232607,30.228347159990324,29.765237866745984,24.492381675570638,24.211162272933286,24.366111605775142,24.501080880757275,23.95988494274665,24.12388513103812,24.132536625083,24.07297714215801,27.667457969515954,27.505797342537292,27.70884086259831,27.91928276111879,27.23851567685996,26.85060021892874,26.641043330173886,26.424220861943144
