system:index,admin2Name,NDVI,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDWI,NDWI_1,NDWI_2,NDWI_3,NDWI_4,NDWI_5,NDWI_6,NDWI_7,NDVI_p75,NDWI_p75
000000000000000002c5,Na Duang,0.4428787399861317,0.48954297688387527,0.6588249379950847,0.6152908072435957,0.7632489228833637,0.6782052402586025,0.771464865294565,0.6611348231602165,0.1537092891669115,0.26312803289668724,0.47282130932828226,0.4345763138241619,0.5775345956971507,0.5725537002825001,0.5802436887547081,0.4540837800772483,0.6541237554799233,0.44167886829290665
000000000000000002c6,Chiang Khan,0.5288350683559866,0.5904628340618366,0.7322289864438528,,0.7786273530077764,0.7099035437167732,0.7470122926227349,0.6117810437815456,0.2879338106767223,0.3625455820144681,0.5775630999003147,,0.6087638216197696,0.5911113452476514,0.5650884469748547,0.3902109041024282,0.6658837433735926,0.46420459320642216
000000000000000002c7,Pak Chom,0.5710056512106889,0.6808450892567635,0.7303267407850713,,0.7658017634130463,0.703081400199335,0.7630118856820511,0.6576652906838429,0.3261163784620463,0.5190355009399354,0.5928540574723754,,0.6009185781415098,0.5619418570497811,0.5601969247239653,0.42416109955107784,0.6844605706161827,0.4747409625417071
000000000000000002c8,Dan Sai,0.48250367439094444,0.5000662236978901,0.647105972572016,,0.7477793470416069,0.6517693533147026,0.7501264709018152,0.6336814746037636,0.2469254702866748,0.3525149113548942,0.5015094041560033,,0.580311702146085,0.5314901436310955,0.547719107755518,0.4129493123929938,0.6433031738850356,0.4423196807322963
000000000000000002c9,Na Haeo,0.5214268510980158,0.5768737847413098,0.6565359775894732,,0.7451100648828416,0.6497615896997457,0.7321326936671736,0.6354020888530324,0.3015681412689516,0.4741073086141891,0.5239233627393046,,0.6013851538220285,0.5467228489685468,0.5531195789712507,0.4429716176332185,0.6511475690464918,0.47529163379643163
000000000000000002ca,Phu Ruea,0.5308406399914394,0.5231723457927583,0.6133233594621409,,0.7523363222616525,0.6215334128163355,0.7511138648953548,0.6399241115799935,0.30908496752722237,0.36278415055331004,0.48201062038173054,,0.59588363601912,0.534896590410842,0.5498255558943701,0.4232373934374221,0.6641011886274321,0.46808314260264416
000000000000000002cb,Tha Li,0.5002608592808511,,0.6777180308563533,,0.754830943058499,0.6562544814375944,0.7654792148515187,0.6152670033734253,0.2813927265718049,,0.5498723636162689,,0.5956040494375447,0.5688408724097318,0.589351389253285,0.4163657435047266,0.6582704400326628,0.4707562633883298
000000000000000002cc,Wang Saphung,0.4609548700207814,0.4994691027477777,0.7197434733134371,0.7187015568242848,0.7495937357483986,0.76030091810421,0.7742194282410667,0.6675508671226806,0.22308406607455114,0.31182637284677517,0.5303918144034017,0.5525735430765516,0.5915848943830343,0.6368666313216094,0.6153052191359509,0.4967198912941182,0.6673741657218097,0.49357091843549195
000000000000000002cd,Phu Kradueng,0.48524477127957977,0.6138841578305376,0.6091377994166868,0.6662646668668403,0.7383067694016399,0.7583402047392819,0.7454568851517515,0.6274053338741812,0.22901611109299372,0.46125652957048263,0.3826584121174787,0.49991721125345284,0.5759934512113851,0.5864139469924448,0.5716990693419979,0.42949755983711435,0.6577607822864758,0.4727314735357525
000000000000000002ce,Phu Luang,0.45956039515079816,0.4891203259421979,,,0.7491739367578218,0.7733996258363127,0.7756442563881051,0.6477262821538369,0.2524449133956747,0.3468619312466042,,,0.5892398175491489,0.6334626301888092,0.6172050207243183,0.47206306291202865,0.6647571805538041,0.49731561224506554
000000000000000002cf,Pha Khao,0.46339679631770586,0.5926214502125726,0.6322116981032416,0.644570206676478,0.7430133609228341,0.7761085657892481,0.761033764783493,0.6497957194565313,0.19943388447042865,0.3823070207135155,0.4248290117097693,0.47344739468670033,0.5667695709432973,0.6060092383097734,0.5893346960571405,0.4622150369276161,0.6534883916724614,0.4554292731058616
000000000000000002d0,Erawan,0.4240770490492382,0.5222031548061117,0.6372863497133365,0.6229395613505087,0.7581949716416795,0.7542779878369882,0.7843144232519064,0.6894984484715497,0.1588078866792933,0.29992436437416625,0.4149454155878702,0.45537026663048563,0.5889725611569482,0.6181713956409678,0.6167838983129617,0.5188714599843336,0.6473914848618498,0.45438535692062165
000000000000000002d1,Nong Hin,0.468697471648978,0.5353032700047509,0.6557909299133238,0.6359615968437851,0.7445646255256507,0.7587131481532108,0.7678781963256239,0.6499927239993728,0.23486435299956782,0.36347905173716355,0.4546041351988465,0.49293185437214415,0.5869546008483333,0.6209523438016411,0.6095375133877282,0.47799509975613425,0.6621372413572414,0.4919097604095664
000000000000000000ef,Mueang Satun,0.6578533157953027,0.7372250170392163,0.7363772990144969,0.6815417801083113,0.6855242546234652,0.6733263728182557,0.6827726006975036,0.7650254310476658,0.5112365064023816,0.630435277431615,0.6078765987779101,0.5464505883145883,0.5747342457193024,0.604738230412944,0.548275877659026,0.6098294322328337,0.7135474982793845,0.5870010857711387
000000000000000000f0,Khuan Don,0.6852762384389163,0.76335409509589,0.7521630332708458,0.6419375001758667,0.721572294113772,0.6736231906366531,0.7172805822474069,0.7738584563450324,0.5191286307498152,0.6357742411712783,0.6318125035404656,0.5335030650157417,0.6042400174014789,0.5964980695132124,0.5619503009949519,0.6124023682504703,0.7353975342956143,0.6043660905131397
000000000000000000f1,Khuan Kalong,0.7695450733533681,0.7918325995740427,0.8096599982772409,0.7554537378363603,0.7851047725824031,0.7633280491311912,0.7331768709701227,0.7894414130443567,0.6087449767054532,0.6387961643001303,0.6494982122929511,0.6054660969492979,0.6296656263642689,0.6327079352353758,0.5529990675997026,0.615004052335242,0.7783129560658735,0.6189373553892618
000000000000000000f2,Tha Phae,0.7616547239699973,0.7923945783555568,0.8005998180001603,0.742812557145311,0.7581923280599933,0.7630158333086106,0.735050168419631,0.7844671179973746,0.6280074547044431,0.6440082451569505,0.6527788145762542,0.6123085209967664,0.6306261897279355,0.6453570999473642,0.5663296820248703,0.6161624126843754,0.7689529746642227,0.6244613160510104
000000000000000000f3,La-Ngu,0.7146131226449385,0.7271005951627332,0.760035037927609,0.7395024719718449,0.7524952346418464,0.731832301997189,0.7070248750711284,0.7603432965595892,0.5858049532187214,0.6011850923717864,0.6422669639629727,0.6092382686859342,0.6488500128159518,0.6320439533998198,0.5701591976043457,0.6182444815343293,0.7363108435474116,0.6147397265024954
000000000000000000f4,Thung Wa,0.7110847430954254,0.7317818619973562,0.7535011989698646,0.7452592967920916,0.7313003553446474,0.6969355035603242,0.674566246988174,0.7379261259146965,0.5742772558571418,0.5880740738623158,0.6233307025036343,0.5828047776449741,0.6257114755314522,0.5783768180791539,0.5509485602849934,0.5775303409323201,0.7243830608908793,0.5898195645919088
000000000000000000f5,Manang,0.8033911838474225,0.7836796884809771,0.8303563551426794,0.8016989161972591,0.8227214102947541,0.7105827245455009,0.7421767282581627,0.7972481477709129,0.6474012870093159,0.6260369707360776,0.6662586472195628,0.6339085230452401,0.6635889803026779,0.5910038844311917,0.5549039646315048,0.605937905526725,0.7916038126284106,0.6262692211172548
000000000000000000f6,Mueang Trang,0.7213798260464033,0.42728546261787415,0.7614078782817654,0.7773602034707078,0.7306530158993764,0.7636714503234993,0.7206963552852459,0.7687570230610127,0.5338103167018895,0.4759528934955597,0.6208322363911848,0.6183483824649666,0.6164176862797482,0.6308790350041074,0.5540507191921621,0.6063267458511488,0.7484780272564571,0.5925957056411512
000000000000000000f7,Kantang,0.7339241149675412,0.7232933136605725,0.7575558620336081,0.754146967469717,0.7556784950016907,0.7420507785211921,0.7019839664015362,0.757555186413125,0.5876833760886604,0.6356539784633007,0.6180575818223013,0.5980527720810485,0.6258692798168538,0.616950023580819,0.554063829068175,0.5953059546528634,0.7432719265998181,0.5987941897957788
000000000000000000f8,Yan Ta Khao,0.7746264015948581,0.7751570814309618,0.7851401937958566,0.7931652493202492,0.7675070391927379,0.731709854951246,0.7263696518901528,0.7401568739403926,0.6055882374274262,0.6377416297790948,0.6402481936391915,0.6219742454992739,0.6200230702422592,0.6282516445405127,0.5512607716762863,0.5373274325471836,0.7619077564965343,0.5948398360713975
000000000000000000f9,Palian,0.7193432060628782,0.7562776378700232,0.7673818601193286,0.755302401535632,0.7283372320216084,0.7464803049761031,0.7038540590297558,0.7133561723289578,0.5786391989971928,0.6274643679470713,0.6204589728944363,0.5876125035220856,0.6115440310660496,0.615212784911253,0.5327660886067792,0.5270221743933545,0.7306207942047602,0.5738551520278454
000000000000000000fa,Sikao,0.7529950899877292,,0.7488082052208536,0.7716932266955427,0.7489954622427184,0.768065793574327,0.6939811393318568,0.759022738043322,0.6163410963896466,,0.6065852616625899,0.5913596276296653,0.621578588448448,0.6320525508327377,0.5346389575881885,0.5648332153352494,0.7485360867781631,0.5911975050056612
000000000000000000fb,Huai Yot,0.7684827038166522,0.6396585469386733,0.7688112578024674,0.7835661006779033,0.7492957254044021,0.7745035680326724,0.7488772325792071,0.7585125140540553,0.583267419096638,0.5932739818482022,0.6440075764407366,0.6215252580822376,0.6248892358427572,0.612343586232827,0.5765751735249856,0.5562976975342461,0.7559213831097241,0.6018142448495264
000000000000000000fc,Wang Wiset,0.7477686797458002,0.485157123047717,0.7451511566180303,0.752963740557744,0.7481746611009168,0.7497030044837956,0.7232883242478593,0.7623901666923486,0.5856414376604648,0.6140966889790341,0.6191227963482481,0.5745918403823809,0.6217187806499724,0.6027335971268195,0.5613283078208167,0.5758618683001897,0.7462196010770626,0.5895375598150637
000000000000000000fd,Na Yong,0.71395181404543,0.7662351950725612,0.722882003300714,0.7580410971853222,0.7575400733067882,0.765157472202002,0.7451065278481107,0.7822891976609444,0.5267085958247067,0.6447601244888586,0.6296114335343612,0.644930831848216,0.6298887196765067,0.6338677836988402,0.5796912636924889,0.6051038194887671,0.7481197027032379,0.5986660008367378
000000000000000000fe,Ratsada,0.7561089950868888,0.6123518368250304,0.7756933029162265,0.743967520577982,0.5871678810997477,0.771344983038508,0.7158705664406791,0.7356383521561688,0.5844891290800492,0.5652405239186276,0.6406090565812669,0.6136382380149401,0.5807157492376983,0.606110097866956,0.5542363320012665,0.5366619818236784,0.7227335301359492,0.588058445413264
000000000000000000ff,Hat Samran,0.6938915984160813,,0.7658741975550915,0.7506574750255348,0.7823047942653267,0.7418346356450821,0.7116848885445036,0.7939051244967532,0.5642837555666402,,0.6418068103992588,0.6000546857749126,0.6482976847550792,0.6422843523331374,0.5778739386778994,0.62723655074461,0.7671751955129887,0.6281110770952035
00000000000000000117,Mueang Yala,0.6679290368637151,0.7426720949673489,0.7387025901339358,0.755681407000173,0.7169273019101304,0.6268829261664448,0.7063532211645572,0.7598918637369105,0.5019634787844339,0.6370085191938237,0.6302954130080883,0.6360403179349334,0.6093413699106928,0.5963124483753096,0.6515356736060774,0.6312330014890555,0.7237168144693428,0.6118961570557753
00000000000000000118,Betong,0.7600130269072807,0.7469784506514939,0.7538217360010564,0.7410440983618066,0.741458322887285,0.7010135253344119,0.6965547201959442,0.7251505111089721,0.6144099495317266,0.5859620644496564,0.6011754989200494,0.5862535331981776,0.5856998573412286,0.5508116471687792,0.5351966604662687,0.5337298899851336,0.7362778897764277,0.5758362789248338
00000000000000000119,Bannang Sata,0.7422390823451596,0.8041200433539334,0.8108995218501717,0.8243497347130495,0.7777608573685534,0.7616648608289952,0.7936559933381444,0.7969087658846163,0.5810629687653401,0.6353627596231259,0.647063710396,0.6601756125953169,0.6340395508597276,0.6289897791423131,0.6176938819220797,0.6153143553410546,0.7898418702604733,0.626136987554108
0000000000000000011a,Than To,0.615827411945377,0.618943415160449,0.6743906007168141,0.633473463622587,0.635019820253804,0.6946917772293091,0.6440792339188712,0.6760145910084248,0.4470429583452642,0.4274792213290534,0.479772731963981,0.4599073770722108,0.49924996945093264,0.5942836999893188,0.4904331173747778,0.5213263641510691,0.6393152890460831,0.4733488896329488
0000000000000000011b,Yaha,0.7758912921195126,0.7938952234385922,0.7430875565272388,0.7945267461628525,0.7438958740952317,0.6893630929650734,0.7713883455251586,0.7699913340457969,0.6231372315729329,0.6573126586379175,0.5962642224021282,0.6397212452366069,0.6063216852923958,0.635330043792871,0.6392191358386192,0.5919440019700051,0.7778861735202661,0.6296651072995271
0000000000000000011c,Raman,0.6422906002576015,0.7024857690004481,0.6914411060312251,0.7654789572165673,0.7259392240502451,0.5112202149390835,0.7005774328804932,0.7846494102132335,0.4811953108187492,0.5544942839056043,0.6112016532373747,0.6511980535904132,0.6321226401357591,0.5618324572086337,0.6418316497635081,0.6644243181738677,0.7166395043623636,0.6044960571019115
0000000000000000011d,Kabang,0.798131092939618,0.8156121101254606,0.7912358449677289,0.7957170090388774,0.7305862438084927,0.6865733398508855,0.7209829218070479,0.7760401006789234,0.6160278253905709,0.6553438528303801,0.6071931750087415,0.6386436507971913,0.5986198902753687,0.5837198629075673,0.5719482896548852,0.5645062574692111,0.773328842041531,0.606434668411695
0000000000000000011e,Krong Pinang,0.7683257671267236,0.796739433509469,0.7569290624007958,0.7925459690181521,0.7335951508902958,0.7056367677800796,0.7625130469463162,0.7687823628332758,0.6178171302050105,0.6520659323364626,0.6015244935866163,0.6410065856642421,0.5718417195621841,0.5974729657173157,0.6296884025854351,0.597981648003415,0.7732800857132807,0.6226344614602897
000000000000000001cb,Mueang Trat,0.6803215329133105,0.6846656632128966,0.7576453682806221,0.7357283385935829,0.7482978404690007,0.7397772982193811,0.7095433968993633,0.7091540062722909,0.5607827374868194,0.5910019024086446,0.6158473557474888,0.6152957371924714,0.6156418541275953,0.5676190389131627,0.5394390337841556,0.5273499347250625,0.7219565684296565,0.5772637183446415
000000000000000001cc,Khlong Yai,0.5740812309776191,0.5250664009816117,0.712345415972561,0.6563264960047532,0.7284040973012595,0.7080713658999792,0.6926837610475246,0.7013647589403567,0.4871483096783912,0.5854249037802219,0.615270909829889,0.5718985524733943,0.5996051301523497,0.5405629919010585,0.5469331385441089,0.5277454097077142,0.6988909419953142,0.5679555232736636
000000000000000001cd,Khao Saming,0.6885985114305756,0.6968058134491156,0.7651351428432259,0.7318357193359688,0.7089560920358079,0.7311880067140857,0.7377971066362811,0.7412715258964289,0.5719975107213349,0.5893813162675289,0.5957140935058746,0.5852273807777436,0.5720360043419951,0.5565080375113625,0.545224165432358,0.5500750674353482,0.72945400040991,0.567907015413996
000000000000000001ce,Bo Rai,0.7264718445037645,0.7389946701385167,0.7602422099819383,0.7299653403368426,0.7387038828204173,0.7191963924291747,0.7341229662389986,0.7277373951666026,0.5980631075512333,0.6052604699221538,0.5957972817175902,0.5880470350006787,0.5898204576522329,0.5441587975940341,0.5459896241796658,0.5413400082990826,0.7334982111875618,0.572323190340342
000000000000000001cf,Laem Ngop,0.713426480737434,0.6667251815407931,0.7662447925464021,0.7477758848639339,0.7405696101707333,0.7676590852064441,0.7601515652391806,0.7643395773954446,0.5676980441373225,0.591413619589981,0.6104305949860898,0.6030946636124749,0.6086716508047337,0.5879731313868353,0.5790042243763357,0.5763911679766572,0.7484857166296083,0.5879350844560722
000000000000000001d0,Ko Kut,0.7542399480846358,,0.8368540645170842,0.8326817750930786,0.7568845500548681,0.7764210171899081,0.765518938129694,0.7623842040872784,0.5922791371064157,,0.6609244534360155,0.6643805765107865,0.6114523683985075,0.576514547485612,0.5770325869453111,0.5695611410466584,0.7885653148138576,0.6062279893700772
000000000000000001d1,Ko Chang,0.6812103813530034,0.7451844009136525,0.7988261874042341,0.7203966017280307,0.6326321886332186,0.6946326545052437,0.7070921684887364,0.7072849267644923,0.5025362712450516,0.586543348964708,0.6211212829613229,0.591098102075713,0.5546211506332364,0.5322876907646783,0.5270732130005416,0.5127298397415164,0.7229545713106452,0.5495208388389047
0000000000000000036a,Mueang Phrae,0.40640153641612975,0.4254982442426109,0.635624298018251,0.6302537619568529,0.6730615132843529,0.7234888150626748,0.6561157903327546,0.47006664485677446,0.18146228955895516,0.22054954125337392,0.5734178400167714,0.556049716378134,0.6002120494232663,0.5779850015450709,0.5188666848012634,0.27229812876141907,0.5516097846498963,0.3964876607470346
0000000000000000036b,Rong Kwang,0.3773301297495305,0.4179713062951473,,0.6446069698462177,0.7554523365965596,0.7311368932075138,0.6703150727771483,0.5314295467275126,0.10885440550227836,0.19554067136811043,,0.5000109558798617,0.625038613339215,0.558611529112579,0.48199172822941494,0.2979510429229995,0.5837284341056228,0.38642707384451075
0000000000000000036c,Long,0.4094723347285241,0.42691167919915846,0.619856868376279,0.6533786327955384,0.7627955029393005,0.7811486390891061,0.7485812097438824,0.6021744888757735,0.1672531522960659,0.2000808287494318,0.5149190915779694,0.5234636338651552,0.6163547528226221,0.6135145802637487,0.5683765006185755,0.3778063591454184,0.6254300611142285,0.4359671309694695
0000000000000000036d,Sung Men,0.3793675519048118,0.3635755045118668,0.6202090998715185,0.7075865447961568,0.727747518189827,0.6852043551189598,0.5677865465296307,0.4400892959621267,0.16347614930820747,0.1459123738150751,0.5417405873452105,0.6021621854622001,0.6201655853008822,0.5644007611613172,0.43727411185947374,0.27398354748407144,0.5397311801687592,0.3839777123400947
0000000000000000036e,Den Chai,0.3787614209895796,0.34798177126686464,0.6388225528091583,0.7037125300878223,0.7477980193485194,0.7598889777969914,0.6660250320364725,0.507981715768096,0.15023209849436672,0.1337359877812149,0.5371396736658682,0.5949669179388939,0.6163477872436934,0.606547634688899,0.530903017203066,0.35973974223847954,0.5758766823102385,0.41928421668066285
0000000000000000036f,Song,0.4169736628609273,0.45471117491667573,,0.6164103592348481,0.7569583437390893,0.7143358584210238,0.6677306389306141,0.511764798199403,0.15965159136277968,0.2724870946715635,,0.5425252114577033,0.634042791416964,0.560216306424984,0.49822340761929707,0.3166038652072827,0.5791793289013437,0.4087491211029704
00000000000000000370,Wang Chin,0.4752379710059395,0.510868228004611,0.5680654249781929,0.6496241573865372,0.7636297913037853,0.8012314384646445,0.6942143943059729,0.6390780485322548,0.2276790839629575,0.293702013922615,0.446466653155174,0.5475890293119207,0.6090326842311887,0.6406744532755977,0.49376617388615934,0.4196760278042073,0.6450174613830159,0.4580339143420988
00000000000000000371,Nong Muang Khai,0.3148156120834388,0.3271749228388903,,0.6499459229912399,0.7481519630715793,0.6643183376086637,0.5952701684970196,0.4811746365724686,0.09335954488584976,0.13363416715276868,,0.5506318419275522,0.638281904969468,0.5295025357084182,0.46850729655934353,0.30442744793363125,0.5158512275878196,0.3592714256999324
00000000000000000372,Mueang Nan,0.5402407466983628,0.5488277445679319,,0.2741088856081091,0.7458425769255083,0.7716167494756893,0.6645056242925488,0.5353829350644008,0.31201990540728214,0.40552233946923655,,0.4665153525086824,0.5838429612137281,0.6163666055089032,0.48967735823144803,0.3203710178424784,0.6196685182389432,0.4349074700310943
00000000000000000373,Mae Charim,0.5363513287060844,0.5493838220679316,,0.4786018112693319,0.7425442137979382,0.7680064234983567,0.7223157363729501,0.5441460282885041,0.30028895960496227,0.37411034391894005,,0.5088484174905055,0.617687989900291,0.6223539498045162,0.5395181658602595,0.3182401498453208,0.6447732041600072,0.4625628882036475
00000000000000000374,Ban Luang,0.5108136722611766,0.5315977654678723,,0.5370319142851526,0.7618651096455383,0.7498924497402075,0.6168856759485748,0.5658545255896466,0.2570520016748447,0.3564330673858209,,0.5081897200819155,0.6276573121339064,0.5852774082896962,0.3948511358660122,0.32740662111605945,0.5989510804818124,0.39605580281971836
00000000000000000375,Na Noi,0.4167292987247477,0.4163074490860864,,0.6349532365991735,0.7626912573223052,0.7588217133134953,0.6829925087684442,0.5942734465088588,0.17989838416928736,0.20373179446593603,,0.5304963978719763,0.6230823052621074,0.6004541833463177,0.4852951846990789,0.3559310094615755,0.6060292788064426,0.41500527705709794
00000000000000000376,Pua,0.44440777121893965,0.46590236610176994,0.6311321636254401,0.5177856697761497,0.7461153535299061,0.661213784805105,0.5834643370746287,0.5277005693049646,0.2036370033786971,0.3199068382857635,0.5428671005559446,0.5021449502242731,0.6025954120435455,0.49041758911327415,0.4021742325893762,0.3202075537024313,0.5871097862786278,0.40099982088899677
00000000000000000377,Tha Wang Pha,0.4399688666938222,0.4603046139410263,0.7953055799007416,0.54339239309574,0.7369874139654292,0.6656511757550158,0.5914099258782373,0.5334538957736896,0.21573493254548312,0.348129319246837,0.6516975164413452,0.517159708615007,0.5897891804127011,0.48828640671705414,0.41657115215847373,0.3197944153228589,0.5803553407501004,0.3934034505867119
00000000000000000378,Wiang Sa,0.43779332288185524,0.43906187318526707,0.7251032974038806,0.6290660101552695,0.7507703086953519,0.7185722165431992,0.6749673037452137,0.5742639746466713,0.19523982052039074,0.2597932609349484,0.6218487662928445,0.5535390783012012,0.5892737606020538,0.5547270176378934,0.4724252807050764,0.34743571840536985,0.6033432227603205,0.4059251436859411
00000000000000000379,Thung Chang,0.5380819178366241,0.5233799463792871,,0.5174710063819602,0.7541251992045316,0.7273528099680652,0.6126570721165324,0.5618657500045259,0.3158884669205779,0.4644581915926658,,0.5506606206675184,0.5992280380763573,0.5527615208467356,0.4115179625525605,0.3324176544023535,0.630601291724604,0.4473012762415461
0000000000000000037a,Chiang Klang,0.43533740954272865,0.45962553901756276,0.6795562251772679,0.43661918543694833,0.7516432045905349,0.6507305366595931,0.5524306840202695,0.5628783190293811,0.20119232552813043,0.3264331347350753,0.49261630158609065,0.509378595564879,0.6097875566487918,0.4725521477447608,0.3527923584388123,0.34642813452278604,0.5745084067447173,0.3979685217381157
0000000000000000037b,Na Muen,0.42365152952033214,0.4061530497315997,,0.5872449490057066,0.774638463170373,0.8128702426744215,0.6690054666624728,0.5694901846871561,0.18013359780689972,0.17813250713581585,,0.5161459337809953,0.639718433568759,0.6605963961078891,0.4699953009316396,0.32665112190465573,0.6106410364347161,0.4223935461754306
0000000000000000037c,Santi Suk,0.5197259507159264,0.5094133025001412,,0.538154795656528,0.7799865533919413,0.7070209675959225,0.6236555905586181,0.5594742452700758,0.29389632245052344,0.36035893051518786,,0.5589788189851349,0.6330094533497782,0.5624570177843405,0.4408965508819325,0.34422938964815575,0.6190715508859924,0.44128965023442374
0000000000000000037d,Bo Kluea,0.49640002356625124,0.543833141776029,0.6724229093324771,0.4910464301479585,0.7417084985544068,0.6943706603578826,0.6569624920645922,0.5864130846615684,0.2807668472070527,0.44209849857738603,0.5287896304329236,0.5339291186043711,0.5851574142918522,0.5328208129311314,0.4542831835366327,0.3585475459313558,0.6245286722388421,0.4425031574177587
0000000000000000037e,Song Khwae,0.4978358181342155,0.615141687445174,,0.5885045593540743,0.7921438538104071,0.7595594428369005,0.7163952280916009,0.6564442909913484,0.2458947448522157,0.4512449821196261,,0.5410570094996373,0.6194641964742073,0.5913123619469253,0.5094980086199388,0.4240194660022029,0.6805005207866958,0.4772958361634625
0000000000000000037f,Phu Phiang,0.5154473710590508,0.5384150999018824,,0.3401633635909927,0.7468478525477091,0.7612867367872642,0.6584782650541783,0.5205241711805364,0.27786228127424395,0.386446390371758,,0.47733856598818913,0.6070532286314311,0.6039117268569996,0.4732256446384496,0.3247797420648727,0.6208817889934727,0.44377652739787393
00000000000000000380,Chaloem Phra Kiat,0.4185592609605319,0.5032577616628858,0.6288997305510186,0.44438055053457515,0.6988268518210667,0.6740618186401189,0.656437213054683,0.5685072496204162,0.18096560892809194,0.3149913645757753,0.48050401386376956,0.4768921920469591,0.5248269643738624,0.4768698880889486,0.434833942069066,0.3270573146912252,0.5990998874569403,0.3875115620854081
000000000000000000b4,Mueang Phangnga,0.6155781206975983,0.7685010091844543,0.7533787801944827,0.694170412134457,0.6902202726613857,0.5229723430846422,0.7405371537874886,0.7456536966641039,0.5726088671172812,0.6240053742140437,0.6083457327649667,0.5911677856833218,0.5965312761011133,0.47941579606231255,0.6060545897615759,0.5551499675218371,0.7266533049713796,0.589308905609056
000000000000000000b5,Ko Yao,0.7208553151464647,0.7238051105241892,0.6875498775691589,0.7425400662098859,0.7048783436115948,0.7668219806360613,0.6600390534980048,0.6909136155563499,0.5735696145952729,0.6400489459713988,0.6442549055434469,0.614032478080246,0.6092632328608917,0.6485423527190579,0.6055332165516434,0.5898061644834955,0.7064064115884824,0.6178968175428938
