system:index,admin2Name,SR,SR_1,SR_2,SR_3,SR_4,SR_5,SR_6,SR_7,SR_p75
000000000000000002cd,Phu Kradueng,5.82870461821874,3.367926750389495,6.062561657244012,6.652146573719517,9.161665275692789,7.55378431373619,6.36392842018377,4.1674994226103275,6.376795028928305
000000000000000002ce,Phu Luang,4.821997241529361,3.7011138001738066,4.603324540926336,6.448584468824878,9.145847296757893,8.688066569888457,7.872171358267447,5.446227774873817,6.787558721373525
000000000000000002cf,Pha Khao,5.090001216863872,3.6491972306098073,7.069808501761632,7.423227525264906,9.293256086871168,8.592160572330787,6.838358904293864,4.243017511283441,6.7057289400283455
000000000000000002d0,Erawan,5.704766210236214,3.755204389234539,7.7914692587715955,8.16682458978879,9.887291183475341,9.02435820037563,7.232418302780253,5.079658007343218,7.210370707468821
000000000000000002d1,Nong Hin,5.454695733202311,3.3037983372983466,6.83666306044614,6.929393833349674,8.798467002638189,8.41093056057542,7.188547364470927,4.4930653849331295,6.627294200095289
000000000000000000ef,Mueang Satun,8.293341829064614,10.07633858596661,10.033044477091957,7.012224896460411,10.02953045587755,9.191307713932174,4.776044301316838,9.278321496635783,8.814901603058013
000000000000000000f0,Khuan Don,8.364319129037055,7.084698037226642,8.54711358010497,6.638600846477219,8.754181606298332,8.28433782328361,3.8602979771557475,10.11576935672045,8.33351459713688
000000000000000000f1,Khuan Kalong,10.034698117804952,11.845755426933346,11.143384384688513,8.38359191619038,11.47207519311899,11.004379454720617,7.778684324509667,11.254968857769171,10.431129857736385
000000000000000000f2,Tha Phae,9.249758926952076,11.452411194855658,12.55061863542185,8.149849216329411,10.011106343271814,10.520962217498175,7.3192816482303,11.412761705822621,10.301072802311532
000000000000000000f3,La-Ngu,7.7118117754659075,9.81227090120029,9.878222957009813,6.650730791778809,8.663331870061336,9.543486806936173,7.865276864138003,9.996342754048433,8.68072274301076
000000000000000000f4,Thung Wa,8.584766908874997,10.278863333773229,8.304694620927036,5.510298082181188,8.221553863311462,8.723028585133013,8.548366179856531,9.326829024858482,8.3067719211355
000000000000000000f5,Manang,13.062101127179117,13.07874780088519,12.621629195704944,10.369711555646656,12.724182538886604,13.610567786757636,7.559364527711366,12.477443892308575,12.424035338716829
000000000000000000f6,Mueang Trang,10.391490740713888,10.76504071494797,9.297606992725871,8.66903942297279,10.103138122280972,6.552966896315261,8.129121163957349,11.904150025187308,10.26951027471475
000000000000000000f7,Kantang,9.606334363683327,12.195883116252407,10.349361642594856,8.103192724762987,10.318556986036029,8.745693378664168,9.859595995211315,10.17176289958643,10.16840592846142
000000000000000000f8,Yan Ta Khao,12.849827735268647,12.938008229937775,12.764348260341771,7.563556441749474,11.547449269308864,8.11818362825045,12.491373927102902,12.700048674300017,11.819511170571994
000000000000000000f9,Palian,12.250144098211118,11.130999811571563,11.013795648939897,7.118358429790232,10.395884900370538,8.44692610191568,9.645477497524382,11.189621901097407,10.507812285760947
000000000000000000fa,Sikao,9.499425224570077,12.504770944479233,10.760932501049151,7.730733373237277,10.583283815949189,8.505749145275388,7.437575806536967,10.036066155337766,10.111716372301856
000000000000000000fb,Huai Yot,12.260867842073141,11.3839524750968,8.784860461195846,3.5816987684788093,12.910038450310347,10.462693146935035,7.948084492904684,13.046012085080088,10.387654776833081
000000000000000000fc,Wang Wiset,9.605158011559585,10.169011221770852,9.917740317602247,7.462895427507182,11.271428363063771,6.430132475186848,8.032440597227843,12.328963676118697,9.998297899235634
000000000000000000fd,Na Yong,11.64998257852847,11.94571517494843,8.250272097138069,7.067336686966023,10.508857763831362,9.945393231508515,11.530210577823977,12.38775112149508,10.834620386267401
000000000000000000fe,Ratsada,12.478912889091843,11.919579942257117,10.438269690906226,1.7557495976305362,13.519379699029688,9.81837574408349,5.957657465505804,13.654833610516986,10.915531018740023
000000000000000000ff,Hat Samran,9.516029519347748,10.99011579758587,10.288940379288682,7.960860929228369,9.507949174462809,9.697877882366203,7.211395018181032,10.343880989127461,9.814242185294294
00000000000000000117,Mueang Yala,7.450843115558543,8.488279736560795,8.733775980719331,5.290001274805157,7.469731958481929,7.650491877142904,5.260043943847046,7.72581163658482,7.333622846390604
00000000000000000118,Betong,8.308388106024301,8.545007501190296,11.170986640699532,7.977416130097344,9.473312302777154,7.928393489703544,7.342124917628617,8.84318813732674,8.832998641676353
00000000000000000119,Bannang Sata,10.192955920350162,13.148174822918506,14.836176431726791,8.148500271847386,11.702731894593118,13.09292901967933,12.236308424244246,10.982671741880836,11.794273139060543
0000000000000000011a,Than To,8.42185516654627,9.776637614192712,10.601255469078561,6.039763249698331,8.502181886025008,5.791093301867702,9.240916470530312,8.412319587510336,8.954613467423501
0000000000000000011b,Yaha,9.932298148580026,12.56880984211093,13.513620130172207,8.265043649296434,9.862886492448956,11.61123817572794,6.849154420406114,10.865395296433833,10.62684770608227
0000000000000000011c,Raman,6.772107756571077,7.454674579465059,7.562453451154255,4.929058583853578,7.356800447606459,8.52320386611763,4.803354280471066,8.243854023703516,7.090189125046267
0000000000000000011d,Kabang,10.51695906814613,14.984225890263847,15.809693403585007,9.011295139285416,11.667367389844037,,7.781779198687348,11.18367169451849,11.98719825410464
0000000000000000011e,Krong Pinang,8.809990485171134,11.779476192081074,12.920501173957595,6.4807077859669775,9.884171229071661,9.550839073538178,11.242679946105257,10.475555504486604,10.149628897716182
000000000000000001cb,Mueang Trat,9.359258112201372,7.379867421327849,7.9564322522874775,6.3048599270926,8.230310705267764,7.706522810783832,7.849713610176599,6.897763615636004,7.977401296543548
000000000000000001cc,Khlong Yai,7.467067707392731,6.798412830615524,9.263999992062246,7.027737866762232,7.432387613227069,7.085734741982495,6.40270859338304,7.212327172472301,7.11031967457635
000000000000000001cd,Khao Saming,9.232722679367782,8.567796964743776,10.938088036378055,5.395134892928029,7.810638636520378,5.483758263941152,8.64286997033148,7.477537569419584,8.079121279124076
000000000000000001ce,Bo Rai,10.63749682010658,9.260761045417244,8.984159280040414,5.965397711211628,8.918844930654721,6.8032171946683615,8.270060014026683,7.515978554422858,8.37798028530138
000000000000000001cf,Laem Ngop,11.034121099190306,6.808575851778896,2.642706786779777,3.0977515087278236,7.774889647109165,5.424866217889626,9.284134508505577,6.773608944340413,8.384188507885147
000000000000000001d0,Ko Kut,30.304573739690156,7.687567855087865,10.889289327500128,9.805183539720836,10.285562352432533,9.619280257327869,7.778122813008462,7.461059485043247,12.523724275813528
000000000000000001d1,Ko Chang,6.533638377601962,6.548610556097682,,,10.938592287389659,,9.682406558102448,8.023279087394728,8.382227101935996
0000000000000000036a,Mueang Phrae,4.052441576601129,3.2570326566157335,3.025887782359446,4.419660158572865,7.873944216388105,6.963711777388737,5.561519508270797,3.3942904923121784,4.892199129401993
0000000000000000036b,Rong Kwang,4.21809317731105,3.194494434997991,3.4978412679009665,5.311600236012705,8.167609104994689,6.5209342728425055,5.758811646299489,4.038762487163282,5.381084422448256
0000000000000000036c,Long,4.989866343516329,3.8969932315075795,4.226287822830293,4.317267578678473,10.040407314546579,9.803040386403541,8.038271512620621,5.499507530609368,7.086032328217373
0000000000000000036d,Sung Men,3.0507988793334184,2.541586539863885,2.548120852546462,3.5851428773108713,9.269292054053645,7.122543637717959,4.622244324262374,3.33081598104844,4.791997798640325
0000000000000000036e,Den Chai,3.8157601548125704,3.780991827586161,4.5398179583914136,,10.361122313516892,7.890104024291361,6.091459860393111,4.33052755495159,5.977615793558518
0000000000000000036f,Song,4.099543383800541,3.476005476686651,3.7157683645183686,5.374737179559639,7.782722167228505,6.866865367457218,5.682204213638768,4.07555658275479,5.399679379867581
00000000000000000370,Wang Chin,5.217270329462611,4.3496526577424195,3.9864573062974755,,12.273275544215421,10.083148973605228,8.144677490114862,6.018652426182103,7.828479685592539
00000000000000000371,Nong Muang Khai,3.5309221163067464,2.5221317494820354,2.7873730690931535,4.128027062394268,7.671728066325871,6.39124586271444,4.638329897943115,3.5886740400436894,4.5886772151111
00000000000000000372,Mueang Nan,4.924678295573726,4.0695880109282925,3.593296892978149,6.684745394056356,9.094130612920997,7.962479808502251,6.19936894329694,4.034011704759541,6.331357213555284
00000000000000000373,Mae Charim,5.567974779032442,5.276250466637006,3.6655583062328487,4.257508124020415,9.209761371382557,8.809013160874697,7.154381467192193,4.2968276490000745,6.422455434085758
00000000000000000374,Ban Luang,5.015275905024941,3.652161203688363,4.281723402615497,4.209724973129337,9.443085691686482,8.333113607757577,6.868460529679813,4.953966328036265,6.8575241643680975
00000000000000000375,Na Noi,4.60273830254934,4.184133292514608,3.5652070548058403,5.635385788180818,8.281721708717306,7.183473984749408,6.3695096537366,4.178678348078103,5.696687216486745
00000000000000000376,Pua,4.75821185434236,4.205396807497527,3.5649350485797626,5.154647351230759,8.016021829338737,6.669535973762874,5.303621467238668,4.347531788161485,5.613033113829092
00000000000000000377,Tha Wang Pha,4.678882316564916,4.409662022531607,3.8464008154766174,4.677384482575257,7.569434582103635,6.967111687211739,5.807643135796322,4.6419474728643895,5.597344145778976
00000000000000000378,Wiang Sa,4.574363921741067,3.261142397298208,3.591492775882902,6.874824708583954,8.17076670403043,6.3366089281131375,5.803570717682165,3.8913589539930675,5.50439785701187
00000000000000000379,Thung Chang,4.652410583314452,,4.856774981420082,5.119334824780334,8.068590302081976,8.128541221923697,6.391747075708392,4.941461077101279,6.334404904421798
0000000000000000037a,Chiang Klang,4.528593804271054,,4.205675213166637,3.638671207402974,7.348703419216368,6.35889219578446,5.244664872859666,4.6664605496513145,5.509380952378429
0000000000000000037b,Na Muen,4.57734990245888,3.5697161874965255,3.266972866959465,5.115060696543972,9.964484754210238,9.409233878849781,6.070368941858979,3.992309596663433,6.0951220922396905
0000000000000000037c,Santi Suk,5.24039166073018,7.255325924821212,4.266805045488479,5.875520332779745,9.177842577929143,7.432736960204061,6.228273063390817,4.239291814956534,6.268588789466732
0000000000000000037d,Bo Kluea,4.568899502248721,3.871832191113132,4.212661914729152,6.039476712892986,8.397364682593063,7.263422202640897,6.601597716613899,5.829591333662792,6.413758260779786
0000000000000000037e,Song Khwae,4.882702069639857,3.083239969016215,5.3809253067046505,3.8145634934461627,10.29494716784724,9.859603436172032,8.350648920149668,6.721924547550671,7.699834331992236
0000000000000000037f,Phu Phiang,4.8052354215945545,3.6363396681407187,4.290522687625178,4.63098750179212,8.592388738601878,8.147125863363755,6.765814674049179,4.041258812050754,6.264972994884829
00000000000000000380,Chaloem Phra Kiat,3.3931356676410056,2.8288690073824223,3.9092389711670243,3.853838716499628,6.699772028259292,6.342878351767322,6.212274670353803,5.137986785666993,5.457253631057748
000000000000000000b4,Mueang Phangnga,6.183244275400967,7.670576048452127,6.508708124254172,8.549261735568235,9.191598676523364,9.240962590581157,8.33684511816212,9.04029703825199,8.634125752307442
000000000000000000b5,Ko Yao,6.567941972178874,7.590849946962579,7.054744387773253,8.90686547080609,8.162067627326703,9.174715089999083,8.087308018320705,7.390555599051925,7.68877417359785
000000000000000000b6,Kapong,9.232234650970314,10.341983468759986,10.076663663690375,9.405207739580643,10.780441673279325,10.932242255184814,10.501909144727296,10.825186840145161,10.461831801618391
000000000000000000b7,Takua Thung,8.650325148042402,7.539032059233616,7.14898091647405,7.608613430282676,8.54601753312661,9.906796815143139,7.442729403112257,8.19837142182636,8.399681776206688
000000000000000000b8,Takua Pa,7.6158543399036995,7.220117931064721,5.85896747630091,7.11922310742033,7.973272752517241,7.116800421544124,7.634601598338531,8.222141434747781,7.48781831494365
000000000000000000b9,Khura Buri,7.9214823678944075,12.296959290118036,8.62750988237371,8.219899735493321,9.966530276236211,7.055441314193649,9.631580143446342,10.260578890120392,9.844699265882712
000000000000000000ba,Thap Put,7.781782880461563,10.6895767727942,9.48897513065003,8.771888349830876,10.247472617220284,9.904876706492281,8.941168501621762,10.5195419714002,9.514077959022831
000000000000000000bb,Thai Mueang,8.04026807000403,7.476650556017891,8.67362938782406,8.776638479642024,8.984280782027275,10.047727601745382,7.967642800721415,8.715416243957401,8.678026995090425
000000000000000000d2,Mueang Ranong,5.3242020723781085,7.146383098345948,2.349256653656962,4.979614604357165,5.672468514354791,5.061940785063087,6.631575498876672,7.297095464262285,6.2417911592120845
000000000000000000d3,La-Un,11.795965120099888,9.438629768028257,4.523641422458284,4.863730194233785,7.3361022478071325,7.398652889842631,9.361908569398247,10.175719425122828,9.596064779250847
000000000000000000d4,Kapoe,10.779121127576277,9.648916212193466,5.413539007539468,,7.674753230988442,6.7127969415639255,8.030062252915839,8.033203304148532,8.399526359542163
000000000000000000d5,Kra Buri,9.911610107664634,10.682532833929097,4.056636694305503,8.52278871134041,7.113291769535229,6.785111820433288,8.369329619245326,9.359904119735283,8.982751638033298
000000000000000000d6,Suk Samran,5.097615419286044,11.334453721766636,10.143381454807862,,13.16975482251682,7.4612053823394815,8.24138838694193,8.443594974871033,8.595032554419987
000000000000000000d7,Mueang Chumphon,8.204023549429417,11.477527681050866,8.931658564113468,3.9425369247927113,8.027101442960193,10.752073271698745,9.642253320235698,10.63849832907305,9.609525378106143
000000000000000000d8,Tha Sae,9.688692098067932,13.437181614259565,10.89654152892898,2.8172269452290633,9.960722299453273,10.539763332923231,10.010298517428552,11.958905783585916,9.675802786192042
000000000000000000d9,Pathio,8.919511490832237,11.445260705578361,10.87311481550716,6.442632230784095,10.011985078208172,10.08282234657973,8.354964566553296,10.969099333317308,9.785775956781261
000000000000000000da,Lang Suan,7.555795769161746,11.46082883955833,9.798970513247008,8.345980335453238,9.234548064720391,9.876138697790061,10.838407614220047,11.404390161456208,9.849570624679101
000000000000000000db,Lamae,6.752935305194547,11.684690971730273,9.66766279262925,6.180528035692221,9.24459787854872,10.821751253809586,9.552405997751531,10.532396849727201,9.704040224466667
000000000000000000dc,Phato,10.387859615205976,12.371281494477373,3.379537754912238,6.73514972268591,12.795580811187543,8.614038491787346,9.273945578976589,10.531523408204858,10.137544145839295
000000000000000000dd,Sawi,10.593968446977572,12.092995049167715,11.038227404978102,6.883100883249997,9.459680712311659,11.93536553372187,10.285142608506359,11.359368538068761,10.830351901925605
000000000000000000de,Thung Tako,9.165964697073028,12.091586581121529,11.383331918708159,7.0326400550583905,10.273601649968287,12.217679424166372,11.317596094990716,12.138629001005164,11.065207330706409
000000000000000000df,Mueang Songkhla,7.946529106797662,9.152316518357066,9.396728379778237,5.9089900304337855,8.351172368126367,9.21496631803278,5.985845021097162,8.22925675880496,8.197726920401129
000000000000000000e0,Sathing Phra,3.9328159128255624,5.457735982807414,5.4194904233645325,3.581611599357418,3.687025377821121,4.574446434271991,5.645420548895758,7.588551728073326,5.051550841784975
000000000000000000e1,Chana,7.800015497789375,7.452459131633993,9.094804935793512,4.777912969910634,6.961380912847451,7.40721962058733,4.547628146108713,9.668364766248486,7.353267011818913
000000000000000000e2,Na Thawi,8.585737587859121,10.055978659216198,11.355523712841457,6.475379932178954,8.186674316682941,9.68331748935089,5.385884158022333,9.593651229179393,9.164686495240554
000000000000000000e3,Thepha,8.775776954957673,9.987474151055954,11.12324684082827,6.623608479583175,8.274799769717452,8.394808317790456,5.298339033139568,8.47420537569934,8.747833482646435
000000000000000000e4,Saba Yoi,9.364261876904687,13.31962750803348,14.857997502970578,8.9047901873598,11.4206497361465,12.49939551953684,6.612136046388738,10.71473471494406,11.135561812605369
000000000000000000e5,Ranot,3.3114230289175177,3.597406800320418,3.5361339675552834,4.672983317390209,4.925434037329007,4.29251148616063,2.922619164979077,3.1445016209925156,3.7012567985928624
000000000000000000e6,Krasae Sin,4.808843337557391,5.9547880598644785,5.435277944808031,4.95310057413649,5.30006232771445,4.134604630334224,4.024800547609828,5.7059647972433645,5.146847154565235
000000000000000000e7,Rattaphum,10.182847376128617,11.40547088891889,9.994412717255654,7.156430318505619,8.567094490324275,9.084469806192608,4.612691260026853,10.067284791992659,9.644161364656709
000000000000000000e8,Sadao,10.269227685286703,11.929556151084011,13.803004675497977,7.737593275433813,10.028978171587621,9.72141028860883,6.0039718942132465,10.13203279527709,10.779863552236693
000000000000000000e9,Hat Yai,9.568891080924729,9.151641196845782,10.148239016922854,6.426992041068333,8.118684098337317,7.908828982813965,4.321411392399937,10.077518595284284,9.24112832349417
000000000000000000ea,Na Mom,10.974142325642603,10.163902485793619,12.269351675235988,6.824886585338331,10.475863121602606,9.185731466294964,5.062378384214772,10.999955420501973,10.0773911237029
000000000000000000eb,Khuan Niang,9.026214256473962,9.738805427423424,8.802802277368368,6.805550339977592,7.30640150027968,7.278793386638662,4.653571177947792,8.111447551272956,8.29336174888622
000000000000000000ec,Bang Klam,8.503394239577503,9.648580484687288,8.620852427004662,5.795146961043797,7.292780944293627,7.060374231376418,4.693739188133539,9.672926194453956,8.488470174474005
000000000000000000ed,Singhanakhon,3.622827582291937,4.384784994614232,4.856194950656432,2.740854670944476,3.6057384475689958,4.6513613782477385,4.86658500078636,8.082276274998975,4.628143171244984
000000000000000000ee,Khlong Hoi Khong,9.787121733852508,10.966813173552122,11.407331929349654,6.497988639640144,9.08102385615558,7.4044692568297235,4.3953293349236295,9.729809323879765,9.714426758803084
000000000000000001b9,Mueang Rayong,8.550387454954974,7.028814241420325,9.179718748164504,,8.317241812746206,8.582011473416074,7.8216808466180225,7.438071489233425,8.2030416400224
000000000000000001ba,Ban Chang,5.85859956482913,5.739571724173594,6.436327398492834,,6.385550119773998,7.513109987943714,6.5118475614563005,5.745567969346749,6.348635285946066
000000000000000001bb,Klaeng,8.881571821536316,5.83372276084805,9.372009499239736,13.571224350757415,9.23387236281439,7.179234769031597,8.684936840542463,8.184521489809342,8.240296752837168
000000000000000001bc,Wang Chan,10.014148982523018,6.032440034181069,10.17785085309027,13.692513885765646,9.228018409024074,8.648147288334739,9.43791864844909,7.987587717807224,9.011927561411158
000000000000000001bd,Ban Khai,8.709242291318212,7.606376402605208,9.349303547178263,10.202839258354299,8.833264242205113,8.600495788429003,7.800200582975562,6.949783520766163,8.206897015826833
000000000000000001be,Pluak Daeng,8.796552278646503,7.552014694269402,8.355653639601085,7.345434567244048,9.637377327656418,8.733093800826662,7.421498891919791,6.5543653662237285,8.101492119351049
000000000000000001bf,Khao Chamao,9.731798183342944,7.096385863063144,10.425378714483186,10.227987165724814,9.844676466327137,7.4561699342529275,9.456331438396726,8.887795988800388,8.996867640343545
000000000000000001c0,Nikhom Phatthana,8.026650880337057,5.868990453407132,7.593629922661981,,7.305707709825283,8.298608756192184,7.214233831266667,6.49494027431098,7.40107633425595
00000000000000000268,Mueang Yasothon,2.5871917659927495,3.404479779798528,3.1577985529537247,2.927178300064825,7.593153977059479,6.5170531327706165,4.457637914502528,2.8717206621153486,4.245663426150142
00000000000000000269,Sai Mun,2.635666205693856,3.261900458226989,3.44227879715212,3.4546521085994684,8.099570641443083,6.571217432606613,4.726656387846303,3.216866796847145,4.324636598565233
0000000000000000026a,Kut Chum,2.6644609389528213,3.320647551810859,3.4842184729985575,,7.7162761905685295,6.07252984462549,4.776558530659775,3.134513831901455,4.271362343544612
0000000000000000026b,Kham Khuean Kaeo,2.6005634417844035,3.8266718162303888,4.57132451646019,3.2774044951399595,8.533591393860391,6.927703698774344,4.429102099589256,2.7772846281238963,4.622245428399711
0000000000000000026c,Pa Tio,2.6387991177276953,4.028225243723925,3.391216135272061,3.577542908493288,7.697020668126781,6.350130611073728,4.653966938467931,2.855436710999067,4.413391812297012
0000000000000000026d,Maha Chana Chai,2.538300490888464,3.8513207464407984,2.4208815689551697,3.328928687140055,7.538247765888373,6.3637240206393795,4.114564081500084,2.632158549533162,4.373950733146752
0000000000000000026e,Kho Wang,2.7206177561540605,3.791242111870826,2.376844456009838,2.8933638741573917,7.4012077083530805,6.530936613771398,4.577825009423138,2.542230311195826,4.41882820341105
0000000000000000026f,Loeng Nok Tha,2.970497288210176,3.911853236293257,3.9319426267378668,3.6510154856197454,8.399621948160965,6.104594144135794,4.912995820010221,3.4148612020492966,4.84196776513115
00000000000000000270,Thai Charoen,3.0248075101687943,3.458090625772827,3.5812509965287664,3.115338044570727,8.166689715591394,6.114843758711461,4.71400530447382,3.1184465416521556,4.554905470707323
0000000000000000034c,Mueang Lamphun,3.810742871865151,4.005477685442728,4.628089331024658,,6.621511451105809,7.235872724384755,5.088811550115212,3.7202219137949917,5.027340947271646
0000000000000000034d,Mae Tha,5.390738931693986,6.092058078523247,5.012640085219344,3.7026938145553583,8.06797422729868,10.023207956411138,7.418077689800985,4.60726307521147,6.7866685815807095
0000000000000000034e,Ban Hong,5.3429378202587765,6.674796314849979,4.157399216651639,,6.199485699321562,8.510720944578155,6.9280527796133455,5.424067331697451,6.368125529852361
0000000000000000034f,Li,3.8870891027445382,5.064025783929688,5.351713999755836,,6.7754725732863434,6.997851245860196,6.149581901042107,4.359096416506867,5.490814024211163
00000000000000000350,Thung Hua Chang,5.0447610905929485,5.547724708844411,4.583147971485206,,7.4439517883656645,7.6054800346767735,6.271025744534184,4.2076074012954905,5.8232958460144655
00000000000000000351,Pa Sang,5.044415609534361,5.828788293646546,4.2768169062604855,,6.682810338188344,8.25877584268544,7.364866251465754,4.7962083554245885,6.134201048024054
00000000000000000352,Ban Thi,4.166686006043554,4.210056725522021,4.12063406101447,,7.240023487355348,7.7077141013906365,4.805240717321003,3.1043861061732203,5.0554019550716225
00000000000000000353,Wiang Nong Long,5.318034852648823,5.925050801279986,3.812921823019032,,6.586444122642366,7.618313023137039,6.443322264402759,4.743312027190609,5.967894305760244
00000000000000000354,Mueang Lampang,5.063110213133193,4.563017514596415,4.518783171812674,5.089233902479869,8.468311567777912,8.872574262719507,7.533994202376039,4.967201989134811,6.423709089817374
00000000000000000355,Mae Mo,4.758114357091571,4.411870239275601,5.04829099985945,8.127824607704053,9.427729863815843,8.302395665639697,7.939502638385368,5.626401164071771,6.7940832005141685
00000000000000000356,Ko Kha,4.375135380800838,5.029799729061928,4.086331738460833,4.006022023385024,8.667432256264371,9.679678358789033,7.445283386250101,4.1219961757031784,6.241051703285103
00000000000000000357,Soem Ngam,5.0926100719778615,6.206956636528292,4.1054531103744285,,9.280011549331741,10.325053777752387,7.735745411795595,4.366842609916796,6.902734589933655
00000000000000000358,Ngao,4.103232857315882,3.1939046965542177,4.447078747464374,5.8925347725554325,7.884163755277816,7.517288451551864,6.696071511656594,5.143485459094722,6.1460565786192864
00000000000000000359,Chae Hom,4.607889022976512,4.803043394627758,4.722663205115975,4.654581113875948,8.268472132914724,7.955417918187165,6.53855157254488,4.936683123742912,6.244045044598747
0000000000000000035a,Wang Nuea,4.7747413287733025,4.63494244578763,5.31987967211715,5.014287464565856,8.771501197336985,7.8367634543623055,6.922553588259683,5.556516568295854,6.336197734986631
0000000000000000035b,Thoen,4.32431732672646,4.616808802016998,3.7712192785290073,,7.679652018223557,8.929526877712407,6.438325671917786,4.148572718193271,6.10666859237983
0000000000000000035c,Mae Phrik,4.858894736905438,4.20808939968013,3.666739304593115,,8.18836571187657,9.724800747506801,7.983872986403264,5.112506851324919,6.847598948416341
0000000000000000035d,Mae Tha,4.130140289155664,3.7270081937290866,3.5200586405553382,4.651876795631477,8.866164193489377,8.844742386889118,7.470943689216482,4.377346986358266,6.119758317847615
0000000000000000035e,Sop Prap,3.5828828545869276,4.3558411091404805,3.7531559753270773,,7.108766983538761,7.887940813003698,6.415304485633214,4.047094146000223,5.409189904056559
0000000000000000035f,Hang Chat,4.926237605792724,5.269275778086876,6.127399187609797,4.80252970171851,9.03460612945298,8.692759807885775,6.398268424211732,4.24842381055058,6.349763198574132
00000000000000000360,Mueang Pan,6.634767345008462,5.034914361575151,5.512118064215485,4.326150525072953,10.06869066196259,9.643280815025735,6.994395681944984,5.710512571246159,7.228231417551264
00000000000000000381,Mueang Phayao,3.638312524931692,3.2606726449727406,3.5646523439652307,5.325402107579341,7.5636761106303005,7.948187147043692,6.990889023513787,4.049331727956663,5.7506368743131775
00000000000000000382,Chun,2.309631020101966,3.1748718429855476,4.063634188192537,5.224466182357439,7.376132711816367,6.947901909306886,4.410289231126691,3.0353439150161035,4.866686462930144
00000000000000000383,Chiang Kham,2.9970685379836106,3.485312020304911,3.3473874453013637,4.144944121151625,6.596552033298012,7.344385042738598,6.198726710613453,3.922470221300129,5.378581705090827
00000000000000000384,Chiang Muan,4.257377408634291,2.8970078491349764,4.474015354664383,4.846763694403032,6.921444019005716,6.423305717967081,6.30683873750651,5.240756231649885,5.747460219030488
00000000000000000385,Dok Khamtai,2.7784251290289728,2.746016780157859,3.2674900405927967,4.488686890275592,7.036709918200131,7.444460968149442,6.576605202962083,3.3323869550138485,4.954461973335969
00000000000000000386,Pong,4.718598845188934,4.980377097842506,4.159352018844838,5.181744046990166,7.224757347674824,7.152625156220938,7.138529819638817,5.388984395240649,5.973036983676802
