system:index,admin2Name,Tot_Prec,Tot_Prec_1,Tot_Prec_2,Tot_Prec_3,Tot_Prec_4,Tot_Prec_5,Tot_Prec_6,Tot_Prec_7
000000000000000000f3,La-Ngu,4425.337840101765,2943.71252439957,2763.89198011417,2480.436333066342,3526.676725356719,3907.919286680222,2160.1671519466477,2848.794583252649
000000000000000000f4,Thung Wa,4982.174163684656,3705.848131455627,2770.4040155494918,2583.5367772495047,3601.4064805975145,4730.9562719793885,2920.486078603596,4287.630546807414
000000000000000000f5,Manang,2091.314416622648,1466.7630921817292,1208.2385089140312,1013.6393678618413,1525.8911982096881,2194.1508896257365,1330.1251697035398,1983.5209027347105
000000000000000000f6,Mueang Trang,4078.7670375674375,3455.071201686298,2731.6236328377445,3084.0199815104993,4146.045510439779,4190.279487937104,2982.5561377244835,3934.087387948023
000000000000000000f7,Kantang,7194.635715258356,5136.205861024296,5330.934038774641,5353.584028311337,6865.6994867165895,6827.639507271262,3605.2445446463194,3565.113522509675
000000000000000000f8,Yan Ta Khao,4857.999790973288,3888.795830146005,2955.5212306639723,3400.503978431926,4225.480511325013,5276.052676973156,3533.538516081081,4545.191951414801
000000000000000000f9,Palian,8877.030687987573,6781.245315578405,5300.878718284065,5346.719633070629,6849.434806798486,8919.815754131241,5987.441576575296,8718.670529328796
000000000000000000fa,Sikao,5060.3400087618365,3675.422353135838,3084.6095692412523,3317.7574975177363,3921.020383039175,4444.83711976444,2234.7300727788147,2971.1010629661973
000000000000000000fb,Huai Yot,7615.954865160174,5622.157955366958,4330.171462244145,5028.0991492341545,6949.894662262413,7226.041429719738,6294.479490767272,8989.011677982091
000000000000000000fc,Wang Wiset,5542.780185947229,3637.087502636628,2992.8934096593484,3605.5139230569202,4410.853474250495,4541.312798088672,2882.940020923054,3958.683509425015
000000000000000000fd,Na Yong,2388.9315280259825,2222.7906028420316,1419.8378601672605,1680.4018124697257,2186.6228817509673,2693.5193597531784,2038.3092196763732,2946.847698954281
000000000000000000fe,Ratsada,1966.1339457399706,1342.8351229574166,1054.1247879495809,1298.4409769687002,1946.3675480992185,1919.072670994553,2215.5222043710596,2862.200415307809
000000000000000000ff,Hat Samran,1698.1485599078383,1247.8816221265233,1216.7036386966704,1170.9469220778522,1490.2967062482649,1575.7483948240092,1005.1842182224873,1285.3253088129502
00000000000000000117,Mueang Yala,2026.516095976736,1681.5694667339324,1612.4080461534797,1456.3760550475586,2624.410606119212,3264.3218798562584,3369.5704111202094,4602.769126589795
00000000000000000118,Betong,12752.562531337551,10578.621885879367,8619.671959497884,9050.00406022212,19104.880390974122,17364.578445645875,12967.549602981644,21745.733556283216
00000000000000000119,Bannang Sata,5286.05706536723,4046.1023412685763,3469.2925282113697,3107.9660852871693,6773.9484765015395,6880.176262671339,6179.234620156942,10274.404332649427
0000000000000000011a,Than To,7654.385074356489,6321.822463755512,5164.901800474468,4712.6884209216805,10899.514980690152,9916.52307716725,8191.085279075773,14516.581753004812
0000000000000000011b,Yaha,5488.968147225474,3814.49904928114,3682.2664767854353,2824.374170932583,5651.129633099423,6669.71842363021,5984.417469737109,8493.712953805541
0000000000000000011c,Raman,3401.137726952048,2919.081751954321,2617.238140113681,2334.4977681342293,4806.796948812521,4860.360411284018,6505.25193808406,10295.273537192887
0000000000000000011d,Kabang,3992.3842218230757,2697.9908475688862,2392.0313855404956,1828.9516750962123,3781.611845538195,4217.182384137547,3783.776555525088,5054.197462027907
0000000000000000011e,Krong Pinang,1264.251001653484,912.6732507556093,944.4495450590172,799.3282294652041,1514.099934802336,1770.544765209684,1838.4599895383797,2755.6620887731915
000000000000000001cb,Mueang Trat,8365.403405879526,15777.49502269334,15327.428795773374,16325.885691006979,15742.14040820365,8243.973500027374,2804.804457941242,840.6801015743913
000000000000000001cc,Khlong Yai,736.7358675863229,1565.161936685151,2134.5773865419274,1488.0109716060117,1549.6953858955233,687.104640268812,197.0446152827319,109.38896615324066
000000000000000001cd,Khao Saming,5432.5672994090055,9537.926953845867,9484.342500022813,10811.171637406065,10091.10556567697,5468.973620644737,2015.8399490805232,475.09838145307407
000000000000000001ce,Bo Rai,5184.4288110331,7083.8604208712495,8844.211034817787,7911.472974787039,8202.683980413512,4970.504194425135,2297.168094492893,546.6906590489452
000000000000000001cf,Laem Ngop,1269.0186172934139,3205.6557308290517,2462.256763798583,3079.8867660634655,2962.356251611897,1693.952185458763,460.768464085635,128.65474983044072
000000000000000001d0,Ko Kut,786.3820130100437,2770.156815712124,3206.2901949415023,2817.508258892508,2964.2257599363147,1087.5306949652877,342.7889836622219,154.7126087968155
000000000000000001d1,Ko Chang,1217.4364930349238,3997.854832273371,3430.519149473602,3808.225630148719,3847.244698651632,2099.2256657048765,578.130022090089,180.98804777338665
0000000000000000036a,Mueang Phrae,4919.589442427018,4072.675619006625,5850.124055475348,4263.954984663045,3763.216478084117,3372.817998510249,494.83025289703806,187.90067206089537
0000000000000000036b,Rong Kwang,5045.617771401125,4923.837989492976,7440.3553036867415,5276.572269084407,5153.005744849933,3145.903618038402,471.4013361145468,378.75559251984475
0000000000000000036c,Long,9630.587839124717,4223.7199812169165,8748.872325469933,6967.882878655079,5811.960365873223,5814.746986046958,959.8472271133869,370.9198404646512
0000000000000000036d,Sung Men,2392.6073926252475,1667.5279162556517,2580.765062527563,2004.2592024934058,1563.4512159151188,1474.463950411479,192.02610365549722,71.66963278811102
0000000000000000036e,Den Chai,4051.6258372942607,2630.1372984044688,3746.460737050748,2891.4795938005636,2465.7858637903246,2422.3308945244435,279.7924584575728,141.74674759846826
0000000000000000036f,Song,7540.725125815823,7047.015732168684,11756.563539591025,10255.061192377876,9788.826646961885,6167.905426148806,875.6287844087564,566.0937609373022
00000000000000000370,Wang Chin,9526.565499204751,4317.241088276284,6319.244974257898,4460.610713510889,4635.2711478139845,5769.794718747981,614.9962164570303,240.2842257345261
00000000000000000371,Nong Muang Khai,716.7846851143183,508.41309497403165,960.7332760979147,800.7699488396737,618.2017141996645,489.8588279219235,75.01084804160922,47.97663221920238
00000000000000000372,Mueang Nan,5550.525683010326,7005.226402267754,11054.855370443007,8183.756856217105,9133.118064406337,4045.122422841016,605.0701607685464,254.9421643054983
00000000000000000373,Mae Charim,6728.802938960582,8697.822611810647,11140.888947463498,9751.309728455079,9117.560663378472,4756.602352097456,674.0791678157506,331.5888946849752
00000000000000000374,Ban Luang,2013.9689166891808,2364.99378527099,3503.189374299142,3137.061008700203,3336.902940506094,1599.5620432030923,237.7579836555556,106.5494789056684
00000000000000000375,Na Noi,7130.644353346732,9250.917710154665,12254.045492837948,8434.785484169977,9475.867666661507,4655.083350407844,691.3125590969534,375.1601917248946
00000000000000000376,Pua,5192.201926874647,5404.739793796166,9397.987220456553,8456.69030411664,7459.076675910575,3953.125020704083,459.6446779830782,441.4290504175681
00000000000000000377,Tha Wang Pha,5115.994834443634,5081.34230983678,9059.636880138809,7841.988549299802,7124.667587532717,3750.6231700504522,403.4583656928119,376.38465688140195
00000000000000000378,Wiang Sa,11777.522792694615,14630.865446141184,20966.559765380036,14444.043147569542,16749.96298422159,7716.8591939944845,1084.943467947081,494.06887322243267
00000000000000000379,Thung Chang,4925.804711919673,4251.488144507596,8426.095162512274,7837.587464525186,5294.434812729031,3714.5145185059196,479.0569234511431,349.2013453680511
0000000000000000037a,Chiang Klang,2096.5786554560946,1924.994381870943,3696.236678011277,3293.6331285532783,2701.037830760432,1707.145983348173,137.04803623872647,180.55259159160596
0000000000000000037b,Na Muen,5064.2317027091985,5984.992839091431,7845.162748458338,5415.595186674828,5883.344197540657,3356.1647354294273,594.5939143872729,213.60192626183996
0000000000000000037c,Santi Suk,2091.8360374357185,2904.015399396186,4467.309291977976,3556.476907892788,3379.9914924808577,1783.9156303891948,285.18800815320486,123.91946456612332
0000000000000000037d,Bo Kluea,6151.957670080896,6512.80038954978,11061.396441549412,9544.614030896917,8490.798329933952,4650.497264000014,655.4654722625132,511.0579142816277
0000000000000000037e,Song Khwae,4936.715178231632,3759.5952448751414,7229.877660807443,6823.597005054997,4962.82244276346,3540.0199951022273,454.5420823041131,366.3465313874039
0000000000000000037f,Phu Phiang,2126.438513518315,2903.9103050680724,4504.325808629802,3272.892929972854,3578.9559244211982,1771.6917907583947,213.9836760530285,93.48527538485001
00000000000000000380,Chaloem Phra Kiat,3371.5152990846077,4022.4540409808073,6976.117136483099,6274.481020553442,4002.7006204642503,2868.207173416661,368.3410887998693,382.5955127401679
000000000000000000b4,Mueang Phangnga,8218.305025512096,9320.388464000176,6529.483130505504,6882.504698031556,7533.406154398825,7367.255161565894,2418.717801990229,2874.980187431855
000000000000000000b5,Ko Yao,1563.402415743996,1359.1566679627283,717.0428550196629,1265.3390993595121,1613.5981400854444,1495.0075587375493,724.4020744819267,470.3022619346778
000000000000000000b6,Kapong,10240.41171199761,11334.591767322314,9140.456880062704,8858.674489918878,9336.882018668979,7895.362380042731,2373.1980299103493,2996.6877655743383
000000000000000000b7,Takua Thung,6252.439838039175,7486.624256893235,4482.725838409685,5877.384983410087,6504.107967507607,6436.077874656753,2346.901314189388,2113.026873295214
000000000000000000b8,Takua Pa,8873.024446464988,11868.984262655295,9256.057631463631,9461.560195259019,9387.100815436423,7062.7276879927695,1902.6326152689314,1487.5744463285394
000000000000000000b9,Khura Buri,12852.734237252964,17940.94592150146,14248.070666081296,15034.822173451443,14742.253277258316,8501.207795731227,2880.590637525858,2850.0582985116675
000000000000000000ba,Thap Put,4006.606791210175,4173.65275182537,2736.800582029305,3088.83135728088,3755.276848604165,3584.289601686888,1439.0224659199807,1820.0321852267957
000000000000000000bb,Thai Mueang,8815.967770961686,10555.674657793606,7612.851565191793,7867.654493052351,8595.26406993492,8456.816774349587,2644.8968416335533,2181.960821288766
000000000000000000d2,Mueang Ranong,9946.259048183289,17285.807177337945,16253.53661436567,19267.707627111326,11609.858398142047,5781.692289278554,3888.062623844895,2437.208498837799
000000000000000000d3,La-Un,6095.807049322129,8423.320223967234,8309.350619594723,10315.39697123696,6315.382721571828,3464.607709018857,3719.04241532251,3413.865683237507
000000000000000000d4,Kapoe,7537.981332941617,11707.857409716587,8659.870151441237,9186.030355853658,7508.85876973844,4029.1453378677365,2725.575935909795,2433.9886557872683
000000000000000000d5,Kra Buri,8779.745211579753,16965.724608128683,16577.593534806198,18882.317817755313,10745.52406089633,7523.386197273401,7101.2907797514235,6518.249988700187
000000000000000000d6,Suk Samran,7952.623238815981,10677.613906914581,9837.0325904734,9488.492110637588,8151.2811556825445,4128.791315836064,2279.072443138384,2246.4286646097607
000000000000000000d7,Mueang Chumphon,4695.2826313701335,6539.192987801982,6441.3931348249025,8410.990190781331,5123.871128586226,6066.91814327053,7724.274523661184,6833.977765307357
000000000000000000d8,Tha Sae,9848.543658591254,17433.32910482089,18940.775861414742,21520.02927377925,12373.121260488268,11131.677630288457,12325.222224864776,11587.719286169022
000000000000000000d9,Pathio,3278.998427780937,4017.8175924254397,5260.530154297399,6317.059785101695,2710.150003898844,6682.074408579808,7275.486223726647,6667.494501255305
000000000000000000da,Lang Suan,4273.920962443071,4159.181709757037,3108.1350643751666,4513.567119660097,3699.1864751151957,3597.4498462957495,5567.042778670555,4989.079744324518
000000000000000000db,Lamae,2633.536771626566,3228.937253855724,2026.411376664685,2629.1777185589654,2728.5080967071017,2437.5455379579585,3731.9892130786297,3030.823376972068
000000000000000000dc,Phato,10324.749920808568,14378.041662458345,12096.258582252616,14310.369387783725,10253.413995941013,5901.316910166834,5765.053513964485,5663.89264052259
000000000000000000dd,Sawi,5862.1754340957195,6075.988201368556,5203.9853702521805,8120.1546288476275,4279.645564386891,5229.931666693968,7776.70012010032,8035.145096622829
000000000000000000de,Thung Tako,2162.778569976957,2139.4451072244083,1570.6715685905194,2570.175852431503,1360.6426651940624,1829.14997289134,2794.3392059485113,2729.9234352568874
000000000000000000df,Mueang Songkhla,1150.9758945437038,1017.7171867595,606.7582180069943,654.5842916487479,1049.9645888875511,1924.8098627726238,2228.71303134058,3076.2081444688474
000000000000000000e0,Sathing Phra,982.522907144883,721.8824900781407,464.05382791804334,548.6530731385792,859.1472479270953,1649.9327965914033,2278.379347180385,2662.4088293606164
000000000000000000e1,Chana,5146.47718090824,3027.642122876878,2072.4823946835945,2674.729585294747,4630.185019011593,6496.51273560524,5459.689692545872,8156.459354218189
000000000000000000e2,Na Thawi,8590.791224932203,5081.828262472621,3834.502360892763,4056.388492319397,8711.20631540897,7903.222787979538,6407.266445779799,10077.586352133329
000000000000000000e3,Thepha,4621.900470740187,3218.0259343240773,2440.3682028270227,2676.0360926808094,4940.434182886047,5971.975439539143,6420.656091856488,9396.703218863107
000000000000000000e4,Saba Yoi,10146.935450970894,6592.407470220209,5484.827280098783,4881.611711772517,10085.48435881886,10524.125787823807,9625.580028295515,13637.350302621837
000000000000000000e5,Ranot,1809.3485459477292,1515.5439890202351,919.013231418647,1185.6032684133706,1864.282834634594,4173.368426143422,5441.761165072871,7486.569279329229
000000000000000000e6,Krasae Sin,1385.6125107129415,1114.9481438117868,697.8836445640114,905.6097249826851,1386.6299477142443,2854.3215237626846,3577.3175382427144,4598.496640173022
000000000000000000e7,Rattaphum,5509.8324476588,4134.436120410526,2963.2084036967335,2650.1838437482425,4067.3062640274266,6016.68642673399,4718.4865345136795,8047.3210812708385
000000000000000000e8,Sadao,10593.620966741151,6294.044245020549,4896.549761080273,5403.525069762446,10423.400453632019,9686.49490837303,6973.510352736829,11410.839365034695
000000000000000000e9,Hat Yai,6775.104477348513,4312.100466071857,2957.277012900746,3115.124547082303,5172.072271792562,7254.309896499036,6679.969407230267,10871.076857716445
000000000000000000ea,Na Mom,1289.0660590209216,774.5830102424997,465.77644958683095,619.3701080605094,1002.2492968778985,1482.027765079573,1397.2869245753568,2078.7241297135165
000000000000000000eb,Khuan Niang,1509.0121392530557,1307.7662719352575,779.1191989917381,732.9790500259866,1114.013551862567,2006.8980304147683,2466.512995271122,3203.044328556341
000000000000000000ec,Bang Klam,963.8945720167721,768.4696471798654,526.986794534384,495.07280452508553,753.9448177295574,1186.169081073649,1317.5084584778433,2021.0507609277379
000000000000000000ed,Singhanakhon,1199.6251411774579,1187.8228561686535,611.3865664958953,650.2704406890799,1084.6306074796937,1985.691518416124,2609.1117903915106,3258.3232816025325
000000000000000000ee,Khlong Hoi Khong,2909.007829658658,1363.0227314135607,1123.6552459099714,1224.3376074342168,2219.353451303407,2385.0718219158703,1802.813349160961,3575.743167895259
000000000000000001b9,Mueang Rayong,2678.9429528741275,3694.6098530989066,2132.8917386667395,2518.9446057179393,7285.060468024365,6095.313156238256,1453.1020333837055,242.89476411647118
000000000000000001ba,Ban Chang,775.7661255439123,593.3773209310046,320.3635413239984,396.58983006196866,1566.1003715085048,1703.0662287356806,453.6640544666963,72.04179852678024
000000000000000001bb,Klaeng,3575.6859746470172,6714.528582528057,4974.925080312934,5618.43078203996,10648.24442168591,7113.511948172253,1753.0397555005316,287.54965248682
000000000000000001bc,Wang Chan,1880.4452865595908,2605.93841604719,2052.952515206617,2627.539185176176,4648.958529975367,3471.901672931746,873.5814290261736,153.43039325937326
000000000000000001bd,Ban Khai,2142.0870075973808,2764.0587180717316,1625.641087003315,2330.0090725683694,5414.717745883792,4806.031315489376,1161.630756819482,192.97170393934297
000000000000000001be,Pluak Daeng,2884.498805613611,2629.2890817558064,2003.7370164001693,2947.2307627219784,5931.731537915211,4986.026608339945,1413.521084129109,250.6550206377049
000000000000000001bf,Khao Chamao,2617.715944722587,3786.230957164017,3442.1626432559074,3719.693641357796,6593.97524653977,4280.222008523754,1083.3033177244895,201.15696452810292
000000000000000001c0,Nikhom Phatthana,1145.6241896465713,1048.0684481994779,631.1807904823154,953.3967496638205,2290.4083431262598,2348.1481886284023,601.4805688268998,102.21909269000889
00000000000000000268,Mueang Yasothon,4235.4897134089,4317.985173683541,9797.623556976692,4744.179871662925,4389.951348244909,1128.9582004098331,261.6813056562461,57.67186444678635
00000000000000000269,Sai Mun,1480.4251661749445,1575.4336786401038,3884.0898468672053,1797.5606757196724,1617.8377355454015,450.58298245130806,102.89811487758861,23.1434634162587
0000000000000000026a,Kut Chum,3519.8121633856904,4014.7797399436727,9967.414874263839,4639.601475545473,4112.951645035838,1045.2338474858038,172.7730764828476,70.83767121716409
0000000000000000026b,Kham Khuean Kaeo,4191.061237767164,4286.550330678155,7551.7389290519795,4872.776391109766,4066.8222309402395,1095.2515724238224,299.6553817281536,23.593774205541244
0000000000000000026c,Pa Tio,2105.7359950701393,2347.575035147573,4551.439096370397,2639.734688803729,2415.625500706131,649.5589199973089,113.91544185339234,35.500689646882584
0000000000000000026d,Maha Chana Chai,3047.4168222707863,2969.2211881487974,4985.221645517911,3703.555761316711,3088.3222792129895,960.6240482311622,170.72954601119542,20.00986148728213
0000000000000000026e,Kho Wang,1494.654296644996,1234.9570178228264,2169.90001279887,1754.4679700458748,1586.14862168256,482.64457050959265,66.33380383323221,4.675150026528019
0000000000000000026f,Loeng Nok Tha,5756.040156854369,6487.337246839673,18528.516730959273,7433.95999027888,6405.446373333651,1589.3235300755969,271.9306874106912,116.12737305522897
00000000000000000270,Thai Charoen,1793.8719801257637,1989.9348079129759,4909.4211479458145,2292.962618805848,2058.361506495756,525.5307212773491,93.02139172647514,33.706723214674966
0000000000000000034c,Mueang Lamphun,3339.2320456934913,1856.2408916716481,2774.719995807199,1735.5032847638224,2132.425113400291,4128.961216266483,163.35672249887503,252.349847615178
0000000000000000034d,Mae Tha,6300.924499672534,2720.8092594146738,4471.519688548293,2531.854652157952,3055.837749166115,6557.248058691212,429.91013564408985,411.5343424624621
0000000000000000034e,Ban Hong,4415.407822945539,1902.4394479443044,2182.8553882692377,1583.3368217767452,2096.1286615755043,4355.798510566412,380.1046528694676,232.5675136827955
0000000000000000034f,Li,14526.248134466243,4146.17089295808,6094.9657575060355,4650.922851861693,8738.455773544312,16239.211963698446,2033.1112557471965,665.488125653004
00000000000000000350,Thung Hua Chang,4415.637262187284,1398.9051135848554,1971.61640681005,1303.0234395999532,1900.0325439415728,3588.9056340161496,551.1057107888015,190.38007078601836
00000000000000000351,Pa Sang,2171.0074009820523,1041.0091374771268,1243.1650546672297,939.0869434478234,1286.2959522266015,2540.1808315239696,128.4734482269661,149.2656166319098
00000000000000000352,Ban Thi,1089.824492192736,571.7041445058935,876.310993682637,607.286663122738,659.6819662468106,1093.0418512119968,70.77046832851335,99.10374570940604
00000000000000000353,Wiang Nong Long,420.19935738245647,189.5094611149208,204.07883198682,195.59559428364622,242.46591523114375,426.1724144879509,33.600062465667726,33.91866869866331
00000000000000000354,Mueang Lampang,8508.134779997432,4122.004173101163,7817.006309176427,5920.175893457263,5693.984153408162,7016.097816157808,884.3422958626466,515.921940764063
00000000000000000355,Mae Mo,7068.142388525196,3353.4106348551954,7312.746675424017,6555.763624249252,5945.825980835334,5209.622646595449,881.8395220214246,496.52464759846515
00000000000000000356,Ko Kha,4845.220617926354,1907.2080589369232,2635.05230033164,1790.3207999313581,1855.878009088367,3166.4884637645646,530.4764498121598,138.2153612244977
00000000000000000357,Soem Ngam,7646.918445747972,2778.111224441903,3667.9250677651044,2195.816333882014,2663.8277075393535,5420.1486350246505,822.0735054679946,282.16275771485374
00000000000000000358,Ngao,8539.468150357636,6520.083803059073,9540.45119218078,9871.237794807847,9874.251449196947,7716.646231001499,904.0613992934135,928.8903330325339
00000000000000000359,Chae Hom,8146.70743123971,4583.633981581296,7409.50136458827,7016.615250617382,6923.906370613622,6476.098650451735,637.7453503954644,836.0780926645587
0000000000000000035a,Wang Nuea,7997.65729898565,4892.290966082554,5868.704431064457,6055.791915632697,6543.139247439886,7506.589680075176,601.1016208433639,1145.8194970042052
0000000000000000035b,Thoen,17927.31626927993,4839.907548317723,6645.657501464733,6044.751636022212,10365.128263555789,12885.843812604046,1664.6763004013133,390.21515164526704
0000000000000000035c,Mae Phrik,5316.924552476173,1410.2309478142681,1751.4145294727064,1650.4849057286392,4077.5380763222192,4894.4314160309605,555.0865721959692,168.0203674965542
0000000000000000035d,Mae Tha,6299.8205232003165,3131.1810221569203,4870.678287874484,3797.176859421823,3093.3743189587312,4579.504419955086,803.3651460638233,252.8301396229772
0000000000000000035e,Sop Prap,5289.865349825689,1886.632841937682,2280.739822776645,1600.6327114965402,2171.6629079369936,3380.788608534196,542.1815438120973,118.3794362272544
0000000000000000035f,Hang Chat,4938.714613486271,2077.2878032796525,3731.9358181794482,2140.901107842314,2387.2872486825077,4264.628536340302,458.94929880721895,271.38058828549646
00000000000000000360,Mueang Pan,9218.704571716456,4062.595848787532,6257.320776023118,5589.665886288999,5503.3639289584835,6845.070057296753,586.166098201976,847.9817247564077
00000000000000000381,Mueang Phayao,6440.001400109834,4786.3697847263475,6356.413469099531,6685.001612002243,6435.546455451556,6169.454668235778,506.7330324257121,1062.1548754688692
00000000000000000382,Chun,4540.299434766583,2964.8000329681477,5401.352046910454,5322.334166521186,4061.976765060424,3540.8237630376625,317.2576481043124,519.1373898129838
00000000000000000383,Chiang Kham,8136.035077652277,5116.151613704829,10765.746798511576,8971.521083412918,6765.236173685862,5703.949566710231,641.7217895694807,806.4357407450091
00000000000000000384,Chiang Muan,3741.9301535905574,3948.020718090207,6244.838124903512,6117.127223069059,6013.449566739213,3448.392192030888,430.6473676597371,258.1400291592805
00000000000000000385,Dok Khamtai,4825.5835444730865,4074.564300108891,5753.910064274658,6237.491797578101,5472.001109816046,4385.380703110788,434.1727994582232,554.6817225577431
00000000000000000386,Pong,11983.532130890266,9695.083258465225,18823.875926034598,16618.561558977763,14510.823207969292,9377.354704056534,1030.4955431704425,1077.0382152216164
00000000000000000387,Mae Chai,2652.2852754069313,1810.4638479457185,2139.4619895448873,2547.6515324424295,2107.049314102472,2427.975847558414,194.30679039487654,397.8399487612294
00000000000000000388,Phu Sang,3440.575168089773,1847.7690881149445,3974.405439947166,3201.2008505914723,2365.293677425385,2018.1694021374574,186.0371419869217,275.64075194435816
00000000000000000389,Phu Kamyao,1631.6004770110637,1267.0008847591926,1825.0556273385591,1924.0952330177904,1495.182439056097,1396.5736440191083,112.37446852852317,232.74748336006616
00000000000000000040,Mueang Phichit,3373.6331123576447,2803.8452292867737,3275.9238597177996,3573.2269710166775,3731.207837439519,1626.9871482736926,409.6533498894935,71.84281019943425
00000000000000000041,Wang Sai Phun,1482.5133373026756,1297.7758395802741,1602.1538431036709,1570.5902564983742,1444.6226178571287,726.8550210260878,152.7913281141543,35.16691769449977
00000000000000000042,Pho Prathap Chang,2017.740078215505,1792.7336401107264,2037.3545381415122,2272.9311949056732,2624.280698196561,1098.4599992761428,326.9448679250829,53.31977336501893
00000000000000000043,Taphan Hin,2683.2476214268627,2354.151991492626,2758.6257748454223,2869.868120680603,2701.2845173433716,1434.2960931282419,315.52186826818144,31.13898534994463
00000000000000000044,Bang Mun Nak,2256.7009431249953,2099.0008760765486,2124.973842193566,1947.7485464881447,2105.030683779249,1216.6465368944055,269.6289591228261,45.906970338940305
00000000000000000045,Pho Thale,2629.169670704299,2500.389744845558,2445.335291826958,2710.5612560730356,3124.6074148841926,1415.6582952013205,407.85490901049445,32.78737707356992
