system:index,admin2Name,T_MAX,T_MAX_1,T_MAX_2,T_MAX_3,T_MAX_4,T_MAX_5,T_MAX_6,T_MAX_7,T_Min,T_Min_1,T_Min_2,T_Min_3,T_Min_4,T_Min_5,T_Min_6,T_Min_7,T_Mean,T_Mean_1,T_Mean_2,T_Mean_3,T_Mean_4,T_Mean_5,T_Mean_6,T_Mean_7
000000000000000002c5,Na Duang,35.39473423806823,33.283455818851,32.24580168951128,31.720024716124264,31.237807308897708,31.978308235220382,30.758306127016258,28.60701708557309,25.260726865356382,25.38644827498873,24.74229241714999,25.004576769978033,24.59524036329622,24.057393127233826,21.57879908036215,17.285964013814255,29.686524109702837,28.71814123140714,27.89858537012219,27.82410032830273,27.36768478082153,27.428069808856186,25.860549319520313,22.617040388368682
000000000000000002c6,Chiang Khan,35.522487706946066,33.35712711069677,32.411661415185456,31.667119804911458,31.220583041402342,31.88080424878423,30.71825529435606,29.025408180653784,25.050911712823073,25.232260125008764,24.668935324308347,24.851197494063086,24.5163268701609,23.86636355611304,21.72458918355991,17.430110175771908,29.64288549231205,28.625414387065042,27.85842686254175,27.729641501748876,27.32099325363537,27.292856531335225,25.80468538015483,22.699597478118655
000000000000000002c7,Pak Chom,35.196788832794965,32.94782673603782,31.94126539258988,31.477475556000364,30.979342474188076,31.689904308605506,30.630134593211398,29.080373722634487,24.778852705033653,25.06672089875523,24.574359518820607,24.705390711756703,24.447237575710503,23.865471184074725,21.653315427854636,17.27671248257188,29.30673918884539,28.334154494460304,27.627990600463765,27.56281551632201,27.17459124774191,27.161749267578145,25.673438758582826,22.619291395713535
000000000000000002c8,Dan Sai,32.72462728597286,30.56097543083338,29.09919868453111,28.654193908820467,28.719959356349676,29.634266310968073,29.268707529166143,27.525522389782065,22.93705668551258,22.95249298074199,22.297378838978005,22.514111960413107,22.378730207232227,21.9584370457849,20.055258051823216,16.03384384113799,27.129559232285345,26.02792062470409,25.048647770199516,25.02126749373392,24.9889269043141,25.09615970582003,24.074357687780118,21.272318265287602
000000000000000002c9,Na Haeo,32.967836742896765,30.247862655856622,29.01813965325863,28.445721748918558,28.71763386658585,29.547855347065397,29.312266914162805,27.59510417878832,23.266065194244835,23.063813981814057,22.455111390606515,22.584084600897597,22.477528586244535,22.068692055170406,20.21816403839451,16.202013387402435,27.397151523471038,26.011306029887766,25.120219124888944,25.006226747823206,25.004455498910847,25.113414273857153,24.090989239106644,21.28732011778259
000000000000000002ca,Phu Ruea,33.682173966672856,31.910351866806366,30.555182997657386,29.881683006177973,29.625170172449558,30.39367744902263,29.25809764807723,27.070208721603404,23.773479880128633,23.83780970559843,23.17923535295364,23.327421604602115,23.027644409005827,22.490189159425945,20.362804628029874,15.90582314515728,28.145367015205675,27.123569482004566,26.1868256441209,26.052056328319782,25.802706244053017,25.78030517230349,24.405923792303824,21.254927545531213
000000000000000002cb,Tha Li,34.78736809130658,32.73354385639061,31.710071221713385,30.89492711034316,30.536654531544674,31.2651859985001,29.94864900961692,27.80661092297786,24.612714612781666,24.649467503339416,24.035436568863116,24.14770618307182,23.837195288997986,23.203455940334297,20.984027818701758,16.75613542754077,29.14400127651294,28.022626109506913,27.200255023474,27.039216087604412,26.643713948918514,26.60643521889875,25.11415102290013,21.937923420121543
000000000000000002cc,Wang Saphung,34.30562394296785,32.402457679586234,31.16978886651657,30.531813433491607,30.14829072343544,30.881902134672146,29.67597847796503,27.479904133063343,24.496979135357996,24.461988405809358,23.68026830253874,23.942390642098523,23.645665440660864,23.12600185854217,21.110670831017483,16.685965881811473,28.79134784846822,27.758270688428965,26.752369730523316,26.679475048416915,26.348989410941506,26.3718337850368,24.985231480699927,21.815985109740865
000000000000000002cd,Phu Kradueng,33.29319902421029,31.54921968754254,30.319231517279356,29.917438408391423,29.594612186109277,30.38211869956252,29.234264901384222,27.069058692785752,24.100749141361348,23.941970400074847,23.186729100924847,23.545887103484073,23.365149237030206,23.01081050664041,21.045191894834932,16.735081319259965,28.125207468485407,27.146045415318458,26.119993329404036,26.222666031567044,25.9666876266252,26.079222786367264,24.739862884217857,21.712681387634955
000000000000000002ce,Phu Luang,33.11341949381945,31.48554994240787,29.808843305538883,29.316176476111803,29.09223423101965,29.960867773854858,29.021099603115005,26.894494611020512,23.600984732900255,23.50600034534424,22.623025695279136,22.900781469100583,22.710541773086963,22.306474823258906,20.696928523137043,16.048297919528412,27.75344883170834,26.821380349183713,25.57342193864352,25.558294855101522,25.390204144339297,25.482294509757303,24.41473256689872,21.27876669188561
000000000000000002cf,Pha Khao,34.60800591985306,32.65281152164237,31.732423326080944,31.164807001749697,30.753650463328665,31.469108918133923,30.09950387992113,27.92300016900073,25.1580120899131,25.042244002398345,24.23772095324949,24.53954140906243,24.232440297743878,23.82575544469499,21.673129571652904,17.284064477231347,29.299896388798672,28.235345855413723,27.343810451731986,27.31039382336189,26.92631182203108,26.996606430352927,25.472985720166996,22.381451614764583
000000000000000002d0,Erawan,34.96145304617092,32.904764885179944,31.861085223573646,31.286921701142305,30.82298205751363,31.592481190074594,30.283442336573767,28.069847316989673,25.124197655561222,25.09939205285277,24.320647268584302,24.63529237689396,24.26361336447978,23.778295426802224,21.52233588016397,17.153340660194317,29.40672136743243,28.369763821688586,27.45733194986981,27.402298722700664,26.991188160289443,27.04415766860502,25.517978506377272,22.326492563222928
000000000000000002d1,Nong Hin,34.06027502050543,32.12330632890976,31.071686245146275,30.460933340163486,30.0955882117862,30.8318547566732,29.480317905971006,27.247190093994163,24.516785197892236,24.440600113641672,23.6665784381685,23.930572655087445,23.690389251709007,23.256096703665616,21.29929090227402,16.95831994815751,28.678009168502754,27.63623213995073,26.694116755894274,26.645352499825638,26.335097830636187,26.386662201654364,24.97492448715939,21.885349242541277
000000000000000000ef,Mueang Satun,30.941032936985327,29.80136431023445,29.379198078981602,29.416988593702502,28.93594223727858,28.540722860443072,28.980835502977236,28.79027361506842,26.420848658437155,25.869841010843196,25.470231424224956,26.090889459688906,25.29308064778649,25.299022175215775,25.028349953904375,25.02796790925507,28.340794429783884,27.727317227180308,27.332178005394884,27.608921108570737,26.959548749714905,26.747236072698097,26.61352260988707,26.58710211951743
000000000000000000f0,Khuan Don,32.69944470693441,30.797615281196514,30.190894167826077,30.247505250695657,29.921493864712676,29.688664907516433,30.176569495353544,29.449410682275133,24.925351172705355,23.99655770079733,23.84483164608753,24.378314473748777,23.699416584729086,24.00561738035997,23.75198606726244,23.47213387983888,27.983498042723365,26.933017831741427,26.510634205439345,26.828454380819267,26.254530494724804,26.20285708632101,26.187310066397355,25.896352820947005
000000000000000000f1,Khuan Kalong,32.714867524293545,30.98500643065483,30.346594140023917,30.486393916968165,30.15208559325249,29.93846910650082,30.314355046821376,29.590360151018437,24.90037436888885,23.97538340597444,23.8548940716368,24.403681616349672,23.74108637607461,24.071763842033636,23.8131069472342,23.531459793487173,28.00743085209481,27.005900498592514,26.582405159690186,26.951455590219226,26.384625203681736,26.331583635734802,26.298087368589478,26.003259203031487
000000000000000000f2,Tha Phae,31.174842574354418,30.118911041116515,29.489687207718987,29.73142624259557,29.28114132590139,29.003312733251743,29.652474502778407,29.413031939193775,26.01228787096571,25.373772204761796,25.081714884440125,25.717227330454097,24.953092849086723,25.078194173177106,24.881962578285492,24.79124866385817,28.16575047037683,27.56465466996316,27.132947307461325,27.523092178559658,26.879345516867502,26.749091134944454,26.779111204908506,26.683485728826103
000000000000000000f3,La-Ngu,30.88131701467639,29.90910919741453,29.35805411720771,29.56774843989727,29.05691238915892,28.795747592344483,29.327612525486543,29.201789938756686,26.342758858238966,25.74976792446405,25.385049004764237,26.053382743421473,25.26344354516162,25.313526644448004,25.132373054760706,25.11994048294965,28.277562233344426,27.705127418380094,27.28247883326018,27.669920983918285,27.001595793337195,26.83459958414085,26.83748044351585,26.81247511955593
000000000000000000f4,Thung Wa,31.774632822831986,30.52651577243559,29.824228189311526,30.05105099368407,29.65798698524378,29.448876735142314,30.109066521450565,29.66560574957968,25.314815097916483,24.52025576504796,24.344547162737182,24.915017455790487,24.255597676859292,24.496994844246757,24.280897132246032,24.100342425344625,27.951415706759253,27.22019762972219,26.766705929974993,27.1530934849859,26.565954702137887,26.474830607624813,26.566781054740364,26.38396101404875
000000000000000000f5,Manang,31.792635737795184,30.53243961057803,29.821488842065804,30.063410750679367,29.67836179871492,29.469650578153324,30.162770766106224,29.714133770865708,25.332898214589015,24.5699449622113,24.396244082243566,24.97212979966318,24.292976047681744,24.54336733610736,24.331102719514288,24.139176230104834,27.9572419722756,27.237524148692277,26.78542524697126,27.18138051793197,26.589436273989488,26.51182697683143,26.602455161274364,26.414216907572325
000000000000000000f6,Mueang Trang,33.89240136622051,31.8394056234274,31.242873932434655,31.169135538737002,31.02410039128486,30.628494310808634,31.182904368907504,30.442747232444518,25.397583531133524,24.307213551289347,24.24597255260023,24.82052459029466,24.235791407404744,24.57380535366301,24.122411367055555,23.7309796012967,28.88361487055316,27.67519976641683,27.17868416588588,27.439987904316695,26.985735094225106,26.855298786335187,26.907444598223734,26.55331466262407
000000000000000000f7,Kantang,31.191766873167918,30.13728001157051,29.585769970582284,29.75247615398749,29.286813228594607,28.989734652176175,29.6652115824986,29.49342247775456,26.374564941656327,25.69256397410983,25.414452435081174,25.983618007949495,25.327513666436243,25.380982195662213,25.042139150285895,24.881514125969677,28.475155854282157,27.847310046709037,27.41234458696726,27.741406854308494,27.139973766969,26.96404279450774,26.959761047363305,26.823241224922942
000000000000000000f8,Yan Ta Khao,32.64237266888937,31.294618170111054,30.45249787751622,30.61317977217943,30.397048888335384,30.12985593091263,30.6949837143357,30.12322765335616,25.075235099117027,24.182002003987655,24.150757516397043,24.69638884948183,24.12659092808632,24.410243939923834,24.106781995618693,23.827472630799072,28.20633884938324,27.37290293375654,26.8656689824285,27.177811514364734,26.71950627919793,26.618968997989715,26.694441931097384,26.402703062079617
000000000000000000f9,Palian,32.03733426560647,30.771911167752936,29.997340359895144,30.18516403787956,29.874752778131622,29.613609505621152,30.211335525881285,29.77047235713984,25.33891187035879,24.492689632102508,24.36243384909517,24.932933199232924,24.307993128679822,24.531382799378935,24.276162446984944,24.083230306495075,28.115226349837794,27.335681605684606,26.85360369474994,27.190747859051857,26.662462940308227,26.55009164487684,26.627382258171068,26.41634792857044
000000000000000000fa,Sikao,32.54044622411871,30.897101979441484,30.30764637736533,30.552098922399235,30.241813038747562,29.934724571591357,30.689743953556228,30.28836390790782,25.903876255853714,25.16770931755828,25.074558327414795,25.561647714061678,25.049782156015393,25.229452296665755,24.81642707725626,24.351836274948564,28.683919082689453,27.845501603295816,27.382637301358333,27.758815458223438,27.26535064565157,27.147317260477987,27.142187797249157,26.807518483800678
000000000000000000fb,Huai Yot,34.514313003552296,31.826761692254145,31.260032772093805,31.155475097971703,31.131231441054258,30.698520863456654,30.979415199614955,30.267923487328506,25.345422983258803,24.18332972563517,24.04785806818528,24.65982968825705,24.068839328972892,24.400091927304153,23.950368257271247,23.40070275932982,29.037007301410124,27.517278461308464,27.001621346880324,27.257594015431984,26.863223219287516,26.71907134142343,26.702375635743472,26.289698674908532
000000000000000000fc,Wang Wiset,33.36592204188722,31.337535561954294,30.750965815525447,30.931216005811525,30.76324790206612,30.418420206705747,31.04428523044962,30.470167400456297,25.449802917109075,24.611033971449928,24.545407361797277,25.02969874363322,24.53086274390129,24.790271582509977,24.360079058478878,23.782838827181287,28.658649226376316,27.61943638221892,27.12627578436161,27.4784408389821,27.054918464211873,26.94493152094824,26.945479706408946,26.536124621479473
000000000000000000fd,Na Yong,34.00479893098356,31.925231777093373,31.246265274439118,31.10877963335088,30.98963362212876,30.610372220552907,30.908775629548966,30.164490651560378,25.387130489062695,24.16992182283322,24.105210941673366,24.71788444845088,24.122916158040386,24.47386907593819,23.98586218418221,23.65268975002864,28.927751544173287,27.618622034839102,27.115477746164718,27.340723895211525,26.905647629957954,26.768262749044325,26.740823703342038,26.39104427575194
000000000000000000fe,Ratsada,34.969337410762414,31.883247884114606,31.33519185384117,31.17547302246096,31.213091023763045,30.745845540364606,30.912539672851587,30.20065046037949,25.359238407529656,24.12052917480471,23.93591003417971,24.597962443033875,23.97826334635419,24.31807250976565,23.8817087809245,23.2765084402902,29.21174905711209,27.477186075846376,26.9516784667969,27.19625447591148,26.818442789713565,26.6649607340495,26.639985148112,26.21127057756699
000000000000000000ff,Hat Samran,30.995130502456362,30.164212170486955,29.48192952473961,29.738421496505282,29.316302586201626,29.03639902558719,29.761611746542133,29.62086423478039,26.177611601810316,25.526265654174058,25.239009622058056,25.87232671773661,25.178642033031178,25.24873707129523,25.04995359024914,24.97975628382436,28.268034927675945,27.7677379296261,27.305611453266287,27.66836288740053,27.06251132413279,26.898240268155487,26.995656849603254,26.917470268804777
00000000000000000117,Mueang Yala,35.51259244470959,34.472597656250024,33.48386999705484,33.94394865490144,33.27707121349519,32.80146702357703,31.049623994373164,29.913160882028624,25.77272102343432,24.851458003937275,24.452668883308558,24.819918958875895,24.34332606724333,24.65370929051962,24.0909079027933,23.864516576650214,29.699569226094294,28.7974254402282,27.937018907335098,28.594974500868087,27.948769744388667,27.661249341207867,26.860415969122048,26.37959175369369
00000000000000000118,Betong,32.219814106702735,31.17675202702199,30.934534437391516,30.764864186254066,29.762591840371346,29.05118254562906,29.641078762478326,28.636811495375383,23.345296533609563,22.360048912311445,22.240589066428722,22.162714333954465,21.829359535421926,22.1173760916173,22.186462074952132,21.880853501994842,26.83513653876526,26.09388712798958,25.696389085323894,25.70356584220099,25.021148356587517,24.76368749391989,24.930532565646725,24.536594851639492
00000000000000000119,Bannang Sata,34.95606469509944,33.86922409920202,33.172978100395596,33.165908569573915,32.404572711074586,31.299841189616863,30.55980632105304,29.367570236830712,24.769463317464954,23.803348260176833,23.537156834890528,23.807264040227544,23.393675788150688,23.715883257235724,23.217746536820044,22.89063470851611,28.844029588770518,27.96897556832894,27.261901760287245,27.652894440589616,27.01423264888297,26.556981053640527,26.02696092393666,25.487908996735026
0000000000000000011a,Than To,34.051148390068164,32.74267863451953,32.33342168544368,32.12240550963862,31.21938129207955,30.16891639523393,30.111431214867594,29.006888572347318,24.244147098114574,23.277643194431235,23.146397437118928,23.26187988529363,22.845167206554905,23.164266570796837,22.853869033441335,22.538319285323006,28.16365042799558,27.24934337584956,26.712099128040865,26.87869783727137,26.18699123723723,25.798230303012286,25.576887884372645,25.079788027241694
0000000000000000011b,Yaha,34.99124721520178,33.565785597416415,33.055322501199306,32.77743157637749,32.190994712428065,31.38246043422768,30.711107049239327,29.593278340504604,25.089449458459782,24.15464882298522,23.945517824407233,24.200454776161617,23.710004904228366,24.036802882144347,23.544508388586234,23.271031209615852,29.047315128831833,28.074272375274145,27.44941231710871,27.707432743541002,27.113450028268932,26.783620187859803,26.31929678933664,25.822603961686465
0000000000000000011c,Raman,35.09018719883501,34.20254876798556,33.10182101011778,33.781839321944226,33.06936813130571,32.416755257212664,30.691978201876168,29.563484185039755,25.70646242775854,24.794535127075985,24.33496243458876,24.733204564508423,24.303648194127135,24.597290960347898,24.04254112003737,23.78586246459634,29.478439862514595,28.621375701712388,27.739708628144676,28.472467891925056,27.865756865367473,27.49389627964494,26.69314324400962,26.20292033755021
0000000000000000011d,Kabang,34.19463134057866,32.61612799990496,32.31507102943806,31.991034070580426,31.44617655256156,30.782160162011454,30.707907392563744,29.698097871377733,24.77815370533503,23.880415672819897,23.748134538768692,23.944483574161158,23.477772850554278,23.832443399344946,23.519282329188012,23.26702139332384,28.507320611026568,27.573925952292495,27.095440529792384,27.24295875751869,26.702270561825937,26.480999845881758,26.25389800395237,25.82875870850538
0000000000000000011e,Krong Pinang,35.3080255657016,34.20745065948112,33.44036036361885,33.425816024968675,32.78757375081383,31.797713969666304,30.81337666452669,29.606174400369987,25.082424271974553,24.11020406087242,23.793606077594546,24.128153143988737,23.690053341712506,24.023849430790676,23.47054594063467,23.1603615735574,29.160330893953816,28.274461496612194,27.516092521761692,27.953401975278528,27.358003404405405,26.92148066391182,26.319149215133127,25.778239707341296
000000000000000001cb,Mueang Trat,32.81499475450825,30.04858047910522,29.750185993458366,30.073998588821862,29.57508404459134,29.797999284584854,31.141390679421466,30.255844401005703,26.4582712814675,25.310921283796745,24.976086488769052,25.52667807312329,25.07641896975178,24.774244323037628,24.633335348942236,22.975132544280072,29.062433310930555,27.302365250877827,26.940476043354764,27.454646957917134,26.88791896320106,26.68504993608003,27.26771780984446,26.369623226552157
000000000000000001cc,Khlong Yai,29.76491571108979,28.194615903108033,27.72187575188238,27.66239256927935,27.19231766410498,27.363148962933106,29.03941442517269,29.1808659713461,26.134280711206916,24.902276522871396,24.66847622636438,24.86877193727357,24.58393001832826,24.41442296124889,24.68317167862604,23.909597835185387,27.66232618248983,26.334650188943634,26.005860613394496,26.135055188165214,25.71385745725772,25.623338118843435,26.461440818897216,26.277171714261478
000000000000000001cd,Khao Saming,33.06731603104118,30.276908477876553,30.15283396309671,30.505710744128706,29.963143510264384,30.163854019211726,31.32447828007038,30.077799001871234,26.597103793980864,25.447571342071647,25.088896678492954,25.769044452632265,25.201976120508437,24.87423505403947,24.65839151271624,22.88135198390658,29.238419759835466,27.490897119737934,27.15319882080827,27.749756046026878,27.10378112792971,26.9178573188432,27.359869375433057,26.327884459089347
000000000000000001ce,Bo Rai,32.98227185171086,29.973100008909753,29.845647500575296,30.14807154337568,29.59242125324822,29.86614518439635,30.741125062964453,29.230383312056244,25.416127382475782,24.390763951444104,24.04596525608811,24.62919804364788,24.17104982836495,23.866159886327306,23.5897365306986,21.63723569221687,28.362634544962255,26.628681761643005,26.23631269082258,26.759850942677488,26.187571466380177,26.050325069208277,26.39826978047691,25.26768880007892
000000000000000001cf,Laem Ngop,31.674563812493503,29.713530805034047,29.39892261464111,29.78567644344865,29.210481655982257,29.225962386592762,30.486131138955415,29.861815928094423,27.66495113181858,26.571855639385944,26.199696825909378,26.737843798565628,26.117881906160765,25.873838527228262,25.824136893979986,24.289987154490404,29.619241791280697,28.067387701875443,27.746475318170383,28.24490697717156,27.582430111464653,27.35636952718101,27.94049320015858,27.01492631622176
000000000000000001d0,Ko Kut,29.785812698523355,28.733809478523213,28.36902087307718,28.54881875681324,27.902096936129805,27.69573766427449,28.408096526389915,28.824753405802294,27.89599880044139,26.705445092962716,26.416068947962106,26.55116851570072,26.154149799199086,25.966179379012257,26.623345592410082,26.327585112612926,28.963119264555264,27.773128704692056,27.441759851736638,27.598418739969436,27.01950004636781,26.782386649671473,27.587015432904877,27.50633520588925
000000000000000001d1,Ko Chang,30.95964116845751,29.349066299575963,28.99075938731703,29.344109213889205,28.73785460875917,28.694480194916622,29.856706182806363,29.526714593011004,27.825419456005562,26.756583796320758,26.40388231707051,26.816093156144447,26.226109575151344,26.007325675895643,26.117944473404087,24.783612025198348,29.473385753791597,28.04677880089564,27.72936797270906,28.140710737898566,27.481110017793693,27.254334911999425,27.896289186219928,27.109235337894415
0000000000000000036a,Mueang Phrae,36.35115936948964,32.03231043960112,31.10220638390747,30.508594696969723,30.875481315844013,31.604158206824135,31.287535759203394,30.09095460252641,25.506223236371014,24.851268229166696,24.45619526811082,24.443703864820105,24.515734863281278,23.904937973484873,21.814175196792167,18.135285083324902,30.346290528109108,27.891917347301167,27.181639881480855,27.004312370531515,27.084783957741504,27.14626805530898,25.89551953864823,23.55475307553777
0000000000000000036b,Rong Kwang,35.84342443262799,31.725501535749295,30.802773198462447,30.31009775293938,30.630530369321143,31.52136722644435,31.03979115837612,29.97603901058705,25.006387011318683,24.44081839549924,24.11577195775,24.077025356649457,24.16632941889162,23.542995796161673,21.401940807178885,17.921334667646477,29.861451902657627,27.55634524237338,26.85595162604642,26.706739301859898,26.794828217257784,26.844807402188,25.46739616436011,23.22032061787724
0000000000000000036c,Long,36.88230272340585,32.30385271099907,31.469477453789406,31.085047918390682,31.135273456501093,31.831850155864437,31.321377489326053,29.800761241273563,25.776434121458895,25.0521191063304,24.7313349023586,24.736488396739478,24.715451571175635,24.08229027866143,21.804871342339677,18.445091935271694,30.841754738161452,28.084460669353163,27.560331970539274,27.40821473882702,27.34535808172206,27.36405663515642,25.973393799847717,23.580147265736244
0000000000000000036d,Sung Men,36.583283835337895,32.189431426345685,31.306589401409216,30.726185287967827,31.04374769477436,31.705128675891533,31.361999971123176,30.01385268110287,25.710543112070617,24.995788771106373,24.621188444732358,24.60477789601974,24.662690767677905,24.028512236892563,21.900684528966128,18.252297938474335,30.59871602127366,28.014651924051286,27.361123501357234,27.185073114210585,27.2417413691039,27.280832992061516,26.009131187521024,23.622170661891133
0000000000000000036e,Den Chai,36.766888245709694,32.11572186994125,31.3530893631669,30.783221611504104,31.065510765281907,31.5635938709706,31.26498977248735,30.14416193781675,25.673768551729626,24.911550518413947,24.52980638108814,24.549765036643112,24.59985609449784,23.99035045177015,21.94779051084778,18.444383021763414,30.693083641713535,27.91622492059934,27.315642078846448,27.161000888583924,27.149629285657753,27.205447145754178,25.977317598360102,23.752790838410974
0000000000000000036f,Song,35.96670295856994,31.620790540255065,30.722309942000976,30.484025691105792,30.660757133288286,31.497615982446945,30.804878315069764,29.300109249576135,24.992560170626476,24.35608334467964,24.09227605379547,24.06836953383228,24.09889548277246,23.45419717055103,21.297765352298082,17.982797387091694,29.931802596843553,27.45842013041181,26.831295074071665,26.741737406804038,26.781809694339096,26.79015428200748,25.265907549735857,22.876788559798378
00000000000000000370,Wang Chin,37.54251004409716,32.37323097714113,31.733930272449673,31.14258750077619,31.079335512958767,31.57132160870329,31.14003870675562,29.79897007835889,25.857759518515973,24.965219042710057,24.592782272309492,24.68528951597124,24.59302683629974,23.973417078506994,21.774511242464126,18.547079976819767,31.147755903852705,28.03084629477796,27.57293606796708,27.402758130494362,27.188199419966114,27.18416264998892,25.88014132108305,23.697031025213246
00000000000000000371,Nong Muang Khai,36.26381496321821,31.992595973159354,31.14445590394918,30.777889598499666,31.029083136356263,31.91527534253672,31.36041509454903,29.811530749828812,25.513782077896956,24.815641784667992,24.54385061553032,24.473113088896802,24.539813972241973,23.889062106970606,21.63470882068983,18.25828843550251,30.391854930148252,27.888525275028137,27.299170153068793,27.140761612400887,27.223883796460726,27.259000812877332,25.78904867461236,23.35911653196659
00000000000000000372,Mueang Nan,35.16001331479579,31.482286716593233,30.46415786048322,30.532560832817506,30.707272030356187,31.394207035474686,30.42818989015453,28.746638563812787,24.168486416566775,24.157231454206542,23.786247211727318,24.011755790779965,23.93020078732019,23.160315513958288,20.911159967029924,17.184345304323884,29.022185164286846,27.2582197651403,26.53649961822457,26.64805919876518,26.64038184883384,26.5514142451608,24.845597155628333,22.24695185855627
00000000000000000373,Mae Charim,34.89194442993003,31.427107252976995,29.98290853944351,29.716008492865846,30.022045151126253,30.678999180855946,30.132133662900472,29.167798976791662,24.105500304035296,23.9984581718232,23.470975277010982,23.643720934422127,23.502612404139594,22.790713688514778,20.67980518873846,16.93201713836015,28.899981123311214,27.182418294725498,26.203577188672995,26.11547656636445,26.109779167530505,26.065476819256855,24.58431257819777,22.085279706146682
