system:index,admin2Name,EVI,EVI_1,EVI_2,EVI_3,EVI_4,EVI_5,EVI_6,EVI_7,EVI_p75
00000000000000000119,Bannang Sata,0.5269178013153553,0.6796800148420279,0.6769084962887166,0.6618139084604318,0.634881643312106,0.5415049695730427,0.6221868283611416,0.5702639851610749,0.6135733019216447
0000000000000000011a,Than To,0.43798626485129555,0.4836183711810792,0.3564073985633719,0.5465977552387101,0.5664019518140372,0.608594552145707,0.5113151862211751,1.5412430889068,0.6154681804760177
0000000000000000011b,Yaha,0.4998574062189807,0.5882556119793052,0.5921569922008395,0.592479679660608,0.5320093948040844,0.5976660932676439,0.5637063829121401,0.5344493655854536,0.5644401112255408
0000000000000000011c,Raman,0.3538670899310092,0.3994946373277031,0.4995221753483477,0.5315584704547922,0.48581113944627474,0.5048183274552048,0.5008664174533304,0.46511147295213023,0.4683482513375005
0000000000000000011d,Kabang,0.5563537747924487,0.6630696020649881,0.6957633608702471,0.6463434103977903,0.5869118187476854,0.6118485159814377,0.5878174972312205,0.5215051446414175,0.6198275728101554
0000000000000000011e,Krong Pinang,0.4653902947546835,0.597305619581815,0.6216497917542225,0.541468571643535,0.5712865461582662,0.5670303684840939,0.5843711465589079,0.5867292439378039,0.5670896636204613
000000000000000001cb,Mueang Trat,0.5500766947382187,0.5586021569718929,0.5111331014529765,0.540519853528246,,0.5638816060271067,0.5400045125737211,0.4824049586431096,0.5334473204623977
000000000000000001cc,Khlong Yai,0.32356432674793095,0.42851979232349824,0.4616846348110888,0.4950622787894994,,0.47342207751855114,0.4622245330656712,0.44425590426569256,0.4521138727771145
000000000000000001cd,Khao Saming,0.5349561927234405,0.6381070808078493,0.5346390555692976,0.533040220663706,,0.5433710399068492,0.5185088789193955,0.5096742185978049,0.5331669634424688
000000000000000001ce,Bo Rai,0.5691976697313652,0.6591156253211706,0.5909350535861783,0.5567153180969592,,0.573536288295153,0.5478475966372287,0.5374381528899964,0.5638420822877629
000000000000000001cf,Laem Ngop,0.517507978403418,0.56150361376432,0.5833293003061032,0.5652592104624226,,0.561788982599347,0.5302336392362337,0.4552314538184545,0.5355652116398099
000000000000000001d0,Ko Kut,0.3223688398221286,,0.46329258528544637,0.5935274972997594,,0.729869390712385,0.6309954310492463,0.5590635310834989,0.5624454938942889
000000000000000001d1,Ko Chang,0.05258170111950679,0.6482746393867264,5.804650370276578,,,0.5809819008148952,0.5566361182761839,0.5136977585314949,1.267400692297935
0000000000000000036a,Mueang Phrae,0.24189317431871044,0.34728640549620077,0.5201968223588573,0.43617485964737335,0.42574238510583345,0.5588874114320661,0.5150835557709246,0.3466862508854576,0.4089570850968727
0000000000000000036b,Rong Kwang,0.24374703266449746,0.35938912952255225,0.46774116149258604,0.5265790525469691,0.4709362459452764,0.4756422792700402,0.4773738374602159,0.3796491779416794,0.4155219862489768
0000000000000000036c,Long,0.32480330841902927,0.48824292258471647,0.45950512476708405,0.5214817027388361,0.5370685746886028,0.5732864559746033,0.5721891733884988,0.45706485230784205,0.4875187054034927
0000000000000000036d,Sung Men,0.26318876627202414,0.32430522716470217,0.47582804823238556,0.48447781732130024,0.4849209083259766,0.5567765102036891,0.47233224694033105,0.30827998609080043,0.40931367651908096
0000000000000000036e,Den Chai,0.27171156360577076,0.3924056759964286,0.5061372385406273,0.5525195522889841,0.5826135091442953,0.5504790055988386,0.4883004381953639,0.3503286083985011,0.4375804100267978
0000000000000000036f,Song,0.28031011095566993,0.3671104661772283,0.43425881960835044,0.4909068203516997,0.5303946295325243,0.4764304831768581,0.4735987506372438,0.3842826431546606,0.41277825056045503
00000000000000000370,Wang Chin,0.3631026664102412,0.5150304498991652,0.4841740852887187,0.49678944629757193,0.554381807829571,0.582388342574899,0.5859848524183094,0.45790134484468487,0.49248641368667473
00000000000000000371,Nong Muang Khai,0.23027543238383488,0.3228170589372649,0.49100721742018083,0.5095194347972746,0.46700227682961704,0.4575112085293903,0.4307433336049089,0.3309780597947011,0.38936632044182923
00000000000000000372,Mueang Nan,0.36383766340823126,0.4135168837146573,0.38051308726660366,0.4500985937579622,0.7034893494692185,0.5459021280777214,0.5109086572524761,0.316263990364972,0.42449242404238263
00000000000000000373,Mae Charim,0.38224588834829976,0.5022061981182118,0.4392064476382493,0.4270435651883344,,0.5973641607323996,0.4934972319843094,0.35951208791951583,0.45565989679874946
00000000000000000374,Ban Luang,0.36697346084711197,0.3853023624634106,0.4223177797385938,0.4495709633821612,0.4733109558143326,0.5163425029657781,0.4914095910489066,0.31762603534155903,0.41345617489087816
00000000000000000375,Na Noi,0.29767941840467815,0.3797093866496101,0.4239663599300256,0.5333880073815286,0.5497404786622134,0.5176554170084157,0.48655602769570633,0.37231401227257366,0.43412546130276203
00000000000000000376,Pua,0.4036167287086197,0.3903123957338932,0.36394352815145287,0.4905048659777334,,0.5291906299388536,0.442270370705889,0.3608308435418851,0.4267871488141869
00000000000000000377,Tha Wang Pha,0.40015183858700965,0.41675724458161484,0.38302044587870926,0.4342168971500325,0.6627257320297104,0.4865611890293528,0.4761952095511801,0.33568923295943054,0.41875926564840943
00000000000000000378,Wiang Sa,0.317691691694852,0.3787601609922473,0.4230618024281286,0.5101746833206352,0.6246936155230349,0.501940927611039,0.4781758755277952,0.36508387612142507,0.42380248583394275
00000000000000000379,Thung Chang,0.33806635492644294,0.42279271471382524,0.455977685230899,0.5246709154324768,0.5935716691197619,0.5185262910951262,0.4989983251049642,0.37332045013810927,0.44758759526824693
0000000000000000037a,Chiang Klang,0.38756686432172777,0.43255454825044953,0.4260549852361786,0.5198030553531744,0.5587685898390912,0.4878043138621073,0.43618979732316493,0.3658553178127537,0.43745893916431916
0000000000000000037b,Na Muen,0.2684641017687915,0.380190240306886,0.41422242880591187,0.5250863314770972,0.5338122753292164,0.5577076078417398,0.4859304237506657,0.32772822196818735,0.43784241491706555
0000000000000000037c,Santi Suk,0.3999676552283296,0.45841018023085967,0.4226118019306818,0.38586455212153387,,0.5520071954041876,0.45889856567729104,0.34218301151521174,0.4302809367559072
0000000000000000037d,Bo Kluea,0.35781832157945825,0.4199350193575171,0.5280042552875313,0.5308412763754911,,0.5089323137354825,0.44546439954185363,0.38128573340560296,0.4499244641592946
0000000000000000037e,Song Khwae,0.3348529010853953,0.4756910149199142,0.5154512118397223,0.5902244312494551,0.49022334527997763,0.5510657243234856,0.5603988291961249,0.43632794207188386,0.49213365526635094
0000000000000000037f,Phu Phiang,0.4180498494708966,0.4778347209479658,0.3721974178933001,0.4542104579896485,,0.5586805671017049,0.5164414737192005,0.35255127640975326,0.44791951938738683
00000000000000000380,Chaloem Phra Kiat,0.22981364190101913,0.3496659162560006,0.49035890418889627,0.4750362426235847,0.4908669076620389,0.4290658395237351,0.3962777991357949,0.33941262668013034,0.38529640061905024
000000000000000000b4,Mueang Phangnga,0.5023986925711621,0.41487536442814854,0.47974992474293376,0.5483656433340492,0.5972506379995666,0.5568321000743616,0.5201036412813262,0.4540039293290297,0.5197626821998965
000000000000000000b5,Ko Yao,0.5431227479262507,0.4059046424474882,0.46382698745051065,0.4258560370790932,0.49780121039943026,0.5442269976951499,0.5082927774539994,0.4606837435078769,0.4866669720919213
000000000000000000b6,Kapong,0.5160332151695546,0.5648455651180992,0.5611962117457214,0.6084845483702505,0.5585209689925077,0.537734288868609,0.5355505903172261,0.4561344139166947,0.5478289888412823
000000000000000000b7,Takua Thung,0.4780136869829393,0.550400283546487,0.5376448725586371,0.5327272342583652,0.5107222234457792,0.5440904516740175,0.500011713831073,0.49688035704182065,0.5216196001497138
000000000000000000b8,Takua Pa,0.41756662040189313,0.46242616472048026,0.47139995616238467,0.5054744989814761,0.47162953294464244,0.46945645188316265,0.4777608792567097,0.4376963895353867,0.4609206520475763
000000000000000000b9,Khura Buri,0.5100781913574931,0.5421624029526884,0.5832941615949016,0.5709658798348846,0.6089275904737202,0.5947717403147492,0.5253377199590312,0.5035659978087531,0.5390860101492638
000000000000000000ba,Thap Put,0.5009665595202343,0.541609334703685,0.6440734436652702,0.6064788610233494,0.6308535719839805,0.5614933298166663,0.5235111754116787,0.5303925239702766,0.5643416729145537
000000000000000000bb,Thai Mueang,0.4989030941131094,0.5579505967872618,0.5406512997591929,0.54130912315212,0.5518178243743136,0.550357481404035,0.52349385522538,0.44289923730344527,0.5308530466426427
000000000000000000d2,Mueang Ranong,0.3247346561950815,0.37292619569036944,0.444023974619824,0.4692146845704532,0.4546618191980516,0.47319817756000704,0.46779877659688607,0.44371656535848164,0.4144266241673707
000000000000000000d3,La-Un,0.48461540291532734,0.6472503480065342,0.5650361459671354,0.5226065005059246,0.6998507176764941,,0.5858460256234947,,0.5587325657951316
000000000000000000d4,Kapoe,0.4370039704623589,0.4686825334170238,0.5135918458370575,0.5154770721528293,0.5982729347519006,0.38361638846103935,0.5065255932513675,0.49970756336212097,0.4843052369674803
000000000000000000d5,Kra Buri,0.5330070195133108,0.5845507111164508,0.5928787676470907,0.6306592006032373,0.6357900639255938,,0.5932599871421276,0.5587347014778414,0.5739972782353236
000000000000000000d6,Suk Samran,0.4378078320143287,0.4774528519852224,0.5219473405094439,0.49217591227764057,0.44254126143705225,,0.4921687018161201,0.433450689864544,0.4767383717228489
000000000000000000d7,Mueang Chumphon,0.45618733028205455,0.517685231908347,0.5420051032217267,0.5999444853213649,0.5961471937085061,0.5728971055933854,0.5703865203814955,0.5296646341686571,0.5394063893621267
000000000000000000d8,Tha Sae,0.5439892943055695,0.5985042961896235,0.6315712408946459,0.661289891133731,0.6731000527805514,0.641992718275511,0.5940068874523037,0.6281223844721892,0.618151652482432
000000000000000000d9,Pathio,0.5700083299679067,0.6079721606632031,0.6356870465155091,0.6703782523815687,0.6361105860301863,0.6025063198422403,0.5682426652327799,0.5701244729985047,0.6029542255727142
000000000000000000da,Lang Suan,0.46824589960865143,0.5514672864605693,0.6021972080742976,0.5791496016581301,0.5965653056726841,0.6236863572368725,0.5668364617829758,0.4646458199166241,0.5343269302695303
000000000000000000db,Lamae,0.49398109250685623,0.6050420843492076,0.6492206502701519,0.6130575007602331,0.6307372903257839,0.637849103116647,0.5801510331932032,0.5445846287688162,0.5826909641992838
000000000000000000dc,Phato,0.5378681429008545,0.5995338064353791,0.6314568288407033,0.6160684599890022,0.6215741635657318,0.6804427452287541,0.6075649603196589,0.720891863201631,0.6006821765324747
000000000000000000dd,Sawi,0.5243563025720299,0.5623109748149712,0.5880722013593158,0.6302791868288063,0.6044683372148637,0.6535303636615527,0.5877822017971025,0.5894829927465661,0.5919057372048641
000000000000000000de,Thung Tako,0.49033922555747783,0.543041305927731,0.5957977815190726,0.6150851485535465,0.6043209062863039,0.6576646170211365,0.5864947716292881,0.5367163124014045,0.5703172833584063
000000000000000000df,Mueang Songkhla,0.37560545456541233,0.45810349556821023,0.5910649165826397,0.5552407716635673,,,0.47951791729256665,0.48600406957715214,0.5079364291405395
000000000000000000e0,Sathing Phra,0.31703775025785486,0.3567960555592695,0.3486218940724714,0.3605601856700318,,0.2729966030719557,0.3657849976854763,0.32050059387681296,0.33800070381807523
000000000000000000e1,Chana,0.39094283862113666,0.43935569748073977,0.5071671555549194,0.49083468239221223,,0.5189381666905102,0.42882371211899306,0.47610239236112395,0.46391569132291327
000000000000000000e2,Na Thawi,0.4700762960263898,0.5458149025623624,0.5550650290167405,0.5577793940979592,0.6917710127409544,0.5565751286188844,0.5632766411407167,0.5077802236810852,0.5302413283650373
000000000000000000e3,Thepha,0.44619564771456677,0.5294005776270881,0.5568613691054491,0.5575844648692201,,0.52500827802843,0.5322626421437736,0.4964591044860218,0.5176304779354153
000000000000000000e4,Saba Yoi,0.518628428359308,0.6028339476881512,0.6308130758421839,0.6141395229097653,0.6407177402402009,0.5704202527186072,0.5355165810522449,0.5549929959333102,0.5858528463824749
000000000000000000e5,Ranot,0.2645160427664145,0.2959975114814537,0.3217667187329264,0.42533269265036694,0.42348299268662826,0.27126141963571404,0.2512548454312849,0.07979491238275792,0.2623929346491777
000000000000000000e6,Krasae Sin,0.4036073629272435,0.40627463408045345,0.3761226690387306,0.39771343589070646,,0.3021184182286336,0.31250759274136697,0.16676838355619145,0.36076276290605924
000000000000000000e7,Rattaphum,0.6328876452074029,0.5845342937793448,0.6307554360712025,0.6155250723928876,,0.5220508391116869,0.5658242168002303,0.5879634482306721,0.5928362341394577
000000000000000000e8,Sadao,0.5966605026217844,0.6017121112144357,0.6499029496321017,0.6373676741208337,0.6471388616151087,0.6096317510221545,0.5993138264618788,0.5659710305660253,0.6062109530839881
000000000000000000e9,Hat Yai,0.4643208534502132,0.4796122543229861,0.5499820053393937,0.5193932509148552,,0.554574729955223,0.5001797098234645,0.5030134228486575,0.5157905687550141
000000000000000000ea,Na Mom,0.5280270932384331,0.5425348235540393,0.6218807381749812,0.5715805302779643,,0.5931391998568287,0.5550545225643451,0.5751224091045736,0.5748529988618954
000000000000000000eb,Khuan Niang,,0.4945596530176768,0.5631244592468929,0.5375306454709295,,0.4544014125111062,0.511819030612684,0.5295363589863981,0.5236312072915426
000000000000000000ec,Bang Klam,0.4079487458190283,0.4400004036071286,0.5440816347594561,0.47161058423820684,,0.46863820797010225,0.4925952058128644,0.5425359844487772,0.5122826404134123
000000000000000000ed,Singhanakhon,0.39505754373047103,0.3674758475993326,0.3829689586026551,0.3577257874738373,,0.2777718162872601,0.40912268451892414,0.44100921247808683,0.37959398511996306
000000000000000000ee,Khlong Hoi Khong,0.5404199561980951,0.5602829552502544,0.6044451840666241,0.5730096776732237,,0.5919305654453528,0.5865620414157293,0.5734318232289297,0.5761621807895478
000000000000000001b9,Mueang Rayong,0.4225853507993161,0.6520907418648793,0.5784950830697541,0.5726399007591875,0.5007295541707625,0.5672876168087146,0.5387362593820499,0.4957176582534083,0.5523245336205794
000000000000000001ba,Ban Chang,0.3220355082421265,0.7309816110657901,0.6004570006666569,0.5394661920675696,0.5122464921640741,0.5528614290844631,0.5485877535229605,0.4814962578225786,0.539530573560129
000000000000000001bb,Klaeng,0.49978943413243143,0.8092723872048783,0.5364100654827731,0.5466208565149228,,0.5261743438145579,0.5192508413484365,0.49640847161808566,0.5588224658870762
000000000000000001bc,Wang Chan,0.5666517553732773,6.312648314584459E8,0.6373658017387049,0.6106769952187521,,0.5739139963116867,0.5612262697402913,0.5411573656250677,9.818451627513437E7
000000000000000001bd,Ban Khai,0.4981102177204554,-2.420695854771317E8,0.6136524092455615,0.5593845832561287,0.5215102743278492,0.562826565470582,0.5557223951325206,0.5077917659094635,-3.887150257461414E7
000000000000000001be,Pluak Daeng,0.43040180500589265,1.5547000695998082E8,0.6210496273071291,0.5699174930107159,0.5152886375049878,0.5696840389038926,0.5672217420681324,0.5068334402474188,2.1328157636441246E7
000000000000000001bf,Khao Chamao,0.5396607083365685,0.6759455980358695,0.6051846895449157,0.5848000213782587,,0.5553100342664892,0.5388884153497856,0.5225238690969486,0.5713703848875208
000000000000000001c0,Nikhom Phatthana,0.36175765391665704,0.8084933725774461,0.6045162047880767,0.5452038636468118,0.5303417440227538,0.5787132393634032,0.5616298172798014,0.49904088468088015,0.5752943506380426
00000000000000000268,Mueang Yasothon,0.2714032488242314,0.4229420378454092,0.3429338188136209,0.6067631664530463,,0.4546211218512166,0.42173558752160895,0.2631763700354327,0.35503559425991804
00000000000000000269,Sai Mun,0.2895008899357525,0.33749944373243473,0.36570830248630437,,,0.4616629361785834,0.41933631594561865,0.292543148657771,0.3483891966574174
0000000000000000026a,Kut Chum,0.2798717113140991,0.32892831592844074,0.3705774572817132,0.5266127596179856,,0.47548530514892134,0.4138465212221444,0.3129828592804759,0.3518414670977843
0000000000000000026b,Kham Khuean Kaeo,0.1974686551201263,0.3767116096927814,0.31838028602668206,,,0.4742892895028871,0.3782669512745729,0.24725820045979416,0.3250105879978176
0000000000000000026c,Pa Tio,0.23174115723409744,0.464679282320596,0.38511692837296513,,,0.4580011757570838,0.39676522232175643,0.294367540294875,0.37869544501962443
0000000000000000026d,Maha Chana Chai,0.19686557090107695,0.3782107431693456,0.31909261073903256,0.6250312932453513,,0.46277963753035833,0.36045631102326453,0.2101749169378003,0.3123756269860864
0000000000000000026e,Kho Wang,0.16329921900515387,0.2838973668281592,0.3133788760321626,,,0.4742402402231278,0.3703062466275082,0.20220656499859935,0.30303264021474247
0000000000000000026f,Loeng Nok Tha,0.24413195873113255,0.311603011087974,0.3923249361045387,0.5854066669454353,,0.46899359728406276,0.4035390175697148,0.3177157662582321,0.35001934860580847
00000000000000000270,Thai Charoen,0.27029468606911,0.3257506256026081,0.39107320225701103,0.5580104648293974,,0.45079962845266675,0.39522574678752115,0.3137132725695794,0.3490585743542738
0000000000000000034c,Mueang Lamphun,0.3245226920706657,0.455020618954953,,0.4845945709258988,0.5027670248168012,0.488017715239754,0.4802617871805001,0.333798163066962,0.4204447344903881
0000000000000000034d,Mae Tha,0.3587189175354897,0.5753567832435147,0.4474799372766639,0.4936977628335045,0.5138760789224489,0.5484515802162054,0.5547924953160844,0.38347476895394594,0.4697148603306853
0000000000000000034e,Ban Hong,0.3704613856786414,0.551646156997971,,0.5191862475840793,0.4574788640003856,0.4715141744029828,0.48825948658029666,0.42584058496492355,0.44497319932824
0000000000000000034f,Li,0.2664578348423235,0.33009428644574434,0.43223392462660154,0.5478057014587647,0.5655367042702157,0.5068415086457354,0.4870279620728981,0.39559005857198887,0.4398720801221382
00000000000000000350,Thung Hua Chang,0.33815472212375713,,0.3656461039617386,0.4930879941272362,0.5464931478250388,0.5349636280671834,0.4949067734233411,0.38657235086807634,0.44363933281442347
00000000000000000351,Pa Sang,0.33789568886711346,,,0.49809751167443855,0.47979059655140405,0.5106558254856092,0.5151446446809536,0.39266027650685015,0.4457278336159107
00000000000000000352,Ban Thi,0.3476319691418538,0.4173778901381436,,0.4399003168658071,,0.5225301201319593,0.5490931470422487,0.3158245060970315,0.43286196526686965
00000000000000000353,Wiang Nong Long,0.3984828715979726,,,0.43655039034437776,0.440275007531171,0.4724230421932308,0.5038358819029208,0.40929453149062045,0.44437478925743973
00000000000000000354,Mueang Lampang,0.31777278424542477,0.44580474188457525,0.43829621573630007,0.4489286834826628,0.49862285646668736,0.5607260161156502,0.5806554587808138,0.40275800315399307,0.4585898554737812
00000000000000000355,Mae Mo,0.2989088252294596,0.44718281690733136,0.5289041831385584,0.5544152375950595,0.6260995982466577,0.5448264354468818,0.5507900466676372,0.43786264657396445,0.47643416419233164
00000000000000000356,Ko Kha,0.3022850738464527,0.3801345136223516,0.4120882089493682,0.4010034718751666,0.5143135149598137,0.5825838025009639,0.5814625488443966,0.3504005770033752,0.43689031572370485
00000000000000000357,Soem Ngam,0.3216046560094366,0.4915629045125279,0.49756909098004987,0.5110211291929966,0.5261259340458037,0.5825279820878312,0.5945756909564355,0.3717746461086493,0.48016089459563865
00000000000000000358,Ngao,0.278744398472406,0.43592698912773215,0.454475680346186,0.47181342766658396,0.5272509051649243,0.5078288305190766,0.5036900812971901,0.37728868085438527,0.4276558615722711
00000000000000000359,Chae Hom,0.29718535934757495,0.42029656301783086,0.3911233384312834,0.48024719854078535,0.5255555733866184,0.5088181862833768,0.5296689542935941,0.37319367254346053,0.43537100578617344
0000000000000000035a,Wang Nuea,0.30678687416008665,0.444255824669465,0.5562099403763248,0.5474637035622814,0.5567510694946075,0.472615112031586,0.47100483845069474,0.39593279643980694,0.4507958855113699
0000000000000000035b,Thoen,0.2886788261577233,0.47217523491786934,0.5003899095064286,0.4688537068495842,0.4989885842696518,0.5714199558089917,0.5797973342044829,0.39871962387471266,0.46256740045469585
0000000000000000035c,Mae Phrik,0.3093476828760119,0.45643736318897915,0.4467752940027928,0.4825044270572405,0.5171823349811477,0.6011792998128244,0.5745472681286385,0.42502784595850596,0.48137430429722483
