system:index,admin2Name,Tot_Prec,Tot_Prec_1,Tot_Prec_2,Tot_Prec_3,Tot_Prec_4,Tot_Prec_5,Tot_Prec_6,Tot_Prec_7
000000000000000002c9,Na Haeo,2804.0520061679917,2599.0652788180932,1659.8575446269092,3827.2844975761336,4978.382164271671,2014.9138823415724,295.9684073981116,168.00111489108966
000000000000000002ca,Phu Ruea,3061.281403849172,2523.9754216063257,2294.0181108226966,3947.660219181285,5712.3123893186175,2783.3863175523043,240.63825116064032,84.71011030720732
000000000000000002cb,Tha Li,3281.6551261368927,2662.8604976911174,2765.0923583142903,4203.899941150815,6230.849254114488,2352.192417458927,419.0615281946519,42.992916384397766
000000000000000002cc,Wang Saphung,4614.741144806263,3447.6611600137226,5532.34208661715,7950.211751796685,10008.339726631319,5933.131401314456,329.203391977385,43.55630666648641
000000000000000002cd,Phu Kradueng,3701.3400655269625,2303.4360422695386,3857.7260485060074,6261.676410827453,6234.266157110066,3411.039941931706,397.2319425395892,0.0
000000000000000002ce,Phu Luang,2608.6730709136696,1719.3124080615887,3045.256559944153,4113.919661909927,5281.5859738639765,2815.229350202224,199.37667341325795,0.1816834669487149
000000000000000002cf,Pha Khao,1465.943500080296,1226.0981173837886,1939.6258814390962,2903.183666586409,3134.1831355842896,1957.1204799465104,79.56278176634919,0.0
000000000000000002d0,Erawan,1328.964566903021,1123.803772100748,1945.109765654919,2961.119593102324,3042.3764294306443,1767.4853154818218,69.56787393654095,8.41492795196234
000000000000000002d1,Nong Hin,1275.6728237044576,881.405240489455,1585.9817623418921,2418.5523528351505,2839.084287329281,1596.7244155808992,101.78666887283325,0.0
000000000000000000ef,Mueang Satun,7442.75828870418,7594.5504412838045,7493.539850551006,12346.180689577965,9951.046362828276,7422.353650539997,6802.929816476973,2793.5776800146286
000000000000000000f0,Khuan Don,1950.2151565822899,1923.735969620125,1826.9427012742735,2351.9741674423217,2273.2667458085452,1958.9519016817503,1854.5641900922737,1013.1525294481539
000000000000000000f1,Khuan Kalong,4061.9890115840776,4383.571479210666,3557.5106937969435,5116.025799880307,4782.5262823665835,3812.0040659184556,4703.773455533795,2830.2101339770293
000000000000000000f2,Tha Phae,1351.054955793829,1713.5902836738846,1505.4622654952257,2291.2874201101417,2020.136310220232,1753.281444974039,1630.2451050141276,838.1112308693868
000000000000000000f3,La-Ngu,2535.8232902900845,3969.4139478000934,2713.667178449444,4598.565883892657,4262.541392032772,2848.2482048249717,2635.562770752814,1546.9724802152787
000000000000000000f4,Thung Wa,3173.417428373823,4724.628182605668,3237.502473802193,4799.448590426353,4578.640043976727,3100.5091815808246,3831.7759046994006,2213.484858614791
000000000000000000f5,Manang,1350.2209500425001,1808.9163528895847,1284.7553415728553,2040.081192027821,1828.2254419999963,1457.0768871269972,1735.4000192399121,1028.669795301849
000000000000000000f6,Mueang Trang,2820.368938643325,3885.774086114004,3850.4290441924445,4726.068451944989,5604.496191875606,2748.534755925571,2791.3991107071147,2541.5455635005355
000000000000000000f7,Kantang,5277.20772823446,6421.093153153683,7323.081983362459,8809.303230734435,10714.877855259765,4078.0808541840197,3445.4443730531952,2547.9546749161746
000000000000000000f8,Yan Ta Khao,3657.3003760188235,4101.664552129483,4030.047905469407,5070.43405151928,6005.351405459761,2950.5738747204045,3911.3594955930525,2316.770173359385
000000000000000000f9,Palian,6412.973372163025,8045.377266676285,6478.712195591834,9338.847572835288,9047.32155487584,5814.20188442492,7435.180918547687,4391.711907262428
000000000000000000fa,Sikao,3435.414052535038,4950.2578351834245,4503.62635734502,5494.412977813274,6289.522020877575,2913.613812408261,2234.7474258329353,2032.504459260492
000000000000000000fb,Huai Yot,5411.155765173483,6610.450024540283,5896.021818133898,6849.924634738996,9209.959975840999,5046.548279560311,5668.429178451088,6088.073938222024
000000000000000000fc,Wang Wiset,3832.540764047585,4811.4514660863315,4351.974914925706,5048.2330861727405,6434.805518316754,3031.777936875587,2793.354261860193,2763.6518808804312
000000000000000000fd,Na Yong,1653.785827988269,2270.9480608668982,2027.5975473553526,2527.302557309469,2751.0732208588543,1737.4550291902879,2082.1827585631727,1606.022474926593
000000000000000000fe,Ratsada,1515.4246471872516,1610.2960408818487,1329.3454033851622,1625.7256522421744,2560.857255311106,1316.1162835111809,1972.7872608970192,2113.192294629415
000000000000000000ff,Hat Samran,1229.5567787469602,1570.7568271534115,1470.7200722395207,2100.774667259291,2051.9597466263117,998.6581895145716,1048.4979900472304,707.8410840296278
00000000000000000117,Mueang Yala,1622.7369715335321,1528.6203508980134,1580.6446645643196,2791.7912641656167,2087.4068745659847,2087.081189928803,2690.063200976802,2057.010657189874
00000000000000000118,Betong,13366.069302942236,11844.665259767977,10006.522865657245,14572.350083228652,16114.176532059091,13156.580572139517,12071.18540842019,14858.66805430207
00000000000000000119,Bannang Sata,4768.9502326394995,4587.885357916589,3439.0067882032954,6202.334584138908,5786.135234850528,5012.783112052843,4203.396995692159,5014.9339105437775
0000000000000000011a,Than To,7327.293565824919,7209.145164678613,5824.419205299078,8628.575057508431,9123.452779132243,7661.571468506605,6046.8446834489405,8262.785467203925
0000000000000000011b,Yaha,4572.185257265615,3912.580983250749,3211.746215149936,5959.499259872063,5061.992249316794,4896.331568730111,4290.872860720579,4314.929052441727
0000000000000000011c,Raman,2841.4644993015363,3179.0102569944715,2290.533647756016,4592.332427821441,3901.060793854208,3438.8757826216074,4992.934855971617,4571.9953732153945
0000000000000000011d,Kabang,3397.59512815756,2698.8582779622548,2117.3571376183454,4058.3946927874704,3575.130340961382,3245.7516344266783,2773.913941200107,2795.38047693103
0000000000000000011e,Krong Pinang,1107.5414275842554,1003.3892095247905,849.4341373518403,1613.8005595132418,1328.739128437229,1306.0710777338813,1276.5995536907046,1329.1548543537365
000000000000000001cb,Mueang Trat,7566.161892813328,17186.968861099318,11116.930195976707,15644.915850742185,18313.57391816868,10209.13513714285,6209.302855708553,484.16775858822984
000000000000000001cc,Khlong Yai,554.7838965789946,1346.2586962026708,1249.5115776155508,1613.61175180697,1488.4173074198702,894.1212820614086,490.7562503665101,99.47865444678888
000000000000000001cd,Khao Saming,4623.565702475753,11374.36166807623,5929.325910284005,10829.019029993171,12469.843394264522,6147.971023761525,3371.119178904739,332.21486138105394
000000000000000001ce,Bo Rai,3926.448315680728,8458.05547802682,5212.152186198328,8587.53510379698,9812.292036626854,5723.754159151339,3705.8294782937737,342.3410168449083
000000000000000001cf,Laem Ngop,1313.8080571492512,3423.535196951324,1760.6339065495658,2693.70250748279,3400.3594053100137,1915.6754052012575,1149.239897066004,65.95983711282412
000000000000000001d0,Ko Kut,780.7059870210348,2549.430596314224,1994.2565751431032,2471.2942983552516,2957.811805523143,1170.2923608209574,795.0473426519654,172.57255374637305
000000000000000001d1,Ko Chang,1282.476891992139,3864.904594357809,2673.1694846003666,3189.456272553463,4373.374500848733,2266.547377498477,1368.7732168422028,108.23931700365216
0000000000000000036a,Mueang Phrae,3619.2930710624246,3489.6073895136533,4647.457712278178,5781.064904242873,4715.254431207507,2445.4341451495297,446.22310871797447,67.79522406914656
0000000000000000036b,Rong Kwang,4127.245530897963,3861.251232805439,5892.395324499466,6622.302225428001,6356.678292089349,2544.508459794288,732.2145542406569,202.8113684560738
0000000000000000036c,Long,5684.215167767393,4019.9440339752273,5550.945186097014,10666.887362242682,7808.375670003891,3977.402216479358,874.9358623523337,62.29101494854573
0000000000000000036d,Sung Men,1599.9612167984833,1501.7481741484478,1881.835235118866,2896.741676663417,2043.1337597229901,1117.2696480358345,178.8479296347674,8.534630093387529
0000000000000000036e,Den Chai,2375.3146973862367,2457.850069688348,3273.0722234052773,4738.2821798586365,3102.201808051502,1658.7159515343458,318.8054441564223,61.8536069650276
0000000000000000036f,Song,7967.878138185018,5978.927709821625,8106.073759127597,12007.211259135545,9936.690562846145,5582.743706273097,1464.3450635442546,427.22383225758875
00000000000000000370,Wang Chin,4801.45453154059,3947.44843655661,4936.970691753834,8826.141828355603,6489.810879220215,3396.8082256709836,739.5945585662244,10.808144882146049
00000000000000000371,Nong Muang Khai,607.5993378321331,439.94629670591917,706.6203170177985,1006.5855814751458,774.9087407659081,399.234675916036,80.29021610933191,11.914599982429953
00000000000000000372,Mueang Nan,5307.488465595244,4756.561400410707,6794.300076911029,7310.475588194527,9408.069232666723,2738.8815486777053,1460.635138765036,405.68675933445206
00000000000000000373,Mae Charim,5253.889839344399,6033.597345095988,6075.296189192229,9325.903885328069,12217.44625793345,3908.1967573726874,1171.6997160687163,366.4254400748831
00000000000000000374,Ban Luang,1956.3736238273923,1629.6067829459328,2204.113581670499,2880.7394945817837,3270.619728907417,838.2175958895215,519.2615507181953,232.27756233963314
00000000000000000375,Na Noi,5894.243064176333,6267.77071634087,7796.271715829887,8491.166345385009,10474.975545436268,3706.592356401331,1012.5220229878144,289.0059205784517
00000000000000000376,Pua,4541.16837790994,3401.4130226584034,4643.3949790618,7833.452638360564,9124.009050833007,2747.4268318138875,1098.8300871587267,434.37963922538006
00000000000000000377,Tha Wang Pha,4782.978566672755,3168.7792000008562,5072.88081704682,6764.667844875186,8128.006982053495,2186.8895768782672,1191.4870748613396,380.1210973982718
00000000000000000378,Wiang Sa,10879.44789275749,10511.428998136524,11704.159383674696,15965.594605189679,18199.35707539016,6815.234806311365,2284.892316734089,616.9014921066806
00000000000000000379,Thung Chang,4223.027658860823,2660.82453827484,4747.13232183924,6775.918163845586,6588.654500779918,2606.712729981367,1153.0557402031095,404.47439868403427
0000000000000000037a,Chiang Klang,1738.5934052373848,1143.1994213627834,1954.1136842073179,2962.4177875275714,3335.8367616597343,983.3289779663086,387.4223296670352,167.70238237006987
0000000000000000037b,Na Muen,3698.1980243149915,4570.208051288829,5520.758423241447,6025.696012999029,6573.549953246584,2365.9406399147183,565.3096304023967,148.21543756840273
0000000000000000037c,Santi Suk,1837.2333600034897,1806.2179718494415,2370.279327166314,3492.220153793634,4401.085895349465,1189.0219026135464,510.90863785556724,157.46727382061525
0000000000000000037d,Bo Kluea,5125.223146891127,4275.075918767032,5511.127182625791,8626.082161263857,10884.691800955232,3025.3014113744107,1619.5642533825892,442.39838102845584
0000000000000000037e,Song Khwae,3835.4915787322843,1919.7955851386578,4008.154265992782,5724.0701727811,5603.1453179303335,2044.476222520716,993.1120958608741,350.47080540750545
0000000000000000037f,Phu Phiang,1998.6454603400884,2074.3752697093814,2320.391937323178,3490.7310729671926,4298.89856113359,1645.3964739182416,444.2915457734875,135.34008606835908
00000000000000000380,Chaloem Phra Kiat,3447.904265815137,2530.166166695426,3415.504451190725,5124.574789325863,5325.610715318195,2412.6034251643155,949.7645246131749,332.9115541495529
000000000000000000b4,Mueang Phangnga,5221.628111801896,9429.7327003853,8389.930894211226,13367.124905763887,13079.408923375375,5215.022662521812,3037.430732788759,3606.8188573846633
000000000000000000b5,Ko Yao,968.0265668513729,1491.761663276074,1188.2065392737293,2882.7748743543434,2374.258073774974,1151.239931750765,723.4192232038462,529.0551167165531
000000000000000000b6,Kapong,6590.4124451581165,11897.852657682755,10202.275745010376,14887.665033991198,16356.37105966082,6200.015429924983,2456.183819076127,3760.7280303959756
000000000000000000b7,Takua Thung,3869.729540400411,7757.762101399665,6158.956944054249,12593.618518143076,10526.4351604069,4603.667539385253,2961.9903777141194,2309.6548423701643
000000000000000000b8,Takua Pa,5688.088536406498,10998.23274710973,10706.572988091264,15798.693383142057,16131.811810527128,5026.589466977586,2049.8771772365944,1884.1228842029386
000000000000000000b9,Khura Buri,8014.583902682511,17294.32066546141,14699.252117072838,19766.72515585843,22850.45317213956,7596.338463261547,2494.7050418750914,3405.178067341155
000000000000000000ba,Thap Put,2768.8746721379894,4294.596086618013,3729.2368095687784,5633.589951941546,6074.9710312394545,2630.848453517988,1768.6364165736177,2278.6459356307982
000000000000000000bb,Thai Mueang,5185.522755159118,10198.708517876794,9160.56942687315,15009.844835870408,15591.131604931405,5728.612785288867,3245.452695248174,2655.7180498857115
000000000000000000d2,Mueang Ranong,8774.077826677585,21279.108247053864,14499.406914587584,19014.439860654344,21350.947156524653,5987.57987200606,4327.726720415378,2853.207932320763
000000000000000000d3,La-Un,5083.877896374348,11756.2718676511,6909.940905397079,9972.923451909834,11014.482942126779,4369.378962804756,4136.174815058241,3130.2497004808165
000000000000000000d4,Kapoe,5467.113646006116,12315.494858850214,8205.427608662027,11194.401322611639,13166.670906134212,4786.928981904423,2751.9289658153757,2559.237054651858
000000000000000000d5,Kra Buri,9791.227761588378,20610.942766382177,9508.58504913835,17020.85016552794,13415.06526443257,7452.891797530417,7904.147964080175,5452.903270518078
000000000000000000d6,Suk Samran,5116.900500968856,11348.157078647613,8357.687167044247,10664.33445338829,13834.714252845914,4408.505224254085,1734.4840227332775,2307.922429426044
000000000000000000d7,Mueang Chumphon,4464.628592356514,8578.939417265909,3600.9751454512275,7991.217498143515,6256.913821448532,5820.473114716774,7787.705297230739,5215.228181958199
000000000000000000d8,Tha Sae,11505.221225076562,22854.687102808664,9791.303146175309,14845.098954557903,16316.40089888105,9581.70345800998,11528.026089717832,10254.587503186394
000000000000000000d9,Pathio,3514.2540985724504,4621.387053567288,2952.8390453544316,3840.616120463727,3863.2513828651577,5456.542443598019,6335.861993550318,5591.745569139367
000000000000000000da,Lang Suan,2557.9438880569796,4948.876387419421,2717.490025625042,4495.784689364714,5055.897452997694,4094.0465035980815,6143.9526212916635,4101.446232399287
000000000000000000db,Lamae,1802.3499396006268,3353.926326795653,2083.1674364164764,3166.660241332709,3577.0465693305528,2455.691398003522,3710.9456682373498,2815.733929299373
000000000000000000dc,Phato,7280.922004789465,17955.334166313623,11253.485446462444,15504.521835869433,17433.299986080096,6378.937694525252,6061.129875880597,5544.473800202912
000000000000000000dd,Sawi,4255.8589702381805,7842.662839711882,3839.5410741469436,8056.092202743829,6182.026851055666,6351.055554387149,9398.550614209269,5410.865912042881
000000000000000000de,Thung Tako,1233.6297191414176,2731.3811509010834,1386.506757729661,2265.303956274893,1958.767630150739,2222.591981842939,3474.6726335263725,2029.9658149438749
000000000000000000df,Mueang Songkhla,817.3664279704,796.4265840558444,624.8880427781273,991.853263094846,1093.387061512704,1002.8046621743371,3116.2132813042285,2048.824655070959
000000000000000000e0,Sathing Phra,641.9438499927521,566.1951830052864,419.6574993184968,842.0514390178755,903.6037953498318,1137.8591108004252,2842.0733749539245,1934.193557539173
000000000000000000e1,Chana,3933.2896923542016,3245.7773513555535,2617.6175983428952,4169.749912985633,4204.224700499516,3367.751034543094,6089.926387702717,4988.814944826388
000000000000000000e2,Na Thawi,7127.109486186271,5585.76443068467,5014.975736772314,7894.016158092722,7886.901450333875,6018.178918604756,6939.6305545264595,5414.72453790272
000000000000000000e3,Thepha,3608.527806527007,3226.449186550403,3092.6132675535546,4686.322120804881,4184.465956543941,3627.117096267961,6503.597912608874,5009.046080585554
000000000000000000e4,Saba Yoi,8321.973919093376,6371.8801448083395,5858.738788052167,10209.655395962209,8878.095241621431,7662.931854621102,8396.277583048392,6933.359246734543
000000000000000000e5,Ranot,1392.1464329280107,1052.1468424023367,787.627735656383,1627.4172852899517,2050.966050197564,2861.5249362309773,6709.81615600773,4862.494647762823
000000000000000000e6,Krasae Sin,1024.9632059527378,756.4782188350079,593.3704286014333,1306.8190140686784,1510.924754526101,2046.4555464651066,4767.8995016322415,3007.7166242786475
000000000000000000e7,Rattaphum,4227.601583965152,4409.087910504902,3233.001975308213,4668.130509004405,4614.816497097764,3543.1035858079504,6976.112911876977,4728.3425180734375
000000000000000000e8,Sadao,9326.279897053098,7024.294236827366,6615.501750029769,9904.47908081728,10198.158912424946,7585.888794253856,8847.985135726369,6021.015270311693
000000000000000000e9,Hat Yai,5215.713113327588,4469.648657521079,3441.5088996429067,4881.940217498704,5133.44592986294,4051.8179104000915,8924.88906662885,6178.794538009867
000000000000000000ea,Na Mom,934.1155701094983,796.8729568883484,575.6465990449868,897.5223164782805,924.4368908797994,751.1324136640511,1595.6633440971375,1229.1139246566622
000000000000000000eb,Khuan Niang,1075.030342782712,1123.1309028069177,817.3590390383027,1236.2587696262435,1281.2317370770022,1032.058000532786,3429.513989914166,2150.7956658438143
000000000000000000ec,Bang Klam,752.9888232072195,693.8249631395527,544.4402050859787,779.9488872284983,782.911253079246,634.2984745848413,1805.9302060669543,1194.1278606872934
000000000000000000ed,Singhanakhon,869.7865893036712,978.2783876853831,647.3757259551217,1078.0894617211586,1254.6619391936883,1078.583503001344,3636.1547664754535,2337.9886759402707
000000000000000000ee,Khlong Hoi Khong,2233.823699579987,1649.915502943712,1493.2027206841638,1907.2455842120976,2200.3748428681315,1660.1233409068166,2459.3140432918767,1832.0637268496494
000000000000000001b9,Mueang Rayong,1755.6086450955447,4889.217441047876,1835.001173556552,3468.0843637386965,6479.643610411999,5531.425334012274,3671.7527404766456,438.94389816838157
000000000000000001ba,Ban Chang,440.7189361333847,875.978595944012,236.61846546612537,653.9207735407585,1252.1558068284805,1317.1545054173937,746.9505601134955,182.02229708579245
000000000000000001bb,Klaeng,2755.4793253024427,7508.173815121371,3589.252170414083,6371.065142070549,9876.038133796994,6946.913702173793,4050.6228499449944,437.09040517137925
000000000000000001bc,Wang Chan,1187.984070786308,3430.8571263037475,1116.0124922827179,3330.8387148922566,4359.699056550569,3128.8812505983833,1960.6016784714716,283.6683888449389
000000000000000001bd,Ban Khai,1268.7094606661326,3657.9390962072443,1216.6157677416707,3169.8702694266453,4968.48825883585,4012.401545079549,2866.2777828216554,370.94959711625296
000000000000000001be,Pluak Daeng,1384.24879842459,4202.42210198337,1401.0963230824939,3576.1628507791784,5091.897141191072,4360.2731548898355,2906.5643931426257,551.1882696320029
000000000000000001bf,Khao Chamao,1692.726879218981,4758.177617629369,1711.9339495499928,4241.299317032684,6383.245276329564,3880.4406930512073,2290.1110613701385,330.5233582206801
000000000000000001c0,Nikhom Phatthana,628.6576237355962,1590.1645995925458,489.22310303940486,1279.4227000474932,1915.4474374827219,1864.0252945282878,1135.7757266848696,205.3176146038023
00000000000000000268,Mueang Yasothon,3017.9618079091983,2397.155387724147,6168.635535879696,4418.8113871368705,5297.382478483985,3214.729415459727,414.6153160025092,6.841725561198066
00000000000000000269,Sai Mun,1151.2125885505304,813.1397598981858,2288.3031574193174,1537.3871849312497,2083.726476622562,1104.6660441492115,140.9172123338662,1.2144998185774858
0000000000000000026a,Kut Chum,2588.612845259087,2009.2991420643002,5877.284574446959,3709.2539812994937,4960.026403468262,2417.9916258863377,284.51011386034537,0.0
0000000000000000026b,Kham Khuean Kaeo,2216.783573558284,2572.460449886322,5089.851470076805,4104.381089040346,4481.327630865808,2114.559739988925,642.6412425321691,0.0
0000000000000000026c,Pa Tio,1395.3600727548787,1281.9703278597663,2726.1541292732836,2098.208949681824,2502.560406020109,1238.3259975582946,243.02214811128732,0.0
0000000000000000026d,Maha Chana Chai,1598.8493250734668,1992.0196779840132,3904.637016483381,3139.3078591084945,3456.893703155892,1759.1286674686503,467.40867996309316,6.917468693209629
0000000000000000026e,Kho Wang,768.5644535363889,872.4318436931159,1759.948287474875,1400.6880123194526,1496.2708114549228,845.4169058070462,222.7593861546002,5.640932844199386
0000000000000000026f,Loeng Nok Tha,3820.7006876618257,3395.8400711022173,10019.898073290844,5827.740291732901,7103.12315655409,3015.993846401514,495.8024670759837,0.0
00000000000000000270,Thai Charoen,1234.916979347491,998.3293035147237,2875.5177089569615,1645.8369473083346,2306.303142363417,983.7392276726519,191.0251002751145,0.0
0000000000000000034c,Mueang Lamphun,1492.8771239430296,952.0042235701691,2017.382398381888,2024.2855344337577,3119.602978129013,1508.0103049259562,1239.4945730770335,85.7088409021789
0000000000000000034d,Mae Tha,2517.7911615353,1459.5654021810083,2773.597278529522,3216.3986645651794,5007.218154028351,2402.058496643516,2396.3924487936733,113.08477023068596
0000000000000000034e,Ban Hong,1854.2323610801323,857.8019957551769,1344.5240864286236,2273.937974727855,3356.33765539936,1280.1189957487816,1558.131113242168,82.21587165290234
0000000000000000034f,Li,6289.874370742311,2497.123158771618,4512.713932400124,7833.2144281111505,11238.490055045895,4481.301987396502,5386.420473507339,50.091186105971246
00000000000000000350,Thung Hua Chang,1764.9660862025096,863.677327971365,1225.0094367962256,2034.9194966185325,2895.2652087230304,1399.5579887521033,1059.752850297853,5.740095299365473
00000000000000000351,Pa Sang,909.5395165761312,489.04542842659293,893.3722386247972,1221.8249656817493,1970.6187254541062,855.4881747675877,759.4452521744897,64.45152541889864
00000000000000000352,Ban Thi,541.1137523838117,315.42892622947693,637.8740166608025,683.3133294605741,854.8879397453047,354.7148593379002,475.0210916098426,30.635259518903844
00000000000000000353,Wiang Nong Long,182.14710262522976,77.15226263719447,160.90960351719576,246.6452350831499,353.2231121053883,125.12723184473374,171.58166758780385,14.903032275742174
00000000000000000354,Mueang Lampang,4400.458643737495,3197.5012910515643,4730.176168820436,6875.406400515049,7363.07884813664,4278.61570405025,2360.9976072311406,24.135361350283908
00000000000000000355,Mae Mo,5081.433609128466,3277.1825252121575,4723.306298955282,7450.80923317928,6930.052900063758,3803.939316798191,1402.9842787723917,147.39025200675516
00000000000000000356,Ko Kha,2042.9089619028807,1483.0264357912772,1564.5895656034058,2681.218090343475,3102.2506151189996,1890.4786244523293,590.3745601205266,1.5627477112938375
00000000000000000357,Soem Ngam,2955.891433451222,1674.6340377097038,2235.538342786303,3348.7694929207064,4506.78062678599,2472.311059342179,1575.5067785534206,11.765933735230389
00000000000000000358,Ngao,8169.505029768104,4715.524222393128,6992.317474189455,10908.240664080078,10655.006809626375,4833.871876144409,2129.162393388561,545.787753647449
00000000000000000359,Chae Hom,5559.451977488575,3244.4685361759334,4877.448665197222,7040.844296263714,8167.075814324735,3940.226319621591,2224.0234752309093,336.4139814741472
0000000000000000035a,Wang Nuea,4967.462550013673,2282.3409315296244,4051.9027433404735,7187.621223150514,6985.945924836515,3169.1762364069623,1258.2917738736846,749.0604384497101
0000000000000000035b,Thoen,7637.36026299888,3411.3531080591915,6694.735583060396,12054.317813025267,13336.155250437121,4671.27647763327,1709.4161339610228,97.0735522787945
0000000000000000035c,Mae Phrik,2409.319311518763,921.9220451149287,1816.5787317051609,3795.518796141942,4908.239350827534,1696.3839567408843,709.0249168124852,89.4647201940125
0000000000000000035d,Mae Tha,3050.351291633587,2881.342294223636,2884.8510424202564,6049.200901012793,5174.992514458825,2935.3825983122283,714.4739119380126,35.535799552880086
0000000000000000035e,Sop Prap,2260.1127725657293,1541.091239993713,1588.415853147881,2889.280765097749,3254.624455563228,1544.7809175453929,790.2460142808802,7.858602230221617
0000000000000000035f,Hang Chat,2023.918930975596,1268.5925092210957,2278.013266401665,2663.584842590725,3679.847848997396,2134.719078789505,1400.8496429228317,16.830417141259886
00000000000000000360,Mueang Pan,5020.109009983961,2621.7655495512718,4151.712770239512,5925.539126727161,6536.7640371453535,3145.3526582755294,2629.9252275448225,340.7178426284416
00000000000000000381,Mueang Phayao,4433.319191599825,2328.301072856959,4633.749658690246,6761.559664906708,6742.977585503634,2761.6273228514433,1066.3753413508919,742.8982691390839
00000000000000000382,Chun,2975.9847729000394,1392.3926723536322,3534.504424269059,4619.60033490424,3959.412636066885,1784.1685627937316,659.2444676212233,484.92611393648036
00000000000000000383,Chiang Kham,4818.438425148233,2407.2360818311276,6285.337259289796,7783.769607214834,6611.948002461827,2888.372365218518,1295.2323887170528,721.4708138512628
00000000000000000384,Chiang Muan,3728.466157124089,2478.5934063757163,4345.549940021367,5591.571220194122,6262.907806098226,2062.1074112387264,617.482022087247,445.7719023358588
00000000000000000385,Dok Khamtai,4103.854321988424,2096.6880620638526,4477.1013752937315,5724.864616078957,5818.320078629139,2351.3468573252358,821.0353388748916,550.9955547351462
00000000000000000386,Pong,10238.29792483087,4708.339804726489,11890.419275450235,13727.208228391757,15878.032030112132,5263.870362113502,2482.7135682928797,1179.162883192885
00000000000000000387,Mae Chai,1556.0164903285456,712.7262883092843,1487.643628642138,2464.9769578522328,2151.32738870359,971.0451407563452,418.2383059922387,262.4161985696531
00000000000000000388,Phu Sang,1444.1188617257512,846.5417645295461,2419.7329485650157,2804.1518412907917,2196.3267277175305,1042.7045924242805,309.60931757945644,176.44908494014368
00000000000000000389,Phu Kamyao,1005.9730109102585,579.9914177483204,1154.56391545277,1775.3795070367698,1574.3148307407605,597.371141942342,245.16483535392612,184.75793203279082
00000000000000000040,Mueang Phichit,1066.8531430464163,1413.6431712767658,2805.0034191786076,3472.7943261941273,4317.467745120852,3174.167977326056,687.5405288154003,11.932233794530232
00000000000000000041,Wang Sai Phun,526.231062612814,661.3867819000691,1289.2826536141185,1589.240924213447,1876.1685453405566,1469.933065795899,262.28342588462084,19.9046239974452
00000000000000000042,Pho Prathap Chang,573.424402496394,879.2446509118174,1645.6492310178044,2185.007900408202,3262.6103526994298,1971.640597648714,495.72469468023263,16.300637278837318
00000000000000000043,Taphan Hin,802.6963803188474,1120.0127407158122,2227.3482545684365,2864.8990851972617,3522.1929337080787,2371.142252822951,537.9342752138773,22.74888984268787
00000000000000000044,Bang Mun Nak,656.7213411396627,967.1370916890162,1727.194341753043,2491.4068011152976,2946.296743843602,1769.9537845677016,528.4907139693988,19.518489149037535
00000000000000000045,Pho Thale,762.202141342911,1155.5037385664739,1938.7173410163207,3128.444484775208,4128.100101071715,2174.577349516925,689.7385510940178,43.81152854106006
