system:index,admin2Name,WS,WS_1,WS_2,WS_3,WS_4,WS_5,WS_6,WS_7
00000000000000000329,Phon Sawan,0.2952407855164125,1.1908517436639579,1.739984609589929,1.3751699061702185,0.6041380095951003,1.4038155763096178,1.677425485558443,1.748858691811507
0000000000000000032a,Na Thom,0.1897092556667976,1.0048711723302393,1.4912287421479486,1.085810155980119,0.4608223807824386,1.0851568921812638,1.4270253231762076,1.492019121095098
0000000000000000032b,Wang Yang,0.5240141264637581,1.7089310862229727,2.297627831064846,2.0466430208967363,0.7282993602496356,1.8059182170876564,2.1331058249061066,2.302696586074775
0000000000000000002e,Mueang Sukhothai,1.1598167104741939,1.6463437712783657,2.3352718460320427,1.878792544328287,0.9459015544129874,0.12271194106057941,0.2862370066946291,0.34137577630531585
0000000000000000002f,Ban Dan Lan Hoi,0.873043734234026,1.7285346567977002,2.2746716606778183,1.8873967374668181,1.018648984878655,0.08021865261800386,0.36072179036865154,0.3316186891896261
00000000000000000030,Khiri Mat,1.1222394799799535,1.426120011157052,2.1828163935980163,1.6620549052070541,0.9837846348442876,0.1529788579867672,0.19727714089613274,0.24000701510979855
00000000000000000031,Kong Krailat,1.4272221551444073,1.451613846106136,2.061796987958591,1.6638800525668722,0.9441495669303842,0.2333634174883307,0.17610659450028354,0.2731655800059815
00000000000000000032,Si Satchanalai,1.0051395360736872,1.5363698342096233,1.5708837828137494,1.536545998158697,0.6787067436853697,0.11718750437245407,0.5579987541009473,0.5167196624041576
00000000000000000033,Si Samrong,1.103387775582463,1.7228069702468205,2.328490765062698,1.9312556428255583,0.9143242809098542,0.0933213315997943,0.36026560161945254,0.3992843083546973
00000000000000000034,Sawankhalok,1.1914046779995637,1.6913251674273195,2.0539234893210834,1.8220755123943055,0.8177985059374131,0.13614066509299552,0.4721750249898446,0.5053247456013895
00000000000000000035,Si Nakhon,1.2636348320646325,1.732231908014338,1.983709603347725,1.8334512349165597,0.8119122512944627,0.1806247972031064,0.5520681446309613,0.5750346523933525
00000000000000000036,Thung Saliam,0.8594406009633415,1.5810296041335652,1.7180904280153906,1.6070003928322925,0.6842834810864247,0.06566593070782402,0.5845548106766634,0.5130141969838272
00000000000000000057,Mueang Ratchaburi,0.8290069508958697,2.2065020159736988,2.9481143693905945,2.433373713650283,1.5878258531774931,0.10934341687140099,1.0461334870359678,1.0933395343726318
00000000000000000058,Chom Bueng,0.7894646773106292,2.270493864939551,2.96733212190881,2.471918391461193,1.6180614601975847,0.11691498264820756,0.8923886577129055,0.952092969842893
00000000000000000059,Suan Phueng,0.7892856029504403,2.2951725546033765,2.8229803968480245,2.4921902778459137,1.5768634063488365,0.27185156750805406,1.0604990327599022,1.110036773070081
0000000000000000005a,Damnoen Saduak,0.9589764121171606,2.2350429782572614,2.9077236592367837,2.450314890185251,1.5959188393605592,0.1519243981329376,1.2035487201017565,1.2438542646676651
0000000000000000005b,Ban Pong,0.9361811971987566,2.4855183039487594,3.0871610951106656,2.621335431350801,1.73106758749559,0.32868049105803204,1.4964576826586875,1.5357384794121762
0000000000000000005c,Bang Phae,0.995258358330875,2.239629022245262,2.8971585815081067,2.4542612599820783,1.5886198036487127,0.16483845678364165,1.2203429011714886,1.2645343547546262
0000000000000000005d,Photharam,0.8454368883691197,2.279797776695155,2.9945723389244265,2.4734355581421443,1.637784702904861,0.1385371292837005,1.1025713134195947,1.142881533296279
0000000000000000005e,Pak Tho,0.7615497301010112,2.3325967533630667,3.1681203799310382,2.7469180497709087,1.6597911967896577,0.09374362936462514,0.9352133878978646,1.007703171185435
0000000000000000005f,Wat Phleng,0.794787753321809,1.9140317370514075,2.670693155956309,2.144559575557122,1.3346055249793183,0.136495700220077,1.069933005980284,1.1574649168383353
00000000000000000060,Ban Kha,0.7994649207157859,2.606176444479719,3.273239469376481,3.0039916222133494,1.7928566591109936,0.3792639870018378,1.2673890566378143,1.2838647254626356
0000000000000000010b,Mueang Pattani,0.536724509083383,1.9338456653621776,3.2391279245448903,2.3558533987082466,2.012462059383057,0.3219140452573455,2.228481939574924,3.2059468640851634
0000000000000000010c,Khok Pho,0.261186303047007,1.523590214708468,2.550839766626131,2.0687421644809056,1.5673399489971005,0.31649287440712626,1.341412448981172,1.9717398824336374
0000000000000000010d,Nong Chik,0.3377010837343585,1.9171264878374537,3.2293078838784366,2.4565571375652353,1.9084681784842434,0.3036982199466285,2.030868099720398,2.904843840734541
0000000000000000010e,Panare,0.8926299066143362,1.905899572816296,2.951923888725268,2.2594911304653094,2.323446186796063,0.39882647056802106,2.609049863734894,3.783732964487836
0000000000000000010f,Mayo,0.4069044098569688,1.3925766353983993,2.286177703153825,1.7350212670450487,1.4770604490241783,0.2758374524286366,1.4104980469827397,2.0568950663272823
00000000000000000110,Thung Yang Daeng,0.3644861144918493,1.292018369956811,2.1055061984213226,1.6329371597131728,1.3733522705302323,0.26422175611525783,1.2568725860060277,1.8375859308345122
00000000000000000111,Sai Buri,0.7199445876128844,1.2103343191626632,1.6830470315286037,1.4681839739690947,1.6760699328104423,0.2727876507080108,1.9680325992184018,2.854001805027792
00000000000000000112,Mai Kaen,0.6726869846347325,1.1063714776457942,1.5148910641070512,1.3486865310324623,1.55325806586706,0.24805486694343354,1.841814607503491,2.6701281078427774
00000000000000000113,Yaring,0.6630046874889195,1.891787909914465,3.1528286767348215,2.230526753312702,2.035644626703961,0.3341239269558269,2.275445053914453,3.291362454561452
00000000000000000114,Yarang,0.4620026228655048,1.4999785070163523,2.4726316983933194,1.84162586381362,1.597235992329247,0.2883773864681891,1.5965854455192947,2.3224822329556862
