system:index,admin2Name,EVI,EVI_1,EVI_2,EVI_3,EVI_4,EVI_5,EVI_6,EVI_7,EVI_p75
000000000000000000f6,Mueang Trang,0.544686972160478,0.6508528589076346,0.5752152151626952,0.5718446188536354,0.5589209652777414,0.5748472471760376,0.49535184176098096,0.4901968391216316,0.5391569741942616
000000000000000000f7,Kantang,0.5789220915491436,0.5534748072675709,0.5684109607408451,0.5535127005603558,0.5631122470168372,0.5647526809742762,0.48647051413632275,0.4979906461660417,0.5422585017941923
000000000000000000f8,Yan Ta Khao,0.5946664101145998,0.611017231307535,0.6056993318079525,0.5633650629572156,0.5840508514404217,0.4722534716203884,0.4883288013751787,0.4751728253250937,0.5524358749759891
000000000000000000f9,Palian,0.5373102797965991,0.5760481561757937,0.5463835236666806,0.5449023352449417,0.5302733749463637,0.5502339494759356,0.4764636753439683,0.4496529076038959,0.5081780680820797
000000000000000000fa,Sikao,0.5889378985001541,,0.5657141261616453,0.5450074887608402,0.5888932586475856,0.5752640682620875,0.5041737462867477,0.5073066982905556,0.5502186426040662
000000000000000000fb,Huai Yot,0.5807957152087545,0.679415883564761,0.6278667181210003,0.5706935863252367,0.6620531506633445,0.5836249266089318,0.5199296365610953,0.4885745589596106,0.5840237907865253
000000000000000000fc,Wang Wiset,0.5825029326034722,0.6148147550265054,0.6185590876768364,0.5498072258947005,0.6116329506419862,0.594993603040403,0.5089587671910538,0.5239961408389657,0.5658679164755087
000000000000000000fd,Na Yong,0.5159636767884709,0.6322210782380187,0.5336694205128081,0.5613851593209818,0.5526621466858603,0.527971860291234,0.5012066799819549,0.5029134970179002,0.5255572294554383
000000000000000000fe,Ratsada,0.5756932927274293,0.6008191150505272,0.6318851620846243,0.5770141029501139,0.9471928207165003,0.6004623072758247,0.5273416952897776,0.46771793399129286,0.6031955764281195
000000000000000000ff,Hat Samran,0.546016144862611,,0.5647594377722558,0.551742957523664,0.5617154671678326,0.5038883568417216,0.5041269961378694,0.5136353821170218,0.5406853608658417
00000000000000000117,Mueang Yala,0.4951924167799047,0.5167919877807629,0.5300966575957893,0.5111509896640818,0.5361821781336403,0.4457267753280943,0.4520784512555491,0.46474420091896484,0.491259189200413
00000000000000000118,Betong,0.5752013426680151,0.622712157329119,0.5572843542679624,0.5405384900243967,0.5419764199457171,0.5101841287590869,0.5029037535006889,0.48750858853372014,0.5437130319558039
00000000000000000119,Bannang Sata,0.5807069798935446,0.6346482556764396,0.6052743738687021,0.657686021265716,0.6393244885703285,0.5205853695741972,0.5936473990968375,0.5784251798648908,0.6064581593223626
0000000000000000011a,Than To,0.4522017631197079,0.4479936131448232,0.4879300915346622,0.45641854172449897,0.4861699098010891,0.5892331918435655,0.4528746915983041,0.4206947142830177,0.45527774768759194
0000000000000000011b,Yaha,0.5582746428070784,0.6156935205317253,0.5553782482192919,0.5799941935467646,0.5388282676744018,0.5568902406665867,0.5379213097365483,0.4884287557582336,0.5546760141937429
0000000000000000011c,Raman,0.517229267695301,0.5201232897182952,0.4587594037487127,0.5341996625367375,0.5209001496831197,0.2972238564028097,0.4644991497023466,0.48821411585377134,0.5020358857014536
0000000000000000011d,Kabang,0.5926695222165378,0.6160626923759609,0.653745979571466,0.5893577549488977,0.5558708988962564,0.5376124440022936,0.5372407304392185,0.5319221835332918,0.5746480243273582
0000000000000000011e,Krong Pinang,0.5876574982355032,0.5971094104704253,0.5528152742928435,0.5994050313835322,0.6380068857065613,0.493674953672911,0.542620871364382,0.520537781701751,0.5707094991445109
000000000000000001cb,Mueang Trat,0.5480922834173634,0.5421804460217845,0.5351658093774837,0.5436799804242161,0.5704156706417429,0.5034461691392649,0.48235190311942094,0.47443092831826783,0.5222787340807782
000000000000000001cc,Khlong Yai,0.46324009165543495,0.5405979590924039,0.45240457578919363,0.44153105362396844,0.5223359938851898,0.4404182226057113,0.4510859284856274,0.45913969665906756,0.4636795510052684
000000000000000001cd,Khao Saming,0.5744546565046317,0.5317938029009531,0.5293648486047948,0.5482772012308437,0.5247725618259229,0.49879434847312837,0.46925496201807354,0.4888349850450947,0.5153389504121485
000000000000000001ce,Bo Rai,0.561223741977527,0.5904437046923616,0.5459422523258961,0.533349216541029,0.5622790923712357,0.48593589381559915,0.4866690690898452,0.4883292771363999,0.5261165604415574
000000000000000001cf,Laem Ngop,0.5436102506354313,0.5511303154301399,0.5154018698861071,0.5501133768323053,0.5560609330137347,0.5242087062505307,0.5004736766789378,0.4914805432957412,0.5246748545504402
000000000000000001d0,Ko Kut,0.5493187297202466,,0.6559659456851894,0.6861043521336639,0.5574162060886879,0.5661632988857064,0.5501550533115768,0.5485177794792852,0.5942378218801412
000000000000000001d1,Ko Chang,0.49693909276507187,0.5585589942595504,0.5877316728231254,0.5702583682674004,0.44250015500362605,0.48962462588591266,0.49134289743370985,0.4750501930845072,0.5161293287684169
0000000000000000036a,Mueang Phrae,0.29365723488661405,0.30720408848216085,0.5131249354693348,0.4443904075281643,0.4598167935925419,0.530256581603139,0.41488245634848125,0.28857494174064824,0.37569258961312507
0000000000000000036b,Rong Kwang,0.2600427753213272,0.281591875453288,,0.4975655403541608,0.5491215752696889,0.5247838078335216,0.426244719235628,0.323662812760847,0.40234021266575987
0000000000000000036c,Long,0.28528885568166135,0.30660598146482726,0.4924617552676127,0.4905267040008598,0.5631063882750383,0.5708704708437082,0.5128132468766404,0.39501381532041185,0.4452059339131574
0000000000000000036d,Sung Men,0.275715361217623,0.26743926640296506,0.48472806777530053,0.4937886274277951,0.4960960453161391,0.514926686700743,0.35851636519403324,0.27154047438531187,0.37060240601126093
0000000000000000036e,Den Chai,0.26680596719355737,0.26057864765466043,0.47224395095465505,0.5144217333170106,0.5213089550412315,0.5694529158131275,0.43514309187179706,0.31015672932360727,0.40003428921817596
0000000000000000036f,Song,0.293739220612236,0.3153056485737339,,0.48296936125834966,0.547866992871874,0.5026176991311139,0.4365410571416653,0.32309300034158883,0.4032736485130743
00000000000000000370,Wang Chin,0.34408414045323904,0.3847500207510911,0.4326405000802464,0.48383843961478173,0.5772792438908565,0.5897484358457233,0.4765244207824684,0.4265563623326919,0.46674088268754527
00000000000000000371,Nong Muang Khai,0.22085470862551032,0.2298443909645666,,0.4913522465575804,0.5460044389419568,0.5367823659685923,0.3769879473505148,0.30178006393067347,0.35793796717965093
00000000000000000372,Mueang Nan,0.37834412138085277,0.3991532733062735,,0.9334031291803796,0.5502361078312527,0.5484000370726404,0.4268034348533811,0.32198586197634876,0.42394567891463525
00000000000000000373,Mae Charim,0.39659320100141504,0.41602040441778176,,0.3983276605642299,0.7428332241378479,0.5528160974096016,0.4744229483881059,0.3293482878483893,0.48558232533022533
00000000000000000374,Ban Luang,0.3694615594147513,0.39956689410047663,,0.5475800789966009,0.5289129244286451,0.49745469380535007,0.3864342063484542,0.33462753710273907,0.4065787010623987
00000000000000000375,Na Noi,0.29187458992430354,0.2810997143824754,,0.47661551121850826,0.5661096065648172,0.551200082207954,0.45348294272100725,0.35550114823278867,0.41908569194594536
00000000000000000376,Pua,0.32036623450046803,0.36012750878899796,0.45832936302384797,0.41538305371591605,0.5375250042527492,0.4683677540023182,0.3875497870571196,0.34156677512725353,0.40870826394429804
00000000000000000377,Tha Wang Pha,0.31090047246477287,0.3372340365279326,0.6969788408503138,0.5630248254799353,0.5211420248613623,0.47751514691345537,0.38341446461391737,0.33825734033668853,0.39434633075358067
00000000000000000378,Wiang Sa,0.3073176762712665,0.3119240703436127,0.5640939274888279,0.5468252475398814,0.5539552695176269,0.5148568040222911,0.43070548849828344,0.34324286208837507,0.412729995551741
00000000000000000379,Thung Chang,0.3860934227847792,0.41514754190275915,,0.7426039140623872,0.5279991239689146,0.515012682783003,0.4043942501215949,0.34701199450808556,0.45118237244576853
0000000000000000037a,Chiang Klang,0.30900559353720514,0.3504657742906912,0.5988058826413989,0.796572984264952,0.5017917875874577,0.4544776852030193,0.36198032527242546,0.36142364049717557,0.41625153280666344
0000000000000000037b,Na Muen,0.29108453955171715,0.2863465976106905,,0.4667768342401687,0.5576279936608106,0.5742160205990269,0.43746814611165785,0.3347836983529428,0.42004110251108434
0000000000000000037c,Santi Suk,0.3817991698078301,0.4193748323766003,,0.5214778977425422,0.6327603199541173,0.4945378152576253,0.4032457004660784,0.3400490160513957,0.44645907561817183
0000000000000000037d,Bo Kluea,0.35032220326062,0.3708721815161327,0.5225010478814481,0.6634418883589643,0.531733826802399,0.46268272434216634,0.42296216727195884,0.34012975692927866,0.4192171244435662
0000000000000000037e,Song Khwae,0.3430000772191776,0.4309536433303978,,0.6276043484437756,0.6421065840261302,0.5805799828420038,0.518953206348558,0.42244686362113265,0.5010072020309543
0000000000000000037f,Phu Phiang,0.3730875578208004,0.39786459279298386,,0.9844205069670745,0.6271767324348598,0.5467035283948926,0.42581273618492776,0.31687201747298277,0.4518669394041176
00000000000000000380,Chaloem Phra Kiat,0.28112245319694085,0.34886515443983035,0.43717714036710054,0.3286756303545856,0.4800877426675566,0.40772634761441384,0.3963222001892855,0.2943188101520898,0.3708239772861009
000000000000000000b4,Mueang Phangnga,0.5457601698610872,0.5576125270610556,0.5694752102778877,0.44385874201972975,0.5107789793341017,0.471483124194274,0.5239355649734537,0.5067993401062125,0.5293661883327563
000000000000000000b5,Ko Yao,0.55459414767742,0.49174531448788966,0.4608690521105911,0.4957017173389632,0.5240127155346042,0.5469777723675465,0.42666500024479603,0.43521036137423463,0.4833058655525584
000000000000000000b6,Kapong,0.6090350765584058,0.5611810885362909,0.5894210460964158,,0.5396611406538068,0.502089964596266,0.48128812228658896,0.4981078883119128,0.5349141096488682
000000000000000000b7,Takua Thung,0.4478135774465494,0.6071658799183477,0.585189323646698,,0.47342208323284446,0.5055519698579424,0.5010066330752486,0.5013228745754295,0.5323072633866025
000000000000000000b8,Takua Pa,0.43503058207342843,0.518123778750352,0.5344685231783018,0.5148991461816089,0.48659298681953356,0.4774641410970304,0.45082098299822343,0.4747651373059323,0.4905727231807685
000000000000000000b9,Khura Buri,0.5660966163060641,0.6239898778025474,0.6073887083972573,0.5418702700158304,0.552460434313884,0.45187420665339034,0.552599877881856,0.5337027016594261,0.5538423030353039
000000000000000000ba,Thap Put,0.578281326452546,0.6565480240193754,0.6348592700879863,0.5370839717131044,0.5756568976588002,0.5744186979584557,0.5413475538128988,0.5115714017158781,0.5758104661380913
000000000000000000bb,Thai Mueang,0.5687023771841977,0.5879905956521236,0.5743559687087239,,0.502437187657186,0.49433507689912,0.5082539123648421,0.48972223410537497,0.5270731219453993
000000000000000000d2,Mueang Ranong,0.3573387949457794,0.40726514577287676,0.4803133279166033,0.4652408389388377,0.4613578054212545,,0.4709795394069154,0.4354717672941504,0.4397742943550452
000000000000000000d3,La-Un,0.4920125180238354,0.4533338592807774,0.5597934371439001,0.5675803307292229,0.5301899864950302,,0.5361509591332314,0.5068663828824252,0.5151808964544166
000000000000000000d4,Kapoe,0.4331733751562278,0.5114107460860225,0.538130592484642,0.502560134488111,0.5030787296962592,,0.5054525711242093,0.5013735174941162,0.5001244075277251
000000000000000000d5,Kra Buri,0.5171235553989115,0.5111006088797947,0.5534647093575249,0.573893317890252,0.5163159656496167,0.36057014674220045,0.529193316552956,0.501966291885575,0.5195689146390811
000000000000000000d6,Suk Samran,0.4880793952499571,0.5384212115439391,0.5219464013158547,0.4902605755827768,0.48757833238948645,0.4616023233328946,0.49387277060076923,0.47956587943404333,0.49904121307443056
000000000000000000d7,Mueang Chumphon,0.5143373719186207,0.5268562817274872,0.5386194028004717,0.5137420996387376,0.5250926308763254,0.5739725679582978,0.5462393805316732,0.5221145939265353,0.5271683215053319
000000000000000000d8,Tha Sae,0.5199676806298855,0.5332886485155323,0.5593185760815302,0.584819819593661,0.5588494437279588,0.6162122891873348,0.5763953198150615,0.5307664904314535,0.5513824531117388
000000000000000000d9,Pathio,0.5527948583055677,0.5414304981395738,0.5357050828391746,0.5569978214116307,0.5585581067484026,0.5764935034718018,0.5533924597850426,0.519398353770096,0.5492690188764263
000000000000000000da,Lang Suan,0.5298989180384259,0.5531934027239406,0.5453342380835315,0.5344310796342172,0.5432096173311928,0.5773489429835659,0.5550669028429539,0.5305577200768665,0.5391062242000814
000000000000000000db,Lamae,0.5367047766065275,0.6035983221579115,0.5817554123286539,0.5601338873885933,0.5725128462330176,0.6046088756538822,0.5631171958355036,0.5667303364227089,0.5761169485236207
000000000000000000dc,Phato,0.5312255933492152,0.5576869166060995,0.5604989722247696,0.5555356826357578,0.5638806435228669,0.6393664404782397,0.5608525497964625,0.5550649231568744,0.5561745255796848
000000000000000000dd,Sawi,0.5645452128695116,0.5616502509937114,0.52223001560362,0.5408810463841602,0.564450709097888,0.5886712835263483,0.5477708916929958,0.5472409050720768,0.5538106592152436
000000000000000000de,Thung Tako,0.5338848573959012,0.5549255660616892,0.4850296957883897,0.5482548150771096,0.5761226998608667,0.5973631413218313,0.5810436957140762,0.5583569340552714,0.5536718958132507
000000000000000000df,Mueang Songkhla,0.47941173037058216,0.5209447620743096,,0.5174245719469863,0.5198103241677562,0.528545839213917,0.501865732044508,0.4904424820475642,0.505455849855476
000000000000000000e0,Sathing Phra,0.4172620843473187,0.42406154167762583,0.4181827056153638,0.4002758027980763,0.39477143524879355,0.39849710574062547,0.4378359177146404,0.43919325395003916,0.4145239316762839
000000000000000000e1,Chana,0.45237381604294846,0.5106925296973329,0.5106838567515702,0.5050177903921337,0.4887528883657495,0.48610361058465684,0.45668172504467747,0.46168971099756373,0.48210139454060963
000000000000000000e2,Na Thawi,0.4828064752374735,0.5654336833448583,0.5648355308471801,0.5275486229971057,0.545014826483395,0.4895448311105214,0.43170900425932834,0.493373914203139,0.5058549422539239
000000000000000000e3,Thepha,0.48302912435771383,0.5425144204848693,0.4754274643240377,0.5300733069566499,0.4931289145455714,0.4770668489148892,0.49044249643085913,0.4677233741296061,0.500798731693321
000000000000000000e4,Saba Yoi,0.5570675453533438,0.5960749413412225,0.5754071604706238,0.5550898629504233,0.56198602605217,0.5153706043686526,0.5279992982038046,0.49299080803101203,0.5486138559559796
000000000000000000e5,Ranot,0.346510337666061,0.37620268879701957,0.4995517416859464,0.41371459909068836,0.36906004651260294,0.2950735898425221,0.373089663992588,0.3377996090612272,0.362727582549191
000000000000000000e6,Krasae Sin,0.44453951996200525,0.45096348061807473,0.449795977782873,0.4281862782688223,0.38964029066308054,0.29865621322051555,0.33373536561126554,0.3660100408212217,0.4110112317898852
000000000000000000e7,Rattaphum,0.5885681117578476,0.654714763950095,0.6083441079330818,0.5737109064904748,0.5753097624063447,0.5872188513407399,0.5495943868884139,0.5774912235695522,0.5976769919754228
000000000000000000e8,Sadao,0.5760140330673363,0.5949784175813196,0.6009094613420863,0.5597831404615176,0.5291321945089051,0.5797220366177099,0.5775040206250858,0.522587776888992,0.5666848562513875
000000000000000000e9,Hat Yai,0.4312184672125611,0.565858597266689,0.6038353954647935,0.5056734587457045,0.5188497653997856,0.5288113175833423,0.6226365650985148,0.4757068891650017,0.5186766859684967
000000000000000000ea,Na Mom,0.5022092433600748,0.6234031582342187,0.5993122501938701,0.5947260002475776,0.5355252797525099,0.526630918979755,0.6215493211288775,0.5334866723793583,0.556838561777015
000000000000000000eb,Khuan Niang,0.528318295108727,0.57784616490351,0.533823065145417,0.5324154776951034,0.5111268917148276,0.5468749401806652,0.617922605817116,0.5230402943549162,0.5388617257216544
000000000000000000ec,Bang Klam,0.4368133720371089,0.5165550417397972,0.5331071883684033,0.4870641098972684,0.48893315952611277,0.47180971197419047,0.5344850585730476,0.48083274738411735,0.4855044283157041
000000000000000000ed,Singhanakhon,0.39133948663203033,0.4068260528120506,0.3998993342760849,0.40866708457253864,0.3823997070167799,0.3382070567202339,0.4305949045403423,0.4597283397841228,0.39847349294788875
000000000000000000ee,Khlong Hoi Khong,0.5054758500292672,0.6104061500336673,0.5858921538373949,0.5553875243846963,0.5451258752410555,0.5178677842718559,0.7634282815872788,0.5295700393696998,0.5645817664498679
000000000000000001b9,Mueang Rayong,0.5554626516483014,0.5391444663705317,0.5337190833525282,0.5613812012315633,0.5436276432345671,0.5316510647796857,0.4867640553134907,0.4635501416043193,0.5200559889412046
000000000000000001ba,Ban Chang,0.4671707245457961,0.6499305044886649,0.5743900339880378,0.5842808318301851,0.5628750185017402,0.5636304371801389,0.48556584032728023,0.43849349332704884,0.5282634188449569
000000000000000001bb,Klaeng,0.6207800990464689,0.5401377082121666,0.5223095956788093,0.5442300767722162,0.5298725760948669,0.5082913479165717,0.4917731516268546,0.4625324169328058,0.5209045445277799
000000000000000001bc,Wang Chan,0.7283996695165866,0.6363027564020135,0.5631267466311596,0.5557813764497707,0.5499594344963368,0.5248438633366231,0.5031164389397639,0.493205608042644,0.55914915258618
000000000000000001bd,Ban Khai,0.5677261459064772,0.5712995737124869,0.6107413325957274,0.566008834202896,0.5794042879138649,0.5412844091942386,0.4942900860672056,0.48170440688885396,0.537789500887915
000000000000000001be,Pluak Daeng,0.5567366658178856,0.6808652076033197,0.5696257631258271,0.585081518036939,0.5663061862610671,0.5258391134243634,0.49005144581312177,0.45920594690445454,0.548102263690738
000000000000000001bf,Khao Chamao,0.8652533630916914,0.6517143689980608,0.5484456251817175,0.5600867118267817,0.5547056060281981,0.5122724537339542,0.4998739899147628,0.47323188286410595,0.5706628761384009
000000000000000001c0,Nikhom Phatthana,0.6537933212026804,0.6353865815420152,0.6046440641420989,0.5778082713338093,0.5814659737676345,0.5683838197411388,0.49484377152823666,0.46647009987255533,0.5683808762292487
00000000000000000268,Mueang Yasothon,0.24709719628577298,0.32416000900634956,0.3880129670008412,0.3825106703520594,0.4448206679746204,0.46398410747782026,0.3242344694058273,0.2826610479726299,0.33949405847923936
00000000000000000269,Sai Mun,0.24873093958093428,0.2870850244133093,0.40143763551126666,0.4135450880636084,0.46512024922431866,0.5051250896043952,0.3527955596482984,0.3157588832845051,0.3522365871618089
0000000000000000026a,Kut Chum,0.2863600893778315,0.34379882126953265,0.42971497095795536,0.4079053332758945,0.4570734056314012,0.5189877170012385,0.36240809513323075,0.3308454252543279,0.3709322133726221
0000000000000000026b,Kham Khuean Kaeo,0.2239062833109463,0.3536372040594683,0.40532548097785914,0.40396185131297113,0.48951459495974164,0.5072272627022106,0.2903048087498296,0.26438498122022513,0.35054820940319587
0000000000000000026c,Pa Tio,0.24071616068743665,0.3571971420309663,0.4099558014954848,0.4104401249803952,0.47453316731250245,0.5247842988605994,0.3316910290664922,0.3005291233052179,0.3585914155910618
0000000000000000026d,Maha Chana Chai,0.21681319990302012,0.41960243243780015,0.420541062406546,0.39425142472131475,0.4626878926047918,0.4996324602208496,0.24946225459003518,0.23238691008415122,0.34388802403533847
0000000000000000026e,Kho Wang,0.19450442953054967,0.44527374506918577,0.4297750016030094,0.42543592760472976,0.46004601291724656,0.49107484163237497,0.25602252297282535,0.2223013612372823,0.3493323111478716
0000000000000000026f,Loeng Nok Tha,0.2865537134881169,0.38045796488894196,0.5080707747119803,0.39474448978986704,0.48324791461192645,0.4974090977914249,0.36330456609101053,0.3330405149100695,0.3858946866052622
00000000000000000270,Thai Charoen,0.26156989866742036,0.38523303119511654,0.4222432604339096,0.39423859220044083,0.4779406945925321,0.49951552503902386,0.352119499272936,0.3251244257452448,0.36525713553214206
0000000000000000034c,Mueang Lamphun,0.3573958186562196,0.301052316070295,0.44126488595567975,0.5187448394300076,0.536199651505152,0.43000703193512385,0.41229423987459657,0.3447503022956996,0.4191314527548776
0000000000000000034d,Mae Tha,0.4439002207043553,0.4034091119441824,0.48866283151788475,0.5320786620301045,0.4905616350793093,0.4851579861465663,0.5180824617258867,0.38289474840025645,0.4672918655372471
0000000000000000034e,Ban Hong,0.414522834619313,0.3021173832255565,0.4320485230699203,,0.46685055230465333,0.47485027144170866,0.47946102941430746,0.4192884835210739,0.4448437798347843
0000000000000000034f,Li,0.3351658976458062,0.36384172572375584,0.41756899649052254,0.5178357952572346,0.5444863061483194,0.5211481357538934,0.4654015226993022,0.386574687835404,0.40617009047834207
00000000000000000350,Thung Hua Chang,0.33137970894120217,0.36347219859384644,0.41436422732712686,0.4820791493657095,0.5442494560189457,0.5331798291338767,0.4717447825824982,0.3799601271955204,0.4141156911837473
00000000000000000351,Pa Sang,0.4452427064437266,0.3745579008697891,0.44223164772707274,0.5365924078997393,0.4748588257978752,0.5058932583578347,0.45944629357227634,0.404555453789987,0.4571709523499268
00000000000000000352,Ban Thi,0.4055838774124074,0.30394902547579006,0.3989391387668715,0.5110751323464229,0.49614243736447416,0.4460678744773563,0.41060774621706136,0.32713695569873563,0.4014019096338764
00000000000000000353,Wiang Nong Long,0.4559867083453734,0.46761312483490747,0.41562277419672533,0.48357818212901865,0.42491717299290704,0.43314254531565916,0.43708062238763257,0.40908994832,0.4327923274813408
00000000000000000354,Mueang Lampang,0.35755098162614846,0.3627382971917513,0.3544432706652211,0.46622423704234744,0.5573491208376465,0.5633667677311228,0.5134975689392316,0.3586549928389174,0.44504431858522886
00000000000000000355,Mae Mo,0.28202675362494195,0.3106756766457653,,0.5009463898549987,0.6081927263644523,0.5619774089331535,0.5036893012427271,0.36952630271893444,0.44337136962579843
00000000000000000356,Ko Kha,0.296457195256642,0.2928424420530402,0.3569782165772618,0.45937222087513874,0.559447677711402,0.6026696185006858,0.511128180627422,0.3347877333674079,0.4263639956316353
00000000000000000357,Soem Ngam,0.39969033762597417,0.4511387805061495,0.40709312346750975,0.5353211895857057,0.5703420148278295,0.6089042924115357,0.47169081720840067,0.35049470778665637,0.46471295988610806
00000000000000000358,Ngao,0.36406967673433505,0.356775251277627,,0.5277131125547692,0.5660763527382433,0.5070352493126279,0.4658452387784954,0.3346932516620259,0.42750548790788534
00000000000000000359,Chae Hom,0.38970260831636305,0.36462254721103077,0.4230557826111029,0.49568553563945594,0.5430776801006834,0.5413485636795557,0.38255401433356767,0.31609054424442246,0.42974064733664463
0000000000000000035a,Wang Nuea,0.37995858116109094,0.37787788360709773,0.44470619009576084,0.523356151245285,0.5649462599497762,0.5261900922941566,0.40459052710244303,0.3526949708492512,0.4372474525047637
