system:index,admin2Name,ET,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,ET_7,PET,PET_1,PET_2,PET_3,PET_4,PET_5,PET_6,PET_7
000000000000000002c6,Chiang Khan,140.65801461108725,117.0418134937688,105.97971637301247,112.72307692307693,113.92595616673829,105.4732703051139,61.971895143962186,54.20266437473142,140.65801461108725,117.0418134937688,105.97971637301247,112.72307692307693,113.92595616673829,117.18087666523422,92.16935969058876,85.58199398366997
000000000000000002c7,Pak Chom,138.7,115.15,103.75,111.75,112.80000000000001,101.95,60.85000000000001,52.35,138.7,115.15,103.75,111.75,112.80000000000001,116.30000000000001,91.95,84.55000000000001
000000000000000002c8,Dan Sai,139.29915998472703,116.71970217640323,104.1966017563956,112.36880488736162,112.88690339824362,98.78537609774726,60.85715922107675,48.08823978617794,139.29915998472703,116.71970217640323,104.1966017563956,112.36880488736162,112.88690339824362,117.00504009163805,95.5323024054983,84.71099656357391
000000000000000002c9,Na Haeo,139.45162241887908,116.97787610619469,106.07669616519173,112.50176991150444,112.49882005899705,100.8448377581121,61.15103244837758,50.6787610619469,139.45162241887908,116.97787610619469,106.07669616519173,112.50176991150444,112.49882005899705,117.64277286135693,94.97050147492627,84.50265486725665
000000000000000002ca,Phu Ruea,138.01584938704028,116.33248686514887,104.79071803852891,112.06943957968475,111.18511383537654,98.60691768826621,60.11322241681262,48.527408056042034,138.01584938704028,116.33248686514887,104.79071803852891,112.06943957968475,111.18511383537654,115.0478108581436,94.08957968476358,85.07162872154117
000000000000000002cb,Tha Li,141.57798003523195,117.58995889606577,106.8273047563124,112.86147974163242,114.04797416324135,102.92877275396359,61.581796829125075,51.48643570170288,141.57798003523195,117.58995889606577,106.8273047563124,112.86147974163242,114.04797416324135,117.78772753963592,94.00986494421609,85.22889019377568
000000000000000002cc,Wang Saphung,142.87725067385446,120.26454627133876,104.9365318957772,113.59725067385448,115.33083557951487,97.71074573225518,57.228607367475306,46.19103324348608,142.87725067385446,120.26454627133876,104.9365318957772,113.59725067385448,115.33083557951487,118.05890386343218,94.35214734950587,88.99306379155438
000000000000000002cd,Phu Kradueng,144.54601737871107,122.67632150615495,106.52251991310645,114.2250905141202,116.24989138305578,89.53327299058654,43.550108616944236,33.075633598841414,144.6616944243302,125.0041998551774,106.52251991310645,114.2250905141202,116.24989138305578,121.54779145546705,95.98533671252716,92.94594496741492
000000000000000002ce,Phu Luang,143.24019037546273,120.84304600740349,105.18767847699631,113.82020095187733,115.41586462189319,98.35938656795348,59.23484928609202,46.70449497620307,143.24019037546273,120.84304600740349,105.18767847699631,113.82020095187733,115.41586462189319,119.05891062929668,96.12390269698574,89.1021681649921
000000000000000002cf,Pha Khao,143.63915479803876,123.83051599346256,105.44006537473736,113.28846602848472,116.2962876488443,91.30943264067244,46.75825356058838,36.81772122344151,143.63915479803876,123.83051599346256,105.44006537473736,113.28846602848472,116.2962876488443,120.13028251225778,95.13894466495451,92.8893065608219
000000000000000002d0,Erawan,142.3503216374269,120.62029239766082,105.41529239766085,113.20152046783629,114.91801169590644,95.56456140350879,54.07312865497078,43.953625730994155,142.3503216374269,120.62029239766082,105.41529239766085,113.20152046783629,114.91801169590644,117.67751461988307,93.95821637426903,89.94283625730995
000000000000000002d1,Nong Hin,143.46479891549936,122.47460460912792,105.3075915047447,113.36168097605061,115.30316312697698,95.14690465431542,53.42887483054677,41.7385449615906,143.46479891549936,122.47573429733399,105.3075915047447,113.36168097605061,115.30316312697698,119.14044283777682,95.44902846814281,90.09701762313601
000000000000000000ef,Mueang Satun,123.46491458607098,119.56281208935611,127.43298291721419,125.00315374507228,109.29789750328516,110.96596583442839,99.70210249671486,99.96859395532195,123.46491458607098,119.56281208935611,127.43298291721419,127.59947437582129,109.29789750328516,110.96596583442839,99.70210249671486,99.96859395532195
000000000000000000f0,Khuan Don,125.45555555555555,120.6277777777778,129.71666666666667,125.57222222222221,110.87777777777778,112.2888888888889,100.02777777777777,100.35555555555557,125.45555555555555,120.6277777777778,129.71666666666667,129.57777777777775,110.87777777777778,112.2888888888889,100.02777777777777,100.35555555555557
000000000000000000f1,Khuan Kalong,126.50901451489689,121.25958747135219,131.38472116119178,128.20267379679146,112.14056531703591,112.93834988540871,100.99824293353707,101.77028265851797,126.50901451489689,121.25958747135219,131.50160427807486,131.6347593582888,112.14056531703591,112.93834988540871,100.99824293353707,101.77028265851797
000000000000000000f2,Tha Phae,126.20153256704981,121.84597701149426,131.4904214559387,129.45427841634736,111.85261813537676,113.04648786717753,101.2051085568327,101.11213282247765,126.20153256704981,121.84597701149426,131.4904214559387,131.58773946360154,111.85261813537676,113.04648786717753,101.2051085568327,101.11213282247765
000000000000000000f3,La-Ngu,128.75555555555556,123.5355324074074,132.15659722222222,134.87141203703703,112.87442129629632,114.73425925925926,103.19224537037037,105.57939814814816,128.75555555555556,123.5355324074074,132.15659722222222,134.87719907407407,112.87442129629632,114.73425925925926,103.19224537037037,105.57939814814816
000000000000000000f4,Thung Wa,,,,,,,,,,,,,,,,
000000000000000000f5,Manang,127.19696531791907,122.12760115606936,132.12023121387284,130.49104046242775,113.53150289017341,113.29147398843932,102.47456647398845,102.58497109826588,127.19696531791907,122.12760115606936,132.12023121387284,134.3299132947977,113.53150289017341,113.29147398843932,102.47456647398845,102.58497109826588
000000000000000000f6,Mueang Trang,130.7094384707288,120.31218637992833,134.30442054958183,137.52735961768224,117.4847072879331,117.40083632019117,103.47825567502989,105.02066905615294,130.7094384707288,120.31218637992833,134.30442054958183,137.52735961768224,117.4847072879331,117.40083632019117,103.47825567502989,105.02066905615294
000000000000000000f7,Kantang,133.70000000000002,123.30000000000001,135.3,138.9,117.9,119.10000000000001,106.7,111.0,133.70000000000002,123.30000000000001,135.3,138.9,117.9,119.10000000000001,106.7,111.0
000000000000000000f8,Yan Ta Khao,132.32834224598932,122.45466428995844,135.7876411170529,137.0610814022579,117.54123588829474,118.44480095068332,104.44123588829473,104.92709447415331,132.32834224598932,122.45466428995844,135.8360071301248,137.08193701723116,117.54123588829474,118.44480095068332,104.44123588829473,104.92709447415331
000000000000000000f9,Palian,131.40292134831458,122.91271910112359,134.31604494382023,136.19119101123596,116.44004494382021,117.83478651685392,104.79150561797752,104.33919101123595,131.40292134831458,122.91271910112359,134.3365393258427,136.32440449438204,116.44004494382021,117.83478651685392,104.79150561797752,104.33919101123595
000000000000000000fa,Sikao,,,,,,,,,,,,,,,,
000000000000000000fb,Huai Yot,130.6,119.10000000000001,136.5,137.6,119.7,117.0,102.0,97.30000000000001,130.6,119.10000000000001,136.5,137.6,119.7,117.0,102.0,97.30000000000001
000000000000000000fc,Wang Wiset,,,,,,,,,,,,,,,,
000000000000000000fd,Na Yong,131.48227027027028,120.60086486486487,133.77232432432433,137.4690810810811,117.59200000000001,117.74054054054056,104.24162162162163,104.72432432432434,131.48227027027028,120.60086486486487,133.80043243243244,137.4690810810811,117.59200000000001,117.74054054054056,104.24162162162163,104.72432432432434
000000000000000000fe,Ratsada,,,,,,,,,,,,,,,,
000000000000000000ff,Hat Samran,133.1,125.80000000000001,136.6,140.5,118.5,119.9,106.5,107.80000000000001,133.1,125.80000000000001,136.6,140.5,118.5,119.9,106.5,107.80000000000001
00000000000000000117,Mueang Yala,121.87907949790797,122.07866108786611,119.2949790794979,112.7397489539749,113.7376569037657,112.20251046025105,101.29958158995817,92.25857740585774,121.94351464435148,122.07866108786611,125.10209205020922,129.20502092050208,113.7376569037657,112.20251046025105,101.29958158995817,92.25857740585774
00000000000000000118,Betong,,,,,,,,,,,,,,,,
00000000000000000119,Bannang Sata,,,,,,,,,,,,,,,,
0000000000000000011a,Than To,,,,,,,,,,,,,,,,
0000000000000000011b,Yaha,,,,,,,,,,,,,,,,
0000000000000000011c,Raman,122.20488948425987,123.98774279973208,118.96651038178165,112.85485599464165,114.80060281312794,112.69578030810449,101.77066309444074,92.3768251841929,122.20488948425987,123.98774279973208,125.88760884125921,130.44775619557936,114.80060281312794,112.69578030810449,101.77066309444074,92.3768251841929
0000000000000000011d,Kabang,,,,,,,,,,,,,,,,
0000000000000000011e,Krong Pinang,,,,,,,,,,,,,,,,
000000000000000001cb,Mueang Trat,139.91031031031034,118.65242742742743,103.55985985985987,103.09444444444443,111.55953453453454,131.56483983983983,90.94276776776776,76.04204204204204,139.91031031031034,118.65242742742743,103.55985985985987,103.09444444444443,111.55953453453454,131.56483983983983,116.95555555555556,119.33688688688687
000000000000000001cc,Khlong Yai,,,,,,,,,,,,,,,,
000000000000000001cd,Khao Saming,140.77495323606436,120.38625140291808,104.23426861204642,104.12231575009353,113.00600448933784,132.85622895622893,89.005873550318,75.00433969322859,140.77495323606436,120.38625140291808,104.23426861204642,104.12231575009353,113.00600448933784,132.85622895622893,117.1648709315376,120.51371118593345
000000000000000001ce,Bo Rai,140.09870009285052,120.52896935933148,103.47233054781802,103.93528319405759,112.56155988857941,131.40649953574746,85.96508820798513,70.25246053853297,140.09870009285052,120.52896935933148,103.47233054781802,103.93528319405759,112.56155988857941,131.40649953574746,113.87233054781801,114.891643454039
000000000000000001cf,Laem Ngop,140.20000000000002,118.30000000000001,104.0,103.2,112.10000000000001,132.4,92.4,77.9,140.20000000000002,118.30000000000001,104.0,103.2,112.10000000000001,132.4,117.80000000000001,121.2
000000000000000001d0,Ko Kut,,,,,,,,,,,,,,,,
000000000000000001d1,Ko Chang,,,,,,,,,,,,,,,,
0000000000000000036a,Mueang Phrae,141.23462532299743,114.46967054263565,107.3779069767442,111.29977390180879,115.05710594315248,106.0549095607235,64.9031007751938,47.313275193798454,141.23462532299743,114.46967054263565,107.3779069767442,111.29977390180879,116.13333333333335,119.6012596899225,99.11531007751937,78.4532945736434
0000000000000000036b,Rong Kwang,141.4581039755352,114.8363404689093,108.12150866462795,111.29831804281345,114.84276248725793,103.8803261977574,65.31753312945975,49.74031600407747,141.4581039755352,114.8363404689093,108.12150866462795,111.29831804281345,114.98970438328237,116.14959225280327,98.2954128440367,79.23358817533132
0000000000000000036c,Long,141.32320512820513,115.27717948717948,107.6650641025641,110.45185897435897,116.6278205128205,114.27275641025639,69.20153846153848,38.252820512820506,141.32320512820513,115.27717948717948,107.69788461538461,110.45185897435897,116.90570512820513,119.72660256410256,101.30044871794871,76.98762820512822
0000000000000000036d,Sung Men,141.38333333333335,114.21158106747231,106.63187311178251,111.32975830815711,115.57693856998995,106.39481369587111,64.93328298086607,45.535750251762344,141.38333333333335,114.21158106747231,106.63187311178251,111.32975830815711,116.01661631419942,119.10579053373615,98.83746223564954,78.9761329305136
0000000000000000036e,Den Chai,141.624,113.938,106.42733333333334,110.792,116.27666666666667,108.06866666666667,65.13733333333333,41.676,141.624,113.938,106.42733333333334,110.792,116.342,119.89,99.69733333333333,78.53666666666669
0000000000000000036f,Song,141.78468158347678,114.61526104417669,108.4784279977051,111.56798623063686,114.96098680436032,105.17183017785429,66.16620768789444,48.59518072289156,141.78468158347678,114.61526104417669,108.4784279977051,111.56798623063686,115.43298909925416,114.9997705106139,98.58284566838783,78.11055651176133
00000000000000000370,Wang Chin,142.0777435897436,114.70953846153846,105.57497435897437,109.08748717948717,116.80184615384617,116.58297435897437,72.13446153846154,43.16676923076923,142.0777435897436,115.02338461538461,106.96051282051283,109.08748717948717,116.80184615384617,118.21743589743589,101.81712820512818,77.81353846153847
00000000000000000371,Nong Muang Khai,141.20690647482016,114.87884892086333,107.88992805755397,111.57165467625902,115.37093525179857,105.77050359712234,65.45122302158273,48.60935251798562,141.20690647482016,114.87884892086333,107.88992805755397,111.57165467625902,116.17726618705039,118.77021582733813,98.93035971223023,78.46474820143887
00000000000000000372,Mueang Nan,142.1430656934307,115.01334723670492,107.79113660062566,110.40458811261732,112.38321167883211,102.9963503649635,64.54963503649635,52.78540145985402,142.1430656934307,115.01334723670492,107.79113660062566,110.40458811261732,112.38321167883211,117.1043795620438,95.08852971845673,77.63920750782066
00000000000000000373,Mae Charim,,,,,,,,,,,,,,,,
00000000000000000374,Ban Luang,139.8,113.10000000000001,106.30000000000001,109.15,111.05000000000001,100.60000000000001,65.7,52.150000000000006,139.8,113.10000000000001,106.30000000000001,109.15,111.05000000000001,109.55000000000001,95.5,76.15
00000000000000000375,Na Noi,141.48847352024924,113.50903426791278,105.90591900311527,110.42056074766357,112.77943925233646,100.89158878504675,63.29439252336449,50.635514018691595,141.48847352024924,113.50903426791278,105.90591900311527,110.42056074766357,112.77943925233646,115.63862928348911,96.5,78.75295950155764
00000000000000000376,Pua,142.2086705202312,115.61040462427746,108.21387283236994,109.39826589595378,111.6491329479769,98.5699421965318,64.40346820809249,54.06300578034682,142.2086705202312,115.61040462427746,108.21387283236994,109.39826589595378,111.6491329479769,112.22427745664741,93.50000000000001,75.77167630057805
00000000000000000377,Tha Wang Pha,142.7,115.75,108.05000000000001,109.9,112.30000000000001,100.85000000000001,63.95,53.900000000000006,142.7,115.75,108.05000000000001,109.9,112.30000000000001,115.75,93.20000000000002,76.1
00000000000000000378,Wiang Sa,142.18649020281882,114.69883121347542,107.41749742179444,110.39195599862497,112.86631144723273,102.15764867652115,64.28047438982468,52.6042626332073,142.18649020281882,114.69883121347542,107.41749742179444,110.39195599862497,112.86631144723273,115.82306634582332,95.27600550017189,78.0805431419732
00000000000000000379,Thung Chang,,,,,,,,,,,,,,,,
0000000000000000037a,Chiang Klang,142.59867549668874,115.55827814569535,108.93245033112584,109.3337748344371,112.03907284768212,100.40927152317882,65.03907284768212,55.57682119205298,142.59867549668874,115.55827814569535,108.93245033112584,109.3337748344371,112.03907284768212,113.66754966887419,93.73642384105959,76.5271523178808
0000000000000000037b,Na Muen,140.8,112.9,105.80000000000001,110.5,112.7,99.7,62.5,50.0,140.8,112.9,105.80000000000001,110.5,112.7,114.5,96.5,78.7
0000000000000000037c,Santi Suk,141.20000000000002,113.60000000000001,104.9,107.9,110.80000000000001,98.9,63.7,53.1,141.20000000000002,113.60000000000001,104.9,107.9,110.80000000000001,113.30000000000001,93.80000000000001,77.4
0000000000000000037d,Bo Kluea,136.4,116.9,108.60000000000001,108.60000000000001,104.80000000000001,95.10000000000001,61.300000000000004,58.7,136.4,116.9,108.60000000000001,108.60000000000001,104.80000000000001,101.9,88.5,79.4
0000000000000000037e,Song Khwae,,,,,,,,,,,,,,,,
0000000000000000037f,Phu Phiang,142.15933014354064,115.3468899521531,108.0354066985646,110.48851674641148,112.33014354066985,102.30095693779904,64.76459330143541,53.029186602870816,142.15933014354064,115.3468899521531,108.0354066985646,110.48851674641148,112.33014354066985,115.94880382775118,95.26459330143541,77.92918660287081
00000000000000000380,Chaloem Phra Kiat,136.4,116.9,108.60000000000001,108.60000000000001,104.80000000000001,95.10000000000001,61.300000000000004,58.7,136.4,116.9,108.60000000000001,108.60000000000001,104.80000000000001,101.9,88.5,79.4
000000000000000000b4,Mueang Phangnga,,,,,,,,,,,,,,,,
000000000000000000b5,Ko Yao,,,,,,,,,,,,,,,,
000000000000000000b6,Kapong,,,,,,,,,,,,,,,,
000000000000000000b7,Takua Thung,,,,,,,,,,,,,,,,
000000000000000000b8,Takua Pa,,,,,,,,,,,,,,,,
000000000000000000b9,Khura Buri,,,,,,,,,,,,,,,,
000000000000000000ba,Thap Put,,,,,,,,,,,,,,,,
000000000000000000bb,Thai Mueang,,,,,,,,,,,,,,,,
000000000000000000d2,Mueang Ranong,,,,,,,,,,,,,,,,
000000000000000000d3,La-Un,,,,,,,,,,,,,,,,
000000000000000000d4,Kapoe,,,,,,,,,,,,,,,,
000000000000000000d5,Kra Buri,,,,,,,,,,,,,,,,
000000000000000000d6,Suk Samran,,,,,,,,,,,,,,,,
000000000000000000d7,Mueang Chumphon,130.4,115.30000000000001,116.7,116.0,116.10000000000001,114.60000000000001,111.0,106.80000000000001,131.4,115.30000000000001,116.7,116.0,116.10000000000001,114.60000000000001,111.0,106.80000000000001
000000000000000000d8,Tha Sae,,,,,,,,,,,,,,,,
000000000000000000d9,Pathio,,,,,,,,,,,,,,,,
000000000000000000da,Lang Suan,,,,,,,,,,,,,,,,
000000000000000000db,Lamae,,,,,,,,,,,,,,,,
000000000000000000dc,Phato,,,,,,,,,,,,,,,,
000000000000000000dd,Sawi,131.5,115.60000000000001,121.2,118.10000000000001,117.60000000000001,115.10000000000001,110.80000000000001,107.9,131.5,115.60000000000001,121.2,118.10000000000001,117.60000000000001,115.10000000000001,110.80000000000001,107.9
000000000000000000de,Thung Tako,131.5,115.60000000000001,121.2,118.10000000000001,117.60000000000001,115.10000000000001,110.80000000000001,107.9,131.5,115.60000000000001,121.2,118.10000000000001,117.60000000000001,115.10000000000001,110.80000000000001,107.9
000000000000000000df,Mueang Songkhla,113.54584450402145,124.96246648793566,95.74584450402145,86.89544235924933,116.83458445040216,117.45040214477211,104.98498659517425,96.46541554959786,128.4308310991957,124.96246648793566,136.5241286863271,138.56166219839145,120.03914209115283,117.45040214477211,104.98498659517425,96.46541554959786
000000000000000000e0,Sathing Phra,109.66745379876798,117.70646817248462,97.71735112936346,78.8276180698152,97.31273100616016,117.9469199178645,107.49989733059549,99.48634496919918,130.11468172484598,125.55657084188913,143.1928131416838,141.97577002053387,122.50184804928134,117.9469199178645,107.49989733059549,99.48634496919918
000000000000000000e1,Chana,123.36862416107383,125.37248322147653,109.00570469798657,101.7023489932886,116.34362416107382,114.56275167785235,103.41761744966445,95.65855704697987,126.20385906040269,125.37248322147653,133.74949664429533,133.4231543624161,116.35033557046982,114.56275167785235,103.41761744966445,95.65855704697987
000000000000000000e2,Na Thawi,,,,,,,,,,,,,,,,
000000000000000000e3,Thepha,126.2342551293488,126.85860838537023,116.26940231935772,106.0842105263158,116.20874219446922,114.96164139161465,104.17198929527207,96.30829616413918,126.2342551293488,126.85860838537023,131.7269402319358,135.4636039250669,116.20874219446922,114.96164139161465,104.17198929527207,96.30829616413918
000000000000000000e4,Saba Yoi,125.81346153846154,126.77307692307696,116.16923076923078,107.67307692307695,115.75769230769232,114.16538461538462,103.19230769230771,94.15000000000002,125.81346153846154,126.77307692307696,130.27884615384616,134.05,115.75769230769232,114.16538461538462,103.19230769230771,94.15000000000002
000000000000000000e5,Ranot,121.16407035175878,123.76601758793973,107.03991834170856,89.40062814070352,100.86350502512562,117.00354899497488,106.74425251256282,97.33922738693468,130.95486809045224,128.04604271356786,150.05358040201008,147.52754396984923,123.81482412060302,117.00354899497488,106.74425251256282,97.33922738693468
000000000000000000e6,Krasae Sin,114.78983739837398,121.88191056910568,103.47987804878049,86.55243902439025,98.06666666666668,117.35142276422765,106.99857723577236,96.9089430894309,130.92093495934958,127.54471544715446,146.43638211382114,144.59044715447152,123.45325203252034,117.35142276422765,106.99857723577236,96.9089430894309
000000000000000000e7,Rattaphum,122.61640585562849,121.03932357395256,108.00742049469964,99.68697627460878,114.85956587582031,114.12973245835437,101.73442705704191,95.09374053508328,126.88056537102474,121.09182231196365,133.58253407370015,134.54321049974763,115.63361938414943,114.12973245835437,101.73442705704191,95.09374053508328
000000000000000000e8,Sadao,,,,,,,,,,,,,,,,
000000000000000000e9,Hat Yai,121.1541474654378,121.33364055299539,107.95875576036867,101.46705069124424,114.7725806451613,113.79631336405531,100.95299539170509,94.82235023041476,126.04746543778803,121.33364055299539,132.47926267281107,134.54055299539172,115.26221198156684,113.79631336405531,100.95299539170509,94.82235023041476
000000000000000000ea,Na Mom,,,,,,,,,,,,,,,,
000000000000000000eb,Khuan Niang,113.63914421553092,120.72226624405705,97.09350237717908,84.06806656101429,110.70190174326468,116.54675118858951,105.04508716323296,98.37242472266246,129.7647385103011,123.63256735340728,137.00364500792392,137.62305863708403,119.41545166402538,116.54675118858951,105.04508716323296,98.37242472266246
000000000000000000ec,Bang Klam,117.16746724890831,123.18427947598255,96.69890829694324,89.41244541484718,116.84716157205241,115.39323144104804,103.76288209606989,95.02358078602622,127.94039301310045,123.45393013100438,133.50109170305677,135.47860262008734,116.84716157205241,115.39323144104804,103.76288209606989,95.02358078602622
000000000000000000ed,Singhanakhon,108.10257510729615,117.43948497854078,94.1628755364807,76.9384120171674,100.60772532188842,117.88991416309013,107.3530042918455,100.14377682403433,129.77274678111587,125.14377682403435,141.17038626609443,139.9914163090129,122.1521459227468,117.88991416309013,107.3530042918455,100.14377682403433
000000000000000000ee,Khlong Hoi Khong,124.5,120.60000000000001,110.4,105.80000000000001,112.2,112.7,99.4,91.80000000000001,124.5,120.60000000000001,128.6,130.4,112.2,112.7,99.4,91.80000000000001
000000000000000001b9,Mueang Rayong,,,,,,,,,,,,,,,,
000000000000000001ba,Ban Chang,121.31874015748032,112.5425196850394,115.27858267716537,121.18992125984252,121.21055118110237,132.98677165354331,100.44047244094489,84.71196850393703,139.74629921259842,130.97007874015748,121.93811023622047,122.0875590551181,121.21055118110237,132.98677165354331,121.86346456692914,127.80629921259842
000000000000000001bb,Klaeng,140.42409448818896,127.40651968503938,112.13880314960632,112.68355905511811,119.4023622047244,136.00787401574803,91.24217322834645,77.61455118110237,143.13807874015748,127.40651968503938,112.13880314960632,112.68355905511811,119.4023622047244,136.00787401574803,123.01785826771652,129.54434645669292
000000000000000001bc,Wang Chan,131.83518930957686,126.5729398663697,111.59755011135857,111.7270601336303,117.8227171492205,132.4290645879733,87.68719376391982,74.28875278396437,139.2511135857461,126.5729398663697,111.59755011135857,111.7270601336303,117.8227171492205,132.4290645879733,118.02138084632517,122.7206013363029
000000000000000001bd,Ban Khai,126.61449275362318,123.34362318840579,115.08579710144927,114.55420289855073,118.33478260869566,132.33840579710144,90.2995652173913,75.96884057971015,138.9113043478261,127.26333333333334,115.08579710144927,114.55420289855073,118.33478260869566,132.33840579710144,118.66666666666667,124.04449275362317
000000000000000001be,Pluak Daeng,122.3279492833517,111.83732083792725,116.2082138919515,117.54669239250278,119.3654355016538,130.27805953693493,91.53632855567805,77.64674751929438,137.33605292171995,127.93461962513784,117.51394707828005,118.0281146637266,119.3654355016538,130.27805953693493,117.05799338478502,122.46543550165381
000000000000000001bf,Khao Chamao,137.7843137254902,126.48852941176472,110.3885294117647,111.54392156862745,118.14725490196078,133.8701960784314,88.0221568627451,74.73627450980392,140.7866666666667,126.48852941176472,110.3885294117647,111.54392156862745,118.14725490196078,133.8701960784314,119.57509803921569,124.79872549019609
000000000000000001c0,Nikhom Phatthana,122.62419672131152,115.11232786885249,117.48904918032788,120.1080655737705,120.1337704918033,131.16675409836068,95.22668852459017,80.36268852459017,138.46616393442625,128.99324590163934,119.48793442622953,120.15527868852459,120.1337704918033,131.16675409836068,119.38531147540985,124.6874754098361
00000000000000000268,Mueang Yasothon,145.55205232295896,135.74719591038942,119.20872049315895,119.62978499473766,127.27896556908736,113.92989024206888,69.9104645917907,57.06804991730568,147.69127950684108,135.74719591038942,119.20872049315895,119.62978499473766,127.27896556908736,145.42186137422948,116.78591189294846,121.36633588933996
00000000000000000269,Sai Mun,146.37727272727278,134.50342080599813,118.12633552015,118.78388003748833,127.10351452671043,113.30824742268045,68.76804123711342,56.77436738519214,147.49990627928779,134.50342080599813,118.12633552015,118.78388003748833,127.10351452671043,145.30946579194006,115.35492033739459,120.29325210871605
0000000000000000026a,Kut Chum,147.21435613062235,133.46198398028346,116.96580406654346,117.7886013555145,126.92375231053607,113.01312384473198,68.30760936537276,56.62732593961802,147.35864140480592,133.46198398028346,116.96580406654346,117.7886013555145,126.92375231053607,145.9521102895872,115.33003696857674,119.72834257547757
0000000000000000026b,Kham Khuean Kaeo,146.4464520848573,136.02465252377465,120.39492806632528,119.77249451353327,127.27832236039987,113.74537917581075,71.18149231894661,57.06098512557912,147.84520848573518,136.02465252377465,120.39492806632528,119.77249451353327,127.27832236039987,145.0839063643014,118.7649109973177,122.2467446964155
0000000000000000026c,Pa Tio,147.7456886898096,134.62844344904815,118.81917693169092,118.94182530795074,127.43076707726765,112.33675811870098,70.4346024636058,57.07046472564389,147.80669092945124,134.62844344904815,118.81917693169092,118.94182530795074,127.43076707726765,144.47721164613662,118.46150615901456,122.21508958566628
0000000000000000026d,Maha Chana Chai,143.93363363363358,136.4922422422422,120.70250250250253,120.34732232232234,127.26936936936937,115.06604104104103,72.12672672672674,57.30628128128129,148.8095095095095,136.4922422422422,120.70250250250253,120.34732232232234,127.26936936936937,145.70092592592596,119.45615615615617,122.37002002002002
