system:index,admin2Name,GCI,GCI_1,GCI_2,GCI_3,GCI_4,GCI_5,GCI_6,GCI_7,GCI_p75
000000000000000000fa,Sikao,5.115627352868709,6.294067207519861,5.984154217969828,3.9751598174325613,4.350243141558691,5.036942042971572,6.206772071121051,6.513350037065695,5.675309557476449
000000000000000000fb,Huai Yot,4.483039102140533,6.017346761973157,5.457693526064862,5.784026710545857,4.748404643550419,6.019127981004499,6.35514784739028,5.972586090153747,5.595907509037308
000000000000000000fc,Wang Wiset,5.7655670067662745,6.155372475712435,4.939898678960918,4.454964541229952,4.345825211105857,5.60608022543807,5.885835485656889,6.496683555558296,5.5907839001593045
000000000000000000fd,Na Yong,5.53304524603477,5.565205015876266,4.371335671143351,4.794693092328767,3.3757527437757555,5.473663780399669,5.352856410645194,6.661735890332412,5.241252342383552
000000000000000000fe,Ratsada,5.333759775094728,6.0845574804109255,5.276000219055593,5.853404188600233,6.57060375152627,6.126483464466645,6.208884109394398,5.943585046048602,5.9741994915832874
000000000000000000ff,Hat Samran,5.333946482845431,6.771500724039386,5.666036928185824,5.561373853608123,0.8470741942492396,4.480734173649822,5.34672270880947,6.5626385393475735,5.151967510327536
00000000000000000117,Mueang Yala,3.916146017530196,5.155053589965359,3.542187325185914,4.343793875587357,4.16581259246303,4.033036127043427,4.245323999690742,1.5363221224298615,4.262176274385688
00000000000000000118,Betong,5.810329980137875,6.6589424475763614,5.278634125809943,5.49897126007669,5.298175701851743,5.552473266781312,5.693105329054554,5.358026131771187,5.717286801441145
00000000000000000119,Bannang Sata,6.046996107827881,7.41375298346822,5.68069786629184,5.151682115475467,6.276822225178666,6.378511333732743,6.1763862573866035,1.9635128154840147,5.720312021682889
0000000000000000011a,Than To,4.946306912693708,5.373886414336505,4.535224819672588,2.27600585035657,4.983641457225307,4.437670441012462,4.389401826485538,3.774600061761977,4.851198471735353
0000000000000000011b,Yaha,6.3583124645838245,6.919355299505887,3.4517070595420742,6.099615502507984,5.3592417555678225,4.701279941793621,4.964044803878004,2.8542237323839217,5.417079384783712
0000000000000000011c,Raman,4.1218642675046855,4.959597677355692,2.9971087856294836,4.0543130643100245,4.304922218327922,4.106128189493461,3.9362412577303227,1.1954796360756974,4.161107908590527
0000000000000000011d,Kabang,6.770274263261163,7.756105796527117,4.728803852106415,6.522718715733733,6.468849666494604,5.438183230964996,5.352997234392272,3.1087064236031425,5.793673805720617
0000000000000000011e,Krong Pinang,6.248384313535021,7.2157356570274604,5.277085441177903,5.66806445697623,5.7511915774495215,5.380004280936877,5.971298875077746,1.1508741287143534,5.656341899028193
000000000000000001cb,Mueang Trat,5.778173847959283,5.133197755602775,3.8929530410037274,4.933918451513843,5.172876751232574,4.0572711855622865,5.021191966398805,4.904208589493421,4.9454298103684735
000000000000000001cc,Khlong Yai,3.683633077446242,3.599784431361519,,3.5061479967118916,4.579376993660373,4.245747962398518,4.134444001957997,4.509240363995765,4.070650815930038
000000000000000001cd,Khao Saming,6.010331033617826,6.249270102001508,4.447035147879928,5.849137762134345,5.160482059660195,4.182803181728625,5.47059567650093,5.535212490146635,5.485943826994463
000000000000000001ce,Bo Rai,5.3616710091974085,6.006346520416128,5.052470592618447,5.634092563996369,5.150280135088235,5.211129548283799,5.254601937217143,5.551278542887043,5.424839964318775
000000000000000001cf,Laem Ngop,6.852512991469597,6.26375924919861,6.539560249353354,5.55429437493552,5.226188160036894,3.233328120751271,6.053162022312306,5.611246733000268,5.657182175095263
000000000000000001d0,Ko Kut,6.819468485871039,5.42005482770454,4.764609741681965,2.511395337386146,4.709530703455232,3.5058047561229273,6.253589872376059,5.902695169779888,5.543002187332285
000000000000000001d1,Ko Chang,5.32455777558506,4.381461821681984,5.272226783676937,5.995585820794093,6.210439619145566,6.35451880284044,6.238088094586238,6.219706479602083,5.922901526260108
0000000000000000036a,Mueang Phrae,2.2478969711404373,2.601931691445021,4.943514244148689,3.8413389990763784,4.774475280247423,4.604344023369313,3.738243201618251,2.6548613749902996,3.444848825794617
0000000000000000036b,Rong Kwang,2.3475390889565064,2.8420865234093613,4.306426105636386,4.799975947726997,4.221278268373525,4.371850561869214,3.8648777029593546,3.2162349444803575,3.695337226422637
0000000000000000036c,Long,2.9216172645217626,3.594256071024604,3.3833476566122265,4.783901250271494,5.377198240532259,5.199442856823708,4.671405885434977,3.742387970291529,4.275346128037292
0000000000000000036d,Sung Men,2.137424541567919,2.119068268508784,3.0249791578540868,4.325192100957566,4.863308048989018,3.9284167660507534,2.8957169618267753,2.212905539918071,3.1794635481367335
0000000000000000036e,Den Chai,2.4606444638135896,2.907614695409524,,5.021523820910031,5.336483009970963,4.500136113291745,3.6454945092649633,2.81737680263407,3.7959997169868154
0000000000000000036f,Song,2.4334157188862338,2.7894632112667224,3.5563649574749996,4.016680466449987,4.303286803918629,4.240129277954251,3.816915212585994,2.903155080822349,3.515825739541981
00000000000000000370,Wang Chin,3.073084783297354,3.6917937886705174,3.159765681040183,4.6781688232841345,5.370866413069729,4.665146321684879,5.025858522525194,3.842361217448772,4.266640534428552
00000000000000000371,Nong Muang Khai,1.954135899780978,2.269196414008242,4.178584081247049,4.195907544153615,4.625763668951775,4.301754202228031,3.3076832349259937,2.515707643740429,3.336903339171571
00000000000000000372,Mueang Nan,2.593512669388218,2.4105422467456243,2.9860340764896804,,5.141618706771627,5.364498770214371,4.890374910207092,3.456174097009691,4.175388575996277
00000000000000000373,Mae Charim,2.944335934534893,3.0485619005043683,3.8953040918235993,3.294577819632419,5.0758284276015715,5.32527746057411,5.161539227664626,3.55268409206021,4.152581642993347
00000000000000000374,Ban Luang,3.1115268512732963,3.772996304937338,3.6320095430235417,4.932728762663572,5.24626967469785,5.3428591968561285,4.827534979627557,3.5932208080616395,4.379782428446985
00000000000000000375,Na Noi,2.680984798129302,2.820084279629644,,4.6289902057229995,4.89743637895783,4.57382297840506,4.466140969755525,3.5366855022543184,3.915632724365069
00000000000000000376,Pua,2.4946168857222593,2.7597399798339732,,4.287690129287217,4.943839651314047,4.646976127143053,3.7216064051917446,3.1351364211954973,3.7383163875071777
00000000000000000377,Tha Wang Pha,2.577415314841042,2.958584904543355,3.699074719464322,4.259119764437647,4.7827711220156335,4.796073749799518,3.919727180903562,3.166178821121007,3.7532449424857703
00000000000000000378,Wiang Sa,2.3926989137567274,2.7725950382974314,3.389142280150395,4.751572463816081,4.749802381079359,4.5891929592896235,4.507507333192477,3.6942773769166606,3.8712393806559446
00000000000000000379,Thung Chang,3.288253210261203,3.2699730014625485,3.0116064805428695,4.643341104417222,5.004283871018546,5.374555473834398,4.266365273231391,3.581855022498482,4.087149313118936
0000000000000000037a,Chiang Klang,2.8278301411587092,2.8547244497568465,3.110827505897431,4.51486442545582,4.852720624214301,4.4912040501390065,3.4735765632319664,3.2958571114431754,3.815716926149622
0000000000000000037b,Na Muen,2.607502029197422,2.9040629659615127,,4.870009129737305,5.508916026882326,5.24765796908985,4.717484944693573,3.383353619967298,4.1298726028994315
0000000000000000037c,Santi Suk,2.5241997864521637,2.766361577198697,,,5.310369208926795,5.178364912431652,4.785223117146366,3.2980944908533534,3.9874125883936222
0000000000000000037d,Bo Kluea,2.6698491975431335,2.611997168157154,,5.023410282582432,4.882232967659387,4.118999481626597,4.248724587153023,4.050679060815637,3.864825598625096
0000000000000000037e,Song Khwae,3.09617001669565,3.7024282804407314,3.673134746678627,5.104177418569518,5.585605613371591,5.701228482401413,5.068606290234109,4.774133601539093,4.591923779381017
0000000000000000037f,Phu Phiang,2.5710061351602462,2.5417798156443525,2.220426852876422,,5.088230800304269,5.349489459106677,5.136714231793398,3.4103825182251155,4.071574920137084
00000000000000000380,Chaloem Phra Kiat,2.2382896304874382,2.251855784750223,3.778391828061217,4.130469170605062,4.028245924096448,3.7791234837538576,3.8608129724224782,3.6323392260119096,3.407893849294778
000000000000000000b4,Mueang Phangnga,6.070467551501717,7.019303296891831,5.5228387490459365,6.517161493881677,4.386847965655331,4.754393836161242,5.2568827920579775,6.217205303751943,5.866599730319424
000000000000000000b5,Ko Yao,4.246253309620303,4.594196259326551,3.947714211037677,3.1698988505882073,4.4676235969740326,4.439292439993063,5.026872221304481,4.871116386556717,4.483366823893195
000000000000000000b6,Kapong,7.5522830730081605,6.41957279162296,3.945107374232183,8.689974695098718,6.4938199168190085,6.138426795690017,5.655416082949297,6.6817326832528705,6.630800989830271
000000000000000000b7,Takua Thung,5.412369829806959,6.505394762182397,5.40125517733239,5.810356000597243,5.365813541536488,4.439108377726777,4.220775184378385,5.933881884085684,5.5232348924525025
000000000000000000b8,Takua Pa,5.403926591969081,5.2075435873831015,2.692804242795231,5.0313220089328,5.018620981275651,4.596300409673088,4.0152378396817605,5.219944012768429,4.912444337724101
000000000000000000b9,Khura Buri,7.762040426805942,7.877806070134308,3.743084100134522,6.313536896684216,6.607208846262493,5.647900947957912,4.941383962483637,6.364454407524503,6.534475912973835
000000000000000000ba,Thap Put,5.942971117752006,6.947326778921469,5.695461146961325,6.888955543218762,5.500984119144581,4.624464668119605,5.00547492021203,6.739496683622123,5.8958947646754805
000000000000000000bb,Thai Mueang,6.103169609423957,6.864535213536338,5.959584326705348,6.124688665556633,5.483305824181726,5.2033167607867865,4.70496285314096,5.802333718434556,5.864182429077888
000000000000000000d2,Mueang Ranong,3.3761155813743664,4.378858760473905,7.44056833764712,2.945213822146937,3.9900539078074497,3.478086215670981,3.165083577418671,4.622437970593562,3.9760116907033805
000000000000000000d3,La-Un,4.5530622416028566,7.019926211485594,5.721687331289934,4.960153965508293,5.975665448509469,3.829438673336065,4.244625239453693,6.874366490948737,5.966635973477622
000000000000000000d4,Kapoe,6.107030753572387,6.79493320356621,4.933138275277071,4.052719371619488,5.870704717489293,3.2152762011202207,4.183308979865842,5.8302606798104275,5.561373527667222
000000000000000000d5,Kra Buri,4.519787223375368,7.372727425262169,5.625023467889736,6.2634103839415936,5.133880004594827,4.872274421091489,4.758279230822851,5.957069128558407,5.9073349686267385
000000000000000000d6,Suk Samran,6.58631530353059,7.227949382904525,3.9406704245920823,4.6694667081767545,6.046821999833152,4.126467880570192,4.925490837004759,6.758876561765776,5.96609701556279
000000000000000000d7,Mueang Chumphon,5.178346997116057,5.76976318914615,4.691375224840591,4.8266348397262915,5.469162042224181,5.091569357688784,5.671727067597051,5.874306244311113,5.320103771291663
000000000000000000d8,Tha Sae,6.9801343859430265,7.559699229459022,5.333044945221023,6.1834609476242814,6.734405469408272,5.891077942299074,7.177504765376939,7.113397389938339,6.786727951522147
000000000000000000d9,Pathio,6.83468139471515,6.474285640760794,5.3479188912441415,5.709032744539346,6.281731563197246,5.680663414823757,6.459121969060085,6.37254200470886,6.209546341559234
000000000000000000da,Lang Suan,5.584912443789145,5.928933471551624,4.9519683026336185,5.263348154288607,5.697511724070178,4.855004055544196,4.680640906941243,5.5321707448050255,5.4732025193676845
000000000000000000db,Lamae,6.0731960549865205,6.385340853039294,4.497709779628519,5.586302468981866,6.47852536950475,4.892524463363228,5.6477157560492035,5.965312675942395,6.002160267407343
000000000000000000dc,Phato,5.931454052777674,7.233489703569166,4.477739583706419,4.844201991682914,6.324417426582221,4.6319543294274155,4.417298615183121,5.993067173738892,5.897605501897921
000000000000000000dd,Sawi,5.912686079874384,6.688742686503142,5.094358022564123,5.8046292103849675,6.0501232307026305,4.624805008188678,5.182507952159968,6.282953677016141,5.922829110412083
000000000000000000de,Thung Tako,5.853247223038804,6.598717500137564,5.310442142196127,6.209262635685996,5.790499304196781,4.650054974130239,5.354036847897628,6.567408171994073,5.966922134701649
000000000000000000df,Mueang Songkhla,3.9751252199528766,5.3572714236845655,4.087333599863535,3.215601433518802,4.460522475409706,3.918375318901408,4.848262290676641,4.171305512036628,4.444450236619518
000000000000000000e0,Sathing Phra,3.2268301077253323,3.5020772628058072,2.5913556797124753,1.980830742680488,2.9255042017246184,1.9362649121491047,3.1980621936682154,2.90667413194224,2.91256077813374
000000000000000000e1,Chana,,5.161065804581038,3.9520037517865076,3.3659149339795813,4.41644053649876,4.114452483812034,4.481060748808104,2.55649282389563,4.197183392916807
000000000000000000e2,Na Thawi,6.618374143342464,6.000231528062604,4.456977744212591,3.561042412135366,4.778717396656396,4.8219309746613686,3.8711302086805945,2.4915325601860374,4.354945890402833
000000000000000000e3,Thepha,,5.983631937254064,4.114370637598121,4.0281415721536185,4.651904178706192,4.625949309606932,5.070042423340691,2.478631238938715,4.8447224778416675
000000000000000000e4,Saba Yoi,6.49748513930596,6.858588668296074,4.809015424829303,4.448283093594384,4.799036223295304,5.007362488140368,6.05462267725318,2.157526338233496,5.1946227802780705
000000000000000000e5,Ranot,3.1227717208384753,2.535618351085671,2.061800086102253,2.4718998886241574,3.1307980265286166,2.398462229079227,1.7841261635615207,0.8854349712690761,2.3315602258934036
000000000000000000e6,Krasae Sin,3.995994300165746,3.803134642225508,2.3635565308255044,1.9631221136403527,3.404136150597428,2.8815833601100973,2.7865742976623573,1.5242796936810232,3.1034574062445848
000000000000000000e7,Rattaphum,,5.523288992572464,4.047192234078502,4.122843242231462,4.16140072191167,5.128416509750758,4.650796703742256,4.190022372848017,4.734697132351971
000000000000000000e8,Sadao,6.702046547591317,6.760895498872622,5.111613201631328,4.600602705548293,5.07107283602024,5.409781428045338,3.9782647400699456,4.1067892312050365,5.065111445882875
000000000000000000e9,Hat Yai,1.532987632464672,5.086608698091407,3.613100600140468,3.6793256802384815,4.136748426215951,4.425950921257339,3.564521975858065,4.076710174286318,4.1854542405795465
000000000000000000ea,Na Mom,,6.010968672237925,5.056318882615009,4.210757321173897,4.9925063244175005,4.887110902591658,3.992145533132326,4.832063215544688,4.863698113572787
000000000000000000eb,Khuan Niang,,4.769188070242956,3.9282469688811146,3.0138931582338393,4.287752288708618,4.617629430052952,5.14049551762611,2.4427126603359937,4.291639542974802
000000000000000000ec,Bang Klam,,5.169297151686045,3.677890795020275,3.935809549779836,4.350870460978357,4.286879211441474,4.851627817616302,1.9393970166389638,4.318797944601059
000000000000000000ed,Singhanakhon,2.766283891269263,3.4428843141766343,2.301059956775044,1.742814712630193,2.6167788306489723,2.3463062681596707,3.4529538474626245,1.7377785066740135,2.7423637666045164
000000000000000000ee,Khlong Hoi Khong,,5.944836019952139,4.129768108715864,2.702409750846091,4.302734743739949,4.546049348667419,2.8561246649853986,4.214966430991445,4.319455303225545
000000000000000001b9,Mueang Rayong,4.173670433216865,4.9949189534445395,3.2329046887896107,5.129423943753045,4.868759798021844,3.8883554004732215,5.249179903654716,4.216373602430721,4.562129838388223
000000000000000001ba,Ban Chang,2.625066016482136,4.525351763434839,3.919275901774133,3.2779472402913505,3.8846009926032967,4.300363183399484,3.8698547670663155,4.054130962218356,3.9252796779008072
000000000000000001bb,Klaeng,4.458346682459183,5.28964910886658,3.0207969370663545,4.905884233241341,5.091970560605865,3.3107115058875545,5.134971064419142,4.346908025891922,4.6146993476549545
000000000000000001bc,Wang Chan,4.684937720519572,6.149601916391126,2.4014435522124935,5.587706957874451,5.552813751508987,4.049278287375333,5.583595502479548,4.997673287237483,5.2754375455346185
000000000000000001bd,Ban Khai,4.356981174444136,5.073050154456427,4.458438002290528,5.077277212190827,5.182072351192529,4.608427448010234,4.793080470838601,4.1751384008681995,4.651752232812265
000000000000000001be,Pluak Daeng,4.377145762671898,5.430047278962386,4.474671769643298,4.771004516713054,5.310842152718203,4.915804286477525,4.849942897402738,4.419310073454576,4.87951130924905
000000000000000001bf,Khao Chamao,5.085754529452494,6.232854996522441,2.585839593792535,5.7727885615937815,5.2756469276278315,3.8398536491356494,5.272724045685993,4.671276005205928,5.076673014290674
000000000000000001c0,Nikhom Phatthana,3.1377859213078514,4.716487209326634,4.265398362056447,3.87524818677381,4.445989186009357,4.731837493487756,4.3032584332198915,4.402268741347741,4.415054965397672
00000000000000000268,Mueang Yasothon,1.8332788529702233,2.090027172816831,2.3089813836779585,2.35430270822563,2.7514630109739584,3.631835622812768,2.663407079909022,1.9880197862128766,2.446051639721489
00000000000000000269,Sai Mun,2.0301087756830896,2.2816123804432236,2.5436824628780714,2.5475567869728084,3.283832567007579,4.295195822727622,3.3575697903532133,2.3692012815603776,2.825428794633923
0000000000000000026a,Kut Chum,2.110631864777484,2.4744236919836236,2.4181437535160812,2.4494266094420687,3.569545991582616,4.132840799177,3.36283876659183,2.4163684382482105,2.869377367290316
0000000000000000026b,Kham Khuean Kaeo,1.67057010733988,2.509082014362784,2.591619228155311,2.938478369019259,3.0149313081023856,3.6244041315575064,2.6856625570071615,2.037270029940515,2.6055687536003607
0000000000000000026c,Pa Tio,1.9805293610149486,2.5549831973911012,2.512461181691459,2.209729773943824,3.810275799057313,3.835731220867211,3.440447388866743,2.1751442636301133,2.8112011527948546
0000000000000000026d,Maha Chana Chai,1.4401186627914795,2.4427898106177732,2.234701750707855,2.944659825279033,2.4899417989746038,3.197429116508041,2.4119662663853747,1.9024717211600184,2.382738763309442
0000000000000000026e,Kho Wang,1.4662708806536646,2.262714030852221,2.1271875719318984,2.232262185271614,2.0417277180222673,2.798075199349989,2.1083697508356876,1.7998009987068084,2.111976954300367
0000000000000000026f,Loeng Nok Tha,2.035120383063659,2.7797824310836217,2.6713839181484658,3.0981197380259093,3.73217927623609,4.134516851680198,3.269913219155196,2.5351921255575904,3.0051770391231623
00000000000000000270,Thai Charoen,2.0690423667383304,2.606057416795237,2.415883598202875,2.60262048783793,3.8205186376909523,4.072577593339573,3.230317335966577,2.44964031217228,2.94196888668523
0000000000000000034c,Mueang Lamphun,2.1314979051025547,1.9299970790140377,2.2444943547154494,2.830028562243912,4.462161710235196,4.0510042183079795,3.0173433266641014,2.8243951811613903,3.2238917991885563
0000000000000000034d,Mae Tha,2.947031877396211,2.805120568740592,2.805437027077601,4.355229535461406,4.883120734624434,6.735240938141914,4.134192188931996,3.612372760066046,4.276613940817136
0000000000000000034e,Ban Hong,2.606203899445797,2.5157070667405335,3.159003910976439,3.032108516543788,4.079000298391907,3.8892653715753087,3.6755947271308242,3.721049566913633,3.456441991139557
0000000000000000034f,Li,2.498410078975632,2.2868250567594792,2.7734073909456347,3.0227320410950864,4.7506746491441945,4.5612280493029775,3.8740738233497822,3.427641295899785,3.8554704822151113
00000000000000000350,Thung Hua Chang,2.6414281647033295,1.85277490828345,2.6473046509490064,3.5730875652382204,4.646117855239374,5.02898443674573,4.131624287821945,3.0858659032269977,3.7522054232743334
00000000000000000351,Pa Sang,2.3657696651204807,2.2164334504610435,2.9057789242244128,3.336754668986381,4.512460138126013,4.326291201303514,3.7133538690065144,3.6495818850576405,3.592161243002926
00000000000000000352,Ban Thi,2.1572850885977974,1.6535051989218903,2.1343376800147142,3.4441581332814057,4.688554937448387,3.8687362864964348,2.7871635315304575,2.4623550514827053,3.0354514705123026
00000000000000000353,Wiang Nong Long,2.222447172513983,2.494572068071483,3.0813593675858093,4.0248617825991575,4.622510235267905,4.08914082930026,3.867390228097779,3.5125847533072703,3.6084329401524653
00000000000000000354,Mueang Lampang,2.9460229551108963,3.4256625968150183,3.2710975502207784,4.247292227705385,4.685891970401557,4.9909719258680685,4.552878906050682,3.5803931735734635,4.020449208864297
00000000000000000355,Mae Mo,2.6182528529146145,3.4776886305964196,2.762841699657899,5.518522585402052,4.831848935031698,4.629520837379894,4.478176500583787,3.9283778978769464,4.1498094942707064
00000000000000000356,Ko Kha,2.704265902319995,3.1715404056612835,3.191556117683439,4.277373771570175,4.91064492520681,5.947055332106543,4.7934318054382565,3.096767746474096,4.035546212623513
00000000000000000357,Soem Ngam,2.889386328832659,3.5874251150659204,3.5870775365411407,4.86481524231306,5.596601872688301,6.684342406527648,4.930838529423379,3.352259628973758,4.448845853447029
00000000000000000358,Ngao,2.7515774603836314,3.099329910328761,4.087516788787171,4.408032700883182,4.613060883501401,4.774757335252834,3.991941737677755,3.287377618361639,3.8307057337077803
00000000000000000359,Chae Hom,2.637874904641245,3.213022750501469,3.2356681356019226,4.355414757699741,4.647215984955976,4.99909968344086,4.196126832861833,3.2296031512528525,3.7769354959056294
0000000000000000035a,Wang Nuea,2.6248320617763055,2.8986697003100756,3.7395254749813787,4.892377589228024,5.083616072224779,4.942009749376556,4.3171061962123245,3.532720956334406,3.976950633869792
0000000000000000035b,Thoen,2.727849239949001,3.333923536097686,2.7327078039937485,4.197600940167554,4.875816711971394,5.620843286671195,4.306260403728505,3.1262594064701825,3.969036949280446
0000000000000000035c,Mae Phrik,3.207436861341319,3.554837735907185,3.9201993235791566,4.626011798410496,5.359627129159727,5.952146042387818,4.806641621524764,3.8026407807182068,4.473126441699051
0000000000000000035d,Mae Tha,2.5525385390426556,3.1370522968718717,2.8734794885931,4.88824251854219,5.10011405854106,5.788239621662135,4.591608644504906,3.3684726993244687,4.1647925311485325
0000000000000000035e,Sop Prap,2.430886112563418,2.889155728928939,2.5159120808077446,4.140230747840278,4.623738925563256,5.867757817628667,4.195239267382757,2.9475083571257668,3.7624939742886645
0000000000000000035f,Hang Chat,3.0308411154536548,3.047822607134372,3.212031875136119,4.558410238435171,5.111446190344517,5.489785504427069,4.17271121143874,3.494384086787142,4.0438411924010715
00000000000000000360,Mueang Pan,2.9090002808338173,3.1689738811875254,3.673694544143632,4.8842943280659386,5.368400374959951,5.527209992805374,4.371092576490557,3.5256706473597426,4.158414137833579
00000000000000000381,Mueang Phayao,2.0087557293176617,2.233453378313066,2.7529504540341665,4.090109315854659,4.268680191150588,6.196968743813453,4.322938209138502,2.9486659533932382,3.5228807045871333
00000000000000000382,Chun,1.5161606229130793,1.974046257450707,4.496881157447377,3.868692370820924,4.253768082172232,4.327480503023966,3.17597571530188,2.3081248629406335,2.9240112886120895
00000000000000000383,Chiang Kham,1.920351777172373,2.4328930447984853,2.8505974116609534,3.4316528433985702,3.8665060455295337,4.36831132033541,3.9593694357248657,2.843815451114492,3.1932447357323426
