system:index,admin2Name,SR,SR_1,SR_2,SR_3,SR_4,SR_5,SR_6,SR_7,SR_p75
000000000000000002c7,Pak Chom,4.373546082252627,,,,9.009929654461667,7.953830884620577,7.35044798125583,4.915253333594985,6.6922118194787705
000000000000000002c8,Dan Sai,3.649730504318455,,,,8.166679910485808,7.923603437753845,6.855776101449739,4.274000071316248,5.980697185619628
000000000000000002c9,Na Haeo,4.583276467429099,,,,8.207265738029918,8.474527344341183,7.3099658050845635,4.2606204039418465,6.247417391607371
000000000000000002ca,Phu Ruea,4.341324795635409,,,,8.575348696006648,9.241465164019141,7.183709805663437,4.576641391914487,6.478607740780485
000000000000000002cb,Tha Li,5.202459121459013,,,,8.304900948345121,10.303687752996707,8.354287628403947,4.6002642350513385,7.257226148740122
000000000000000002cc,Wang Saphung,4.435305052330581,,,,7.456182304772099,9.027501403904227,8.907803755670498,5.157008290033534,6.951407638224266
000000000000000002cd,Phu Kradueng,4.642023030522269,6.037482798177667,3.5286270816402325,,9.173810924351748,8.825783182582597,7.975590285342453,4.252595709086493,6.386991203483452
000000000000000002ce,Phu Luang,3.84546879933025,,,,7.728853487131531,8.754363085328064,8.657671667576004,4.656655207479794,6.6463923259753255
000000000000000002cf,Pha Khao,4.444970923425631,4.5424495110218155,3.724046002016185,,9.225223666234754,12.481159769918778,8.893155988201709,4.487259386217679,7.033006111626816
000000000000000002d0,Erawan,4.471673711606893,5.122343528965336,3.985709419095315,,7.37463287707336,11.08217530685877,9.820403280674439,5.530607739166997,7.554970750791432
000000000000000002d1,Nong Hin,4.61663013215558,,,,8.725160840218617,9.367888849192461,8.372425420766525,4.78659738745058,6.991416501684578
000000000000000000ef,Mueang Satun,7.985735199624705,8.535636020731145,9.066577703507154,8.530988099509083,7.55996987795444,8.937141425528838,9.45688778141804,8.366021580412955,8.587791344189089
000000000000000000f0,Khuan Don,8.85726559174659,9.031575449795898,7.874469999922481,7.874336316672436,7.209048990128794,7.661180363050583,9.887302670480965,8.33822196956279,8.626342473812036
000000000000000000f1,Khuan Kalong,14.583509032960727,11.413300538403096,12.047614737984741,9.280150503049875,5.638799756659709,11.569571974366996,10.354644490013932,11.211203781884583,11.14989004293641
000000000000000000f2,Tha Phae,12.425058504119336,11.401231306705121,10.557416497783624,8.874161367512983,6.309470778352829,11.456298630890519,10.492222961778626,12.229454230826425,10.893699036921246
000000000000000000f3,La-Ngu,10.13032302122174,10.139937829356006,8.126837400928508,6.653981386377317,4.92674470880893,10.364672568457046,9.01414409090525,11.931845564444545,9.59270467585666
000000000000000000f4,Thung Wa,11.606566599928684,8.419474886170654,8.715678341237846,8.727854610101206,4.554262159790112,15.114243126491695,9.292214396282878,11.05474311214623,10.918710679301983
000000000000000000f5,Manang,15.097043906548086,11.512109845074182,9.776417265686703,7.793638685584759,5.232721968713457,12.54163045121214,10.126715371749164,10.685401904204701,11.06308552624339
000000000000000000f6,Mueang Trang,12.074340178928585,10.499917387087642,11.321489276203822,,4.76852033923946,11.70527038569805,9.628598199147744,10.947565680390039,10.34000383674742
000000000000000000f7,Kantang,11.858675747984657,8.80537542393635,13.686751662541397,6.294082174006603,4.793153027230402,11.487528841534218,,12.242706785519307,10.327715936172805
000000000000000000f8,Yan Ta Khao,15.168672345730508,11.236376112365525,11.05199119407826,7.242420561859511,5.150817595962318,13.3066764656614,7.5711030698409285,12.103182826451773,12.244398025917532
000000000000000000f9,Palian,14.282872282663357,11.680392975035456,10.922392244109162,7.342730750059235,6.00925303726723,11.73288990467952,6.8087392862578255,11.284855338823931,11.596471266469045
000000000000000000fa,Sikao,12.720932974691223,11.342433187560966,11.443518515397,8.52824749665103,5.744655793289451,10.683172296891955,9.509933936361886,15.755014938330262,11.38504455517752
000000000000000000fb,Huai Yot,12.861475259489923,14.69280035860198,15.68253862119512,8.021821059688408,5.658219682931195,12.519005725052029,11.996178242354276,12.757092768268457,12.105836337220904
000000000000000000fc,Wang Wiset,17.216000355845146,12.589494703076653,16.098446356450424,8.734459484983143,5.848242137969418,12.222457302486474,10.36983689794739,14.146876193922129,12.345403497714083
000000000000000000fd,Na Yong,13.076058367413307,9.034719995780998,12.188854276043603,,4.990314457764964,12.29951933935406,6.871067962897206,10.677262844862103,10.734101625936074
000000000000000000fe,Ratsada,10.249476696510252,13.082084154009083,16.046900193670893,7.693069517664745,7.986427029525686,13.151440316571529,12.500296484475346,12.656130529837068,11.67274156225004
000000000000000000ff,Hat Samran,10.794226557769624,11.659903097493235,-9.686394295279213,5.762666451040257,5.292372799873618,11.794776656023773,7.433343567063651,12.943539068991472,10.867338916079506
00000000000000000117,Mueang Yala,5.244391230943768,6.416694625371827,5.385550006413739,6.319825009144964,5.713660683138284,8.185711416418595,9.591370020349821,8.302902996266836,7.211726959846493
00000000000000000118,Betong,11.886284375164063,10.921978790077475,10.811784246444374,13.600878541066661,10.3157601818367,13.516639710698186,13.666395554370208,10.418940128616685,11.929911400213026
00000000000000000119,Bannang Sata,11.514144905966123,10.931245384206443,9.445063795888872,10.859275099313743,11.8530463650707,13.157092074234336,12.443207164674778,11.255543683411693,11.466698759126666
0000000000000000011a,Than To,9.297924793956069,5.199186865924982,7.279435388019586,7.123861659740998,4.642237490288684,9.779242988377328,8.894082395267304,5.613715087706979,8.0168642246952
0000000000000000011b,Yaha,9.81612711927136,10.396263453313463,6.479785309983376,,,12.278515817129998,13.888878297975705,9.308414383980457,10.552243556449111
0000000000000000011c,Raman,5.380715521988641,5.46652963508138,4.4326461139511935,6.612325406680243,7.576989083632788,8.995649482916907,8.38096436821677,6.666731785550235,6.7225202378996025
0000000000000000011d,Kabang,13.980031713814828,11.122582231380894,7.894706579060211,,,13.019850399809236,13.547116119254763,10.379130411695305,11.656237006713283
0000000000000000011e,Krong Pinang,8.870521841949367,9.527003414817884,8.05867254170574,9.707405300173646,9.741726893600205,13.797804983011941,13.595770031983891,10.396470644962749,10.538901168479251
000000000000000001cb,Mueang Trat,8.676465415652052,8.799712171274134,14.031449898902911,8.15792921833582,11.223796669687761,10.177016631995048,9.848970989607157,9.022997391631435,9.56824572771302
000000000000000001cc,Khlong Yai,6.574558575512416,5.6910855745039735,,6.712472711199354,6.593104473106819,7.305302171743228,7.336605419913369,6.5079263347029235,6.792356513346298
000000000000000001cd,Khao Saming,10.425458297636917,10.702019613148924,11.359380723366947,9.838571109929951,11.92335000247207,10.858805989045702,10.886419685869987,9.675966245099135,10.439702139193962
000000000000000001ce,Bo Rai,10.84654513693184,16.830738158371013,3.8370402250225184,10.47383704683915,11.226378700023991,10.770195608365578,10.40593407075076,9.739221354984227,10.860854561715527
000000000000000001cf,Laem Ngop,11.223575407997815,9.026149633392787,8.396946661126687,13.687695737173392,12.118703041188995,13.162757240137871,11.073276628161713,11.201592195952188,11.574656542206272
000000000000000001d0,Ko Kut,11.600745457015112,11.299973211646547,,8.527879631549915,8.766979540611901,13.136965787487075,12.381482053445858,11.256725089711873,11.735151210071878
000000000000000001d1,Ko Chang,8.909577618530802,4.01229236584693,,12.808748202754227,9.948599284920544,12.266719519180345,11.915714607908553,11.461997113651792,10.316185375744801
0000000000000000036a,Mueang Phrae,3.6964324952197147,4.253959113300847,3.776816626819231,4.389843149277203,5.733423144706966,8.100941156480342,5.96493179114793,3.1289660268040875,5.096734771409742
0000000000000000036b,Rong Kwang,3.635883882279988,4.332242856795834,3.539581611996597,5.07418997741097,4.996088210160695,7.121689260578598,5.7478725398136215,3.827792231107293,4.6276970879603665
0000000000000000036c,Long,4.26949718076697,6.591955746885592,5.401799507179137,6.187561518557686,6.658996537949002,7.575112898524568,7.798995826825302,4.348197554606844,5.94648378557131
0000000000000000036d,Sung Men,2.9781431795497886,3.3010968344883524,3.830784559707617,5.218813638074935,7.169011518268535,7.626737519509549,5.143904675352343,3.0773367825789113,4.706892683383327
0000000000000000036e,Den Chai,3.4835289072218103,4.646899208573524,6.41430531902396,5.923758636486083,9.792064217505516,6.78730183259347,5.4679752312232965,3.8998460341697356,5.020739781282798
0000000000000000036f,Song,3.420362136215998,5.284262286176787,4.1398543581104486,5.432549417332085,5.895970935804511,6.217225684297202,6.000322556793899,3.7440867863254788,4.899858633537829
00000000000000000370,Wang Chin,5.141038521205734,5.874939152551259,4.795508626046386,5.959989922358783,6.733124824405748,8.887071726450408,7.785204646936389,4.786890264376783,6.261103345707197
00000000000000000371,Nong Muang Khai,3.1492883036396835,3.673470203530932,3.5027955240952293,5.02829712042412,4.563240889422611,7.041739536546732,4.939293838989373,3.4215220455212747,4.445147045821299
00000000000000000372,Mueang Nan,4.528824304178051,5.425755948404885,7.139525107419428,6.123026586419427,,8.230882568534996,6.528199872231773,3.532681445759502,5.756408609989012
00000000000000000373,Mae Charim,5.263153234642774,5.540513435614721,3.3584765838869006,6.782657614515566,4.6938211634129505,9.276007724962497,7.2898740342452255,4.128953060172413,6.383850462926668
00000000000000000374,Ban Luang,4.9004750370288646,5.647268538062286,,5.259325292164263,7.392265820319021,8.035666541056594,6.646054674473262,3.8563357613470277,5.859389332842881
00000000000000000375,Na Noi,3.884877838429657,5.087713480749057,3.6487216825487336,5.907850298307405,5.539251704667878,6.745648955932321,5.154519713653934,3.566659676683011,4.7730698714048305
00000000000000000376,Pua,4.689268863366123,4.308188122506466,3.7281619053192534,5.920278773955614,6.548645608552106,7.642040678269462,5.811940480388679,3.8250969725943897,5.226988305948393
00000000000000000377,Tha Wang Pha,4.14666199774579,4.752816481863371,4.01001208818463,6.15151700115871,7.7265257515966566,7.188589334088297,5.880137464306072,3.7167368461241135,5.231254334747927
00000000000000000378,Wiang Sa,3.948893367844419,4.439772068540273,3.4030477216424577,5.796147138650094,4.53512268700624,7.1070589648069475,6.003701984003285,3.8324239337230948,5.219098693483897
00000000000000000379,Thung Chang,4.51079969032904,5.43419841872438,,6.438347844932211,6.2340789224433015,7.3776642974915045,6.35947495521115,4.806474135159394,5.826047894524493
0000000000000000037a,Chiang Klang,4.629360394178133,4.335359382986315,3.332084528877734,6.266170142024786,4.743845661730675,6.983604208491831,5.4984229237746876,4.2936099063940025,5.335295188548295
0000000000000000037b,Na Muen,3.2723518455609053,4.686068063982044,3.4590603569373215,,5.826783686385335,8.633116745176988,6.1035908509619965,3.5186696195855967,5.276013279106525
0000000000000000037c,Santi Suk,4.18905748668164,4.3306938333795495,4.6209875314040305,6.19995695293749,6.876427815583966,9.622213615521487,6.495126836247023,3.961625450797422,5.694820903806832
0000000000000000037d,Bo Kluea,4.272678679066335,4.576098102368445,2.414817332750611,4.541778423430555,6.34334849803183,7.369765491228317,7.304430622585628,5.348026147343326,6.203717805246452
0000000000000000037e,Song Khwae,4.392187353578046,3.773504646641669,5.720267237597508,5.640363091265091,1.8230388413631058,7.750695735818859,7.465897715216408,5.331835683528747,6.00156366039708
0000000000000000037f,Phu Phiang,4.6499683360078965,4.741863551582095,3.819683791627104,5.423543927952258,5.920125938626254,8.709768585731487,7.518077662631765,3.7273185720587394,6.006526865848301
00000000000000000380,Chaloem Phra Kiat,2.8809141076002542,3.5084021916228325,,5.686851971574693,5.416686838616143,5.428243314949802,5.9117034275401625,4.519272855625192,4.718973597639431
000000000000000000b4,Mueang Phangnga,11.706303392650423,11.830510064510321,11.130376443192553,8.817319414673175,7.855048707594412,6.0701787668622655,11.037053999253086,7.626123114955443,9.420231232587343
000000000000000000b5,Ko Yao,6.589068361484224,7.294922319430793,8.347280001812043,5.166506389284931,6.633288312939491,9.02843129256647,6.887586504431414,10.56894001403835,7.626349663371117
000000000000000000b6,Kapong,12.793224017175067,12.968860563837167,11.045992413441777,8.850496585862372,10.308130723131875,,9.86027809995809,11.527783138924535,10.769841474931527
000000000000000000b7,Takua Thung,12.906352083588931,11.76259738975105,10.492064112522314,0.9506726207965553,6.571003468145442,,8.53994168067311,6.619932415081716,8.006949735074537
000000000000000000b8,Takua Pa,8.035116872973017,9.016394425894756,8.014150540164437,4.533161248955587,6.50002831940276,,7.41005577775586,7.9255933639964615,7.6127865992391826
000000000000000000b9,Khura Buri,4.03931921539912,18.447349664093544,11.466872563449442,3.87401990534952,14.632192695750204,,7.842089454979977,10.738369668767707,11.836105695758489
000000000000000000ba,Thap Put,10.275689967716783,11.457400333169627,12.764969468477311,1.9032789246138628,7.760225565486993,10.838448977856661,11.19428335765381,12.280707712580492,9.947039084471264
000000000000000000bb,Thai Mueang,8.82399678747659,7.482591948224184,10.754104749666414,6.8803346366101215,8.145952603659785,,9.920959914733064,8.285670926661567,9.376571453281878
000000000000000000d2,Mueang Ranong,4.603390135725131,,,,5.479903230771324,,5.754464371255401,6.062213302408355,5.44310685061899
000000000000000000d3,La-Un,7.8633344661215085,,,,6.770941998025458,,9.794626193869881,7.603149480301448,8.466956744005653
000000000000000000d4,Kapoe,5.403435227167762,9.48948782441783,,,5.266928740300995,,7.527440233985509,6.832047621095698,7.549295667344435
000000000000000000d5,Kra Buri,9.21131291789489,13.505236170997895,10.392791544994248,,9.098845621778459,8.428341517462803,12.437697330455315,9.541064884540834,10.734637153694017
000000000000000000d6,Suk Samran,4.1525580118640315,3.223672902973624,7.158923903566012,7.803429861561534,5.3587295345716655,,7.527544530030628,8.478705805729877,7.545198231912256
000000000000000000d7,Mueang Chumphon,7.6555161965003755,9.190263064834184,9.287581609839798,7.760367446898714,9.016697864782923,10.790445947550573,8.915766928677064,11.273156946720292,9.291588064751304
000000000000000000d8,Tha Sae,10.663197791394328,11.206421721457428,9.03993881395955,10.779771123946867,10.937969100549791,9.856346145591464,10.070625912830534,11.63656499176637,10.633221346796658
000000000000000000d9,Pathio,11.233266127884717,12.130078504742489,8.22668224074137,10.147836994419183,9.866961092337494,10.917803764352545,7.67342143478557,10.728032960521414,10.086544400413572
000000000000000000da,Lang Suan,6.239793930822057,11.021171090165565,10.606650214481634,8.47393032805611,7.17873484904433,9.345573753353928,10.50131206659084,12.028327856378818,10.194761231207886
000000000000000000db,Lamae,7.173891403433744,9.995870658669565,7.834266230775786,9.268900241182521,8.637804221300504,10.40533624692733,10.127014717500607,13.129680647948698,9.855345019070375
000000000000000000dc,Phato,7.378056694637552,10.000897341767404,10.233586601675967,8.208620138591533,8.57736647242792,12.983845093790626,10.588959333146272,12.496986803987344,9.970646793552755
000000000000000000dd,Sawi,11.265072663405697,12.51505708121507,11.91742010615304,9.567557066402182,10.650308053167846,11.688353786138256,14.397139585425947,14.128278923766915,12.147364612339356
000000000000000000de,Thung Tako,6.81750222319906,11.423521202442059,10.256225962657387,9.455965488113728,9.358248423680065,10.479477270796808,14.26031672837194,14.820008117227257,11.405791823713805
000000000000000000df,Mueang Songkhla,4.674587404407287,7.110537628872689,8.422205602919977,8.130891528798442,6.552757602550545,7.268789351773941,9.078179525018701,7.316868770338403,7.476924330269481
000000000000000000e0,Sathing Phra,2.6647002836498532,3.4833583217966364,3.084314985324452,2.957022594858714,2.790295067395314,4.02911618993131,6.360715288681625,8.029451333260228,4.140877676289141
000000000000000000e1,Chana,5.695727720422755,6.456588290178248,,7.399370852641603,,6.891477405569633,8.314330097238852,6.693807176538652,7.023459810638367
000000000000000000e2,Na Thawi,17.251284514237994,8.837622064861064,9.779293809712911,11.235306190419571,,9.769054329643534,11.802816948169252,8.256700368535444,10.856080183124753
000000000000000000e3,Thepha,8.459985626771584,7.8444378622459565,10.182658646908,8.240500385717745,,9.070677180096375,10.148387460397105,8.793861612698683,8.806238935867714
000000000000000000e4,Saba Yoi,13.3894958687853,9.753659877449383,11.454260287155735,10.241193488125761,,11.49612055367068,12.033763298433913,10.456977514840492,11.389214779818728
000000000000000000e5,Ranot,2.85395463491206,2.2168922651664515,3.8088250751637913,4.801266018181079,3.1137246226296367,3.323800688275289,2.998765828060316,3.467863364231047,3.2653366758853344
000000000000000000e6,Krasae Sin,4.531126031133728,3.3445884018985583,3.9369162117497627,3.9039250096223603,3.8615174272416075,3.224977605056184,3.9096718127640355,6.4756336166607875,4.468495466127162
000000000000000000e7,Rattaphum,8.125530043651302,8.558993227755503,6.697946067198166,7.5456906044737195,6.688220679705937,7.968510100746541,8.87164629689015,8.673721769819329,8.150847008763273
000000000000000000e8,Sadao,14.930039260604447,11.257395180901744,,10.863785077164852,7.286919984457797,11.6601761050624,12.076696663286624,10.206215400496363,11.776738900280112
000000000000000000e9,Hat Yai,8.792586499969499,7.5878843109520915,6.651474722789894,7.891001996799219,4.038568725946982,9.32227244094557,9.186038712459828,6.026811194227113,7.996874811882215
000000000000000000ea,Na Mom,10.702090545209193,9.4570667271812,,8.642706278864496,,9.734877172589384,10.222068880152289,8.02167805993211,9.347346413349038
000000000000000000eb,Khuan Niang,5.407626831797511,7.354492784834972,4.328900942235181,5.9795877904002674,4.977837326322001,8.428285285484183,8.751509314975664,7.2652106194836055,6.798666343094216
000000000000000000ec,Bang Klam,7.835176650255398,9.834409973525151,,7.049810239891707,,7.761285657816705,7.781622903354341,9.082175813898184,7.913300254705017
000000000000000000ed,Singhanakhon,2.6420984379260997,2.8910344817872695,2.6970077382309854,2.9462728391328814,3.2218629983491,5.252322831838464,6.74629500192987,7.098711731427369,4.068560907772972
000000000000000000ee,Khlong Hoi Khong,10.029760239553228,8.398346539269973,,8.154695367646136,,9.11095755549545,7.952758280107668,9.388200153432502,8.901705098781699
000000000000000001b9,Mueang Rayong,5.230871585614926,8.36811562854391,8.480421696664514,6.206356092222499,9.96654447092033,10.766276520507205,9.465676535772628,9.06916322273477,9.381735183240004
000000000000000001ba,Ban Chang,4.462888709799567,5.360365736474227,4.7671663011130985,3.987592219908235,5.302891805990095,6.204043595638934,6.904916995853581,6.726287390131378,5.748067399389469
000000000000000001bb,Klaeng,7.644402729971425,9.461807074681529,9.352772008433126,9.13831658970431,11.630004432191376,10.738833615405724,9.333990044263189,8.868966635601724,9.621481178268516
000000000000000001bc,Wang Chan,,11.213704126314202,14.441325722271726,10.697163798938886,8.756506801637238,14.061837170214467,11.242825345480062,10.70707550821188,11.819652530415537
000000000000000001bd,Ban Khai,6.603910607605097,9.149552684521726,9.269881604206603,8.914891789658338,9.824596310747955,10.599388543974234,9.62067784023907,9.982160494080125,9.790679677098076
000000000000000001be,Pluak Daeng,6.560955150136121,8.096661161946438,8.147761480480755,6.349282680832481,8.56771904035853,9.820378635703948,9.011870952346374,7.831030959549626,8.267611053261282
000000000000000001bf,Khao Chamao,10.125116328803385,11.601331029687312,13.63333685955713,10.027825922756103,8.536534057496562,12.776727699029427,10.766796190404163,10.292048374292245,11.076243533234322
000000000000000001c0,Nikhom Phatthana,6.169273444812458,7.886889780002526,6.4046888250916725,4.697493868842059,7.3032125331460565,7.463106540323629,7.513632560763411,7.157694666644765,7.0224180159738046
00000000000000000268,Mueang Yasothon,2.7081607495572695,3.2865285743113373,2.665145147616727,7.179355273946297,6.841604823258674,7.273099649517176,4.760191398246065,2.589047784270837,4.4069105278552225
00000000000000000269,Sai Mun,2.9875876438248423,3.2129014599280485,2.8023543198616614,5.976282026130696,6.960377867698443,7.007088933516881,4.956489969083491,2.8881120595602323,4.355292659950242
0000000000000000026a,Kut Chum,3.0853050667094397,2.5814406887803876,2.6721897025893036,2.5424098936362434,7.333888029162372,6.754723634837306,5.102814960060724,2.935531791924164,4.3462571706368625
0000000000000000026b,Kham Khuean Kaeo,2.24462822825845,3.282695229678005,3.2543154113811212,5.79364648389458,7.318189555557617,8.004567112401393,4.671843398044607,2.5841143275425815,4.695076795908565
0000000000000000026c,Pa Tio,2.7946875444106056,3.675942461821404,2.0840039868693943,,6.356168628573661,6.858694816910459,4.839447729130225,2.817209743978376,4.36833554300032
0000000000000000026d,Maha Chana Chai,2.2174383815099246,2.1835939070100805,2.9930918338306585,7.596810390701215,7.268109580303074,7.13479261322181,4.286950253828696,2.3734552539840803,4.244579009523997
0000000000000000026e,Kho Wang,2.02263148463569,2.1337140838199735,2.8782993059398154,4.9420583771520255,6.755191827731869,7.016123808967552,4.440850677602792,2.4229292825132305,4.117459641103131
0000000000000000026f,Loeng Nok Tha,2.897327404908255,2.4248576822379273,2.41968745302485,,6.662285388626858,7.150376136399845,4.615877825052548,3.1836280447974685,4.3634294448809605
00000000000000000270,Thai Charoen,2.8348689202163104,2.4222634433252015,2.499864486234207,6.199654377880185,6.711176868167758,6.794525632655136,5.072198797123671,3.102053676012152,4.335406915442509
0000000000000000034c,Mueang Lamphun,4.355199954205983,3.4373757476687246,3.6853373960062448,4.911464000205355,6.204851584785263,8.117905157219033,4.733954134270161,3.1021988315606075,5.130779693459404
0000000000000000034d,Mae Tha,5.827785531548215,6.079469317655045,5.956056289283418,7.38646403036174,7.431698274637569,10.314045961610045,6.082430339768035,3.7883288493065868,6.663674282618434
0000000000000000034e,Ban Hong,4.37681615110854,3.1759031889969,4.0894056516180415,5.260540038099556,5.892258944776204,7.592419532620696,6.86920303650367,4.77222789506968,5.990716428857225
0000000000000000034f,Li,3.9360884797260773,5.498948939774024,4.428771043510572,5.901065473492422,6.840522665107549,8.42128392483128,6.760953418442497,4.247384537585841,5.8857274564101845
00000000000000000350,Thung Hua Chang,4.804397392375817,5.379133667887828,4.699185368467331,6.942065561982653,8.859181741337663,11.412633631475328,6.036458998573264,4.41186772575073,6.786730694058247
00000000000000000351,Pa Sang,5.5589407998544305,3.9148431847509353,4.1281106632482425,4.838568393180683,6.449746680288574,7.539906319941564,6.845951986802881,4.096209328237894,5.9454072067271655
00000000000000000352,Ban Thi,4.769410560514417,,3.8783776100568916,5.078381030007091,6.218314196649771,8.999598692104042,4.149553226842035,2.67604034210126,5.2403994552116
00000000000000000353,Wiang Nong Long,5.253249691388906,,5.925250411122741,5.227313550065086,5.8861956747397945,6.991351910729345,8.369138712789452,4.19393631335738,6.263266379476015
00000000000000000354,Mueang Lampang,4.232904340202343,5.364320185513397,5.195847205589404,5.832147437280869,7.759696026272149,8.72254177520219,6.773653071302081,4.0210093092246755,5.9360579735692145
00000000000000000355,Mae Mo,4.866235909043086,30.162584631771697,4.897050665008991,5.028097502803797,10.010894067307566,8.149038712627052,6.377396585223399,4.383914056968756,6.483417762752588
00000000000000000356,Ko Kha,3.3670981670200275,4.79506654979787,4.841978676488662,6.002547097043214,8.633033503554111,11.309472484135346,6.923205814305975,3.9158223738927425,6.440147358347473
00000000000000000357,Soem Ngam,4.562114159832323,5.631178984905726,5.669647458924221,6.586134006086379,9.769743307375187,12.256783777876745,8.814544894773544,4.413689566377224,7.8021740674199025
00000000000000000358,Ngao,4.548086885913197,,4.576421968705413,5.473165316903047,6.293984241116223,8.108563789098477,6.249797804631822,4.488957030636176,5.714648129678699
00000000000000000359,Chae Hom,4.465277874601972,6.328182959715838,4.2039967845422455,5.7391050074481775,7.327472955174012,8.57745762443609,5.538754858210694,3.6549824145701386,5.760609591294188
0000000000000000035a,Wang Nuea,4.0077688031389345,5.465235580035644,5.247044407192386,6.55882581782557,7.341508323308908,8.706647884363004,6.282554388299007,4.055095968075715,5.929671665883332
0000000000000000035b,Thoen,3.633111775837523,4.621502016302791,4.554528331497646,4.588895347212471,7.354353038202445,9.831237985325282,6.2873345811247,3.734691728081642,6.041676848044915
0000000000000000035c,Mae Phrik,5.699815864945733,5.8278128488824334,6.020921705311526,4.353660428283644,7.31812086275879,11.259445962871638,8.706818571482666,5.132733825617046,7.451590745989757
0000000000000000035d,Mae Tha,4.055823297915959,6.8864016180197325,,5.45239579933179,8.454135037568507,8.382895131475088,5.983638320738607,3.759733472570837,5.829392575228837
0000000000000000035e,Sop Prap,3.230836342720613,5.554692821791326,4.020322272964936,5.33939055734172,8.047761352093675,10.197749343174694,5.024337443204621,3.558420296227914,5.593921117663628
0000000000000000035f,Hang Chat,4.330946685267318,4.895019458496689,5.638146071213229,6.40900543542482,10.19318638670761,10.427136850398707,6.487801558957705,3.537066398174471,6.718685021077545
00000000000000000360,Mueang Pan,5.430836503803593,5.929068843010402,6.538474822258977,7.42330394969429,8.681842049160883,10.605104781147919,6.275722638608891,4.167894569542355,6.956199483456639
00000000000000000381,Mueang Phayao,3.357075264113547,3.369924799464788,2.8231937530535283,5.4306892111246095,7.087668068955408,7.606831456317585,5.907773400356529,3.464880416387799,5.117563470847057
00000000000000000382,Chun,2.406857487341451,2.3101005102083456,,5.123005768489819,5.273598774921363,8.369734539855967,4.568620354139744,2.7344955448468684,4.537389144445871
00000000000000000383,Chiang Kham,3.4678976992277923,3.181672815673283,,3.998688065078353,3.777887018762311,7.312838058613518,5.784626170677236,3.329217632670997,4.7330016371028965
00000000000000000384,Chiang Muan,3.6396460010976925,3.9500173313242835,3.177877847261773,5.666056187806469,4.348672662924402,6.518754181529586,6.5783620617261835,4.308909265735686,5.2104822391685515
00000000000000000385,Dok Khamtai,2.700800139220018,2.4608584175724855,2.405117351781176,5.072210700467386,6.295468275962965,7.323979967872126,4.509126865958132,3.010048866359414,4.44732154045028
00000000000000000386,Pong,4.124445236069906,4.124255131397687,,5.805487684696207,,6.77413551655904,7.077342117536522,4.390241576106542,5.471688822357255
00000000000000000387,Mae Chai,3.7190415207741725,3.6818586697628595,3.2831859101670036,3.745172356412199,1.613043582585251,8.054456915547847,5.217607189653691,3.066046548278373,4.79007975701
00000000000000000388,Phu Sang,4.911475114714846,3.6435035074736395,,3.8796797434552976,5.414718216251844,7.477641070786937,6.667742376444682,4.287062997993522,5.44186652236475
00000000000000000389,Phu Kamyao,3.1995113673611497,2.8362833433129095,,4.489656090998237,5.735417826091189,7.663275934075033,3.9726595321446774,2.8319046931650154,4.4035058445213435
00000000000000000040,Mueang Phichit,2.8073912725383003,3.371066102240098,2.5726550062847164,4.532046384600428,4.634124310524012,5.354226517645759,5.109932115073522,3.4942688126627606,4.137205237912666
00000000000000000041,Wang Sai Phun,2.049689069072846,2.0108633669250864,2.014097507885254,3.5388672440995164,6.769003371583826,10.473777466010267,5.984272276059118,2.8111592738689515,5.135912242622471
