admin2Name,admin2Pcod,Year,GCI,GCI_1,GCI_2,GCI_3,GCI_4,GCI_5,GCI_6,GCI_7,GCI_p75
Than To,TH9504,2012,,2.8765021656989096,5.220564659333469,4.149947641498816,,5.293065655962025,6.7458961429150035,4.613952644121686,4.931330437361448
Yaha,TH9505,2012,,,,,,4.604918672592039,5.604052616213046,,5.328060262136022
Raman,TH9506,2012,,3.705939818754939,3.4994825283664963,3.075409609771413,,4.348237831368504,3.9481541765249717,4.3787160764510284,3.8445526018564884
Kabang,TH9507,2012,,,,,,6.38456819656672,6.640949917764935,,6.676605316437604
Krong Pinang,TH9508,2012,,6.108710602044734,4.545172585477186,4.6911071001069,,5.856788873313358,5.3056720291527,8.785619733798049,5.918819857682427
Mueang Trat,TH2301,2012,,,6.192114469012435,3.715085873602283,,5.498130841347853,5.815228927124245,3.2870786072005784,5.57113000998109
Khlong Yai,TH2302,2012,,,4.363318612875525,,,4.139614376497253,3.6567232563713725,,4.112059200134684
Khao Saming,TH2303,2012,,,6.093648965847869,3.9090028753857418,,4.792712019504605,5.607113148369358,3.7185026560925425,5.081531024876184
Bo Rai,TH2304,2012,,,5.616168535978557,3.508941009827606,,5.300562163321464,5.964802717476923,4.590123467355081,5.508669094312034
Laem Ngop,TH2305,2012,,,2.4035851642423176,3.593924985362703,,5.978248979001084,6.354103951202567,4.034049780077662,5.609562861954153
Ko Kut,TH2306,2012,,,7.631511531539346,3.126231594159721,,5.368831185093911,4.787802988610354,,6.076801563150346
Ko Chang,TH2307,2012,,,,3.2253209611732183,,6.1327240432004295,7.092867231809092,,6.516912746503182
Mueang Phrae,TH5401,2012,2.132779551872369,2.209616434956111,2.0079053826959603,,3.6232606017877376,4.131258431002905,2.7674953296307163,1.9463037052081997,2.8192507428751625
Rong Kwang,TH5402,2012,2.4523245201326405,2.15830490018792,2.6933812509032067,,3.4573609991009784,3.7653651491263713,2.888235277577314,2.3761243504025527,2.8846234235448365
Long,TH5403,2012,1.823529972245106,2.3287102858963324,2.6995098807539875,3.2580327066107206,3.9757477518778472,4.638163252039273,3.609941389926013,2.9611944278151583,3.274887340561679
Sung Men,TH5404,2012,1.7148835636263626,1.3833732210892362,,2.325628325706916,3.7423429283927567,3.7736058856369055,1.9287344171253453,1.813200399008518,2.506264830811364
Den Chai,TH5405,2012,1.9891866970304501,1.1761332708986034,3.814648046075261,2.8388172128768474,3.609376080346598,3.775319689381793,2.7467051245302088,2.1269317750556955,2.7335815556542755
Song,TH5406,2012,2.2180125269147686,2.2163242214559022,2.443070901964186,,2.9747125842014697,3.621357959172972,3.145699084054794,2.3947152873801687,2.8169529112817515
Wang Chin,TH5407,2012,1.769895527340449,1.375870322985482,2.957370559663829,2.9344603119557275,4.067530055392641,4.552092621234209,3.9130224402194274,3.004302114601428,3.2811349534917715
Nong Muang Khai,TH5408,2012,2.098315676739386,1.801578824560822,1.8151564907917646,,3.4049105394580796,3.4093614764501767,2.521061224499442,2.0736655764463583,2.5606776808682903
Mueang Nan,TH5501,2012,3.086471970633804,2.1721711829022476,2.4158693675588023,,2.7975964229570844,4.437650152066154,3.202138040114592,2.546750562924135,3.0451668594724564
Mae Charim,TH5502,2012,3.0194720487922138,2.164962536660116,2.090061155843832,,4.264324904388613,4.802948688280786,3.459518573526891,3.014343696555356,3.5002108785889474
Ban Luang,TH5503,2012,2.716936150767504,2.427332440547728,2.6983238300612307,,2.7222873347163272,4.207531445973472,3.6910976865810796,2.5908182496101277,3.020437778747061
Na Noi,TH5504,2012,2.2729803883530932,2.499897163543694,1.950747166288768,,3.7454627706606023,4.059228816812887,2.7442949788574125,2.735244837910884,2.919700168519769
Pua,TH5505,2012,3.0481052817995176,2.2493448539041285,1.6476408740901376,,3.509500263315151,3.6493125369923796,3.0201693388206325,2.883048792922249,3.137573175325003
Tha Wang Pha,TH5506,2012,2.8221209064093884,2.160713317888626,2.073371030035326,,3.5089328405712323,3.8235762872281107,3.1397549889938183,2.884468251354225,3.1159450303082306
Wiang Sa,TH5507,2012,2.6483865332361436,2.5219002279294354,2.5285690886462073,,3.2535893361870416,4.095112904864615,2.940719947420924,2.535644436058572,2.954977748821688
Thung Chang,TH5508,2012,2.9720092856045186,2.830553536254734,2.9348412553982945,,4.486606076903595,4.6931504730604034,3.4565750157841797,3.3595946607142766,3.6805590366264114
Chiang Klang,TH5509,2012,3.286635782857504,2.4139156072138506,1.729217099290314,,3.7110619291623523,3.547602652990294,2.8522829556873246,3.092930991632916,3.1853366417135107
Na Muen,TH5510,2012,2.343623344969497,1.7828979920277523,1.4770828474041073,,3.2013059857583177,4.514563583671834,2.9936298860010555,2.35036559431038,2.808870812533724
Santi Suk,TH5511,2012,2.6557752995494526,2.5766280729051623,1.484692948472205,,3.9254257738973357,4.346608885842889,3.0378980755694074,2.692214016078601,3.171131181360235
Bo Kluea,TH5512,2012,2.8553201156970904,2.6474605626482255,2.459013310796543,,4.293605419359542,4.405455717305969,4.196479562035403,4.524170128937337,4.353953925890892
Song Khwae,TH5513,2012,2.506020807568356,2.840301328779388,1.6429652089129587,,3.8620747808540608,4.530224351906925,4.088381969906853,3.8422747535102193,3.6299959769406165
Phu Phiang,TH5514,2012,3.261126756823919,2.516969986373673,2.4198833964817528,,3.406441711988354,4.58963900136048,3.4385885182206626,2.579496418709076,3.225990765817563
Chaloem Phra Kiat,TH5515,2012,2.1827762876290104,2.753258608649791,2.1973350336649773,,3.2105787293259636,3.4575616829565483,3.4632099732660437,3.4191894185653933,3.258670484586678
Mueang Phangnga,TH8201,2012,,,6.524345348305545,6.808218067055408,,3.0382270199882466,,,6.11031775112551
Ko Yao,TH8202,2012,,,4.741987851560108,3.8334792586312463,,5.019092214210922,,,4.534376585542224
Kapong,TH8203,2012,,,6.99817853700548,7.140554937488324,,5.185917681869069,,,5.941874121911261
Takua Thung,TH8204,2012,,,6.454830559070409,3.556565196735566,,3.6792149614922445,,,5.612477683013458
Takua Pa,TH8205,2012,,,5.2911819817378385,5.257182036800861,,3.033885595409746,,,5.022548114726137
Khura Buri,TH8206,2012,,,6.064559657787884,6.659297911574192,,3.89325851477403,,,4.821978269988402
Thap Put,TH8207,2012,,,6.4999165984963385,6.2685773845095225,,4.6245528128215225,,,5.50733917926088
Thai Mueang,TH8208,2012,,,6.577204417295948,5.88972248741964,,4.273927028230524,,,5.576959735586513
Mueang Ranong,TH8501,2012,,,3.6992450895704896,3.424440588309466,4.307472168684012,2.8770796555090836,,,3.6143952244917554
La-Un,TH8502,2012,,,7.709560785786022,5.961298974814832,6.677045485981017,3.950093792639022,,,6.782279991137045
Kapoe,TH8503,2012,,,6.271406494338775,4.90438311267976,4.496947550563823,5.93237129160936,,,5.941603427270078
Kra Buri,TH8504,2012,,,7.487936435936673,5.794476426118891,5.356064706224683,5.359657053057941,,6.495846046383354,6.331190531294702
Suk Samran,TH8505,2012,,,6.996533489880053,4.484475394669948,,2.858990512686154,,,6.1108092009736925
Mueang Chumphon,TH8601,2012,,,5.243345827950647,4.634617539418026,5.174382302823502,3.49075254232348,,,4.917984674923128
Tha Sae,TH8602,2012,7.437869345107455,,6.8198117137789875,6.243075940517126,7.080292490976601,6.134964939181547,4.645774424491479,7.89452505823798,6.455506183571311
Pathio,TH8603,2012,7.733497725091702,,5.978167904221847,5.958969730230069,6.535008533739981,5.186044219780844,4.315407669712988,6.78777829264328,6.456698834199321
Lang Suan,TH8604,2012,,,6.281678935461498,5.692487942791685,5.372597331297612,5.532589710838686,,,5.817452518341521
Lamae,TH8605,2012,,,6.986362693660162,6.394792894251235,3.9156513485954694,4.608194927545939,,,6.128258881834901
Phato,TH8606,2012,,,7.3513081252989,5.538287846698495,3.769822369247836,7.924783011907237,,,7.124596003779169
Sawi,TH8607,2012,,,6.522265853991911,5.923228873914622,4.851534764654333,4.395363209009885,,,5.840777677064184
Thung Tako,TH8608,2012,,,5.926859472194055,5.752176546435834,3.7665400696377684,4.399100729126859,,,5.548555324866829
Mueang Songkhla,TH9001,2012,,,,,,4.714504648126042,4.597202729437108,,4.641220497985539
Sathing Phra,TH9002,2012,,,,,,2.259576814027458,2.0845498435669456,,2.160112847843515
Chana,TH9003,2012,,,,,,4.32673511163602,4.297775349449506,,4.330333420035685
Na Thawi,TH9004,2012,,,,,,5.974962170481645,5.489910310690195,,5.726570889903942
Thepha,TH9005,2012,,,,,,5.143663354679188,5.060906893238213,,5.1303694360068635
Saba Yoi,TH9006,2012,,,,,,6.890937461688373,6.311967918239706,,6.411529132667676
Ranot,TH9007,2012,,,,,,2.4206622683184897,1.7881467136135607,,2.124957886032651
Krasae Sin,TH9008,2012,,,,,,2.712542387870724,1.9727618433885574,,2.4135905940313465
Rattaphum,TH9009,2012,,,,,,5.5082831566097585,5.328562213124063,,5.4087752242619755
Sadao,TH9010,2012,,,,,,6.829553596445253,6.315682445043228,,6.525028584549102
Hat Yai,TH9011,2012,,,,,,4.597570368868187,5.020901556788385,,4.781485877478143
Na Mom,TH9012,2012,,,,,,6.470392699274273,6.126627193477682,,6.188161085096649
Khuan Niang,TH9013,2012,,,,,,4.679566051615192,4.223277158530883,,4.435857554657764
Bang Klam,TH9014,2012,,,,,,5.420496170927469,4.797908778399228,,5.171614962660399
Singhanakhon,TH9015,2012,,,,,,2.008860018860195,2.055896840479469,,2.0161977554589914
Khlong Hoi Khong,TH9016,2012,,,,,,5.497887434387155,5.42368848311032,,5.464788820995964
Mueang Rayong,TH2101,2012,3.293522104256062,3.2344549149053323,,4.771845026718438,,4.3439554950498644,4.889689346248432,4.956447064551162,4.687679650693633
Ban Chang,TH2102,2012,3.093628872202052,2.88762924750405,,3.22235203653802,,2.0573853526328354,4.66546282020435,4.15587885486671,3.4638988719166677
Klaeng,TH2103,2012,,,,6.0696829771906575,,4.746244795845841,5.188848448815114,4.264582171646497,5.0529184815199635
Wang Chan,TH2104,2012,,,,5.620528210883816,,4.679994034670901,6.284480783534389,5.850363365496028,5.947308435626022
Ban Khai,TH2105,2012,,3.599226436716253,,5.687724206175588,,4.1469575725896775,5.715708678536616,5.285533652504378,5.205175554921299
Pluak Daeng,TH2106,2012,3.001942478188985,3.10326261415099,,5.191122332582454,,3.9964466794468767,5.51859871094953,5.403937141418512,4.958098335526517
Khao Chamao,TH2107,2012,,,,5.485390258189221,,4.625813171972959,6.020748872920817,5.539129128339414,5.73083366815785
Nikhom Phatthana,TH2108,2012,3.647145488484884,3.32486171195833,,4.644893736581848,,3.2331221539073676,4.863035356424318,4.780716096024552,4.1642262887811174
Mueang Yasothon,TH3501,2012,,,,,2.592886227077372,3.3056628175998224,2.7803855037761656,,2.982075151350766
Sai Mun,TH3502,2012,,,,,2.300040148944551,3.170876178405512,2.8376815887415283,,2.9759684197384595
Kut Chum,TH3503,2012,,,,,2.6263708386489855,2.943389860469156,2.703062795184808,,2.7974123889234983
Kham Khuean Kaeo,TH3504,2012,,,,,2.966752318865032,3.005925605258814,2.5130145363917062,,2.7636516376998514
Pa Tio,TH3505,2012,,,,,2.7862131848378735,3.074237734495299,2.6255356232774743,,2.830868675005344
Maha Chana Chai,TH3506,2012,,,,,2.254315542562913,2.542183333891672,2.0080922910309162,,2.262146754187618
Kho Wang,TH3507,2012,,,,,2.5032349872955173,2.561585867769684,1.9659625562636132,,2.243415036038295
Loeng Nok Tha,TH3508,2012,,,,,3.0579474160578957,2.9649729754339904,2.666354748464397,,2.855642532083042
Thai Charoen,TH3509,2012,,,,,2.8809676247181577,2.90345087706348,2.6385571748714307,,2.7866023448944115
Mueang Lamphun,TH5101,2012,1.7951417187804444,,1.6814790499228927,,2.552765837312379,3.1310634208860484,3.11449687297245,2.305867766786117,2.5424179258788246
Mae Tha,TH5102,2012,1.9046474853377315,,2.8803357742830795,,3.2971561021803115,4.450338930633526,3.754145382641034,3.0882075201606907,3.408227306154955
Ban Hong,TH5103,2012,,,2.5641084578919116,,2.477084525190848,3.7020006741052307,3.558252510656784,3.3095165501210717,3.2478480289969007
Li,TH5104,2012,1.5598748021181597,1.1647601123547,2.1094994811253067,4.00531471247617,2.924356384245124,3.9909189956703712,3.2197290241373624,2.924878638527604,2.8237080072070593
Thung Hua Chang,TH5105,2012,1.9436253044958367,1.238111842659644,2.1706478287493747,3.2958142294161066,3.4218713331461323,3.932841306037079,3.6987730833763552,3.045536263258971,2.88176756928745
Pa Sang,TH5106,2012,,,2.3731663621780097,,3.2388699339171283,3.5501251093322628,3.460468818301352,3.102392734716295,3.170333309956689
Ban Thi,TH5107,2012,1.9218461831406168,,1.3837259597371758,,2.4205953021398914,3.4855943288378617,3.2381368053625765,1.9836458718121301,2.4347609924970985
Wiang Nong Long,TH5108,2012,,,2.507149651735061,,2.8640283794705765,3.705603245332734,3.6751985601644304,2.9883402983580627,3.2452574881768688
Mueang Lampang,TH5201,2012,1.987561357310912,1.8406255778445646,2.6484360983636823,2.4764537647307265,3.4850660245527623,4.498134430054882,3.731037757512689,2.6820409355223767,3.1755649436579167
Mae Mo,TH5202,2012,1.7623838901287252,2.4775118121636273,2.8388230165305277,,3.653946542939508,4.352056260606992,4.034766400439384,2.7787783363864773,3.0833703848663747
Ko Kha,TH5203,2012,1.5034489749276776,1.9897343202997335,2.080425102892425,2.6681365741012804,3.6348688031587892,4.250744128750016,3.5462397485125163,2.2709955993742486,2.9245050263832764
Soem Ngam,TH5204,2012,1.792441330518173,1.9426942272958359,2.322349402641043,3.5857501637697293,4.289253466538944,5.234819186749757,3.862358600076385,2.6269942762192797,3.4567528726487047
Ngao,TH5205,2012,2.15522129986932,2.527314611017422,2.448494450374779,,3.208217386949655,4.281682740362541,3.724956651140647,2.7073528436632297,3.1392931289577315
Chae Hom,TH5206,2012,1.965058824939535,,1.9402102664750567,,3.270696308357051,4.493728500584636,3.6487773749512376,2.6026643582634605,3.1258893048915843
Wang Nuea,TH5207,2012,2.062653716452913,,1.8126658627759644,,3.4687118768383125,4.466605557867395,3.623867971843169,2.714566851425961,3.196952514387038
Thoen,TH5208,2012,1.6013790392243443,2.535764062821234,2.316480716639741,3.0341897233571298,3.4922121759707894,4.2605030966901785,3.4141205197494786,2.1787827212676922,3.0970123547444413
Mae Phrik,TH5209,2012,1.5572328724074447,1.9157439980700546,2.958219092557493,3.1177497322730896,3.7900000583279607,4.623410706415358,4.099374541362547,2.5799906972127253,3.556554040117341
Mae Tha,TH5210,2012,1.882521407847644,2.23585593236265,2.720374441555142,2.7078850465191246,3.6999888939328627,4.749789892202373,3.7622868445076025,2.5304903013228843,3.128310571595464
Sop Prap,TH5211,2012,1.22526806166854,2.3063169758117747,,2.9292979767307674,3.6914863253666765,4.752773629233264,3.2907440143529354,2.381027920334416,2.955596905599733
Hang Chat,TH5212,2012,1.6196672616087346,2.4518332302210695,2.3773133754214415,2.3894222939266916,3.3359217560081222,4.45220250002819,3.6430349008418554,2.4025148982056086,2.9931758925364536
Mueang Pan,TH5213,2012,1.9965370057672718,,2.3629577279081997,,3.294893958523232,4.68182701626477,3.621532686002683,3.048090332786683,3.2183805973623754
Mueang Phayao,TH5601,2012,1.8170338595462128,2.3914203854094573,1.8864429255326884,,3.668855660592955,4.087545298947481,3.0807797615705255,2.325545550670215,2.847735341932756
Chun,TH5602,2012,1.280878070944011,0.9562530420356306,2.1644613877536747,,3.4957325083805073,3.3292849313851653,2.3902859482294394,1.8688148798641007,2.387638663887258
Chiang Kham,TH5603,2012,1.8300475142366817,2.2236458790119595,1.890216448836202,,3.4157561114238333,4.003662585180866,3.201206487871946,2.424943212487702,2.880256364708375
Chiang Muan,TH5604,2012,2.3508590422476003,2.345518509269403,2.745579671577465,,2.7321157829679548,3.825562144300969,3.40496667692295,2.9778260347124856,3.023095194448901
Dok Khamtai,TH5605,2012,1.541218008022366,2.208831881237646,1.9791349604201902,,3.091726128968579,3.91213836954808,2.835705360587574,2.056755099090924,2.53757285881061
Pong,TH5606,2012,2.480326507499709,2.6312410019317998,2.0795809741045237,,2.6446309051984573,4.007217992844863,3.760036052527958,2.8725423181967438,3.2112960327319504
Mae Chai,TH5607,2012,2.0756562240896645,1.9733830522603981,1.994768546231216,,3.2748346765478384,3.9318898352827376,2.9729304891451793,1.9911648245944706,2.781624211031779
Phu Sang,TH5608,2012,2.4261635018273227,1.9259939762629494,1.859884379330151,,3.37115077229066,4.369639189918525,3.6104658067381314,2.828815078441197,3.213299944557188
Phu Kamyao,TH5609,2012,1.6269950388150092,1.5086388768855132,1.9198668049499625,,3.205640218047254,3.918987630507728,2.8618901791622795,1.9616017377064514,2.6011409914958143
Mueang Phichit,TH6601,2012,1.941439018611682,2.356056519993957,2.307791434105987,1.8060354556938383,1.361855058687739,2.722175344719684,2.2513133505476204,1.9597363265508425,2.094628604361144
Wang Sai Phun,TH6602,2012,1.328229861242685,1.589101366745819,2.1539915565258227,2.4327533782246897,2.582854472754562,3.802052467002659,2.113434945323753,1.892129734031658,2.3211703295069337
Pho Prathap Chang,TH6603,2012,1.905204853379823,1.8171719403321354,2.8357934916758976,2.328163714368667,1.3162724754831345,2.1712003539764693,2.278457107706956,2.638704765716284,2.233621263304586
Taphan Hin,TH6604,2012,2.252631099412661,2.19252888587545,2.0955911644820135,1.8632516128980012,1.6046154260000853,3.0942788918784316,2.221107288368072,2.1915269939775404,2.2872309431571343
Bang Mun Nak,TH6605,2012,1.603298654471186,2.2342469126314968,1.766454152531587,1.627977714432115,0.9069432841538609,2.7264917198519436,1.5789348071565334,1.8422407312562579,1.9342428120748587
Pho Thale,TH6606,2012,2.263823440573814,3.678383254275912,2.707007196532295,2.095265152303686,1.2485508633423419,2.4825377672801205,2.1984152090959546,2.7243022002783155,2.4748806999228563
Sam Ngam,TH6607,2012,1.7722522778009149,1.9003022169060668,2.360098372848232,2.475221359508116,2.3288654605236867,1.8733608307313012,2.080541987713735,2.9963368046116807,2.2516213521226103
Tap Khlo,TH6608,2012,1.2147027740516156,1.716977316912239,2.0108993774944683,1.7060419949390948,2.2725158357898674,3.3962480013685914,2.5496775071471887,2.0974927508804933,2.1282492100054853
Sak Lek,TH6609,2012,1.4803741540030535,1.6782260914843685,2.6221073821954306,2.710848027899566,2.454848607325207,3.385285852769378,2.6167344369391428,2.0731794114469184,2.402181278418245
Bueng Na Rang,TH6610,2012,1.7460957477031098,1.7018238957915302,3.1805162345777243,2.6708239271112766,1.3850157804973633,2.7815301066994063,2.716660371500786,2.854304437300285,2.538951438268194
Dong Charoen,TH6611,2012,1.381877901982137,1.98155915913462,,1.9150689016166482,2.9964962648346534,3.6001709145127796,,2.1839173791633253,2.2340136057546456
Wachirabarami,TH6612,2012,1.6110012471989494,1.3992907583278489,2.179215043665011,2.716964926021071,2.127186700659653,1.62770834318841,2.369113596114918,2.491130858786247,2.172772790641756
Mueang Nakhon Pathom,TH7301,2012,2.100765190801976,2.3226600652845324,3.0132524657737307,3.2152312656436552,3.4981192386564324,2.6706763211106774,3.2058131708565583,3.2114452803323634,2.6964574395597296
Kamphaeng Saen,TH7302,2012,2.174986090616944,2.0818349982922553,2.5773290774186757,3.003886275643772,3.027705680879388,3.270134894469639,3.308477894650655,3.1858517200836456,2.85910705487194
Nakhon Chai Si,TH7303,2012,1.8217763962057767,2.276562598885855,,,,1.4539100539355794,,2.386536749494138,1.9642141502043022
Don Tum,TH7304,2012,1.8730890228281738,1.9635661759669971,2.9982193255902914,3.032629974093872,2.9952859618199263,1.2521909896722667,3.1160338569453847,2.274841521134196,1.8520239568794796
Bang Len,TH7305,2012,1.3118508323468117,2.263800729264667,3.8600434385455458,3.4846184260077444,0.652206916926265,0.9971684775198502,0.047044181186069775,2.7865358828190683,1.7219024460881485
Sam Phran,TH7306,2012,2.5114156702568926,2.6184508743279857,,,,2.372255768860717,,3.4058109839230206,2.7133722471925306
Phutthamonthon,TH7307,2012,1.5458265428569427,2.134123962517827,,,,1.429591211119448,,2.0754314271918783,1.7705306368119007
Mueang Krabi,TH8101,2012,,,5.063372133080201,5.863770086960376,,4.697967583979693,,,4.694547024864036
Khao Phanom,TH8102,2012,,,,,,5.874075339255238,,,5.874075339255238
Ko Lanta,TH8103,2012,,,,,,5.869004359973432,,,5.869004359973432
Khlong Thom,TH8104,2012,,,,,,6.436568253169944,,,6.436568253169944
Ao Luek,TH8105,2012,,,7.058311562681311,7.727872973345223,,6.070969939989274,,,6.535735847298801
Plai Phraya,TH8106,2012,,,7.404453099312907,7.509229517958427,,6.712873407867159,,,6.878850104244617
Lam Thap,TH8107,2012,,,,,,5.7968669750703,,,5.7968669750703
Nuea Khlong,TH8108,2012,,,,,,5.003300768946235,,,5.003300768946235
Mueang Phuket,TH8301,2012,,,4.089772044765347,7.582589252848756,,1.24393896014552,3.4248275963730905,2.882419372550534,6.7309773329985685
Kathu,TH8302,2012,,,4.830458285658579,5.881869876359749,,2.930661842008752,,,7.309064014312177
Thalang,TH8303,2012,,,5.963104755308397,4.5314374228172944,,,,,5.401046885927973
Mueang Phatthalung,TH9301,2012,,,,,,3.5309097517974704,3.5159279064850226,,3.512370345710091
Kong Ra,TH9302,2012,,,,,,4.912344980510199,4.5264156127151445,,4.656534084786627
Khao Chaison,TH9303,2012,,,,,,5.218196292632461,4.439577966379053,,4.918817389280582
Tamot,TH9304,2012,,,,,,6.0072590178239365,4.60720710936207,,5.674784648758389
Khuan Khanun,TH9305,2012,,,,,,2.924126245845594,3.323066901870773,,3.1704094558991063
Pak Phayun,TH9306,2012,,,,,,3.6870983874487253,3.044439747547359,,3.3638633598874756
Si Banphot,TH9307,2012,,,,,,3.225222507120851,5.186436871977153,,4.5220124973400395
Pa Bon,TH9308,2012,,,,,,5.403358668290057,4.375226621795089,,4.9135302400701475
Bang Kaeo,TH9309,2012,,,,,,5.271484466440744,4.651063618041493,,5.013414935810787
Pa Phayom,TH9310,2012,,,,,,4.3699557745138025,3.8543889094720702,,4.103301541174443
Srinagarindra,TH9311,2012,,,,,,5.041812912254939,5.947694067892481,,5.479505271320367
Mueang Lop Buri,TH1601,2012,1.3664175630065478,2.194072452828949,,,,2.1191947018510113,,1.0297130933521954,1.8183788486428016
Phatthana Nikhom,TH1602,2012,1.8180108335883023,2.337710059734925,,,,3.583359682986287,,1.8651055420203573,2.6467233231736156
Khok Samrong,TH1603,2012,1.4173972552566332,1.9271757477654152,,,,3.599632037521858,,1.6085538408214581,2.2509725168998815
Chai Badan,TH1604,2012,2.1443649796436834,2.551084307303742,,,,4.392559109921146,,2.8850898390521706,3.1146254405511407
