admin2Name,admin2Pcod,Year,GCI,GCI_1,GCI_2,GCI_3,GCI_4,GCI_5,GCI_6,GCI_7,GCI_p75
Maha Chana Chai,TH3506,2016,0.9915393466575512,1.7713305512183837,1.9094713177233151,4.029562320616546,,2.4424900803081333,2.719842321348013,1.8190062556177586,1.9734287268840902
Kho Wang,TH3507,2016,0.7096056364842402,1.7979912572713141,1.5590405759164192,,,2.713209358718766,2.5808444684267124,1.7109260942582127,2.0121603742306533
Loeng Nok Tha,TH3508,2016,1.178908418539577,1.8733791352509064,2.7817557722758894,3.9205513693683103,,3.516772784427639,3.395285517174631,2.6571905352550576,2.5783028159080166
Thai Charoen,TH3509,2016,1.3464890680874888,1.9564987626495487,2.7700139572892746,3.3181908422597886,,3.1278424791657935,3.4903053221940663,2.650669473374905,2.581838302403979
Mueang Lamphun,TH5101,2016,2.061753330190222,2.182093881211444,,3.7009806942680474,3.83167993969378,4.2638981900144,4.153278341344658,2.9360085593340597,3.38943814417181
Mae Tha,TH5102,2016,2.518826813673378,3.2959080371504195,2.8826277631906168,4.003472792808315,3.083378512513791,5.370998167053702,5.172850665584823,3.758264183852511,4.080794496329259
Ban Hong,TH5103,2016,2.6375107395712964,2.595035016083172,,3.731234711181592,2.8274714875655245,4.100586367901072,4.335978633755881,4.087612021988298,3.638549966416972
Li,TH5104,2016,1.8912085467140847,1.645569919375759,2.2157869877569376,4.085986382018242,4.816212959710611,4.725258700433503,4.473465072761486,3.744829785475718,3.8434001580810424
Thung Hua Chang,TH5105,2016,2.45490697464933,,1.9189256102778147,2.2747849913499283,3.8437148915976276,4.858763479039218,4.741610764838918,3.7079345813873035,3.801035205767665
Pa Sang,TH5106,2016,2.275644675894741,,,2.8416668737115898,2.940838443936245,4.47607922712752,4.637386907076425,3.6555049469869227,3.6226966139354975
Ban Thi,TH5107,2016,2.1182042140403783,2.0089190688204535,,3.246191818846118,,4.999322644266961,4.443269296797139,2.527591336933714,3.3757703197873377
Wiang Nong Long,TH5108,2016,2.801239249853464,,,2.924862562030192,2.869789565069678,4.2820924339493285,4.365427976227624,3.9097243785326388,3.57302766153247
Mueang Lampang,TH5201,2016,1.9657022261024815,2.802714466457744,3.189921406966397,3.4442751059917485,3.3685928992060914,4.7956993239204015,5.296867395954553,3.618247505816234,3.582680882065035
Mae Mo,TH5202,2016,1.9402269489357677,3.168302894125983,3.7572794133077796,4.544247620616302,3.895862079849587,4.024037902157152,5.408441460300359,4.090144217894474,3.823169667164436
Ko Kha,TH5203,2016,1.9219965632228877,2.319448681798111,2.656131307254459,2.925739969943097,3.693797298327024,5.603364008388849,4.974467010669373,3.0949310361688096,3.4199743569356786
Soem Ngam,TH5204,2016,2.1155904795727314,3.15429763011565,3.099688012487255,3.5901467568247543,3.3943803422220205,5.95555768372843,5.557088632585288,3.4685126174117444,3.8999987484822327
Ngao,TH5205,2016,1.6941539988588208,2.8921863912363115,3.5504369495484593,3.7726327346529622,3.5673157678064324,3.544769423266365,4.603968414028576,3.3026073178130213,3.3144444165326865
Chae Hom,TH5206,2016,1.899159989380997,2.9031358097025013,2.7637968224778873,3.836847899538235,3.8022861037576385,4.041451209767309,4.831994065314274,3.2820603018704557,3.4286378368831993
Wang Nuea,TH5207,2016,1.9741887500904194,2.945368337135123,3.8313962322808193,4.652758803663045,4.801846720251525,4.392822846046716,4.567075593762041,3.707873958167127,3.813958108556693
Thoen,TH5208,2016,1.803425256749026,2.7071806298703684,3.1439820489760555,3.2784442434931793,4.234529904369207,5.425222737455565,5.342524757066383,3.44582648531896,3.766746300268323
Mae Phrik,TH5209,2016,2.0347743829051033,2.5903141346671306,2.8734222297473555,3.3759612165647597,4.8277589993023,5.810327297375523,5.508207386744685,4.02040945190048,4.130650786206877
Mae Tha,TH5210,2016,1.819070481350144,2.846310559510856,3.1801638677467103,3.8113478729074353,3.242972104504082,4.755836589229899,5.3116318403405565,3.4879857392006843,3.5649044688756373
Sop Prap,TH5211,2016,1.558886787316306,2.5446677857492457,2.777370054027581,2.6505695017521624,3.1164422145896316,5.030436160558073,4.99416305688597,3.1655576106176304,3.2629026802914245
Hang Chat,TH5212,2016,2.158818877590542,2.8471063195637165,2.8745083262508038,3.2695312021758327,4.010178844761412,5.513987137156162,5.02690788541315,3.0768712977962633,3.6316341086285417
Mueang Pan,TH5213,2016,2.173149370799876,3.3481361178499656,3.1796930387842575,4.386139299678238,3.9325465745608934,5.534522085604614,4.98368711577501,3.689465888172427,3.991139047653386
Mueang Phayao,TH5601,2016,1.4862082842346465,2.5392303150454105,2.3483979769513783,3.220545405937506,3.778222383350309,3.9412296003652094,4.072281771886109,3.1155187873954326,3.078740070459635
Chun,TH5602,2016,1.3811517854816076,1.9911760166227204,2.6249808778986035,3.425612089687797,3.4109446338296983,3.472243582541824,3.5304957828471513,2.2058367359400775,2.8255039769141987
Chiang Kham,TH5603,2016,1.9546614901598136,2.1815420361159736,3.714006890398652,3.8448012586122684,3.173690251194345,3.9787823014035686,4.061228841164642,2.836572218148306,3.2125398875668183
Chiang Muan,TH5604,2016,1.706853247223971,3.0001411418387307,3.956168941906658,4.1465382094924506,3.2131845259784426,3.33988861216803,4.1269230827469086,3.4307779002464036,3.345365542719003
Dok Khamtai,TH5605,2016,1.4342224263892691,2.159665749476253,2.9257941048102385,2.908536569467374,3.2499090037485745,3.603442681160001,3.782647922641243,2.627988574466592,2.782040326584811
Pong,TH5606,2016,1.9091940505080176,3.3676704819689207,3.5612797316379248,4.366770880051603,3.9171499478684595,3.751698919097447,4.960142566061536,3.729308998069557,3.6984849417149035
Mae Chai,TH5607,2016,1.5243888228846092,2.566950631099494,4.180581572726368,2.9205751193417866,2.6969385168138387,3.92074025441942,4.176972676467917,2.7281490628120295,2.953001978848171
Phu Sang,TH5608,2016,2.447686917826129,2.445499966260136,2.444949840667051,3.7247972404142025,2.6066692281290784,3.7986844609605512,4.4684322594310535,3.2752241959755257,3.3436024942824405
Phu Kamyao,TH5609,2016,1.3773527111839583,1.4665801525262878,1.9886490047982321,3.1806062554774663,3.001782666017754,4.14836643893293,4.239874500118707,2.7326261397185805,3.0368200963744885
Mueang Phichit,TH6601,2016,1.3646846401955066,1.6932955253166864,2.567189209413635,3.195561308745191,2.7062041864362354,2.989236777780186,2.9459253121236686,2.4088227298482665,2.5062760363032694
Wang Sai Phun,TH6602,2016,1.25944624251928,1.25596626302288,2.6806457666466925,2.742269923288631,2.7053347289249103,3.714091761148046,2.3994305593848386,2.199291849303608,2.466559147572453
Pho Prathap Chang,TH6603,2016,1.3665625416658214,1.6282873587319047,2.3421956855265784,4.242679373350444,4.984982096793322,1.6415438631172965,2.9597252882155605,2.608048294797402,2.524565817056575
Taphan Hin,TH6604,2016,1.2627181232361753,1.4356292425185901,2.481985300750133,3.9386414556360823,3.125121512070825,3.394566324569623,2.586942216487324,2.346505541661687,2.6483568582825936
Bang Mun Nak,TH6605,2016,1.178480841162105,1.4064905221089605,2.1279167594149393,3.001429689567016,2.4184439226211,3.652736837641278,2.245319099067163,1.904719678799526,2.295799941440836
Pho Thale,TH6606,2016,1.4238684860061988,1.6165706336468055,2.5895268989673967,3.5724443362273717,3.110210590015185,2.93817187154837,2.9727234800535163,2.7936557145448417,2.6312298944487726
Sam Ngam,TH6607,2016,1.2961982396014788,1.6125627394573188,1.7462725970421116,3.30283865803127,2.6630204900457355,1.780092155165163,3.336437248362017,2.5779446825137287,2.371486541401832
Tap Khlo,TH6608,2016,1.291152513965151,1.774983867366051,2.342545492960489,2.631345154611716,3.460598536688888,3.923377132055774,2.8061535438154728,2.3144407743863824,2.6177246119720445
Sak Lek,TH6609,2016,1.409226990208153,1.8464074728043844,2.372885949060503,2.475957145961468,2.322139917398902,3.796599935723475,3.3570391204701115,2.5964540171018258,2.560769800020157
Bueng Na Rang,TH6610,2016,1.4805435559315048,1.716117209617111,2.4846604664824437,3.726179439541074,3.8354125798189083,2.7096927923792613,3.674182694265738,3.076263014277955,2.7519850869406675
Dong Charoen,TH6611,2016,1.1661690128408952,1.9212751194392421,2.6540986929666373,2.997852837326578,3.1243337886586624,4.08965015574988,2.7895240558030174,2.5299876717957943,2.725332390472537
Wachirabarami,TH6612,2016,1.3102605228143758,1.4652991717221202,1.5886914698795476,3.2957775314623294,3.1428366010966857,1.9167988912817744,3.536669865631789,2.627988726274036,2.425441341972178
Mueang Nakhon Pathom,TH7301,2016,1.7163219015812836,2.381969576302643,3.564268651694533,2.658907394792529,3.431646295599775,3.3666465425409484,3.3921549444068213,3.029895570464968,2.958252973599766
Kamphaeng Saen,TH7302,2016,1.7954083281211743,2.2213615829190907,3.1031051589968515,2.9118765570578455,3.639706658264608,3.9958395600848156,3.927595954828023,3.615140812664248,3.195096718605504
Nakhon Chai Si,TH7303,2016,1.747938858001684,2.5102088685350537,3.3756194302326867,2.451726605047539,2.587534649057049,2.4960221598795456,2.4067179720878515,2.649450895584703,2.5530538892866304
Don Tum,TH7304,2016,1.610945734921072,2.366776677361036,2.8951822870459893,2.3587329805093673,2.7484986385518066,2.842930235988644,2.6102334941084973,2.634229862944977,2.5366200630937907
Bang Len,TH7305,2016,1.4527643000937678,1.7803138450541611,3.3432270919482403,3.0649492457494487,2.6306813499637363,2.3131138409842595,2.1126873228010767,2.8907997576055977,2.4980529455368754
Sam Phran,TH7306,2016,2.227983389646538,3.034064605880598,3.540945185109854,2.5778100384630047,2.870966221504814,3.2546583448691853,3.1669037306926877,3.052568217006683,3.0068641394020252
Phutthamonthon,TH7307,2016,1.627655617983068,2.5212812368840276,3.476572419630895,2.160563125089014,2.6017237688849724,2.4144284413738037,2.1110095937701616,2.4518768762293703,2.457318907801145
Mueang Krabi,TH8101,2016,3.3399658623859834,5.749946144068219,5.573460443961886,4.402912753973188,4.5018475865648435,4.957186648572364,4.8772339511955956,5.376044001571896,4.832429446517835
Khao Phanom,TH8102,2016,4.621816191018202,5.390933612793834,6.871444286497031,4.988593825916398,5.641082148946499,5.914261453068796,5.089819257531189,5.151551646804093,5.526054510996101
Ko Lanta,TH8103,2016,3.5442761208955775,5.2724726791117,5.183232292240519,4.388287137942405,4.154793971461813,3.8346381893843895,5.422262337351639,4.414465795667668,4.550567127592296
Khlong Thom,TH8104,2016,4.199477121445237,6.1109265783815,6.472126938569099,5.189126185024392,5.124262025472291,5.257088363107046,4.481151334211262,4.9064115968631965,5.252059593293194
Ao Luek,TH8105,2016,4.683537476864702,5.450767611270168,6.9606685676768985,5.457438049400847,5.078735142976493,6.258463514680895,5.272510687417306,5.356000166672234,5.605629185944228
Plai Phraya,TH8106,2016,4.540136174908376,5.744509720446964,7.053213480220212,5.678599106246459,5.988483183264475,6.8890570408699965,5.965864220475188,6.0249938738283975,5.947981273211956
Lam Thap,TH8107,2016,3.9675212339854986,6.618048037807738,6.63837807115668,5.678079213801827,5.062045236193709,5.845457071574417,5.87572884874512,5.572357615500031,5.703300228894254
Nuea Khlong,TH8108,2016,3.633566252400304,4.422428418276132,5.567811362329223,4.4952405209868385,4.795754025789194,4.825355187135593,4.74504744186978,4.775584078695271,4.6775625094983955
Mueang Phuket,TH8301,2016,2.691529748818041,3.350002659559273,3.9077718743609022,4.386415297439504,4.008697091691591,0.46011398034561246,4.332673024136474,2.3294816803538407,3.16150916230104
Kathu,TH8302,2016,3.0047050047626347,2.9622068830650985,5.216309819300088,5.011636581007171,4.653276272220599,0.05521806700135851,4.639991274150465,3.038569962834253,3.5599900706175043
Thalang,TH8303,2016,3.7468800591203757,4.5439148572839505,5.355725705246701,4.952349741704877,4.130551791592138,2.3254655584137085,4.723685378753463,3.124735196518435,4.487997045928666
Mueang Phatthalung,TH9301,2016,2.641431888991304,3.3622868726126045,4.047537080090742,3.493088388426497,3.8364364311294925,3.248452376940907,4.271831039126391,3.025230804857248,3.546801333399319
Kong Ra,TH9302,2016,2.7454337248772744,4.481056870427185,5.423149075058144,4.814014471866628,5.001630422423242,4.2098434196837715,5.534505944267146,6.245559133570435,4.976320337024217
Khao Chaison,TH9303,2016,2.970187531449541,4.511895461480282,5.435754328010345,4.610778978083949,4.88399837814296,4.345903802270009,5.478137496082487,5.510941229255337,4.755779749379767
Tamot,TH9304,2016,3.286930864653151,4.76318115042533,5.559115609377678,4.713745679460497,5.100844621286554,4.335424758877965,4.523086985765175,6.534494720741306,4.997080904958692
Khuan Khanun,TH9305,2016,2.441227061637026,3.4277612783133984,4.452312765642775,3.2425655629843204,3.3456766765379413,2.9359225825609503,3.7730652327195324,2.9661976701324875,3.3753911501070606
Pak Phayun,TH9306,2016,3.0428862444989786,3.385871693454101,3.822914768103003,3.381720878577904,,3.1303265537450615,3.867885401893015,3.370214638961379,3.4985378539464906
Si Banphot,TH9307,2016,3.2702394758098214,4.049018297708292,5.760170727858944,4.370798871701755,5.401112082376459,3.784706466785133,4.755969587493538,5.425585789586079,4.764839726579606
Pa Bon,TH9308,2016,3.6074187732975664,4.137490024297574,4.976268961445935,4.189604790859028,5.873246625089373,4.056060476980647,4.729853795468657,5.4897080939809175,4.594577635755558
Bang Kaeo,TH9309,2016,3.293869676941517,4.572226678641767,4.870685220985604,4.761693181130762,5.106366865711509,4.399890287423808,5.136922277953699,4.788313129167537,4.639357356289773
Pa Phayom,TH9310,2016,2.6252341159051857,4.372147049393554,6.146978356201749,4.227040974631933,4.540954723795259,3.6994164858819025,4.5149320884772255,4.194544086762652,4.411872112292266
Srinagarindra,TH9311,2016,3.161007420124278,4.35482091759837,5.934709995732644,4.433922634702947,5.8089583320182685,4.688698102312081,5.100958388951183,5.38718555384258,4.940990720601552
Mueang Lop Buri,TH1601,2016,1.4258984875298295,1.6174554464885766,3.137742211777773,2.60353349121918,,3.758172683911775,3.0102470138361657,2.896338373722412,2.6563866765827098
Phatthana Nikhom,TH1602,2016,1.5959356832037996,2.018128559323231,4.138976093647115,3.0365902054939036,3.987563124903871,4.3357428607991695,4.241439498801542,3.8081935979319224,3.366721469808602
Khok Samrong,TH1603,2016,1.5177459992353999,1.8448710127260834,2.9917045787431005,2.5153114199864124,3.257280911839274,4.347490250681216,3.5064976033976047,3.002792828430202,2.9099160062292024
Chai Badan,TH1604,2016,1.575482640931193,2.07300363002832,3.533505421107637,3.024374378315373,3.6159704250442504,4.073448901959016,4.107427920791673,3.64139221562926,3.157327097814482
Tha Wung,TH1605,2016,1.2666226745962046,1.2867046779500888,2.1216861360213115,1.7709330528041758,,4.175126104145469,3.1128307141150757,2.239001178725759,2.383074495551317
Ban Mi,TH1606,2016,1.4322089539063878,1.4305277070850366,2.292000692534925,2.108839955411341,2.746178564089079,4.828729865576544,2.9603177236459155,2.3909473955402496,2.602578348260847
Tha Luang,TH1607,2016,1.5229858385129516,1.732773901174739,3.117304612790206,3.2379262029836453,3.927851149293638,4.192306887175997,3.783798856586012,3.4326128473645996,3.0183298854268967
Sa Bot,TH1608,2016,1.375411588883288,1.7795788225518938,2.976281485595416,2.6235744254541578,3.2127897349793453,4.721330866603826,3.6973185280373655,3.0071082757733762,2.91612380122093
Khok Charoen,TH1609,2016,1.5245104035422101,1.9021761380237454,3.610479086168364,3.1527135124815446,3.694804523441414,4.582994986886501,3.8838088781802274,3.457474080614348,3.164480874392601
Lam Sonthi,TH1610,2016,1.5315984046222735,2.2821775719813235,3.5861792573054703,3.0981542818630436,4.024368049064452,4.437737533398991,3.896318964223893,3.792157907004285,3.2476066599150935
Nong Muang,TH1611,2016,1.6910472588285963,2.1095484159383915,3.9744556315165176,3.3051815754419915,4.028551281348012,4.188561955928948,3.9609264822312467,3.8372146106348546,3.3792514110955483
Mueang Chai Nat,TH1801,2016,1.3016083351467123,1.9328344412287548,3.2508099582832912,3.1611872527441816,3.2531715856293095,4.170268394268529,3.310733788431193,2.424478305236474,2.865150199407198
Manorom,TH1802,2016,1.3164486226552976,1.7466137977457656,2.939039421149413,3.7753931537741057,3.4987680925300815,3.9341793784153727,3.205351568684801,2.4499586384872107,2.865468579283245
Wat Sing,TH1803,2016,1.3847985301800863,2.2533396704288418,3.385053443089698,2.9090356228870307,3.628597852434975,4.317660382991264,3.8899241446240236,2.8759198942363082,3.0869445784411025
Sapphaya,TH1804,2016,1.2975452546779653,1.8339553032170928,2.645231938658731,2.2647629824783913,3.3935815491134025,4.348326316795013,2.7255314283197167,2.0546320341679407,2.5179344555790975
Sankhaburi,TH1805,2016,1.346232585623024,1.5811729901536953,2.3472372095998995,2.3027550452783174,3.598664885557653,4.530509523290226,2.8971589216750817,2.10759614916354,2.601036708761811
Hankha,TH1806,2016,1.5167945044670015,2.0227227121041373,2.8284284349019964,3.088383982296908,3.8169631060588243,4.724473241907704,4.11878460303123,2.942639151099078,3.1797607391203235
Nong Mamong,TH1807,2016,1.446334646861104,1.8200616630560342,3.5042324105736236,2.7331580636109734,3.848772784794724,4.558253360773592,4.531897984464008,3.6892929407793202,3.3140403430581435
Noen Kham,TH1808,2016,1.2939831239701987,1.572982987059678,2.613183429098354,2.6033287379307675,3.8554823199179347,4.753792543185392,4.7720724597752735,3.9367665638795084,3.3457856379637305
Mueang Chon Buri,TH2001,2016,1.8324434069417188,2.4733726885402896,3.1068175273052847,2.527011159053352,2.9998135666455807,2.838148071842145,3.3329627534520774,2.878546586503301,2.7295564034025777
Ban Bueng,TH2002,2016,2.4503648456329095,3.4015766752601504,4.651527411635729,3.5050674686301475,3.9981785879097584,4.461753128980979,4.084384687060073,3.680261438363566,3.7916326307764505
Nong Yai,TH2003,2016,2.7341324651686865,2.3838751071771433,5.382312626298492,3.469984617651724,4.500031359019084,5.3087516352606965,5.435508235129877,4.958261094292517,4.666907279145217
Bang Lamung,TH2004,2016,1.6672389184194267,3.645494416583697,4.708988236868627,3.173989349250005,3.5733162419328472,3.73080895860503,3.8568743958033767,3.6882587698174327,3.6131067288868084
Phan Thong,TH2005,2016,1.9238852819422476,2.6920584775617864,3.2494037829398024,2.838431424460315,2.525213154338256,2.8933851656357668,2.9228125255875144,3.191058347680785,2.7964390734513627
Phanat Nikhom,TH2006,2016,2.2573955232192233,2.802999233816567,3.9111016812837938,2.8311678602402406,2.8929749177919946,2.9592553336556233,3.5596287390200043,3.5616100377400484,3.1202375381271064
Si Racha,TH2007,2016,2.3275975988517756,3.9524722235004526,4.629647560032792,2.6756184130924865,3.8727333361363687,4.016484947428737,3.871801856889166,3.434549956641727,3.609293408793953
Ko Si Chang,TH2008,2016,,,,,,,,,
Sattahip,TH2009,2016,1.6090081573028896,3.6654616298480835,5.082734234483764,3.592386404915997,4.185878925544705,3.4829902510098307,4.227647675423202,4.101491041977702,3.8679244839981886
Bo Thong,TH2010,2016,3.0134086134335973,2.680192306334367,5.204892887929182,2.8284937547232087,4.182903192613524,5.151530015229579,5.758891034250824,4.871065455555813,4.586952242728279
Ko Chan,TH2011,2016,2.6338781561403106,2.600489498491712,4.559258172759081,3.182931568661025,3.907882602043721,4.065887300481077,4.660581998022268,4.175444723757647,3.8426286623244015
Mueang Bueng Kan,TH3801,2016,2.693778268268975,3.5375220243597676,4.179669052933922,3.7916312870814934,3.5739834154660026,4.473883301286004,4.413747649888359,3.8138345724566705,3.8635074669242253
Phon Charoen,TH3802,2016,2.2849800722925755,2.301849038720694,3.922384954461963,4.008514621055878,3.4825468950470606,3.8917891118409993,3.8533354437929677,3.1677274089392267,3.3555671996426413
So Phisai,TH3803,2016,2.3419362212663817,2.5069234052420146,3.6807848383751187,3.9502605352906337,3.072473546513862,3.9985439494470314,4.298567367955446,3.4873696470391886,3.494029581552171
Seka,TH3804,2016,2.1467584472537764,2.5753119064769012,3.5101706107808814,3.651062068302585,3.5145367810760195,4.20351364845185,3.720749472312634,3.1072335957960466,3.229816360233896
Pak Khat,TH3805,2016,2.448300479146544,2.8916029820912064,3.901543815583951,4.292280466175163,3.300747170948397,4.3535265001280115,4.3267975190236,3.624137009772125,3.6545598358254887
Bueng Khong Long,TH3806,2016,2.1879822552474373,2.7101201027142325,0.9183622975721505,1.4595915073880503,2.75176703424497,4.0291056761586574,3.5361839388303893,2.944989932132433,3.0120285471668438
Si Wilai,TH3807,2016,2.3833961410479056,2.753688426590706,3.6062383962124978,3.5076267366142297,3.3923622349547364,4.134905464869826,3.8326808684725457,3.1198432173259096,3.375363003562992
Bung Khla,TH3808,2016,2.4927115571632936,2.7550595110778504,3.3910276301830113,1.5118490128768551,3.4519046814698564,4.126553051337846,3.6404163522638666,3.1313665670780972,3.2644766478506906
Mueang Sakon Nakhon,TH4701,2016,1.5319020876366896,2.4908435049327156,1.5387923375368004,2.7642049785093628,3.7871651482796107,2.3118892668940663,3.1479785591426843,2.3361612047379925,2.407266164434486
Kusuman,TH4702,2016,1.197380637600688,2.251219183544528,0.36190111585092194,3.124115715773682,3.9174259610203537,2.129493331493817,3.012091934683044,2.511312449158865,2.1774037490193603
Kut Bak,TH4703,2016,2.233718225808406,3.357683812166257,3.101468530494286,3.1150495000918426,3.901375021873074,3.738908477089642,3.5964295549429384,2.7027072390934723,3.1130995365995373
Phanna Nikhom,TH4704,2016,1.7642877739176042,2.526372837884195,2.760554640707224,2.9566188717965183,3.8704663330948557,3.0343519898523676,3.4739471934121675,2.515148486368427,2.8623393628807925
Phang Khon,TH4705,2016,1.7130646064030592,2.116672936115619,3.425454925500044,2.9595017623817896,3.4033993669915836,4.039492091330261,3.0124142581131874,2.307978692097144,2.827750776208076
Waritchaphum,TH4706,2016,2.092935147933006,2.3340855797557643,3.3768041232498422,3.395933206983233,3.498429003804978,4.664117444816055,3.560522453539407,2.6650941218468445,3.1214133840502964
Nikhom Nam Un,TH4707,2016,2.8227420577619347,3.3668783367448696,3.7377395268607176,3.386188762754699,4.1395110353043885,4.439820166656776,4.207890045088354,3.1665074498819306,3.578747314424906
Wanon Niwat,TH4708,2016,1.6975127186058632,2.2425044427735243,3.9990531247471535,3.502464763194766,3.738987798975091,4.259438570835256,3.6009246511152195,2.7030117425113107,3.1874534384307034
Kham Ta Kla,TH4709,2016,1.8234485277251238,2.1132362476207245,3.867491245684149,,3.545157194157083,4.251424370316104,3.7677549975536837,3.096905978123402,3.230199403959813
Ban Muang,TH4710,2016,1.9968058731045661,2.8007100109819087,3.9693557482893977,3.8344789185104693,,4.025233443238929,3.8569710272660984,3.193350257167693,3.3635256701488285
Akat Amnuai,TH4711,2016,1.4911310623580916,1.844089772402879,2.245218891717591,3.0838633578386268,3.1206970969199976,2.8157371167103817,2.7176805330964195,2.239201454066987,2.2665397125348274
Sawang Daen Din,TH4712,2016,1.77105610106267,1.741124469795447,3.644588805757857,2.864720117398956,3.2783534889061965,4.188846809173593,3.248737962882133,2.5981958825220626,3.0136578913274845
Song Dao,TH4713,2016,2.160835038870687,1.6908307307554677,3.699350936966899,,,4.009319564028448,3.3463127918341775,2.8001794704737537,3.112585534077327
Tao Ngoi,TH4714,2016,2.0150161620164426,2.8439719476734586,2.782606688220167,2.9014316319177893,4.161591451840769,3.8855184723181835,3.6525535411469265,2.627151623969461,2.9463857207320423
Khok Si Suphan,TH4715,2016,1.5527563336983614,2.2997004821676565,2.227311812889034,2.4443745363377647,3.699709658154352,2.924513057861224,2.896301494534377,2.3426851114059173,2.4227916078769587
Charoen Sin,TH4716,2016,1.692385193682044,0.20927285992451553,4.110755863242469,,,4.214600649725638,3.870644657918113,2.8674540174554615,3.2667231390601827
Phon Na Kaeo,TH4717,2016,1.502740688797715,2.319688688995642,1.7233293448435678,3.190402314407948,3.7638773619353647,3.3993994976801676,3.092011158420009,2.5105320818769092,2.4847757727784265
Phu Phan,TH4718,2016,2.1248846908108474,3.452561490780845,3.6437320666497026,3.590365850876911,3.899490228852561,4.098802008514478,3.848495942849887,2.973243660146071,3.4096794081564523
Mueang Nakhon Phanom,TH4801,2016,1.588873435336923,2.186618055031458,0.5793455415399982,2.8676266298080706,,4.05806721173884,2.9727648628078858,2.5362287366632157,2.4912922413688015
Pla Pak,TH4802,2016,1.4715207116598765,2.2939845503608973,1.3261024996071502,2.9641827732330075,,3.7936929722427055,2.9808038892646644,2.547208833412564,2.422623860395439
Tha Uthen,TH4803,2016,1.9261623846067635,2.1708021275491274,-0.0758962574100514,2.7741976844345673,,3.899386154909704,3.3399564028023034,2.777874500536067,2.802014497450652
Ban Phaeng,TH4804,2016,2.0893769293404563,2.4643276857167513,0.1095856872773634,3.6598021526691875,3.2003757653947833,3.9066271731535127,3.0244138140762113,2.655881771888354,2.871907139983256
That Phanom,TH4805,2016,1.480735256156677,1.8494638863430441,2.0889078165408805,2.0951409782246353,,4.228575971557583,2.693867964098559,2.176105436665409,2.257831109336268
Renu Nakhon,TH4806,2016,1.3371825817654834,1.5442692301902359,1.7817541049415146,2.0633385040411274,,3.713295075920774,2.700839887551695,2.011652758610823,2.07433888809021
Na Kae,TH4807,2016,1.860806828067529,2.0626004106642335,2.207095570081844,2.5405184452363208,,3.8624061941272294,3.212286588165627,2.4735528006161878,2.589850481839216
Si Songkhram,TH4808,2016,1.7620928869422467,2.037840288685315,0.22405820924838307,2.886107586102881,3.0090628527154784,2.7802208058014553,2.783341273322449,2.432491154355069,2.208125122387208
Na Wa,TH4809,2016,1.3644005997630682,1.817098824282288,0.7494541305884458,2.8012073605667247,3.0332719849312277,1.7168789713292298,2.7079488400519174,2.2627394529184213,1.9593286134598327
Phon Sawan,TH4810,2016,1.6276018234790315,2.256760651358191,0.4222671786526312,2.9065218646594246,3.8698693628452134,3.366410871231005,3.446167076447773,2.8125552172057446,2.6885632734915563
Na Thom,TH4811,2016,1.7988963978953725,2.142562726118354,1.8325058493995254,,2.2421895263669325,3.008233177899036,3.066956060915205,2.585828442022451,2.4886171374061115
Wang Yang,TH4812,2016,1.4570756035935712,2.102681491177633,2.3798020353642815,2.9399612494964282,,3.2663657472577294,2.8545890327918344,2.399303859477592,2.3452509358442875
Mueang Sukhothai,TH6401,2016,1.308599483151898,1.7331072724533807,2.109197792663293,2.958970026871262,3.1687663462431126,2.405418047654711,3.0539291052495368,2.9711417352794993,2.4380668016746
Ban Dan Lan Hoi,TH6402,2016,1.4084050809338862,2.440969181735116,3.1822738387755467,3.3595480961971806,3.5460984865202385,4.587576958403553,5.472522506125776,3.972444316631483,3.4813723358484054
Khiri Mat,TH6403,2016,1.3263271998051822,1.7661270987242415,2.6775443304335815,3.2707195899017525,3.3583571216189694,3.473371197511857,4.093862101779418,3.3286888051951378,2.925854113071103
Kong Krailat,TH6404,2016,1.2664655796946138,1.56414859314898,2.5008198107610533,3.600043756707571,2.8511454683876596,1.1291299328426152,2.4272296982676154,3.029202913871631,2.3300815514517685
Si Satchanalai,TH6405,2016,1.456878974296475,2.1804712974181912,2.8261646506964286,3.4790384699808343,3.923331864887208,3.3731265742558136,4.454111237234558,3.4764075329205038,3.1309486727591174
Si Samrong,TH6406,2016,1.3014134105240256,1.7065575867505252,2.7006295819492365,3.348020599273148,3.0885451183296935,2.9248994153039676,3.8180190113957173,3.2117075761727687,2.797281840125627
Sawankhalok,TH6407,2016,1.396073478294815,1.9308016916768156,3.1109824251245244,3.932359754850196,3.4573835738118097,2.931565790523333,4.314489385748293,3.5024601724979942,3.0791270485357476
Si Nakhon,TH6408,2016,1.4398548599499459,1.5985609735439807,3.0678565882284787,3.522671189215979,,3.1337700760286022,4.192194730589941,3.2606196815881776,3.0450984443313622
Thung Saliam,TH6409,2016,1.4823301058747433,2.1094204575907876,2.9434240751071106,3.1923670959760515,3.399151585297892,4.2689577829534855,5.232910144062502,3.6687062027428743,3.44060310630449
Mueang Ratchaburi,TH7001,2016,1.8714001560900428,2.754682233214811,4.043739958263819,3.143937033573586,3.335382034218141,3.9815141824743723,5.18500419992347,4.219506688058598,3.629883059997262
