admin2Name,admin2Pcod,Year,LAI,LAI_1,LAI_2,LAI_3,LAI_4,LAI_5,LAI_6,LAI_7,LAI_p75
Bannang Sata,TH9503,2017,2.300977438584168,2.1229597657309474,2.2211394000466167,2.159534308663359,2.228175779484269,2.3876026071272665,2.1547567790674087,1.3461418697086227,2.1264673319549146
Than To,TH9504,2017,1.4645365292498869,1.5494955740454697,1.5738484004034414,0.9317566085079573,1.636599217296557,1.9624914739596522,1.240180591929064,1.5964464365510274,1.6191230233454619
Yaha,TH9505,2017,1.8687960337535536,1.9551684786263308,1.6827744148880492,1.8525965106737228,1.8374245081720477,1.8690348564874288,1.7999026924930426,1.6566882063902866,1.8444923380237976
Raman,TH9506,2017,1.7332866378467457,1.6186937088940476,1.6080628937480128,1.6228263624633235,1.7019865053419507,1.760738889424146,1.5184492986119908,1.4600827474687235,1.6606945347210031
Kabang,TH9507,2017,1.9994256203345582,2.1906356956382873,2.0798588570646306,1.995485567479423,2.08190755263341,2.2495201975162558,1.9798136236063952,1.72165849430086,2.0346031235990636
Krong Pinang,TH9508,2017,2.0919992911364518,2.118435363025398,2.2383827690260185,2.095076871601761,2.177789256767189,3.1314138195571712,2.022813324540743,1.190517957261301,2.183211582483005
Mueang Trat,TH2301,2017,1.9798971889753672,1.9023578836599133,1.6757954391282193,1.8598720796006953,1.9183105289171842,1.780218719874264,1.7289545446609305,1.6058837223197753,1.8093001562464905
Khlong Yai,TH2302,2017,1.5121689331278154,1.4724159327436448,,1.6303156374794592,1.447375093910832,1.6107760764106127,1.4813262536554688,1.5226326772576138,1.5143661337680938
Khao Saming,TH2303,2017,2.033224599803448,2.014698564200709,1.867701212777623,1.918962478291955,1.8707292995965878,1.7251865586066193,1.7529737653768371,1.6434086759171436,1.8448193800189412
Bo Rai,TH2304,2017,2.07981317542331,2.06431325156592,1.7782945052665144,2.035760146010633,1.9624227424578673,1.9665093737695953,1.721250775799857,1.7638098037939063,1.900936303795534
Laem Ngop,TH2305,2017,2.1120122009611135,2.140592605560869,1.8839589743147644,1.9333683894374938,1.7870794090008189,1.5995522939169526,1.8463975544024147,1.6562770078071074,1.864205216164706
Ko Kut,TH2306,2017,2.4028841403485597,2.251715072470374,1.607192077897879,1.629601333029147,2.091735545602311,2.110894276621835,1.8811262543003344,1.8148783327227282,2.085475174175781
Ko Chang,TH2307,2017,1.983642417566219,1.8773154113641417,1.9874629077201453,2.237993619837306,2.139805697343624,1.953836964308578,1.984914419522095,1.8889017108953243,2.0102736930167344
Mueang Phrae,TH5401,2017,1.2047492264429758,1.2322282027677796,2.051795071890064,1.512243680191461,1.6354700032685838,1.7349371917637044,1.4931570819643678,0.9923901657382428,1.3857497574058766
Rong Kwang,TH5402,2017,1.3016861647302518,1.3184978339140487,1.9889869465383438,1.8286637858590193,2.0019009637575937,1.6637750326958765,1.4916889328130831,1.139736487792473,1.5374513733930255
Long,TH5403,2017,1.4553855871482737,1.587222063781111,1.740049120367686,1.924131973684678,1.9831864352499082,2.0357550985167863,1.786475701279585,1.33170848084551,1.7122667530202098
Sung Men,TH5404,2017,1.1185236478812146,0.9939556347539028,1.2316288477709367,1.5846500733478575,1.7581971663748428,1.6981287296550318,1.2866787099612798,0.8823089507481743,1.3220119579012481
Den Chai,TH5405,2017,1.1544990006828835,1.2377187478628382,,1.7708714115404003,1.8581213765632674,1.9703924155858856,1.4670741585352427,0.9866707111485826,1.4818967987083098
Song,TH5406,2017,1.3343434259918607,1.2943221731262133,1.614728278413422,1.623225123543811,1.6728789526037953,1.6459725376181844,1.5401915283090826,1.0975553462641752,1.456583400326094
Wang Chin,TH5407,2017,1.4739072008198686,1.6639195402758793,1.430461388620832,1.9547467934748601,2.0705713907732526,2.0489122424294015,1.778730021144858,1.3877959602465468,1.7244252369313247
Nong Muang Khai,TH5408,2017,1.1048185390866483,0.9764132302633826,2.2106419125127164,1.6041239409639991,1.6584930872034855,1.705449561291215,1.3634779989772905,0.979359112258857,1.3490795130302675
Mueang Nan,TH5501,2017,1.2720850503042096,1.4281102584300749,1.3239312041818563,,1.9678072921875838,1.8514723326780387,1.738001846404307,1.154833041500929,1.5857378846599774
Mae Charim,TH5502,2017,1.5961559445481863,1.5635064882724345,1.5984187275412978,1.9794977499190651,2.0028209822631475,1.89223303915132,1.753181941410199,1.2031825696191185,1.6575556392933297
Ban Luang,TH5503,2017,1.4760459532256627,1.4290403041537865,1.3750031131441254,1.3096799781564024,1.8254205676563748,1.8125455854832138,1.6854520048849793,1.2105362587528967,1.5828326286763552
Na Noi,TH5504,2017,1.329770479688068,1.340182865176151,,1.8701231976793082,1.8627506234447817,1.7420586489728398,1.639095095759383,1.2072493774651307,1.5523864821504147
Pua,TH5505,2017,1.3216979283277608,1.231976462323901,,1.6398153347780116,1.709045115730757,1.7705140236860744,1.4509652229971672,1.1764708420489614,1.4759334009794847
Tha Wang Pha,TH5506,2017,1.2514365908342688,1.2350342113096795,1.880564135017538,1.7226364016887536,1.6255206977078305,1.7100126762545518,1.5083051334687085,1.1397869972989647,1.4294546198267333
Wiang Sa,TH5507,2017,1.2739215019388195,1.3433106167728146,1.6577399955709937,2.126730016922316,1.8582638347989175,1.743674336481752,1.608462451875508,1.199250567734511,1.5173029730622103
Thung Chang,TH5508,2017,1.567765828532909,1.5876055586520237,1.2889728377656422,1.6744172507837511,1.6878556375813514,1.8709512240177322,1.5713517116971174,1.2477953733567095,1.5643890836713155
Chiang Klang,TH5509,2017,1.3756785718845925,1.40522171858562,1.5398118309885758,1.6086748976248506,1.5905855539214309,1.6189065483681329,1.372997823820883,1.2186053844172908,1.4578371674594706
Na Muen,TH5510,2017,1.292330197178687,1.3988274833306793,,1.7605825836693525,1.9238437812418387,1.8676472614345656,1.6243517970460737,1.1044534432508541,1.550086734253656
Santi Suk,TH5511,2017,1.2645250774400738,1.5220914360699298,,,1.9014380088886427,1.9137078109990613,1.6241651722523087,1.1135787473577397,1.5557780367881848
Bo Kluea,TH5512,2017,1.3679199475055233,1.3743495934551055,,1.7237198461649574,1.825192521429499,1.6262910485963635,1.4830865221049263,1.3554447875991629,1.5007907487041257
Song Khwae,TH5513,2017,1.467252695967032,1.7175145251982822,1.6300487901651608,2.0158795065872037,2.0281952715671796,1.9849970201023244,1.913397291338315,1.6000702017289397,1.7874754047387178
Phu Phiang,TH5514,2017,1.3108754432164125,1.3484709890139945,1.2421463416935263,,1.8932742104860547,1.9424853409448022,1.7721543592178022,1.1469225820890951,1.5734627866720947
Chaloem Phra Kiat,TH5515,2017,1.0395357417384115,1.1995429050914914,1.7518578507734295,1.5649887469110977,1.5090361730244337,1.4922804244256938,1.3691072970257105,1.1507869683170988,1.3030977267622963
Mueang Phangnga,TH8201,2017,1.9538288575997889,1.9208253461145404,2.0406175760321412,1.9757060206746964,1.669096291486536,1.9204904253851847,1.8501818451933159,1.7152062751337644,1.8491172455370757
Ko Yao,TH8202,2017,1.6540086378800445,1.6813720090846465,1.500676606958429,1.441792300016619,8.531764156796395,1.7875035529347598,1.6858754356592167,1.560915967002361,2.627192813993492
Kapong,TH8203,2017,2.020742363440954,1.8649710967397695,1.6814400234362838,1.7526402284442701,1.9872728340116657,1.840557571469935,1.8421424405948443,1.7328544646512871,1.8822935905121834
Takua Thung,TH8204,2017,2.0070097696362272,1.9923079923039684,1.9130558732609606,1.8063341830376276,1.6643169875594126,1.5165746221901062,1.695343719503206,1.7284763800528364,1.829407319747723
Takua Pa,TH8205,2017,1.7618230249447393,1.6820311813147397,1.5546057367421984,1.6472051242719379,1.597697856296218,1.5656143189910505,1.6730155036680223,1.5346155309416412,1.6282638751023724
Khura Buri,TH8206,2017,2.1831706787120115,2.039335325457596,1.8907519064183438,1.9754180850271648,1.9248334488416803,1.834642495027967,1.8483266503885567,1.62406295380015,1.9166559449158385
Thap Put,TH8207,2017,2.109160197765442,2.083942837082125,2.0153491610153202,2.610208742176421,2.1012109278760245,2.0002777732816517,1.8802557403654634,1.925012811573227,2.018671576625698
Thai Mueang,TH8208,2017,2.0328283682455695,1.9570627320531955,1.9434487880716182,1.807261329576105,1.7448398473096673,1.7412210024061918,1.792743217196832,1.6239675241125369,1.828449915685256
Mueang Ranong,TH8501,2017,1.556894613980314,1.5564533616956124,2.2283754133651286,1.357687032493127,1.615502931198348,1.6004932024555114,1.4577857793653326,1.4968047002211577,1.5204648616579848
La-Un,TH8502,2017,1.9237264739028448,2.0860173901355346,1.955388437626798,2.008996322617432,2.0234721467007764,2.380529875736453,1.8571573031131277,1.861136796390522,1.9799940011111532
Kapoe,TH8503,2017,2.086314169655505,1.8964577423975437,2.436730210701297,1.7164446916956537,1.669812800590294,1.6622338911073142,1.740564048034717,1.7552734075058207,1.7747892013951512
Kra Buri,TH8504,2017,2.0496628943446193,2.0696520143645265,1.9374279063952151,2.0320955708652972,1.9583175596811415,1.8870580339661729,1.842440604307655,1.7618699697567817,1.9168741101567561
Suk Samran,TH8505,2017,1.9704120624941674,1.8863281159709693,1.8664571511293315,1.670410114880685,1.61467369642615,1.7392140010435144,1.903764647809775,1.6669924252429087,1.7722870778434459
Mueang Chumphon,TH8601,2017,1.9874938228374097,1.9741137714972048,1.8644613219719035,1.8117845181469454,1.9226730495622457,1.920152688250784,1.9422598378606584,1.8950621229583922,1.9000295642893692
Tha Sae,TH8602,2017,2.4345183441724982,2.3114371006977015,2.1242315126952414,2.0894501387582634,2.1738645644458314,2.252802653732192,2.1144522626450213,2.05445693653125,2.1734177461153803
Pathio,TH8603,2017,2.3437047566079396,2.265652304610058,2.163303512510924,2.0691529903830985,2.150908236835858,2.181991516537278,2.0153572748576325,1.9825181390886824,2.1356663251029935
Lang Suan,TH8604,2017,2.0307386805868126,1.995585032123745,1.9732992881816511,2.0534500992043454,2.024602261812055,2.0116834132685026,1.6380997364572634,1.843381195824784,1.9780957780343809
Lamae,TH8605,2017,2.2480888009922646,2.2290045327629913,1.770638462121006,2.243502514519649,2.194302758950575,2.1150934144236313,1.9577635460639757,2.056071362658567,2.191385775979225
Phato,TH8606,2017,2.1434397372802607,2.2247974664638295,1.9155372971655114,2.091762705462068,2.0992270815206995,2.084612580736543,2.0610094159769585,1.920048863598661,2.094311340054932
Sawi,TH8607,2017,2.1551772630300357,2.113526536603486,2.1022205824246023,2.083283176415893,2.064917920446219,2.1564837651559006,1.9010967851306606,1.9257601913475673,2.0513419433123974
Thung Tako,TH8608,2017,2.126731239951401,2.015550402200406,1.949936958117846,2.118344470312783,2.020086566321213,2.1198197737061495,1.9360660460874692,1.9771893759006212,2.030345748734663
Mueang Songkhla,TH9001,2017,1.94741714911021,2.018880123809081,1.7565232963092632,2.506464107997537,1.7494066687276406,1.8459309557576078,1.6673516545387197,1.8890054194947057,1.93744888304852
Sathing Phra,TH9002,2017,1.4264952506584185,1.4982345426141355,1.324466788794879,1.1233033556062775,1.2685642335876401,1.094862521636545,1.310541465823539,0.6534967281642566,1.2777135647591227
Chana,TH9003,2017,,1.8948221107202885,1.7087666596567885,1.9407708823124254,1.6954317300366932,1.7245481543819583,1.5099429394510937,1.4718868328633714,1.7019461901221342
Na Thawi,TH9004,2017,2.0532409304079424,2.0325504030454176,1.7936373986471028,2.330643676820189,1.7626606791742245,1.9036040691276603,1.6325550535221203,1.4669807804023847,1.8180409979219894
Thepha,TH9005,2017,,2.0001394100018053,1.796183533060594,1.8655012530468211,1.6966260900539825,1.7784625971412245,1.6442094834423027,1.3822531033912284,1.7908459413514686
Saba Yoi,TH9006,2017,1.8889584817094198,2.1207589889752043,1.9065423208983219,2.3122379534214845,1.867238546606231,1.8826077583982603,1.8658874337061295,1.6877761300013834,1.9977257526217007
Ranot,TH9007,2017,1.3833227607479939,1.0161423624030956,1.0704656034652977,1.3588897246069471,1.4723859370974934,1.3285609387298838,0.6823419161152245,1.4562722933830976,1.1704465008484224
Krasae Sin,TH9008,2017,1.575874004711635,1.4636866404806974,1.1925168611680879,1.17611285443231,1.3623972288066515,1.4277952347164244,1.0016148797146096,0.3484487864707731,1.2858121517127237
Rattaphum,TH9009,2017,,2.1907796675631275,2.0070317640297386,2.038140277735985,1.9301915692699267,2.0987234159598898,1.9182045699836638,1.9592735449950625,2.047874901446994
Sadao,TH9010,2017,2.038788196046781,2.2828322907883103,1.971999304682592,2.1527891824883207,2.0560880004510502,2.0697407994111647,2.0164869738489215,1.7794324810921442,2.0415323495698288
Hat Yai,TH9011,2017,0.6477715628333302,1.9408360334446497,1.5852811531075615,1.969193850726057,1.740348952217798,1.8288032104416228,1.7353522269456851,1.6593705165817096,1.7982270275003245
Na Mom,TH9012,2017,,2.149455103453698,2.0849939875002903,2.0144206187825606,2.055123348272993,2.0471015494192346,1.819445055298184,1.885172554579147,2.0123681569106235
Khuan Niang,TH9013,2017,,2.020644734258432,1.8911917567948324,1.8621305668321078,1.8205572984537997,1.9519222817854922,1.8321940268578827,1.5572285610746777,1.8918689633612171
Bang Klam,TH9014,2017,,1.9550716408526276,1.688341437945355,1.8844027415801667,1.7168317327384444,1.7927037246990674,1.733231650239436,1.2295831694286892,1.7673488759910745
Singhanakhon,TH9015,2017,1.7407049491209918,1.4263176007773537,1.2130886379630634,1.2695002391382204,1.1320601353014685,1.1767534640149993,1.241583650900486,0.9705356022730119,1.2377319248324912
Khlong Hoi Khong,TH9016,2017,,2.1297011043000036,1.9915849846672726,2.4674387921532452,1.8981970946344953,1.9436799566605014,1.754722529988815,1.7836801016458523,1.9304601579876561
Mueang Rayong,TH2101,2017,1.7896816809550362,2.0122242489141096,1.9994605683850672,2.0613539880702767,1.9274635539172456,2.367461153602317,1.8126497791231773,1.5739417441439603,1.9114311016825907
Ban Chang,TH2102,2017,1.4515194331484564,1.9916427551638571,1.8491164452168352,1.640622337659672,1.593644721558753,2.408970809235913,1.7736027878251905,1.524263050878099,1.8037338921554582
Klaeng,TH2103,2017,1.8080108582239633,1.9572510166307158,2.09478649919815,1.9293202629305357,1.8463856899768292,2.0039987531320698,1.6515008580059698,1.5242693766325166,1.788177004086243
Wang Chan,TH2104,2017,2.1328202555506053,2.108479814742236,2.355710623720735,2.1183616892480868,2.0825900298251625,2.039356370454936,1.8734032189550738,1.6706631668769159,1.9788006534375635
Ban Khai,TH2105,2017,2.0955178860141674,1.9960095238805546,1.802589861517298,2.1249559692227904,2.0644201192167033,2.731572332294138,1.8093985988441113,1.5379046581343045,1.993609455020011
Pluak Daeng,TH2106,2017,2.1019332278141394,2.0785196351254043,1.8777105705954522,2.0686941139549124,1.9882556793310657,2.287937751210111,1.827961492059646,1.5485235372479964,1.949968999106537
Khao Chamao,TH2107,2017,2.0342693052067244,2.132527792641313,3.016029360014801,2.0506980137519104,1.9086254544676986,1.8286719820361323,1.6796141620570735,1.5871939311982683,1.8854412241558376
Nikhom Phatthana,TH2108,2017,1.7044195345036677,2.041920266754154,1.7868592386572437,1.9227773367417351,1.9006809909670035,2.535963266280526,1.8431884483395364,1.5842460997897787,1.9545218676114788
Mueang Yasothon,TH3501,2017,0.9966694161134596,0.8562526456359862,1.0777895076980877,1.0652933697454974,1.1858459711737508,1.3558574049498686,1.1888384968613628,0.7835651112825859,1.052755234946542
Sai Mun,TH3502,2017,1.2036824469323593,1.0006373483767488,1.2853032589521933,1.2291772874812015,1.5811361674372062,1.5912192319256095,1.3762957795656074,0.9281962256309149,1.2350427509528596
Kut Chum,TH3503,2017,1.3361323330439883,1.0699534907348611,1.2231321338476588,1.2156832595081017,1.5315644761015947,1.8624538218064066,1.3604892202721304,0.9635977991904066,1.3138768150744078
Kham Khuean Kaeo,TH3504,2017,0.9536200333784355,1.226091826197073,1.2335515082239445,1.2045008101952162,1.2064704445366718,1.3147526634826097,1.0773854436452677,0.770117710335516,1.1130808020597056
Pa Tio,TH3505,2017,1.1853163021007203,1.1950683817904804,1.1815092233027698,0.956163352564748,1.335027918710557,1.4860244589367195,1.2998764028073826,0.8740122597308763,1.194413118734168
Maha Chana Chai,TH3506,2017,0.7595978178464704,2.0658732786823437,1.1008741018184538,1.1178472014707874,1.0847161539453607,1.2982207647015944,1.036182992416934,0.6958742027043381,1.1555279845579944
Kho Wang,TH3507,2017,0.719562881712501,2.1973618912815187,1.103022839760925,0.9554766040947372,0.9973319774714353,1.1190300156140125,0.8930588833880085,0.6489858441777062,1.0933097403159133
Loeng Nok Tha,TH3508,2017,1.4577837697933191,1.1389275170319297,1.4866471156632481,1.4522567170997076,1.6073351105684022,1.8196472249490212,1.3287734620869835,0.9805318992370348,1.3675855756278088
Thai Charoen,TH3509,2017,1.3579057212903785,1.0933124682945174,1.258115633757896,1.291375637653396,1.5344337105215309,2.3986236073396356,1.312800582035076,0.9481868184120931,1.4226993339128449
Mueang Lamphun,TH5101,2017,1.213735392793171,1.2646868959903528,1.438597488138734,1.5780110021303895,1.660713555002202,1.6126228999447119,1.2477285568037868,1.065617924698768,1.3626540952192407
Mae Tha,TH5102,2017,1.545570910573933,1.510150715070209,1.3196114255073546,1.82397601480877,1.8351509232675431,1.9464090000498,1.5902152598302624,1.231556590595394,1.6079471465001782
Ban Hong,TH5103,2017,1.4706553849810093,1.5578646005262984,1.8531232254223557,1.8759115329074907,1.663724683314201,1.6358074283029511,1.4453229738715205,1.3638551616923302,1.5267994325855965
Li,TH5104,2017,1.3498660585226843,1.3532227160996007,1.506804943139599,1.7220902265906004,1.8196555322515984,1.7891593956056142,1.562612567075342,1.3006612848092187,1.567146884405835
Thung Hua Chang,TH5105,2017,1.4923751274043022,1.4748742284845906,1.3409839387154059,1.7090494441919126,1.8071675161276683,1.8495138628239802,1.6002207581920684,1.1823667101665094,1.5807177391148022
Pa Sang,TH5106,2017,1.4418410812059919,1.444060059330458,1.838306868122485,1.8558405881351359,1.7817555633159134,1.686622647041788,1.5049228093478006,1.336791047744952,1.5466948599480128
Ban Thi,TH5107,2017,1.2245313394781019,1.0600947885073246,1.2570465140548586,1.5722081179342076,1.7429974555847763,1.6643565098704138,1.170750333589016,0.9836581354486108,1.3251041167187905
Wiang Nong Long,TH5108,2017,1.487626937751231,1.5200102636470907,2.1792936164398373,2.284862450755845,1.637752328003092,1.5822064970465672,1.5419743451537233,1.3382570762548998,1.5174292814007393
Mueang Lampang,TH5201,2017,1.4975098734969734,1.5680801817483698,1.5653845578219037,1.7197107828065115,1.8323893669998461,1.9541931068926273,1.7939464774712843,1.3238051883578494,1.6614713029049277
Mae Mo,TH5202,2017,1.270883559370986,1.5615130606636967,1.254175732045375,2.057000698595823,2.1793561736915423,1.905885626386454,1.7081972871712152,1.3552990260931994,1.6912987500786933
Ko Kha,TH5203,2017,1.4060318982193225,1.5210727069330248,1.3687088902230877,1.69661440051983,1.8235441030608857,2.1160227364044064,1.9176231968984792,1.1768460871842943,1.6369565109617972
Soem Ngam,TH5204,2017,1.50901530373304,1.6285663622840856,1.499721583088406,1.9358174350233854,1.9146485893356617,2.233915135181668,2.0302533338986994,1.1739121020305374,1.7435983144377525
Ngao,TH5205,2017,1.4722785768279942,1.5323490829933846,2.0015576236816495,1.7421539731765467,1.767928016515242,1.7972656527298525,1.5859018445786552,1.208592637823865,1.5837662458676736
Chae Hom,TH5206,2017,1.2653278114614035,1.5430014855562342,1.335046413497765,1.7741438043884517,1.8873516055469615,1.8374879010337635,1.6286605524830333,1.1968188213374802,1.549533204638017
Wang Nuea,TH5207,2017,1.2455499769347,1.499561908898591,1.5452313679119782,1.8594524501499423,1.856268896486309,1.7810356305670716,1.6117168708115273,1.2767608668485961,1.5754570447842284
Thoen,TH5208,2017,1.3885382594778741,1.5907788091327666,1.3348954629676342,1.6878259806944735,1.8218578823802596,2.0270959519731115,1.8214990405021307,1.1846742567106776,1.6307754364007474
Mae Phrik,TH5209,2017,1.6130385609480655,1.7458878050565527,1.664918876074228,1.7807202138539455,1.9540115009710322,2.0505062336565105,1.8518203594491254,1.3599706703909915,1.7575921584201246
Mae Tha,TH5210,2017,1.3305361571879823,1.4813741226871369,1.330946393464285,1.8517169863481162,1.9409700555022105,2.1146499210362206,1.8656002331534896,1.2382331573585006,1.6773675117498112
Sop Prap,TH5211,2017,1.2616282565675898,1.4212309068892515,1.1521613778251383,1.7200873021897836,1.769540277376397,2.1492385837187724,1.9059309726936395,1.1488776078319571,1.5736080693559822
Hang Chat,TH5212,2017,1.5659511753482331,1.5014797655602483,1.4945335556211479,1.8675037963414383,1.916447009387685,2.025147599980613,1.7341371669853383,1.2428737882010197,1.6737011909481512
Mueang Pan,TH5213,2017,1.4268443874196848,2.562304498551805,1.5325377855294409,2.00685951979157,2.096819820056751,2.0720680997441945,1.732631757396628,1.3051745605419023,1.8574804472759041
Mueang Phayao,TH5601,2017,1.0394152296376111,1.0711665359001576,1.1577678247939307,1.6729537419133647,1.7362144732848777,1.8791211377370152,1.7308886282317406,1.0829849720141034,1.4144501179017026
Chun,TH5602,2017,0.7367007651115224,0.9996242915063674,2.203583891151257,1.588787182541398,1.719870771134316,1.772581005338924,1.3916075781520814,0.8742616375886604,1.2490435751130733
Chiang Kham,TH5603,2017,0.9351500586187834,1.1120074347166642,1.2533243784308807,1.5397826065180718,1.507524834924932,1.662477189575191,1.5801660816297418,1.0291938298700265,1.3122214873680624
Chiang Muan,TH5604,2017,1.253775352583517,1.4610665704585535,1.6501237493378387,1.7083213111076354,1.5978959021807102,1.631557624500303,1.567015204739462,1.2487255199338692,1.4975601650921926
Dok Khamtai,TH5605,2017,0.7808685691046569,0.8527506445401268,1.4265675476248554,1.416621985458674,1.495713373188843,1.7258010626858653,1.6862084802635477,0.9625421921042996,1.2547274441224558
Pong,TH5606,2017,1.108129618049202,1.4199239030733326,1.6345884573670029,1.7208158954451427,1.6990058698930302,1.8023813536350395,1.720335995304376,1.3557461895359904,1.5584323898467116
Mae Chai,TH5607,2017,1.1367636376954489,0.9988477810145298,1.1622934553211541,1.6832864890611292,1.75760343802817,2.0017790474470445,1.7170890725556653,1.0096157994179809,1.4152216505552684
Phu Sang,TH5608,2017,1.2995872038455758,1.2886465307851978,1.2642637889790123,1.7718620342974098,1.7217814177069535,1.7689671496977708,1.7189464232936795,1.174480366287942,1.4853184302865756
Phu Kamyao,TH5609,2017,0.8446225710858144,1.044370454450872,1.1198320566116453,1.4465255959118388,1.5213672448505897,1.7607157620752982,1.658178439351091,0.9437430930191072,1.2977337079545215
Mueang Phichit,TH6601,2017,0.9193954859824542,1.2764201149667835,,1.2155658106851832,1.1120294375255015,1.227970169615332,1.0466576570107458,0.908832228850396,1.1045444628996268
Wang Sai Phun,TH6602,2017,0.6812568654892364,0.8759745871617998,,1.2861087796181607,1.397470003052981,1.5313445478848755,1.1068906321995484,0.9204841156674274,1.1052841349439955
Pho Prathap Chang,TH6603,2017,0.862748633981437,1.1758859913479218,,1.5429131903711681,1.537944580588816,0.8116226965966366,1.0486764381472844,1.0421008467050843,1.182758220232933
Taphan Hin,TH6604,2017,0.8578535214630579,1.180842547565056,,1.257650566985729,1.0882259608446427,1.5578403556552798,1.1199094036128054,0.9427586604658562,1.1464236543786923
Bang Mun Nak,TH6605,2017,0.7630125969878859,1.0450339955192078,,0.8839799278922579,1.0165365427879947,1.0816111064696985,0.849903097137072,0.7272349929521275,0.9128446373901333
Pho Thale,TH6606,2017,1.0131400957797836,1.349793054885871,,1.4523719171267462,1.75738536590177,1.0310105391816797,0.9587866412507587,1.0081858757651931,1.2251465598510296
Sam Ngam,TH6607,2017,0.9483076078644131,1.1773150397038026,,1.2969021882490395,1.9561954799621322,0.9091710056151727,0.888577348849737,0.9215287822211142,1.151550297351968
Tap Khlo,TH6608,2017,0.5723635187314244,1.000300506706117,,1.4524581011758595,1.1726786868276735,1.706499115617315,1.0405216220679314,0.9243922429481768,1.101891489873423
Sak Lek,TH6609,2017,1.0147182354533957,1.0562407758515173,,1.1216967801017332,1.9312612074017148,1.3435575937818747,1.2789983563868028,0.9990724683334362,1.2486655375416058
Bueng Na Rang,TH6610,2017,1.1051929771615334,1.2692339643056527,,1.5871294206675295,2.2493539982748727,1.0696745368363598,1.3288509511388098,1.263597275981981,1.4377758668784262
Dong Charoen,TH6611,2017,0.6047492240380129,1.027940157798528,,1.6080986065034097,1.1348907252272757,1.4576886447437882,1.231541791069488,1.0449523695087397,1.129910952473658
Wachirabarami,TH6612,2017,0.8257067617940184,0.9854199633345553,,1.4142123934173467,2.279445633444565,1.1049604380077638,1.0390518633540298,0.9435244113217269,1.2234521453955256
Mueang Nakhon Pathom,TH7301,2017,1.4346913113374045,1.6197641535292553,1.5479978416861897,1.7014866588562192,1.6800415081384847,1.5949215870288544,1.5858035371291543,1.3748145644720506,1.5450188009609682
Kamphaeng Saen,TH7302,2017,1.3965027726813368,1.586355111211141,1.4248443401036857,1.618960119831797,1.7852377447247056,1.8381643170124948,1.7640391535755529,1.5074796563627915,1.6310890979371273
Nakhon Chai Si,TH7303,2017,1.2056689402681178,1.3571668622471702,1.477956688637926,1.4189543573074712,1.2858895376170785,1.4088761823244693,1.137354382562533,1.038551655496232,1.245006131537959
Don Tum,TH7304,2017,1.1910617497614555,1.452892350814975,1.3650109759015259,1.273463869272685,1.3560426969881545,1.1420950743343503,1.1344145398991272,0.9955595034863851,1.2261774251185626
Bang Len,TH7305,2017,1.288986902934546,1.3246614003785229,1.44670744095634,1.1454576929472078,1.208284873269256,0.9928182226161765,0.8253265376532296,0.8994560117526678,1.1104551871336301
Sam Phran,TH7306,2017,1.3879324838366396,1.4572459554033983,1.535929418221415,1.7354332494633367,1.4105606124229084,1.4171502211356226,1.37124030994482,1.2591239852281122,1.381537728070759
Phutthamonthon,TH7307,2017,1.049109367870434,1.3245936275477748,1.566274604175799,1.504946788722589,1.2047244138284703,1.1715816394682932,0.9754485892622975,1.0272983926977195,1.1767386475918573
Mueang Krabi,TH8101,2017,2.119549280779292,2.1130561951593374,2.052645144235812,2.1389661641863476,2.0357803912377266,1.8320036120177674,1.9416266513808853,1.977907834069952,2.034762603763818
Khao Phanom,TH8102,2017,2.1918699335297975,2.2584291197702013,2.182681389147495,2.36713554206671,2.326320921737206,2.159743255183911,2.0726586807034586,2.1307918841857423,2.2027534400614335
Ko Lanta,TH8103,2017,1.9335921018994866,2.171244220423976,1.8504401155809473,2.190129378563844,1.8730922497688116,1.993212315912747,1.965802952592039,1.914813698265245,1.9655756385370253
Khlong Thom,TH8104,2017,2.2624421709146714,2.1566645313987087,2.0302622668857415,2.1911586489369443,2.160360304608245,2.1265466221762996,2.0443638816602796,2.002863597866606,2.0958905109122448
Ao Luek,TH8105,2017,2.299415599156153,2.204225260498401,2.1241500686587127,1.9890662831770467,2.170215968344863,2.0682115584194016,1.9455573059162812,2.09416751310218,2.1551371003374777
Plai Phraya,TH8106,2017,2.2629893737620295,2.2004737073110596,2.172390693424458,2.331993311258189,2.142117840018018,1.7633578046821572,2.0667438863795926,2.281030946900648,2.1947922023129722
Lam Thap,TH8107,2017,2.1642735572826344,2.2668484973595926,2.2318760601692302,1.0138324842180526,2.161603718547301,2.090727245630382,2.0712841710113956,1.9350760160330651,2.1240959863224744
Nuea Khlong,TH8108,2017,2.1035912924101976,2.1286240069771183,2.041069375686226,2.3193884246281895,2.1123037491315952,2.10882946308752,1.9203629759077108,1.9551544362192366,2.056114140766164
Mueang Phuket,TH8301,2017,1.551479180142731,1.6797648166419754,1.6297569789283377,1.3205286973549482,1.2236050388084059,1.4878352506885286,1.5643260587147272,1.5330584115291266,1.539760408819646
Kathu,TH8302,2017,1.7951563255459362,1.8802038584336669,1.7894075804569887,1.7245952496788428,1.7392035170861297,1.5966004729533363,1.596159250176453,1.5471845907872466,1.694537065945408
Thalang,TH8303,2017,1.8766913855406613,1.9701605809818494,1.8643228977177912,1.7165517422212915,1.7414342114938548,1.7438842296721755,1.7451596760732644,1.690356738891637,1.8006617257702484
