admin2Name,admin2Pcod,Year,LAI,LAI_1,LAI_2,LAI_3,LAI_4,LAI_5,LAI_6,LAI_7,LAI_p75
Bo Rai,TH2304,2015,2.269701121701231,2.5210126841489684,2.0392735997975184,2.1224465121230205,7.866397872950909E9,1.9791555340516904,1.9455681586093887,1.7857687855910858,1.1854968275161602E9
Laem Ngop,TH2305,2015,2.116610529105996,2.4427123997441864,1.9506965240134675,-2.215413588817367E10,9.63785231214336E9,1.3502560514898458,1.8590332407373036,1.7968046338764583,-1.493145416592671E9
Ko Kut,TH2306,2015,1.985278383020341,1.5204230730860733,2.2991877187871257,2.3850180216399335,2.0931062007513996,1.6434721286173963,2.038956277494019,2.00050103196567,2.0239804595107627
Ko Chang,TH2307,2015,2.125243227460857,1.6537142581667064,0.6317328829267308,-7.943668884152299,0.3286155033707628,1.189803091462246,1.9165906414233236,1.8705966042843567,-0.007838579130461468
Mueang Phrae,TH5401,2015,1.0292750345064337,0.9989618870453065,0.8149825061447769,1.3597267570208489,1.7838136105138327,1.9387602469094045,1.661214751905662,1.0342939035726377,1.3742421579012543
Rong Kwang,TH5402,2015,1.0590353676586846,1.0230280611425935,0.9227532160340234,1.7218640731339905,1.792008431201863,1.8063382852079233,1.4396593723032463,1.1802532278131626,1.361706566331909
Long,TH5403,2015,1.1683731742440706,1.346226049728377,1.1374636917925445,1.6276269869245832,1.8755226749301166,1.9923717380733958,1.8078485442613215,1.3732075079075134,1.5600834639480416
Sung Men,TH5404,2015,0.955501763167664,0.9738841761393272,0.9720703986571677,1.2529217699672175,1.8085633359549345,1.9668049582203497,1.4934389895444065,0.9428844487033761,1.322487412175386
Den Chai,TH5405,2015,1.0535786400291585,1.0952783201129574,1.2857610639578856,1.4985592424338863,1.8581294265249306,1.9874895393210301,1.629404183521826,1.1614305602660138,1.4233382173320153
Song,TH5406,2015,1.2104393456163736,1.09381048886115,0.942562577690132,1.657472592721575,1.7320009295609233,1.8018548225835957,1.5555654123194922,1.2279607456700334,1.4398477243228802
Wang Chin,TH5407,2015,1.374748743326552,1.5657707971459345,1.461210361701168,1.6007457403442136,1.9421624701602649,1.9779037470564496,1.822459113585941,1.4252048389879044,1.6507058559920489
Nong Muang Khai,TH5408,2015,1.0313420509681828,0.9337173348279374,0.7877369178056954,1.509148125261067,1.8123770289170833,1.8749168212289822,1.4305530468737162,1.0521966426940237,1.3344295521068463
Mueang Nan,TH5501,2015,1.3612959445847221,1.2084154073590792,1.5882080833719896,1.5429295155467113,1.8107756615356592,1.85044894542252,1.4530477596260571,1.1632562428749396,1.4686130661898344
Mae Charim,TH5502,2015,1.412841082090819,1.4230967695403383,0.9081211462560557,1.763532165025334,2.210098076330558,2.0496640304020115,1.7437807852253648,1.268930889720881,1.6630648183489432
Ban Luang,TH5503,2015,1.3592685295796392,1.4379340041325186,,1.695171849772915,1.6874712753898342,1.889055847186667,1.5859234526636774,1.185036335991439,1.5472114921139248
Na Noi,TH5504,2015,0.9594547335347201,1.0325140768677947,1.2834400495677747,1.673789961658958,1.9038295376954788,1.8016783586342107,1.5439027884291356,1.1395214782028953,1.3989854576645457
Pua,TH5505,2015,1.483828329399698,1.2476006631708245,,1.3280635678522918,1.7652103275297144,1.7256366988361593,1.3879406907955625,1.2619027596442305,1.4280879229190335
Tha Wang Pha,TH5506,2015,1.4247609533606407,1.3505014517471883,2.6171264190723873,1.3811279251541615,1.7691407612446148,1.7011978960435898,1.4356209519599177,1.2577909081993097,1.471604306259371
Wiang Sa,TH5507,2015,1.0341702537930093,1.0708264505695444,1.070045458840169,1.7418171200375872,1.795183869515236,1.7526804568039296,1.4169988487959682,1.159121737806143,1.380714793566112
Thung Chang,TH5508,2015,1.4025185235249409,1.402517880220808,0.8130896711117024,1.2421975610377805,1.7973322067931967,1.7878289129505869,1.4382039767589188,1.3554761192014415,1.5012634716506243
Chiang Klang,TH5509,2015,1.4084628895286604,1.2734610300439604,,1.3926992353414076,1.5211599673999672,1.5543766317184686,1.2929536296980138,1.339205543195188,1.3873730945298264
Na Muen,TH5510,2015,1.0174147637242428,0.9988379894034511,,1.6141235480366187,1.949573377082461,1.8682521936179437,1.5806832852198747,1.0750642433474442,1.4176653700733364
Santi Suk,TH5511,2015,1.3858861684036148,1.5964476134094256,,1.2435228973090402,1.8190489944247292,1.9013431888719357,1.4467234538624376,1.1777680362355591,1.5139056426005804
Bo Kluea,TH5512,2015,1.4177280996996589,1.5850629222976902,,1.8601488229793852,1.8566081881087622,1.5197718637030813,1.535718263242125,1.378304211514599,1.5666646896265033
Song Khwae,TH5513,2015,1.3566650203250499,1.4405465959233086,1.3774189449506913,1.7063628068310976,1.9640471691747334,1.8623955497446958,1.5570290891767014,1.5078847715256927,1.6093030942508948
Phu Phiang,TH5514,2015,1.3870882263404147,1.1707677065419508,1.2856816519680438,1.449451371514925,1.8811690701087787,1.9337343668628155,1.6261086351599319,1.2313249402151452,1.513294732609463
Chaloem Phra Kiat,TH5515,2015,0.8785548194181307,1.2069710065810078,,1.7105861827304565,1.5113538341734585,1.4528100147568808,1.387309550317786,1.1499834118974495,1.2650602390502295
Mueang Phangnga,TH8201,2015,2.0070190974812037,2.0644164851390556,1.6982893232338858,1.7590413924568504,1.8539910694421546,1.8007300625666616,1.2806194146699985,1.732764108064869,1.8481420907442359
Ko Yao,TH8202,2015,1.626485912256287,2.1738772842958607,1.4777432306233684,1.4013745670386775,1.4181229536180897,1.8503310163535536,1.7616823829963262,1.599889619838243,1.6889988513532745
Kapong,TH8203,2015,2.3088407353425713,2.18183010001408,2.040560706876353,1.9366239968175332,1.8985118876388467,1.967159023953411,,1.8934145325595446,2.027225372088699
Takua Thung,TH8204,2015,2.024773570228056,2.2674429279879855,1.9537230610755734,1.9338796630742974,1.8679652445567225,1.771800676994283,,1.8292972779722059,1.8866183813799269
Takua Pa,TH8205,2015,1.8074931995375814,1.4678630470974283,1.7453938550648993,1.7442751682944753,1.5729052583959289,1.651843190107117,,1.7404681487438038,1.7072320873402231
Khura Buri,TH8206,2015,2.21402071815306,1.9983202530170634,1.9872805358952648,2.0098644856518275,1.9227929530322359,2.0365209398972226,1.9550050408043924,1.948787589913178,2.016898236893325
Thap Put,TH8207,2015,2.187818223159595,2.2367587419258155,1.9089383157177773,2.1790036311660685,1.8184943239943707,2.0551834575922765,1.9048453108256354,1.910237213445854,1.9960600737611163
Thai Mueang,TH8208,2015,2.0202479738589725,2.302965184652849,2.2370133582229834,1.8882035906083836,1.7839960964674504,1.8483542309500716,,1.8263847828761401,1.8812760147535221
Mueang Ranong,TH8501,2015,1.3299609523807634,1.5159667112370065,2.1884941023032596,1.4564383093680056,1.5149572640580173,1.4292762867783253,1.7115262899525092,1.4119044430803291,1.5750687595686166
La-Un,TH8502,2015,2.092512792195425,2.0267758611170708,1.9877832893709733,1.8884060329086767,1.8922926240492393,1.896460128413898,1.8961059186793532,1.8573067925757414,1.9070195328344375
Kapoe,TH8503,2015,1.8375070627129995,1.8693789183449057,1.7943649313437842,1.7315601154353921,1.8831611115123146,1.5833042319440145,,1.7746562737327825,1.7752434901737102
Kra Buri,TH8504,2015,2.0258943995808805,2.116883859344709,1.9713420876196273,1.8600098431094243,2.1542397916516767,1.8360512809632148,2.0427490768462966,1.900297134714602,1.9796660550185412
Suk Samran,TH8505,2015,1.7950672111047319,1.5538098279115855,1.7403949798425813,1.7580307158027837,1.893507659639254,1.6597138030241116,2.0714686167069174,1.6659203750894371,1.7453404085652038
Mueang Chumphon,TH8601,2015,1.9084415506181944,1.8579841578596785,2.4481860384727523,1.883207247774548,1.8806089623824624,1.9745424234930262,1.8800526843378051,1.9429432886325204,1.9331224749176896
Tha Sae,TH8602,2015,2.2612022262218034,2.203948187116422,2.1423677437179784,2.159160872645606,2.1197781379033542,2.410322683436185,2.0962086436207983,2.1025444284278976,2.1774566037497367
Pathio,TH8603,2015,2.347745669044011,2.1451360955519885,2.021088114295136,2.1859103839372307,2.0797576730246443,2.1834240172618973,2.0229280495522857,1.9526625802551536,2.1194421637808287
Lang Suan,TH8604,2015,2.021439466289333,1.998054515599205,1.9032091832247935,2.0273394290732845,1.9911346198493876,1.9677834188660608,1.8751446962165925,1.93378452007416,1.926930862642477
Lamae,TH8605,2015,2.276963131343705,2.186873404287072,2.164359404311549,2.04740125720723,2.0751471447338723,2.028799881321324,2.0228004371044563,2.066155781748849,2.124851194331391
Phato,TH8606,2015,2.312384810911445,2.2419173900282243,2.123732767669039,2.1039088397379593,2.165597879441376,2.10460435583068,2.432036268221255,1.9681677134759423,2.158166303328687
Sawi,TH8607,2015,2.2187162545689176,2.271896268136822,2.7168907541926877,2.128066404729869,2.0272799932688472,2.1074010787454016,2.0111791005177615,2.0343399321911453,2.176643814574223
Thung Tako,TH8608,2015,2.1711811480550147,2.1325084033370123,2.0682199657800195,2.0912350254856467,1.990606852124409,1.988648366624242,2.037816522814715,1.994175081361563,2.0606871003813128
Mueang Songkhla,TH9001,2015,1.8532339926271322,,1.890736989827037,1.876741257298449,1.8705560787995226,2.40851869525574,1.6478945531547344,1.8079955421534166,1.9234493013569722
Sathing Phra,TH9002,2015,1.2010304915348857,1.173697916896094,1.1865485443369608,1.1346499647862425,1.2368404616217086,13.19515435247576,,1.6847410278000066,2.9275493510209145
Chana,TH9003,2015,1.490633555677682,,1.8402954545006915,1.7555741792192272,1.7274796917268789,2.1164639668821317,1.5915321388289034,1.6905216576120643,1.7480756846685475
Na Thawi,TH9004,2015,1.9308529023569159,2.1427191281050715,2.074971420698462,2.040522876622958,1.9517295124112712,2.195438835651549,1.9143745623678887,1.9429418986203741,2.0055483758876593
Thepha,TH9005,2015,1.7176402539207194,,1.885315801999124,1.809470536347623,1.83844396078594,1.7935442230891405,1.8025574820039154,1.8117822977814158,1.7980353580675463
Saba Yoi,TH9006,2015,2.043638087905629,2.1003484000820634,2.147760963066747,2.075574263550982,1.9812674502748433,1.9441757618599032,1.9940716929622393,2.006774724358815,2.029527252690181
Ranot,TH9007,2015,1.010939176635991,0.8447193646685072,0.8454846751292989,1.327583105465251,1.009896323948012,1.143619833694899,0.9330799804712625,0.6752568515303276,0.938169837369823
Krasae Sin,TH9008,2015,1.4387348338981885,1.0637983023130555,1.0888168814338262,1.077633802908054,1.1482684640179586,0.3791396849216232,0.7142547975526139,1.1353676690383738,1.060060592423044
Rattaphum,TH9009,2015,2.1059250684405666,2.2798968468821696,2.112904419041614,2.088875574465173,2.010400775862533,10.326478777738673,2.100426466505783,2.0279979989511148,3.841514151771538
Sadao,TH9010,2015,2.2677654826702347,2.1660033560848913,2.272081689000816,2.262470503899923,2.3106177140727895,2.0807479723191085,2.210182727821082,2.061756808613365,2.190004096657978
Hat Yai,TH9011,2015,1.8122506599066828,,1.953618006027603,1.9506492894240577,1.851461947747977,3.175668503064231,1.8547219801877228,1.8226645743009031,2.119298561896577
Na Mom,TH9012,2015,1.9645648962254012,,2.223865848091736,2.102088184697172,2.0296759097762678,2.1125239158799896,1.8255392734528189,1.9384448558327225,2.0421840808083966
Khuan Niang,TH9013,2015,1.900214492446954,1.7554561819466834,1.862666593842532,1.765014428548812,2.046103050957895,4.646401686339153,1.8448894822839195,1.894628473288575,2.354755478554779
Bang Klam,TH9014,2015,1.7261186736808682,,1.8736925656267795,1.7970381562799838,1.78782161843693,2.378570895093939,1.761676839707451,1.676399168182647,1.8920217934055588
Singhanakhon,TH9015,2015,1.1972104437156332,1.1122068360974504,1.0345905969182934,0.9290822746938464,1.3739620476059302,3.4532643480495264,1.2032701179409797,1.8118085972489106,1.6270431310625697
Khlong Hoi Khong,TH9016,2015,2.014277398965163,2.068561440944425,2.1008424930076384,2.122191103523905,2.3234245313973636,2.7269667699719276,2.090446250715885,1.914960207755926,2.208803981567273
Mueang Rayong,TH2101,2015,1.9632720318319417,2.4718297691764786,1.8617731389479422,1.9208493523187835,2.4162332542934103E9,1.706826850101109,1.8505471619856864,1.754574573722336,2.754290865847619E8
Ban Chang,TH2102,2015,1.565076440704354,1.5497936033582538,1.6897729745717678,1.7418857285454,1.6354765334618255,1.8398864223825364,1.8594256124750639,1.7589223521954416,1.70440863619295
Klaeng,TH2103,2015,2.0275472108816492,2.3942256309721093,2.2216247613233504,2.072692435686032,-3.33963419404423E8,1.9668097966640097,1.830193748888865,1.7126942358821988,-3.945914739148098E7
Wang Chan,TH2104,2015,2.341386983262799,2.808914157772772,2.0617513691642477,2.2461070895713835,-9.74481270850129E8,2.009665869979896,1.9920085527557272,1.864891657880868,-1.576183869963871E8
Ban Khai,TH2105,2015,2.015492182725188,2.657066606650493,1.9010287878543604,2.008967835552088,-2.299619305673229E9,1.7479584213177302,1.909620638836057,1.7520453389266344,-2.2822531453543678E8
Pluak Daeng,TH2106,2015,2.0321036007574627,2.663131870296139,1.9430013376243491,1.8902316454219719,5.316299441403215E9,1.8495346446206673,1.860731582443897,1.7469003282978701,6.179745864288528E8
Khao Chamao,TH2107,2015,2.309406065386076,2.082875165298687,2.149073096139733,2.2403244256667456,3.96875571913742E9,2.064991874098417,1.9636458589577934,1.816642521185831,7.014951886667074E8
Nikhom Phatthana,TH2108,2015,1.8247823891520252,2.2537823997669633,1.8033074661975887,1.9023010917842138,2.073920864861254,1.7475173821531078,1.8924272393742847,1.7914647894773184,1.9128993164043877
Mueang Yasothon,TH3501,2015,0.7501678169284963,,1.0048106956045417,1.6139409402173344,1.4954611558778048,1.6302098708453427,1.465140075699404,0.8699506159039618,1.2589065359292568
Sai Mun,TH3502,2015,0.9961484199600267,,1.0440472221309276,1.3649659226339055,1.4259333075635359,1.5081861753259902,1.4006868957567524,0.9714003606664059,1.232474394351502
Kut Chum,TH3503,2015,0.8734206425151628,,0.9923498904978901,1.3502531407713942,1.4580256573486527,1.4554660631434302,1.3692380209309352,1.0273220324161447,1.1925802094621276
Kham Khuean Kaeo,TH3504,2015,0.6225452415908809,,1.1541200416033313,1.593054669746009,1.5976713383993906,1.6767065148570375,1.2667767175923474,0.8358364889686348,1.2508634841974848
Pa Tio,TH3505,2015,0.7462677326670815,,1.0427005670280936,1.5855300751892936,1.516316885850131,1.5658403811475505,1.4130675087631825,0.9770716604835616,1.2593091018749631
Maha Chana Chai,TH3506,2015,0.5935147053645917,,0.9646301935728459,1.6035715310086618,1.567533498796679,1.711193387010522,1.230077688360353,0.755114829446936,1.199461334478024
Kho Wang,TH3507,2015,0.6252247101067184,,1.081698698367238,1.467663139382323,1.5410302609504747,1.696155673203716,1.1630870954852173,0.7190650400977154,1.183189605763606
Loeng Nok Tha,TH3508,2015,0.9035475829573224,,1.0197398263041833,1.4192566380942402,1.5339137314629485,1.5710427649002563,1.4065426711029758,1.0462482298820996,1.2616803523503501
Thai Charoen,TH3509,2015,0.91579725511296,,1.04522029967604,1.3624102762904424,1.4729212790470867,1.5118169986654735,1.347787453464572,1.0149698686530804,1.2317098022946333
Mueang Lamphun,TH5101,2015,1.1926263522286482,0.9953162440355229,,1.7781879594672612,1.722764919227097,1.7074187621574477,1.4173982311332336,1.068260616251374,1.3759994836437004
Mae Tha,TH5102,2015,1.4728994259611798,1.3860938641779523,1.3213099931917824,1.3791555105278686,1.7013885726925033,1.8235325906131103,1.6675752430117474,1.3249771688572078,1.5629830450965168
Ban Hong,TH5103,2015,1.3987567173310824,1.3358752479532872,1.378641710248571,1.5169678559754243,1.5609462495079263,1.6453427366571571,1.598262631380954,1.3965057541696229,1.4924817703098372
Li,TH5104,2015,1.153688963814421,0.9967944983159511,1.0143374160662544,1.3256652959237485,1.7445233295156728,1.7092822659530154,1.2592748402102096,1.1049006035551685,1.2223635731535536
Thung Hua Chang,TH5105,2015,1.331026079283063,1.099633085987133,1.036659871140064,1.5482660892343063,1.9556896430693278,1.7240647715341106,1.4144409494166021,1.1883764884897188,1.3198750559012566
Pa Sang,TH5106,2015,1.34650931115395,1.1672471754166711,1.48648836682579,1.8404473661794842,1.7592367692528985,1.7317488769515406,1.5337891463323596,1.2751274561627852,1.4930177998542198
Ban Thi,TH5107,2015,1.2227879030434539,0.861401932498021,1.5550176646110119,1.4118641569988417,1.5046398635795424,1.8594383451032601,1.4703000471359882,0.9918632075690224,1.3647797225068232
Wiang Nong Long,TH5108,2015,1.4501127100085103,1.1679146748476399,1.42516902430058,1.4110018679772673,1.5970873830525656,1.6800561895503476,1.570324785459357,1.3010401555642706,1.4653119179595075
Mueang Lampang,TH5201,2015,1.161937434801591,1.2645602352861454,1.1640832232567482,1.593378327309541,1.8238193879725586,1.9259970984531392,1.626852517686795,1.2987883569466887,1.5238411563124405
Mae Mo,TH5202,2015,1.146550581151861,1.4171382409338529,1.540462417216903,2.0007259483161506,1.9393549056006223,1.9242046044597625,1.7339516198208793,1.3608684432927218,1.6051463517198485
Ko Kha,TH5203,2015,1.1635455004755721,1.3088582485965636,0.9758634805698344,1.4350256464431623,1.7522338205397148,1.9698509904304853,1.574356942965983,1.1540852012409237,1.4480054150092383
Soem Ngam,TH5204,2015,1.2765626322220833,1.424440222698692,1.101931984458747,1.6281423817619705,1.8594440240147758,1.9622651069534511,1.5733400380320106,1.2235748440267538,1.5481630448677322
Ngao,TH5205,2015,1.3582856412319737,1.333125598417618,1.2137392396516908,1.7653113265099005,1.7462483267323354,1.8170511289818927,1.4958564388366382,1.350836721854563,1.5305137129654438
Chae Hom,TH5206,2015,1.2634377321402246,1.3041725271415117,1.026724242298878,1.7225739512125595,1.8522910091969158,1.8326564002562369,1.4309575752313575,1.219372996382327,1.4721723678665308
Wang Nuea,TH5207,2015,1.2977400147572338,1.1795314607591427,0.9493631914883441,1.7230425122380069,1.8898444022622158,1.7673377849969556,1.4060866855426946,1.133626778641024,1.4157194040592547
Thoen,TH5208,2015,1.247637981075942,1.1852616955688566,0.9250946392632049,1.2952403166951234,1.6427863841485153,1.9099093585471147,1.6260585076182483,1.1631724475416818,1.403576854567133
Mae Phrik,TH5209,2015,1.1465921277589792,1.1226944679330617,1.0149688049460854,1.2520739507715095,1.7343002295630994,2.053621385788546,1.6921858285718059,1.2467420483805496,1.435115885693491
Mae Tha,TH5210,2015,1.0721095923325863,1.3108638801050398,1.1980229617498268,1.6413137124405976,2.024823127653925,1.9907345373518637,1.6526279821306031,1.1938598348486644,1.5330649831710448
