admin2Name,admin2Pcod,Year,SM,SM_1,SM_2,SM_3,SM_4,SM_5,SM_6,SM_7,F_SM
Thap Put,TH8207,2017,,,,,,,,,
Thai Mueang,TH8208,2017,,,,,,,,,
Mueang Ranong,TH8501,2017,,,,,,,,,
La-Un,TH8502,2017,,,,,,,,,
Kapoe,TH8503,2017,,,,,,,,,
Kra Buri,TH8504,2017,,,,,,,,,
Suk Samran,TH8505,2017,,,,,,,,,
Mueang Chumphon,TH8601,2017,316.6,316.6,316.6,316.6,316.6,316.6,316.6,316.6,316.6
Tha Sae,TH8602,2017,,,,,,,,,
Pathio,TH8603,2017,,,,,,,,,
Lang Suan,TH8604,2017,,,,,,,,,
Lamae,TH8605,2017,,,,,,,,,
Phato,TH8606,2017,,,,,,,,,
Sawi,TH8607,2017,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5
Thung Tako,TH8608,2017,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5
Mueang Songkhla,TH9001,2017,99.85924932975873,75.42466487935657,70.46675603217157,69.52841823056299,109.33806970509384,131.27104557640752,225.83458445040213,225.83458445040213,125.94467158176944
Sathing Phra,TH9002,2017,105.19199178644763,78.33788501026696,71.32669404517455,66.15123203285422,79.11735112936347,117.38213552361398,213.4992813141684,213.4992813141684,118.06323151950717
Chana,TH9003,2017,133.59614093959732,104.90335570469799,108.38875838926175,131.70536912751678,192.40956375838925,204.6798657718121,234.84194630872486,234.84194630872486,168.1708682885906
Na Thawi,TH9004,2017,,,,,,,,,
Thepha,TH9005,2017,150.28876003568246,119.68447814451386,136.27752007136488,158.1475468331847,219.70686886708302,229.72301516503128,243.6653880463872,243.6653880463872,187.6448706512043
Saba Yoi,TH9006,2017,161.4115384615385,128.98653846153846,145.4538461538462,170.89807692307693,236.4653846153847,247.69807692307697,248.1134615384616,248.1134615384616,198.39254807692308
Ranot,TH9007,2017,138.70179020100502,108.04302763819096,95.83841080402013,87.64158291457288,105.12233040201006,154.6277638190955,212.8832286432161,212.8832286432161,139.46767038316582
Krasae Sin,TH9008,2017,119.7382113821138,90.69308943089432,82.48109756097561,77.53434959349595,90.96727642276421,136.5711382113821,210.02073170731708,210.02073170731708,127.25332825203253
Rattaphum,TH9009,2017,134.79782937910147,108.91206461383142,110.31428571428573,126.47879858657247,187.64941948510852,205.7665825340737,215.83775870772337,215.83775870772337,163.19931221605253
Sadao,TH9010,2017,,,,,,,,,
Hat Yai,TH9011,2017,146.96589861751153,120.876267281106,124.6110599078341,144.07926267281107,186.5410138248848,196.789400921659,225.19055299539173,225.19055299539173,171.28050115207375
Na Mom,TH9012,2017,,,,,,,,,
Khuan Niang,TH9013,2017,105.22377179080826,79.47369255150554,74.16561014263074,72.5474643423138,111.76790808240887,147.9812995245642,218.49128367670366,218.49128367670366,128.51778922345483
Bang Klam,TH9014,2017,110.6788209606987,84.66419213973799,80.13275109170307,82.78908296943233,136.89825327510917,166.76790393013104,224.55283842794762,224.55283842794762,138.87958515283844
Singhanakhon,TH9015,2017,100.43991416309014,74.52403433476395,67.42660944206008,62.78304721030044,80.00858369098712,113.80665236051503,218.45836909871247,218.45836909871247,116.9881974248927
Khlong Hoi Khong,TH9016,2017,158.0,129.6,137.8,170.5,233.10000000000002,233.10000000000002,233.10000000000002,233.10000000000002,191.03750000000002
Mueang Rayong,TH2101,2017,,,,,,,,,
Ban Chang,TH2102,2017,262.0937007874016,258.5937007874016,258.4277165354331,256.288031496063,262.0937007874016,262.0937007874016,248.39196850393702,197.77259842519686,250.71938976377956
Klaeng,TH2103,2017,328.57908661417326,328.57908661417326,328.57908661417326,328.57908661417326,328.57908661417326,328.57908661417326,294.2048503937008,229.4908031496063,311.89627165354335
Wang Chan,TH2104,2017,345.0930957683742,345.0930957683742,345.0930957683742,345.0930957683742,345.0930957683742,345.0930957683742,311.25879732739423,249.39443207126948,328.9014755011136
Ban Khai,TH2105,2017,324.5537681159421,324.5537681159421,324.5537681159421,324.5537681159421,324.5537681159421,324.5537681159421,294.925652173913,234.51043478260866,309.59483695652176
Pluak Daeng,TH2106,2017,289.74112458654906,289.6240352811467,288.94084895259095,289.65330760749725,289.74112458654906,289.74112458654906,265.40981256890854,211.29388092613013,276.7681573869901
Khao Chamao,TH2107,2017,331.06686274509804,331.06686274509804,331.06686274509804,331.06686274509804,331.06686274509804,331.06686274509804,295.6059803921568,232.51205882352943,314.3149019607843
Nikhom Phatthana,TH2108,2017,278.3348196721312,277.8900327868853,277.7308196721312,277.6980983606558,278.3348196721312,278.3348196721312,257.9146229508197,205.17613114754104,266.4267704918034
Mueang Yasothon,TH3501,2017,129.08525033829497,237.80469102390623,306.1012629679748,306.1012629679748,306.1012629679748,299.9326266726809,235.9576153961811,168.50402946925277,248.69850022553004
Sai Mun,TH3502,2017,128.07413308341148,242.044939081537,310.12938144329905,310.12938144329905,310.12938144329905,304.0164011246486,238.95862230552956,171.76621368322404,251.90605670103093
Kut Chum,TH3503,2017,134.48357979051138,255.4475354282194,317.21407886629703,317.21407886629703,317.21407886629703,309.3834411583488,243.4461028958719,176.45152495378935,258.856802603204
Kham Khuean Kaeo,TH3504,2017,137.60382833455256,247.23072421360635,302.0376493538161,302.0376493538161,302.0376493538161,293.33425993660074,230.9692270178005,163.6674713484516,247.36480736405747
Pa Tio,TH3505,2017,139.17222844344903,256.4433370660694,307.0780515117581,307.0780515117581,307.0780515117581,298.4805431131019,234.29613661814108,166.8112821948488,252.05471024636066
Maha Chana Chai,TH3506,2017,138.07525025025024,242.81191191191198,301.49476976976985,301.49476976976985,301.49476976976985,291.9113863863864,230.84204204204207,163.13193193193192,246.407103978979
Kho Wang,TH3507,2017,145.16980482204366,249.8838117106774,303.0097014925374,303.0097014925374,303.0097014925374,292.19121699196336,232.3933409873709,163.8291618828933,249.0620551090701
Loeng Nok Tha,TH3508,2017,138.6678058853898,269.95685080020644,317.24525554981943,317.24525554981943,317.24525554981943,306.958389261745,240.17662364481143,174.8943107898813,260.2987183789365
Thai Charoen,TH3509,2017,141.05975939849623,267.5096842105263,318.32914285714287,318.32914285714287,318.32914285714287,309.76571428571435,243.49160902255647,176.71521804511283,261.69117669172937
Mueang Lamphun,TH5101,2017,108.79842305600873,108.79842305600873,108.79842305600873,108.79842305600873,108.79842305600873,108.79842305600873,57.194779771615025,34.95812941816205,93.11793094072868
Mae Tha,TH5102,2017,104.7,104.7,104.60000000000001,104.7,104.7,104.7,53.400000000000006,32.1,89.2
Ban Hong,TH5103,2017,105.35180180180183,105.35180180180183,102.43453453453456,105.35180180180183,105.35180180180183,105.35180180180183,53.909159159159174,32.31396396396397,89.42708333333334
Li,TH5104,2017,103.26178970917225,103.26178970917225,95.43369127516779,102.89668903803128,103.26178970917225,103.26178970917225,53.08720357941835,31.745167785234898,87.02623881431767
Thung Hua Chang,TH5105,2017,103.29622166246851,103.29622166246851,99.65062972292192,103.29622166246851,103.29622166246851,103.29622166246851,52.3673383711167,31.555499580184716,87.50682199832075
Pa Sang,TH5106,2017,106.02912482065999,106.02912482065999,104.8122668579627,106.02912482065999,106.02912482065999,106.02912482065999,54.16621233859397,32.51327116212339,90.20467180774749
Ban Thi,TH5107,2017,128.3890520694259,128.3890520694259,128.3890520694259,128.3890520694259,128.3890520694259,128.3890520694259,76.44819759679572,52.68744993324432,112.43374499332442
Wiang Nong Long,TH5108,2017,106.34086956521739,106.34086956521739,104.46550724637682,106.34086956521739,106.34086956521739,106.34086956521739,54.40231884057971,32.58028985507246,90.3940579710145
Mueang Lampang,TH5201,2017,111.24047410008782,111.24047410008782,111.24047410008782,111.24047410008782,111.24047410008782,111.24047410008782,57.4496049165935,34.6127889961955,94.93815481416446
Mae Mo,TH5202,2017,111.01070195627156,111.0355581127733,111.0355581127733,111.0355581127733,111.0355581127733,111.0355581127733,56.27756041426928,34.363291139240516,94.60366800920598
Ko Kha,TH5203,2017,107.62124105011931,107.62124105011931,107.62124105011931,107.62124105011931,107.62124105011931,107.62124105011931,54.29188544152744,32.78138424821002,91.60008949880667
Soem Ngam,TH5204,2017,104.06666666666668,104.06666666666668,101.3,104.06666666666668,104.06666666666668,104.06666666666668,51.03333333333334,31.233333333333334,87.98750000000001
Ngao,TH5205,2017,161.01639157655094,184.80557768924305,219.02811610700056,219.02811610700056,219.02811610700056,219.02811610700056,163.42157085941946,136.2509391007399,190.20086795674442
Chae Hom,TH5206,2017,190.64734395750332,223.55664010624167,239.56387782204516,239.56387782204516,239.56387782204516,239.56387782204516,184.90750332005314,158.46261620185925,214.47870185922977
Wang Nuea,TH5207,2017,236.0294097342078,269.47535381429066,336.0581636175354,336.0581636175354,336.0581636175354,336.0581636175354,282.215982050397,256.4914049016224,298.55560062133236
Thoen,TH5208,2017,109.77524390243904,109.77524390243904,99.02926829268294,99.68012195121952,109.77524390243904,109.77524390243904,58.36365853658537,34.295121951219514,91.30864329268293
Mae Phrik,TH5209,2017,110.38363273453095,110.38363273453095,97.37185628742516,95.20099800399203,110.38363273453095,110.38363273453095,59.301197604790424,34.72115768463074,91.01621756487027
Mae Tha,TH5210,2017,108.16697209496043,108.16697209496043,108.16697209496043,108.16697209496043,108.16697209496043,108.16697209496043,55.410204081632656,33.18704706372344,92.19988546438984
Sop Prap,TH5211,2017,107.51595814257686,107.51595814257686,106.98227599738391,107.51595814257686,107.51595814257686,107.51595814257686,55.715696533682156,33.19960758665795,91.68467135382602
Hang Chat,TH5212,2017,109.07320617620344,109.07320617620344,109.07320617620344,109.07320617620344,109.07320617620344,109.07320617620344,55.96684831970936,33.61485013623978,93.00261693914622
Mueang Pan,TH5213,2017,182.0448748991122,211.5098466505246,220.09305891848265,220.09305891848265,220.09305891848265,220.09305891848265,166.1233252623083,138.57449556093627,197.32809725585147
Mueang Phayao,TH5601,2017,213.3600763016158,227.99685816876124,317.40242369838415,318.461512567325,318.461512567325,318.461512567325,265.5826750448834,239.55040394973068,277.40962185816886
Chun,TH5602,2017,222.62231382978726,241.57468085106382,335.01327127659573,335.01327127659573,335.01327127659573,335.01327127659573,281.5965957446808,255.18888297872343,292.62944481382976
Chiang Kham,TH5603,2017,246.88065143412732,270.14265921244527,369.78135634419056,369.78135634419056,369.78135634419056,369.78135634419056,316.19360719494415,289.37819640252803,325.21506745260086
Chiang Muan,TH5604,2017,219.41553524804178,238.13903394255877,349.3186684073108,351.3886422976502,351.3886422976502,351.3886422976502,295.5228459530026,265.82271540469975,302.7980907310705
Dok Khamtai,TH5605,2017,211.39445774258874,223.59018596943469,317.51592708525123,317.773835389431,317.773835389431,317.773835389431,264.82041981218924,238.92146934266242,276.1954957650523
Pong,TH5606,2017,242.2987562189055,259.5449143173024,379.6006909894971,379.9223604201217,379.9223604201217,379.9223604201217,324.726368159204,295.4390823659481,330.17211166390274
Mae Chai,TH5607,2017,217.81810418445775,249.82036720751492,313.3025192143467,313.3025192143467,313.3025192143467,313.3025192143467,260.8426558497011,238.12224594363792,277.4766812553373
Phu Sang,TH5608,2017,260.52176039119803,289.78264058679713,382.3853300733497,382.3853300733497,382.3853300733497,382.3853300733497,329.216218418908,302.1421352893236,338.90050937245314
Phu Kamyao,TH5609,2017,203.75302795031058,218.57259316770188,306.64192546583854,306.64192546583854,306.64192546583854,306.64192546583854,253.66972049689443,228.55621118012428,266.38990683229815
Mueang Phichit,TH6601,2017,158.1101870459113,185.37404544751894,185.37404544751894,185.37404544751894,185.37404544751894,185.37404544751894,126.3250888854537,86.83356005565004,162.26738290307617
Wang Sai Phun,TH6602,2017,144.2899968543567,144.70663730732932,144.70663730732932,144.70663730732932,144.70663730732932,144.70663730732932,85.49078326517771,51.57691097829506,125.61135970430954
Pho Prathap Chang,TH6603,2017,181.35610496638475,247.25254825417483,254.38705270006514,254.38705270006514,254.38705270006514,254.38705270006514,198.09227933203218,153.26749078291044,224.68957926697033
Taphan Hin,TH6604,2017,167.47500871991636,216.29891873038022,220.7574816881758,220.77910708057203,220.77910708057203,220.77910708057203,162.19035577258464,115.58882106731775,193.08098840251137
Bang Mun Nak,TH6605,2017,170.06410533131879,222.88556011223827,249.16067342974316,263.69000647528594,263.69000647528594,263.69000647528594,205.1012734729117,152.37766026332824,223.83241150442475
Pho Thale,TH6606,2017,178.311112965126,229.20779242449518,259.12719839813116,272.8151176372435,272.8151176372435,272.8151176372435,216.1911062906725,165.9577340230269,233.4050371266477
Sam Ngam,TH6607,2017,185.34632140475665,254.1897977328296,259.74641031340303,259.74641031340303,259.74641031340303,259.74641031340303,202.82438319626587,160.80820182262727,230.2692931762614
Tap Khlo,TH6608,2017,169.87925218451545,189.6069904490958,189.6069904490958,189.6069904490958,189.6069904490958,189.6069904490958,130.37827677301365,86.95376955903274,166.9057813452551
Sak Lek,TH6609,2017,126.86019855595667,126.86416967509027,126.86416967509027,126.86416967509027,126.86416967509027,126.86416967509027,66.0620938628159,40.396344765342974,108.45493569494583
Bueng Na Rang,TH6610,2017,190.35029940119767,253.14744148067504,274.7808383233534,274.93576483396856,274.93576483396856,274.93576483396856,219.40851932498651,172.22798040283084,241.84029667936855
Dong Charoen,TH6611,2017,175.98693244739763,227.36160944998161,234.11668512366194,234.14713916574382,234.14713916574382,234.14713916574382,175.00963455149503,123.94636397194542,204.85783038021412
Wachirabarami,TH6612,2017,196.06000566091146,271.1645626945939,273.56283611661485,273.56283611661485,273.56283611661485,273.56283611661485,216.88358335692052,174.5955278799888,244.11937800735927
Mueang Nakhon Pathom,TH7301,2017,225.6444155844156,220.37619047619052,248.04727272727277,256.30978354978356,347.2157575757576,354.93186147186145,322.7561038961039,266.62476190476195,280.2382683982684
Kamphaeng Saen,TH7302,2017,219.39514824797843,211.77514824797842,225.70576819407006,227.4879514824798,325.7487061994609,359.65396226415095,324.90754716981127,270.835525606469,270.6887196765499
Nakhon Chai Si,TH7303,2017,233.79522012578616,232.38924528301885,267.93962264150946,294.2174842767296,329.13754716981134,329.13754716981134,289.9637735849057,232.25433962264157,276.10434748427673
Don Tum,TH7304,2017,222.27322515212984,217.85872210953346,241.162677484787,253.6601419878296,351.61328600405676,364.37799188640975,327.38377281947265,271.2919878296146,281.2027256592292
Bang Len,TH7305,2017,212.3791038251367,208.93728961748639,223.0869945355191,240.48800000000003,328.7772677595629,334.6308633879782,294.20393442622947,240.11693989071043,260.3275491803279
Sam Phran,TH7306,2017,242.70439189189193,242.2317567567568,286.2569256756757,305.71722972972975,321.4992398648649,321.4992398648649,286.65988175675676,226.8141047297298,279.1728462837839
Phutthamonthon,TH7307,2017,239.5788150807899,241.9915619389587,279.9235188509874,308.6335727109515,314.0786355475763,314.0786355475763,272.9407540394973,215.10215439856373,273.2909560143627
Mueang Krabi,TH8101,2017,,,,,,,,,
Khao Phanom,TH8102,2017,,,,,,,,,
Ko Lanta,TH8103,2017,,,,,,,,,
Khlong Thom,TH8104,2017,,,,,,,,,
Ao Luek,TH8105,2017,,,,,,,,,
Plai Phraya,TH8106,2017,,,,,,,,,
Lam Thap,TH8107,2017,,,,,,,,,
Nuea Khlong,TH8108,2017,,,,,,,,,
Mueang Phuket,TH8301,2017,,,,,,,,,
Kathu,TH8302,2017,,,,,,,,,
Thalang,TH8303,2017,,,,,,,,,
Mueang Phatthalung,TH9301,2017,154.55586042350137,129.43474500447363,137.69066507605135,167.6410080524903,184.23987473903966,194.27363555025354,194.3609006859529,194.3609006859529,169.56969877721443
Kong Ra,TH9302,2017,156.3059210526316,132.78026315789475,149.86644736842106,184.78815789473686,184.78815789473686,184.78815789473686,184.78815789473686,184.78815789473686,170.36167763157897
Khao Chaison,TH9303,2017,136.41141732283464,110.29502952755905,114.07814960629922,145.0650098425197,175.4943405511811,189.21879921259844,192.43312007874016,192.43312007874016,156.92862327755907
Tamot,TH9304,2017,154.9,129.9,141.20000000000002,182.9,197.9,197.9,197.9,197.9,175.0625
Khuan Khanun,TH9305,2017,172.58623744831664,148.4313349084466,157.485380980508,181.68880685174253,196.50026580035447,201.10431187241588,201.27330183106918,201.27330183106918,182.54286769049025
Pak Phayun,TH9306,2017,109.23908692933087,82.17423389618514,77.17998749218265,75.7428392745466,105.84990619136964,148.1355222013759,211.05841150719203,211.05841150719203,127.55479987492186
Si Banphot,TH9307,2017,176.4,156.60000000000002,181.3,192.60000000000002,192.60000000000002,192.60000000000002,192.60000000000002,192.60000000000002,184.66249999999997
Pa Bon,TH9308,2017,129.80328947368423,102.79122807017546,102.99956140350878,117.0796052631579,175.48004385964913,199.4313596491228,211.13333333333335,211.13333333333335,156.23146929824563
Bang Kaeo,TH9309,2017,118.78157503714709,91.95215453194649,88.92213967310549,100.16062407132243,136.5520059435364,182.19955423476964,198.79019316493313,198.79019316493313,139.51855497771172
Pa Phayom,TH9310,2017,186.03125,162.65986842105266,169.7032894736842,202.74013157894737,204.9654605263158,204.9654605263158,204.9654605263158,204.9654605263158,192.62454769736843
Srinagarindra,TH9311,2017,173.948031496063,154.35236220472441,179.25669291338582,190.69291338582678,190.69291338582678,190.69291338582678,190.69291338582678,190.69291338582678,182.62770669291336
Mueang Lop Buri,TH1601,2017,177.98503234831264,208.67611470536806,220.39751704843508,242.07081657632443,242.37849274348653,242.37849274348653,190.6739290085679,136.90788599405494,207.6835351460045
Phatthana Nikhom,TH1602,2017,208.6837894007621,249.68187276296044,256.71051841588735,259.2983142824154,259.2983142824154,259.2983142824154,206.3292344994804,149.94865488973556,231.15612660200898
Khok Samrong,TH1603,2017,159.7120742601899,180.33306811836962,186.17058905639303,232.40288944723622,232.51240926856508,232.51240926856508,176.36199050809606,123.14903685092125,190.394308347292
Chai Badan,TH1604,2017,208.86014204545458,248.95403409090912,250.35988636363635,250.94114583333337,250.94114583333337,250.94114583333337,195.48959280303035,139.61724431818186,224.51304214015158
Tha Wung,TH1605,2017,147.89466756665541,157.03374957813028,159.99898751265607,208.4020924738441,224.5967262909214,224.5967262909214,173.4382382720216,122.09868376645292,177.25748396895045
Ban Mi,TH1606,2017,128.65114934005632,132.96987987542633,134.50858668248554,188.65227643482132,210.77842206732907,210.77842206732907,156.12937861485986,105.27845172771762,158.46832085125314
Tha Luang,TH1607,2017,207.39287598944594,244.11904133685135,244.47176781002642,245.0267150395779,245.0267150395779,245.0267150395779,191.51402814423926,134.0385004397538,219.5770448548813
Sa Bot,TH1608,2017,174.49816265060238,213.12864457831327,231.07042168674704,245.835813253012,245.835813253012,245.835813253012,188.81385542168678,134.74463855421683,209.97039533132525
Khok Charoen,TH1609,2017,181.8858778625954,237.93015267175582,246.0785350781534,246.25956015994186,246.25956015994186,246.25956015994186,188.56970192657218,134.51241366775722,215.9694202108325
