admin2Name,admin2Pcod,Year,SM,SM_1,SM_2,SM_3,SM_4,SM_5,SM_6,SM_7,F_SM
Wang Saphung,TH4209,2018,96.78213836477988,125.74154537286616,155.83791554357595,231.0859299191375,251.7054627133873,220.14661275831094,173.05394429469902,134.4160287511231,173.59619721473499
Phu Kradueng,TH4210,2018,55.86361332367849,55.77668356263577,70.55561187545256,131.34648805213612,158.79587255611878,131.42762490948584,96.45090514120203,69.54670528602462,96.22043808834178
Phu Luang,TH4211,2018,90.87482813326284,118.58662083553678,158.12765732416713,251.5783183500794,273.71723955579057,239.0274986779482,188.79931253305134,147.63569539925967,183.54339635113698
Pha Khao,TH4212,2018,62.042540275507825,69.54478169507355,87.22108335279015,149.71552650011677,174.54842400186786,145.64256362362835,107.66275974784034,77.6943030586038,109.25899778192858
Erawan,TH4213,2018,88.79830409356727,112.208567251462,131.91251461988307,199.6702046783626,222.2525730994152,191.90605263157903,147.65365497076027,112.01953216374271,150.8026754385965
Nong Hin,TH4214,2018,78.04740171712606,93.68102123813829,120.05793041120656,194.9895616809761,223.25878897424312,191.73398102123815,147.3373248983281,111.63800271125169,145.09300158156353
Mueang Satun,TH9101,2018,187.68226018396845,237.13561103810775,237.13561103810775,232.64139290407357,237.13561103810775,237.13561103810775,237.13561103810775,237.13561103810775,230.39216491458606
Khuan Don,TH9102,2018,155.83333333333334,228.26111111111112,228.26111111111112,221.3888888888889,228.26111111111112,228.26111111111112,228.26111111111112,228.26111111111112,218.34861111111107
Khuan Kalong,TH9103,2018,149.033307868602,228.20916730328497,228.0143621084798,222.11245225362876,228.20916730328497,228.20916730328497,228.20916730328497,228.20916730328497,217.5257448433919
Tha Phae,TH9104,2018,158.18467432950192,230.90906768837806,230.90906768837806,227.24699872286078,230.90906768837806,230.90906768837806,230.90906768837806,230.90906768837806,221.36075989782887
La-Ngu,TH9105,2018,173.05381944444446,246.5512731481482,246.5512731481482,246.5413194444444,246.5512731481482,246.5512731481482,246.5512731481482,246.5512731481482,237.36284722222223
Thung Wa,TH9106,2018,,,,,,,,,
Manang,TH9107,2018,144.74450867052022,230.29552023121389,230.29552023121389,223.69190751445083,230.29552023121389,230.29552023121389,230.29552023121389,230.29552023121389,218.77619219653175
Mueang Trang,TH9201,2018,126.66391875746716,215.52078853046598,215.52078853046598,215.52078853046598,215.52078853046598,215.52078853046598,215.52078853046598,215.52078853046598,204.41367980884112
Kantang,TH9202,2018,125.30000000000001,225.9,225.9,225.9,225.9,225.9,225.9,225.9,213.32500000000005
Yan Ta Khao,TH9203,2018,113.7121806298277,202.24985145573385,203.6174093879976,204.9972667855021,212.60695187165777,212.60695187165777,212.60695187165777,212.60695187165777,196.87556446821156
Palian,TH9204,2018,130.65743820224716,225.2455280898876,226.578606741573,227.01424719101124,229.71842696629213,229.71842696629213,229.71842696629213,229.71842696629213,216.04619101123592
Sikao,TH9205,2018,,,,,,,,,
Huai Yot,TH9206,2018,120.60000000000001,203.4,203.4,203.4,203.4,203.4,203.4,203.4,193.05
Wang Wiset,TH9207,2018,,,,,,,,,
Na Yong,TH9208,2018,115.9958918918919,203.72475675675676,206.2113513513513,206.59221621621617,208.43027027027026,208.43027027027026,208.43027027027026,208.43027027027026,195.78066216216217
Ratsada,TH9209,2018,,,,,,,,,
Hat Samran,TH9210,2018,161.70000000000002,255.8,255.8,255.8,255.8,255.8,255.8,255.8,244.03749999999997
Mueang Yala,TH9501,2018,124.84644351464435,150.4221757322176,144.88744769874478,129.96108786610878,175.44686192468623,221.74142259414228,221.75606694560673,221.75606694560673,173.85219665271967
Betong,TH9502,2018,,,,,,,,,
Bannang Sata,TH9503,2018,,,,,,,,,
Than To,TH9504,2018,,,,,,,,,
Yaha,TH9505,2018,,,,,,,,,
Raman,TH9506,2018,115.31567314132619,135.77233757535163,129.60877427997323,114.83938379102477,162.38821165438713,212.1188211654387,212.1188211654387,212.1188211654387,161.7851054922974
Kabang,TH9507,2018,,,,,,,,,
Krong Pinang,TH9508,2018,,,,,,,,,
Mueang Trat,TH2301,2018,318.2144644644644,318.2144644644644,318.2144644644644,318.2144644644644,318.2144644644644,318.2144644644644,273.4898398398397,214.5372622622623,299.66423611111117
Khlong Yai,TH2302,2018,,,,,,,,,
Khao Saming,TH2303,2018,318.27560793116356,318.27560793116356,318.27560793116356,318.27560793116356,318.27560793116356,318.27560793116356,269.89884025439585,209.16462775907223,298.58963945005615
Bo Rai,TH2304,2018,306.25988857938717,306.25988857938717,306.25988857938717,306.25988857938717,306.25988857938717,306.25988857938717,258.32024141132774,199.18765088207985,286.88340297121636
Laem Ngop,TH2305,2018,326.6,326.6,326.6,326.6,326.6,326.6,282.8,223.10000000000002,308.1875
Ko Kut,TH2306,2018,,,,,,,,,
Ko Chang,TH2307,2018,,,,,,,,,
Mueang Phrae,TH5401,2018,134.6401485788114,144.31085271317826,160.23775839793285,217.6466085271318,215.80281007751938,192.90555555555557,144.41970284237726,115.5763565891473,165.69247416020676
Rong Kwang,TH5402,2018,151.37206931702346,161.06926605504592,173.9743119266055,263.7022426095821,264.07767584097866,243.39724770642204,194.37262996941897,162.8863404689093,201.8564729867483
Long,TH5403,2018,111.88012820512819,113.63076923076923,116.07166666666669,116.71166666666666,116.23762820512822,106.94025641025641,58.9775641025641,36.931474358974356,97.17264423076922
Sung Men,TH5404,2018,134.49702920443102,149.19859013091644,172.20095669687817,183.4659617321249,182.67401812688826,161.01495468277946,113.58746223564957,85.39179254783485,147.75384566968782
Den Chai,TH5405,2018,131.714,140.64466666666667,142.41533333333334,142.41533333333334,142.30666666666667,121.95933333333333,75.18333333333334,49.785333333333334,118.303
Song,TH5406,2018,127.23109581181872,137.64211130235228,153.31113023522664,209.20407343660358,208.37567412507175,191.5815261044177,143.0157773952955,114.09506597819849,160.55705679862308
Wang Chin,TH5407,2018,112.73005128205129,114.67620512820513,115.04502564102566,133.41015384615383,133.41015384615383,130.56297435897437,81.26933333333334,53.62984615384616,109.34171794871796
Nong Muang Khai,TH5408,2018,136.58992805755398,146.44532374100723,160.52546762589932,231.5634532374101,230.20086330935254,208.12546762589932,159.44474820143887,129.918273381295,175.35169064748203
Mueang Nan,TH5501,2018,258.7614181438999,281.7367049009385,324.7908237747654,409.75505735140774,409.75505735140774,385.52002085505745,337.8332638164755,305.9538060479667,339.2632690302399
Mae Charim,TH5502,2018,,,,,,,,,
Ban Luang,TH5503,2018,238.7,247.3,279.25,378.45000000000005,378.45000000000005,363.1,315.15,283.90000000000003,310.5375
Na Noi,TH5504,2018,257.7249221183801,276.3433021806854,288.1395638629283,382.91744548286607,397.9414330218069,374.07352024922125,325.0909657320872,291.46137071651094,324.21156542056076
Pua,TH5505,2018,266.60924855491334,300.6219653179191,378.84104046242777,405.5687861271677,405.5687861271677,382.15838150289017,336.6670520231214,308.55664739884395,348.0739884393064
Tha Wang Pha,TH5506,2018,267.05,294.75,365.70000000000005,410.1,410.1,384.5,339.0,310.40000000000003,347.70000000000005
Wiang Sa,TH5507,2018,254.93300103128223,276.01010656583014,308.4382949467171,404.4913028532142,405.1662770711585,381.91240976280517,333.8580611894121,301.56586455826744,333.2969147473358
Thung Chang,TH5508,2018,,,,,,,,,
Chiang Klang,TH5509,2018,267.91390728476824,301.705298013245,382.11986754966887,404.7119205298014,404.7119205298014,381.8264900662251,336.8602649006623,309.64635761589403,348.6870033112583
Na Muen,TH5510,2018,262.2,278.7,284.3,375.0,388.70000000000005,365.6,317.20000000000005,284.1,319.47499999999997
Santi Suk,TH5511,2018,274.40000000000003,308.5,376.70000000000005,416.3,416.3,391.5,344.6,313.3,355.2
Bo Kluea,TH5512,2018,293.6,322.20000000000005,378.1,393.1,393.1,381.40000000000003,336.70000000000005,308.70000000000005,350.86249999999995
Song Khwae,TH5513,2018,,,,,,,,,
Phu Phiang,TH5514,2018,263.4822966507177,290.2822966507177,336.3511961722489,414.8062200956938,414.8062200956938,391.38133971291865,343.55215311004787,311.40526315789475,345.75837320574163
Chaloem Phra Kiat,TH5515,2018,293.6,322.20000000000005,378.1,393.1,393.1,381.40000000000003,336.70000000000005,308.70000000000005,350.86249999999995
Mueang Phangnga,TH8201,2018,,,,,,,,,
Ko Yao,TH8202,2018,,,,,,,,,
Kapong,TH8203,2018,,,,,,,,,
Takua Thung,TH8204,2018,,,,,,,,,
Takua Pa,TH8205,2018,,,,,,,,,
Khura Buri,TH8206,2018,,,,,,,,,
Thap Put,TH8207,2018,,,,,,,,,
Thai Mueang,TH8208,2018,,,,,,,,,
Mueang Ranong,TH8501,2018,,,,,,,,,
La-Un,TH8502,2018,,,,,,,,,
Kapoe,TH8503,2018,,,,,,,,,
Kra Buri,TH8504,2018,,,,,,,,,
Suk Samran,TH8505,2018,,,,,,,,,
Mueang Chumphon,TH8601,2018,265.6,316.6,316.6,316.6,316.6,316.6,316.6,316.6,310.22499999999997
Tha Sae,TH8602,2018,,,,,,,,,
Pathio,TH8603,2018,,,,,,,,,
Lang Suan,TH8604,2018,,,,,,,,,
Lamae,TH8605,2018,,,,,,,,,
Phato,TH8606,2018,,,,,,,,,
Sawi,TH8607,2018,232.3,325.5,325.5,325.5,325.5,325.5,325.5,325.5,313.85
Thung Tako,TH8608,2018,232.3,325.5,325.5,325.5,325.5,325.5,325.5,325.5,313.85
Mueang Songkhla,TH9001,2018,66.06756032171582,67.870509383378,53.632171581769434,42.2254691689008,41.56380697050938,154.08257372654157,225.83458445040213,225.83458445040213,109.63890750670241
Sathing Phra,TH9002,2018,67.57176591375772,64.6511293634497,48.75133470225874,38.77505133470227,33.76314168377824,138.61909650924025,213.4992813141684,213.4992813141684,102.39126026694045
Chana,TH9003,2018,91.16895973154362,103.2214765100671,90.16258389261746,75.89781879194632,93.48120805369128,215.4786912751678,234.84194630872486,234.84194630872486,142.3868288590604
Na Thawi,TH9004,2018,,,,,,,,,
Thepha,TH9005,2018,109.76351471900091,127.2449598572703,116.68242640499557,98.79143621766282,120.11159678858164,243.57885816235506,243.6653880463872,243.6653880463872,162.9379460303301
Saba Yoi,TH9006,2018,121.825,137.6673076923077,127.2019230769231,109.52307692307693,135.0173076923077,248.1134615384616,248.1134615384616,248.1134615384616,171.946875
Ranot,TH9007,2018,91.40204145728643,89.78492462311559,67.43250628140704,49.78944723618092,43.868687185929645,149.22082286432163,212.8832286432161,212.8832286432161,114.65811086683419
Krasae Sin,TH9008,2018,77.80752032520326,75.29878048780488,56.74126016260162,43.32865853658537,37.50447154471545,142.28658536585368,210.02073170731708,210.02073170731708,106.62609247967481
Rattaphum,TH9009,2018,80.40964159515397,97.29454820797578,83.26728924785463,67.48768298838971,76.83937405350834,194.43508329126706,215.83775870772337,215.83775870772337,128.92614209994954
Sadao,TH9010,2018,,,,,,,,,
Hat Yai,TH9011,2018,92.83894009216591,114.38225806451614,100.08986175115209,84.02534562211983,105.626267281106,200.1315668202765,225.19055299539173,225.19055299539173,143.434418202765
Na Mom,TH9012,2018,,,,,,,,,
Khuan Niang,TH9013,2018,66.52551505546752,65.65174326465926,51.70760697305864,40.80927099841522,39.077812995245644,149.9848652931854,218.49128367670366,218.49128367670366,106.34242274167987
Bang Klam,TH9014,2018,71.98777292576419,72.01812227074237,58.1259825327511,45.32707423580786,48.35305676855896,161.92052401746727,224.55283842794762,224.55283842794762,113.35477620087337
Singhanakhon,TH9015,2018,65.06716738197424,62.35064377682404,47.27210300429185,38.05450643776825,33.93841201716738,139.58583690987126,218.45836909871247,218.45836909871247,102.89817596566525
Khlong Hoi Khong,TH9016,2018,103.4,124.30000000000001,111.4,96.4,131.9,233.10000000000002,233.10000000000002,233.10000000000002,158.33749999999998
Mueang Rayong,TH2101,2018,,,,,,,,,
Ban Chang,TH2102,2018,145.07385826771653,131.4485039370079,127.12661417322836,126.80204724409448,182.92267716535434,262.0937007874016,225.3379527559055,166.58346456692914,170.92360236220475
Klaeng,TH2103,2018,210.63804724409448,299.4693228346457,328.57908661417326,328.57908661417326,328.57908661417326,328.57908661417326,273.99874015748037,206.41499212598424,288.10468110236224
Wang Chan,TH2104,2018,217.17160356347438,251.43062360801784,319.32427616926503,343.35879732739426,345.0930957683742,345.0930957683742,292.98574610244987,228.22171492204905,292.83486915367484
Ban Khai,TH2105,2018,196.6004347826087,200.6155072463768,237.1168115942029,265.31971014492757,304.7668115942029,324.5537681159421,275.80260869565217,211.43521739130435,252.02635869565216
Pluak Daeng,TH2106,2018,170.37078280044102,157.4612458654906,158.86080485115767,159.93428886438812,217.52828004410145,289.74112458654906,245.93461962513783,186.02276736493937,198.23173925027567
Khao Chamao,TH2107,2018,211.63598039215688,286.59970588235296,331.06686274509804,331.06686274509804,331.06686274509804,331.06686274509804,276.87264705882353,211.36137254901965,288.8421446078431
Nikhom Phatthana,TH2108,2018,165.18675409836067,153.7899016393443,157.19003278688527,160.82859016393445,221.3588852459017,278.3348196721312,236.8697049180328,177.3980327868853,193.86959016393448
Mueang Yasothon,TH3501,2018,50.4251090061645,123.96468200270635,221.95098481431356,306.06471207337245,306.1012629679748,251.99191099082844,192.094512103443,135.97089159524884,198.57050819425652
Sai Mun,TH3502,2018,52.03266166822869,133.022633552015,232.61682286785384,310.12938144329905,310.12938144329905,255.1296626054359,195.67286785379574,139.835473289597,203.5711105904405
Kut Chum,TH3503,2018,56.5457024029575,147.8618915588417,259.1257855822551,317.21407886629703,317.21407886629703,260.6144023413432,200.7151417128774,145.04282193468885,213.04173790819468
Kham Khuean Kaeo,TH3504,2018,49.33126066812971,124.80926603267493,226.3016337478664,302.0376493538161,302.0376493538161,248.18407705437687,187.54455010972936,131.44954889051448,196.4619544013655
Pa Tio,TH3505,2018,52.66508958566628,140.63253079507277,251.9459686450168,307.0780515117581,307.0780515117581,251.85713885778273,190.830235162374,134.70669092945127,204.59921962485998
Maha Chana Chai,TH3506,2018,48.84827327327327,116.66288788788786,215.2958958958959,301.44924924924925,301.49476976976985,248.850925925926,188.13073073073076,131.7828578578579,194.06444882382388
Kho Wang,TH3507,2018,49.37916188289324,117.70568312284733,219.85241102181405,303.0097014925374,303.0097014925374,251.60556831228476,190.079506314581,132.91486796785307,195.9445752009185
Loeng Nok Tha,TH3508,2018,61.081424883841,172.17009808982962,308.7286525554983,317.24525554981943,317.24525554981943,259.3251006711409,198.97918430562717,144.39991739803824,222.3968611254517
Thai Charoen,TH3509,2018,58.82354887218046,160.5623458646617,288.20162406015044,318.32914285714287,318.32914285714287,261.8140451127819,200.9667067669173,145.41476691729324,219.05516541353387
Mueang Lamphun,TH5101,2018,93.05296356715608,87.91870581837955,80.08564437194129,98.48493746601415,93.94823273518219,103.41500815660687,59.07993474714519,36.371941272430675,81.544671016857
Mae Tha,TH5102,2018,83.10000000000001,75.7,63.300000000000004,82.60000000000001,79.80000000000001,94.80000000000001,50.900000000000006,31.3,70.1875
Ban Hong,TH5103,2018,75.96441441441443,66.05600600600602,55.201201201201215,65.72522522522523,65.94789789789792,85.83933933933936,43.761261261261275,28.87582582582583,60.92139639639641
Li,TH5104,2018,74.53170022371364,65.55232662192394,52.280782997762856,58.897270693512304,65.9531096196868,93.54503355704696,48.67523489932886,30.342147651006716,61.22220078299775
Thung Hua Chang,TH5105,2018,83.97875734676744,77.32938706968933,64.24853064651553,83.04869857262804,85.66893366918555,98.24466834592779,52.36591099916037,31.5024349286314,72.04841519731318
Pa Sang,TH5106,2018,76.09469153515064,65.43328550932567,54.24404591104734,68.55078909612625,64.30588235294118,79.86843615494979,40.68106169296987,27.6635581061693,59.60521879483501
Ban Thi,TH5107,2018,114.30574098798397,118.78104138851803,119.42109479305739,128.3890520694259,123.6483311081442,128.3890520694259,82.70307076101469,56.16835781041388,108.975717623498
Wiang Nong Long,TH5108,2018,76.59246376811595,66.58492753623189,56.24956521739131,67.15913043478261,66.43565217391303,85.64782608695653,43.423188405797106,28.862028985507248,61.369347826086965
Mueang Lampang,TH5201,2018,106.89859525899914,108.97477319285926,106.42797775826752,111.24047410008782,111.1743927421715,111.24047410008782,63.26403277729003,38.27392449517121,94.68683055311676
Mae Mo,TH5202,2018,110.15627157652474,110.44211737629459,110.97031070195627,111.0355581127733,110.12416570771,105.09666283084005,57.90897583429229,35.225431530494824,93.86993670886076
Ko Kha,TH5203,2018,94.04396181384247,91.54696897374701,82.00591885441527,103.6999045346062,103.82477326968974,107.62124105011931,59.504582338902146,34.3508830548926,84.57477923627683
Soem Ngam,TH5204,2018,85.53333333333335,77.39999999999999,63.4,77.43333333333334,77.36666666666667,93.60000000000001,47.36666666666667,30.0,69.0125
Ngao,TH5205,2018,140.0038702333523,146.8236767216847,166.26192373363685,219.02811610700056,216.14137734775187,208.67785998861697,160.87945361411496,133.3847467273762,173.9001280591918
Chae Hom,TH5206,2018,167.5301460823373,181.8453519256308,205.6347941567065,239.56387782204516,235.7750996015936,236.32144754316067,187.82224435590967,159.41613545816733,201.7386371181939
Wang Nuea,TH5207,2018,230.85647221263372,241.86593027269586,272.91850189851573,336.0229547808077,329.06296168450126,332.7547462892648,286.0479806696583,259.60576458405245,286.14191404901624
Thoen,TH5208,2018,84.62146341463416,72.00987804878048,55.86475609756097,56.67353658536585,64.05585365853659,91.2340243902439,48.118292682926835,31.01939024390244,62.949649390243906
Mae Phrik,TH5209,2018,83.74790419161678,70.0003992015968,53.297604790419165,52.16806387225549,63.85648702594811,97.0059880239521,52.38263473053892,32.562674650698604,63.12771956087825
Mae Tha,TH5210,2018,100.37800916284881,100.34164931278636,94.46822157434403,108.16697209496043,108.16697209496043,108.16697209496043,61.16193252811328,35.549479383590175,89.5500260308205
Sop Prap,TH5211,2018,92.18240680183126,84.5826030085023,72.28227599738392,90.19594506213213,91.82936559843037,104.11373446697188,57.714323086984955,33.882472204054935,78.34789077828646
Hang Chat,TH5212,2018,98.9702089009991,100.43015440508627,93.1759309718438,108.70603996366938,108.29659400544958,109.07320617620344,61.42075386012716,36.108764759309715,89.52270663033605
Mueang Pan,TH5213,2018,156.28175948345438,173.01727199354318,192.54196933010493,220.09305891848265,216.98159806295402,219.47126715092816,171.49087974172718,142.2,186.5097255851493
Mueang Phayao,TH5601,2018,211.70031418312394,212.66449730700185,237.74842908438066,311.5811041292639,304.84728456014363,306.98444793536805,263.1903725314183,237.54721723518853,260.7829583707361
Chun,TH5602,2018,227.73164893617022,236.8095744680851,291.54398936170213,335.01327127659573,334.9424468085107,332.27489361702135,287.3783244680851,261.9093085106383,288.45043218085107
Chiang Kham,TH5603,2018,257.6474477394263,274.05325717063687,349.70189596499756,369.78135634419056,369.78135634419056,365.87729703451635,321.03456490034034,296.45568789499276,325.54160792416144
Chiang Muan,TH5604,2018,215.28812010443866,219.78211488250653,247.82075718015668,349.690861618799,349.6889033942559,335.9574412532637,288.3248041775457,258.45913838120106,283.1265176240209
Dok Khamtai,TH5605,2018,209.8364941999631,210.42157981955432,239.78057447983798,315.5575768735039,311.32625667464544,310.8008285766893,266.55155588289443,240.6296814582949,263.1130684956729
Pong,TH5606,2018,248.5911000552792,255.04016030956333,301.1606135986733,379.9223604201217,379.6976506357103,367.09707020453294,320.2266169154229,291.86473189607517,317.95003800442237
Mae Chai,TH5607,2018,220.9801878736123,235.79244235695987,286.31643894107594,313.3025192143467,307.8197694278395,313.1626387702819,268.9464133219471,246.3201110162255,274.0800651152861
Phu Sang,TH5608,2018,274.33202933985336,298.72510187449063,381.8836185819071,382.3853300733497,382.3853300733497,380.7033414832926,336.63618581907093,312.82233088834556,343.7341585167074
Phu Kamyao,TH5609,2018,205.2337732919255,208.0387422360249,243.62763975155283,306.64122670807456,302.3306677018634,304.37104037267085,259.90745341614905,234.71436335403732,258.10811335403736
Mueang Phichit,TH6601,2018,48.88888545370229,55.2323697634874,91.47903849126604,160.55877260782194,172.13580151491732,148.28299582624828,99.1134796722832,65.7441490183954,105.17943654351525
Wang Sai Phun,TH6602,2018,49.57835797420571,68.67687952186222,114.1835482856244,144.70663730732932,144.70663730732932,116.42148474363006,67.70698332809057,42.53847121736395,93.56487496067945
Pho Prathap Chang,TH6603,2018,63.98935155063978,63.402667534157466,87.61008458035136,145.99214920841467,162.25619171546302,148.26352201257865,110.24879635653876,80.7131641726307,107.80949089134683
Taphan Hin,TH6604,2018,49.889100104639,50.68995465643531,81.31499825601676,150.5336763167074,173.41257411928848,152.33887338681546,108.01721311475409,73.69961632368329,104.98700078479246
Bang Mun Nak,TH6605,2018,55.637945175911945,52.77051586445069,77.82225339952514,131.80833153464275,156.9360025901144,139.48523634793864,102.78040146773151,72.60338873300238,98.73050938916467
Pho Thale,TH6606,2018,58.776238945436326,55.41263140330385,77.68663440680794,127.82346070415484,149.9712164191557,136.4154680460537,102.18234607041548,74.37433672618054,97.83029159018854
Sam Ngam,TH6607,2018,71.62916203600804,72.95414536563679,98.93491887086023,160.519804400978,173.45465659035344,159.83507446099136,119.83187374972216,89.94616581462549,118.38822516114695
Tap Khlo,TH6608,2018,53.34787644787646,62.48587685429795,102.41499695183909,170.40879902458855,182.3522657996343,156.39055070107702,106.5131680552734,68.63003454582405,112.81794604755136
Sak Lek,TH6609,2018,49.8846570397112,76.21705776173286,119.84300541516247,126.86416967509027,126.86416967509027,97.95022563176896,49.862454873646215,33.513763537906144,85.12493795126356
Bueng Na Rang,TH6610,2018,68.17950462710942,66.43737071311924,87.94014697876975,136.8968426782798,155.02204681546004,143.93720740337508,109.11262928688082,81.0982852476865,106.07800421883509
Dong Charoen,TH6611,2018,55.91827242524918,55.86131413805834,88.2796603912883,155.99464747139174,184.76057585825032,161.4601328903655,116.88028792912519,79.25684754521967,112.30146733111853
Wachirabarami,TH6612,2018,82.85649589583927,88.68431927540338,115.15148598924428,175.58709312199267,186.17418624398536,174.00367959241447,133.4594678743278,102.53008774412682,132.30585196716677
Mueang Nakhon Pathom,TH7301,2018,113.74709956709958,100.64051948051949,106.95238095238095,123.54744588744587,155.34692640692643,212.8387878787879,184.65367965367966,146.34112554112556,143.00849567099567
Kamphaeng Saen,TH7302,2018,120.23409703504045,105.19199460916441,106.37318059299194,112.28156334231807,143.6823180592992,193.40212938005394,166.0215363881402,131.87504043126683,134.88273247978435
Nakhon Chai Si,TH7303,2018,93.62540880503146,82.94779874213837,95.52735849056606,125.77937106918236,170.75465408805033,223.5007547169812,187.64578616352202,145.3088679245283,140.63625
Don Tum,TH7304,2018,119.5901622718053,105.987322515213,111.66886409736308,128.11967545638944,165.19046653144017,213.35862068965517,182.4920892494929,144.99259634888438,146.42497464503043
Bang Len,TH7305,2018,98.9622732240437,86.34716939890711,90.232218579235,105.34367213114756,146.06362841530054,183.69558469945358,152.35112568306013,117.95661202185794,122.61903551912575
Sam Phran,TH7306,2018,87.68614864864865,78.1125,93.08657094594595,128.5714527027027,173.7402027027027,238.7548141891892,203.13581081081085,156.46469594594598,144.94402449324326
Phutthamonthon,TH7307,2018,83.92154398563733,74.59030520646319,89.6895870736086,125.98078994613999,176.35224416517056,228.96965888689405,189.8989228007181,145.6798922800718,139.38536804308794
Mueang Krabi,TH8101,2018,,,,,,,,,
Khao Phanom,TH8102,2018,,,,,,,,,
Ko Lanta,TH8103,2018,,,,,,,,,
Khlong Thom,TH8104,2018,,,,,,,,,
Ao Luek,TH8105,2018,,,,,,,,,
Plai Phraya,TH8106,2018,,,,,,,,,
Lam Thap,TH8107,2018,,,,,,,,,
Nuea Khlong,TH8108,2018,,,,,,,,,
Mueang Phuket,TH8301,2018,,,,,,,,,
Kathu,TH8302,2018,,,,,,,,,
Thalang,TH8303,2018,,,,,,,,,
Mueang Phatthalung,TH9301,2018,91.69173874142561,118.80844020280348,104.14792722934686,89.39448255293769,86.59722636444977,183.81231732776618,194.3609006859529,194.3609006859529,132.8967417238294
Kong Ra,TH9302,2018,85.53486842105265,123.80263157894737,112.29539473684211,100.02105263157895,102.99736842105266,184.78815789473686,184.78815789473686,184.78815789473686,134.87697368421055
Khao Chaison,TH9303,2018,79.0661909448819,98.54488188976379,83.93558070866142,69.72524606299213,68.12337598425196,174.66673228346457,192.43312007874016,192.43312007874016,119.86603100393701
Tamot,TH9304,2018,83.60000000000001,117.60000000000001,104.80000000000001,90.30000000000001,102.4,197.9,197.9,197.9,136.55
Khuan Khanun,TH9305,2018,104.5192852923804,135.09660366213822,120.76535735380983,104.66636148848201,103.36213821618429,195.50844654459547,201.27330183106918,201.27330183106918,145.80809952746603
Pak Phayun,TH9306,2018,68.50931832395248,66.9257661038149,52.70981863664792,41.07085678549094,37.75384615384617,146.5470293933709,211.05841150719203,211.05841150719203,104.45418230143841
Si Banphot,TH9307,2018,100.30000000000001,148.0,139.20000000000002,128.20000000000002,133.8,192.60000000000002,192.60000000000002,192.60000000000002,153.41250000000002
