admin2Name,admin2Pcod,Year,EVI,EVI_1,EVI_2,EVI_3,EVI_4,EVI_5,EVI_6,EVI_7,EVI_p75
Pak Chom,TH4204,2016,0.38287428891127406,0.44208845929603646,0.49314301411442524,0.4781121084680259,0.5389093568887954,0.5461364393680548,0.5209438748090536,0.4231560783604962,0.4718683061650352
Dan Sai,TH4205,2016,0.27074758349529815,0.3897214216634859,0.46557277119166357,0.5556884018784083,0.6788933198642977,0.5602448321426614,0.5082116393312801,0.4257599925948392,0.456765221714386
Na Haeo,TH4206,2016,0.33303390359287094,0.4434061560746382,0.47862735846091886,0.5028097912241553,0.5805024733574531,0.5612034264819592,0.517156806376284,0.4140443520666617,0.4661515537348427
Phu Ruea,TH4207,2016,0.308598169176266,0.42586045236073067,0.4946745257842307,0.5484682460847577,0.5207600168703085,0.5806393060325469,0.5357100335187481,0.4619219881420638,0.4794714461173158
Tha Li,TH4208,2016,0.3513019211561464,0.4519213981059283,0.48276970677722675,0.5308527556366215,0.614717803494424,0.6212394550438387,0.569899286040389,0.4444850102727821,0.5050829745068317
Wang Saphung,TH4209,2016,0.2703058891790917,0.3782947095826618,0.45778765313609615,0.5138770751444277,0.577148731779666,0.5757642747547207,0.5365578567711132,0.4657062346469532,0.4655368041786106
Phu Kradueng,TH4210,2016,0.2928143305601607,0.3834346582964627,0.4570084733959155,0.5103745114177896,0.5573469399126666,0.5712212125174093,0.5306238990541138,0.4445425695917092,0.45864675968330654
Phu Luang,TH4211,2016,0.23115191375199837,0.3617529339532545,0.4427564941079904,0.488928608194771,0.5252261288659194,0.5881127509604942,0.564575224087221,0.47499775729645605,0.45737299227784545
Pha Khao,TH4212,2016,0.324307467035395,0.40733577833717716,0.4646658939506741,0.5363440201551457,0.5987771970055616,0.6021632309381427,0.5607172404866446,0.46506609373559027,0.4887168160751775
Erawan,TH4213,2016,0.30716187135676615,0.43756844248771076,0.49417513079558145,0.5458812679407451,0.723376609276076,0.622839044029674,0.5844583288057794,0.4993691607531861,0.5174149852617062
Nong Hin,TH4214,2016,0.2865326121805663,0.3973503728939169,0.4508092760631232,0.5026862314729426,0.49575416309806314,0.5736333970366245,0.5359573663880454,0.45889306894235227,0.462445523900868
Mueang Satun,TH9101,2016,0.4640272915767534,0.5367862540847076,0.5538776584759024,0.5041320588735763,0.5967364079679942,0.5604067102776665,0.5460909612125376,0.5174022467393872,0.5318249735098235
Khuan Don,TH9102,2016,0.15550638601747072,0.5585060411629068,0.6222986327209485,0.5776704025744512,,0.6828550825293216,0.553934693803765,0.5371821866754328,0.5654869725458654
Khuan Kalong,TH9103,2016,0.5658882966560949,0.6079593455250079,0.6825582984984252,0.6368346818989543,0.6192674713060541,0.5530865507959195,0.7546188866680404,0.5401573411957992,0.6198596321521406
Tha Phae,TH9104,2016,0.2680030552503996,0.5446724838905541,0.6372366119027614,0.6087693690891776,0.5610582699487032,0.5698479985055648,0.5875531589291556,0.5325916385303958,0.5814704001591836
La-Ngu,TH9105,2016,0.37192186914573017,0.48485447530917575,0.5482153522202368,0.5251683706553304,0.5232997597070502,0.5307443727975549,0.5495302079762833,0.530632964294449,0.5243757169559491
Thung Wa,TH9106,2016,0.3397498832577057,0.5198223744655904,0.5739230364160073,0.5582979161351226,0.5363531847895635,0.5637112304344984,0.5370768435978757,0.5319014677844977,0.543025574221336
Manang,TH9107,2016,,0.637810910736591,0.6408983241177065,0.6671662351627918,0.6388768137587463,0.5854066876887667,0.6684144309876,0.5791025811595811,0.6321882532264301
Mueang Trang,TH9201,2016,0.424523051827273,0.5386139329762739,0.5880324231501108,0.5795009424318489,0.5776336374773665,0.5853655118105917,0.48231264007139507,0.4263864922663825,0.537915866423595
Kantang,TH9202,2016,0.519675509719946,0.5400312913508856,0.6045880683390932,0.6089660832591297,0.5992709105671977,0.6088343723478203,0.5027637549435131,0.5129160640152891,0.5707514680438087
Yan Ta Khao,TH9203,2016,0.5087311539392083,0.5844016214767128,0.6284051798344593,0.6054048609334168,0.6410308260073802,0.605419647256825,0.8626418526373476,0.5212291406040809,0.5947851199461939
Palian,TH9204,2016,0.5102863556090569,0.546150581363931,0.6080816537560685,0.5961394539096676,0.5988642215842906,0.5681375094558085,0.5272379373743931,0.48376035198003303,0.5659634984181753
Sikao,TH9205,2016,0.51414093300384,0.5893322664239391,0.6326518981953285,0.6017362908513596,0.6049720723958986,0.5892785186066963,0.5440223828730896,0.5365509837343694,0.5859677934875805
Huai Yot,TH9206,2016,0.5420433281456869,0.602860977474159,0.6398248355556598,0.6452284487903858,0.5773860997052176,0.616386209258664,0.5537916863184831,0.5143505926289217,0.5740105292084067
Wang Wiset,TH9207,2016,0.5443341086970045,0.6008239264551177,0.6501183785890093,0.6448571438541312,0.5976601587857929,0.6169163335752184,0.5408697016194836,0.5168519873566692,0.5873035404049103
Na Yong,TH9208,2016,0.4785379346336373,0.523029213642504,0.5693943498090477,0.5640571348576338,0.5537494316239697,0.4956789245032839,0.45455942116637194,0.5054643628795673,0.5431138482389006
Ratsada,TH9209,2016,0.4923411855184194,0.6058016820564182,0.6307131713423204,0.6371456292510379,0.5710894749286007,0.6351965087431828,0.5802979253593719,0.5116242522812476,0.5748115940373721
Hat Samran,TH9210,2016,,0.565282245873383,0.6195772838073984,0.5977586679417355,0.5868909548232701,0.574061649301856,0.5003886962645852,0.46580918591422255,0.5648202789311797
Mueang Yala,TH9501,2016,0.3361023380394699,0.449390994308978,0.5204070535494523,0.5186565326940048,0.5164883044840773,0.5228504300655911,0.5354195249646051,0.4330093207057396,0.4674832238849799
Betong,TH9502,2016,0.5435800941128762,0.5935059093612042,0.6010080373442375,0.6145103493121709,0.604176020190011,0.5734518833326696,0.5663248853907159,0.5403618713136193,0.575650160267478
Bannang Sata,TH9503,2016,0.5269178013153553,0.6796800148420279,0.6769084962887166,0.6618139084604318,0.634881643312106,0.5415049695730427,0.6221868283611416,0.5702639851610749,0.6135733019216447
Than To,TH9504,2016,0.43798626485129555,0.4836183711810792,0.3564073985633719,0.5465977552387101,0.5664019518140372,0.608594552145707,0.5113151862211751,1.5412430889068,0.6154681804760177
Yaha,TH9505,2016,0.4998574062189807,0.5882556119793052,0.5921569922008395,0.592479679660608,0.5320093948040844,0.5976660932676439,0.5637063829121401,0.5344493655854536,0.5644401112255408
Raman,TH9506,2016,0.3538670899310092,0.3994946373277031,0.4995221753483477,0.5315584704547922,0.48581113944627474,0.5048183274552048,0.5008664174533304,0.46511147295213023,0.4683482513375005
Kabang,TH9507,2016,0.5563537747924487,0.6630696020649881,0.6957633608702471,0.6463434103977903,0.5869118187476854,0.6118485159814377,0.5878174972312205,0.5215051446414175,0.6198275728101554
Krong Pinang,TH9508,2016,0.4653902947546835,0.597305619581815,0.6216497917542225,0.541468571643535,0.5712865461582662,0.5670303684840939,0.5843711465589079,0.5867292439378039,0.5670896636204613
Mueang Trat,TH2301,2016,0.5500766947382189,0.558602156971893,0.5111331014529765,0.5405198535282462,,0.5638816060271066,0.540004512573721,0.4824049586431096,0.5334473204623976
Khlong Yai,TH2302,2016,0.32356432674793095,0.42851979232349824,0.4616846348110888,0.4950622787894994,,0.47342207751855114,0.4622245330656712,0.44425590426569256,0.4521138727771145
Khao Saming,TH2303,2016,0.5349561927234404,0.6381070808078494,0.5346390555692976,0.5330402206637062,,0.5433710399068491,0.5185088789193955,0.5096742185978049,0.5331669634424688
Bo Rai,TH2304,2016,0.5691976697313652,0.6591156253211706,0.5909350535861783,0.5567153180969593,,0.573536288295153,0.5478475966372288,0.5374381528899964,0.5638420822877629
Laem Ngop,TH2305,2016,0.517507978403418,0.56150361376432,0.5833293003061032,0.5652592104624226,,0.561788982599347,0.5302336392362337,0.4552314538184545,0.5355652116398099
Ko Kut,TH2306,2016,0.3223688398221286,,0.46329258528544637,0.5935274972997594,,0.729869390712385,0.6309954310492463,0.5590635310834989,0.5624454938942889
Ko Chang,TH2307,2016,0.05258170111950679,0.6482746393867264,5.804650370276578,,,0.5809819008148952,0.5566361182761839,0.5136977585314949,1.267400692297935
Mueang Phrae,TH5401,2016,0.24189317431871044,0.3472864054962008,0.5201968223588572,0.43617485964737335,0.42574238510583357,0.5588874114320661,0.5150835557709246,0.3466862508854577,0.4089570850968727
Rong Kwang,TH5402,2016,0.24374703266449746,0.35938912952255225,0.46774116149258604,0.5265790525469691,0.47093624594527633,0.4756422792700402,0.4773738374602159,0.3796491779416793,0.4155219862489768
Long,TH5403,2016,0.32480330841902927,0.48824292258471647,0.4595051247670841,0.521481702738836,0.5370685746886027,0.5732864559746034,0.5721891733884988,0.45706485230784216,0.4875187054034927
Sung Men,TH5404,2016,0.26318876627202414,0.32430522716470217,0.47582804823238556,0.48447781732130024,0.4849209083259766,0.5567765102036891,0.47233224694033105,0.30827998609080043,0.40931367651908096
Den Chai,TH5405,2016,0.27171156360577076,0.3924056759964286,0.5061372385406273,0.552519552288984,0.5826135091442953,0.5504790055988386,0.4883004381953639,0.3503286083985011,0.4375804100267978
Song,TH5406,2016,0.28031011095566993,0.3671104661772283,0.4342588196083505,0.4909068203516996,0.5303946295325241,0.47643048317685815,0.47359875063724377,0.38428264315466065,0.41277825056045503
Wang Chin,TH5407,2016,0.3631026664102412,0.5150304498991652,0.4841740852887186,0.49678944629757193,0.554381807829571,0.582388342574899,0.5859848524183096,0.45790134484468487,0.49248641368667484
Nong Muang Khai,TH5408,2016,0.23027543238383488,0.3228170589372649,0.49100721742018083,0.5095194347972746,0.46700227682961704,0.4575112085293903,0.4307433336049089,0.3309780597947011,0.38936632044182923
Mueang Nan,TH5501,2016,0.36383766340823126,0.4135168837146573,0.38051308726660354,0.4500985937579622,0.7034893494692185,0.5459021280777213,0.5109086572524761,0.316263990364972,0.4244924240423827
Mae Charim,TH5502,2016,0.38224588834829976,0.5022061981182118,0.4392064476382493,0.4270435651883344,,0.5973641607323996,0.4934972319843094,0.35951208791951583,0.45565989679874946
Ban Luang,TH5503,2016,0.36697346084711197,0.3853023624634106,0.4223177797385938,0.4495709633821612,0.4733109558143326,0.5163425029657781,0.4914095910489066,0.31762603534155903,0.41345617489087816
Na Noi,TH5504,2016,0.2976794184046781,0.3797093866496101,0.4239663599300256,0.5333880073815285,0.5497404786622134,0.5176554170084157,0.48655602769570633,0.37231401227257366,0.43412546130276203
Pua,TH5505,2016,0.4036167287086197,0.3903123957338932,0.3639435281514529,0.4905048659777334,,0.5291906299388536,0.442270370705889,0.3608308435418851,0.42678714881418695
Tha Wang Pha,TH5506,2016,0.40015183858700965,0.41675724458161484,0.38302044587870926,0.4342168971500325,0.6627257320297104,0.4865611890293529,0.4761952095511801,0.33568923295943054,0.41875926564840943
Wiang Sa,TH5507,2016,0.31769169169485195,0.3787601609922473,0.4230618024281286,0.5101746833206353,0.6246936155230349,0.5019409276110391,0.4781758755277952,0.36508387612142507,0.42380248583394275
Thung Chang,TH5508,2016,0.33806635492644294,0.42279271471382524,0.455977685230899,0.5246709154324768,0.5935716691197619,0.5185262910951262,0.4989983251049642,0.37332045013810927,0.44758759526824693
Chiang Klang,TH5509,2016,0.38756686432172777,0.43255454825044953,0.4260549852361786,0.5198030553531744,0.5587685898390912,0.4878043138621073,0.43618979732316493,0.3658553178127537,0.43745893916431916
Na Muen,TH5510,2016,0.2684641017687915,0.380190240306886,0.41422242880591176,0.5250863314770972,0.5338122753292164,0.5577076078417398,0.4859304237506658,0.32772822196818735,0.43784241491706566
Santi Suk,TH5511,2016,0.3999676552283296,0.45841018023085967,0.4226118019306818,0.38586455212153387,,0.5520071954041876,0.45889856567729104,0.34218301151521174,0.4302809367559072
Bo Kluea,TH5512,2016,0.35781832157945825,0.4199350193575171,0.5280042552875314,0.5308412763754911,,0.5089323137354825,0.44546439954185363,0.38128573340560296,0.4499244641592947
Song Khwae,TH5513,2016,0.3348529010853953,0.47569101491991417,0.5154512118397223,0.5902244312494551,0.49022334527997763,0.5510657243234856,0.5603988291961249,0.43632794207188386,0.49213365526635094
Phu Phiang,TH5514,2016,0.4180498494708966,0.4778347209479658,0.3721974178933001,0.4542104579896485,,0.5586805671017049,0.5164414737192005,0.35255127640975326,0.44791951938738683
Chaloem Phra Kiat,TH5515,2016,0.22981364190101913,0.3496659162560006,0.49035890418889627,0.4750362426235847,0.4908669076620389,0.4290658395237351,0.3962777991357949,0.33941262668013034,0.38529640061905024
Mueang Phangnga,TH8201,2016,0.5023986925711621,0.41487536442814854,0.47974992474293376,0.5483656433340492,0.5972506379995666,0.5568321000743616,0.5201036412813262,0.4540039293290297,0.5197626821998964
Ko Yao,TH8202,2016,0.5431227479262507,0.4059046424474882,0.46382698745051065,0.4258560370790932,0.49780121039943026,0.5442269976951499,0.5082927774539994,0.4606837435078769,0.4866669720919213
Kapong,TH8203,2016,0.5160332151695546,0.5648455651180992,0.5611962117457214,0.6084845483702505,0.5585209689925077,0.537734288868609,0.5355505903172261,0.4561344139166947,0.5478289888412823
Takua Thung,TH8204,2016,0.4780136869829393,0.550400283546487,0.5376448725586371,0.5327272342583652,0.5107222234457792,0.5440904516740175,0.500011713831073,0.49688035704182065,0.5216196001497138
Takua Pa,TH8205,2016,0.41756662040189313,0.46242616472048026,0.47139995616238467,0.5054744989814761,0.47162953294464244,0.46945645188316265,0.4777608792567097,0.4376963895353867,0.4609206520475763
Khura Buri,TH8206,2016,0.5100781913574931,0.5421624029526884,0.5832941615949016,0.5709658798348846,0.6089275904737202,0.5947717403147492,0.5253377199590312,0.5035659978087531,0.5390860101492638
Thap Put,TH8207,2016,0.5009665595202343,0.541609334703685,0.6440734436652702,0.6064788610233494,0.6308535719839805,0.5614933298166663,0.5235111754116787,0.5303925239702766,0.5643416729145537
Thai Mueang,TH8208,2016,0.49890309411310935,0.5579505967872618,0.540651299759193,0.5413091231521201,0.5518178243743136,0.550357481404035,0.52349385522538,0.44289923730344527,0.5308530466426427
Mueang Ranong,TH8501,2016,0.3247346561950815,0.3729261956903695,0.4440239746198239,0.4692146845704532,0.4546618191980516,0.47319817756000704,0.4677987765968861,0.44371656535848164,0.41442662416737075
La-Un,TH8502,2016,0.48461540291532734,0.6472503480065342,0.5650361459671354,0.5226065005059246,0.6998507176764941,,0.5858460256234947,,0.5587325657951318
Kapoe,TH8503,2016,0.4370039704623589,0.4686825334170238,0.5135918458370575,0.5154770721528293,0.5982729347519006,0.38361638846103935,0.5065255932513675,0.49970756336212097,0.4843052369674803
Kra Buri,TH8504,2016,0.5330070195133108,0.5845507111164508,0.5928787676470907,0.6306592006032373,0.6357900639255938,,0.5932599871421276,0.5587347014778414,0.5739972782353236
Suk Samran,TH8505,2016,0.4378078320143287,0.4774528519852224,0.5219473405094439,0.49217591227764057,0.44254126143705225,,0.4921687018161201,0.433450689864544,0.4767383717228489
Mueang Chumphon,TH8601,2016,0.45618733028205455,0.517685231908347,0.5420051032217267,0.5999444853213649,0.5961471937085059,0.5728971055933854,0.5703865203814955,0.5296646341686571,0.5394063893621267
Tha Sae,TH8602,2016,0.5439892943055695,0.5985042961896235,0.6315712408946459,0.661289891133731,0.6731000527805515,0.641992718275511,0.5940068874523037,0.6281223844721892,0.618151652482432
Pathio,TH8603,2016,0.5700083299679067,0.6079721606632031,0.6356870465155091,0.6703782523815687,0.6361105860301864,0.6025063198422403,0.5682426652327799,0.5701244729985048,0.6029542255727143
Lang Suan,TH8604,2016,0.46824589960865143,0.5514672864605692,0.6021972080742977,0.57914960165813,0.5965653056726841,0.6236863572368725,0.5668364617829758,0.4646458199166241,0.5343269302695302
Lamae,TH8605,2016,0.49398109250685623,0.6050420843492076,0.6492206502701519,0.6130575007602331,0.6307372903257839,0.637849103116647,0.5801510331932032,0.5445846287688162,0.5826909641992838
Phato,TH8606,2016,0.5378681429008544,0.599533806435379,0.6314568288407034,0.6160684599890022,0.6215741635657318,0.6804427452287541,0.6075649603196589,0.720891863201631,0.6006821765324747
Sawi,TH8607,2016,0.52435630257203,0.5623109748149713,0.5880722013593158,0.6302791868288062,0.6044683372148636,0.6535303636615527,0.5877822017971025,0.5894829927465661,0.5919057372048641
Thung Tako,TH8608,2016,0.49033922555747783,0.543041305927731,0.5957977815190726,0.6150851485535465,0.6043209062863039,0.6576646170211365,0.5864947716292881,0.5367163124014045,0.5703172833584063
Mueang Songkhla,TH9001,2016,0.37560545456541233,0.45810349556821023,0.5910649165826397,0.5552407716635673,,,0.47951791729256665,0.48600406957715214,0.5079364291405395
Sathing Phra,TH9002,2016,0.31703775025785486,0.3567960555592695,0.3486218940724714,0.3605601856700318,,0.2729966030719557,0.3657849976854763,0.32050059387681296,0.33800070381807523
Chana,TH9003,2016,0.3909428386211366,0.43935569748073977,0.5071671555549194,0.4908346823922121,,0.5189381666905103,0.42882371211899306,0.476102392361124,0.4639156913229133
Na Thawi,TH9004,2016,0.4700762960263898,0.5458149025623624,0.5550650290167405,0.5577793940979592,0.6917710127409544,0.5565751286188844,0.5632766411407167,0.5077802236810852,0.5302413283650373
Thepha,TH9005,2016,0.4461956477145667,0.529400577627088,0.556861369105449,0.5575844648692201,,0.52500827802843,0.5322626421437737,0.4964591044860218,0.5176304779354152
Saba Yoi,TH9006,2016,0.5186284283593079,0.6028339476881512,0.630813075842184,0.6141395229097653,0.6407177402402009,0.5704202527186072,0.5355165810522449,0.5549929959333102,0.5858528463824749
Ranot,TH9007,2016,0.2645160427664145,0.2959975114814537,0.3217667187329264,0.4253326926503669,0.42348299268662826,0.27126141963571404,0.25125484543128485,0.07979491238275792,0.2623929346491777
Krasae Sin,TH9008,2016,0.4036073629272435,0.40627463408045345,0.3761226690387306,0.39771343589070646,,0.3021184182286336,0.31250759274136697,0.16676838355619145,0.36076276290605924
Rattaphum,TH9009,2016,0.6328876452074029,0.5845342937793448,0.6307554360712025,0.6155250723928876,,0.5220508391116869,0.5658242168002303,0.5879634482306721,0.5928362341394577
Sadao,TH9010,2016,0.5966605026217846,0.6017121112144356,0.6499029496321017,0.6373676741208335,0.6471388616151086,0.6096317510221544,0.5993138264618789,0.5659710305660253,0.6062109530839881
Hat Yai,TH9011,2016,0.46432085345021307,0.47961225432298615,0.5499820053393937,0.5193932509148554,,0.5545747299552228,0.5001797098234645,0.5030134228486574,0.5157905687550142
Na Mom,TH9012,2016,0.5280270932384331,0.5425348235540393,0.6218807381749812,0.5715805302779643,,0.5931391998568287,0.5550545225643451,0.5751224091045736,0.5748529988618954
Khuan Niang,TH9013,2016,,0.4945596530176768,0.5631244592468929,0.5375306454709295,,0.4544014125111062,0.511819030612684,0.5295363589863981,0.5236312072915426
Bang Klam,TH9014,2016,0.4079487458190283,0.4400004036071286,0.5440816347594561,0.47161058423820684,,0.46863820797010225,0.4925952058128644,0.5425359844487772,0.5122826404134123
Singhanakhon,TH9015,2016,0.39505754373047103,0.3674758475993326,0.3829689586026551,0.3577257874738373,,0.2777718162872601,0.40912268451892414,0.44100921247808683,0.37959398511996306
Khlong Hoi Khong,TH9016,2016,0.5404199561980951,0.5602829552502544,0.6044451840666241,0.5730096776732237,,0.5919305654453528,0.5865620414157293,0.5734318232289297,0.5761621807895478
Mueang Rayong,TH2101,2016,0.4225853507993161,0.6520907418648793,0.5784950830697541,0.5726399007591872,0.5007295541707625,0.5672876168087146,0.5387362593820499,0.4957176582534083,0.5523245336205794
Ban Chang,TH2102,2016,0.3220355082421265,0.7309816110657901,0.6004570006666569,0.5394661920675696,0.5122464921640741,0.5528614290844632,0.5485877535229605,0.48149625782257843,0.5395305735601289
Klaeng,TH2103,2016,0.49978943413243143,0.8092723872048782,0.5364100654827731,0.5466208565149228,,0.5261743438145579,0.5192508413484364,0.49640847161808566,0.5588224658870763
Wang Chan,TH2104,2016,0.5666517553732773,6.312648314584459E8,0.637365801738705,0.6106769952187521,,0.5739139963116865,0.5612262697402914,0.5411573656250678,9.818451627513438E7
Ban Khai,TH2105,2016,0.4981102177204554,-2.420695854771317E8,0.6136524092455615,0.5593845832561287,0.5215102743278492,0.562826565470582,0.5557223951325206,0.5077917659094635,-3.887150257461414E7
Pluak Daeng,TH2106,2016,0.43040180500589265,1.5547000695998082E8,0.6210496273071292,0.5699174930107158,0.5152886375049878,0.5696840389038925,0.5672217420681325,0.5068334402474188,2.1328157636441242E7
Khao Chamao,TH2107,2016,0.5396607083365685,0.6759455980358695,0.6051846895449157,0.5848000213782587,,0.5553100342664892,0.5388884153497856,0.5225238690969485,0.5713703848875208
Nikhom Phatthana,TH2108,2016,0.36175765391665704,0.8084933725774461,0.6045162047880767,0.5452038636468118,0.5303417440227538,0.5787132393634032,0.5616298172798014,0.49904088468088015,0.5752943506380426
Mueang Yasothon,TH3501,2016,0.2714032488242314,0.4229420378454092,0.342933818813621,0.6067631664530463,,0.4546211218512166,0.42173558752160895,0.2631763700354327,0.35503559425991804
Sai Mun,TH3502,2016,0.2895008899357525,0.33749944373243473,0.36570830248630437,,,0.4616629361785834,0.41933631594561865,0.292543148657771,0.3483891966574174
Kut Chum,TH3503,2016,0.2798717113140991,0.32892831592844074,0.37057745728171315,0.5266127596179856,,0.47548530514892146,0.4138465212221444,0.3129828592804759,0.3518414670977843
Kham Khuean Kaeo,TH3504,2016,0.1974686551201263,0.3767116096927814,0.31838028602668206,,,0.4742892895028871,0.37826695127457294,0.2472582004597942,0.3250105879978176
Pa Tio,TH3505,2016,0.23174115723409744,0.464679282320596,0.38511692837296513,,,0.4580011757570838,0.39676522232175643,0.294367540294875,0.37869544501962443
Maha Chana Chai,TH3506,2016,0.19686557090107695,0.3782107431693456,0.31909261073903256,0.6250312932453513,,0.4627796375303584,0.3604563110232645,0.21017491693780027,0.3123756269860864
Kho Wang,TH3507,2016,0.16329921900515387,0.2838973668281592,0.3133788760321626,,,0.4742402402231278,0.3703062466275082,0.20220656499859935,0.30303264021474247
Loeng Nok Tha,TH3508,2016,0.24413195873113253,0.31160301108797395,0.3923249361045388,0.5854066669454353,,0.46899359728406265,0.4035390175697148,0.31771576625823217,0.35001934860580847
Thai Charoen,TH3509,2016,0.27029468606911,0.3257506256026081,0.39107320225701103,0.5580104648293974,,0.45079962845266675,0.39522574678752115,0.3137132725695794,0.3490585743542738
Mueang Lamphun,TH5101,2016,0.3245226920706657,0.455020618954953,,0.4845945709258988,0.5027670248168012,0.488017715239754,0.4802617871805001,0.333798163066962,0.4204447344903881
Mae Tha,TH5102,2016,0.3587189175354897,0.5753567832435147,0.4474799372766639,0.4936977628335045,0.5138760789224489,0.5484515802162054,0.5547924953160844,0.38347476895394594,0.4697148603306853
Ban Hong,TH5103,2016,0.3704613856786414,0.551646156997971,,0.5191862475840793,0.4574788640003856,0.4715141744029828,0.48825948658029666,0.42584058496492355,0.44497319932824
Li,TH5104,2016,0.26645783484232344,0.33009428644574434,0.43223392462660154,0.5478057014587647,0.5655367042702157,0.5068415086457353,0.4870279620728981,0.3955900585719888,0.43987208012213824
Thung Hua Chang,TH5105,2016,0.33815472212375713,,0.3656461039617386,0.49308799412723625,0.5464931478250388,0.5349636280671834,0.4949067734233411,0.38657235086807623,0.4436393328144234
Pa Sang,TH5106,2016,0.33789568886711346,,,0.49809751167443855,0.47979059655140405,0.5106558254856092,0.5151446446809536,0.39266027650685015,0.4457278336159107
Ban Thi,TH5107,2016,0.3476319691418538,0.4173778901381436,,0.4399003168658071,,0.5225301201319593,0.5490931470422487,0.3158245060970315,0.43286196526686965
Wiang Nong Long,TH5108,2016,0.3984828715979726,,,0.43655039034437776,0.440275007531171,0.4724230421932308,0.5038358819029208,0.40929453149062045,0.44437478925743973
Mueang Lampang,TH5201,2016,0.3177727842454247,0.44580474188457525,0.43829621573629995,0.4489286834826628,0.49862285646668736,0.5607260161156503,0.5806554587808138,0.402758003153993,0.4585898554737811
Mae Mo,TH5202,2016,0.2989088252294596,0.44718281690733136,0.5289041831385584,0.5544152375950595,0.6260995982466577,0.5448264354468818,0.5507900466676372,0.43786264657396445,0.47643416419233175
Ko Kha,TH5203,2016,0.3022850738464527,0.38013451362235157,0.4120882089493682,0.40100347187516655,0.5143135149598137,0.5825838025009636,0.5814625488443966,0.3504005770033752,0.43689031572370485
Soem Ngam,TH5204,2016,0.3216046560094366,0.4915629045125279,0.49756909098004987,0.5110211291929966,0.5261259340458037,0.5825279820878312,0.5945756909564355,0.3717746461086493,0.48016089459563865
Ngao,TH5205,2016,0.278744398472406,0.43592698912773215,0.4544756803461861,0.47181342766658396,0.5272509051649243,0.5078288305190767,0.5036900812971901,0.37728868085438527,0.4276558615722711
Chae Hom,TH5206,2016,0.29718535934757495,0.42029656301783086,0.3911233384312834,0.48024719854078546,0.5255555733866184,0.5088181862833768,0.5296689542935941,0.37319367254346053,0.43537100578617355
Wang Nuea,TH5207,2016,0.30678687416008665,0.444255824669465,0.5562099403763248,0.5474637035622814,0.5567510694946075,0.4726151120315859,0.47100483845069485,0.39593279643980694,0.4507958855113699
Thoen,TH5208,2016,0.2886788261577233,0.47217523491786934,0.5003899095064286,0.4688537068495842,0.49898858426965176,0.5714199558089916,0.5797973342044829,0.39871962387471266,0.4625674004546959
Mae Phrik,TH5209,2016,0.30934768287601194,0.45643736318897915,0.4467752940027928,0.48250442705724056,0.5171823349811477,0.6011792998128244,0.5745472681286385,0.42502784595850596,0.48137430429722483
Mae Tha,TH5210,2016,0.2813143290391504,0.4285455281828789,0.45094228855607693,0.4589200275429258,0.5203315288656314,0.5766291342638215,0.5840874601051644,0.39118387044709163,0.4488550481599756
