admin2Name,admin2Pcod,Year,T_MAX,T_MAX_1,T_MAX_2,T_MAX_3,T_MAX_4,T_MAX_5,T_MAX_6,T_MAX_7,F_T_Max,T_Min,T_Min_1,T_Min_2,T_Min_3,T_Min_4,T_Min_5,T_Min_6,T_Min_7,F_T_Min,T_Mean,T_Mean_1,T_Mean_2,T_Mean_3,T_Mean_4,T_Mean_5,T_Mean_6,T_Mean_7,F_T_Mean
Lam Luk Ka,TH1306,2014,34.73577993017997,31.9316845494458,31.21961296929255,31.058727257883465,30.668204661312288,30.60786526671844,31.46906769581332,30.87314237016361,31.570510587601174,26.001363274990005,25.51786453377489,25.020519067487164,24.51589303301952,24.326680097009405,23.28291349492524,22.79700429541435,21.0261313275874,24.061046140525992,29.799373387067767,28.258808044694444,27.546399406693958,27.15103368460285,26.99964625475415,26.61473238964028,26.88515616196855,25.918283995891613,27.396679165664203
Sam Khok,TH1307,2014,34.92673774132364,33.120697604013664,32.51600324407944,31.782960301586726,31.305446618235028,31.029817108415152,31.82776957020123,31.431658625614723,32.24263635168371,26.55144555072841,26.21399817833536,25.71807151859644,25.039997881158488,24.72967125004176,23.994728879575398,23.83800589189233,22.424898287781307,24.81385217976368,30.07049934137243,29.05879858511468,28.29155464118025,27.7482084466295,27.413654988172063,27.01189683423312,27.3976049689486,26.82378852208777,27.977000790967303
Mueang Chanthaburi,TH2201,2014,30.586065165201845,28.821241251627622,28.11200408935549,28.50910746256513,28.43578694661461,29.080185445149763,29.839914957682318,28.82089430865122,29.025649953356,24.317403157552107,24.08796488444013,23.525239562988304,23.43212127685549,22.89032897949221,22.785161336263045,22.5638371785482,20.85980511833642,23.057732686809487,26.886767175462538,25.884393564860048,25.32099480099151,25.39300013648142,25.00989591810441,25.125801489088296,25.724139785766617,24.568730776917725,25.489215455959076
Khlung,TH2202,2014,31.13397742827501,29.049271923203985,28.299483742803037,28.542501500972737,28.551609608698048,29.316269429524755,30.470034728523803,29.6329179606586,29.3745082903325,25.04551340738934,24.66140415487976,24.25769963447325,23.94937548041932,23.485646295688166,23.336733695211212,23.350089050112945,21.892119671068507,23.747322673655308,27.713929472404104,26.45118497450289,25.92073014327169,25.961007944180214,25.6659048742484,25.68594327949768,26.49622588618708,25.4622659207411,26.169649061879145
Tha Mai,TH2203,2014,30.95547573379528,29.320926775381583,28.599030361027168,28.925091991047907,28.875969541265484,29.57318145003169,30.28765407085135,29.38485412791032,29.490273006413847,25.08292029042363,24.80738237747386,24.21709476381917,24.15962846665809,23.601347060691538,23.35201297488349,23.23691888212232,21.5532837420057,23.751323569759727,27.59498795962683,26.59851820797544,26.03745211938555,26.08325529728208,25.72701815322278,25.71342627694455,26.321310077578225,25.20436474824989,26.160041605033168
Pong Nam Ron,TH2204,2014,32.29889754591319,30.482209413901163,29.723993316738103,29.87179166421125,29.4900106473901,29.288179165193423,29.88868119031536,29.099827102521875,30.01794875577305,24.980410196589347,24.90889335939256,24.361230845835035,23.94849673742538,23.408368733285503,22.863481672878944,22.54001446647208,20.474463268999656,23.43566991010981,28.02556624211573,27.05476268022912,26.41634670491421,26.20499404746456,25.673197641774635,25.46195374631336,25.98196224782661,24.664851883378223,26.18545439925206
Makham,TH2205,2014,30.586065165201845,28.821241251627622,28.11200408935549,28.50910746256513,28.43578694661461,29.080185445149763,29.839914957682318,28.82089430865122,29.025649953356,24.317403157552107,24.08796488444013,23.525239562988304,23.43212127685549,22.89032897949221,22.785161336263045,22.5638371785482,20.85980511833642,23.057732686809487,26.886767175462538,25.884393564860048,25.32099480099151,25.39300013648142,25.00989591810441,25.125801489088296,25.724139785766617,24.568730776917725,25.489215455959076
Laem Sing,TH2206,2014,31.002862548828148,28.98147277832033,28.246224466959656,28.46975301106773,28.480440775553408,29.2229187011719,30.348875935872417,29.54817845961629,29.287590834673736,25.09693806966148,24.677373758951845,24.267874654134136,23.984234619140647,23.505359395345074,23.387471008300803,23.4264099121094,21.98047521254598,23.790767078773666,27.7051184124417,26.45706880357533,25.933047209845668,25.9712200800578,25.673402320014137,25.674778811136896,26.47368405659996,25.46142857869468,26.168718534045773
Soi Dao,TH2207,2014,32.03291364147502,30.133074386362296,29.299024939194062,29.476970153377007,29.13393012388428,28.991609604525543,29.55738948514132,28.77857533165212,29.67543595820146,24.7815116925113,24.76205477227355,24.124608749170143,23.77099729741212,23.23038784827993,22.6398310797356,22.308822094559893,20.23858208196076,23.23209945198791,27.76419491317132,26.805269245270825,26.08853136870492,25.907937169115723,25.42476044873209,25.212545309986904,25.670294665181828,24.36902010546261,25.90531915320328
Kaeng Hang Maeo,TH2208,2014,31.77820279581184,29.89769311776661,29.32842908867441,29.609300869353703,29.443188598807478,29.9935642859114,30.599049366526703,29.74252836539934,30.048994561031435,25.134665971354888,24.89833537089469,24.490940817640595,24.252532153477507,23.901622707819925,23.383574509518365,22.955883695195865,21.04634989156054,23.75798813968279,27.90176405763424,26.831047906907468,26.38361665009886,26.30581144197363,25.98628538911209,25.936129254571725,26.360964341679832,25.181481679023804,26.36088759012521
Na Yai Am,TH2209,2014,30.94254241592585,29.39867006499194,28.68619737880899,28.8682005608219,28.852634438701084,29.556758971232583,30.3988561929871,29.630760351752357,29.541827546902724,25.710371638623258,25.310630196173094,24.955592591735165,24.731803163258075,24.16326580413002,23.858982439881565,23.91466815700021,22.285896104215556,24.36640126187712,28.030243133067504,27.02764857987641,26.532582188992382,26.51958461849172,26.17550008975989,26.076606248926257,26.71947626330693,25.691610324525197,26.596656430868293
Khao Khitchakut,TH2210,2014,30.224096026964727,28.510466852558014,27.76241473433275,28.11969240820095,27.892152517146133,28.30589458257582,28.82842711201541,28.10605040728936,28.4686493301354,23.8761224224569,23.701710319840707,23.052011104967587,22.92025831371565,22.388144067568103,22.00686972641156,21.721504713190367,20.02385893697696,22.461309950640977,26.462323566320283,25.479728470720666,24.86171011975673,24.84982127550058,24.43122376772,24.37461538284444,24.83998821766744,23.830838232245718,24.89128112909698
Mueang Surin,TH3201,2014,34.38733782524526,33.16435301940097,31.335539814042043,30.919083570095797,29.928262122397395,29.80682957201554,30.421748103000954,29.03463823441869,31.124724032577078,25.925965006204216,25.606230137975466,24.73393240899047,24.49034645843748,23.795340133049784,22.79386814795682,22.20493966620261,19.091969671730183,23.580323953818382,29.69104817251785,28.695332297429527,27.391628962070527,27.14343269436268,26.341420793857324,25.951002452779,26.073659123225063,23.86817639693413,26.89446261164701
Chumphon Buri,TH3202,2014,34.451048598316056,33.51740146508608,31.48495117239214,31.01628726912136,30.20233359520388,30.00179916525893,30.58131332268183,29.030584615958137,31.2857149005023,26.04769854022702,25.84902208744255,25.074274400070674,24.63669617467516,23.960390253189388,22.921138230976908,22.27864497601916,18.91175626358529,23.709952615773272,29.806214255751048,29.0424955487011,27.77987441399443,27.335393344608605,26.571342415749243,26.13679508055941,26.211909289988387,23.760179599519336,27.08052549360895
Tha Tum,TH3203,2014,34.17495607762652,33.3234352646576,31.137483428267892,30.87546213127644,30.09531912520846,29.94890054302901,30.521606324326243,29.0809237709842,31.144760833172047,25.97220804908336,25.76477077107865,24.93493830096788,24.6450813145854,23.88065771168845,22.874164316822856,22.28064166503676,18.96775683806916,23.66502737091656,29.678329704886394,28.89931231215512,27.49964122796416,27.270521139440728,26.487389866596743,26.09556975862244,26.166502091899503,23.707324316578102,26.975573802267892
Chom Phra,TH3204,2014,34.41390798502957,33.36942492225619,31.28344381193549,30.95680523795645,30.07695077991122,29.90074684683849,30.479208349176773,29.06379751897972,31.193035681510487,25.990515369108376,25.73070374631336,24.88360594241557,24.605531559502047,23.843663678954865,22.846403928004023,22.252441841067046,19.05037263144185,23.650404837100886,29.755306198831438,28.87631387040687,27.509057758716192,27.24819557682005,26.455123923777943,26.040551722004057,26.134537393562656,23.79551621618266,26.97682533253774
Prasat,TH3205,2014,34.10889081104444,32.80097928284873,31.29557229498357,30.826572596982373,29.81750729063805,29.702896845401384,30.256901669817584,28.86628743629898,30.95945102850189,25.79028222881848,25.49426625310952,24.616298968656967,24.38169149746125,23.748273039850496,22.86668549230765,22.26723392262789,19.14581721601864,23.538818577356366,29.464952970534743,28.45747366252292,27.252783770327863,27.03820195360295,26.218957546351,25.90669945552685,26.00731949291488,23.86254240449228,26.776116407034188
Kap Choeng,TH3206,2014,33.46497787974052,32.001606174109696,30.53067157090828,30.02731930738476,29.2952429808022,29.313146909259476,29.833951459473923,28.43659307409724,30.36293866947201,25.44039859838273,25.05263685957805,24.21653533412889,23.954507986855763,23.39761147346342,22.644334229173808,22.15065251576347,19.09301645355048,23.243711681362072,28.960288755439272,27.86891648945567,26.64504579626139,26.487957795027505,25.758184641765407,25.557133881064527,25.709726135200693,23.570097458381955,26.319668869074555
Rattanaburi,TH3207,2014,33.90711629762271,32.93746260316973,30.860380429485748,30.688208020842293,30.035371252340912,29.960214427914288,30.56113448729057,29.14046375588155,31.011293909318475,25.944900370298587,25.663548967059576,24.86563056929516,24.64274661199974,23.89370827775209,22.880147919883186,22.33664803558752,19.01890001612649,23.655778846000292,29.57501393752795,28.70349287929073,27.312865235857156,27.187524300769468,26.464562384336016,26.105586054655472,26.201141187918576,23.672353217547183,26.90281739973782
Sanom,TH3208,2014,34.19364130925994,33.10691566354759,31.03900115651721,30.81078681833276,30.028563521393657,29.869370962947546,30.48376654565864,29.07993242659961,31.07649730053212,26.002672982004917,25.69533883603979,24.85421171160225,24.631559600379997,23.84848011658257,22.841595049382686,22.28955566271219,19.06884976992195,23.654032966078294,29.69953533405168,28.761816990645148,27.37760635477253,27.2243540462843,26.43754265934319,26.03925220917111,26.144747054963705,23.738229070263337,26.927885464936875
Sikhoraphum,TH3209,2014,34.48418354820467,32.94649974029128,31.07763849248147,30.77455246602081,29.955061666495038,29.790959134590107,30.538723632718547,29.15117759053348,31.089849533916933,26.002495462771492,25.58508737048709,24.713656087615497,24.480084971290164,23.752749596983183,22.719712967024687,22.215474607934112,19.139661065265628,23.576115266171485,29.799724412366192,28.609658684329624,27.27329014469874,27.09879214153271,26.331776019768483,25.921007551627724,26.12357066517239,23.85213379622332,26.876244176964896
Sangkha,TH3210,2014,33.893873722440674,32.11493499890666,30.558534945074197,30.19412148618555,29.48389100241008,29.48570057269146,30.180914799453397,28.817616266345677,30.59119847418847,25.67914275811963,25.2321911002032,24.40588976269956,24.12238879992857,23.56216749423953,22.589123499381333,22.114699832347256,19.05452453184168,23.3450159723451,29.317691730672543,28.043773112252257,26.777759698795887,26.67187312512104,25.955689703366403,25.658651330519945,25.89171201118543,23.69696938299563,26.501765011863643
Lamduan,TH3211,2014,34.23282119881396,32.663118305912754,31.026151514732625,30.62304247886029,29.78020787904747,29.6866169584443,30.412794596788917,29.100682070364385,30.940679375370586,25.87796018442879,25.498717907419252,24.640807267539543,24.38435151841908,23.75858864417445,22.687898037032884,22.17960720007918,19.093168719154104,23.51513743478091,29.61522731237604,28.432203938773124,27.15658045910932,26.989448099054865,26.219333779098665,25.841673000404544,26.05598500895706,23.88344844385312,26.774237505203345
Samrong Thap,TH3212,2014,34.66794239312346,32.963804091023235,31.007125126153188,30.806157519109156,30.08354471686749,29.913598965841647,30.64378856909791,29.284764427011066,31.171340726028397,26.176123462080167,25.65262028527641,24.78373829069594,24.578554140467247,23.849981953281414,22.812383834250685,22.335817308490807,19.23173042730889,23.677618712731444,29.973246264439705,28.667791554861168,27.27561486706265,27.178332779466995,26.434968136119217,26.03664561406468,26.23790788225218,23.89224382064433,26.962093864863867
Buachet,TH3213,2014,33.74793858431594,31.8006470291703,30.25147734013312,29.968311314712352,29.3401867660711,29.4090617329162,30.11762729748386,28.686825982386797,30.415259505898707,25.543714149757683,25.09912629906927,24.27636493522741,23.952104227701845,23.472009642801183,22.510154649522587,22.015654638973302,18.974543777499083,23.230459040069043,29.15296317919196,27.819235000045225,26.5430800432433,26.48948716789216,25.82396946973763,25.56175775275213,25.79479586697804,23.5575188997334,26.34285092244673
Phanom Dong Rak,TH3214,2014,33.56247551154144,32.37947226756843,30.983391254482004,30.539755157167072,29.5107715481431,29.36371792010409,29.95222812633612,28.669594551870155,30.62017579215155,25.41916400890448,25.1807002448087,24.297310417516933,24.04615431145058,23.444778705805717,22.73630027049812,22.220049792237567,19.231810195829095,23.3220334933814,28.98379651039594,28.081121890193025,26.913487942380915,26.72397455313513,25.87237784845915,25.6357491709265,25.82716946160617,23.808019044478133,26.48071205269687
Si Narong,TH3215,2014,34.45739756880525,32.61626991717679,30.86265222458615,30.61493317384493,29.79904125215498,29.638498184735973,30.46203001281711,29.20117304528556,30.956499422425843,25.91493165171143,25.449008461114666,24.584539729002728,24.33652236631356,23.677933766997583,22.564305807646456,22.077589053199425,19.063505503437963,23.458542042427972,29.72556927877137,28.39261082452755,27.05274332168549,26.954877300228137,26.18448371156855,25.76618307157658,26.03209669268908,23.84924362789816,26.74472597861812
Khwao Sin Rin,TH3216,2014,34.4675133288931,33.23289751793513,31.283684133418262,30.927845680263054,29.986257578007564,29.838735691870227,30.50490229760661,29.07717383588859,31.16487625798532,25.970850831126864,25.63419242019918,24.768649242178288,24.524676530713503,23.77429184930024,22.78158381616129,22.23119900890235,19.11233281447284,23.599722064131814,29.76105298722872,28.7514677897625,27.41314255472996,27.1736180765386,26.376673454817784,25.968062608812843,26.116841617073003,23.847128083533864,26.92599839656216
Non Narai,TH3217,2014,34.207225332035385,32.99469083920876,30.96429465451227,30.754225667317733,30.063784540863573,29.935094907869814,30.55158884196171,29.15805689199159,31.078620209470103,26.077857639813683,25.693588891334425,24.874930670124936,24.665419716626328,23.91263202705771,22.888320500280745,22.362141305428988,19.11408962401621,23.698622546835377,29.749793523195507,28.730216253004517,27.342458193872137,27.224315158445844,26.480371294974237,26.092363580817217,26.20933122517153,23.757869151994317,26.948339797684408
Mueang Si Sa Ket,TH3301,2014,34.76576197204472,32.737380896973825,30.687168427771777,30.63583708554567,30.028637062674857,29.973720435212552,30.685184067485395,29.43692843587123,31.1188272979475,26.21966085325377,25.659736178592485,24.747711554273813,24.53797698962629,23.91429503747517,22.79541462065898,22.4277779844634,19.38107089661996,23.710455514370484,30.01904655042675,28.582032506788256,27.102317701299057,27.10522024224309,26.414629198066123,26.04102017595233,26.26948536504801,23.91715480489308,26.931363318089588
Yang Chum Noi,TH3302,2014,34.317587339167034,32.539437120939574,30.58279928107013,30.615302115457123,30.00539664178148,30.08390133613455,30.7759274077834,29.39227718105259,31.03907855292324,26.05736896180272,25.610646866647844,24.75031574128806,24.57299271218821,23.96840380109823,22.84754362086248,22.46353793602661,19.28031742249482,23.69389088280112,29.741637926559022,28.485604508070946,27.076577277691065,27.10175108448945,26.44649184966508,26.11776310047353,26.31213273852613,23.783637091417205,26.883199447111554
Kanthararom,TH3303,2014,34.345875431262165,32.43180374344106,30.510411780102924,30.571478450772407,29.914129652463284,30.007182350627616,30.68661879445021,29.40922301685354,30.984590402496647,26.038860583081263,25.574885754919727,24.681547361030518,24.50676470609655,23.89816349054367,22.818335999153028,22.469032621349207,19.418494638801025,23.67576064437188,29.742289458105,28.36600237037512,26.970958079864232,27.047897468552204,26.346962608214213,26.0422756235983,26.288259472574627,23.872804078045384,26.83468114491613
Kantharalak,TH3304,2014,33.90441435120559,31.62894945007856,29.90403118526341,30.00252894285206,29.53791851731227,29.46918020336456,30.18002546299864,29.04902786636939,30.459509497430563,25.636819230675503,25.12718152898297,24.278174287990826,24.070598032447123,23.51818501586657,22.445307813139767,22.087813848434017,19.217775559786904,23.29773191466546,29.282121275184995,27.72882467362997,26.440496854209197,26.562743117187065,25.842582333682213,25.589155785944808,25.94634040022014,23.76135574851757,26.394202523571995
Khukhan,TH3305,2014,34.55487442867926,32.350076258035024,30.592504290911435,30.494478025647325,29.796449290001046,29.606862388544307,30.419673531320065,29.093915230762438,30.86360418048761,25.97299872917105,25.447467810920465,24.580846620955583,24.3348977941605,23.72401345845629,22.524698317116258,22.037641079562725,19.02588452366524,23.45605604175101,29.7677504336269,28.25339791392141,26.92290169001354,26.916814166475564,26.164510788456106,25.72627179536714,26.02422642291518,23.741483557637864,26.689669596051715
Phrai Bueng,TH3306,2014,34.573394742831525,32.31868101073799,30.46977664899113,30.415651708160745,29.78041792080891,29.56535207711017,30.34771227809112,29.081682413055795,30.81908359997343,25.9580316184989,25.43649045334833,24.54463657700344,24.319631576978097,23.709257128054453,22.47920812939005,22.01407750447593,19.06106797227448,23.44030012000296,29.76908119587385,28.216472540081416,26.865090113078505,26.877710142285974,26.122881350577792,25.690528903874675,25.98460190144929,23.715524203735765,26.65523629386966
Prang Ku,TH3307,2014,34.78910704610017,32.74390642028736,30.8625770404274,30.71890451495709,29.94249570145568,29.75110745831726,30.566573400501337,29.29614071097003,31.08385153662704,26.11607646390974,25.526159041346133,24.65531732903104,24.431953692251877,23.74837739825688,22.639710276894444,22.153879846767747,19.168122856645933,23.554949613137968,29.958979106748355,28.4922573903671,27.096205949013527,27.04935245627774,26.28673701531496,25.85866920640425,26.123399742570523,23.88839264732493,26.844249189252672
Khun Han,TH3308,2014,33.938190589414546,31.728499010357183,30.15978506051429,30.128569484323087,29.58988101834852,29.44398738985465,30.183438738285293,28.792093468319763,30.495555594927165,25.64328861846395,25.213608171608552,24.39881098675708,24.14656558856441,23.61346053473369,22.400592875684453,22.00313012345604,18.946879642333805,23.295792067700248,29.298720377231454,27.822692348057203,26.594951410888328,26.647106032046004,25.941987897988277,25.581636795228327,25.90268790359877,23.575859100808938,26.420705233230915
Rasi Salai,TH3309,2014,34.052810780740714,32.6514831722183,30.62275435599173,30.599654798913072,30.023037776050977,30.056618190825144,30.702357668951343,29.247558877932164,30.99453445270293,25.970808622287716,25.58744569219468,24.772805778452238,24.598803739099715,23.923466237386087,22.85102490674732,22.38514957897351,19.10097472442737,23.64880990994608,29.63597542523096,28.55575787219249,27.14268132934458,27.1126251466767,26.44659167409923,26.12685342841325,26.25547628637397,23.662406934739938,26.867296012133888
Uthumphon Phisai,TH3310,2014,34.67767648892416,32.85682715819296,30.831473373262494,30.70497847074078,30.09859136467011,29.97170456732055,30.672684019374078,29.35483561974182,31.14609638277837,26.212768222748032,25.657469205631863,24.784982295170305,24.58829710199334,23.912718318861028,22.826739211144037,22.40342310715014,19.280724880929537,23.70839029295353,29.994272176297965,28.647486327298555,27.198656474484963,27.155897283638588,26.45604086286721,26.06324665168064,26.256806895111968,23.87278645441457,26.955649140724308
Bueng Bun,TH3311,2014,34.00569938571976,32.781063421841345,30.785421529309524,30.640605185497797,30.049567264249976,30.005331789214058,30.624055309953384,29.21760610692644,31.013668749089035,26.00832594071314,25.635915900921024,24.840647651409306,24.643478305860523,23.91952349344892,22.87978160463533,22.38594502854624,19.08263042210084,23.67453104345441,29.639277263802157,28.628771010943325,27.245772291600044,27.1579388300578,26.47210460969774,26.1217137004224,26.24848458154908,23.69610943539552,26.90127146543351
Huai Thap Than,TH3312,2014,34.769526352366626,32.893837532004184,30.92811695966239,30.7708034793273,30.093653367739403,29.903716584037937,30.63998385240615,29.332792765022106,31.16655386157076,26.20346260660271,25.6171647162364,24.740856622579457,24.54594015945314,23.84184029461973,22.78209647991977,22.327950261602364,19.27209886393137,23.66642625061812,30.023234682782565,28.61938455135824,27.203917933761847,27.14762249039705,26.41847879944524,26.010855867115957,26.22581828400177,23.91389243451157,26.945400630421783
Non Khun,TH3313,2014,34.23936030809019,32.19529939309147,30.294749041174235,30.39850817905874,29.77597891609216,29.79635986328127,30.49156207744894,29.3570840044439,30.81861272283512,25.914402224114163,25.42142292772605,24.503962311051872,24.327187826042525,23.710102796418735,22.649505172686045,22.289615894980603,19.414240144065086,23.52880491213564,29.60889980526281,28.124493442256476,26.758909483001244,26.864055807035783,26.11188468809936,25.82582506848199,26.148704659008256,23.89846706003608,26.667655001647752
Si Rattana,TH3314,2014,34.390920242801826,32.22911954599472,30.346773706798512,30.32845830226887,29.72350227164541,29.55748625068257,30.2911203768604,29.059784416184275,30.740895639154573,25.884783578961574,25.401583911526615,24.491713868281348,24.283942139328197,23.66513313211423,22.490751532004328,22.04124537970433,19.13789091550575,23.424630557178297,29.64522090483456,28.1345161077028,26.769572508298108,26.80791727451159,26.059973564740456,25.68383917600026,25.957784854884387,23.70497698638102,26.595475172169145
Nam Kliang,TH3315,2014,34.526924662829565,32.45592752656983,30.47305696740001,30.47505129287235,29.84666779836022,29.786013251352557,30.468508383345963,29.24671023135992,30.909857514261304,26.04311455852912,25.541985546617237,24.62208083601305,24.410589917500843,23.78201001920659,22.688023638616443,22.27924846056937,19.35030667276562,23.589669956227283,29.812262972304843,28.32101555509294,26.90097050862773,26.95072480438328,26.214059755972745,25.87179073612442,26.12735916265436,23.84420473302147,26.75529852852273
Wang Hin,TH3316,2014,35.05166644373686,32.87805739931899,30.806819998600183,30.67559625154238,30.04770849116568,29.859833310590847,30.631446865849743,29.411468432701824,31.170324649188316,26.28292244402882,25.6416660698008,24.699479324831987,24.48995498432468,23.827407727030828,22.71759534587124,22.31482938609357,19.35089794675668,23.66559415359232,30.176625891784536,28.61633866638419,27.123507282841896,27.093037221526707,26.363381215324644,25.94917264179788,26.19862784964756,23.963537138560685,26.935528488483502
Phu Sing,TH3317,2014,33.82415242997429,31.72118022938887,30.2429756947674,30.06326562629177,29.47142594917744,29.436836124803676,30.18386340105977,28.683855346337776,30.453444350225126,25.596318319007857,25.16585322142911,24.35707308814641,24.0465703053954,23.566549251495868,22.48259669066739,21.992584457801154,18.90095910108837,23.263563054378945,29.221897711039023,27.81212683756728,26.59181763670855,26.5864884280654,25.912518281213423,25.582271396495692,25.87074511156304,23.52152537023248,26.38742384661061
Mueang Chan,TH3318,2014,34.312771064060655,32.875038990932254,30.895868171984496,30.714759529586413,30.09302087069263,29.977632724008046,30.623128874112044,29.2569123176285,31.093641567875625,26.13770212269113,25.67153158497321,24.847316937742004,24.653389490178224,23.930046252585463,22.87995693465604,22.40270790392673,19.17954210145348,23.712774166025785,29.819784710376805,28.66972277781021,27.28082545814029,27.19891413704603,26.491984026223424,26.105831842225587,26.256683767088063,23.80319364932643,26.953367546029604
Benchalak,TH3319,2014,34.18125554130025,31.98262348656883,30.1551443460762,30.265581550527653,29.696408485323303,29.64191320281816,30.354859163727376,29.248653954309653,30.69080496633143,25.824148809652765,25.314083296328675,24.4102317946382,24.235161215922624,23.629043717305034,22.52456968898623,22.15096565006844,19.302632721965978,23.42385461185849,29.509416490845894,27.97377790026805,26.645813277497844,26.750392111901483,25.992073712649614,25.70190345633324,26.044828986377315,23.838624720552534,26.557103832053247
Phayu,TH3320,2014,34.77812364648892,32.58492846312349,30.556227247450117,30.49237980877914,29.87563231432882,29.72383129967585,30.461258858574787,29.268663719277004,30.96763066971226,26.11468386190911,25.55243283165828,24.61167885956943,24.39422842802828,23.761756874367062,22.628549820228884,22.21166379010238,19.30305788626081,23.572256544015527,29.96189705978208,28.41204882021306,26.952011533666564,26.963443394884678,26.228029892532938,25.83095059571445,26.08606304875129,23.857772971757903,26.786527164662864
Pho Si Suwan,TH3321,2014,34.18798006126049,32.822147762414204,30.83503012118592,30.67380038384895,30.07177335670831,29.987297133768912,30.62005627634771,29.25234917810839,31.05630428420536,26.093748747350126,25.664142234529045,24.851638007886507,24.65155267006112,23.932688262771336,22.876730510617115,22.402800040337038,19.14083228215585,23.70176659446352,29.743110975680636,28.65181044271172,27.26053161533523,27.17741816934916,26.482408430031203,26.108338047409426,26.25302913199884,23.754634961276768,26.92891022172412
Sila Lat,TH3322,2014,33.8118264400598,32.668552375562285,30.5938769947399,30.59431279500328,30.029311417088387,30.117851742831167,30.77761394616332,29.21104671457874,30.97554905325336,25.865587615966817,25.5623264659535,24.77404893817326,24.61335735899032,23.910462443033875,22.862299878669525,22.37787667476772,19.016603292373432,23.622820333491056,29.531798913743785,28.56981861615424,27.152966125565364,27.12501720659663,26.45336651272246,26.18645514478589,26.297059411713597,23.598581755395056,26.864382960834625
Mueang Udon Thani,TH4101,2014,33.001045621036354,31.84849511255141,30.019344489700007,30.094559779139587,29.74034545915268,30.099661041587947,29.930417928598423,27.168138155224742,30.237750948373897,25.3038502817546,25.655958341940885,24.64942765573778,24.25665420624783,23.813142158796506,22.745863250151885,21.20009340760071,16.941447324896213,23.070804578390803,28.81274164455934,28.310191969323316,26.9217909561121,26.75864207666816,26.399428711344207,26.214458258153574,25.434921595353725,22.09183280974647,26.368001002657607
Kut Chap,TH4102,2014,32.857261790788755,31.76474118737345,29.852603556525523,29.94192752410776,29.567179441402736,29.80078207632052,29.33253411309797,26.779937454447357,29.98712089300801,25.164134664446784,25.52438296844369,24.52973012572445,24.093189660551985,23.707706896135317,22.68224745930908,20.97163318737917,16.852099927842723,22.940640611229156,28.65252782036408,28.18377896895921,26.81718206669729,26.60059196455076,26.263513712996435,26.013771499766182,25.103161432397098,21.896562785395723,26.191386281390848
Nong Wua So,TH4103,2014,32.65337425813698,31.834527090567157,29.619326200464474,29.592083379209456,29.20611913743365,29.36859179261985,29.150778174971723,26.661927648160813,29.76084096019551,25.050478915212484,25.379288446430568,24.32490298668026,23.855102826286792,23.42082551312085,22.399682770772724,20.72573554876326,16.764729225777632,22.740093279130573,28.485537008120712,28.14422642870582,26.62203925834331,26.346531775120667,25.949420143520843,25.65933502482609,24.917748393416858,21.749845637588297,25.984335458705328
Kumphawapi,TH4104,2014,33.19159467850611,32.084711882141825,30.05947205992952,30.063737583204272,29.710445971609552,30.05068525853652,30.12093789602698,27.3624163103394,30.330500205036778,25.44865959991808,25.628434472445804,24.679407817270583,24.23379464721682,23.72936819037077,22.592409232654813,21.17124740600588,17.027383248598067,23.063838076810107,28.91894452070917,28.41837719714872,26.961781680256944,26.745219874268763,26.312741699803397,26.13301537498388,25.52552611725909,22.17094988809398,26.398319544065497
Non Sa-At,TH4105,2014,33.27606159528099,32.23167507870995,29.988079270044977,29.88833256530764,29.63636670303347,29.98100241470339,30.136624609629337,27.40229565620424,30.317554736614248,25.4445569610596,25.626762918472316,24.714097296396908,24.173908629735337,23.68395773887636,22.57187603251142,21.158304048538227,17.130334682464625,23.06297478850685,28.93478613026939,28.4812006530762,26.97286771223283,26.660967889573865,26.25144971042212,26.062597346835688,25.546228890313067,22.23836637908339,26.39355808897582
Nong Han,TH4106,2014,33.23488252123657,31.688074676782303,29.9893751715624,30.105070483208365,29.761275025033942,30.258242971066903,30.414677216726368,27.441086283299462,30.361585543614535,25.31204263372473,25.48251552560267,24.538161595404183,24.19261605398998,23.72514936257315,22.63419043993581,21.376189861499945,17.079042693436715,23.042488520770892,28.93748191996211,28.185505068638477,26.824429828179216,26.70421612723136,26.31944460267994,26.278057291161048,25.709589109203417,22.195149200339,26.39423414342432
Thung Fon,TH4107,2014,33.233110881563,31.403565085444487,29.930253809868308,30.03715754309828,29.80455404595799,30.456179197041774,30.77083638707026,27.54059199505417,30.39703111813729,25.25234487016534,25.362139424523203,24.44230187956618,24.128283601357644,23.708862984505163,22.663801717201583,21.54003913374729,17.100846662846624,23.02482753423913,28.95016904971945,27.99254407243611,26.713057233016343,26.632669087915897,26.29029234949255,26.403362421859587,25.946306567062223,22.229022378092782,26.39467789494937
Chai Wan,TH4108,2014,33.09196691044044,31.463799087857968,29.723353351530506,29.866737741633653,29.483352843182143,29.9022678493368,30.01367536589968,27.17787821692159,30.090378920850345,25.227474296722708,25.229855369609588,24.36106004975535,24.00896169735437,23.5295495073218,22.44187425915663,21.22004573384272,17.018810739275064,22.87970395662978,28.76244393194093,27.94321960421427,26.600872328966144,26.47613324707905,26.07394655942195,26.01228093828807,25.453928699736636,21.98504307933987,26.16348354862336
