admin2Name,admin2Pcod,Year,ET,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,ET_7,Avg_ET,PET,PET_1,PET_2,PET_3,PET_4,PET_5,PET_6,PET_7,Avg_PET
Erawan,TH4213,2020,79.65301169590646,139.61730994152046,83.27444444444447,117.33102339181289,117.50517543859652,99.91409356725148,69.71491228070177,54.5892105263158,95.19989766081872,169.08216374269008,144.0029824561404,144.7098830409357,117.33102339181289,117.50517543859652,99.91409356725148,107.99459064327488,103.93701754385967,125.55961622807021
Nong Hin,TH4214,2020,75.1692272932671,143.15494803434257,99.06678716674202,118.40013556258474,117.26457297785811,99.79728874830549,70.51391775869861,54.94256665160416,97.28868052417535,168.32245820153645,143.15494803434257,142.7829643018527,118.40013556258474,117.26457297785811,99.79728874830549,109.1244916403073,103.86597379123367,125.33910415725262
Mueang Satun,TH9101,2020,122.46176084099869,108.59842312746387,117.2664914586071,123.66754270696454,105.29684625492773,104.99894875164259,100.80210249671484,104.46806833114323,110.94502299605783,122.46176084099869,108.59842312746387,117.2664914586071,124.10105124835742,105.29684625492773,104.99894875164259,100.80210249671484,104.46806833114323,110.99921156373193
Khuan Don,TH9102,2020,124.30555555555557,109.33888888888889,117.78888888888889,124.31111111111109,106.43333333333334,105.17222222222223,101.09444444444445,104.94444444444446,111.67361111111111,124.30555555555557,109.33888888888889,117.78888888888889,124.4,106.43333333333334,105.17222222222223,101.09444444444445,104.94444444444446,111.68472222222222
Khuan Kalong,TH9103,2020,125.0601986249045,109.57990832696719,119.02994652406417,125.59029793735677,107.21428571428572,105.19488158899925,101.80473644003057,106.49258976317802,112.4958556149733,125.0601986249045,109.57990832696719,119.02994652406417,125.59029793735677,107.21428571428572,105.19488158899925,101.80473644003057,106.49258976317802,112.4958556149733
Tha Phae,TH9104,2020,124.26040868454663,109.46181353767561,119.60957854406129,125.21098339719029,106.57343550446998,105.55977011494252,101.93588761174968,105.90268199233718,112.31431992337164,124.26040868454663,109.46181353767561,119.60957854406129,125.21098339719029,106.57343550446998,105.55977011494252,101.93588761174968,105.90268199233718,112.31431992337164
La-Ngu,TH9105,2020,124.97569444444444,110.15289351851852,119.0457175925926,124.0726851851852,108.0396990740741,106.07372685185184,103.4957175925926,108.83796296296298,113.08676215277778,124.97569444444444,110.15289351851852,119.0457175925926,128.41747685185186,108.0396990740741,106.07372685185184,103.4957175925926,108.83796296296298,113.62986111111113
Thung Wa,TH9106,2020,,,,,,,,,,,,,,,,,,
Manang,TH9107,2020,125.76994219653179,109.53916184971095,118.93872832369941,127.84248554913295,108.77485549132948,105.38973988439307,102.93265895953758,107.1806358381503,113.2960260115607,125.76994219653179,109.53916184971095,118.93872832369941,127.84248554913295,108.77485549132948,105.38973988439307,102.93265895953758,107.1806358381503,113.2960260115607
Mueang Trang,TH9201,2020,129.42759856630826,112.0109916367981,119.20740740740742,128.62234169653524,112.04767025089605,103.763082437276,105.63237753882918,108.72270011947433,114.92927120669057,129.42759856630826,112.0109916367981,119.20740740740742,128.70167264038233,112.04767025089605,103.763082437276,105.63237753882918,108.72270011947433,114.93918757467146
Kantang,TH9202,2020,132.0,114.60000000000001,122.0,130.3,113.80000000000001,106.0,107.9,114.30000000000001,117.61250000000001,132.0,114.60000000000001,122.0,132.3,113.80000000000001,106.0,107.9,114.30000000000001,117.86250000000001
Yan Ta Khao,TH9203,2020,131.26512180629828,112.59578134284017,120.85941770647655,127.0136066547831,113.46482471776592,106.0506833036245,105.98163992869878,109.40314913844325,115.82927807486632,131.26512180629828,112.59578134284017,120.85941770647655,128.6475935828877,113.46482471776592,106.0506833036245,105.98163992869878,109.40314913844325,116.0335264408794
Palian,TH9204,2020,128.99253932584267,112.16894382022473,119.99959550561796,127.52332584269662,112.53357303370787,106.61707865168539,105.84211235955057,108.81011235955056,115.31091011235954,128.99253932584267,112.16894382022473,119.99959550561796,128.01451685393258,112.53357303370787,106.61707865168539,105.84211235955057,108.81011235955056,115.37230898876403
Sikao,TH9205,2020,,,,,,,,,,,,,,,,,,
Huai Yot,TH9206,2020,132.1,109.60000000000001,119.0,128.1,113.2,104.80000000000001,104.7,101.60000000000001,114.1375,132.1,109.60000000000001,119.0,128.1,113.2,104.80000000000001,104.7,101.60000000000001,114.1375
Wang Wiset,TH9207,2020,,,,,,,,,,,,,,,,,,
Na Yong,TH9208,2020,130.4757837837838,111.48345945945948,118.93989189189189,127.06854054054055,112.9557837837838,105.12897297297297,105.88713513513514,108.82000000000001,115.09494594594597,130.4757837837838,111.48345945945948,118.93989189189189,129.06724324324327,112.9557837837838,105.12897297297297,105.88713513513514,108.82000000000001,115.3447837837838
Ratsada,TH9209,2020,,,,,,,,,,,,,,,,,,
Hat Samran,TH9210,2020,129.5,114.60000000000001,121.80000000000001,124.0,112.9,109.30000000000001,106.80000000000001,110.0,116.11250000000001,129.5,114.60000000000001,121.80000000000001,131.8,112.9,109.30000000000001,106.80000000000001,110.0,117.0875
Mueang Yala,TH9501,2020,133.58451882845188,113.44644351464437,118.34351464435147,127.38535564853557,112.27907949790794,112.36736401673642,98.15564853556486,98.33514644351465,114.2371338912134,134.3020920502092,113.44644351464437,118.34351464435147,127.54937238493724,112.27907949790794,112.36736401673642,98.15564853556486,98.33514644351465,114.34733263598326
Betong,TH9502,2020,,,,,,,,,,,,,,,,,,
Bannang Sata,TH9503,2020,,,,,,,,,,,,,,,,,,
Than To,TH9504,2020,,,,,,,,,,,,,,,,,,
Yaha,TH9505,2020,,,,,,,,,,,,,,,,,,
Raman,TH9506,2020,130.53837910247822,116.16436704621569,120.62029470864032,127.51152042866713,114.10187541862022,113.64628265237776,98.30194239785666,98.8304755525787,114.96439216342934,135.50254521098458,116.16436704621569,120.62029470864032,129.53998660415272,114.10187541862022,113.64628265237776,98.30194239785666,98.8304755525787,115.83847119892832
Kabang,TH9507,2020,,,,,,,,,,,,,,,,,,
Krong Pinang,TH9508,2020,,,,,,,,,,,,,,,,,,
Mueang Trat,TH2301,2020,149.73801301301302,124.37319819819821,126.75863363363362,126.05047547547545,115.01746746746748,106.01836836836837,102.55465465465464,86.68115615615616,117.14899587087088,149.73801301301302,124.37319819819821,126.75863363363362,126.05047547547545,115.01746746746748,106.01836836836837,126.0086086086086,129.31604104104105,125.41010072572571
Khlong Yai,TH2302,2020,,,,,,,,,,,,,,,,,,
Khao Saming,TH2303,2020,150.22022072577627,123.4997942386831,124.8918630751964,124.59977553310888,113.65144032921815,105.22689861578748,96.54257388701832,84.13020950243175,115.34534698840257,150.22022072577627,123.4997942386831,124.8918630751964,124.59977553310888,113.65144032921815,105.22689861578748,125.56584362139918,130.38664421997757,124.75531004489339
Bo Rai,TH2304,2020,147.59210770659237,123.30584958217271,123.2280408542247,124.24410399257195,112.46880222841226,103.05543175487468,89.55199628597957,78.39823584029712,112.73057103064066,147.59210770659237,123.30584958217271,123.2280408542247,124.24410399257195,112.46880222841226,103.05543175487468,121.522191272052,124.83797585886722,122.53181290622096
Laem Ngop,TH2305,2020,151.20000000000002,122.0,125.60000000000001,125.4,116.10000000000001,107.5,106.30000000000001,88.10000000000001,117.77500000000002,151.20000000000002,122.0,125.60000000000001,125.4,116.10000000000001,107.5,126.7,131.20000000000002,125.71250000000002
Ko Kut,TH2306,2020,,,,,,,,,,,,,,,,,,
Ko Chang,TH2307,2020,,,,,,,,,,,,,,,,,,
Mueang Phrae,TH5401,2020,44.996188630490956,118.2325581395349,62.825516795865646,109.44938630490955,119.45555555555555,93.187177002584,52.79622093023257,21.394476744186047,77.7921350129199,177.7222545219638,140.14114987080106,142.58769379844964,109.44938630490955,119.45555555555555,106.771673126615,110.04095607235142,98.01114341085274,125.52247658268733
Rong Kwang,TH5402,2020,43.33741080530071,118.48149847094804,66.69102956167177,109.00005096839959,119.18098878695211,93.00254841997962,47.69546381243629,25.050764525993888,77.80496941896025,178.3141182466871,138.9047400611621,142.54525993883794,109.00005096839959,119.18098878695211,104.87609582059126,109.54903160040776,98.53664627930685,125.11336646279308
Long,TH5403,2020,41.66141025641026,112.77884615384616,63.07903846153846,109.47608974358972,118.85634615384615,104.59833333333334,73.4400641025641,19.831666666666667,80.46522435897437,174.82128205128203,142.06608974358974,144.1175641025641,109.47608974358972,118.85634615384615,107.24641025641026,110.65333333333334,96.3622435897436,125.44991987179485
Sung Men,TH5404,2020,48.500906344410886,122.69295065458206,65.03751258811681,109.82844914400806,118.4811681772407,95.19778449144009,61.751359516616326,26.151158106747236,80.95516112789527,176.88262839879152,140.83147029204434,142.5235146022155,109.82844914400806,118.4811681772407,105.69964753272912,109.67980866062437,98.5742698892246,125.3126195871098
Den Chai,TH5405,2020,51.08866666666667,123.54733333333334,70.816,110.16066666666667,118.33933333333334,98.3,71.24466666666667,26.498000000000005,83.74933333333333,175.23600000000002,141.05666666666667,143.04466666666667,110.16066666666667,118.33933333333334,106.29066666666667,110.48133333333334,98.87133333333335,125.43508333333335
Song,TH5406,2020,35.262191623637406,111.4991967871486,65.42157200229491,109.0003442340792,120.07745266781411,95.31067125645441,50.84870912220309,19.47756741250717,75.86221313826736,179.92082616179005,138.32312105565117,141.5686746987952,109.0003442340792,120.07745266781411,106.20619621342516,109.67033849684452,97.71399885255308,125.31011904761907
Wang Chin,TH5407,2020,39.26051282051282,109.53876923076923,57.98533333333333,108.86574358974359,118.0991794871795,105.53846153846153,75.45938461538462,27.785641025641027,80.31662820512821,172.74851282051281,142.0614358974359,144.16697435897436,108.86574358974359,118.0991794871795,105.53846153846153,110.67538461538462,97.10820512820514,124.9079871794872
Nong Muang Khai,TH5408,2020,42.79050359712231,117.8811510791367,65.71438848920864,109.44431654676261,120.35208633093528,93.18316546762593,49.98057553956835,21.119136690647487,77.55816546762591,177.7162589928058,139.31741007194248,142.71812949640292,109.44431654676261,120.35208633093528,106.94201438848923,109.7720863309353,98.31496402877698,125.57215827338133
Mueang Nan,TH5501,2020,50.1021897810219,128.68185610010428,69.90928050052138,109.79332638164756,119.14608967674663,88.20834202294057,31.64129301355579,19.197184567257562,77.08494525547447,177.77591240875913,137.19144942648595,144.60479666319083,109.79332638164756,120.15599582898855,111.16100104275287,109.04191866527633,95.46642335766424,125.6488529718457
Mae Charim,TH5502,2020,,,,,,,,,,,,,,,,,,
Ban Luang,TH5503,2020,48.45,99.60000000000001,82.5,106.5,119.15,84.55000000000001,32.7,18.6,74.00625000000002,173.60000000000002,133.9,137.0,106.5,119.15,105.35000000000001,107.05000000000001,93.75,122.0375
Na Noi,TH5504,2020,65.89657320872274,135.8588785046729,67.26822429906542,106.46199376947042,115.26199376947041,100.05576323987539,41.9993769470405,29.384735202492212,82.77344236760126,173.54143302180688,135.8588785046729,141.2557632398754,106.46199376947042,115.26199376947041,102.12118380062307,106.77663551401871,95.24704049844239,122.06561526479751
Pua,TH5505,2020,51.47514450867053,102.02658959537573,116.70173410404625,110.39479768786128,120.96647398843932,84.14161849710983,42.926011560693645,25.282080924855496,81.73930635838151,177.06300578034683,139.85433526011562,141.03699421965317,110.39479768786128,121.86300578034684,113.73294797687863,105.28612716763007,89.9612716763006,124.89906069364163
Tha Wang Pha,TH5506,2020,58.45,98.0,101.10000000000001,110.9,122.15,79.80000000000001,36.35,21.900000000000002,78.58125000000001,177.35000000000002,140.0,141.15,110.9,122.15,113.5,105.05000000000001,90.30000000000001,125.05
Wiang Sa,TH5507,2020,54.354451701615666,131.56899278102438,70.46060501890683,108.6262633207288,118.82681333791685,92.03166036438637,34.05307665864559,22.198556204881406,79.01505242351324,176.29869370917842,135.92457889309043,143.10646270195943,108.6262633207288,118.8633894809213,107.14630457201788,108.74984530766588,96.67504297009282,124.42382261945689
Thung Chang,TH5508,2020,,,,,,,,,,,,,,,,,,
Chiang Klang,TH5509,2020,54.45364238410597,100.86887417218544,124.96225165562913,109.69470198675496,123.08211920529801,87.17549668874172,44.50132450331125,27.235099337748345,83.99668874172185,176.71920529801324,139.2894039735099,139.38807947019868,109.69470198675496,123.30927152317881,115.60000000000001,104.60132450331126,89.95827814569537,124.82003311258278
Na Muen,TH5510,2020,67.3,135.70000000000002,65.60000000000001,105.80000000000001,114.60000000000001,100.4,43.800000000000004,31.0,83.025,172.8,135.70000000000002,141.6,105.80000000000001,114.60000000000001,100.4,106.30000000000001,95.30000000000001,121.5625
Santi Suk,TH5511,2020,49.300000000000004,109.10000000000001,85.30000000000001,109.2,118.7,79.4,38.300000000000004,21.1,76.3,176.10000000000002,137.1,140.20000000000002,109.2,118.7,111.10000000000001,106.30000000000001,91.10000000000001,123.72500000000004
Bo Kluea,TH5512,2020,67.10000000000001,108.2,136.5,110.10000000000001,116.5,91.2,56.400000000000006,38.6,90.57500000000002,167.70000000000002,138.1,136.5,110.10000000000001,116.5,110.7,102.10000000000001,91.10000000000001,121.60000000000001
Song Khwae,TH5513,2020,,,,,,,,,,,,,,,,,,
Phu Phiang,TH5514,2020,51.254066985645935,134.43014354066986,68.65933014354067,110.6645933014354,117.57703349282298,89.23014354066986,32.882296650717706,20.170813397129187,78.10855263157896,178.06459330143542,137.66459330143542,145.7062200956938,110.6645933014354,120.45933014354068,109.86555023923445,109.47607655502392,95.15933014354067,125.88253588516748
Chaloem Phra Kiat,TH5515,2020,67.10000000000001,108.2,136.5,110.10000000000001,116.5,91.2,56.400000000000006,38.6,90.57500000000002,167.70000000000002,138.1,136.5,110.10000000000001,116.5,110.7,102.10000000000001,91.10000000000001,121.60000000000001
Mueang Phangnga,TH8201,2020,,,,,,,,,,,,,,,,,,
Ko Yao,TH8202,2020,,,,,,,,,,,,,,,,,,
Kapong,TH8203,2020,,,,,,,,,,,,,,,,,,
Takua Thung,TH8204,2020,,,,,,,,,,,,,,,,,,
Takua Pa,TH8205,2020,,,,,,,,,,,,,,,,,,
Khura Buri,TH8206,2020,,,,,,,,,,,,,,,,,,
Thap Put,TH8207,2020,,,,,,,,,,,,,,,,,,
Thai Mueang,TH8208,2020,,,,,,,,,,,,,,,,,,
Mueang Ranong,TH8501,2020,,,,,,,,,,,,,,,,,,
La-Un,TH8502,2020,,,,,,,,,,,,,,,,,,
Kapoe,TH8503,2020,,,,,,,,,,,,,,,,,,
Kra Buri,TH8504,2020,,,,,,,,,,,,,,,,,,
Suk Samran,TH8505,2020,,,,,,,,,,,,,,,,,,
Mueang Chumphon,TH8601,2020,122.0,100.2,104.80000000000001,112.9,105.10000000000001,100.10000000000001,118.9,110.30000000000001,109.2875,137.8,100.2,104.80000000000001,112.9,105.10000000000001,100.10000000000001,118.9,110.30000000000001,111.26250000000002
Tha Sae,TH8602,2020,,,,,,,,,,,,,,,,,,
Pathio,TH8603,2020,,,,,,,,,,,,,,,,,,
Lang Suan,TH8604,2020,,,,,,,,,,,,,,,,,,
Lamae,TH8605,2020,,,,,,,,,,,,,,,,,,
Phato,TH8606,2020,,,,,,,,,,,,,,,,,,
Sawi,TH8607,2020,117.10000000000001,100.4,104.2,114.2,106.7,100.2,116.2,112.2,108.90000000000002,138.0,100.4,104.2,114.2,106.7,100.2,116.2,112.2,111.51250000000002
Thung Tako,TH8608,2020,117.10000000000001,100.4,104.2,114.2,106.7,100.2,116.2,112.2,108.90000000000002,138.0,100.4,104.2,114.2,106.7,100.2,116.2,112.2,111.51250000000002
Mueang Songkhla,TH9001,2020,116.63458445040214,112.34289544235924,122.24664879356567,98.09919571045576,115.4970509383378,111.33538873994638,103.5887399463807,100.37292225201072,110.01467828418231,136.2008042895442,112.34289544235924,122.24664879356567,131.20000000000002,115.4970509383378,111.33538873994638,103.5887399463807,100.37292225201072,116.5980563002681
Sathing Phra,TH9002,2020,108.54661190965093,109.4746406570842,121.4546201232033,89.15975359342916,111.9334702258727,109.47751540041068,105.58880903490761,103.8359342915811,107.43391940451747,136.78531827515403,109.4746406570842,121.86119096509242,126.82864476386038,116.00328542094458,109.47751540041068,105.58880903490761,103.8359342915811,116.2319173511294
Chana,TH9003,2020,133.77114093959733,114.38338926174498,122.74295302013424,112.57416107382551,112.25000000000001,110.203355704698,101.2045302013423,99.04479865771812,113.27179110738258,133.9053691275168,114.38338926174498,122.74295302013424,128.49026845637584,112.25000000000001,110.203355704698,101.2045302013423,99.04479865771812,115.27808305369129
Na Thawi,TH9004,2020,,,,,,,,,,,,,,,,,,
Thepha,TH9005,2020,130.5004460303301,116.77332738626228,122.68795718108834,117.92578055307764,112.20044603033007,112.39741302408565,100.74371097234615,99.78742194469227,114.12706289027655,136.98421052631582,116.77332738626228,122.68795718108834,131.51159678858167,112.20044603033007,112.39741302408565,100.74371097234615,99.78742194469227,116.63576048171278
Saba Yoi,TH9006,2020,132.46153846153848,117.5865384615385,122.8846153846154,119.76153846153846,112.11153846153849,112.40192307692308,99.57307692307695,98.33076923076925,114.3889423076923,136.82115384615386,117.5865384615385,122.8846153846154,130.69807692307694,112.11153846153849,112.40192307692308,99.57307692307695,98.33076923076925,116.30096153846156
Ranot,TH9007,2020,115.5786118090452,110.52434045226133,123.96573492462309,92.59817839195982,107.96347361809046,110.42719849246231,106.41432160804017,102.7451947236181,108.77713175251255,135.2079459798995,110.52434045226133,123.96573492462309,128.83765703517588,116.90395728643216,110.42719849246231,106.41432160804017,102.7451947236181,116.87829381281406
Krasae Sin,TH9008,2020,112.04857723577236,110.14349593495935,121.99959349593495,93.65772357723576,110.99471544715448,109.46097560975609,105.42743902439025,101.76260162601626,108.18689024390244,136.93882113821138,110.14349593495935,121.99959349593495,127.46321138211383,117.02276422764227,109.46097560975609,105.42743902439025,101.76260162601626,116.27736280487807
Rattaphum,TH9009,2020,125.2849570923776,109.10843008581523,120.28283695103484,110.19136799596164,110.58056537102475,104.40050479555782,101.65724381625444,101.2429076224129,110.34360171630489,129.61171125694094,109.10843008581523,120.28283695103484,126.85426552246341,110.58056537102475,104.40050479555782,101.65724381625444,101.2429076224129,112.96730817768804
Sadao,TH9010,2020,,,,,,,,,,,,,,,,,,
Hat Yai,TH9011,2020,124.19815668202767,110.41336405529955,120.78778801843319,113.91820276497697,110.61428571428573,106.0700460829493,100.5741935483871,100.11105990783412,110.83588709677419,129.99861751152073,110.41336405529955,120.78778801843319,128.62603686635947,110.61428571428573,106.0700460829493,100.5741935483871,100.11105990783412,113.39942396313366
Na Mom,TH9012,2020,,,,,,,,,,,,,,,,,,
Khuan Niang,TH9013,2020,112.22377179080823,110.71949286846277,122.89532488114106,97.21386687797148,114.21339144215531,107.40641838351823,104.40118858954042,103.71862123613313,109.09900950871634,133.76553090332806,110.71949286846277,122.92630744849446,128.89643423137875,114.24572107765454,107.40641838351823,104.40118858954042,103.71862123613313,115.75996434231378
Bang Klam,TH9014,2020,122.47205240174674,112.11462882096072,120.64716157205241,102.68995633187774,112.11681222707425,106.92358078602622,102.80109170305677,100.65393013100439,110.05240174672491,133.7482532751092,112.11462882096072,120.64716157205241,128.49323144104804,112.11681222707425,106.92358078602622,102.80109170305677,100.65393013100439,114.6873362445415
Singhanakhon,TH9015,2020,102.97145922746782,110.17532188841203,122.1763948497854,87.80407725321888,114.41630901287554,108.79935622317598,105.99871244635193,104.68111587982834,107.12784334763948,135.68862660944205,110.17532188841203,123.53326180257511,128.18347639484978,116.64248927038628,108.79935622317598,105.99871244635193,104.68111587982834,116.71279506437769
Khlong Hoi Khong,TH9016,2020,129.70000000000002,110.60000000000001,118.9,113.4,109.5,106.10000000000001,98.9,96.4,110.4375,129.70000000000002,110.60000000000001,118.9,126.0,109.5,106.10000000000001,98.9,96.4,112.0125
Mueang Rayong,TH2101,2020,,,,,,,,,,,,,,,,,,
Ban Chang,TH2102,2020,118.69070866141735,124.45527559055118,118.09937007874017,126.37590551181104,118.14740157480314,106.53480314960628,105.49653543307086,79.78661417322834,112.19832677165356,153.171968503937,124.45527559055118,118.09937007874017,126.37590551181104,118.14740157480314,106.53480314960628,124.82582677165355,128.50425196850392,125.01435039370078
Klaeng,TH2103,2020,148.94840944881892,122.13587401574802,121.47593700787404,125.43996850393702,114.07193700787401,107.52157480314965,95.86777952755907,78.1820157480315,114.20543700787401,151.40604724409448,122.13587401574802,121.47593700787404,125.43996850393702,114.07193700787401,107.52157480314965,125.87974803149605,130.5991496062992,124.81627952755905
Wang Chan,TH2104,2020,149.20200445434298,122.66815144766147,120.05734966592428,124.69922048997773,113.06258351893095,105.00244988864145,93.17906458797329,74.4988864142539,112.79621380846326,149.20200445434298,122.66815144766147,120.05734966592428,124.69922048997773,113.06258351893095,105.00244988864145,121.85857461024499,124.086859688196,122.57964922048998
Ban Khai,TH2105,2020,145.38101449275362,121.781884057971,118.55536231884058,125.45826086956522,113.39072463768115,105.7459420289855,94.50130434782609,74.58333333333333,112.42472826086956,149.02492753623187,121.781884057971,118.55536231884058,125.45826086956522,113.39072463768115,105.7459420289855,122.48231884057971,124.80652173913042,122.6557427536232
