admin2Name,admin2Pcod,Year,WS,WS_1,WS_2,WS_3,WS_4,WS_5,WS_6,WS_7,F_WS
Mueang Tak,TH6301,2020,1.4965821413708658,1.4896071215491076,1.6083592641099345,1.3881050977582305,0.8065540914932897,0.20652102497488706,0.2475102363992869,0.32466894214591896,0.9459884899751902
Ban Tak,TH6302,2020,1.3999433727797554,1.6260993568751108,1.647887454444213,1.5857875537407768,0.9216415132479877,0.17281253255974918,0.5799210549562419,0.6606568656326898,1.0743437130295657
Sam Ngao,TH6303,2020,1.2099084746814583,1.442605646785459,1.3819091878886594,1.2962908688145756,0.6398642645555475,0.268045786385315,0.5750488441616218,0.5987876614451206,0.9265575918397198
Mae Ramat,TH6304,2020,1.3858454416686186,1.4914844356133075,1.4365206449755306,1.5300788987823561,0.9924476369585944,0.4663075738735644,1.1236296056461628,1.2582046776118139,1.2105648643912434
Tha Song Yang,TH6305,2020,0.826232129889673,0.870789381525541,0.8427624574582798,0.9535882106516602,0.528590936224292,0.4111804319711425,0.7971264525612639,0.9080739310711705,0.7672929914191278
Mae Sot,TH6306,2020,1.3275271667179223,1.4268944708498086,1.360635976858489,1.522828913889649,0.92149506166475,0.4954508814207206,1.215345719822788,1.4002161424408377,1.2087992917081205
Phop Phra,TH6307,2020,1.0809622318688812,1.2787110029214008,1.203734436410478,1.4003238835257403,0.7951166485696537,0.48401669249468665,1.1684053726283983,1.3364127163480648,1.093460373095913
Umphang,TH6308,2020,0.6066370303400129,1.0094030291786704,0.9170781870440151,1.1342728218611853,0.5444111936154196,0.4094567990098212,1.0283206725303995,1.2085779333803928,0.8572697083699896
Wang Chao,TH6309,2020,1.3328068002209796,1.151491590120092,1.3021943326169305,1.1215164541760139,0.790628152391846,0.19104359904615692,0.2659169581285823,0.46755958025203415,0.8278946833690795
Mueang Loei,TH4201,2020,0.7918243374591261,0.6112923894109231,0.48881613221453596,0.8349116688427393,0.11585345308172226,0.38735009766191575,0.6333309567342125,1.225293187031374,0.6360840278045686
Na Duang,TH4202,2020,0.7581465783096073,0.5847209464851165,0.42738336719587233,0.8077731699066656,0.1344803335810675,0.4193518713753983,0.6713280796183216,1.2652027611860148,0.633548388457258
Chiang Khan,TH4203,2020,0.856180917466174,0.5685518734688677,0.4833180384493749,0.8993723666437944,0.13283279620758381,0.4189109879125822,0.6924702766627927,1.3222572094183282,0.6717368082786872
Pak Chom,TH4204,2020,,,,,,,,,
Dan Sai,TH4205,2020,1.3551877162773618,1.5324812721790864,1.275119141948109,1.482699899331497,0.6635547869110912,0.7206045433608745,1.0524401936887857,1.188081165175089,1.158771089858987
Na Haeo,TH4206,2020,,,,,,,,,
Phu Ruea,TH4207,2020,1.4614160403450625,1.6402246424756677,1.3754752826247323,1.6665866161046607,0.7022122950295749,0.7662026047042694,1.0148775467917321,1.1210939417798045,1.2185111212319382
Tha Li,TH4208,2020,1.1569220568336451,1.038751351580836,0.9481597729904477,1.249898640715426,0.29617154994779354,0.4756746891463456,0.5671883884660509,1.0081312808604745,0.8426122163176274
Wang Saphung,TH4209,2020,0.8594614580161029,0.8669209798631116,0.7047673284770836,0.9324948863670468,0.18939324083566067,0.3620757542415454,0.4609862954464038,0.90567915408897,0.6602223871669907
Phu Kradueng,TH4210,2020,1.0148851534642795,1.105478740689191,0.9792259073425834,1.167466806109709,0.3060694356746857,0.5703101455695997,0.7188088960797056,0.9809707445027762,0.8554019786790664
Phu Luang,TH4211,2020,1.0092766462787728,1.0793915854586547,0.9093602813739304,1.1823345367553364,0.337403933394368,0.48274558435446396,0.5778008657844727,0.8535190852527264,0.8039790648315904
Pha Khao,TH4212,2020,0.914698909451477,1.1039259296296984,0.8279725244158073,0.9872165138457517,0.2697601571927888,0.549230281333453,0.7612857181715075,1.1382083550777122,0.8190372986397746
Erawan,TH4213,2020,0.8713409322075343,0.9438093069234149,0.644286543532239,0.8763877668770688,0.21304611510458943,0.46166778365124256,0.6204436266525634,1.14296643129142,0.7217435632800091
Nong Hin,TH4214,2020,0.909663211174856,0.9819562086772635,0.8047423767193924,1.0252862061853936,0.22163025341500275,0.44203651920509707,0.5332448605238971,0.8843002641452137,0.7253574875057646
Mueang Satun,TH9101,2020,0.26171550428735163,0.7887499181775803,0.6544794527284131,0.977611132708829,0.9940658804211643,1.2946736887607615,0.9241075014216941,1.8500913418802138,0.968186802548251
Khuan Don,TH9102,2020,0.26171550428735163,0.7887499181775803,0.6544794527284131,0.977611132708829,0.9940658804211643,1.2946736887607615,0.9241075014216941,1.8500913418802138,0.968186802548251
Khuan Kalong,TH9103,2020,0.2123299328713551,0.6878721736356158,0.5618357149929518,0.9379444540039874,0.8830091311737004,1.2693619215355134,0.8205899340216295,1.7110886840105355,0.885503993280661
Tha Phae,TH9104,2020,0.21722483686103136,0.7028146649692836,0.5797271872376413,0.9307584558311334,0.9014477847046104,1.3287139650859354,0.8693581891348678,1.7984207244401214,0.9160582260330782
La-Ngu,TH9105,2020,,,,,,,,,
Thung Wa,TH9106,2020,,,,,,,,,
Manang,TH9107,2020,0.2078561699770701,0.6735236181597565,0.5442651486066136,0.9460675825564598,0.8651172357621568,1.2071637710780319,0.7706301391675723,1.620979861192269,0.8544504408124912
Mueang Trang,TH9201,2020,0.40400683172983104,0.9607376736210134,0.8287842641749913,1.3776894508510265,1.1917629536918675,1.7120332974502435,0.8591489234276998,1.935827788131218,1.1587488978847365
Kantang,TH9202,2020,,,,,,,,,
Yan Ta Khao,TH9203,2020,0.26855524757066135,0.7284847108570797,0.6204582305317169,1.0307120029109809,0.9009821724123845,1.24065783315062,0.67686946798457,1.4955260057912276,0.8702807089011553
Palian,TH9204,2020,0.24760562774175043,0.6630582047707938,0.5569575408772088,0.9597336759441886,0.8312948203713881,1.2214557701161157,0.6886045262690795,1.5061942646972035,0.8343630538484662
Sikao,TH9205,2020,,,,,,,,,
Huai Yot,TH9206,2020,,,,,,,,,
Wang Wiset,TH9207,2020,,,,,,,,,
Na Yong,TH9208,2020,0.3537587357560609,0.8802008211305357,0.755934731723966,1.2562036988528937,1.0916495466633773,1.5428803746834328,0.7909852098072836,1.7731145679690976,1.055590960823331
Ratsada,TH9209,2020,,,,,,,,,
Hat Samran,TH9210,2020,,,,,,,,,
Mueang Yala,TH9501,2020,0.5180979446189501,0.47446082490670194,0.36192275992355033,0.4890505127975282,0.7080968756710766,1.1698998752526444,0.6153813577705558,1.1126747732547364,0.681198115524468
Betong,TH9502,2020,,,,,,,,,
Bannang Sata,TH9503,2020,,,,,,,,,
Than To,TH9504,2020,,,,,,,,,
Yaha,TH9505,2020,,,,,,,,,
Raman,TH9506,2020,0.5180979446189501,0.47446082490670194,0.36192275992355033,0.4890505127975282,0.7080968756710766,1.1698998752526444,0.6153813577705558,1.1126747732547364,0.681198115524468
Kabang,TH9507,2020,,,,,,,,,
Krong Pinang,TH9508,2020,0.5180979446189501,0.47446082490670194,0.36192275992355033,0.4890505127975282,0.7080968756710766,1.1698998752526444,0.6153813577705558,1.1126747732547364,0.681198115524468
