admin2Name,admin2Pcod,Year,WS,WS_1,WS_2,WS_3,WS_4,WS_5,WS_6,WS_7,F_WS
Sahatsakhan,TH4609,2015,2.2738781956618794,2.2264889760091213,2.377792479550222,1.7889373783112439,0.8071126278565224,0.950573901974564,2.1815912863489046,2.4325873567815637,1.8798702753117527
Kham Muang,TH4610,2015,2.1614324631132016,2.0903474508910524,2.2954277329418598,1.6791748348931894,0.7478921500080543,0.913582348409669,2.0191688856324297,2.23152207540933,1.7673184926623486
Tha Khantho,TH4611,2015,2.2587043140358225,2.1320333415944104,2.2961577767815897,1.6801045789746334,0.7902793531400693,0.8842940257647595,1.8688015800935103,2.0431897486143895,1.7441955898748982
Nong Kung Si,TH4612,2015,2.371350011860875,2.2706008497602186,2.415341287386007,1.8191847252360425,0.8521804415894888,0.9070262030731396,2.02712207919619,2.2226054901493604,1.8606763860314155
Somdet,TH4613,2015,2.1568632013564266,2.137037296465704,2.297927984755266,1.7009524564832432,0.7469215998678347,0.936460303565146,2.1412005951358766,2.418613968413581,1.8169971757553849
Huai Phueng,TH4614,2015,2.1687827065974865,2.1813548188875327,2.300667093420168,1.7315132971935683,0.749190529896851,0.995795384349773,2.2650352856630733,2.644827909527595,1.8796458781920062
Sam Chai,TH4615,2015,2.2938667911724857,2.188960437622895,2.3677105758328993,1.7720680378481641,0.8109592466907543,0.9430486485370628,2.080737153515278,2.2763136338995755,1.841708065639889
Na Khu,TH4616,2015,2.1554551910444615,2.1554098490227265,2.301854337804279,1.732001503319056,0.7463024465185253,0.9968135936582713,2.213785136143403,2.6107419347743606,1.8640454990356354
Don Chan,TH4617,2015,2.19121415757321,2.20692737563365,2.3322146111078177,1.7690809602501625,0.7789261877858424,1.0130665372266696,2.319060672763976,2.7123879707783165,1.9153598091399553
Khong Chai,TH4618,2015,2.3510849626008388,2.3988808259825882,2.5455059300262106,1.9634823089628535,0.8988600620141528,0.9449883564657036,2.175798176617008,2.5977286814690266,1.9845411630172982
Mueang Chiang Mai,TH5001,2015,,,,,,,,,
Chom Thong,TH5002,2015,,,,,,,,,
Mae Chaem,TH5003,2015,,,,,,,,,
Chiang Dao,TH5004,2015,0.8627155184738714,1.030649197504415,0.8922993945121351,0.671016062600697,0.37973719454962845,0.08905978184916033,0.225762807433744,0.11923501892684439,0.533809371981312
Doi Saket,TH5005,2015,,,,,,,,,
Mae Taeng,TH5006,2015,0.8743685592701074,0.9877226862358918,0.8370669124277794,0.6400175053799452,0.34291253037309993,0.11342548145244054,0.429260759618655,0.1100379773997596,0.5418515515197099
Mae Rim,TH5007,2015,0.8403416222805423,0.922176554534268,0.8004942004045101,0.6115401236941861,0.31447180232854144,0.13422235827279663,0.4575089697531323,0.12285309125358146,0.5254510903151949
Samoeng,TH5008,2015,,,,,,,,,
Fang,TH5009,2015,0.9266821563229156,1.0624082398557861,0.9255079681621491,0.6863592969144318,0.37502264799623936,0.17570422502330432,0.17442445234809864,0.22103333585076068,0.5683927903092107
Mae Ai,TH5010,2015,0.8352115818415804,0.9149940656037632,0.8063754460351319,0.5819199692096723,0.3160533193451882,0.12754912283381303,0.1572269556958825,0.1282414596045416,0.4834464900211966
Phrao,TH5011,2015,1.036107634165213,1.2172746164885084,1.1123828842413876,0.8112228763896122,0.4516690757145688,0.172812877264282,0.3811854302928337,0.3538812148911843,0.6920670761809489
San Pa Tong,TH5012,2015,0.9781793648853075,1.024254887072009,0.9795193065964237,0.65931098624446,0.38008915893005263,0.24611131984943097,0.5300122036092961,0.3414684190201849,0.6423682057758956
San Kamphaeng,TH5013,2015,1.0505892062059827,1.1510146129315149,1.0831762451101357,0.8036387954247244,0.42049577690787887,0.3284809862463992,0.7170886923597724,0.4974299741340555,0.756489286165058
San Sai,TH5014,2015,0.8403416222805423,0.922176554534268,0.8004942004045101,0.6115401236941861,0.31447180232854144,0.13422235827279663,0.4575089697531323,0.12285309125358146,0.5254510903151949
Hang Dong,TH5015,2015,0.9470639437725267,1.0149577394604823,0.9816648784715127,0.6773439612439128,0.3702191784103225,0.30779769233154125,0.6260074900382043,0.4276261197604885,0.6690851254361241
Hot,TH5016,2015,,,,,,,,,
Doi Tao,TH5017,2015,1.1628497156554518,1.1232621603462358,1.0560793368733288,0.8515897398722538,0.6069846031684646,0.1358178548407452,0.19005766062266705,0.22875128778270215,0.6694240448952311
Omkoi,TH5018,2015,,,,,,,,,
Saraphi,TH5019,2015,0.9752821271498536,1.0525700883133615,1.0018390049205719,0.7079144545579762,0.38233471015835807,0.33811735859996517,0.6771980279955712,0.4855471094654836,0.7026003601451427
Wiang Haeng,TH5020,2015,1.0069201430729842,1.1305502267163232,1.0612969432553832,0.7499985018509413,0.4733068369400566,0.16922152372288113,0.1412634629292593,0.1986437897167791,0.616400178525576
Chai Prakan,TH5021,2015,0.9401076408054562,1.1156609597023852,0.9810762330788234,0.7230699977400395,0.39818203646334316,0.16462046594463958,0.21608688243840615,0.2509142811871394,0.5987148121700291
Mae Wang,TH5022,2015,0.9374924613480513,0.9799936861925099,0.9422016488834103,0.6253760519399715,0.3545174789637041,0.21297377662583905,0.4921209604307723,0.2844935126850451,0.603646197133663
Mae On,TH5023,2015,1.0655728738058257,1.1706198446982359,1.1063297989842855,0.8276594044289156,0.4304870768333197,0.321116236408665,0.7198006296761701,0.4881662551357627,0.7662190149963976
Doi Lo,TH5024,2015,1.0388222359325106,1.071461979215833,1.0149031368462276,0.6808166401644936,0.4151539584538545,0.20374119560421514,0.46701805982759437,0.2945504096834317,0.64830845196602
Galyani Vadhana,TH5025,2015,,,,,,,,,
Mueang Uttaradit,TH5301,2015,1.8231919865242399,1.8016343437498379,1.7260077879295843,1.4017322544459117,0.7991547182613433,0.2622826521921827,0.6933422452468534,0.7448701222713185,1.156527013827659
Tron,TH5302,2015,2.0681150106611534,2.007138690171886,1.8390262089264524,1.5288268143252728,0.8796984198608264,0.29839681583657757,0.732033542620225,0.7743471290165658,1.26594782892737
Tha Pla,TH5303,2015,1.6739732452103233,1.7415402558215491,1.8418663459644122,1.4057533102031143,0.8031332262194409,0.2716110810778863,0.7437017038656637,0.7449575113887733,1.1533170849688954
Nam Pat,TH5304,2015,1.532466768074732,1.6035283840280405,1.7060044284582587,1.2638405055933593,0.7165330984860979,0.34537307887456054,0.7884559008852591,0.76131928283267,1.0896901809041226
Fak Tha,TH5305,2015,,,,,,,,,
Ban Khok,TH5306,2015,0.7943787625461263,1.063421735624948,1.3965028108953057,0.9343258686060717,0.39753696637970437,0.3180412383989723,0.7311825477583287,0.7364495260483839,0.7964799320322301
Phichai,TH5307,2015,2.0954362820106174,2.00858980625505,1.7572881181554547,1.5187201681690785,0.9055756626618302,0.3484875038514913,0.7165589265243361,0.6983960239961173,1.256131561452997
Laplae,TH5308,2015,2.0304139370138365,1.9430764920046426,1.8283965750894062,1.5254657008766208,0.8683595235876491,0.24562478380489022,0.7107768255327523,0.7578051386008631,1.2387398720638327
Thong Saen Khan,TH5309,2015,1.7096598657955457,1.729747771113711,1.6275293046430088,1.2720843894724732,0.7105268016109246,0.3393924369294234,0.7064801300905268,0.7327713652682294,1.1035240081154802
Mae La Noi,TH5805,2015,,,,,,,,,
Sop Moei,TH5806,2015,,,,,,,,,
Pang Mapha,TH5807,2015,,,,,,,,,
Mueang Suphan Buri,TH7201,2015,2.4191161955265463,2.17745085655044,2.78641710848747,2.2874636620270032,1.539282145655987,0.31086915026406603,1.3450365602577485,1.7487919321775993,1.826803451368358
